,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-10-07 06:15:00+02:00,260.7625,2507.5600000000004,,299.39,858.1300000000001,94.37375,0.19,1.164,7.332,1.29,23.535,51.660000000000004,,0.0,126.34414000000001,9.114,33.7315
2018-10-07 06:30:00+02:00,260.36,2503.8700000000003,,301.9625,875.5550000000001,94.37375,0.19,1.164,7.314,1.1460000000000001,23.523,51.660000000000004,,0.0,125.65247500000001,8.391,34.1275
2018-10-07 06:45:00+02:00,260.705,2504.0750000000003,,302.6975,875.5550000000001,94.37375,0.19,1.164,7.3020000000000005,0.684,23.559,51.660000000000004,,0.0,124.26914500000001,8.877,34.982749999999996
2018-10-07 07:00:00+02:00,261.74,2502.6400000000003,,301.105,996.9150000000001,94.37375,0.19,1.164,7.314,0.78,23.61,51.660000000000004,,0.0205,125.191365,8.823,34.617
2018-10-07 07:15:00+02:00,262.02750000000003,2533.8,,301.47249999999997,1010.0350000000001,94.37375,0.19,1.164,7.308,0.8160000000000001,23.796,51.660000000000004,,0.19475,123.11637,8.214,34.03125
2018-10-07 07:30:00+02:00,261.7975,2577.0550000000003,,303.9225,1016.595,94.37375,0.19,1.164,7.3020000000000005,1.416,23.859,51.660000000000004,,1.01475,121.50248500000001,8.382,33.3685
2018-10-07 07:45:00+02:00,260.9925,2600.63,,303.065,1012.4950000000001,94.37375,0.19,1.164,7.314,1.806,23.904,51.660000000000004,,4.007750000000001,126.113585,8.577,33.643499999999996
2018-10-07 08:00:00+02:00,260.0725,2607.19,,308.3325,974.3650000000001,94.37375,0.19,1.77,7.29,1.344,23.865000000000002,51.660000000000004,,9.60425,126.34414000000001,7.923,32.5985
2018-10-07 08:15:00+02:00,259.555,2624.82,,309.5575,970.2650000000001,93.824,0.19,4.41,7.296,1.71,23.925,51.660000000000004,,16.492250000000002,124.4997,7.293,30.217
2018-10-07 08:30:00+02:00,258.98,2640.8100000000004,,312.13,1011.6750000000001,94.00725,0.1805,6.702,7.296,0.738,23.946,51.660000000000004,,24.93825,121.50248500000001,7.014,29.441499999999998
2018-10-07 08:45:00+02:00,259.84250000000003,2635.48,,316.05,1086.91,94.00725,0.1805,3.972,7.3260000000000005,0.5700000000000001,23.829,51.660000000000004,,34.542500000000004,124.03859,7.245,29.27375
2018-10-07 09:00:00+02:00,258.46250000000003,2578.695,,331.3625,1206.015,94.1905,0.1805,4.248,7.3020000000000005,0.486,23.607,51.660000000000004,,44.35175,125.42192,7.089,28.479
2018-10-07 09:15:00+02:00,258.175,2556.76,,333.0775,1298.47,94.00725,0.1805,2.862,7.248,0.47400000000000003,23.469,51.660000000000004,,54.109750000000005,124.26914500000001,6.867,27.101249999999997
2018-10-07 09:30:00+02:00,259.2675,2558.605,,334.67,1340.085,94.00725,0.1805,1.854,7.2540000000000004,0.28200000000000003,23.418,51.660000000000004,,65.026,124.730255,6.453,26.592499999999998
2018-10-07 09:45:00+02:00,259.7275,2544.8700000000003,,331.8525,1352.385,94.1905,0.1805,1.8780000000000001,7.2540000000000004,0.738,23.475,51.865,,74.83525,124.96081000000001,5.772,26.19925
2018-10-07 10:00:00+02:00,259.95750000000004,2433.3500000000004,,332.465,1350.95,94.00725,0.1805,1.8780000000000001,7.26,0.198,23.334,53.095000000000006,,85.7925,125.191365,5.133,25.575
2018-10-07 10:15:00+02:00,260.705,2398.5,,333.3225,1346.8500000000001,94.00725,0.1805,1.848,7.284,0.342,23.298000000000002,53.300000000000004,,96.48325,126.113585,4.704,25.1295
2018-10-07 10:30:00+02:00,261.1075,2385.79,,335.5275,1331.4750000000001,94.1905,0.1805,1.824,7.266,0.324,23.265,53.300000000000004,,106.436,125.191365,4.038,25.607999999999997
2018-10-07 10:45:00+02:00,260.36,2386.61,,334.0575,1315.69,94.1905,0.1805,1.824,7.272,0.93,23.274,53.300000000000004,,115.6815,126.113585,3.555,25.77575
2018-10-07 11:00:00+02:00,260.13,2330.645,,332.5875,1310.565,94.1905,0.17099999999999999,1.842,7.284,0.99,23.283,53.505,,122.12875000000001,126.80525,2.868,25.968249999999998
2018-10-07 11:15:00+02:00,260.4175,2332.2850000000003,,332.955,1322.045,94.37375,0.17099999999999999,1.86,7.29,1.212,23.553,54.120000000000005,,127.54075,127.26636,2.463,25.607999999999997
2018-10-07 11:30:00+02:00,260.59000000000003,2339.46,,336.2625,1319.38,94.1905,0.17099999999999999,2.028,7.3260000000000005,1.332,23.625,54.120000000000005,,132.72725,123.346925,2.223,25.81975
2018-10-07 11:45:00+02:00,260.64750000000004,2337.6150000000002,,336.5075,1271.0,94.1905,0.17099999999999999,2.79,7.3500000000000005,1.224,23.694,54.53,,137.39100000000002,113.43306000000001,2.166,24.928749999999997
2018-10-07 12:00:00+02:00,259.90000000000003,2362.625,,336.875,1208.065,94.37375,0.17099999999999999,5.946,7.356,1.374,23.778000000000002,55.145,,140.794,123.11637,2.355,23.4465
2018-10-07 12:15:00+02:00,259.21000000000004,2370.005,,340.9175,1203.145,94.37375,0.17099999999999999,4.986,7.338,0.774,23.775000000000002,55.35,,142.85425,125.65247500000001,2.277,22.052249999999997
2018-10-07 12:30:00+02:00,260.59000000000003,2369.8,,340.55,1187.3600000000001,94.1905,0.17099999999999999,4.8420000000000005,7.338,0.51,23.781,55.35,,145.017,127.496915,2.172,21.34275
2018-10-07 12:45:00+02:00,259.84250000000003,2355.86,,337.2425,1214.625,94.37375,0.17099999999999999,2.904,7.32,0.252,23.718,55.35,,146.8005,127.958025,2.04,20.7515
2018-10-07 13:00:00+02:00,260.475,2305.02,,326.2175,1246.605,94.1905,0.17099999999999999,1.968,7.284,0.294,23.757,55.55500000000001,,146.89275,127.496915,1.7610000000000001,20.014499999999998
2018-10-07 13:15:00+02:00,260.13,2292.925,,327.1975,1225.9,94.00725,0.17099999999999999,1.782,7.242,0.21,23.742,55.55500000000001,,146.90300000000002,127.496915,1.41,19.843999999999998
2018-10-07 13:30:00+02:00,260.59000000000003,2296.2050000000004,,327.4425,1200.275,94.00725,0.17099999999999999,1.776,7.23,0.246,23.748,55.55500000000001,,144.812,126.574695,1.254,19.05475
2018-10-07 13:45:00+02:00,260.705,2310.76,,327.32,1151.4850000000001,94.00725,0.17099999999999999,2.154,7.242,0.342,23.742,55.55500000000001,,142.13675,126.574695,1.2570000000000001,17.83375
2018-10-07 14:00:00+02:00,257.37,2346.635,,326.4625,1114.585,94.1905,0.17099999999999999,1.6320000000000001,7.218,0.34800000000000003,23.784,55.55500000000001,,137.309,127.496915,1.3920000000000001,16.06
2018-10-07 14:15:00+02:00,257.08250000000004,2368.1600000000003,,327.1975,1085.885,94.00725,0.17099999999999999,1.62,7.224,0.462,23.799,55.55500000000001,,135.1155,127.72747000000001,1.314,15.356
2018-10-07 14:30:00+02:00,259.67,2368.775,,329.525,1099.21,94.00725,0.17099999999999999,2.688,7.266,0.45,23.787,55.55500000000001,,131.0975,126.80525,1.266,14.8555
2018-10-07 14:45:00+02:00,260.13,2370.21,,330.015,1140.4150000000002,94.00725,0.17099999999999999,2.352,7.2780000000000005,0.192,23.763,55.55500000000001,,126.53625000000001,126.113585,0.975,14.580499999999999
2018-10-07 15:00:00+02:00,260.7625,2400.1400000000003,,330.26,1216.0600000000002,94.00725,0.17099999999999999,2.076,7.2540000000000004,0.966,23.76,55.55500000000001,,121.3395,126.113585,0.762,14.074499999999999
2018-10-07 15:15:00+02:00,260.3025,2393.7850000000003,,335.7725,1347.4650000000001,94.37375,0.17099999999999999,1.668,7.248,0.462,23.79,55.55500000000001,,113.55975000000001,125.65247500000001,0.516,13.805
2018-10-07 15:30:00+02:00,260.705,2395.0150000000003,,344.34749999999997,1470.2600000000002,94.1905,0.17099999999999999,1.572,7.242,0.252,23.769000000000002,55.55500000000001,,104.47825,125.88303,0.366,13.10925
2018-10-07 15:45:00+02:00,260.82,2419.82,,349.125,1629.545,94.37375,0.17099999999999999,1.578,7.248,0.762,23.778000000000002,55.55500000000001,,93.90025,125.191365,0.318,12.639
2018-10-07 16:00:00+02:00,261.5675,2500.795,,355.25,1738.605,94.37375,0.17099999999999999,1.62,7.266,0.336,23.73,55.55500000000001,,85.0955,127.03580500000001,0.291,12.0725
2018-10-07 16:15:00+02:00,261.2225,2492.8,,374.115,1825.7300000000002,94.00725,0.17099999999999999,1.8780000000000001,7.272,0.5700000000000001,23.79,55.55500000000001,,75.36825,127.958025,0.28200000000000003,11.44825
2018-10-07 16:30:00+02:00,261.165,2504.895,,396.7775,1883.5400000000002,94.1905,0.17099999999999999,2.49,7.2540000000000004,1.122,23.799,55.55500000000001,,65.60000000000001,127.26636,0.225,10.73875
2018-10-07 16:45:00+02:00,261.74,2521.09,,409.395,1934.1750000000002,94.1905,0.17099999999999999,5.3340000000000005,7.248,1.416,23.826,55.55500000000001,,55.46275,126.80525,0.168,10.210749999999999
2018-10-07 17:00:00+02:00,262.3725,2563.73,,464.6425,2031.755,94.00725,0.17099999999999999,4.284,7.236,0.864,23.892,55.55500000000001,,45.29475,126.80525,0.135,9.856
2018-10-07 17:15:00+02:00,261.39500000000004,2573.98,,498.4525,2115.395,94.1905,0.17099999999999999,5.172,7.2,0.5700000000000001,23.91,55.55500000000001,,35.49575,127.496915,0.126,9.4545
2018-10-07 17:30:00+02:00,262.6025,2582.795,,579.7925,2254.795,94.00725,0.17099999999999999,3.6,7.182,0.858,23.934,55.55500000000001,,25.4405,126.113585,0.099,8.998
2018-10-07 17:45:00+02:00,263.12,2575.8250000000003,,604.66,2401.165,93.824,0.17099999999999999,8.496,7.17,1.224,23.94,55.55500000000001,,16.4615,126.574695,0.07200000000000001,8.65425
2018-10-07 18:00:00+02:00,262.66,2575.21,,626.5875,2489.315,94.1905,0.17099999999999999,16.254,7.152,0.882,23.823,55.55500000000001,,9.03025,129.802465,0.075,8.126249999999999
2018-10-07 18:15:00+02:00,262.9475,2589.15,,628.67,2532.775,93.27425,0.17099999999999999,17.79,7.128,1.002,23.859,55.55500000000001,,3.9770000000000003,130.03302,0.09,7.95025
2018-10-07 18:30:00+02:00,262.89,2587.1000000000004,,626.955,2585.6650000000004,92.90775,0.17099999999999999,18.534,7.128,0.996,23.865000000000002,55.55500000000001,,1.066,130.03302,0.096,8.42325
2018-10-07 18:45:00+02:00,262.6025,2587.3050000000003,,640.3075,2616.6200000000003,93.091,0.1805,21.654,7.122,1.71,23.877,55.55500000000001,,0.051250000000000004,129.57191,0.114,8.7175
2018-10-07 19:00:00+02:00,262.77500000000003,2579.105,,643.7375,2605.755,93.27425,0.1805,31.296,7.134,2.052,23.823,55.35,,0.0,130.95524,0.15,9.02
2018-10-07 19:15:00+02:00,263.0625,2590.175,,644.35,2627.895,92.54125,0.17099999999999999,31.674,7.152,2.436,23.91,55.55500000000001,,0.0,131.41635,0.213,9.174
2018-10-07 19:30:00+02:00,262.43,2587.51,,645.085,2655.98,91.9915,0.1805,27.6,7.158,2.214,23.853,55.55500000000001,,0.0,130.49413,0.336,9.59475
2018-10-07 19:45:00+02:00,261.5675,2586.895,,643.7375,2667.8700000000003,92.17475,0.1805,25.86,7.158,1.764,23.838,55.55500000000001,,0.0,128.880245,0.48,9.976999999999999
2018-10-07 20:00:00+02:00,261.9125,2585.46,,642.2675,2674.84,92.17475,0.1805,33.864,7.17,2.712,23.853,55.55500000000001,,0.0,130.03302,0.609,9.198749999999999
2018-10-07 20:15:00+02:00,261.7975,2587.715,,643.4925,2678.53,92.17475,0.1805,27.312,7.176,1.734,23.841,55.55500000000001,,0.0,130.263575,0.771,10.26025
2018-10-07 20:30:00+02:00,262.545,2586.485,,646.555,2675.6600000000003,92.17475,0.1805,24.456,7.182,0.642,23.817,55.55500000000001,,0.0,129.802465,0.9420000000000001,10.0595
2018-10-07 20:45:00+02:00,262.315,2595.505,,647.4125,2668.69,91.9915,0.1805,21.114,7.206,0.42,23.838,55.55500000000001,,0.0,129.1108,1.1400000000000001,9.9605
2018-10-07 21:00:00+02:00,261.74,2665.2050000000004,,645.2075,2702.7200000000003,92.358,0.1805,20.292,7.212,1.734,23.937,55.55500000000001,,0.0,130.49413,1.395,9.831249999999999
2018-10-07 21:15:00+02:00,262.4875,2667.46,,647.1675,2732.0350000000003,92.358,0.1805,16.296,7.23,0.678,23.877,55.55500000000001,,0.0,130.263575,1.713,9.374749999999999
2018-10-07 21:30:00+02:00,263.925,2670.7400000000002,,645.9425,2747.2050000000004,92.17475,0.19,13.548,7.248,0.34800000000000003,23.91,55.55500000000001,,0.0,130.263575,2.067,9.29225
2018-10-07 21:45:00+02:00,262.83250000000004,2676.07,,645.085,2754.175,91.80825,0.19,12.312,7.236,0.3,23.886,55.55500000000001,,0.0,130.95524,2.565,9.119
2018-10-07 22:00:00+02:00,259.785,2712.5600000000004,,642.635,2742.695,91.625,0.19,12.756,7.206,1.2,23.928,55.55500000000001,,0.0,130.49413,3.021,9.184999999999999
2018-10-07 22:15:00+02:00,244.8925,2713.7900000000004,,643.4925,2758.8900000000003,91.625,0.19,11.736,7.0200000000000005,0.612,23.901,55.55500000000001,,0.0,128.419135,3.615,9.072249999999999
2018-10-07 22:30:00+02:00,243.91500000000002,2728.3450000000003,,638.715,2763.4,91.625,0.19,9.576,7.026,0.402,23.952,55.55500000000001,,0.0,129.57191,4.3260000000000005,8.943
2018-10-07 22:45:00+02:00,243.22500000000002,2714.61,,603.1899999999999,2733.675,91.80825,0.19,7.668,7.0440000000000005,0.198,23.892,55.55500000000001,,0.0,129.1108,4.986,9.02
2018-10-07 23:00:00+02:00,243.11,2709.28,,530.3025,2683.655,91.80825,0.19,3.834,7.056,0.9480000000000001,23.907,55.35,,0.0,130.263575,5.688,9.619499999999999
2018-10-07 23:15:00+02:00,242.82250000000002,2707.23,,492.45,2651.2650000000003,91.9915,0.19,2.088,7.08,0.462,23.892,55.35,,0.0,128.64969,6.441,10.012749999999999
2018-10-07 23:30:00+02:00,242.7075,2696.1600000000003,,480.0775,2590.7900000000004,91.9915,0.19,2.16,7.0920000000000005,0.234,23.898,55.35,,0.0,128.64969,7.011,10.1145
2018-10-07 23:45:00+02:00,242.7075,2687.96,,476.28,2497.7200000000003,92.358,0.19,1.944,7.104,0.18,23.838,55.35,,0.0,127.26636,7.266,10.180499999999999
2018-10-08 00:00:00+02:00,242.305,2650.445,,428.015,2456.3100000000004,91.625,0.19,1.17,7.0920000000000005,0.8220000000000001,23.841,55.35,,0.0,128.880245,7.659,10.73875
2018-10-08 00:15:00+02:00,242.3625,2655.98,,436.835,2375.9500000000003,91.625,0.19,1.32,7.086,0.444,23.802,55.35,,0.0,130.263575,8.1,11.002749999999999
2018-10-08 00:30:00+02:00,242.0175,2677.505,,445.9,2255.4100000000003,92.17475,0.19,1.176,7.08,0.21,23.79,55.35,,0.0,129.341355,8.586,11.231
2018-10-08 00:45:00+02:00,241.44250000000002,2671.7650000000003,,447.7375,2196.3700000000003,92.358,0.19,1.176,7.08,0.17400000000000002,23.751,55.35,,0.0,128.419135,9.18,11.318999999999999
2018-10-08 01:00:00+02:00,241.38500000000002,2686.525,,435.4875,2203.545,92.72449999999999,0.19,1.176,7.134,0.552,23.835,55.35,,0.0,130.03302,9.876,11.18975
2018-10-08 01:15:00+02:00,241.615,2699.8500000000004,,440.265,2203.9550000000004,92.90775,0.19,1.17,7.134,1.1280000000000001,23.856,55.55500000000001,,0.0,130.95524,10.545,10.978
2018-10-08 01:30:00+02:00,241.78750000000002,2716.4550000000004,,441.3675,2207.03,93.091,0.19949999999999998,1.176,7.134,0.594,23.859,55.760000000000005,,0.0,128.880245,10.971,10.99175
2018-10-08 01:45:00+02:00,241.32750000000001,2723.0150000000003,,451.28999999999996,2158.2400000000002,93.091,0.19949999999999998,1.176,7.146,0.47400000000000003,23.85,55.55500000000001,,0.0,128.419135,11.154,10.988999999999999
2018-10-08 02:00:00+02:00,240.58,2744.7450000000003,,425.565,2160.7000000000003,92.90775,0.19949999999999998,1.224,7.140000000000001,0.978,23.928,55.965,,0.0,129.802465,11.301,11.2585
2018-10-08 02:15:00+02:00,240.00500000000002,2747.6150000000002,,425.81,2161.52,93.27425,0.19949999999999998,1.164,7.122,0.54,23.907,55.965,,0.0,129.1108,11.439,11.478499999999999
2018-10-08 02:30:00+02:00,240.00500000000002,2747.82,,424.83,2182.2250000000004,93.091,0.19949999999999998,1.164,7.098,0.51,23.919,55.760000000000005,,0.0,128.419135,11.448,11.62425
2018-10-08 02:45:00+02:00,240.12,2748.8450000000003,,424.2175,2186.3250000000003,93.64075,0.19949999999999998,1.17,7.104,0.486,23.922,55.55500000000001,,0.0,128.419135,10.992,11.835999999999999
2018-10-08 03:00:00+02:00,240.925,2760.735,,440.1425,2175.255,93.27425,0.19949999999999998,1.164,7.074,0.498,23.964000000000002,55.55500000000001,,0.0,127.03580500000001,11.106,12.15775
2018-10-08 03:15:00+02:00,240.69500000000002,2757.4550000000004,,444.5525,2169.105,93.27425,0.19,1.164,7.062,0.492,23.931,56.99,,0.0,127.03580500000001,11.163,12.452
2018-10-08 03:30:00+02:00,241.0975,2756.4300000000003,,446.635,2179.355,93.091,0.19,1.164,7.062,0.528,23.94,57.81,,0.0,127.03580500000001,11.007,12.8205
2018-10-08 03:45:00+02:00,240.7525,2762.7850000000003,,447.615,2196.165,92.72449999999999,0.19,1.164,7.062,0.45,23.931,57.81,,0.0,125.88303,10.911,12.92775
2018-10-08 04:00:00+02:00,240.69500000000002,2772.01,,463.66249999999997,2162.9550000000004,93.27425,0.19,1.164,7.0680000000000005,0.438,23.916,57.19500000000001,,0.0,125.42192,11.031,13.189
2018-10-08 04:15:00+02:00,240.63750000000002,2772.215,,462.07,2188.375,93.27425,0.19,1.164,7.074,0.618,23.916,55.55500000000001,,0.0,125.42192,11.454,13.549249999999999
2018-10-08 04:30:00+02:00,241.2125,2774.2650000000003,,453.3725,2240.855,93.27425,0.19,1.164,7.08,0.8280000000000001,23.952,55.760000000000005,,0.0,126.34414000000001,11.514000000000001,14.113
2018-10-08 04:45:00+02:00,242.13250000000002,2768.32,,464.03,2383.945,93.64075,0.19,1.164,7.086,0.624,23.934,54.325,,0.0,125.191365,11.535,14.123999999999999
2018-10-08 05:00:00+02:00,242.3625,2765.2450000000003,,501.515,2482.1400000000003,93.27425,0.19,1.962,7.0920000000000005,0.522,23.91,54.120000000000005,,0.0,128.18858,11.706,14.0635
2018-10-08 05:15:00+02:00,243.11,2765.2450000000003,,507.7625,2581.9750000000004,93.091,0.19,1.512,7.0920000000000005,0.78,23.937,55.35,,0.0,128.18858,12.21,14.255999999999998
2018-10-08 05:30:00+02:00,243.6275,2769.96,,510.335,2671.5600000000004,93.091,0.19,1.326,7.1160000000000005,1.536,23.955000000000002,56.37500000000001,,0.0,124.96081000000001,12.645,14.431999999999999
2018-10-08 05:45:00+02:00,243.2825,2762.5800000000004,,547.4525,2733.2650000000003,93.4575,0.19,2.3040000000000003,7.074,2.328,23.964000000000002,57.19500000000001,,0.0,127.958025,12.723,14.88575
2018-10-08 06:00:00+02:00,242.7075,2745.155,,620.4625,2787.59,110.13325,0.19,2.274,7.002,1.248,23.883,58.425000000000004,,0.0,130.95524,12.975,16.090249999999997
2018-10-08 06:15:00+02:00,243.16750000000002,2764.63,,646.6775,2862.4150000000004,115.081,0.17099999999999999,2.952,7.008,1.464,24.039,58.63,,0.0,129.341355,13.068,16.3405
2018-10-08 06:30:00+02:00,244.145,2768.1150000000002,,677.7925,2897.2650000000003,115.081,0.1615,9.924,6.996,1.764,24.063,61.50000000000001,,0.0,127.26636,12.984,16.77225
2018-10-08 06:45:00+02:00,243.34,2769.96,,727.65,2930.4750000000004,115.081,0.1615,14.634,6.996,2.82,24.033,63.550000000000004,,0.0,124.96081000000001,12.927,16.698
2018-10-08 07:00:00+02:00,245.00750000000002,2762.17,,784.6125,2949.7450000000003,106.6515,0.1615,21.636,6.966,1.524,23.952,72.36500000000001,,0.01025,123.808035,13.053,16.83
2018-10-08 07:15:00+02:00,245.29500000000002,2773.0350000000003,,772.24,2994.4350000000004,93.27425,0.1615,23.904,6.978,1.6560000000000001,24.078,73.185,,0.15375,127.496915,13.104000000000001,17.08025
2018-10-08 07:30:00+02:00,244.66250000000002,2766.6800000000003,,782.4075,3031.13,93.27425,0.1615,25.596,6.984,1.218,24.063,73.185,,1.30175,129.341355,13.161,17.391
2018-10-08 07:45:00+02:00,244.60500000000002,2765.655,,774.6899999999999,3060.445,93.27425,0.1615,25.128,7.002,1.824,24.033,73.185,,5.15575,129.1108,13.218,17.47075
2018-10-08 08:00:00+02:00,245.2375,2761.1450000000004,,816.2175,3060.0350000000003,92.90775,0.1615,33.804,7.008,2.958,23.961000000000002,72.98,,12.1155,130.03302,13.023,17.116
2018-10-08 08:15:00+02:00,244.8925,2769.755,,825.0375,3054.5000000000005,92.90775,0.1615,33.744,6.996,2.382,24.033,73.39,,20.428250000000002,131.185795,12.432,16.983999999999998
2018-10-08 08:30:00+02:00,245.69750000000002,2766.065,,833.98,3080.945,93.091,0.1615,31.212,7.014,1.6620000000000001,24.060000000000002,74.00500000000001,,30.45275,131.185795,12.609,17.1985
2018-10-08 08:45:00+02:00,245.525,2758.48,,828.1,3082.9950000000003,92.72449999999999,0.1615,29.058,7.008,2.148,24.048000000000002,74.00500000000001,,40.90775,130.03302,12.654,16.967499999999998
2018-10-08 09:00:00+02:00,245.18,2707.4350000000004,,818.1775,3097.96,93.27425,0.1615,32.814,7.008,2.556,24.093,74.00500000000001,,51.8855,128.64969,12.669,16.57425
2018-10-08 09:15:00+02:00,244.835,2696.3650000000002,,821.73,3127.275,93.27425,0.152,31.59,6.984,2.3040000000000003,24.063,74.00500000000001,,62.88375,128.64969,12.6,15.55675
2018-10-08 09:30:00+02:00,245.29500000000002,2699.8500000000004,,821.975,3149.8250000000003,93.27425,0.152,29.604,6.99,1.992,24.057000000000002,74.00500000000001,,74.89675,128.880245,12.408,14.73725
2018-10-08 09:45:00+02:00,244.5475,2697.8,,823.6899999999999,3162.3300000000004,93.091,0.1615,27.756,7.014,2.226,24.027,73.80000000000001,,84.92125,129.1108,12.372,13.46675
2018-10-08 10:00:00+02:00,244.375,2698.8250000000003,,820.1374999999999,3171.1450000000004,93.091,0.1615,24.78,7.032,2.346,24.087,72.98,,96.25775,130.03302,12.516,12.2265
2018-10-08 10:15:00+02:00,245.64000000000001,2699.645,,821.6075,3171.3500000000004,93.27425,0.1615,19.41,7.062,1.968,24.042,72.98,,106.97925000000001,130.03302,12.417,10.826749999999999
2018-10-08 10:30:00+02:00,245.41,2694.52,,820.6274999999999,3176.4750000000004,93.091,0.1615,16.932,7.056,1.692,24.012,72.98,,118.74625,130.03302,12.36,9.889
2018-10-08 10:45:00+02:00,245.00750000000002,2677.0950000000003,,821.24,3193.695,92.90775,0.152,14.922,7.032,0.432,23.958000000000002,72.98,,130.22625,130.263575,12.297,9.858749999999999
2018-10-08 11:00:00+02:00,245.18,2605.3450000000003,,805.0699999999999,3148.5950000000003,92.90775,0.152,12.0,7.038,1.302,24.006,72.775,,137.09375,129.1108,12.576,8.926499999999999
2018-10-08 11:15:00+02:00,244.95000000000002,2579.7200000000003,,810.705,3115.795,92.90775,0.1615,8.436,7.05,1.5,24.0,72.775,,145.92925,129.57191,12.393,9.10525
2018-10-08 11:30:00+02:00,245.1225,2577.465,,815.9725,3059.8300000000004,93.091,0.1615,5.742,7.008,0.906,23.991,72.775,,153.82175,129.341355,12.237,8.95675
2018-10-08 11:45:00+02:00,245.00750000000002,2540.36,,818.9125,3013.5000000000005,92.90775,0.1615,4.206,7.002,0.96,23.979,72.775,,161.01725000000002,130.03302,12.135,9.58925
2018-10-08 12:00:00+02:00,245.065,2478.04,,810.5825,2962.25,92.72449999999999,0.1615,2.7720000000000002,7.05,0.684,24.0,70.72500000000001,,168.62275,130.263575,12.135,9.559
2018-10-08 12:15:00+02:00,245.065,2483.5750000000003,,823.1999999999999,2945.6450000000004,93.091,0.152,2.406,7.1160000000000005,0.36,23.91,66.42,,173.50175000000002,129.57191,12.195,9.48475
2018-10-08 12:30:00+02:00,245.1225,2484.8050000000003,,803.11,2945.6450000000004,92.90775,0.152,1.6440000000000001,7.134,0.456,23.979,66.42,,178.842,130.03302,12.174,9.3005
2018-10-08 12:45:00+02:00,245.2375,2478.655,,794.1675,2932.9350000000004,93.091,0.152,1.212,7.188,0.34800000000000003,23.919,66.42,,183.88500000000002,129.341355,12.108,9.57
2018-10-08 13:00:00+02:00,246.1575,2497.105,,801.7624999999999,2874.1000000000004,92.90775,0.152,1.17,7.242,1.53,23.979,65.60000000000001,,187.62625,127.26636,12.018,9.459999999999999
2018-10-08 13:15:00+02:00,246.8475,2495.465,,809.1125,2892.55,93.091,0.152,1.17,7.2780000000000005,0.858,23.931,65.60000000000001,,189.45075,126.34414000000001,12.021,9.4545
2018-10-08 13:30:00+02:00,246.5025,2499.77,,830.6725,2883.735,93.091,0.152,1.236,7.29,0.34800000000000003,23.952,65.60000000000001,,189.71725,127.03580500000001,11.784,9.641499999999999
2018-10-08 13:45:00+02:00,245.64000000000001,2507.15,,821.1175,2875.5350000000003,93.27425,0.152,1.164,7.296,0.216,23.847,65.60000000000001,,189.42000000000002,127.03580500000001,11.742,9.677249999999999
2018-10-08 14:00:00+02:00,246.2725,2560.4500000000003,,846.3525,2890.9100000000003,93.4575,0.152,1.164,7.3020000000000005,0.45,23.883,65.60000000000001,,186.4065,126.80525,11.625,10.054
2018-10-08 14:15:00+02:00,246.38750000000002,2562.295,,854.4375,2910.59,93.4575,0.152,1.164,7.3020000000000005,0.492,23.895,64.985,,181.589,126.80525,11.652000000000001,9.605749999999999
2018-10-08 14:30:00+02:00,244.7775,2560.4500000000003,,853.2125,2942.98,93.4575,0.152,1.164,7.2540000000000004,0.918,23.913,64.78,,177.2225,125.65247500000001,11.706,9.28675
2018-10-08 14:45:00+02:00,244.72,2571.11,,854.4375,2959.9950000000003,93.091,0.1425,1.164,7.218,0.792,23.904,64.78,,172.89700000000002,121.73304,11.877,9.0915
2018-10-08 15:00:00+02:00,245.35250000000002,2623.1800000000003,,850.395,3000.38,93.27425,0.1425,1.164,7.236,0.8280000000000001,23.913,64.78,,164.72775000000001,126.80525,12.327,9.163
2018-10-08 15:15:00+02:00,245.64000000000001,2633.4300000000003,,852.845,3013.295,93.64075,0.1425,1.164,7.26,1.014,23.919,64.78,,154.693,124.03859,12.36,9.46825
2018-10-08 15:30:00+02:00,246.2725,2641.0150000000003,,852.2325,3025.5950000000003,93.824,0.1425,1.164,7.266,1.008,23.922,64.78,,143.20275,124.4997,12.399000000000001,9.256499999999999
2018-10-08 15:45:00+02:00,246.04250000000002,2648.395,,854.4375,3046.9150000000004,93.64075,0.1425,1.722,7.26,0.96,23.922,64.78,,130.47225,122.424705,12.372,8.8165
2018-10-08 16:00:00+02:00,246.675,2685.09,,845.6175,3131.3750000000005,93.4575,0.1425,1.6260000000000001,7.2780000000000005,0.99,23.886,64.37,,116.071,126.34414000000001,12.318,8.481
2018-10-08 16:15:00+02:00,246.675,2686.9350000000004,,847.9449999999999,3141.01,93.64075,0.1425,1.584,7.272,1.116,23.862000000000002,63.96000000000001,,101.188,127.72747000000001,12.294,8.24725
2018-10-08 16:30:00+02:00,247.07750000000001,2694.315,,846.72,3117.4350000000004,93.824,0.1425,1.572,7.26,1.2,23.91,63.96000000000001,,87.17625000000001,129.341355,12.588000000000001,7.4937499999999995
