,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-12-02 13:00:00+01:00,150.0,539.0,1567.0,0.0,19.0,13.0,1938.0,63.0,15.0,19.0,20.0,85.0
2019-12-02 13:15:00+01:00,146.0,525.0,1604.0,0.0,19.0,13.0,1937.0,63.0,15.0,19.0,20.0,86.0
2019-12-02 13:30:00+01:00,136.0,499.0,1594.0,0.0,19.0,13.0,1937.0,63.0,15.0,19.0,22.0,86.0
2019-12-02 13:45:00+01:00,136.0,492.0,1537.0,0.0,19.0,13.0,1936.0,63.0,15.0,18.0,20.0,79.0
2019-12-02 14:00:00+01:00,141.0,516.0,1539.0,0.0,19.0,13.0,1938.0,61.0,15.0,17.0,20.0,76.0
2019-12-02 14:15:00+01:00,141.0,519.0,1549.0,0.0,19.0,13.0,1938.0,61.0,15.0,15.0,21.0,77.0
2019-12-02 14:30:00+01:00,136.0,526.0,1538.0,0.0,19.0,13.0,1937.0,61.0,15.0,14.0,22.0,93.0
2019-12-02 14:45:00+01:00,135.0,532.0,1526.0,0.0,19.0,13.0,1938.0,61.0,15.0,11.0,20.0,113.0
2019-12-02 15:00:00+01:00,137.0,519.0,1435.0,0.0,19.0,13.0,1937.0,61.0,15.0,7.0,21.0,118.0
2019-12-02 15:15:00+01:00,140.0,513.0,1441.0,0.0,19.0,13.0,1937.0,61.0,16.0,4.0,21.0,113.0
2019-12-02 15:30:00+01:00,140.0,523.0,1477.0,0.0,19.0,13.0,1936.0,61.0,15.0,1.0,21.0,116.0
2019-12-02 15:45:00+01:00,139.0,509.0,1479.0,0.0,19.0,13.0,1937.0,61.0,16.0,0.0,22.0,127.0
2019-12-02 16:00:00+01:00,139.0,516.0,1337.0,1.0,19.0,13.0,1937.0,61.0,16.0,0.0,22.0,131.0
2019-12-02 16:15:00+01:00,141.0,520.0,1401.0,1.0,19.0,13.0,1937.0,61.0,16.0,0.0,22.0,115.0
2019-12-02 16:30:00+01:00,140.0,533.0,1466.0,1.0,19.0,13.0,1936.0,61.0,16.0,0.0,21.0,95.0
2019-12-02 16:45:00+01:00,140.0,544.0,1476.0,1.0,19.0,13.0,1936.0,61.0,16.0,0.0,21.0,76.0
2019-12-02 17:00:00+01:00,143.0,542.0,1453.0,0.0,19.0,13.0,1936.0,61.0,16.0,0.0,21.0,87.0
2019-12-02 17:15:00+01:00,142.0,541.0,1411.0,0.0,19.0,13.0,1937.0,61.0,16.0,0.0,20.0,115.0
2019-12-02 17:30:00+01:00,143.0,537.0,1328.0,0.0,19.0,13.0,1938.0,61.0,16.0,0.0,21.0,151.0
2019-12-02 17:45:00+01:00,144.0,519.0,1310.0,0.0,19.0,13.0,1939.0,61.0,16.0,0.0,21.0,152.0
2019-12-02 18:00:00+01:00,142.0,535.0,1339.0,0.0,19.0,13.0,1940.0,55.0,16.0,0.0,21.0,159.0
2019-12-02 18:15:00+01:00,149.0,531.0,1327.0,0.0,19.0,13.0,1940.0,55.0,16.0,0.0,20.0,148.0
2019-12-02 18:30:00+01:00,145.0,532.0,1359.0,0.0,19.0,13.0,1940.0,55.0,16.0,0.0,20.0,127.0
2019-12-02 18:45:00+01:00,147.0,515.0,1353.0,0.0,19.0,13.0,1940.0,55.0,16.0,0.0,22.0,132.0
2019-12-02 19:00:00+01:00,147.0,540.0,1397.0,0.0,19.0,13.0,1940.0,55.0,16.0,0.0,20.0,149.0
2019-12-02 19:15:00+01:00,146.0,537.0,1390.0,0.0,19.0,13.0,1940.0,55.0,15.0,0.0,22.0,134.0
2019-12-02 19:30:00+01:00,146.0,523.0,1374.0,0.0,19.0,13.0,1939.0,55.0,15.0,0.0,22.0,145.0
2019-12-02 19:45:00+01:00,146.0,512.0,1304.0,1.0,19.0,13.0,1939.0,55.0,15.0,0.0,21.0,191.0
2019-12-02 20:00:00+01:00,147.0,525.0,1376.0,1.0,19.0,13.0,1940.0,57.0,15.0,0.0,20.0,170.0
2019-12-02 20:15:00+01:00,147.0,530.0,1359.0,1.0,19.0,13.0,1939.0,57.0,15.0,0.0,21.0,139.0
2019-12-02 20:30:00+01:00,148.0,517.0,1333.0,1.0,19.0,13.0,1939.0,57.0,15.0,0.0,21.0,136.0
2019-12-02 20:45:00+01:00,145.0,507.0,1316.0,1.0,20.0,13.0,1939.0,57.0,15.0,0.0,22.0,127.0
2019-12-02 21:00:00+01:00,134.0,521.0,1464.0,1.0,20.0,13.0,1940.0,57.0,15.0,0.0,22.0,134.0
2019-12-02 21:15:00+01:00,143.0,527.0,1429.0,1.0,20.0,13.0,1939.0,57.0,15.0,0.0,21.0,139.0
2019-12-02 21:30:00+01:00,146.0,530.0,1315.0,1.0,20.0,13.0,1940.0,57.0,15.0,0.0,21.0,143.0
2019-12-02 21:45:00+01:00,150.0,518.0,1269.0,1.0,20.0,13.0,1939.0,57.0,15.0,0.0,21.0,128.0
2019-12-02 22:00:00+01:00,151.0,527.0,1371.0,0.0,20.0,13.0,1940.0,57.0,15.0,0.0,22.0,114.0
2019-12-02 22:15:00+01:00,146.0,534.0,1377.0,0.0,20.0,13.0,1939.0,57.0,15.0,0.0,22.0,110.0
2019-12-02 22:30:00+01:00,146.0,529.0,1327.0,0.0,20.0,13.0,1938.0,57.0,15.0,0.0,23.0,105.0
2019-12-02 22:45:00+01:00,144.0,523.0,1315.0,0.0,20.0,13.0,1937.0,57.0,16.0,0.0,23.0,104.0
2019-12-02 23:00:00+01:00,143.0,524.0,1291.0,0.0,20.0,13.0,1938.0,57.0,15.0,0.0,22.0,107.0
2019-12-02 23:15:00+01:00,147.0,528.0,1187.0,0.0,20.0,13.0,1937.0,57.0,15.0,0.0,20.0,116.0
2019-12-02 23:30:00+01:00,148.0,536.0,1106.0,0.0,20.0,13.0,1938.0,57.0,15.0,0.0,21.0,112.0
2019-12-02 23:45:00+01:00,143.0,526.0,1122.0,0.0,20.0,13.0,1937.0,57.0,15.0,0.0,21.0,109.0
2019-12-03 00:00:00+01:00,151.0,505.0,1297.0,0.0,20.0,13.0,1939.0,69.0,15.0,0.0,20.0,107.0
2019-12-03 00:15:00+01:00,148.0,474.0,1322.0,0.0,20.0,13.0,1937.0,69.0,14.0,0.0,22.0,101.0
2019-12-03 00:30:00+01:00,150.0,467.0,1336.0,0.0,20.0,13.0,1937.0,69.0,14.0,0.0,22.0,91.0
2019-12-03 00:45:00+01:00,153.0,465.0,1302.0,0.0,20.0,13.0,1938.0,69.0,14.0,0.0,23.0,90.0
2019-12-03 01:00:00+01:00,150.0,440.0,1309.0,0.0,20.0,12.0,1938.0,69.0,14.0,0.0,22.0,92.0
2019-12-03 01:15:00+01:00,147.0,436.0,1218.0,0.0,20.0,12.0,1937.0,69.0,14.0,0.0,21.0,92.0
2019-12-03 01:30:00+01:00,148.0,434.0,1170.0,0.0,20.0,12.0,1938.0,69.0,10.0,0.0,22.0,114.0
2019-12-03 01:45:00+01:00,143.0,417.0,1163.0,0.0,20.0,13.0,1937.0,69.0,10.0,0.0,20.0,116.0
2019-12-03 02:00:00+01:00,129.0,391.0,1226.0,0.0,20.0,13.0,1938.0,68.0,9.0,0.0,21.0,107.0
2019-12-03 02:15:00+01:00,110.0,366.0,1235.0,1.0,20.0,13.0,1938.0,68.0,9.0,0.0,21.0,106.0
2019-12-03 02:30:00+01:00,105.0,339.0,1231.0,1.0,20.0,13.0,1938.0,68.0,9.0,0.0,20.0,107.0
2019-12-03 02:45:00+01:00,107.0,334.0,1230.0,0.0,20.0,13.0,1938.0,68.0,9.0,0.0,22.0,109.0
2019-12-03 03:00:00+01:00,106.0,340.0,1245.0,0.0,20.0,13.0,1939.0,68.0,8.0,0.0,22.0,102.0
2019-12-03 03:15:00+01:00,105.0,337.0,1248.0,0.0,20.0,13.0,1937.0,68.0,8.0,0.0,21.0,108.0
2019-12-03 03:30:00+01:00,106.0,340.0,1225.0,0.0,20.0,13.0,1938.0,68.0,8.0,0.0,21.0,106.0
