,Fossil Gas,Solar,Wind Onshore
2015-03-03 10:00:00+01:00,0.0,2.091,0.033
2015-03-03 11:00:00+01:00,0.0,2.501,0.044
2015-03-03 12:00:00+01:00,0.0,2.583,0.05499999999999999
2015-03-03 13:00:00+01:00,0.0,2.46,0.066
2015-03-03 14:00:00+01:00,0.0,2.132,0.09899999999999999
2015-03-03 15:00:00+01:00,0.0,1.558,0.077
2015-03-03 16:00:00+01:00,0.0,0.861,0.077
2015-03-03 17:00:00+01:00,0.0,0.246,0.088
2015-03-03 18:00:00+01:00,0.0,0.0,0.121
2015-03-03 19:00:00+01:00,0.0,0.0,0.132
2015-03-03 20:00:00+01:00,0.0,0.0,0.154
2015-03-03 21:00:00+01:00,0.0,0.0,0.132
2015-03-03 22:00:00+01:00,0.0,0.0,0.16499999999999998
2015-03-03 23:00:00+01:00,0.0,0.0,0.132
2015-03-04 00:00:00+01:00,0.0,0.0,0.121
2015-03-04 01:00:00+01:00,0.0,0.0,0.088
2015-03-04 02:00:00+01:00,0.0,0.0,0.077
2015-03-04 03:00:00+01:00,0.0,0.0,0.066
2015-03-04 04:00:00+01:00,0.0,0.0,0.033
2015-03-04 05:00:00+01:00,0.0,0.0,0.033
2015-03-04 06:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-04 07:00:00+01:00,0.0,0.0,0.066
2015-03-04 08:00:00+01:00,33.81,0.082,0.066
2015-03-04 09:00:00+01:00,48.019999999999996,0.164,0.066
2015-03-04 10:00:00+01:00,155.32999999999998,0.28700000000000003,0.05499999999999999
2015-03-04 11:00:00+01:00,160.23,0.369,0.066
2015-03-04 12:00:00+01:00,161.21,0.451,0.066
2015-03-04 13:00:00+01:00,154.35,0.451,0.066
2015-03-04 14:00:00+01:00,154.35,0.41000000000000003,0.077
2015-03-04 15:00:00+01:00,147.98,0.328,0.066
2015-03-04 16:00:00+01:00,148.47,0.123,0.077
2015-03-04 17:00:00+01:00,154.84,0.041,0.077
2015-03-04 18:00:00+01:00,158.27,0.0,0.05499999999999999
2015-03-04 19:00:00+01:00,39.2,0.0,0.05499999999999999
2015-03-04 20:00:00+01:00,0.0,0.0,0.066
2015-03-04 21:00:00+01:00,0.0,0.0,0.066
2015-03-04 22:00:00+01:00,0.0,0.0,0.066
2015-03-04 23:00:00+01:00,1.47,0.0,0.044
2015-03-05 00:00:00+01:00,0.0,0.0,0.022
2015-03-05 01:00:00+01:00,0.0,0.0,0.022
2015-03-05 02:00:00+01:00,0.0,0.0,0.022
2015-03-05 03:00:00+01:00,0.0,0.0,0.011
2015-03-05 04:00:00+01:00,0.0,0.0,0.022
2015-03-05 05:00:00+01:00,0.0,0.0,0.011
2015-03-05 06:00:00+01:00,0.0,0.0,0.011
2015-03-05 07:00:00+01:00,0.0,0.041,0.011
2015-03-05 08:00:00+01:00,0.0,0.41000000000000003,0.011
2015-03-05 09:00:00+01:00,0.0,1.1480000000000001,0.011
2015-03-05 10:00:00+01:00,0.0,1.599,0.033
2015-03-05 11:00:00+01:00,0.0,1.845,0.033
2015-03-05 12:00:00+01:00,0.0,2.009,0.033
2015-03-05 13:00:00+01:00,0.0,2.0500000000000003,0.044
2015-03-05 14:00:00+01:00,0.0,2.0500000000000003,0.033
2015-03-05 15:00:00+01:00,0.0,1.558,0.022
2015-03-05 16:00:00+01:00,0.0,0.902,0.033
2015-03-05 17:00:00+01:00,0.0,0.28700000000000003,0.044
2015-03-05 18:00:00+01:00,0.0,0.0,0.044
2015-03-05 19:00:00+01:00,0.0,0.0,0.044
2015-03-05 20:00:00+01:00,0.0,0.0,0.044
2015-03-05 21:00:00+01:00,0.0,0.0,0.044
2015-03-05 22:00:00+01:00,0.0,0.0,0.044
2015-03-05 23:00:00+01:00,0.0,0.0,0.044
2015-03-06 00:00:00+01:00,0.0,0.0,0.033
2015-03-06 01:00:00+01:00,0.0,0.0,0.022
2015-03-06 02:00:00+01:00,0.0,0.0,0.011
2015-03-06 03:00:00+01:00,0.0,0.0,0.0
2015-03-06 04:00:00+01:00,0.0,0.0,0.0
2015-03-06 05:00:00+01:00,0.0,0.0,0.0
2015-03-06 06:00:00+01:00,0.0,0.0,0.0
2015-03-06 07:00:00+01:00,0.0,0.082,0.0
2015-03-06 08:00:00+01:00,0.0,0.615,0.011
2015-03-06 09:00:00+01:00,0.0,1.312,0.011
2015-03-06 10:00:00+01:00,0.0,1.804,0.0
2015-03-06 11:00:00+01:00,0.0,2.132,0.0
2015-03-06 12:00:00+01:00,0.0,2.255,0.0
2015-03-06 13:00:00+01:00,0.0,2.173,0.0
2015-03-06 14:00:00+01:00,0.0,1.927,0.0
2015-03-06 15:00:00+01:00,0.0,1.435,0.011
2015-03-06 16:00:00+01:00,0.0,0.8200000000000001,0.022
2015-03-06 17:00:00+01:00,0.0,0.20500000000000002,0.022
2015-03-06 18:00:00+01:00,0.0,0.0,0.011
2015-03-06 19:00:00+01:00,0.0,0.0,0.011
2015-03-06 20:00:00+01:00,0.0,0.0,0.0
2015-03-06 21:00:00+01:00,0.0,0.0,0.0
2015-03-06 22:00:00+01:00,0.0,0.0,0.0
2015-03-06 23:00:00+01:00,0.0,0.0,0.0
2015-03-07 00:00:00+01:00,0.0,0.0,0.011
2015-03-07 01:00:00+01:00,0.0,0.0,0.011
2015-03-07 02:00:00+01:00,0.0,0.0,0.022
2015-03-07 03:00:00+01:00,0.0,0.0,0.011
2015-03-07 04:00:00+01:00,0.0,0.0,0.011
2015-03-07 05:00:00+01:00,0.0,0.0,0.011
2015-03-07 06:00:00+01:00,0.0,0.0,0.022
2015-03-07 07:00:00+01:00,0.0,0.164,0.022
2015-03-07 08:00:00+01:00,0.0,0.9430000000000001,0.033
2015-03-07 09:00:00+01:00,0.0,1.845,0.044
2015-03-07 10:00:00+01:00,0.0,2.337,0.033
2015-03-07 11:00:00+01:00,0.0,2.665,0.022
2015-03-07 12:00:00+01:00,0.0,2.87,0.011
2015-03-07 13:00:00+01:00,0.0,2.829,0.011
2015-03-07 14:00:00+01:00,0.0,2.419,0.011
2015-03-07 15:00:00+01:00,0.0,1.599,0.022
2015-03-07 16:00:00+01:00,0.0,0.9430000000000001,0.022
2015-03-07 17:00:00+01:00,0.0,0.28700000000000003,0.022
2015-03-07 18:00:00+01:00,0.0,0.0,0.033
2015-03-07 19:00:00+01:00,0.0,0.0,0.044
2015-03-07 20:00:00+01:00,0.0,0.0,0.044
2015-03-07 21:00:00+01:00,0.0,0.0,0.044
2015-03-07 22:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-07 23:00:00+01:00,0.0,0.0,0.044
2015-03-08 00:00:00+01:00,0.0,0.0,0.044
2015-03-08 01:00:00+01:00,0.0,0.0,0.044
2015-03-08 02:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-08 03:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-08 04:00:00+01:00,0.0,0.0,0.077
2015-03-08 05:00:00+01:00,0.0,0.0,0.09899999999999999
2015-03-08 06:00:00+01:00,0.0,0.0,0.09899999999999999
2015-03-08 07:00:00+01:00,0.0,0.20500000000000002,0.121
2015-03-08 08:00:00+01:00,0.0,1.0250000000000001,0.143
2015-03-08 09:00:00+01:00,0.0,2.009,0.132
2015-03-08 10:00:00+01:00,0.0,2.665,0.044
2015-03-08 11:00:00+01:00,0.0,2.9930000000000003,0.022
2015-03-08 12:00:00+01:00,0.0,3.0340000000000003,0.022
2015-03-08 13:00:00+01:00,0.0,2.87,0.066
2015-03-08 14:00:00+01:00,0.0,2.501,0.077
2015-03-08 15:00:00+01:00,0.0,1.845,0.077
2015-03-08 16:00:00+01:00,0.0,1.0250000000000001,0.066
2015-03-08 17:00:00+01:00,0.0,0.328,0.044
2015-03-08 18:00:00+01:00,0.0,0.0,0.044
2015-03-08 19:00:00+01:00,0.0,0.0,0.033
2015-03-08 20:00:00+01:00,0.0,0.0,0.044
2015-03-08 21:00:00+01:00,0.0,0.0,0.022
2015-03-08 22:00:00+01:00,0.0,0.0,0.033
2015-03-08 23:00:00+01:00,0.0,0.0,0.022
2015-03-09 00:00:00+01:00,0.0,0.0,0.0
2015-03-09 01:00:00+01:00,0.0,0.0,0.0
2015-03-09 02:00:00+01:00,0.0,0.0,0.0
2015-03-09 03:00:00+01:00,0.0,0.0,0.0
2015-03-09 04:00:00+01:00,0.0,0.0,0.0
2015-03-09 05:00:00+01:00,0.0,0.0,0.0
2015-03-09 06:00:00+01:00,0.0,0.0,0.0
2015-03-09 07:00:00+01:00,0.0,0.164,0.0
2015-03-09 08:00:00+01:00,0.0,0.738,0.0
2015-03-09 09:00:00+01:00,0.0,1.476,0.011
2015-03-09 10:00:00+01:00,0.0,2.0500000000000003,0.011
2015-03-09 11:00:00+01:00,0.0,2.419,0.0
2015-03-09 12:00:00+01:00,0.0,2.5420000000000003,0.0
2015-03-09 13:00:00+01:00,0.0,2.46,0.0
2015-03-09 14:00:00+01:00,0.0,2.173,0.011
2015-03-09 15:00:00+01:00,0.0,1.558,0.044
2015-03-09 16:00:00+01:00,0.0,0.861,0.044
2015-03-09 17:00:00+01:00,0.0,0.246,0.044
2015-03-09 18:00:00+01:00,0.0,0.0,0.033
2015-03-09 19:00:00+01:00,0.0,0.0,0.022
2015-03-09 20:00:00+01:00,0.0,0.0,0.011
2015-03-09 21:00:00+01:00,0.0,0.0,0.0
2015-03-09 22:00:00+01:00,0.0,0.0,0.0
2015-03-09 23:00:00+01:00,0.0,0.0,0.0
2015-03-10 00:00:00+01:00,0.0,0.0,0.0
2015-03-10 01:00:00+01:00,0.0,0.0,0.0
2015-03-10 02:00:00+01:00,0.0,0.0,0.0
2015-03-10 03:00:00+01:00,0.0,0.0,0.0
2015-03-10 04:00:00+01:00,0.0,0.0,0.011
2015-03-10 05:00:00+01:00,0.0,0.0,0.011
2015-03-10 06:00:00+01:00,0.0,0.0,0.011
2015-03-10 07:00:00+01:00,0.0,0.164,0.0
2015-03-10 08:00:00+01:00,0.0,0.6970000000000001,0.0
2015-03-10 09:00:00+01:00,0.0,1.3940000000000001,0.0
2015-03-10 10:00:00+01:00,0.0,1.845,0.0
2015-03-10 11:00:00+01:00,0.0,2.091,0.0
2015-03-10 12:00:00+01:00,0.0,1.845,0.0
2015-03-10 13:00:00+01:00,0.0,1.599,0.022
2015-03-10 14:00:00+01:00,0.0,1.189,0.05499999999999999
2015-03-10 15:00:00+01:00,0.0,0.861,0.05499999999999999
2015-03-10 16:00:00+01:00,0.0,0.533,0.044
2015-03-10 17:00:00+01:00,0.0,0.20500000000000002,0.044
2015-03-10 18:00:00+01:00,0.0,0.0,0.033
2015-03-10 19:00:00+01:00,0.0,0.0,0.033
2015-03-10 20:00:00+01:00,0.0,0.0,0.033
2015-03-10 21:00:00+01:00,0.0,0.0,0.022
2015-03-10 22:00:00+01:00,0.0,0.0,0.0
2015-03-10 23:00:00+01:00,0.0,0.0,0.0
2015-03-11 00:00:00+01:00,0.0,0.0,0.0
2015-03-11 01:00:00+01:00,0.0,0.0,0.0
2015-03-11 02:00:00+01:00,0.0,0.0,0.0
2015-03-11 03:00:00+01:00,0.0,0.0,0.0
2015-03-11 04:00:00+01:00,0.0,0.0,0.0
2015-03-11 05:00:00+01:00,0.0,0.0,0.0
2015-03-11 06:00:00+01:00,0.0,0.0,0.0
2015-03-11 07:00:00+01:00,0.0,0.123,0.0
2015-03-11 08:00:00+01:00,0.0,0.451,0.0
2015-03-11 09:00:00+01:00,0.0,0.902,0.0
2015-03-11 10:00:00+01:00,0.0,1.312,0.0
2015-03-11 11:00:00+01:00,0.0,1.6400000000000001,0.011
2015-03-11 12:00:00+01:00,0.0,1.927,0.044
2015-03-11 13:00:00+01:00,0.0,2.0500000000000003,0.05499999999999999
2015-03-11 14:00:00+01:00,0.0,1.927,0.05499999999999999
2015-03-11 15:00:00+01:00,0.0,1.476,0.05499999999999999
2015-03-11 16:00:00+01:00,44.589999999999996,0.902,0.05499999999999999
2015-03-11 17:00:00+01:00,145.53,0.28700000000000003,0.05499999999999999
2015-03-11 18:00:00+01:00,147.98,0.0,0.044
2015-03-11 19:00:00+01:00,122.5,0.0,0.044
2015-03-11 20:00:00+01:00,87.22,0.0,0.033
2015-03-11 21:00:00+01:00,40.67,0.0,0.033
2015-03-11 22:00:00+01:00,52.43,0.0,0.033
2015-03-11 23:00:00+01:00,46.55,0.0,0.033
2015-03-12 00:00:00+01:00,36.26,0.0,0.033
2015-03-12 01:00:00+01:00,26.46,0.0,0.044
2015-03-12 02:00:00+01:00,20.58,0.0,0.033
2015-03-12 03:00:00+01:00,21.56,0.0,0.011
2015-03-12 04:00:00+01:00,26.95,0.0,0.011
2015-03-12 05:00:00+01:00,33.32,0.0,0.011
2015-03-12 06:00:00+01:00,42.63,0.0,0.0
2015-03-12 07:00:00+01:00,49.98,0.164,0.0
2015-03-12 08:00:00+01:00,38.22,0.8200000000000001,0.0
2015-03-12 09:00:00+01:00,26.46,1.558,0.0
2015-03-12 10:00:00+01:00,21.56,2.091,0.0
2015-03-12 11:00:00+01:00,43.61,2.419,0.0
2015-03-12 12:00:00+01:00,31.36,2.5420000000000003,0.011
2015-03-12 13:00:00+01:00,21.07,2.419,0.044
2015-03-12 14:00:00+01:00,22.54,2.132,0.05499999999999999
2015-03-12 15:00:00+01:00,13.23,1.599,0.044
2015-03-12 16:00:00+01:00,42.63,0.9430000000000001,0.033
2015-03-12 17:00:00+01:00,39.2,0.28700000000000003,0.033
2015-03-12 18:00:00+01:00,17.64,0.0,0.033
2015-03-12 19:00:00+01:00,139.16,0.0,0.022
2015-03-12 20:00:00+01:00,35.28,0.0,0.033
2015-03-12 21:00:00+01:00,0.0,0.0,0.011
2015-03-12 22:00:00+01:00,0.0,0.0,0.0
2015-03-12 23:00:00+01:00,0.0,0.0,0.0
2015-03-13 00:00:00+01:00,0.0,0.0,0.09899999999999999
2015-03-13 01:00:00+01:00,0.0,0.0,0.077
2015-03-13 02:00:00+01:00,0.0,0.0,0.066
2015-03-13 03:00:00+01:00,0.0,0.0,0.044
2015-03-13 04:00:00+01:00,0.0,0.0,0.022
2015-03-13 05:00:00+01:00,0.0,0.0,0.011
2015-03-13 06:00:00+01:00,0.0,0.0,0.011
2015-03-13 07:00:00+01:00,0.0,0.20500000000000002,0.022
2015-03-13 08:00:00+01:00,0.0,0.9430000000000001,0.022
2015-03-13 09:00:00+01:00,0.0,1.722,0.011
2015-03-13 10:00:00+01:00,9.31,2.337,0.0
2015-03-13 11:00:00+01:00,17.15,2.665,0.0
2015-03-13 12:00:00+01:00,16.169999999999998,2.7470000000000003,0.011
2015-03-13 13:00:00+01:00,23.03,2.624,0.044
2015-03-13 14:00:00+01:00,0.0,2.214,0.077
2015-03-13 15:00:00+01:00,43.61,1.6400000000000001,0.077
2015-03-13 16:00:00+01:00,12.74,0.861,0.077
2015-03-13 17:00:00+01:00,0.0,0.28700000000000003,0.066
2015-03-13 18:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-13 19:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-13 20:00:00+01:00,0.0,0.0,0.033
2015-03-13 21:00:00+01:00,0.0,0.0,0.022
2015-03-13 22:00:00+01:00,0.0,0.0,0.011
2015-03-13 23:00:00+01:00,0.0,0.0,0.011
2015-03-14 00:00:00+01:00,0.0,0.0,0.022
2015-03-14 01:00:00+01:00,0.0,0.0,0.011
2015-03-14 02:00:00+01:00,0.0,0.0,0.022
2015-03-14 03:00:00+01:00,0.0,0.0,0.022
2015-03-14 04:00:00+01:00,0.0,0.0,0.022
2015-03-14 05:00:00+01:00,0.0,0.0,0.022
2015-03-14 06:00:00+01:00,0.0,0.0,0.044
2015-03-14 07:00:00+01:00,0.0,0.20500000000000002,0.05499999999999999
2015-03-14 08:00:00+01:00,0.0,0.8200000000000001,0.033
2015-03-14 09:00:00+01:00,0.0,1.558,0.033
2015-03-14 10:00:00+01:00,0.0,2.173,0.022
2015-03-14 11:00:00+01:00,0.0,2.46,0.022
2015-03-14 12:00:00+01:00,0.0,2.624,0.033
2015-03-14 13:00:00+01:00,0.0,2.5420000000000003,0.066
2015-03-14 14:00:00+01:00,0.0,2.214,0.077
2015-03-14 15:00:00+01:00,0.0,1.599,0.088
2015-03-14 16:00:00+01:00,0.0,0.902,0.088
2015-03-14 17:00:00+01:00,0.0,0.28700000000000003,0.077
2015-03-14 18:00:00+01:00,0.0,0.0,0.077
2015-03-14 19:00:00+01:00,0.0,0.0,0.066
2015-03-14 20:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-14 21:00:00+01:00,0.0,0.0,0.044
2015-03-14 22:00:00+01:00,0.0,0.0,0.044
2015-03-14 23:00:00+01:00,0.0,0.0,0.044
2015-03-15 00:00:00+01:00,0.0,0.0,0.044
2015-03-15 01:00:00+01:00,0.0,0.0,0.033
2015-03-15 02:00:00+01:00,0.0,0.0,0.033
2015-03-15 03:00:00+01:00,0.0,0.0,0.033
2015-03-15 04:00:00+01:00,0.0,0.0,0.044
2015-03-15 05:00:00+01:00,0.0,0.0,0.044
2015-03-15 06:00:00+01:00,0.0,0.0,0.022
2015-03-15 07:00:00+01:00,0.0,0.0,0.022
2015-03-15 08:00:00+01:00,0.0,0.0,0.011
2015-03-15 09:00:00+01:00,0.0,0.0,0.011
2015-03-15 10:00:00+01:00,0.0,0.041,0.022
2015-03-15 11:00:00+01:00,0.0,0.041,0.022
2015-03-15 12:00:00+01:00,0.0,0.041,0.033
2015-03-15 13:00:00+01:00,0.0,0.041,0.033
2015-03-15 14:00:00+01:00,0.0,0.041,0.05499999999999999
2015-03-15 15:00:00+01:00,0.0,0.041,0.044
2015-03-15 16:00:00+01:00,0.0,0.041,0.044
2015-03-15 17:00:00+01:00,0.0,0.0,0.044
2015-03-15 18:00:00+01:00,0.0,0.0,0.066
2015-03-15 19:00:00+01:00,0.0,0.0,0.10999999999999999
2015-03-15 20:00:00+01:00,0.0,0.0,0.132
2015-03-15 21:00:00+01:00,0.0,0.0,0.10999999999999999
2015-03-15 22:00:00+01:00,0.0,0.0,0.066
2015-03-15 23:00:00+01:00,0.0,0.0,0.033
2015-03-16 00:00:00+01:00,0.0,0.0,0.033
2015-03-16 01:00:00+01:00,0.0,0.0,0.022
2015-03-16 02:00:00+01:00,0.0,0.0,0.022
2015-03-16 03:00:00+01:00,0.0,0.0,0.033
2015-03-16 04:00:00+01:00,0.0,0.0,0.033
2015-03-16 05:00:00+01:00,0.0,0.0,0.022
2015-03-16 06:00:00+01:00,0.0,0.0,0.022
2015-03-16 07:00:00+01:00,0.0,0.0,0.033
2015-03-16 08:00:00+01:00,0.0,0.082,0.022
2015-03-16 09:00:00+01:00,0.0,0.164,0.044
2015-03-16 10:00:00+01:00,0.0,0.246,0.033
2015-03-16 11:00:00+01:00,0.0,0.328,0.022
2015-03-16 12:00:00+01:00,0.0,0.328,0.022
2015-03-16 13:00:00+01:00,0.0,0.28700000000000003,0.022
2015-03-16 14:00:00+01:00,0.0,0.20500000000000002,0.033
2015-03-16 15:00:00+01:00,0.0,0.164,0.033
2015-03-16 16:00:00+01:00,0.0,0.123,0.022
2015-03-16 17:00:00+01:00,0.0,0.041,0.022
2015-03-16 18:00:00+01:00,0.0,0.0,0.011
2015-03-16 19:00:00+01:00,0.0,0.0,0.022
2015-03-16 20:00:00+01:00,0.0,0.0,0.022
2015-03-16 21:00:00+01:00,0.0,0.0,0.022
2015-03-16 22:00:00+01:00,0.0,0.0,0.022
2015-03-16 23:00:00+01:00,0.0,0.0,0.033
2015-03-17 00:00:00+01:00,0.0,0.0,0.011
2015-03-17 01:00:00+01:00,0.0,0.0,0.011
2015-03-17 02:00:00+01:00,0.0,0.0,0.011
2015-03-17 03:00:00+01:00,0.0,0.0,0.011
2015-03-17 04:00:00+01:00,0.0,0.0,0.011
2015-03-17 05:00:00+01:00,0.0,0.0,0.011
2015-03-17 06:00:00+01:00,0.0,0.0,0.011
2015-03-17 07:00:00+01:00,0.0,0.041,0.011
2015-03-17 08:00:00+01:00,0.0,0.123,0.022
2015-03-17 09:00:00+01:00,0.0,0.20500000000000002,0.022
2015-03-17 10:00:00+01:00,0.0,0.28700000000000003,0.011
2015-03-17 11:00:00+01:00,0.0,0.328,0.0
2015-03-17 12:00:00+01:00,0.0,0.328,0.0
2015-03-17 13:00:00+01:00,0.0,0.328,0.011
2015-03-17 14:00:00+01:00,0.0,0.328,0.011
2015-03-17 15:00:00+01:00,0.0,0.246,0.022
2015-03-17 16:00:00+01:00,0.0,0.123,0.022
2015-03-17 17:00:00+01:00,0.0,0.041,0.022
2015-03-17 18:00:00+01:00,0.0,0.0,0.011
2015-03-17 19:00:00+01:00,0.0,0.0,0.011
2015-03-17 20:00:00+01:00,0.0,0.0,0.011
2015-03-17 21:00:00+01:00,0.0,0.0,0.011
2015-03-17 22:00:00+01:00,0.0,0.0,0.011
2015-03-17 23:00:00+01:00,0.0,0.0,0.0
2015-03-18 00:00:00+01:00,0.0,0.0,0.0
2015-03-18 01:00:00+01:00,0.0,0.0,0.0
2015-03-18 02:00:00+01:00,0.0,0.0,0.0
2015-03-18 03:00:00+01:00,0.0,0.0,0.0
2015-03-18 04:00:00+01:00,0.0,0.0,0.011
2015-03-18 05:00:00+01:00,0.0,0.0,0.011
2015-03-18 06:00:00+01:00,0.0,0.0,0.011
2015-03-18 07:00:00+01:00,0.0,0.28700000000000003,0.011
2015-03-18 08:00:00+01:00,0.0,1.0250000000000001,0.011
2015-03-18 09:00:00+01:00,0.0,1.845,0.011
2015-03-18 10:00:00+01:00,0.0,2.46,0.0
2015-03-18 11:00:00+01:00,0.0,2.829,0.0
2015-03-18 12:00:00+01:00,0.0,2.9930000000000003,0.011
2015-03-18 13:00:00+01:00,0.0,2.829,0.022
2015-03-18 14:00:00+01:00,0.0,2.501,0.044
2015-03-18 15:00:00+01:00,0.0,1.845,0.05499999999999999
2015-03-18 16:00:00+01:00,0.0,1.066,0.044
2015-03-18 17:00:00+01:00,0.0,0.41000000000000003,0.044
2015-03-18 18:00:00+01:00,0.0,0.041,0.033
2015-03-18 19:00:00+01:00,0.0,0.0,0.022
2015-03-18 20:00:00+01:00,0.0,0.0,0.033
2015-03-18 21:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-18 22:00:00+01:00,0.0,0.0,0.066
2015-03-18 23:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-19 00:00:00+01:00,2.45,0.0,0.044
2015-03-19 01:00:00+01:00,12.74,0.0,0.033
2015-03-19 02:00:00+01:00,85.26,0.0,0.022
2015-03-19 03:00:00+01:00,144.55,0.0,0.033
2015-03-19 04:00:00+01:00,106.33,0.0,0.022
2015-03-19 05:00:00+01:00,43.61,0.0,0.011
2015-03-19 06:00:00+01:00,102.41,0.0,0.022
2015-03-19 07:00:00+01:00,108.28999999999999,0.28700000000000003,0.022
2015-03-19 08:00:00+01:00,109.27,0.984,0.033
2015-03-19 09:00:00+01:00,0.0,1.7630000000000001,0.011
2015-03-19 10:00:00+01:00,0.0,2.378,0.0
2015-03-19 11:00:00+01:00,0.0,2.7880000000000003,0.0
2015-03-19 12:00:00+01:00,0.0,2.911,0.011
2015-03-19 13:00:00+01:00,0.0,2.7880000000000003,0.033
2015-03-19 14:00:00+01:00,0.0,2.419,0.044
2015-03-19 15:00:00+01:00,0.0,1.845,0.044
2015-03-19 16:00:00+01:00,0.0,1.066,0.044
2015-03-19 17:00:00+01:00,0.0,0.369,0.044
2015-03-19 18:00:00+01:00,0.0,0.041,0.044
2015-03-19 19:00:00+01:00,0.0,0.0,0.044
2015-03-19 20:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-19 21:00:00+01:00,0.0,0.0,0.05499999999999999
2015-03-19 22:00:00+01:00,0.0,0.0,0.066
2015-03-19 23:00:00+01:00,0.0,0.0,0.09899999999999999
2015-03-20 00:00:00+01:00,0.0,0.0,0.09899999999999999
2015-03-20 01:00:00+01:00,0.0,0.0,0.10999999999999999
2015-03-20 02:00:00+01:00,0.0,0.0,0.088
2015-03-20 03:00:00+01:00,0.0,0.0,0.088
