,date,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
69,2015-09-01 17:15:00+02:00,3782.0,13654.0,,1996.0,15040.0,320.0,8.0,406.0,1522.0,41.0,10484.0,4439.0,78.0,3565.0,332.0,2134.0,10405.0
70,2015-09-01 17:30:00+02:00,3786.0,13650.0,,2055.0,15154.0,309.0,8.0,1403.0,1525.0,69.0,10488.0,4537.0,78.0,3046.0,339.0,2132.0,10405.0
71,2015-09-01 17:45:00+02:00,3789.0,13658.0,,2213.0,15152.0,298.0,9.0,1659.0,1529.0,37.0,10494.0,4615.0,78.0,2527.0,342.0,2119.0,10247.0
72,2015-09-01 18:00:00+02:00,3783.0,13994.0,,2152.0,15122.0,195.0,10.0,1100.0,1531.0,28.0,10485.0,4481.0,78.0,2126.0,347.0,2100.0,10097.0
73,2015-09-01 18:15:00+02:00,3817.0,14257.0,,2004.0,15182.0,195.0,10.0,1059.0,1532.0,28.0,10499.0,4736.0,78.0,1700.0,339.0,2069.0,9820.0
74,2015-09-01 18:30:00+02:00,3829.0,14301.0,,1944.0,15287.0,195.0,10.0,1573.0,1530.0,33.0,10431.0,4847.0,78.0,1294.0,332.0,1980.0,9580.0
75,2015-09-01 18:45:00+02:00,3817.0,14371.0,,1994.0,15347.0,196.0,10.0,1806.0,1532.0,90.0,10279.0,5063.0,78.0,1013.0,338.0,1940.0,9392.0
76,2015-09-01 19:00:00+02:00,3801.0,14759.0,,2241.0,15361.0,195.0,10.0,1790.0,1535.0,76.0,10206.0,4884.0,77.0,755.0,335.0,1924.0,9489.0
77,2015-09-01 19:15:00+02:00,3781.0,15011.0,,2199.0,15431.0,195.0,10.0,1605.0,1534.0,65.0,10232.0,4741.0,74.0,519.0,336.0,1948.0,9358.0
78,2015-09-01 19:30:00+02:00,3767.0,15084.0,,2096.0,15381.0,195.0,10.0,1913.0,1533.0,106.0,10238.0,4825.0,72.0,310.0,329.0,2008.0,8932.0
79,2015-09-01 19:45:00+02:00,3763.0,15098.0,,2103.0,15361.0,196.0,10.0,2488.0,1530.0,148.0,10238.0,4735.0,72.0,152.0,331.0,1979.0,8558.0
80,2015-09-01 20:00:00+02:00,3786.0,15068.0,,1806.0,15328.0,196.0,10.0,1665.0,1532.0,100.0,10238.0,4846.0,72.0,47.0,332.0,1966.0,8399.0
81,2015-09-01 20:15:00+02:00,3787.0,15024.0,,1538.0,15327.0,194.0,10.0,1655.0,1542.0,33.0,10228.0,4835.0,72.0,1.0,333.0,2058.0,8494.0
82,2015-09-01 20:30:00+02:00,3778.0,15128.0,,1369.0,15325.0,194.0,10.0,1604.0,1542.0,35.0,10228.0,4735.0,72.0,0.0,332.0,2133.0,8458.0
83,2015-09-01 20:45:00+02:00,3780.0,15292.0,,1370.0,15444.0,195.0,10.0,1107.0,1531.0,31.0,10247.0,4514.0,72.0,0.0,334.0,2279.0,8382.0
84,2015-09-01 21:00:00+02:00,3767.0,15407.0,,1368.0,15547.0,196.0,10.0,1579.0,1524.0,88.0,10258.0,4454.0,72.0,0.0,337.0,2286.0,8605.0
85,2015-09-01 21:15:00+02:00,3770.0,15469.0,,1361.0,15616.0,195.0,10.0,626.0,1513.0,30.0,10221.0,4327.0,72.0,0.0,329.0,2300.0,8698.0
86,2015-09-01 21:30:00+02:00,3787.0,15533.0,,1312.0,15442.0,196.0,10.0,370.0,1503.0,22.0,10212.0,4158.0,72.0,0.0,334.0,2224.0,8728.0
87,2015-09-01 21:45:00+02:00,3813.0,15733.0,,1149.0,14794.0,197.0,10.0,337.0,1503.0,66.0,10272.0,4126.0,72.0,0.0,335.0,2215.0,8640.0
88,2015-09-01 22:00:00+02:00,3802.0,15888.0,,1098.0,14445.0,196.0,10.0,479.0,1499.0,113.0,10455.0,3919.0,72.0,0.0,331.0,2248.0,8455.0
89,2015-09-01 22:15:00+02:00,3798.0,15901.0,,1097.0,13978.0,196.0,10.0,200.0,1495.0,37.0,10508.0,3983.0,72.0,0.0,340.0,2252.0,8299.0
90,2015-09-01 22:30:00+02:00,3774.0,16090.0,,1093.0,12937.0,195.0,10.0,184.0,1492.0,60.0,10523.0,4008.0,72.0,0.0,337.0,2275.0,8286.0
91,2015-09-01 22:45:00+02:00,3760.0,16213.0,,1094.0,12065.0,195.0,10.0,247.0,1493.0,77.0,10515.0,3716.0,72.0,0.0,340.0,2268.0,8343.0
92,2015-09-01 23:00:00+02:00,3756.0,16446.0,,1099.0,11319.0,196.0,10.0,1212.0,1491.0,101.0,10533.0,3375.0,72.0,0.0,334.0,2214.0,8343.0
93,2015-09-01 23:15:00+02:00,3738.0,16572.0,,1094.0,11104.0,196.0,10.0,725.0,1488.0,100.0,10525.0,3252.0,72.0,0.0,332.0,2234.0,8305.0
94,2015-09-01 23:30:00+02:00,3722.0,16693.0,,1093.0,11014.0,196.0,10.0,843.0,1488.0,107.0,10547.0,3365.0,72.0,0.0,336.0,2285.0,8296.0
95,2015-09-01 23:45:00+02:00,3719.0,16633.0,,1093.0,10778.0,196.0,10.0,135.0,1493.0,61.0,10521.0,3420.0,72.0,0.0,336.0,2308.0,8287.0
96,2015-09-02 00:00:00+02:00,3729.0,16608.0,,857.0,10132.0,196.0,10.0,134.0,1498.0,140.0,10553.0,3750.0,72.0,0.0,264.0,2308.0,8135.0
97,2015-09-02 00:15:00+02:00,3760.0,16630.0,,853.0,9644.0,195.0,10.0,134.0,1503.0,125.0,10513.0,20553.0,72.0,0.0,272.0,2326.0,8062.0
98,2015-09-02 00:30:00+02:00,3732.0,16645.0,,849.0,9244.0,195.0,10.0,133.0,1502.0,116.0,10501.0,20331.0,72.0,0.0,263.0,2341.0,8052.0
99,2015-09-02 00:45:00+02:00,3720.0,16660.0,,851.0,8755.0,195.0,10.0,773.0,1505.0,98.0,10501.0,20016.0,72.0,0.0,267.0,2335.0,7822.0
100,2015-09-02 01:00:00+02:00,3723.0,16673.0,,853.0,8250.0,195.0,11.0,57.0,1507.0,159.0,10534.0,19696.0,72.0,0.0,258.0,2325.0,7675.0
101,2015-09-02 01:15:00+02:00,3727.0,16664.0,,853.0,7993.0,194.0,11.0,465.0,1505.0,88.0,10505.0,19510.0,72.0,0.0,258.0,2328.0,7666.0
102,2015-09-02 01:30:00+02:00,3728.0,16675.0,,852.0,7803.0,194.0,11.0,46.0,1503.0,86.0,10503.0,19281.0,72.0,0.0,262.0,2338.0,7668.0
103,2015-09-02 01:45:00+02:00,3736.0,16664.0,,851.0,7734.0,195.0,11.0,45.0,1506.0,139.0,10494.0,19104.0,72.0,0.0,252.0,2376.0,7569.0
104,2015-09-02 02:00:00+02:00,3738.0,16687.0,,853.0,7708.0,195.0,11.0,53.0,1507.0,96.0,10528.0,18681.0,72.0,0.0,247.0,2384.0,7412.0
105,2015-09-02 02:15:00+02:00,3742.0,16672.0,,852.0,7734.0,194.0,11.0,457.0,1509.0,63.0,10515.0,18572.0,72.0,0.0,251.0,2386.0,7375.0
106,2015-09-02 02:30:00+02:00,3738.0,16701.0,,850.0,7756.0,194.0,11.0,469.0,1513.0,75.0,10523.0,18578.0,72.0,0.0,263.0,2390.0,7352.0
107,2015-09-02 02:45:00+02:00,3736.0,16691.0,,852.0,7662.0,194.0,11.0,443.0,1515.0,70.0,10517.0,18499.0,72.0,0.0,262.0,2400.0,7426.0
108,2015-09-02 03:00:00+02:00,3726.0,16699.0,,851.0,7458.0,194.0,11.0,489.0,1516.0,86.0,10538.0,18292.0,72.0,0.0,261.0,2392.0,7451.0
109,2015-09-02 03:15:00+02:00,3723.0,16667.0,,850.0,7412.0,194.0,11.0,425.0,1516.0,66.0,10522.0,18149.0,72.0,0.0,263.0,2399.0,7573.0
110,2015-09-02 03:30:00+02:00,3749.0,16673.0,,852.0,7362.0,195.0,11.0,431.0,1521.0,68.0,10527.0,18246.0,72.0,0.0,256.0,2406.0,7527.0
111,2015-09-02 03:45:00+02:00,3763.0,16705.0,,851.0,7411.0,194.0,11.0,44.0,1524.0,69.0,10528.0,18295.0,72.0,0.0,262.0,2412.0,7384.0
112,2015-09-02 04:00:00+02:00,3768.0,16706.0,,852.0,7485.0,193.0,11.0,469.0,1528.0,79.0,10536.0,18362.0,72.0,0.0,270.0,2411.0,7319.0
113,2015-09-02 04:15:00+02:00,3776.0,16714.0,,854.0,7615.0,193.0,11.0,455.0,1534.0,73.0,10538.0,2364.0,72.0,0.0,266.0,2408.0,7212.0
114,2015-09-02 04:30:00+02:00,3756.0,16722.0,,856.0,7853.0,194.0,11.0,467.0,1534.0,83.0,10532.0,2526.0,72.0,0.0,271.0,2400.0,7068.0
115,2015-09-02 04:45:00+02:00,3746.0,16700.0,,858.0,8370.0,194.0,11.0,47.0,1535.0,75.0,10528.0,2925.0,72.0,0.0,269.0,2396.0,7169.0
116,2015-09-02 05:00:00+02:00,3752.0,16717.0,,859.0,9058.0,193.0,11.0,103.0,1537.0,133.0,10550.0,3070.0,72.0,0.0,268.0,2366.0,7178.0
117,2015-09-02 05:15:00+02:00,3763.0,16708.0,,859.0,9789.0,193.0,11.0,703.0,1541.0,163.0,10579.0,3379.0,72.0,0.0,264.0,2342.0,7269.0
118,2015-09-02 05:30:00+02:00,3789.0,16707.0,,862.0,10938.0,193.0,11.0,613.0,1544.0,148.0,10601.0,3565.0,72.0,0.0,260.0,2350.0,7246.0
119,2015-09-02 05:45:00+02:00,3791.0,16721.0,,880.0,12103.0,192.0,11.0,71.0,1544.0,162.0,10594.0,3805.0,72.0,0.0,265.0,2369.0,7201.0
120,2015-09-02 06:00:00+02:00,3796.0,16675.0,,880.0,12993.0,193.0,11.0,126.0,1550.0,108.0,10570.0,3621.0,72.0,2.0,263.0,2370.0,7183.0
121,2015-09-02 06:15:00+02:00,3793.0,16757.0,,890.0,13732.0,194.0,11.0,124.0,1556.0,104.0,10596.0,3771.0,72.0,16.0,256.0,2381.0,7157.0
122,2015-09-02 06:30:00+02:00,3792.0,16768.0,,903.0,14195.0,194.0,11.0,127.0,1555.0,118.0,10589.0,4043.0,72.0,69.0,258.0,2382.0,7151.0
123,2015-09-02 06:45:00+02:00,3790.0,16753.0,,927.0,14600.0,194.0,11.0,202.0,1558.0,140.0,10596.0,3901.0,72.0,263.0,266.0,2376.0,7099.0
124,2015-09-02 07:00:00+02:00,3798.0,16648.0,,936.0,14780.0,193.0,11.0,805.0,1559.0,106.0,10558.0,3968.0,73.0,625.0,257.0,2371.0,6960.0
125,2015-09-02 07:15:00+02:00,3790.0,16668.0,,1005.0,14925.0,194.0,11.0,1038.0,1561.0,136.0,10593.0,4287.0,74.0,1144.0,259.0,2361.0,6885.0
126,2015-09-02 07:30:00+02:00,3790.0,16664.0,,1009.0,14993.0,193.0,11.0,1052.0,1563.0,113.0,10586.0,4324.0,74.0,1846.0,263.0,2377.0,6662.0
127,2015-09-02 07:45:00+02:00,3798.0,16656.0,,1011.0,15042.0,193.0,11.0,1133.0,1567.0,162.0,10590.0,4407.0,74.0,2629.0,257.0,2373.0,6468.0
128,2015-09-02 08:00:00+02:00,3806.0,16563.0,,1002.0,15002.0,193.0,11.0,1777.0,1569.0,164.0,10584.0,4770.0,74.0,3510.0,256.0,2346.0,6482.0
129,2015-09-02 08:15:00+02:00,3786.0,16566.0,,1027.0,14892.0,193.0,11.0,1743.0,1562.0,118.0,10591.0,4708.0,74.0,4449.0,262.0,2331.0,6230.0
130,2015-09-02 08:30:00+02:00,3778.0,16595.0,,1030.0,14839.0,193.0,11.0,1404.0,1559.0,87.0,10582.0,4719.0,74.0,5539.0,262.0,2326.0,6132.0
131,2015-09-02 08:45:00+02:00,3780.0,16425.0,,1031.0,14713.0,193.0,11.0,1228.0,1562.0,75.0,10583.0,4584.0,74.0,6628.0,256.0,2335.0,6146.0
132,2015-09-02 09:00:00+02:00,3773.0,16100.0,,1055.0,14638.0,194.0,11.0,784.0,1565.0,50.0,10568.0,4739.0,74.0,7674.0,257.0,2241.0,6367.0
133,2015-09-02 09:15:00+02:00,3763.0,16112.0,,1065.0,14595.0,194.0,11.0,641.0,1565.0,29.0,10573.0,4516.0,76.0,8943.0,256.0,2241.0,6675.0
134,2015-09-02 09:30:00+02:00,3753.0,16066.0,,1067.0,14495.0,194.0,11.0,619.0,1564.0,25.0,10560.0,4581.0,78.0,10021.0,256.0,2268.0,6699.0
135,2015-09-02 09:45:00+02:00,3744.0,16078.0,,1066.0,14198.0,193.0,11.0,624.0,1568.0,25.0,10555.0,4215.0,55.0,10950.0,256.0,2309.0,7020.0
136,2015-09-02 10:00:00+02:00,3729.0,16052.0,,1057.0,13944.0,193.0,11.0,451.0,1561.0,35.0,10568.0,4628.0,55.0,11993.0,256.0,2322.0,7063.0
137,2015-09-02 10:15:00+02:00,3740.0,16027.0,,1058.0,13733.0,193.0,11.0,385.0,1563.0,34.0,10569.0,4729.0,55.0,12865.0,255.0,2280.0,7295.0
138,2015-09-02 10:30:00+02:00,3755.0,16024.0,,1033.0,13546.0,194.0,11.0,290.0,1565.0,32.0,10507.0,4528.0,55.0,13756.0,258.0,2325.0,7520.0
139,2015-09-02 10:45:00+02:00,3757.0,15898.0,,1032.0,13437.0,193.0,11.0,288.0,1567.0,33.0,10524.0,4470.0,76.0,14378.0,265.0,2346.0,7590.0
140,2015-09-02 11:00:00+02:00,3764.0,15456.0,,1030.0,13356.0,194.0,11.0,1155.0,1572.0,40.0,10512.0,4559.0,76.0,14927.0,261.0,2338.0,7691.0
141,2015-09-02 11:15:00+02:00,3757.0,15342.0,,1014.0,13237.0,195.0,11.0,829.0,1580.0,46.0,10512.0,4505.0,76.0,15279.0,255.0,2327.0,7583.0
142,2015-09-02 11:30:00+02:00,3745.0,15343.0,,1017.0,13232.0,195.0,11.0,1728.0,1575.0,33.0,10513.0,4505.0,76.0,15393.0,261.0,2315.0,7336.0
143,2015-09-02 11:45:00+02:00,3763.0,15169.0,,1015.0,13253.0,194.0,11.0,1223.0,1575.0,27.0,10518.0,4444.0,76.0,15783.0,262.0,2341.0,7456.0
144,2015-09-02 12:00:00+02:00,3782.0,14701.0,,1019.0,12974.0,194.0,11.0,532.0,1584.0,16.0,10510.0,4625.0,76.0,15709.0,264.0,2333.0,7402.0
145,2015-09-02 12:15:00+02:00,3779.0,14619.0,,987.0,12898.0,194.0,11.0,892.0,1585.0,19.0,10490.0,4432.0,76.0,15863.0,258.0,2298.0,7266.0
