,date,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
562,2015-10-06 20:30:00+02:00,3938,16911,,2795,15739,185,13,913,1244,90,8030,5627,74,0,378,1912,9719
563,2015-10-06 20:45:00+02:00,3919,16936,,2713,15668,184,13,427,1245,35,8009,5656,74,0,366,1982,9591
564,2015-10-06 21:00:00+02:00,3918,17209,,2691,15618,184,13,725,1250,116,8049,4804,74,0,368,1964,9497
565,2015-10-06 21:15:00+02:00,3922,17215,,2728,15282,184,13,376,1257,109,8038,4682,74,0,377,1940,9561
566,2015-10-06 21:30:00+02:00,3922,16834,,2734,15097,184,13,394,1257,123,8037,4563,74,0,377,2034,9393
567,2015-10-06 21:45:00+02:00,3929,16413,,2714,14968,184,13,261,1259,125,8017,4455,74,0,374,2083,9403
568,2015-10-06 22:00:00+02:00,3929,16729,,2641,14824,185,14,1008,1261,153,8051,3926,74,0,368,2067,9353
569,2015-10-06 22:15:00+02:00,3926,16772,,2541,14521,184,14,203,1264,88,8015,3797,74,0,365,2064,9279
570,2015-10-06 22:30:00+02:00,3920,16749,,2331,14345,185,14,308,1268,86,8025,3661,74,0,369,2094,9321
571,2015-10-06 22:45:00+02:00,3921,16735,,1926,14163,184,14,251,1269,43,7990,3647,74,0,364,2173,9411
572,2015-10-06 23:00:00+02:00,3896,17066,,1655,13860,185,14,496,1268,145,8034,3533,74,0,360,2290,9365
573,2015-10-06 23:15:00+02:00,3887,17190,,1612,13151,185,14,42,1267,126,8041,3174,74,0,359,2415,9276
574,2015-10-06 23:30:00+02:00,3890,17235,,1542,12667,185,14,339,1265,134,8043,3126,74,0,359,2506,9166
575,2015-10-06 23:45:00+02:00,3889,17188,,1463,12147,185,14,34,1265,83,8009,3034,74,0,363,2506,9139
576,2015-10-07 00:00:00+02:00,3889,17398,,1283,11384,186,14,333,1273,170,8049,2781,74,0,358,2561,9138
577,2015-10-07 00:15:00+02:00,3887,17349,,1246,10968,186,14,33,1279,114,8041,2589,74,0,357,2623,9244
578,2015-10-07 00:30:00+02:00,3883,17256,,1245,10649,186,14,30,1285,148,8029,2759,74,0,367,2643,9214
579,2015-10-07 00:45:00+02:00,3873,17246,,1242,10464,185,13,323,1289,125,8030,2607,74,0,367,2638,9036
580,2015-10-07 01:00:00+02:00,3870,17173,,1244,10332,184,13,341,1294,113,8056,2701,74,0,373,2584,8880
581,2015-10-07 01:15:00+02:00,3868,17044,,1234,10201,184,14,34,1299,70,8028,2858,74,0,366,2484,8802
582,2015-10-07 01:30:00+02:00,3870,17056,,1234,9998,184,13,327,1300,97,8034,2761,72,0,368,2469,8680
583,2015-10-07 01:45:00+02:00,3866,17052,,1233,9697,184,13,339,1302,89,8023,3137,72,0,357,2453,8563
584,2015-10-07 02:00:00+02:00,3867,16972,,1234,9797,184,13,339,1305,79,8011,3076,72,0,368,2412,8563
585,2015-10-07 02:15:00+02:00,3871,16856,,1225,9793,184,13,34,1307,81,7950,2774,72,0,370,2360,8560
586,2015-10-07 02:30:00+02:00,3874,16855,,1225,9759,184,13,34,1308,95,7959,3110,71,0,358,2325,8499
587,2015-10-07 02:45:00+02:00,3854,16905,,1225,9732,184,13,329,1306,88,8009,3257,71,0,358,2277,8250
588,2015-10-07 03:00:00+02:00,3845,16979,,1224,8927,184,13,34,1312,60,8025,2979,71,0,354,2248,8136
589,2015-10-07 03:15:00+02:00,3842,16924,,1224,8980,184,13,34,1314,32,8005,3043,71,0,371,2203,8100
590,2015-10-07 03:30:00+02:00,3848,16966,,1224,9150,183,13,34,1316,31,7981,2978,71,0,374,2147,8039
591,2015-10-07 03:45:00+02:00,3855,17082,,1223,9066,183,13,353,1316,31,7979,3200,71,0,368,2124,7950
592,2015-10-07 04:00:00+02:00,3854,17251,,1219,9052,183,13,32,1330,39,8031,3003,71,0,368,2102,7852
593,2015-10-07 04:15:00+02:00,3851,17315,,1218,9263,183,13,32,1335,100,8055,2866,71,0,372,2076,7778
594,2015-10-07 04:30:00+02:00,3852,17288,,1219,10000,183,13,34,1335,41,8043,3037,71,0,372,2070,7681
595,2015-10-07 04:45:00+02:00,3855,17357,,1219,10541,183,13,34,1335,44,8051,3009,71,0,370,2031,7620
596,2015-10-07 05:00:00+02:00,3861,17426,,1218,11040,183,13,315,1337,109,8033,3599,71,0,374,2032,7594
597,2015-10-07 05:15:00+02:00,3863,17455,,1235,11897,183,13,315,1344,64,8052,3670,71,0,370,2054,7545
598,2015-10-07 05:30:00+02:00,3892,17445,,1259,12871,184,13,34,1349,42,8045,3931,71,0,372,2085,7445
599,2015-10-07 05:45:00+02:00,3905,17424,,1328,13978,184,13,381,1347,33,8044,4396,71,0,377,2114,7459
600,2015-10-07 06:00:00+02:00,3907,17153,,1523,14661,184,13,139,1343,109,7993,4408,72,0,367,2106,7606
601,2015-10-07 06:15:00+02:00,3908,17088,,1672,15464,184,12,540,1341,120,8038,4275,75,0,359,2089,7615
602,2015-10-07 06:30:00+02:00,3901,17044,,1935,15921,184,12,1399,1342,150,8044,4451,75,0,353,2062,7653
603,2015-10-07 06:45:00+02:00,3917,16956,,2213,16271,183,13,1945,1342,172,8052,4577,75,0,361,2047,7640
604,2015-10-07 07:00:00+02:00,3928,16836,,2416,16465,183,13,851,1344,227,8060,4827,75,7,362,2029,7659
605,2015-10-07 07:15:00+02:00,3925,16750,,2705,16408,184,13,1643,1346,206,8063,4875,76,14,362,1964,7669
606,2015-10-07 07:30:00+02:00,3914,16652,,2824,16336,184,13,2260,1343,137,8060,4910,77,40,375,1877,7747
607,2015-10-07 07:45:00+02:00,3920,16700,,3013,16277,184,13,2586,1347,171,7968,4855,77,125,375,1834,7745
608,2015-10-07 08:00:00+02:00,3916,16560,,3096,15958,183,13,2923,1351,227,7764,5133,77,238,371,1757,7880
609,2015-10-07 08:15:00+02:00,3919,16504,,3084,16008,184,13,3186,1349,226,7770,4945,77,459,374,1718,7814
610,2015-10-07 08:30:00+02:00,3884,16493,,3085,16100,184,13,3227,1345,190,7769,4972,77,777,369,1697,7913
611,2015-10-07 08:45:00+02:00,3881,16539,,3101,16150,183,13,3079,1350,174,7767,5105,77,1087,369,1659,7730
612,2015-10-07 09:00:00+02:00,3885,16578,,3115,16196,184,13,3123,1351,171,7769,5022,77,1530,364,1637,7673
613,2015-10-07 09:15:00+02:00,3892,16534,,3127,16151,184,13,3272,1350,211,7775,4947,77,1909,357,1619,7672
614,2015-10-07 09:30:00+02:00,3887,16558,,3129,16146,184,13,2963,1350,159,7771,4740,77,2293,362,1619,7814
615,2015-10-07 09:45:00+02:00,3880,16599,,3100,16156,184,13,2720,1355,85,7772,4798,77,2722,367,1643,7680
616,2015-10-07 10:00:00+02:00,3885,16611,,3044,16111,184,13,2837,1355,93,7764,4833,77,3199,363,1629,7544
617,2015-10-07 10:15:00+02:00,3880,16564,,2977,16141,184,13,2422,1354,102,7771,4848,77,3663,364,1562,7426
618,2015-10-07 10:30:00+02:00,3876,16602,,3081,16145,183,13,2278,1355,132,7771,4818,77,4089,366,1561,7339
619,2015-10-07 10:45:00+02:00,3893,16637,,3191,16172,184,13,1950,1351,151,7766,4785,77,4446,358,1555,7274
620,2015-10-07 11:00:00+02:00,3916,16482,,3293,16190,184,13,1861,1353,104,7772,4758,77,4777,353,1527,7232
621,2015-10-07 11:15:00+02:00,3930,16491,,3501,16174,184,13,1896,1354,73,7770,4772,77,5118,364,1523,7181
622,2015-10-07 11:30:00+02:00,3931,16481,,3604,16191,184,9,1939,1352,94,7776,5020,77,5454,355,1557,7035
623,2015-10-07 11:45:00+02:00,3928,16520,,3639,16181,184,8,1646,1352,128,7778,4892,77,5698,351,1578,6997
624,2015-10-07 12:00:00+02:00,3900,16695,,3611,16090,185,8,1337,1357,101,7780,4700,77,5865,357,1535,7006
625,2015-10-07 12:15:00+02:00,3907,16747,,3604,16023,185,8,1037,1363,81,7842,4803,77,5999,367,1545,6932
626,2015-10-07 12:30:00+02:00,3913,16742,,3641,16026,185,8,1078,1368,154,7936,4705,77,5959,366,1551,6802
627,2015-10-07 12:45:00+02:00,3900,16654,,3588,16005,186,8,999,1368,121,7939,4785,77,5875,372,1548,6779
628,2015-10-07 13:00:00+02:00,3899,16366,,3429,15903,185,5,761,1374,120,7932,4811,77,5884,368,1521,6553
629,2015-10-07 13:15:00+02:00,3898,16350,,3410,15895,185,4,686,1378,193,7935,4947,77,5823,368,1463,6404
630,2015-10-07 13:30:00+02:00,3932,16318,,3409,15913,185,4,560,1385,64,7950,4868,77,5804,378,1442,6260
631,2015-10-07 13:45:00+02:00,3940,16364,,3392,15893,185,4,449,1385,16,7944,4962,77,5669,366,1416,6233
632,2015-10-07 14:00:00+02:00,3948,16466,,3414,15775,185,4,570,1392,85,7917,4975,77,5521,371,1434,6260
633,2015-10-07 14:15:00+02:00,3948,16584,,3431,15640,185,4,725,1386,59,7920,5029,77,5300,367,1222,6195
634,2015-10-07 14:30:00+02:00,3947,16522,,3426,15226,186,4,1085,1384,110,7920,4858,77,5138,376,1183,6151
635,2015-10-07 14:45:00+02:00,3950,16540,,3420,15190,186,4,1134,1384,71,7925,4851,77,4803,378,1187,6209
636,2015-10-07 15:00:00+02:00,3952,16600,,3385,15182,186,4,1034,1392,121,7934,4593,77,4663,383,1234,6199
637,2015-10-07 15:15:00+02:00,3956,16615,,3387,15072,185,6,969,1394,110,7942,4824,77,4468,378,1209,6084
638,2015-10-07 15:30:00+02:00,3957,16635,,3386,15033,185,8,654,1390,97,7942,4964,77,4178,373,1188,6054
639,2015-10-07 15:45:00+02:00,3959,16724,,3406,15082,185,6,1063,1397,91,7949,5034,77,3791,368,1216,5938
640,2015-10-07 16:00:00+02:00,3969,17106,,3251,15350,185,6,734,1408,69,7929,4883,77,3413,369,1224,5821
641,2015-10-07 16:15:00+02:00,3976,17174,,3031,15546,185,4,169,1429,95,7977,4949,77,3052,375,1237,5818
642,2015-10-07 16:30:00+02:00,3973,17189,,3114,15492,185,5,288,1433,111,8004,4881,77,2616,372,1252,5766
643,2015-10-07 16:45:00+02:00,3975,17272,,3310,15505,185,8,398,1438,49,8011,4847,77,2240,366,1255,5739
644,2015-10-07 17:00:00+02:00,3989,17479,,3361,15688,186,8,218,1451,82,8015,4913,77,1848,351,1241,5700
645,2015-10-07 17:15:00+02:00,3993,17495,,3363,15747,185,10,1295,1458,92,8020,5083,77,1531,350,1308,5805
646,2015-10-07 17:30:00+02:00,3996,17488,,3368,15834,185,11,575,1461,67,8011,5169,77,1155,351,1419,5790
647,2015-10-07 17:45:00+02:00,3996,17463,,3381,15925,185,11,1985,1464,91,8031,5135,77,762,342,1471,5654
648,2015-10-07 18:00:00+02:00,3994,17283,,3452,16128,185,11,1080,1467,67,8016,4887,77,471,361,1531,5778
649,2015-10-07 18:15:00+02:00,3999,17250,,3512,16168,185,12,1376,1466,58,8046,4870,77,249,363,1536,5841
650,2015-10-07 18:30:00+02:00,4005,17287,,3520,16167,184,12,2101,1464,77,8048,4892,77,90,379,1530,5860
651,2015-10-07 18:45:00+02:00,3998,17291,,3534,16168,185,12,2897,1462,119,8051,4926,77,17,380,1566,5891
652,2015-10-07 19:00:00+02:00,3998,17276,,3590,16156,184,13,3237,1460,139,8040,5098,77,0,378,1592,5969
653,2015-10-07 19:15:00+02:00,4008,17279,,3596,16172,185,10,3471,1462,134,8058,5022,77,0,373,1546,5988
654,2015-10-07 19:30:00+02:00,3990,17357,,3585,16188,186,8,3262,1461,93,8057,4940,77,0,369,1504,6056
655,2015-10-07 19:45:00+02:00,3982,17335,,3585,16166,185,8,3030,1466,46,8050,4698,77,0,358,1484,6189
656,2015-10-07 20:00:00+02:00,3977,17078,,3503,16129,185,8,3142,1467,144,8056,4586,77,0,365,1501,6203
657,2015-10-07 20:15:00+02:00,3982,17137,,3420,16040,185,8,1776,1471,66,8051,4721,74,0,374,1531,6275
658,2015-10-07 20:30:00+02:00,3988,17226,,3244,15945,185,8,1185,1476,51,8061,4526,73,0,372,1538,6246
659,2015-10-07 20:45:00+02:00,3984,17393,,2863,15844,185,8,961,1483,37,8052,4507,73,0,375,1574,6242
660,2015-10-07 21:00:00+02:00,3962,17848,,2803,15824,185,8,323,1489,78,8079,4256,73,0,369,1545,6100
661,2015-10-07 21:15:00+02:00,3960,17926,,2617,15803,185,8,749,1490,82,8062,4188,73,0,370,1535,5984
662,2015-10-07 21:30:00+02:00,3962,18032,,2115,15679,184,8,522,1491,38,8047,4041,73,0,370,1497,5906
663,2015-10-07 21:45:00+02:00,3962,18114,,1870,15410,185,8,680,1489,41,8028,3986,73,0,369,1462,5861
664,2015-10-07 22:00:00+02:00,3954,18226,,1792,15334,185,8,163,1484,69,8040,3722,73,0,370,1428,5852
665,2015-10-07 22:15:00+02:00,3957,18162,,1645,15138,185,8,105,1485,59,8018,3388,74,0,363,1409,5768
666,2015-10-07 22:30:00+02:00,3960,18211,,1383,14985,186,9,901,1486,41,8039,3423,75,0,369,1421,5780
667,2015-10-07 22:45:00+02:00,3957,18239,,1232,14745,186,9,90,1486,49,8048,3322,75,0,365,1380,5626
668,2015-10-07 23:00:00+02:00,3929,18235,,1220,14356,185,9,25,1490,65,8057,3000,75,0,366,1325,5443
669,2015-10-07 23:15:00+02:00,3923,18169,,1218,13995,185,9,347,1498,43,8021,2825,75,0,377,1299,5330
670,2015-10-07 23:30:00+02:00,3918,18189,,1209,13803,185,9,34,1501,44,8039,3057,75,0,371,1293,5182
671,2015-10-07 23:45:00+02:00,3921,18033,,1204,13214,185,9,34,1503,47,8023,3310,75,0,375,1253,5044
672,2015-10-08 00:00:00+02:00,3924,17606,,1205,12381,186,9,339,1492,95,8078,2598,75,0,371,1205,4910
673,2015-10-08 00:15:00+02:00,3928,17526,,1204,12234,186,9,34,1485,42,8074,2703,75,0,371,1165,4716
674,2015-10-08 00:30:00+02:00,3919,17395,,1201,12088,185,9,34,1481,55,8071,2707,75,0,368,1126,4498
675,2015-10-08 00:45:00+02:00,3923,17308,,1202,11870,185,9,34,1482,52,8068,2689,75,0,368,1080,4337
676,2015-10-08 01:00:00+02:00,3921,17604,,1204,11774,185,9,347,1480,57,8080,2604,75,0,376,1082,4180
677,2015-10-08 01:15:00+02:00,3918,17745,,1203,11677,186,9,34,1481,56,8067,2365,75,0,367,1098,4046
678,2015-10-08 01:30:00+02:00,3919,17884,,1202,11441,186,9,34,1474,57,8078,2363,75,0,366,1051,3914
679,2015-10-08 01:45:00+02:00,3925,18119,,1202,11059,186,9,34,1485,54,8084,2548,75,0,367,1019,3846
680,2015-10-08 02:00:00+02:00,3925,17971,,1203,10552,185,9,347,1488,59,8090,2664,75,0,371,1003,3707
681,2015-10-08 02:15:00+02:00,3932,17837,,1202,10357,185,9,34,1488,56,8094,2561,75,0,362,957,3574
682,2015-10-08 02:30:00+02:00,3931,17864,,1204,10424,185,9,347,1492,85,8090,2550,75,0,361,844,3453
683,2015-10-08 02:45:00+02:00,3928,17986,,1203,10244,186,9,34,1492,57,8082,2534,75,0,359,768,3365
684,2015-10-08 03:00:00+02:00,3927,18121,,1202,9726,185,9,34,1494,69,8094,2494,75,0,364,699,3269
685,2015-10-08 03:15:00+02:00,3927,18086,,1201,9607,185,9,34,1497,54,8080,2469,75,0,368,628,3194
686,2015-10-08 03:30:00+02:00,3911,18132,,1196,9566,185,9,34,1497,64,8084,2560,75,0,361,632,3113
687,2015-10-08 03:45:00+02:00,3901,18220,,1194,9813,185,9,371,1498,58,8088,2687,75,0,363,601,3051
688,2015-10-08 04:00:00+02:00,3908,18363,,1180,10376,184,9,63,1507,90,8107,2928,75,0,360,574,3029
689,2015-10-08 04:15:00+02:00,3910,18427,,1180,10678,185,9,631,1510,89,8108,3240,75,0,376,584,2953
690,2015-10-08 04:30:00+02:00,3913,18440,,1181,10957,184,9,63,1512,60,8101,3626,75,0,370,646,2886
691,2015-10-08 04:45:00+02:00,3922,18472,,1185,11678,184,9,695,1518,70,8096,3662,75,0,368,666,2831
692,2015-10-08 05:00:00+02:00,3920,18450,,1270,12794,185,9,122,1518,79,8096,3559,75,0,373,639,2770
693,2015-10-08 05:15:00+02:00,3914,18367,,1352,13494,185,9,122,1519,75,8116,3555,75,0,370,606,2708
694,2015-10-08 05:30:00+02:00,3936,18204,,1356,14241,184,9,122,1523,44,8108,3840,75,0,378,636,2664
695,2015-10-08 05:45:00+02:00,3940,18205,,1569,15070,184,9,150,1523,34,8103,3888,75,0,380,691,2651
696,2015-10-08 06:00:00+02:00,3943,18290,,1891,15800,184,9,167,1524,66,8095,4320,75,0,387,694,2604
697,2015-10-08 06:15:00+02:00,3941,18264,,2382,16319,184,9,168,1529,91,8100,4503,75,0,378,721,2556
698,2015-10-08 06:30:00+02:00,3944,18242,,2776,16678,184,9,181,1535,90,8108,4711,75,0,376,729,2529
699,2015-10-08 06:45:00+02:00,3941,18268,,3117,17130,184,9,490,1542,98,8116,4726,77,1,381,735,2571
700,2015-10-08 07:00:00+02:00,3940,18286,,3386,17394,184,9,355,1545,115,8103,4929,78,3,379,728,2539
701,2015-10-08 07:15:00+02:00,3940,18322,,3490,17514,184,9,1325,1549,173,8114,5079,78,9,369,731,2523
702,2015-10-08 07:30:00+02:00,3940,18330,,3537,17556,184,9,1540,1558,62,8106,5062,78,35,379,674,2523
703,2015-10-08 07:45:00+02:00,3935,18345,,3391,17566,184,9,1478,1567,81,8109,5381,78,144,383,648,2436
704,2015-10-08 08:00:00+02:00,3924,18333,,3376,17547,184,9,2275,1566,52,8088,5165,78,347,379,642,2376
705,2015-10-08 08:15:00+02:00,3934,18331,,3371,17603,184,9,2465,1571,56,8098,5194,78,628,371,654,2291
706,2015-10-08 08:30:00+02:00,3955,18345,,3603,17579,185,9,2217,1574,47,8091,5094,79,977,366,634,2183
707,2015-10-08 08:45:00+02:00,3959,18284,,3758,17567,184,9,2175,1573,56,8096,5019,79,1340,365,659,2025
708,2015-10-08 09:00:00+02:00,3950,18290,,3756,17565,184,9,2756,1569,63,8092,5302,79,1757,358,649,1941
709,2015-10-08 09:15:00+02:00,3958,18349,,3851,17575,184,9,2644,1572,115,8097,5304,79,2232,343,646,1823
710,2015-10-08 09:30:00+02:00,3960,18345,,4096,17579,184,9,2492,1571,132,8086,5176,79,2723,365,621,1723
711,2015-10-08 09:45:00+02:00,3963,18346,,4155,17412,184,9,2380,1570,138,8090,5224,79,3325,378,617,1639
712,2015-10-08 10:00:00+02:00,3965,18284,,4232,16767,184,10,2778,1570,202,8111,5156,79,3873,377,614,1524
713,2015-10-08 10:15:00+02:00,3962,18225,,4222,16736,185,9,2581,1570,148,8104,5118,78,4425,363,639,1441
714,2015-10-08 10:30:00+02:00,3958,18162,,4114,16736,184,9,2876,1568,148,8091,4996,78,4905,362,694,1387
715,2015-10-08 10:45:00+02:00,3952,18143,,4184,16752,184,10,2628,1566,80,8082,5001,78,5344,362,723,1248
716,2015-10-08 11:00:00+02:00,3951,18117,,4294,16756,184,10,2477,1562,70,8101,5062,78,5847,362,695,1281
717,2015-10-08 11:15:00+02:00,3958,18166,,4376,16736,184,9,2449,1562,68,8096,4981,78,6283,367,663,1215
718,2015-10-08 11:30:00+02:00,3957,18185,,4354,16743,185,9,2273,1561,88,8101,4957,78,6630,364,625,1204
719,2015-10-08 11:45:00+02:00,3961,18147,,4318,16728,184,9,1580,1565,88,8099,5007,78,7003,364,610,1177
720,2015-10-08 12:00:00+02:00,3961,18031,,4364,16731,184,9,418,1568,43,8104,4966,78,7321,363,612,1147
721,2015-10-08 12:15:00+02:00,3962,17998,,4490,16695,184,9,348,1573,124,8087,5041,78,7581,366,615,1101
722,2015-10-08 12:30:00+02:00,3953,18026,,4542,16718,184,9,349,1575,85,8098,4994,78,7536,367,651,1073
723,2015-10-08 12:45:00+02:00,3948,18004,,4432,16710,185,9,341,1577,41,8085,4955,78,7532,361,685,949
724,2015-10-08 13:00:00+02:00,3934,18031,,4338,16784,186,9,518,1575,100,8106,5020,78,7440,365,695,1008
725,2015-10-08 13:15:00+02:00,3949,18039,,4255,16779,185,9,511,1571,81,8093,4936,78,7251,366,704,986
726,2015-10-08 13:30:00+02:00,3952,18049,,4144,16663,185,9,434,1570,50,8092,5009,78,7047,366,690,951
727,2015-10-08 13:45:00+02:00,3947,18011,,4146,16632,185,9,407,1570,31,8094,4986,78,6807,365,658,937
728,2015-10-08 14:00:00+02:00,3945,18027,,4150,16720,185,9,391,1569,60,8104,4916,78,6617,374,657,906
729,2015-10-08 14:15:00+02:00,3948,17993,,4146,16757,186,9,812,1563,55,8099,4900,78,6454,366,663,892
730,2015-10-08 14:30:00+02:00,3952,17981,,4162,16782,186,9,833,1562,55,8103,4745,78,6155,369,635,881
731,2015-10-08 14:45:00+02:00,3948,17976,,4163,16741,185,9,1550,1556,52,8101,4795,78,5802,371,623,882
732,2015-10-08 15:00:00+02:00,3950,17990,,4138,16678,185,9,1063,1556,40,8095,4632,78,5418,372,660,863
733,2015-10-08 15:15:00+02:00,3959,17946,,4152,16680,185,9,820,1557,40,8097,4791,78,5016,370,659,872
734,2015-10-08 15:30:00+02:00,3967,17986,,4162,16692,186,9,746,1552,41,8095,4847,78,4719,369,656,866
735,2015-10-08 15:45:00+02:00,3981,17990,,4157,16694,186,9,647,1553,34,8082,4904,78,4308,365,623,865
736,2015-10-08 16:00:00+02:00,3983,17998,,4172,16610,186,9,149,1558,70,8089,4862,78,3847,372,627,851
737,2015-10-08 16:15:00+02:00,3989,18029,,4166,16521,186,10,1134,1574,63,8087,4813,78,3329,374,645,834
738,2015-10-08 16:30:00+02:00,3982,18091,,4150,16568,187,9,211,1574,47,8096,4838,78,2898,378,620,817
739,2015-10-08 16:45:00+02:00,3985,18152,,4156,16576,186,9,238,1574,40,8097,4890,78,2454,372,596,789
740,2015-10-08 17:00:00+02:00,3983,18150,,4230,16626,185,10,644,1574,55,8098,5018,78,1950,378,615,743
741,2015-10-08 17:15:00+02:00,4003,18214,,4245,16669,185,12,1312,1577,125,8107,4899,78,1464,368,610,732
742,2015-10-08 17:30:00+02:00,4001,18207,,4252,16673,185,12,1906,1578,160,8095,4893,78,1005,360,620,773
743,2015-10-08 17:45:00+02:00,4001,18198,,4279,16670,185,12,2344,1578,189,8096,4809,78,607,366,600,763
744,2015-10-08 18:00:00+02:00,4013,18211,,4311,16670,185,13,1253,1578,106,8061,4919,78,291,365,583,755
745,2015-10-08 18:15:00+02:00,4022,18228,,4330,16672,185,13,1660,1577,85,8092,4856,78,111,365,578,777
746,2015-10-08 18:30:00+02:00,4030,18222,,4345,16655,184,13,2977,1576,107,8108,4767,78,39,368,536,806
747,2015-10-08 18:45:00+02:00,4017,18198,,4351,16652,184,14,4057,1568,180,8111,5035,78,8,370,527,837
748,2015-10-08 19:00:00+02:00,4015,18200,,4482,16622,185,14,4032,1568,125,8085,5081,78,0,369,503,853
749,2015-10-08 19:15:00+02:00,4017,18232,,4517,16562,183,14,3836,1568,134,8106,5074,78,0,378,511,884
750,2015-10-08 19:30:00+02:00,4019,18251,,4475,16438,184,14,3700,1566,111,8096,5024,78,0,375,528,889
751,2015-10-08 19:45:00+02:00,4014,18209,,4347,16439,184,14,3651,1562,102,8091,4813,78,0,381,523,912
752,2015-10-08 20:00:00+02:00,3998,18222,,4272,16436,184,14,3568,1556,156,8106,4948,78,0,377,536,968
753,2015-10-08 20:15:00+02:00,3996,18240,,4225,16171,184,14,2536,1556,136,8092,4830,78,0,367,507,1007
754,2015-10-08 20:30:00+02:00,3985,18225,,4165,16157,185,14,1122,1553,112,8085,4941,78,0,371,490,1079
755,2015-10-08 20:45:00+02:00,3988,18174,,4033,16080,185,14,514,1555,76,8080,4986,78,0,382,475,1095
756,2015-10-08 21:00:00+02:00,3992,18181,,3939,16079,186,14,2029,1557,143,8111,4767,78,0,366,450,1085
757,2015-10-08 21:15:00+02:00,3995,18269,,3881,16065,187,14,1218,1553,99,8091,4668,78,0,365,449,1081
758,2015-10-08 21:30:00+02:00,3989,18431,,3685,16062,187,14,467,1546,96,8097,4667,78,0,364,437,1105
759,2015-10-08 21:45:00+02:00,3983,18469,,3169,16049,188,14,60,1544,93,8076,4479,78,0,347,456,1103
760,2015-10-08 22:00:00+02:00,3972,18543,,2847,15668,187,14,670,1544,160,8099,4438,78,0,362,430,1094
761,2015-10-08 22:15:00+02:00,3968,18558,,2634,15567,186,14,556,1544,140,8073,4226,78,0,346,367,1092
762,2015-10-08 22:30:00+02:00,3962,18568,,2323,15572,187,14,405,1543,178,8106,3856,78,0,344,349,1132
763,2015-10-08 22:45:00+02:00,3961,18530,,2124,15511,187,14,178,1544,148,8091,3922,78,0,359,368,1087
764,2015-10-08 23:00:00+02:00,3958,18482,,2090,15366,187,14,528,1541,181,8110,3857,78,0,360,398,1047
765,2015-10-08 23:15:00+02:00,3953,18466,,1945,15294,187,14,468,1525,156,8098,3755,78,0,356,388,1017
766,2015-10-08 23:30:00+02:00,3934,18467,,1719,15173,187,14,32,1518,124,8107,3811,78,0,359,344,969
767,2015-10-08 23:45:00+02:00,3929,18415,,1437,14953,187,14,325,1524,113,8092,3694,78,0,356,348,909
768,2015-10-09 00:00:00+02:00,3928,18439,,1374,15036,187,14,33,1515,121,8119,3883,78,0,353,344,905
769,2015-10-09 00:15:00+02:00,3925,18441,,1373,14876,187,14,327,1511,71,8117,3926,77,0,347,298,895
770,2015-10-09 00:30:00+02:00,3926,18511,,1303,14772,187,14,32,1507,66,8105,3915,77,0,353,279,743
771,2015-10-09 00:45:00+02:00,3924,18474,,1280,14566,188,14,325,1503,75,8108,3586,77,0,359,276,749
772,2015-10-09 01:00:00+02:00,3921,18546,,1280,14343,187,14,331,1494,104,8117,3509,77,0,362,284,791
773,2015-10-09 01:15:00+02:00,3920,18511,,1279,14221,187,14,323,1492,73,8111,3389,77,0,362,290,748
774,2015-10-09 01:30:00+02:00,3919,18558,,1279,13962,188,14,33,1488,73,8121,3348,77,0,363,278,765
775,2015-10-09 01:45:00+02:00,3925,18510,,1281,13615,187,14,33,1491,83,8109,3374,77,0,363,281,758
776,2015-10-09 02:00:00+02:00,3919,18492,,1280,13361,187,14,329,1497,87,8120,3580,77,0,356,278,757
777,2015-10-09 02:15:00+02:00,3919,18476,,1280,13161,187,14,32,1497,66,8111,3607,77,0,354,267,755
778,2015-10-09 02:30:00+02:00,3921,18467,,1279,13039,188,14,327,1495,75,8115,3429,77,0,356,248,774
779,2015-10-09 02:45:00+02:00,3923,18504,,1279,12992,187,15,331,1490,75,8104,3312,77,0,363,240,782
780,2015-10-09 03:00:00+02:00,3918,18532,,1284,12981,187,15,333,1487,64,8117,3427,77,0,351,251,787
781,2015-10-09 03:15:00+02:00,3925,18519,,1285,12922,187,15,32,1487,63,8116,3568,77,0,362,263,812
782,2015-10-09 03:30:00+02:00,3917,18526,,1285,12928,187,15,329,1483,67,8114,3689,77,0,361,269,813
783,2015-10-09 03:45:00+02:00,3914,18503,,1285,12972,187,15,325,1480,73,8112,3750,77,0,365,281,795
784,2015-10-09 04:00:00+02:00,3927,18484,,1286,13213,188,15,329,1482,95,8118,3813,77,0,361,276,811
785,2015-10-09 04:15:00+02:00,3937,18510,,1285,13297,188,15,325,1486,122,8118,3846,77,0,364,257,836
786,2015-10-09 04:30:00+02:00,3944,18520,,1284,13455,188,15,323,1485,113,8118,3972,77,0,362,246,838
787,2015-10-09 04:45:00+02:00,3948,18534,,1286,13705,187,15,32,1482,113,8116,3968,77,0,359,254,844
788,2015-10-09 05:00:00+02:00,3950,18461,,1396,13821,186,15,32,1484,102,8106,3777,77,0,354,262,832
