,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
545,2017-06-06 16:15:00+02:00,4436,12645,1730,2152,195,16,438,2173,55,0,8953,3188,149,8607,320,4086,21206
546,2017-06-06 16:30:00+02:00,4431,12676,1747,2164,195,16,360,2174,53,0,8947,3169,149,8448,328,4100,20500
547,2017-06-06 16:45:00+02:00,4431,12821,1724,2187,195,16,405,2176,52,0,8957,3055,149,8135,329,3969,19899
548,2017-06-06 17:00:00+02:00,4428,13131,1727,2088,195,16,1135,2172,48,0,8945,3120,149,7787,326,3863,19550
549,2017-06-06 17:15:00+02:00,4433,13232,1732,2096,195,16,184,2172,64,0,8903,3201,149,7280,314,3786,19674
550,2017-06-06 17:30:00+02:00,4441,13331,1734,2087,197,16,522,2174,89,0,8976,3637,149,6810,321,3782,19346
551,2017-06-06 17:45:00+02:00,4447,13375,1688,2070,195,16,1277,2174,103,0,8983,3908,149,6316,322,3862,18782
552,2017-06-06 18:00:00+02:00,4445,13455,1712,2039,198,17,1411,2172,74,0,8983,3615,149,5817,330,3973,18441
553,2017-06-06 18:15:00+02:00,4440,13490,1705,2056,195,17,2288,2175,117,0,9000,3644,149,5163,331,4069,17669
554,2017-06-06 18:30:00+02:00,4444,13476,2612,2081,195,17,3009,2175,131,0,9004,3646,149,4654,331,4113,17186
555,2017-06-06 18:45:00+02:00,4439,13521,2593,2152,196,17,3489,2182,101,0,9003,3715,149,4060,339,4189,17241
556,2017-06-06 19:00:00+02:00,4431,13755,2613,2427,196,17,2430,2175,25,0,8989,4082,149,3482,333,4237,17232
557,2017-06-06 19:15:00+02:00,4434,13782,2594,2460,195,17,2153,2174,28,0,8989,3832,149,2978,337,4226,17530
558,2017-06-06 19:30:00+02:00,4433,13748,2592,2460,196,17,1406,2175,16,0,8918,3898,149,2435,333,4239,18000
559,2017-06-06 19:45:00+02:00,4421,13755,2563,2444,197,17,1581,2175,28,0,8938,4002,149,1923,335,4270,17667
560,2017-06-06 20:00:00+02:00,4417,13663,2530,2162,196,17,1059,2180,45,0,8987,3997,149,1435,339,4282,17533
561,2017-06-06 20:15:00+02:00,4430,13672,2539,2073,195,17,1086,2182,51,0,9010,4172,149,995,344,4295,16784
562,2017-06-06 20:30:00+02:00,4443,13703,2557,2059,194,17,703,2184,50,0,9009,4263,149,634,335,4292,16730
563,2017-06-06 20:45:00+02:00,4435,13689,2467,2033,195,17,837,2185,63,0,9020,4115,149,329,340,4292,16357
564,2017-06-06 21:00:00+02:00,4423,13651,2109,2161,195,17,2670,2182,136,0,9038,4059,149,145,339,4240,16086
565,2017-06-06 21:15:00+02:00,4427,13581,1977,2148,195,17,2835,2186,91,0,9034,4064,149,49,345,4085,16347
566,2017-06-06 21:30:00+02:00,4433,13605,1996,2158,195,17,1956,2186,45,0,9038,4082,149,10,336,4023,16369
567,2017-06-06 21:45:00+02:00,4435,13602,1979,2153,195,17,1499,2188,44,0,9039,4021,149,0,336,4018,16153
568,2017-06-06 22:00:00+02:00,4436,13750,1971,2133,195,17,2163,2189,47,0,9051,3831,149,0,336,4028,15784
569,2017-06-06 22:15:00+02:00,4431,13774,1945,2151,195,17,1836,2187,51,0,9050,3835,149,0,346,4024,16052
570,2017-06-06 22:30:00+02:00,4436,13768,1950,2148,195,17,1504,2173,73,0,9056,4005,149,0,347,4083,15854
571,2017-06-06 22:45:00+02:00,4430,13641,1922,2004,195,17,570,2161,46,0,9035,3819,149,0,341,4107,15927
572,2017-06-06 23:00:00+02:00,4424,13523,1895,1632,196,17,1723,2166,133,0,9064,3688,149,0,344,4079,16138
573,2017-06-06 23:15:00+02:00,4419,13357,1890,1576,196,17,784,2173,39,0,9052,3599,149,0,346,4047,16033
574,2017-06-06 23:30:00+02:00,4420,13165,1896,1584,196,17,295,2172,43,0,9063,3513,149,0,343,4091,16265
575,2017-06-06 23:45:00+02:00,4422,12617,1890,1543,196,18,209,2173,39,0,9034,3577,149,0,338,4107,16562
576,2017-06-07 00:00:00+02:00,4413,12627,1811,1404,197,18,1,2174,72,0,8960,3248,149,0,327,4032,17200
577,2017-06-07 00:15:00+02:00,4416,12219,1832,1372,197,18,1,2173,44,0,8875,3079,149,0,327,3997,17950
578,2017-06-07 00:30:00+02:00,4417,11876,1836,1385,197,18,1,2175,49,0,8859,3205,149,0,333,4005,18418
579,2017-06-07 00:45:00+02:00,4412,11446,1826,1355,196,18,1,2176,86,0,8799,3147,149,0,335,4022,18768
580,2017-06-07 01:00:00+02:00,4402,10938,1809,1370,196,18,1,2172,101,0,8882,2969,149,0,327,4035,18861
581,2017-06-07 01:15:00+02:00,4392,10731,1811,1349,196,18,1,2169,53,0,8973,3179,149,0,331,4063,18784
582,2017-06-07 01:30:00+02:00,4394,10607,1816,1346,196,18,1,2171,64,0,8949,3300,149,0,322,4169,18678
583,2017-06-07 01:45:00+02:00,4391,10231,1744,1340,196,18,1,2171,43,0,8841,3263,149,0,318,4259,19002
584,2017-06-07 02:00:00+02:00,4396,9478,1682,1286,195,17,1,2171,91,0,8781,3102,149,0,328,4259,19403
585,2017-06-07 02:15:00+02:00,4403,9166,1669,1197,195,17,1,2173,65,0,8734,2683,149,0,318,4204,19917
586,2017-06-07 02:30:00+02:00,4406,9039,1696,1196,195,17,1,2172,80,0,8585,2560,149,0,329,4174,20395
587,2017-06-07 02:45:00+02:00,4402,9030,1676,1207,195,18,1,2172,55,0,8326,2945,149,0,332,4181,20490
588,2017-06-07 03:00:00+02:00,4404,8909,1678,1206,195,18,1,2171,59,0,8175,2714,149,0,329,4148,20467
589,2017-06-07 03:15:00+02:00,4402,8847,1684,1211,195,18,1,2171,53,0,8077,3010,149,0,326,4131,20437
590,2017-06-07 03:30:00+02:00,4409,8862,1694,1207,195,18,1,2172,48,0,7868,2820,149,0,329,4123,20498
591,2017-06-07 03:45:00+02:00,4398,8788,1696,1204,195,17,1,2171,58,0,7775,2949,149,0,326,4093,20735
592,2017-06-07 04:00:00+02:00,4400,8927,1664,1210,195,17,1,2174,86,0,7792,3003,149,0,319,4099,20813
593,2017-06-07 04:15:00+02:00,4403,8940,1679,1213,195,17,1,2174,74,0,7821,2806,149,0,319,4094,21090
594,2017-06-07 04:30:00+02:00,4406,8942,1694,1214,195,17,1,2173,36,0,7813,3117,149,1,321,4091,21194
595,2017-06-07 04:45:00+02:00,4412,8977,1662,1215,195,17,1,2174,51,0,7873,3415,149,15,323,4096,21298
596,2017-06-07 05:00:00+02:00,4414,9046,1671,1195,195,17,119,2173,52,0,8199,3136,149,44,330,4097,21516
597,2017-06-07 05:15:00+02:00,4417,9271,1702,1208,194,17,175,2172,43,0,8595,3051,149,112,334,4126,21584
598,2017-06-07 05:30:00+02:00,4425,9592,1749,1239,195,17,446,2171,42,0,8862,3061,149,264,329,4145,21601
599,2017-06-07 05:45:00+02:00,4441,10055,1742,1269,195,17,368,2172,78,0,8988,3308,149,551,332,4167,21584
600,2017-06-07 06:00:00+02:00,4440,11270,1815,1291,196,17,168,2168,103,0,9051,3508,149,953,325,4163,22364
601,2017-06-07 06:15:00+02:00,4440,12157,1856,1323,195,17,441,2167,93,0,9087,3604,149,1463,324,4172,22810
602,2017-06-07 06:30:00+02:00,4445,12612,1877,1356,196,17,1040,2168,91,0,9080,3666,149,2065,331,4178,23197
603,2017-06-07 06:45:00+02:00,4451,13015,1874,1389,196,17,1883,2171,93,0,9044,3834,149,2843,329,4157,23490
604,2017-06-07 07:00:00+02:00,4454,13196,1862,1419,196,17,1669,2174,59,0,8814,3951,149,3630,329,4164,23659
605,2017-06-07 07:15:00+02:00,4461,13328,1876,1455,196,17,1541,2176,60,0,8739,3732,149,4481,328,4229,24163
606,2017-06-07 07:30:00+02:00,4460,13502,1905,1464,196,17,1293,2170,60,0,8748,3530,149,5454,334,4237,24556
607,2017-06-07 07:45:00+02:00,4463,13441,1889,1489,196,17,756,2173,38,0,8713,3476,149,6423,334,4220,25067
608,2017-06-07 08:00:00+02:00,4464,12916,1931,1492,196,16,1059,2177,56,0,8421,3311,149,7485,330,4261,25511
609,2017-06-07 08:15:00+02:00,4462,12777,1956,1496,196,16,823,2175,67,0,8303,3136,149,8384,330,4253,26092
610,2017-06-07 08:30:00+02:00,4466,12720,1981,1522,195,16,488,2176,95,0,8279,3296,149,9269,326,4254,26387
611,2017-06-07 08:45:00+02:00,4458,12400,1972,1531,194,15,389,2175,91,0,8247,3083,149,10240,326,4228,26956
612,2017-06-07 09:00:00+02:00,4453,11322,2226,1531,196,15,903,2170,90,0,8204,3531,149,11123,328,4245,27151
613,2017-06-07 09:15:00+02:00,4459,10737,2268,1546,196,15,777,2172,87,0,8239,3542,149,12031,331,4271,26908
614,2017-06-07 09:30:00+02:00,4457,10415,2330,1562,196,15,879,2172,108,0,8261,3593,149,12607,315,4283,26840
615,2017-06-07 09:45:00+02:00,4464,10109,1432,1546,197,14,104,2170,128,0,8231,3635,149,13022,314,4257,27016
616,2017-06-07 10:00:00+02:00,4455,9827,1389,1531,197,14,96,2168,120,0,8147,3616,149,13599,313,4284,27223
617,2017-06-07 10:15:00+02:00,4442,9598,2377,1493,196,14,135,2173,128,0,8019,3632,149,14004,313,4282,27259
618,2017-06-07 10:30:00+02:00,4436,9562,2425,1483,196,12,155,2174,113,0,8016,3709,149,14605,312,4282,27357
619,2017-06-07 10:45:00+02:00,4434,9575,1512,1479,196,12,213,2177,102,0,8045,3786,149,15062,316,4290,27478
620,2017-06-07 11:00:00+02:00,4437,9625,2424,1453,196,12,127,2179,99,0,7995,3492,149,15560,315,4287,27925
621,2017-06-07 11:15:00+02:00,4442,9676,1537,1459,196,12,123,2182,87,0,7929,3501,149,16176,313,4297,28592
622,2017-06-07 11:30:00+02:00,4442,9734,1553,1470,196,12,124,2181,106,0,7977,3522,149,16672,318,4296,28538
623,2017-06-07 11:45:00+02:00,4431,9784,1531,1465,196,12,79,2180,112,0,7980,3434,149,16855,315,4301,28583
624,2017-06-07 12:00:00+02:00,4424,9792,1552,1472,196,12,11,2180,141,0,8031,3273,149,16901,318,4281,28468
625,2017-06-07 12:15:00+02:00,4388,9667,1562,1467,197,12,10,2177,204,0,8176,3660,149,17386,320,4261,28525
626,2017-06-07 12:30:00+02:00,4380,9511,1557,1585,196,12,6,2174,200,0,8219,3633,149,17144,317,4280,28718
627,2017-06-07 12:45:00+02:00,4386,9291,1574,1646,196,12,3,2200,205,0,8135,3631,149,17901,312,4291,28726
628,2017-06-07 13:00:00+02:00,4382,9175,1590,1797,196,12,2,2215,201,0,8221,3662,149,18535,307,4275,28758
629,2017-06-07 13:15:00+02:00,4370,8939,1584,1827,196,12,3,2201,174,0,8155,3482,149,19053,315,4284,28486
630,2017-06-07 13:30:00+02:00,4390,8922,1585,1824,195,12,2,2202,70,0,8040,3233,149,19333,316,4293,28761
631,2017-06-07 13:45:00+02:00,4383,8881,1584,1803,194,12,3,2205,88,0,7845,3618,149,19004,319,4302,28629
632,2017-06-07 14:00:00+02:00,4377,8877,1502,1813,194,11,4,2212,61,0,7747,3081,149,18794,314,4297,28780
633,2017-06-07 14:15:00+02:00,4383,8686,2399,1805,194,11,3,2210,50,0,7637,3152,149,18451,304,4312,28844
634,2017-06-07 14:30:00+02:00,4396,8832,2410,1815,193,11,42,2198,92,0,7499,3264,149,18057,302,4332,28695
635,2017-06-07 14:45:00+02:00,4385,8821,2390,1804,193,12,5,2204,68,0,7411,3433,149,17541,293,4285,28886
636,2017-06-07 15:00:00+02:00,4372,8762,2371,1805,194,12,4,2197,80,0,7345,3513,149,16787,297,4237,28894
637,2017-06-07 15:15:00+02:00,4378,8782,2315,1822,194,12,5,2196,48,0,7356,2962,149,16555,288,4199,28943
638,2017-06-07 15:30:00+02:00,4379,8792,2329,1821,195,12,254,2204,69,0,7377,2842,149,16026,296,4113,28721
639,2017-06-07 15:45:00+02:00,4384,8837,2310,1808,194,12,32,2198,102,0,7368,3453,149,15879,283,4138,28356
640,2017-06-07 16:00:00+02:00,4396,9027,1399,1808,194,12,23,2203,97,0,7419,3706,149,15344,293,4277,27989
641,2017-06-07 16:15:00+02:00,4400,9028,1405,1804,194,12,112,2204,85,0,7422,3635,149,14687,286,4316,27833
642,2017-06-07 16:30:00+02:00,4401,9022,1421,1825,195,12,335,2202,45,0,7418,3519,149,13847,296,4314,27822
643,2017-06-07 16:45:00+02:00,4400,9250,1403,1845,194,12,477,2200,103,0,7431,3451,149,13034,289,4304,27528
644,2017-06-07 17:00:00+02:00,4407,10175,1419,1845,194,11,89,2199,44,0,7601,3328,149,12175,281,4313,27429
645,2017-06-07 17:15:00+02:00,4407,11112,1464,1853,194,11,0,2199,54,0,7805,3361,149,11123,284,4316,27080
646,2017-06-07 17:30:00+02:00,4410,11698,1511,1853,193,11,1,2201,86,0,8089,3569,149,10269,298,4304,26801
647,2017-06-07 17:45:00+02:00,4413,12067,1499,1834,194,11,301,2200,110,0,8256,3879,149,9188,308,4303,26522
648,2017-06-07 18:00:00+02:00,4418,12295,1479,1682,194,11,664,2197,24,0,8357,3553,149,8298,313,4321,25993
649,2017-06-07 18:15:00+02:00,4413,12613,1510,1667,194,11,230,2198,107,0,8594,3836,149,7273,324,4310,25333
650,2017-06-07 18:30:00+02:00,4422,12739,1526,1686,195,11,1050,2192,92,0,8647,3447,149,6277,325,4320,25115
651,2017-06-07 18:45:00+02:00,4433,12839,1516,1658,196,12,2516,2191,189,0,8688,2984,149,5227,320,4324,24619
652,2017-06-07 19:00:00+02:00,4434,13645,2293,1645,196,12,1744,2194,81,0,8874,3357,149,4228,323,4322,24092
653,2017-06-07 19:15:00+02:00,4443,13983,2079,1646,194,12,2113,2194,142,0,8961,3625,149,3395,319,4320,23110
654,2017-06-07 19:30:00+02:00,4451,14008,1989,1653,194,12,2942,2192,178,0,9034,3843,149,2651,325,4312,21926
655,2017-06-07 19:45:00+02:00,4448,14014,1991,1657,195,12,3961,2194,167,0,9037,3778,149,2019,324,4310,21327
656,2017-06-07 20:00:00+02:00,4445,14043,2188,1684,277,12,3783,2189,58,0,9026,3476,149,1509,332,4312,20569
657,2017-06-07 20:15:00+02:00,4453,14117,1981,1722,209,12,3740,2189,64,0,9038,3533,149,1030,314,4308,20236
658,2017-06-07 20:30:00+02:00,4464,14139,1934,1736,193,12,4047,2191,64,0,9035,3413,149,607,313,4315,19770
659,2017-06-07 20:45:00+02:00,4444,14089,1915,1744,195,12,3871,2190,63,0,9036,3422,149,308,323,4317,19049
660,2017-06-07 21:00:00+02:00,4432,14221,1885,1751,195,12,3383,2184,62,0,9041,3494,149,116,322,4311,18902
661,2017-06-07 21:15:00+02:00,4430,14276,1900,1725,194,12,3172,2185,55,0,9037,3486,149,32,320,4314,18790
662,2017-06-07 21:30:00+02:00,4449,14295,1928,1681,194,13,2642,2186,45,0,9038,3464,149,3,328,4316,18626
663,2017-06-07 21:45:00+02:00,4443,14254,1928,1670,194,13,2136,2188,40,0,9011,3364,149,0,326,4310,18527
664,2017-06-07 22:00:00+02:00,4450,14269,1879,1516,194,13,3580,2191,120,0,9040,3366,149,0,322,4308,17877
665,2017-06-07 22:15:00+02:00,4451,14128,1882,1481,194,13,2835,2191,82,0,9035,3363,149,0,329,4303,17962
666,2017-06-07 22:30:00+02:00,4440,14006,1892,1479,194,13,1978,2190,65,0,9035,3322,149,0,327,4303,18264
667,2017-06-07 22:45:00+02:00,4431,13853,1885,1442,194,13,907,2189,25,0,8935,3142,149,0,332,4291,18211
668,2017-06-07 23:00:00+02:00,4432,13812,1857,1416,194,13,1822,2191,99,0,9013,2744,149,0,329,4281,18232
669,2017-06-07 23:15:00+02:00,4431,13732,1831,1400,194,14,1225,2193,58,0,9031,2609,149,0,323,4269,18338
670,2017-06-07 23:30:00+02:00,4420,13708,1846,1369,195,14,447,2192,43,0,9024,2549,149,0,325,4249,18197
671,2017-06-07 23:45:00+02:00,4421,13632,1815,1356,194,14,576,2193,35,0,8996,2593,149,0,325,4234,18105
672,2017-06-08 00:00:00+02:00,4393,13744,1838,1345,194,14,705,2187,68,0,9071,2590,149,0,329,4190,18075
673,2017-06-08 00:15:00+02:00,4401,13686,1830,1334,194,14,163,2187,54,0,9085,2667,149,0,329,4145,17829
674,2017-06-08 00:30:00+02:00,4395,13637,1839,1335,194,14,180,2182,47,0,9085,2755,149,0,326,4170,17887
675,2017-06-08 00:45:00+02:00,4398,13568,1817,1316,194,14,2,2181,44,0,9073,2846,149,0,326,4194,17746
676,2017-06-08 01:00:00+02:00,4394,13518,1820,1231,194,14,3,2180,64,0,9110,2463,149,0,317,4225,17758
677,2017-06-08 01:15:00+02:00,4401,13457,1820,1178,194,14,1,2180,102,0,9086,2236,149,0,323,4229,17697
678,2017-06-08 01:30:00+02:00,4407,13456,1833,1164,194,14,1,2181,130,0,9112,2437,149,0,320,4198,17455
679,2017-06-08 01:45:00+02:00,4405,13160,1810,1162,194,14,147,2180,121,0,9107,2625,149,0,320,4178,17353
680,2017-06-08 02:00:00+02:00,4405,12350,1805,1148,194,14,267,2179,138,0,9139,2691,149,0,325,4172,17104
681,2017-06-08 02:15:00+02:00,4406,11772,1786,1147,194,14,1,2179,145,0,9136,2691,149,0,326,4149,16900
682,2017-06-08 02:30:00+02:00,4408,11506,1787,1159,194,14,17,2179,120,0,9135,2794,149,0,326,4123,16721
683,2017-06-08 02:45:00+02:00,4407,11602,1775,1161,194,14,31,2179,99,0,9135,2789,149,0,326,4083,16443
684,2017-06-08 03:00:00+02:00,4401,11929,1798,1153,194,14,10,2176,92,0,9136,2356,149,0,325,3976,16145
685,2017-06-08 03:15:00+02:00,4401,12192,1842,1158,193,14,1,2177,112,0,9138,2364,149,0,326,3848,15698
686,2017-06-08 03:30:00+02:00,4401,12386,1853,1160,194,14,1,2173,125,0,9139,2691,149,0,326,3753,15437
687,2017-06-08 03:45:00+02:00,4398,12753,1840,1236,195,14,1,2172,121,0,9144,2699,149,0,326,3649,15206
688,2017-06-08 04:00:00+02:00,4407,13047,1846,1405,195,14,1,2170,110,0,9152,2418,149,0,326,3455,14809
689,2017-06-08 04:15:00+02:00,4408,13256,1865,1635,194,14,1,2166,112,0,9160,2853,149,0,330,3244,14569
690,2017-06-08 04:30:00+02:00,4411,13454,1876,1700,194,14,1,2163,129,0,9161,3040,149,0,328,3140,14262
691,2017-06-08 04:45:00+02:00,4418,13582,1853,1781,195,14,331,2159,137,0,9168,3012,149,8,336,3096,13908
692,2017-06-08 05:00:00+02:00,4421,13796,1905,1951,194,14,143,2154,120,0,9153,2902,149,40,327,2952,13668
693,2017-06-08 05:15:00+02:00,4420,13876,1989,1966,193,14,170,2150,116,0,9165,3006,149,117,329,2852,13292
694,2017-06-08 05:30:00+02:00,4422,13883,2038,2078,193,14,1495,2145,147,0,9160,2813,149,283,333,2675,12967
695,2017-06-08 05:45:00+02:00,4437,14055,2136,2315,193,14,1904,2145,137,0,9155,2759,149,592,327,2546,12722
696,2017-06-08 06:00:00+02:00,4444,14196,2151,2578,193,14,435,2139,65,0,9152,3295,149,1019,327,2362,12400
697,2017-06-08 06:15:00+02:00,4457,14297,2353,2918,193,13,969,2136,74,0,9156,3327,149,1529,328,2134,11894
698,2017-06-08 06:30:00+02:00,4458,14321,2653,3063,194,13,1791,2134,103,0,9160,3323,149,2128,326,2025,11502
699,2017-06-08 06:45:00+02:00,4464,14346,2746,3218,195,13,1779,2131,128,0,9164,3762,149,2907,330,1926,11081
700,2017-06-08 07:00:00+02:00,4460,14395,2769,3555,195,13,947,2129,115,0,9144,4238,149,3768,328,1818,10788
701,2017-06-08 07:15:00+02:00,4455,14479,2812,3644,195,13,937,2126,80,0,9164,4443,149,4702,328,1794,10570
702,2017-06-08 07:30:00+02:00,4463,14434,2838,3727,195,13,773,2127,66,0,9113,4767,149,5768,325,1741,10422
703,2017-06-08 07:45:00+02:00,4483,14501,2814,3896,194,13,970,2130,118,0,9159,4482,149,6931,325,1697,10208
704,2017-06-08 08:00:00+02:00,4486,14578,2800,3950,195,12,1910,2134,126,0,9154,4776,149,8081,324,1634,10037
705,2017-06-08 08:15:00+02:00,4483,14595,2785,4034,195,12,1751,2136,127,0,9161,4765,149,9234,324,1635,9719
706,2017-06-08 08:30:00+02:00,4487,14599,2822,4084,194,12,1193,2133,128,0,9163,4915,149,10423,332,1545,9538
707,2017-06-08 08:45:00+02:00,4487,14593,2882,4024,194,12,1212,2135,103,0,9154,4569,149,11474,326,1477,9535
708,2017-06-08 09:00:00+02:00,4482,14552,3003,4086,195,12,1416,2133,96,0,9148,4537,149,12615,331,1603,9388
709,2017-06-08 09:15:00+02:00,4480,14570,2444,4146,194,12,1120,2136,97,0,9143,4604,149,13555,330,1785,9306
710,2017-06-08 09:30:00+02:00,4474,14550,2413,4164,194,12,826,2137,96,0,9068,4478,149,14509,328,2060,9152
711,2017-06-08 09:45:00+02:00,4476,14569,2285,4183,194,12,873,2138,103,0,9143,4145,149,15253,325,2084,9213
712,2017-06-08 10:00:00+02:00,4470,14597,2330,4256,195,12,559,2137,121,0,9148,4223,149,15821,322,2058,9253
713,2017-06-08 10:15:00+02:00,4465,14586,2395,4196,195,12,545,2137,105,0,9137,4258,149,16501,326,2186,9555
714,2017-06-08 10:30:00+02:00,4474,14597,2356,4165,194,11,498,2138,84,0,9138,4219,149,17160,324,2263,9605
715,2017-06-08 10:45:00+02:00,4475,14576,2284,4112,195,11,501,2143,57,0,9135,4052,149,17759,316,2166,9770
716,2017-06-08 11:00:00+02:00,4467,14127,2196,4156,194,11,870,2141,47,0,9016,3757,149,18535,316,2157,9877
717,2017-06-08 11:15:00+02:00,4467,13975,2155,4126,194,11,520,2144,41,0,9043,3436,149,19124,324,2222,10298
718,2017-06-08 11:30:00+02:00,4468,13997,2164,4151,194,11,85,2142,36,0,9032,3531,149,19588,318,2399,10472
719,2017-06-08 11:45:00+02:00,4460,13993,2069,4047,194,11,535,2141,30,0,9033,3524,149,19821,326,2611,10742
720,2017-06-08 12:00:00+02:00,4450,13954,2082,3775,194,11,90,2139,68,0,8994,3664,149,20157,318,2782,10794
721,2017-06-08 12:15:00+02:00,4451,14024,2024,3727,195,11,85,2142,49,0,8962,3764,149,20518,322,2923,10681
722,2017-06-08 12:30:00+02:00,4448,14039,2003,3673,195,11,909,2143,75,0,9016,4091,149,20803,323,2917,10483
723,2017-06-08 12:45:00+02:00,4443,14011,1967,3666,195,11,858,2146,59,0,8922,4244,149,21040,308,2884,10383
724,2017-06-08 13:00:00+02:00,4445,14021,1921,3742,195,11,151,2150,44,0,8886,4422,149,21132,307,3012,10295
725,2017-06-08 13:15:00+02:00,4431,14025,1927,3744,195,11,140,2150,44,0,8860,4373,149,21246,305,3112,10236
726,2017-06-08 13:30:00+02:00,4433,14065,1935,3727,195,11,127,2153,53,0,8801,4271,149,21096,315,3377,10144
727,2017-06-08 13:45:00+02:00,4435,14076,1898,3720,195,11,877,2154,47,0,8740,4063,149,21162,318,3376,10057
728,2017-06-08 14:00:00+02:00,4423,14136,1894,3885,194,11,833,2153,98,0,8788,3879,149,21246,315,3354,9890
729,2017-06-08 14:15:00+02:00,4416,14134,1894,3929,194,11,141,2154,99,0,8794,3987,149,21153,305,3398,9617
730,2017-06-08 14:30:00+02:00,4424,14132,1911,3948,194,11,128,2153,117,0,8830,4253,149,20918,290,3249,9301
731,2017-06-08 14:45:00+02:00,4442,14110,1901,3913,194,11,935,2157,114,0,8846,4268,149,20769,293,3218,8950
732,2017-06-08 15:00:00+02:00,4448,14115,1890,3859,194,11,192,2156,106,0,8856,4250,149,20303,303,3162,8840
733,2017-06-08 15:15:00+02:00,4444,14125,1879,3836,195,11,180,2153,85,0,8855,4177,149,19777,288,3123,8514
734,2017-06-08 15:30:00+02:00,4433,14151,1889,3821,194,11,196,2151,97,0,8861,4146,149,19255,292,3026,8305
735,2017-06-08 15:45:00+02:00,4437,14137,1890,3830,194,10,230,2143,120,0,8887,4035,149,18631,297,2934,7840
736,2017-06-08 16:00:00+02:00,4441,14140,1886,3865,195,10,171,2138,78,0,8898,3852,149,18052,298,2916,7745
737,2017-06-08 16:15:00+02:00,4446,14165,1903,3978,195,10,165,2138,77,0,8882,3927,149,17370,305,2973,7500
738,2017-06-08 16:30:00+02:00,4448,14154,1925,4012,195,10,184,2136,94,0,8911,4136,149,16521,315,2981,7279
739,2017-06-08 16:45:00+02:00,4449,14180,1904,4098,197,10,405,2136,108,0,8908,4232,149,15598,313,2846,7083
740,2017-06-08 17:00:00+02:00,4449,14538,1908,4140,196,10,991,2131,109,0,8925,4507,149,14522,322,2710,6853
741,2017-06-08 17:15:00+02:00,4460,14605,1916,4275,195,10,1052,2131,124,0,8976,4412,149,13391,316,2576,6426
742,2017-06-08 17:30:00+02:00,4447,14608,1921,4292,189,10,1593,2127,134,0,8994,4504,149,12240,310,2345,6013
743,2017-06-08 17:45:00+02:00,4462,14622,1900,4347,196,10,2817,2124,120,0,9006,4533,149,10975,316,2196,5816
744,2017-06-08 18:00:00+02:00,4463,14570,2753,4440,197,10,2223,2120,82,0,8961,4543,149,9739,311,2151,5567
745,2017-06-08 18:15:00+02:00,4472,14619,2555,4501,196,10,2858,2117,103,0,8988,4511,149,8482,304,2097,5387
746,2017-06-08 18:30:00+02:00,4472,14644,2452,4515,195,10,3543,2110,138,0,9003,4774,149,7239,303,1990,5155
747,2017-06-08 18:45:00+02:00,4466,14632,2420,4538,196,10,4633,2105,145,0,9016,4824,149,6059,302,1942,4798
748,2017-06-08 19:00:00+02:00,4460,14613,2444,4553,196,10,3481,2100,86,0,8971,4714,149,4988,313,1984,4508
749,2017-06-08 19:15:00+02:00,4460,14648,2463,4568,196,10,3848,2100,102,0,9007,4816,149,4025,316,1960,4287
750,2017-06-08 19:30:00+02:00,4461,14661,2466,4566,196,10,3887,2104,111,0,9019,4855,149,3192,326,2043,4136
751,2017-06-08 19:45:00+02:00,4457,14637,2449,4571,195,11,4532,2104,117,0,9025,4782,149,2393,326,2151,4018
752,2017-06-08 20:00:00+02:00,4450,14627,2419,4554,195,11,4440,2101,132,0,9026,4715,149,1728,323,2176,3913
753,2017-06-08 20:15:00+02:00,4446,14667,2433,4688,195,11,3756,2097,113,0,9030,4862,149,1170,330,2275,4058
754,2017-06-08 20:30:00+02:00,4442,14652,2442,4699,195,11,3681,2098,131,0,9038,4895,149,709,329,2285,4114
755,2017-06-08 20:45:00+02:00,4442,14640,2408,4694,195,11,3172,2098,130,0,9034,4874,149,369,330,2217,4247
756,2017-06-08 21:00:00+02:00,4441,14664,2399,4714,195,12,4908,2097,134,0,9042,4808,149,139,334,2149,4466
757,2017-06-08 21:15:00+02:00,4443,14642,2360,4689,195,13,4483,2094,128,0,9042,4807,149,43,329,2206,4877
758,2017-06-08 21:30:00+02:00,4444,14602,2368,4671,195,14,3601,2094,106,0,9054,4846,149,7,330,2115,5371
759,2017-06-08 21:45:00+02:00,4437,14567,2371,4632,195,14,2507,2095,96,0,9032,4907,149,0,330,2081,5817
760,2017-06-08 22:00:00+02:00,4434,14627,2349,4353,195,15,4328,2097,118,0,9047,4783,149,0,334,2115,6226
761,2017-06-08 22:15:00+02:00,4434,14630,2359,4327,195,15,3669,2094,102,0,9047,4865,149,0,327,2051,6525
762,2017-06-08 22:30:00+02:00,4412,14625,2366,4296,195,16,2748,2090,100,0,9044,4840,149,0,327,2012,6894
763,2017-06-08 22:45:00+02:00,4396,14586,2356,4202,196,16,1297,2088,94,0,9023,4842,149,0,329,2001,7260
764,2017-06-08 23:00:00+02:00,4391,14624,2351,4180,195,16,1779,2091,96,0,9043,4936,149,0,326,1865,7426
