,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
462,2017-05-05 19:30:00+02:00,4682,16352,3479,11324,192,12,839,1921,6,,7791,4811,202,1298,387,1351,1713
463,2017-05-05 19:45:00+02:00,4678,16343,3480,11327,192,12,966,1923,5,,7792,4909,202,800,377,1379,1681
464,2017-05-05 20:00:00+02:00,4672,16320,3542,11349,192,13,1203,1920,2,,7790,4844,202,422,378,1362,1748
465,2017-05-05 20:15:00+02:00,4669,16318,3546,11347,192,13,882,1924,4,,7791,4953,207,171,379,1350,1884
466,2017-05-05 20:30:00+02:00,4669,16318,3560,11209,192,13,778,1927,4,,7789,4878,209,46,388,1451,1960
467,2017-05-05 20:45:00+02:00,4667,16303,3546,11158,192,13,541,1931,2,,7789,4835,209,7,379,1513,2036
468,2017-05-05 21:00:00+02:00,4659,16276,3540,11116,191,13,2026,1931,8,,7791,4597,209,0,377,1523,2213
469,2017-05-05 21:15:00+02:00,4663,16342,3541,11101,191,13,1831,1931,23,,7794,4682,209,0,378,1575,2277
470,2017-05-05 21:30:00+02:00,4665,16292,3519,11000,192,13,1136,1929,14,,7789,4548,209,0,380,1713,2436
471,2017-05-05 21:45:00+02:00,4662,16250,3503,10754,192,13,430,1933,3,,7771,4450,209,0,389,1710,2539
472,2017-05-05 22:00:00+02:00,4658,16249,3485,10577,192,14,1249,1935,4,,7787,4826,209,0,383,1583,2592
473,2017-05-05 22:15:00+02:00,4661,16279,3326,10515,193,14,613,1933,17,,7784,4653,209,0,388,1548,2656
474,2017-05-05 22:30:00+02:00,4665,16318,3165,10228,193,14,578,1934,32,,7799,4780,209,0,388,1444,2763
475,2017-05-05 22:45:00+02:00,4658,16285,3039,9930,194,14,637,1937,25,,7801,4602,209,0,388,1391,2921
476,2017-05-05 23:00:00+02:00,4665,16306,3009,9520,193,14,145,1938,33,,7811,4490,209,0,386,1291,3049
477,2017-05-05 23:15:00+02:00,4667,16301,2927,8986,192,14,315,1937,16,,7806,4256,208,0,383,1154,3174
478,2017-05-05 23:30:00+02:00,4650,16280,2743,8638,193,14,306,1934,57,,7808,4490,207,0,390,1131,3201
479,2017-05-05 23:45:00+02:00,4650,16295,2431,8306,192,14,852,1932,44,,7790,4182,207,0,388,1167,3289
480,2017-05-06 00:00:00+02:00,4614,16227,2071,7740,193,14,223,1929,87,,7807,3464,206,0,401,1245,3372
481,2017-05-06 00:15:00+02:00,4617,16113,2050,7215,193,14,176,1932,64,,7807,3050,197,0,394,1222,3455
482,2017-05-06 00:30:00+02:00,4621,15990,2061,6715,193,14,110,1929,47,,7804,2754,195,0,397,1135,3540
483,2017-05-06 00:45:00+02:00,4613,15757,2066,6284,193,14,127,1932,66,,7798,2809,195,0,400,1096,3646
484,2017-05-06 01:00:00+02:00,4603,15679,2066,6091,194,14,507,1932,88,,7813,3019,195,0,396,1031,3720
485,2017-05-06 01:15:00+02:00,4606,15671,2070,5610,194,14,785,1936,77,,7814,3084,195,0,398,929,3736
486,2017-05-06 01:30:00+02:00,4611,15632,2081,5291,194,14,575,1942,34,,7814,3088,195,0,401,846,3764
487,2017-05-06 01:45:00+02:00,4609,15636,2084,5169,193,14,21,1951,20,,7809,3121,195,0,392,795,3771
488,2017-05-06 02:00:00+02:00,4591,15698,2110,4948,193,14,5,1948,54,,7792,3198,195,0,392,763,3784
489,2017-05-06 02:15:00+02:00,4605,15677,2152,4732,193,14,5,1951,67,,7791,2953,195,0,393,749,3885
490,2017-05-06 02:30:00+02:00,4582,15647,2165,4682,193,14,5,1944,62,,7787,2994,195,0,401,779,3839
491,2017-05-06 02:45:00+02:00,4587,15636,2156,4773,193,14,5,1947,49,,7787,2962,195,0,389,777,3850
492,2017-05-06 03:00:00+02:00,4582,15644,2139,4991,193,14,209,1944,69,,7787,3260,192,0,396,726,3910
493,2017-05-06 03:15:00+02:00,4599,15681,2139,4999,193,15,515,1945,76,,7790,2955,191,0,396,663,3984
494,2017-05-06 03:30:00+02:00,4606,15688,2147,4982,193,15,199,1944,71,,7789,2944,191,0,403,644,3936
495,2017-05-06 03:45:00+02:00,4618,15672,2143,4968,193,15,47,1942,76,,7787,3084,191,0,402,599,3943
496,2017-05-06 04:00:00+02:00,4607,15651,2134,4816,193,15,731,1940,73,,7790,2961,191,0,396,545,3974
497,2017-05-06 04:15:00+02:00,4604,15621,2130,4893,193,15,86,1936,64,,7789,2952,191,0,402,536,3955
498,2017-05-06 04:30:00+02:00,4618,15600,2133,4906,193,15,86,1936,88,,7792,3094,191,0,395,526,3906
499,2017-05-06 04:45:00+02:00,4617,15632,2128,5032,193,15,729,1929,63,,7787,3079,191,0,401,516,3910
500,2017-05-06 05:00:00+02:00,4622,15674,2155,5130,193,14,63,1928,94,,7781,2941,191,0,403,523,3870
501,2017-05-06 05:15:00+02:00,4643,15673,2173,5192,193,14,72,1931,63,,7779,2787,194,2,399,518,3893
502,2017-05-06 05:30:00+02:00,4648,15682,2167,5116,193,14,10,1927,43,,7771,2925,194,21,397,554,3910
503,2017-05-06 05:45:00+02:00,4654,15648,2198,5092,192,14,16,1925,41,,7772,3036,194,45,395,573,3912
504,2017-05-06 06:00:00+02:00,4661,15639,2204,5035,192,14,135,1931,38,,7740,3225,194,185,400,536,3948
505,2017-05-06 06:15:00+02:00,4673,15642,2213,5018,192,14,136,1927,35,,7777,3230,194,484,399,483,3948
506,2017-05-06 06:30:00+02:00,4677,15684,2216,5079,192,14,157,1923,53,,7783,3200,194,928,403,478,3896
507,2017-05-06 06:45:00+02:00,4684,15678,2235,5078,192,14,142,1916,50,,7782,3302,194,1460,402,468,3883
508,2017-05-06 07:00:00+02:00,4685,15672,2241,4993,192,14,781,1911,40,,7801,3280,195,2134,401,473,3841
509,2017-05-06 07:15:00+02:00,4686,15699,2255,5005,192,14,867,1902,32,,7817,3381,196,2910,404,473,3739
510,2017-05-06 07:30:00+02:00,4678,15686,2261,5061,192,14,118,1890,49,,7818,3445,196,3811,401,447,3675
511,2017-05-06 07:45:00+02:00,4677,15684,2269,5138,192,14,180,1882,31,,7818,3758,196,4792,401,423,3515
512,2017-05-06 08:00:00+02:00,4686,15649,2294,5343,192,13,288,1881,50,,7813,3728,198,5824,402,411,3258
513,2017-05-06 08:15:00+02:00,4696,15644,2299,5473,192,13,675,1882,36,,7816,3934,200,6861,403,404,3054
514,2017-05-06 08:30:00+02:00,4694,15649,2298,5666,192,13,632,1880,20,,7813,3890,200,8077,409,378,2902
515,2017-05-06 08:45:00+02:00,4696,15660,2286,5889,192,13,337,1877,45,,7812,3853,200,9275,401,373,2859
516,2017-05-06 09:00:00+02:00,4690,15672,2274,5967,191,13,636,1875,40,,7811,3745,200,10453,401,395,2862
517,2017-05-06 09:15:00+02:00,4688,15662,2275,5971,191,13,161,1867,64,,7810,3921,200,11602,400,361,2763
518,2017-05-06 09:30:00+02:00,4684,15657,2278,5814,191,13,977,1860,50,,7808,3707,200,12753,402,366,2783
519,2017-05-06 09:45:00+02:00,4687,15632,2252,5515,191,13,854,1860,47,,7805,3657,200,13735,389,363,2855
520,2017-05-06 10:00:00+02:00,4667,15654,2196,5397,192,12,1002,1857,66,,7802,3476,200,14825,389,351,2964
521,2017-05-06 10:15:00+02:00,4679,15637,2173,5358,191,12,114,1855,55,,7795,3436,198,15713,387,341,3017
522,2017-05-06 10:30:00+02:00,4677,15628,2172,5151,191,12,795,1848,36,,7718,3435,195,16452,389,330,3166
523,2017-05-06 10:45:00+02:00,4670,15615,2164,5137,192,12,990,1844,50,,7723,3583,195,17235,391,344,3140
524,2017-05-06 11:00:00+02:00,4646,15646,2126,5237,191,12,155,1838,29,,7728,3507,195,17930,391,380,3170
525,2017-05-06 11:15:00+02:00,4639,15566,2064,5189,192,12,148,1834,17,,7695,3558,195,18557,400,431,3297
526,2017-05-06 11:30:00+02:00,4642,15570,2052,5087,192,12,150,1832,12,,7672,3513,195,19120,389,463,3378
527,2017-05-06 11:45:00+02:00,4635,15569,2061,4916,191,12,152,1829,6,,7638,3473,195,19448,390,494,3464
528,2017-05-06 12:00:00+02:00,4633,15547,2089,4413,191,11,399,1827,20,,7646,3083,195,19816,390,452,3532
529,2017-05-06 12:15:00+02:00,4645,15535,2102,4235,191,11,57,1822,12,,7684,2638,195,20210,392,422,3639
530,2017-05-06 12:30:00+02:00,4643,15616,2110,4135,191,11,2,1813,11,,7690,2900,195,20462,393,408,3571
531,2017-05-06 12:45:00+02:00,4639,15602,2114,4036,191,11,1,1807,10,,7669,3145,195,20479,393,409,3535
532,2017-05-06 13:00:00+02:00,4614,15622,2113,3890,192,11,78,1799,19,,7690,2967,194,20519,398,417,3538
533,2017-05-06 13:15:00+02:00,4618,15627,2105,3731,192,11,69,1793,51,,7682,2967,192,20436,393,445,3535
534,2017-05-06 13:30:00+02:00,4625,15657,2100,3686,192,11,2,1788,26,,7671,3007,192,20112,393,465,3588
535,2017-05-06 13:45:00+02:00,4628,15595,2037,3741,193,11,153,1786,31,,7651,2891,193,19804,393,449,3574
536,2017-05-06 14:00:00+02:00,4625,15620,2022,3704,192,11,1,1790,29,,7671,2536,192,19574,399,460,3585
537,2017-05-06 14:15:00+02:00,4632,15682,2007,3680,192,11,1,1787,23,,7673,2329,191,19168,392,473,3685
538,2017-05-06 14:30:00+02:00,4627,15670,2004,3727,192,11,1,1781,28,,7674,2323,189,18853,393,484,3717
539,2017-05-06 14:45:00+02:00,4622,15680,2002,3758,192,11,1,1774,30,,7664,2447,189,18390,396,522,3787
540,2017-05-06 15:00:00+02:00,4602,15652,2011,3833,192,11,15,1764,42,,7677,2255,189,17670,392,556,3764
541,2017-05-06 15:15:00+02:00,4602,15643,2012,4035,192,11,1,1756,35,,7665,2582,189,16878,390,564,3798
542,2017-05-06 15:30:00+02:00,4616,15625,2013,4214,192,10,2,1753,24,,7669,2638,189,16149,394,558,3757
543,2017-05-06 15:45:00+02:00,4619,15610,2010,4318,192,10,193,1743,15,,7693,2690,189,15245,392,576,3797
544,2017-05-06 16:00:00+02:00,4606,15665,1987,4517,192,11,9,1739,36,,7706,2384,189,14275,397,587,3816
545,2017-05-06 16:15:00+02:00,4618,15670,1990,4556,192,11,9,1737,37,,7706,2202,189,13416,398,597,3926
546,2017-05-06 16:30:00+02:00,4622,15683,1993,4547,192,11,9,1733,44,,7708,2435,189,12466,401,600,3885
547,2017-05-06 16:45:00+02:00,4626,15702,2003,4682,192,11,150,1725,21,,7708,2263,187,11553,402,612,3912
548,2017-05-06 17:00:00+02:00,4618,15647,2013,4898,192,11,138,1645,33,,7687,2610,187,10667,404,581,3915
549,2017-05-06 17:15:00+02:00,4625,15675,2016,4999,192,11,142,1717,45,,7711,2807,187,9634,394,597,3985
550,2017-05-06 17:30:00+02:00,4635,15681,2016,5283,192,11,165,1714,39,,7711,3320,187,8604,390,562,3996
551,2017-05-06 17:45:00+02:00,4648,15665,2027,5567,192,11,575,1714,28,,7713,3304,187,7459,398,520,3950
552,2017-05-06 18:00:00+02:00,4656,15615,2053,5770,192,11,169,1715,36,,7706,3511,190,6449,393,463,3916
553,2017-05-06 18:15:00+02:00,4656,15644,2062,5947,192,11,838,1710,33,,7718,3495,193,5431,393,452,3899
554,2017-05-06 18:30:00+02:00,4654,15690,2061,6133,192,11,1159,1706,16,,7730,3767,193,4469,393,439,3947
555,2017-05-06 18:45:00+02:00,4656,15681,2063,6252,192,11,1884,1700,26,,7730,3899,193,3633,390,451,3935
556,2017-05-06 19:00:00+02:00,4657,15668,2074,6469,192,11,2199,1691,18,,7720,3804,193,2836,385,431,3968
557,2017-05-06 19:15:00+02:00,4677,15702,2084,6524,192,11,2367,1690,17,,7724,3992,194,2111,391,445,4023
558,2017-05-06 19:30:00+02:00,4677,15697,2089,6562,192,11,2600,1693,22,,7727,3878,194,1477,389,408,4062
559,2017-05-06 19:45:00+02:00,4666,15705,2097,6627,192,11,2789,1696,23,,7716,3910,194,884,382,378,4085
560,2017-05-06 20:00:00+02:00,4652,15722,2160,6651,192,11,2523,1696,19,,7722,3881,195,473,387,374,4014
561,2017-05-06 20:15:00+02:00,4660,15708,2158,6692,192,11,2262,1700,18,,7720,3701,196,210,392,359,4092
562,2017-05-06 20:30:00+02:00,4671,15691,2158,6694,192,11,1527,1705,18,,7723,3703,196,63,392,377,4313
563,2017-05-06 20:45:00+02:00,4674,15690,2163,6741,193,12,1138,1708,16,,7728,3518,196,11,397,390,4513
564,2017-05-06 21:00:00+02:00,4664,15677,2181,6714,192,12,2118,1705,28,,7738,3598,198,0,396,391,4702
565,2017-05-06 21:15:00+02:00,4666,15699,2184,6720,192,12,1973,1702,16,,7737,3472,200,0,395,407,4977
566,2017-05-06 21:30:00+02:00,4656,15682,2183,6693,192,12,1628,1701,25,,7737,3243,200,0,392,454,5126
567,2017-05-06 21:45:00+02:00,4639,15622,2176,6579,193,12,1079,1702,20,,7728,3144,200,0,394,489,5153
568,2017-05-06 22:00:00+02:00,4625,15615,2126,6721,193,12,1114,1701,25,,7734,3299,199,0,393,509,5244
569,2017-05-06 22:15:00+02:00,4628,15623,2099,6596,192,12,687,1703,22,,7735,3192,193,0,393,505,5310
570,2017-05-06 22:30:00+02:00,4639,15651,2090,6541,192,12,354,1712,22,,7744,3418,192,0,393,517,5286
571,2017-05-06 22:45:00+02:00,4628,15695,2085,6346,192,12,437,1713,22,,7739,3507,192,0,392,541,5192
572,2017-05-06 23:00:00+02:00,4601,15715,2058,5962,192,12,912,1713,25,,7742,3683,192,0,392,548,5057
573,2017-05-06 23:15:00+02:00,4603,15666,2054,5760,192,12,251,1711,16,,7744,3464,192,0,394,577,4876
574,2017-05-06 23:30:00+02:00,4610,15656,2061,5452,193,12,245,1716,24,,7745,3369,193,0,400,601,4714
575,2017-05-06 23:45:00+02:00,4601,15633,2042,5284,193,12,1068,1714,14,,7734,3492,192,0,395,598,4613
576,2017-05-07 00:00:00+02:00,4583,15669,2023,5159,193,12,239,1714,34,,7748,3326,192,0,397,592,4465
577,2017-05-07 00:15:00+02:00,4592,15655,2022,5054,194,13,611,1716,18,,7746,2917,192,0,399,593,4345
578,2017-05-07 00:30:00+02:00,4582,15641,2018,4917,193,13,280,1717,16,,7745,2761,192,0,393,583,4191
579,2017-05-07 00:45:00+02:00,4578,15606,2006,4710,193,13,262,1718,15,,7742,2730,192,0,393,578,3991
580,2017-05-07 01:00:00+02:00,4565,15656,2008,4381,193,13,391,1715,35,,7751,2923,192,0,387,535,3786
581,2017-05-07 01:15:00+02:00,4567,15624,2002,4347,193,13,67,1716,17,,7749,2981,192,0,393,517,3602
582,2017-05-07 01:30:00+02:00,4573,15616,1988,4282,192,13,88,1715,19,,7753,2884,192,0,393,516,3413
583,2017-05-07 01:45:00+02:00,4568,15587,1982,4136,192,13,40,1715,15,,7748,2913,192,0,391,506,3259
584,2017-05-07 02:00:00+02:00,4549,15641,1988,4118,191,13,124,1712,27,,7755,2563,192,0,389,487,3049
585,2017-05-07 02:15:00+02:00,4552,15633,1994,4054,191,13,70,1709,17,,7753,2413,192,0,392,433,2899
586,2017-05-07 02:30:00+02:00,4550,15625,1997,4042,191,13,50,1708,20,,7755,2358,192,0,397,387,2709
587,2017-05-07 02:45:00+02:00,4554,15615,1998,4054,191,13,44,1706,18,,7749,2383,192,0,395,333,2532
588,2017-05-07 03:00:00+02:00,4546,15606,1988,4038,192,13,40,1703,17,,7756,2501,192,0,392,277,2391
589,2017-05-07 03:15:00+02:00,4553,15594,1976,4003,192,13,68,1706,19,,7761,2432,192,0,391,228,2263
590,2017-05-07 03:30:00+02:00,4553,15466,1979,4012,192,13,64,1705,18,,7758,2490,192,0,393,216,2152
591,2017-05-07 03:45:00+02:00,4558,15358,1979,4059,191,13,28,1706,16,,7754,2468,192,0,400,202,2101
592,2017-05-07 04:00:00+02:00,4555,15232,1984,4252,191,13,78,1708,30,,7754,2652,192,0,393,195,2003
593,2017-05-07 04:15:00+02:00,4564,15165,1995,4250,192,13,76,1713,21,,7763,2771,193,0,402,190,1937
594,2017-05-07 04:30:00+02:00,4581,15138,1990,4189,192,13,80,1714,13,,7759,2319,194,0,393,183,1823
595,2017-05-07 04:45:00+02:00,4592,15000,1989,4206,192,13,15,1717,14,,7760,2760,194,0,397,177,1712
596,2017-05-07 05:00:00+02:00,4603,14768,1986,4140,192,13,30,1723,26,,7765,2499,194,0,397,158,1677
597,2017-05-07 05:15:00+02:00,4613,14711,1987,3978,193,13,75,1726,16,,7761,2204,194,5,398,150,1636
598,2017-05-07 05:30:00+02:00,4617,14695,1993,4003,192,13,6,1732,14,,7763,2314,194,25,398,155,1591
599,2017-05-07 05:45:00+02:00,4629,14715,1995,4010,192,13,1,1739,20,,7764,2523,194,58,400,172,1594
600,2017-05-07 06:00:00+02:00,4651,14692,2014,3906,193,13,150,1752,24,,7765,2519,196,178,392,204,1562
601,2017-05-07 06:15:00+02:00,4659,14685,2023,3931,192,13,3,1756,21,,7772,2505,198,385,399,213,1505
602,2017-05-07 06:30:00+02:00,4665,14699,2024,3967,193,13,5,1760,17,,7776,2611,198,700,392,237,1397
603,2017-05-07 06:45:00+02:00,4678,14704,2020,4017,192,13,8,1764,19,,7773,2672,199,1088,397,263,1306
604,2017-05-07 07:00:00+02:00,4673,14677,2022,4338,192,13,11,1768,21,,7778,2447,198,1519,398,274,1212
605,2017-05-07 07:15:00+02:00,4677,14721,2036,4372,192,13,5,1775,17,,7781,2209,198,1972,396,274,1109
606,2017-05-07 07:30:00+02:00,4682,14697,2039,4403,193,13,116,1780,16,,7780,2296,198,2482,399,275,999
607,2017-05-07 07:45:00+02:00,4683,14713,2044,4473,193,13,144,1782,18,,7783,2402,198,3020,400,287,899
608,2017-05-07 08:00:00+02:00,4688,14688,2040,4649,192,13,27,1789,16,,7777,2521,198,3612,402,307,829
609,2017-05-07 08:15:00+02:00,4691,14692,2048,4846,192,13,90,1797,16,,7777,2594,198,4234,400,315,766
610,2017-05-07 08:30:00+02:00,4695,14739,2047,4988,192,13,61,1803,19,,7776,2566,198,4789,396,333,707
611,2017-05-07 08:45:00+02:00,4698,14725,2082,5134,192,13,954,1807,22,,7780,2520,198,5407,402,342,687
612,2017-05-07 09:00:00+02:00,4688,14720,2120,5178,193,13,241,1815,18,,7777,2513,204,6150,402,352,674
613,2017-05-07 09:15:00+02:00,4695,14693,2121,5145,192,13,176,1821,34,,7774,2559,210,6871,402,382,665
614,2017-05-07 09:30:00+02:00,4694,14682,2127,5133,190,13,155,1823,28,,7763,2578,210,7597,396,421,704
615,2017-05-07 09:45:00+02:00,4699,14666,2136,5079,190,13,165,1825,28,,7763,2500,210,8243,395,453,732
616,2017-05-07 10:00:00+02:00,4691,14684,2138,5073,191,13,154,1826,36,,7736,2540,210,8854,396,508,804
617,2017-05-07 10:15:00+02:00,4695,14692,2141,4999,190,13,157,1831,36,,7712,2529,210,9555,391,521,887
618,2017-05-07 10:30:00+02:00,4690,14619,2138,4980,190,13,164,1835,38,,7710,2545,210,10127,386,536,963
619,2017-05-07 10:45:00+02:00,4697,14626,2124,4961,190,13,193,1841,32,,7700,2688,210,10522,392,544,1055
620,2017-05-07 11:00:00+02:00,4707,14617,2085,4941,190,13,158,1848,43,,7697,2766,210,10907,392,537,1162
621,2017-05-07 11:15:00+02:00,4714,14704,2081,4894,190,13,316,1852,86,,7708,2802,204,11344,392,553,1299
622,2017-05-07 11:30:00+02:00,4704,14751,2081,4764,190,13,308,1858,116,,7707,2885,203,11733,395,594,1396
623,2017-05-07 11:45:00+02:00,4702,14956,2084,4748,190,13,534,1860,138,,7711,2764,203,12129,397,629,1491
624,2017-05-07 12:00:00+02:00,4695,14983,2066,4773,190,13,1335,1872,99,,7703,2981,203,12418,401,647,1591
625,2017-05-07 12:15:00+02:00,4695,15035,2070,4688,190,13,976,1872,61,,7700,2923,203,12795,401,658,1647
626,2017-05-07 12:30:00+02:00,4676,15143,2064,4669,190,13,404,1869,49,,7705,2831,203,13114,395,648,1754
627,2017-05-07 12:45:00+02:00,4678,15177,2059,4537,190,13,42,1872,33,,7693,2763,203,13481,393,664,1801
628,2017-05-07 13:00:00+02:00,4649,15203,2046,4157,191,13,5,1869,27,,7677,2466,203,13570,395,677,1895
629,2017-05-07 13:15:00+02:00,4658,15328,2046,3984,191,13,5,1872,27,,7680,2306,200,13692,399,676,1961
630,2017-05-07 13:30:00+02:00,4652,15290,2043,3592,190,13,5,1874,25,,7682,2284,200,13872,392,683,2031
631,2017-05-07 13:45:00+02:00,4658,15264,2026,3483,190,13,507,1875,37,,7680,2214,200,13846,395,683,2123
632,2017-05-07 14:00:00+02:00,4660,15328,2008,3355,189,13,5,1875,81,,7696,2150,200,13884,395,718,2261
633,2017-05-07 14:15:00+02:00,4653,15328,2001,3258,190,13,5,1877,85,,7692,2123,198,13617,402,760,2408
634,2017-05-07 14:30:00+02:00,4653,15298,1992,3112,191,13,5,1878,83,,7689,2148,197,13377,403,776,2633
635,2017-05-07 14:45:00+02:00,4657,15299,1984,3068,191,13,5,1878,53,,7692,2207,197,13100,395,847,2800
636,2017-05-07 15:00:00+02:00,4662,15307,1984,3117,191,13,5,1878,97,,7700,1848,196,12675,397,890,3005
637,2017-05-07 15:15:00+02:00,4667,15311,1982,3139,190,13,5,1879,70,,7691,2016,194,12400,398,920,3120
638,2017-05-07 15:30:00+02:00,4668,15341,1982,3162,190,13,5,1878,78,,7713,2055,194,11803,402,987,3366
639,2017-05-07 15:45:00+02:00,4672,15329,1978,3242,190,13,493,1880,119,,7715,2033,194,11369,400,1075,3577
640,2017-05-07 16:00:00+02:00,4670,15313,1971,3374,190,13,1,1880,57,,7710,2030,194,10939,392,1133,3754
641,2017-05-07 16:15:00+02:00,4677,15329,1974,3433,191,13,1,1880,78,,7710,2060,193,10142,398,1172,4095
642,2017-05-07 16:30:00+02:00,4685,15344,1972,3470,190,13,1,1881,73,,7708,2220,193,9581,393,1248,4302
643,2017-05-07 16:45:00+02:00,4667,15351,1955,3581,189,13,1,1884,110,,7708,2329,193,8899,393,1336,4471
644,2017-05-07 17:00:00+02:00,4675,15350,1939,3786,190,13,127,1886,51,,7703,2526,190,8126,395,1354,4640
645,2017-05-07 17:15:00+02:00,4665,15354,1945,3851,190,12,147,1885,28,,7713,2670,187,7390,401,1319,4813
646,2017-05-07 17:30:00+02:00,4668,15338,1947,3975,190,12,112,1885,49,,7735,2552,187,6641,401,1356,5070
647,2017-05-07 17:45:00+02:00,4675,15363,1928,4199,190,12,788,1886,33,,7736,2484,187,5860,399,1382,5233
648,2017-05-07 18:00:00+02:00,4676,15353,1922,4432,190,12,947,1885,83,,7733,2410,185,5002,399,1366,5283
649,2017-05-07 18:15:00+02:00,4679,15309,1930,4647,190,12,650,1889,73,,7734,2427,182,4169,393,1385,5363
650,2017-05-07 18:30:00+02:00,4687,15369,1932,4765,190,12,1863,1893,46,,7737,2454,182,3482,388,1355,5453
651,2017-05-07 18:45:00+02:00,4675,15379,1939,4778,190,12,1862,1896,42,,7735,2687,182,2760,390,1343,5462
652,2017-05-07 19:00:00+02:00,4681,15319,1972,4795,190,12,1688,1897,22,,7732,3474,182,2083,392,1351,5610
653,2017-05-07 19:15:00+02:00,4695,15458,1996,4842,190,12,1425,1901,26,,7735,3613,182,1581,392,1325,5753
654,2017-05-07 19:30:00+02:00,4695,15663,2010,4925,190,13,1503,1902,25,,7735,3762,182,1097,392,1363,5718
655,2017-05-07 19:45:00+02:00,4689,15651,2019,4958,191,13,2123,1904,26,,7737,3476,182,666,389,1357,5691
656,2017-05-07 20:00:00+02:00,4675,15525,2057,5116,190,13,1629,1910,22,,7732,3877,182,374,391,1378,5692
657,2017-05-07 20:15:00+02:00,4684,15451,2083,5137,190,13,886,1916,26,,7733,4027,184,181,392,1521,5888
658,2017-05-07 20:30:00+02:00,4671,15418,2086,5090,190,13,407,1916,24,,7667,4157,189,66,392,1579,5984
659,2017-05-07 20:45:00+02:00,4642,15174,2087,5007,190,13,652,1916,25,,7717,3812,189,16,394,1591,5983
660,2017-05-07 21:00:00+02:00,4634,15086,2141,5110,190,13,803,1918,45,,7737,3646,190,1,397,1620,6007
661,2017-05-07 21:15:00+02:00,4637,15163,2151,5099,190,13,446,1923,43,,7733,3492,198,0,395,1625,6187
662,2017-05-07 21:30:00+02:00,4638,15106,2151,5006,190,13,645,1923,54,,7744,3343,199,0,398,1586,6345
663,2017-05-07 21:45:00+02:00,4631,14888,2145,5023,190,13,423,1924,30,,7744,3475,199,0,401,1535,6516
664,2017-05-07 22:00:00+02:00,4619,14856,2137,4915,190,13,1492,1928,79,,7754,3570,199,0,395,1477,6622
665,2017-05-07 22:15:00+02:00,4622,14813,2135,4933,190,13,818,1930,44,,7749,3571,199,0,399,1384,6751
666,2017-05-07 22:30:00+02:00,4623,14721,2128,4928,190,13,568,1934,32,,7738,3463,199,0,397,1341,6780
667,2017-05-07 22:45:00+02:00,4622,14671,2122,4864,190,13,575,1938,34,,7723,3279,199,0,397,1362,6803
668,2017-05-07 23:00:00+02:00,4632,14713,2073,4778,192,13,694,1943,74,,7737,3014,199,0,394,1338,6742
669,2017-05-07 23:15:00+02:00,4632,14703,2062,4718,191,13,19,1943,25,,7710,3443,192,0,393,1359,6707
670,2017-05-07 23:30:00+02:00,4632,14725,2045,4660,192,13,165,1947,28,,7662,3227,191,0,394,1286,6841
671,2017-05-07 23:45:00+02:00,4629,14637,2018,4678,191,13,219,1951,19,,7545,3272,191,0,402,1261,6799
672,2017-05-08 00:00:00+02:00,4631,14699,2018,4679,191,13,125,1950,42,,7676,2795,191,0,402,1189,6764
673,2017-05-08 00:15:00+02:00,4630,14660,2018,4560,191,13,72,1949,14,,7663,2686,191,0,395,1106,6687
674,2017-05-08 00:30:00+02:00,4635,14715,2020,4439,191,13,83,1949,14,,7701,2485,191,0,397,1043,6607
675,2017-05-08 00:45:00+02:00,4626,14755,2016,4258,191,13,50,1949,15,,7703,2332,191,0,392,994,6567
676,2017-05-08 01:00:00+02:00,4613,14766,2026,4206,191,13,202,1947,21,,7721,2138,191,0,383,919,6413
677,2017-05-08 01:15:00+02:00,4622,14746,2033,4084,191,13,50,1951,12,,7712,2113,191,0,383,874,6357
678,2017-05-08 01:30:00+02:00,4603,14774,2030,4049,191,13,1,1949,21,,7713,2209,194,0,393,817,6119
679,2017-05-08 01:45:00+02:00,4604,14739,2029,4015,191,13,113,1949,49,,7704,2257,194,0,400,789,6043
680,2017-05-08 02:00:00+02:00,4587,14771,2096,3925,193,13,1,1946,67,,7719,2175,194,0,391,800,6025
681,2017-05-08 02:15:00+02:00,4586,14796,2092,3879,192,13,207,1947,31,,7713,2217,194,0,390,802,5940
682,2017-05-08 02:30:00+02:00,4586,14795,2099,3843,193,13,1,1946,19,,7714,2216,194,0,393,784,5994
683,2017-05-08 02:45:00+02:00,4587,14780,2096,3984,193,13,153,1944,19,,7707,2204,194,0,396,757,5992
684,2017-05-08 03:00:00+02:00,4578,14771,2092,4276,192,13,1,1942,56,,7711,1935,194,0,392,728,6086
685,2017-05-08 03:15:00+02:00,4571,14764,2099,4321,193,13,1,1943,43,,7704,2000,194,0,387,789,6079
686,2017-05-08 03:30:00+02:00,4568,14778,2098,4414,192,13,1,1940,28,,7707,2065,194,0,391,819,6016
687,2017-05-08 03:45:00+02:00,4575,14797,2097,4543,193,13,1,1941,83,,7706,2250,194,0,398,827,6017
688,2017-05-08 04:00:00+02:00,4576,14778,2088,4548,193,13,1,1938,75,,7721,2224,194,0,393,843,6065
689,2017-05-08 04:15:00+02:00,4583,14775,2090,4744,193,13,1,1937,38,,7712,2221,194,0,391,873,6062
