,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2015-01-20 08:00:00+01:00,81.88000000000001,,,2181.97,373.1,0.0,14.616,0.912,,46.2,634.6800000000001,,0.0,235.1661,0.07200000000000001,0.077
2015-01-20 09:00:00+01:00,81.65,,,2156.98,376.38000000000005,7.33,11.568,0.912,,46.2,627.3000000000001,,1.5170000000000001,237.93276,0.07200000000000001,0.088
2015-01-20 10:00:00+01:00,82.8,,,2133.46,376.38000000000005,0.0,4.8,0.96,,46.2,615.82,,7.913,239.77720000000002,0.07200000000000001,0.088
2015-01-20 11:00:00+01:00,82.11,,,2095.24,375.56,0.0,3.024,0.984,,46.2,627.3000000000001,,19.147000000000002,237.93276,0.07200000000000001,0.088
2015-01-20 12:00:00+01:00,82.11,,,2060.45,368.18,0.0,0.024,1.008,,46.188,620.74,,26.732000000000003,241.62164,0.024,0.077
2015-01-20 13:00:00+01:00,82.34,,,2024.19,346.04,0.0,0.744,1.008,,46.2,600.24,,26.445,241.62164,0.552,0.077
2015-01-20 14:00:00+01:00,82.34,,,1984.01,364.90000000000003,0.0,1.008,1.008,,46.188,585.48,,22.099,242.54386000000002,0.852,0.077
2015-01-20 15:00:00+01:00,80.96000000000001,,,1980.09,365.72,0.0,1.008,0.984,,46.188,594.5,,13.899000000000001,240.69942,0.984,0.077
2015-01-20 16:00:00+01:00,82.34,,,2005.57,367.36,0.0,0.36,0.96,,46.2,607.62,,4.3870000000000005,244.38830000000002,1.008,0.088
2015-01-20 17:00:00+01:00,82.11,,,2201.08,372.28000000000003,0.0,6.432,1.008,,46.2,628.94,,0.123,244.38830000000002,1.8840000000000001,0.19799999999999998
2015-01-20 18:00:00+01:00,82.11,,,2226.07,376.38000000000005,0.0,14.856,1.008,,46.188,660.9200000000001,,0.0,246.23274,2.928,0.308
2015-01-20 19:00:00+01:00,81.65,,,2139.83,373.92,0.0,8.544,0.984,,46.2,642.0600000000001,,0.0,246.23274,3.108,0.39599999999999996
2015-01-20 20:00:00+01:00,82.34,,,2099.65,336.20000000000005,0.0,2.496,0.984,,46.2,603.5200000000001,,0.0,247.15496000000002,2.94,0.407
2015-01-20 21:00:00+01:00,82.34,,,1945.3,354.24,0.0,0.024,0.96,,46.2,594.5,,0.0,240.69942,3.84,0.495
2015-01-20 22:00:00+01:00,82.11,,,1828.19,355.06,0.0,0.024,0.96,,46.188,574.0,,0.0,240.69942,3.8160000000000003,0.847
2015-01-20 23:00:00+01:00,80.73,,,1757.6299999999999,352.6,0.0,1.1280000000000001,0.984,,46.14,582.2,,0.0,239.77720000000002,2.652,1.089
2015-01-21 00:00:00+01:00,81.88000000000001,,,1911.98,352.6,0.0,18.648,1.008,,34.536,560.0600000000001,,0.0,237.93276,2.712,1.4189999999999998
2015-01-21 01:00:00+01:00,81.65,,,1983.03,350.14000000000004,0.0,6.984,1.032,,34.548,598.6,,0.0,238.85498,3.54,1.5619999999999998
2015-01-21 02:00:00+01:00,82.34,,,1970.78,346.86,0.0,10.344,1.032,,34.536,586.3000000000001,,0.0,237.93276,5.04,1.628
2015-01-21 03:00:00+01:00,82.11,,,1790.95,337.02000000000004,0.0,24.888,1.032,,34.548,542.0200000000001,,0.0,238.85498,4.5,1.452
2015-01-21 04:00:00+01:00,82.57000000000001,,,1768.8999999999999,314.06,0.0,24.816,1.032,,34.548,523.98,,0.0,237.93276,4.392,1.287
2015-01-21 05:00:00+01:00,82.11,,,1910.02,340.3,0.0,24.528000000000002,1.032,,34.536,528.08,,0.0,239.77720000000002,4.932,1.672
2015-01-21 06:00:00+01:00,81.42,,,2144.73,355.06,0.0,12.6,1.008,,34.512,563.34,,0.0,237.93276,4.8,1.892
2015-01-21 07:00:00+01:00,82.57000000000001,,,1990.3799999999999,355.06,0.0,10.584,1.008,,34.5,635.5,,0.0,241.62164,4.548,1.7489999999999999
2015-01-21 08:00:00+01:00,81.19,,,2132.97,363.26000000000005,0.0,3.168,0.984,,34.5,651.08,,0.123,238.85498,4.344,1.672
2015-01-21 09:00:00+01:00,80.73,,,2194.22,364.08000000000004,0.0,0.864,1.008,,34.5,638.7800000000001,,3.362,241.62164,3.684,1.452
2015-01-21 10:00:00+01:00,80.73,,,2221.17,367.36,0.0,0.024,1.008,,34.536,639.6,,11.152000000000001,241.62164,2.904,1.012
2015-01-21 11:00:00+01:00,80.73,,,2224.6,367.36,0.0,0.024,0.984,,34.548,629.76,,20.992,241.62164,2.952,0.638
2015-01-21 12:00:00+01:00,80.96000000000001,,,2201.57,364.08000000000004,0.0,1.104,1.032,,34.608000000000004,636.32,,30.75,242.54386000000002,2.16,0.374
2015-01-21 13:00:00+01:00,80.96000000000001,,,2183.44,367.36,0.0,0.312,1.008,,34.56,632.22,,33.21,246.23274,1.284,0.297
2015-01-21 14:00:00+01:00,81.19,,,2175.11,351.78000000000003,0.0,0.024,0.96,,34.536,617.46,,25.789,245.31052,0.924,0.23099999999999998
2015-01-21 15:00:00+01:00,81.42,,,2196.67,356.70000000000005,0.0,0.024,0.96,,34.536,626.48,,14.678,243.46608,0.708,0.253
2015-01-21 16:00:00+01:00,81.88000000000001,,,2205.49,361.62,0.0,4.32,0.912,,34.536,636.32,,4.797000000000001,241.62164,0.732,0.46199999999999997
2015-01-21 17:00:00+01:00,81.42,,,2191.2799999999997,364.90000000000003,0.0,3.144,0.936,,34.572,642.0600000000001,,0.20500000000000002,243.46608,1.368,1.1219999999999999
2015-01-21 18:00:00+01:00,81.65,,,2263.8,364.08000000000004,0.0,24.024,0.96,,34.572,649.44,,0.0,247.15496000000002,1.488,1.8259999999999998
2015-01-21 19:00:00+01:00,81.65,,,2269.19,364.90000000000003,0.0,23.136,0.96,,34.572,653.5400000000001,,0.0,247.15496000000002,1.428,1.9029999999999998
2015-01-21 20:00:00+01:00,81.88000000000001,,,2170.21,354.24,0.0,6.0,0.96,,34.584,642.0600000000001,,0.0,246.23274,0.9,1.628
2015-01-21 21:00:00+01:00,81.88000000000001,,,2150.12,350.96000000000004,0.0,4.6080000000000005,0.96,,34.596000000000004,615.82,,0.0,244.38830000000002,0.72,1.4189999999999998
2015-01-21 22:00:00+01:00,81.42,,,2057.02,351.78000000000003,0.0,1.608,0.984,,34.596000000000004,601.0600000000001,,0.0,243.46608,1.032,1.3419999999999999
2015-01-21 23:00:00+01:00,81.42,,,2051.14,354.24,0.0,2.208,1.008,,34.596000000000004,591.22,,0.0,241.62164,0.84,1.2429999999999999
2015-01-22 00:00:00+01:00,81.88000000000001,,,2006.55,355.06,0.0,4.44,1.008,,34.632,551.86,,0.0,240.69942,0.672,1.1769999999999998
2015-01-22 01:00:00+01:00,82.11,,,1941.3799999999999,354.24,0.0,11.304,0.96,,35.796,542.84,,0.0,239.77720000000002,0.744,1.287
2015-01-22 02:00:00+01:00,82.34,,,1848.28,355.06,0.0,22.704,0.936,,37.848,528.9000000000001,,0.0,240.69942,0.768,1.397
2015-01-22 03:00:00+01:00,81.88000000000001,,,1665.51,354.24,0.0,25.848,0.936,,39.216,523.98,,0.0,240.69942,0.66,1.507
2015-01-22 04:00:00+01:00,82.11,,,1655.71,293.56,0.0,25.512,0.936,,39.300000000000004,521.5200000000001,,0.0,237.93276,0.6960000000000001,1.452
2015-01-22 05:00:00+01:00,82.11,,,1992.83,353.42,0.0,17.208000000000002,0.96,,39.264,536.2800000000001,,0.0,238.85498,0.876,1.386
2015-01-22 06:00:00+01:00,81.42,,,2053.1,354.24,0.0,2.64,0.96,,39.264,574.0,,0.0,241.62164,1.716,1.397
2015-01-22 07:00:00+01:00,80.5,,,2155.02,367.36,0.0,8.976,0.96,,40.056,624.0200000000001,,0.0,240.69942,1.6560000000000001,1.045
2015-01-22 08:00:00+01:00,79.81,,,2278.0099999999998,374.74,0.0,5.688,0.984,,41.76,619.9200000000001,,0.041,235.1661,1.272,1.188
2015-01-22 09:00:00+01:00,79.81,,,2307.41,374.74,0.0,7.68,0.96,,43.392,596.96,,1.681,237.01054000000002,1.3800000000000001,0.968
2015-01-22 10:00:00+01:00,78.89,,,2311.82,380.48,0.0,10.224,1.008,,45.42,612.5400000000001,,3.9770000000000003,233.32166,1.188,0.869
2015-01-22 11:00:00+01:00,76.13000000000001,,,2277.52,380.48,0.0,9.168000000000001,0.984,,46.296,612.5400000000001,,5.33,233.32166,1.32,0.9239999999999999
2015-01-22 12:00:00+01:00,78.43,,,2289.77,378.02000000000004,0.0,11.808,1.008,,46.284,616.6400000000001,,6.273000000000001,231.47722000000002,1.44,1.056
2015-01-22 13:00:00+01:00,79.58,,,2274.09,377.20000000000005,0.0,4.5120000000000005,0.96,,46.296,615.0,,5.5760000000000005,232.39944,1.1280000000000001,1.089
2015-01-22 14:00:00+01:00,80.27000000000001,,,2284.87,376.38000000000005,0.0,4.6080000000000005,0.936,,46.332,624.84,,3.936,237.93276,0.732,0.979
2015-01-22 15:00:00+01:00,80.27000000000001,,,2254.0,376.38000000000005,0.0,4.824,0.912,,46.308,637.1400000000001,,2.132,238.85498,0.9480000000000001,0.9019999999999999
2015-01-22 16:00:00+01:00,79.58,,,2171.19,355.88000000000005,0.0,4.32,0.912,,46.356,650.2600000000001,,0.533,242.54386000000002,1.236,0.869
2015-01-22 17:00:00+01:00,80.04,,,2204.02,355.06,0.0,0.504,0.912,,46.344,640.4200000000001,,0.0,240.69942,1.296,1.1989999999999998
2015-01-22 18:00:00+01:00,80.96000000000001,,,2274.09,333.74,0.0,5.184,0.936,,46.392,646.1600000000001,,0.0,241.62164,1.524,1.353
2015-01-22 19:00:00+01:00,81.65,,,2247.14,333.74,0.0,1.944,0.936,,46.368,646.98,,0.0,240.69942,1.932,1.1219999999999999
2015-01-22 20:00:00+01:00,81.65,,,2200.1,351.78000000000003,0.0,0.744,0.936,,46.356,634.6800000000001,,0.0,237.93276,2.628,1.034
2015-01-22 21:00:00+01:00,83.03,,,2156.0,365.72,0.0,3.624,0.936,,46.368,633.0400000000001,,0.0,236.08832,2.7960000000000003,1.2209999999999999
2015-01-22 22:00:00+01:00,81.88000000000001,,,2081.52,365.72,0.0,2.376,0.984,,46.332,622.38,,0.0,234.24388000000002,2.208,1.386
2015-01-22 23:00:00+01:00,82.11,,,1997.24,366.54,0.0,4.08,0.96,,46.332,623.2,,0.0,234.24388000000002,1.512,1.056
2015-01-23 00:00:00+01:00,82.34,,,1728.23,356.70000000000005,0.0,3.432,0.96,,46.332,606.8000000000001,,0.0,231.47722000000002,1.116,0.726
2015-01-23 01:00:00+01:00,81.88000000000001,,,1739.5,355.88000000000005,0.0,15.24,0.984,,46.332,583.84,,0.0,231.47722000000002,0.72,0.495
2015-01-23 02:00:00+01:00,81.88000000000001,,,1692.46,352.6,0.0,22.416,0.984,,46.32,581.38,,0.0,234.24388000000002,0.40800000000000003,0.38499999999999995
2015-01-23 03:00:00+01:00,82.34,,,1671.8799999999999,352.6,0.0,27.432000000000002,0.984,,46.32,585.48,,0.0,236.08832,0.096,0.253
2015-01-23 04:00:00+01:00,82.57000000000001,,,1547.91,352.6,0.0,27.12,0.984,,46.356,579.74,,0.0,233.32166,0.0,0.23099999999999998
2015-01-23 05:00:00+01:00,82.11,,,1701.28,355.06,0.0,17.496,0.96,,46.332,572.36,,0.0,235.1661,0.012,0.242
2015-01-23 06:00:00+01:00,81.19,,,1875.23,355.88000000000005,0.0,3.456,0.96,,46.284,607.62,,0.0,234.24388000000002,0.0,0.242
2015-01-23 07:00:00+01:00,82.57000000000001,,,2105.5299999999997,352.6,0.0,2.664,0.96,,46.26,619.1,,0.0,234.24388000000002,0.07200000000000001,0.154
2015-01-23 08:00:00+01:00,82.11,,,2218.23,365.72,0.0,16.536,0.984,,46.26,644.5200000000001,,0.041,238.85498,0.07200000000000001,0.09899999999999999
2015-01-23 09:00:00+01:00,81.42,,,2247.63,364.90000000000003,0.0,13.488,1.008,,46.248,645.34,,2.337,237.01054000000002,0.07200000000000001,0.10999999999999999
2015-01-23 10:00:00+01:00,81.42,,,2244.2,364.08000000000004,0.0,12.888,0.984,,46.248,636.32,,8.856,237.93276,0.07200000000000001,0.10999999999999999
2015-01-23 11:00:00+01:00,81.65,,,2219.7,365.72,0.0,8.904,0.936,,46.26,641.24,,15.662,237.93276,0.024,0.088
2015-01-23 12:00:00+01:00,82.11,,,2152.57,364.90000000000003,0.0,3.552,0.96,,46.26,644.5200000000001,,19.106,237.01054000000002,0.168,0.044
2015-01-23 13:00:00+01:00,82.57000000000001,,,2176.09,349.32000000000005,0.0,0.744,1.008,,46.272,662.5600000000001,,19.598000000000003,237.01054000000002,0.20400000000000001,0.033
2015-01-23 14:00:00+01:00,82.8,,,2197.16,355.06,0.0,8.136000000000001,1.008,,46.26,665.0200000000001,,16.236,238.85498,0.252,0.033
2015-01-23 15:00:00+01:00,82.8,,,2176.09,353.42,0.0,6.0,1.008,,46.248,660.9200000000001,,9.43,240.69942,0.588,0.033
2015-01-23 16:00:00+01:00,82.11,,,2165.8,355.06,0.0,6.24,0.984,,46.248,651.9000000000001,,3.2800000000000002,240.69942,0.996,0.05499999999999999
2015-01-23 17:00:00+01:00,81.42,,,2104.06,374.74,0.0,0.648,0.984,,46.248,647.8000000000001,,0.123,243.46608,1.752,0.09899999999999999
2015-01-23 18:00:00+01:00,81.19,,,2159.92,376.38000000000005,0.0,3.504,0.96,,46.248,665.84,,0.0,241.62164,2.916,0.16499999999999998
2015-01-23 19:00:00+01:00,81.19,,,2160.41,375.56,0.0,1.8960000000000001,0.96,,46.236000000000004,660.9200000000001,,0.0,239.77720000000002,3.3000000000000003,0.517
2015-01-23 20:00:00+01:00,81.19,,,2175.11,373.92,0.0,0.024,0.912,,46.236000000000004,651.08,,0.0,239.77720000000002,3.432,0.99
2015-01-23 21:00:00+01:00,81.19,,,2043.79,355.06,0.0,0.024,1.008,,46.248,643.7,,0.0,234.24388000000002,4.236,1.166
2015-01-23 22:00:00+01:00,80.73,,,2073.68,352.6,0.0,0.024,1.008,,46.248,629.76,,0.0,233.32166,5.0520000000000005,1.43
2015-01-23 23:00:00+01:00,80.5,,,1983.03,349.32000000000005,0.0,0.048,1.008,,46.236000000000004,627.3000000000001,,0.0,228.71056000000002,6.024,1.936
2015-01-24 00:00:00+01:00,81.19,,,1438.1499999999999,349.32000000000005,0.0,0.792,1.008,,45.816,590.4000000000001,,0.0,234.24388000000002,6.948,2.915
2015-01-24 01:00:00+01:00,77.97,,,1364.6499999999999,354.24,0.0,1.608,1.008,,45.9,574.82,,0.0,230.555,7.08,4.378
2015-01-24 02:00:00+01:00,63.940000000000005,,,1285.27,356.70000000000005,0.0,0.24,1.008,,46.224000000000004,574.0,,0.0,229.63278,7.356,4.872999999999999
2015-01-24 03:00:00+01:00,63.940000000000005,,,1306.34,344.40000000000003,0.0,0.312,1.008,,46.248,565.8000000000001,,0.0,228.71056000000002,7.5,5.335
2015-01-24 04:00:00+01:00,63.480000000000004,,,1252.44,355.88000000000005,0.0,20.136,1.008,,46.248,555.14,,0.0,225.02168,7.476,5.752999999999999
2015-01-24 05:00:00+01:00,63.71,,,1326.92,356.70000000000005,0.0,21.576,1.008,,46.26,566.62,,0.0,227.78834,5.292,5.851999999999999
2015-01-24 06:00:00+01:00,63.25,,,1379.84,358.34000000000003,0.0,0.792,1.008,,46.248,583.0200000000001,,0.0,227.78834,5.952,5.279999999999999
2015-01-24 07:00:00+01:00,63.71,,,1421.49,355.88000000000005,0.0,1.08,1.008,,46.248,605.1600000000001,,0.0,227.78834,7.332,4.169
2015-01-24 08:00:00+01:00,63.71,,,1425.8999999999999,355.06,0.0,4.392,0.984,,46.248,642.88,,0.0,229.63278,7.464,4.015
2015-01-24 09:00:00+01:00,63.940000000000005,,,1524.3899999999999,354.24,0.0,6.72,1.008,,46.272,660.1,,0.656,230.555,7.5360000000000005,3.828
2015-01-24 10:00:00+01:00,64.17,,,1582.21,358.34000000000003,0.0,11.424,1.008,,46.26,670.7600000000001,,3.321,231.47722000000002,7.548,3.256
2015-01-24 11:00:00+01:00,63.480000000000004,,,1558.2,358.34000000000003,0.0,5.928,1.008,,46.236000000000004,671.58,,10.496,230.555,7.5360000000000005,2.7609999999999997
2015-01-24 12:00:00+01:00,63.480000000000004,,,1569.96,358.34000000000003,0.0,3.24,1.008,,46.236000000000004,667.48,,20.541,231.47722000000002,7.524,3.036
2015-01-24 13:00:00+01:00,64.4,,,1524.8799999999999,359.98,0.0,2.088,1.008,,46.224000000000004,649.44,,22.304000000000002,228.71056000000002,7.308,4.191
2015-01-24 14:00:00+01:00,63.940000000000005,,,1502.34,355.06,0.0,1.8960000000000001,0.984,,46.2,642.88,,18.819,236.08832,7.0200000000000005,4.949999999999999
2015-01-24 15:00:00+01:00,63.71,,,1520.47,356.70000000000005,0.0,2.2560000000000002,0.984,,46.2,635.5,,11.808,234.24388000000002,6.024,4.6419999999999995
2015-01-24 16:00:00+01:00,64.17,,,1478.82,355.06,0.0,4.368,0.984,,46.212,621.5600000000001,,4.223,232.39944,6.5280000000000005,4.378
2015-01-24 17:00:00+01:00,64.17,,,1551.34,355.88000000000005,0.0,0.024,1.008,,46.236000000000004,619.9200000000001,,0.20500000000000002,234.24388000000002,6.144,4.103
2015-01-24 18:00:00+01:00,64.4,,,1567.51,355.88000000000005,0.0,2.52,1.008,,46.248,651.08,,0.0,234.24388000000002,5.928,3.993
2015-01-24 19:00:00+01:00,64.17,,,1555.26,349.32000000000005,0.0,5.5440000000000005,1.008,,46.248,641.24,,0.0,236.08832,5.508,3.3659999999999997
2015-01-24 20:00:00+01:00,64.4,,,1504.3,352.6,0.0,2.448,0.984,,46.212,643.7,,0.0,223.17724,5.976,2.981
2015-01-24 21:00:00+01:00,64.17,,,1489.6,350.96000000000004,0.0,0.024,0.984,,46.176,613.36,,0.0,234.24388000000002,6.0840000000000005,2.5629999999999997
2015-01-24 22:00:00+01:00,64.63000000000001,,,1499.3999999999999,351.78000000000003,0.0,0.096,0.984,,46.164,599.4200000000001,,0.0,234.24388000000002,6.072,2.31
2015-01-24 23:00:00+01:00,63.480000000000004,,,1553.3,351.78000000000003,0.0,1.536,0.984,,46.176,614.1800000000001,,0.0,234.24388000000002,5.088,2.046
2015-01-25 00:00:00+01:00,64.4,,,1398.95,350.96000000000004,0.0,2.376,0.96,,46.176,572.36,,0.0,232.39944,3.732,1.7819999999999998
2015-01-25 01:00:00+01:00,64.17,,,1337.7,350.14000000000004,0.0,5.856,0.984,,46.164,535.46,,0.0,234.24388000000002,4.152,1.694
2015-01-25 02:00:00+01:00,63.940000000000005,,,1292.1299999999999,348.5,0.0,3.936,0.984,,46.164,505.12000000000006,,0.0,233.32166,2.904,1.694
2015-01-25 03:00:00+01:00,63.940000000000005,,,1227.94,348.5,0.0,18.216,1.008,,46.164,500.20000000000005,,0.0,231.47722000000002,1.68,1.507
2015-01-25 04:00:00+01:00,63.940000000000005,,,1147.09,348.5,0.0,19.632,0.984,,46.188,508.40000000000003,,0.0,231.47722000000002,1.296,1.397
2015-01-25 05:00:00+01:00,63.480000000000004,,,1141.21,345.22,0.0,22.44,1.008,,46.2,506.76000000000005,,0.0,229.63278,1.344,1.331
2015-01-25 06:00:00+01:00,63.25,,,1167.18,332.1,0.0,11.328,1.008,,46.188,523.1600000000001,,0.0,233.32166,1.32,1.375
2015-01-25 07:00:00+01:00,63.71,,,1206.87,330.46000000000004,0.0,0.264,0.984,,46.188,537.9200000000001,,0.0,230.555,1.284,1.474
2015-01-25 08:00:00+01:00,63.25,,,1287.72,341.12,0.0,0.024,0.984,,46.188,565.8000000000001,,0.0,230.555,1.26,1.672
2015-01-25 09:00:00+01:00,63.940000000000005,,,1318.59,341.94,0.0,0.024,0.984,,46.176,591.22,,1.107,230.555,1.584,1.6609999999999998
2015-01-25 10:00:00+01:00,63.480000000000004,,,1364.16,341.94,0.0,0.024,0.984,,46.176,617.46,,4.51,219.48836,1.848,1.573
2015-01-25 11:00:00+01:00,64.17,,,1382.78,342.76000000000005,0.0,1.968,0.984,,46.188,630.58,,7.831,219.48836,1.608,1.496
2015-01-25 12:00:00+01:00,63.480000000000004,,,1360.73,333.74,0.0,3.504,0.984,,46.176,648.62,,9.061,230.555,1.62,1.2429999999999999
2015-01-25 13:00:00+01:00,64.4,,,1254.4,341.94,0.0,0.024,0.984,,46.164,637.96,,11.849,233.32166,2.664,1.254
2015-01-25 14:00:00+01:00,63.02,,,1140.72,340.3,0.0,0.432,0.984,,46.152,575.6400000000001,,10.947000000000001,233.32166,3.7680000000000002,1.287
2015-01-25 15:00:00+01:00,63.940000000000005,,,1102.01,347.68,0.0,0.024,0.984,,46.152,568.26,,6.683000000000001,230.555,4.5360000000000005,1.166
2015-01-25 16:00:00+01:00,63.940000000000005,,,1101.52,350.14000000000004,0.0,0.024,0.984,,46.164,551.86,,2.173,231.47722000000002,4.284,1.166
2015-01-25 17:00:00+01:00,63.940000000000005,,,1254.4,349.32000000000005,0.0,0.504,0.984,,46.14,563.34,,0.082,230.555,3.7920000000000003,1.3419999999999999
2015-01-25 18:00:00+01:00,63.480000000000004,,,1312.22,348.5,0.0,10.704,0.984,,46.008,608.44,,0.0,232.39944,4.224,1.7489999999999999
2015-01-25 19:00:00+01:00,63.71,,,1330.84,345.22,0.0,13.296000000000001,0.984,,45.996,593.6800000000001,,0.0,231.47722000000002,4.248,1.936
2015-01-25 20:00:00+01:00,63.940000000000005,,,1301.44,346.86,0.0,12.72,0.984,,45.996,589.58,,0.0,234.24388000000002,4.344,1.98
2015-01-25 21:00:00+01:00,63.71,,,1273.02,351.78000000000003,0.0,1.512,0.984,,46.008,548.58,,0.0,234.24388000000002,4.056,2.101
2015-01-25 22:00:00+01:00,63.940000000000005,,,1287.23,354.24,0.0,1.488,0.984,,46.008,523.98,,0.0,228.71056000000002,3.36,2.739
2015-01-25 23:00:00+01:00,63.940000000000005,,,1297.52,355.88000000000005,0.0,2.352,0.96,,46.008,523.1600000000001,,0.0,231.47722000000002,3.3240000000000003,3.3659999999999997
2015-01-26 00:00:00+01:00,63.940000000000005,,,1218.6299999999999,354.24,0.0,2.592,0.936,,46.044000000000004,485.44000000000005,,0.0,230.555,3.696,3.8939999999999997
2015-01-26 01:00:00+01:00,63.940000000000005,,,1264.69,355.06,0.0,4.104,0.936,,46.164,482.16,,0.0,230.555,3.0,3.6409999999999996
2015-01-26 02:00:00+01:00,63.71,,,1145.1299999999999,355.88000000000005,0.0,14.376,0.96,,46.176,541.2,,0.0,227.78834,2.832,2.453
2015-01-26 03:00:00+01:00,63.71,,,1156.4,355.06,0.0,22.68,0.96,,46.2,564.1600000000001,,0.0,227.78834,2.664,2.002
2015-01-26 04:00:00+01:00,64.4,,,1202.95,355.88000000000005,0.0,25.008,0.96,,46.2,563.34,,0.0,227.78834,2.328,2.1229999999999998
2015-01-26 05:00:00+01:00,63.71,,,1374.94,356.70000000000005,0.0,22.248,0.984,,46.188,574.0,,0.0,227.78834,3.024,2.4859999999999998
2015-01-26 06:00:00+01:00,63.71,,,1517.53,356.70000000000005,0.0,0.888,0.984,,46.176,588.76,,0.0,225.9439,3.624,2.86
2015-01-26 07:00:00+01:00,65.78,,,1813.0,356.70000000000005,0.0,6.768,0.936,,46.164,605.98,,0.0,228.71056000000002,3.084,2.8379999999999996
2015-01-26 08:00:00+01:00,67.16,,,2085.44,365.72,0.0,8.448,0.936,,46.152,613.36,,0.0,229.63278,2.988,2.7609999999999997
2015-01-26 09:00:00+01:00,68.08,,,2159.92,372.28000000000003,0.0,7.5600000000000005,0.936,,46.128,612.5400000000001,,0.369,228.71056000000002,3.948,2.673
2015-01-26 10:00:00+01:00,69.0,,,2127.09,378.02000000000004,0.0,7.44,0.936,,46.128,617.46,,1.6400000000000001,234.24388000000002,4.32,2.772
2015-01-26 11:00:00+01:00,70.38000000000001,,,2118.7599999999998,377.20000000000005,0.0,4.6080000000000005,0.984,,46.104,610.9000000000001,,3.403,237.01054000000002,5.808,2.8819999999999997
2015-01-26 12:00:00+01:00,72.91,,,2081.52,374.74,0.0,0.24,0.984,,46.068,604.34,,4.428,238.85498,5.484,2.574
2015-01-26 13:00:00+01:00,74.75,,,2076.13,365.72,0.0,5.256,0.888,,46.044000000000004,614.1800000000001,,5.043,235.1661,4.488,2.673
2015-01-26 14:00:00+01:00,75.67,,,2102.59,377.20000000000005,0.0,5.064,0.768,,46.044000000000004,619.1,,5.125,237.93276,3.3240000000000003,2.75
2015-01-26 15:00:00+01:00,74.98,,,2010.96,364.90000000000003,0.0,0.12,0.84,,46.068,605.1600000000001,,5.412,237.93276,5.5440000000000005,3.1679999999999997
2015-01-26 16:00:00+01:00,76.59,,,1987.93,356.70000000000005,0.0,0.024,1.008,,46.044000000000004,585.48,,2.255,237.93276,6.396,3.795
2015-01-26 17:00:00+01:00,78.43,,,1970.29,355.06,0.0,0.912,1.032,,45.996,579.74,,0.082,239.77720000000002,6.792,3.872
2015-01-26 18:00:00+01:00,78.89,,,1963.92,350.14000000000004,0.0,17.328,1.008,,46.008,598.6,,0.0,237.93276,7.356,4.378
2015-01-26 19:00:00+01:00,79.12,,,1959.51,354.24,0.0,5.76,0.96,,46.032000000000004,560.88,,0.0,235.1661,7.776,4.8069999999999995
2015-01-26 20:00:00+01:00,80.27000000000001,,,1887.48,357.52000000000004,0.0,0.07200000000000001,0.936,,46.044000000000004,538.74,,0.0,237.01054000000002,7.944,4.268
2015-01-26 21:00:00+01:00,80.27000000000001,,,1671.8799999999999,358.34000000000003,0.0,0.84,0.96,,46.056000000000004,506.76000000000005,,0.0,238.85498,7.824,4.598
2015-01-26 22:00:00+01:00,79.58,,,1657.18,358.34000000000003,0.0,0.024,1.008,,46.056000000000004,497.74000000000007,,0.0,237.01054000000002,7.332,4.125
2015-01-26 23:00:00+01:00,80.27000000000001,,,1638.56,359.16,0.0,0.024,1.032,,46.056000000000004,519.88,,0.0,238.85498,6.492,3.7399999999999998
2015-01-27 00:00:00+01:00,80.73,,,1412.67,356.70000000000005,0.0,1.1520000000000001,1.032,,46.068,482.16,,0.0,237.01054000000002,5.484,3.553
2015-01-27 01:00:00+01:00,80.27000000000001,,,1387.68,354.24,0.0,10.704,1.008,,46.068,484.62000000000006,,0.0,237.93276,5.448,3.267
2015-01-27 02:00:00+01:00,80.5,,,1418.06,355.88000000000005,0.0,18.648,0.984,,46.056000000000004,489.54,,0.0,240.69942,3.948,3.256
2015-01-27 03:00:00+01:00,79.35000000000001,,,1363.67,355.88000000000005,0.0,22.056,0.96,,46.056000000000004,572.36,,0.0,240.69942,3.336,3.113
2015-01-27 04:00:00+01:00,78.66,,,1287.72,356.70000000000005,0.0,22.92,0.984,,46.056000000000004,554.32,,0.0,238.85498,3.6,2.948
2015-01-27 05:00:00+01:00,77.74000000000001,,,1365.1399999999999,358.34000000000003,0.0,14.832,1.008,,46.056000000000004,505.12000000000006,,0.0,237.93276,3.996,2.9259999999999997
2015-01-27 06:00:00+01:00,77.74000000000001,,,1665.51,358.34000000000003,0.0,3.0,1.008,,46.068,519.0600000000001,,0.0,237.93276,3.456,2.9259999999999997
2015-01-27 07:00:00+01:00,78.2,,,1953.6299999999999,355.88000000000005,0.0,2.472,1.008,,46.056000000000004,574.82,,0.0,239.77720000000002,2.58,2.255
2015-01-27 08:00:00+01:00,78.2,,,1963.43,355.06,7.33,6.5760000000000005,0.984,,46.056000000000004,615.0,,0.123,237.93276,1.26,1.7819999999999998
2015-01-27 09:00:00+01:00,77.51,,,1980.09,355.06,0.0,5.928,0.96,,46.044000000000004,593.6800000000001,,2.952,232.39944,1.944,1.694
