,date,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
485,2018-10-06 01:15:00+02:00,4477,11769,,3606,10646,491,22,337,1284,86,8014,269,122,0,547,315,9977
486,2018-10-06 01:30:00+02:00,4487,11802,,3612,10564,493,22,223,1291,61,8006,270,122,0,547,290,9757
487,2018-10-06 01:45:00+02:00,4497,11748,,3601,10506,493,22,218,1292,42,7992,270,122,0,545,254,9776
488,2018-10-06 02:00:00+02:00,4501,11788,,3339,10461,492,22,236,1288,80,8021,269,122,0,549,246,9684
489,2018-10-06 02:15:00+02:00,4508,11777,,3342,10412,493,22,232,1287,73,8019,270,122,0,543,235,9521
490,2018-10-06 02:30:00+02:00,4515,11755,,3346,10372,494,22,280,1284,68,8017,269,122,0,546,220,9312
491,2018-10-06 02:45:00+02:00,4498,11765,,3343,10303,494,22,236,1277,51,8014,269,122,0,537,208,9184
492,2018-10-06 03:00:00+02:00,4499,11771,,3334,10293,494,22,351,1275,42,8011,269,122,0,540,193,9001
493,2018-10-06 03:15:00+02:00,4491,11748,,3330,10334,494,22,228,1275,47,8007,269,122,0,543,202,8776
494,2018-10-06 03:30:00+02:00,4508,11731,,3337,10321,494,22,321,1272,69,8019,269,122,0,540,201,8562
495,2018-10-06 03:45:00+02:00,4498,11740,,3333,10334,494,22,317,1273,101,8024,269,122,0,537,184,8371
496,2018-10-06 04:00:00+02:00,4421,11776,,3398,10388,494,22,327,1263,73,8031,269,122,0,532,193,8255
497,2018-10-06 04:15:00+02:00,4482,11778,,3397,10443,494,22,344,1268,62,8027,269,122,0,536,185,8069
498,2018-10-06 04:30:00+02:00,4476,11761,,3406,10553,492,22,300,1264,71,8032,269,122,0,544,172,7873
499,2018-10-06 04:45:00+02:00,4490,11772,,3408,10616,493,22,252,1265,83,8025,269,122,0,552,161,7822
500,2018-10-06 05:00:00+02:00,4495,11818,,3556,10890,493,22,304,1265,79,8031,269,122,0,549,151,7695
501,2018-10-06 05:15:00+02:00,4517,11814,,3561,11348,493,21,250,1265,48,8034,269,122,0,548,154,7574
502,2018-10-06 05:30:00+02:00,4513,11833,,3572,11650,495,21,353,1263,44,8032,269,122,0,544,143,7484
503,2018-10-06 05:45:00+02:00,4520,11840,,3533,11923,496,21,367,1263,42,8028,269,122,0,546,141,7411
504,2018-10-06 06:00:00+02:00,4520,11842,,3656,11991,496,21,397,1260,62,8033,269,122,0,548,142,7456
505,2018-10-06 06:15:00+02:00,4546,11828,,3663,12241,497,21,728,1263,149,8034,269,122,0,548,133,7491
506,2018-10-06 06:30:00+02:00,4544,11805,,3678,12500,497,21,994,1263,183,8035,269,122,0,545,143,7412
507,2018-10-06 06:45:00+02:00,4549,11829,,3692,12684,496,21,1312,1264,250,8033,269,122,0,550,148,7359
508,2018-10-06 07:00:00+02:00,4559,11845,,3620,12824,497,21,874,1268,110,8023,269,122,2,547,157,7477
509,2018-10-06 07:15:00+02:00,4558,11825,,3618,12856,496,21,1156,1268,192,8031,269,122,32,534,168,7592
510,2018-10-06 07:30:00+02:00,4575,11828,,3631,12857,496,21,1442,1268,181,8038,269,122,218,545,172,7883
511,2018-10-06 07:45:00+02:00,4562,11828,,3630,12846,495,22,1415,1266,192,8042,269,122,793,533,197,8080
512,2018-10-06 08:00:00+02:00,4568,11832,,3637,12944,494,22,1513,1265,229,8037,269,122,1733,545,212,7939
513,2018-10-06 08:15:00+02:00,4559,11833,,3638,12948,496,22,1340,1262,201,8043,269,122,2755,543,192,7895
514,2018-10-06 08:30:00+02:00,4558,11817,,3647,12953,497,21,1435,1261,230,8045,269,122,3875,537,175,7743
515,2018-10-06 08:45:00+02:00,4560,11832,,3649,12942,498,21,1436,1256,216,8047,269,122,5274,533,163,7569
516,2018-10-06 09:00:00+02:00,4555,11819,,3713,13107,496,21,2307,1253,297,8038,268,122,6837,541,137,7363
517,2018-10-06 09:15:00+02:00,4561,11832,,3718,13123,496,20,1843,1249,263,8042,268,122,8403,538,149,6970
518,2018-10-06 09:30:00+02:00,4547,11860,,3727,13141,496,20,1519,1249,262,8043,268,122,10026,542,175,6430
519,2018-10-06 09:45:00+02:00,4564,11842,,3721,13137,497,19,1145,1255,162,8038,268,122,11439,537,190,5772
520,2018-10-06 10:00:00+02:00,4562,11852,,3732,12923,496,19,1220,1258,234,8042,268,122,12705,538,185,5132
521,2018-10-06 10:15:00+02:00,4549,11793,,3604,12885,496,18,1046,1262,220,8035,268,122,13907,538,164,4513
522,2018-10-06 10:30:00+02:00,4566,11821,,3391,12866,496,18,785,1265,235,8024,268,122,15006,536,224,3929
523,2018-10-06 10:45:00+02:00,4563,11831,,3243,12895,496,18,569,1263,229,8026,268,122,16182,537,292,3550
524,2018-10-06 11:00:00+02:00,4566,11814,,3165,12822,497,17,1840,1267,389,8027,268,122,16945,534,345,3148
525,2018-10-06 11:15:00+02:00,4555,11786,,3080,12794,496,17,1748,1264,404,8009,268,122,17728,534,415,3048
526,2018-10-06 11:30:00+02:00,4567,11799,,3123,12768,498,17,1490,1262,222,7986,268,122,18370,537,507,2862
527,2018-10-06 11:45:00+02:00,4543,11788,,3153,12683,498,17,806,1255,55,7987,267,122,18991,535,565,2772
528,2018-10-06 12:00:00+02:00,4552,11593,,3173,12643,495,17,1292,1253,71,7944,268,122,19440,537,597,2688
529,2018-10-06 12:15:00+02:00,4530,11481,,3206,12578,496,17,1366,1243,83,7932,267,122,19538,521,613,2748
530,2018-10-06 12:30:00+02:00,4532,11538,,3412,12391,497,17,673,1243,49,7930,265,122,19702,523,623,2842
531,2018-10-06 12:45:00+02:00,4529,11506,,3469,12284,498,17,243,1250,85,7923,259,122,19651,536,650,3019
532,2018-10-06 13:00:00+02:00,4532,11440,,3303,12198,495,17,196,1253,94,7926,255,122,19535,533,689,3188
533,2018-10-06 13:15:00+02:00,4525,11426,,3305,12090,496,16,196,1248,66,7911,255,122,19410,528,718,3241
534,2018-10-06 13:30:00+02:00,4523,11442,,3309,11982,496,16,196,1249,70,7899,252,122,19044,520,774,3203
535,2018-10-06 13:45:00+02:00,4511,11442,,3304,11875,496,17,196,1249,50,7890,252,122,18652,528,790,3285
536,2018-10-06 14:00:00+02:00,4513,11507,,3260,11924,496,17,196,1247,54,7892,251,122,18045,524,800,3394
537,2018-10-06 14:15:00+02:00,4518,11513,,3258,11969,496,16,195,1245,53,7868,248,122,17362,527,809,3547
538,2018-10-06 14:30:00+02:00,4536,11524,,3266,11949,496,16,196,1245,57,7864,248,122,16631,528,842,3616
539,2018-10-06 14:45:00+02:00,4508,11497,,3278,11970,496,16,196,1242,51,7861,248,122,15577,520,866,3712
540,2018-10-06 15:00:00+02:00,4526,11700,,3329,11905,497,16,196,1244,68,7905,249,122,14479,521,827,3929
541,2018-10-06 15:15:00+02:00,4528,11718,,3330,11860,496,16,196,1243,63,7926,249,122,13605,524,768,4029
542,2018-10-06 15:30:00+02:00,4538,11748,,3341,11919,496,16,221,1242,176,7944,248,122,12692,524,707,3999
543,2018-10-06 15:45:00+02:00,4538,11770,,3400,11963,497,16,324,1235,218,7936,248,122,11571,521,683,3905
544,2018-10-06 16:00:00+02:00,4523,11768,,3500,11983,496,16,320,1231,123,7915,249,122,10171,525,725,3866
545,2018-10-06 16:15:00+02:00,4523,11806,,3680,12091,496,16,358,1229,260,7940,249,122,8747,525,849,3743
546,2018-10-06 16:30:00+02:00,4529,11799,,3620,12208,497,16,1047,1227,384,7940,249,122,7344,524,1094,3586
547,2018-10-06 16:45:00+02:00,4533,11790,,3673,12244,496,16,1799,1226,362,7933,249,122,5949,527,1361,3307
548,2018-10-06 17:00:00+02:00,4546,11767,,3926,12300,496,16,1245,1224,126,7909,249,122,4572,532,1625,3211
549,2018-10-06 17:15:00+02:00,4550,11816,,4011,12333,496,17,1960,1225,164,7930,249,122,3355,528,1711,3014
550,2018-10-06 17:30:00+02:00,4548,11795,,4244,12332,497,17,2644,1225,284,7936,249,122,2357,518,1748,2923
551,2018-10-06 17:45:00+02:00,4558,11781,,4354,12292,496,17,2974,1227,322,7929,251,122,1519,510,1770,2947
552,2018-10-06 18:00:00+02:00,4559,11771,,4504,12247,497,17,2002,1225,122,7901,260,122,845,539,1789,3039
553,2018-10-06 18:15:00+02:00,4564,11826,,4751,12404,498,18,1957,1227,113,7939,260,122,395,548,1825,3333
554,2018-10-06 18:30:00+02:00,4581,11785,,4864,12446,497,18,2178,1232,231,7939,260,122,121,544,1853,3634
555,2018-10-06 18:45:00+02:00,4558,11808,,4850,12461,496,18,2878,1230,316,7951,260,122,17,537,1908,3849
556,2018-10-06 19:00:00+02:00,4560,11756,,4872,12459,497,18,3138,1228,274,7907,259,122,0,542,2013,3964
557,2018-10-06 19:15:00+02:00,4554,11793,,4883,12469,498,19,3419,1225,258,7936,260,122,0,546,2180,4297
558,2018-10-06 19:30:00+02:00,4543,11767,,4903,12492,498,19,3066,1222,98,7911,260,122,0,542,2466,4646
559,2018-10-06 19:45:00+02:00,4538,11776,,4867,12510,497,19,2245,1222,113,7902,260,122,0,546,2921,5047
560,2018-10-06 20:00:00+02:00,4540,11794,,4871,12478,497,19,2801,1221,284,7911,259,122,0,536,3323,5502
561,2018-10-06 20:15:00+02:00,4527,11772,,4868,12323,498,19,1732,1219,175,7904,259,122,0,534,3813,5736
562,2018-10-06 20:30:00+02:00,4525,11787,,4867,11996,496,19,1516,1220,177,7907,259,122,0,537,4138,6094
563,2018-10-06 20:45:00+02:00,4514,11780,,4697,11810,497,19,1516,1224,119,7908,259,122,0,538,4293,6444
564,2018-10-06 21:00:00+02:00,4516,11837,,4588,11468,495,19,1438,1224,293,7946,259,122,0,532,4325,6611
565,2018-10-06 21:15:00+02:00,4534,11815,,4653,11299,497,19,870,1226,296,7928,259,122,0,536,4327,6663
566,2018-10-06 21:30:00+02:00,4529,11831,,4685,10991,498,19,633,1227,194,7908,259,122,0,536,4344,6781
567,2018-10-06 21:45:00+02:00,4490,11784,,4698,10827,498,19,376,1223,206,7905,259,122,0,536,4336,7040
568,2018-10-06 22:00:00+02:00,4510,11756,,4748,10632,496,19,857,1225,271,7910,259,122,0,530,4363,7237
569,2018-10-06 22:15:00+02:00,4503,11670,,4640,10200,496,19,492,1223,209,7829,259,122,0,537,4385,7572
570,2018-10-06 22:30:00+02:00,4531,11706,,4531,9921,496,19,331,1226,208,7864,259,122,0,536,4396,7728
571,2018-10-06 22:45:00+02:00,4508,11690,,4286,9501,497,19,317,1226,85,7873,259,122,0,538,4405,7967
572,2018-10-06 23:00:00+02:00,4513,11708,,3496,8891,496,19,281,1224,117,7905,259,122,0,544,4356,8287
573,2018-10-06 23:15:00+02:00,4508,11656,,3373,8464,498,19,357,1223,58,7862,259,122,0,538,4099,8879
574,2018-10-06 23:30:00+02:00,4482,11622,,3339,7695,496,20,405,1226,106,7881,259,122,0,536,3839,9479
575,2018-10-06 23:45:00+02:00,4489,11529,,3135,7269,497,20,240,1230,45,7840,259,122,0,536,3839,9750
576,2018-10-07 00:00:00+02:00,4497,11380,,3071,7161,497,20,293,1232,361,7830,258,122,0,541,3759,9840
577,2018-10-07 00:15:00+02:00,4482,11330,,2947,7072,496,20,195,1233,241,7784,251,122,0,545,3349,10231
578,2018-10-07 00:30:00+02:00,4474,11321,,2928,6793,496,20,212,1229,76,7757,248,122,0,542,2922,10320
579,2018-10-07 00:45:00+02:00,4488,11297,,2967,6662,496,20,213,1225,232,7706,246,122,0,541,2932,10359
580,2018-10-07 01:00:00+02:00,4468,11313,,2911,6292,510,20,446,1230,236,7695,246,122,0,548,2932,10430
581,2018-10-07 01:15:00+02:00,4448,11280,,2904,6133,510,20,301,1232,245,7678,246,122,0,544,2885,10683
582,2018-10-07 01:30:00+02:00,4468,11347,,2834,6055,510,20,253,1238,99,7678,244,122,0,542,2786,11036
583,2018-10-07 01:45:00+02:00,4476,11294,,2732,5977,510,20,207,1243,97,7605,238,122,0,541,2765,11589
584,2018-10-07 02:00:00+02:00,4471,11200,,2701,5699,510,20,194,1246,210,7582,238,122,0,543,2658,11832
585,2018-10-07 02:15:00+02:00,4472,11309,,2698,5363,510,20,194,1248,195,7612,238,122,0,544,2615,12029
586,2018-10-07 02:30:00+02:00,4483,11202,,2711,5210,510,20,194,1247,144,7597,238,122,0,544,2607,12100
587,2018-10-07 02:45:00+02:00,4478,11204,,2692,5138,510,19,194,1244,63,7533,238,122,0,543,2673,12026
588,2018-10-07 03:00:00+02:00,4493,11263,,2630,4548,510,20,194,1243,219,7606,238,122,0,539,2929,11848
589,2018-10-07 03:15:00+02:00,4499,11454,,2617,4330,510,20,194,1240,149,7635,238,122,0,539,3180,11588
590,2018-10-07 03:30:00+02:00,4498,11513,,2636,4270,512,20,194,1237,76,7518,238,122,0,538,3301,11805
591,2018-10-07 03:45:00+02:00,4497,11458,,2604,4289,511,20,194,1234,74,7419,238,122,0,540,3443,12215
592,2018-10-07 04:00:00+02:00,4491,11497,,2388,4392,510,20,194,1234,96,7496,237,122,0,527,3364,12705
593,2018-10-07 04:15:00+02:00,4485,11435,,2362,4407,509,20,194,1232,142,7583,237,122,0,542,3259,12834
594,2018-10-07 04:30:00+02:00,4481,11558,,2337,4326,511,20,194,1230,252,7594,238,122,0,541,2978,12483
595,2018-10-07 04:45:00+02:00,4489,11627,,2407,4168,511,20,194,1232,263,7578,242,122,0,545,2948,12351
596,2018-10-07 05:00:00+02:00,4501,11690,,2418,4070,512,20,251,1232,354,7627,247,122,0,550,3065,12858
597,2018-10-07 05:15:00+02:00,4518,11670,,2424,4092,510,19,257,1233,282,7805,252,122,0,550,3070,12656
598,2018-10-07 05:30:00+02:00,4511,11867,,2442,4076,510,20,252,1233,229,7818,252,122,0,546,2962,12294
599,2018-10-07 05:45:00+02:00,4523,12190,,2435,4084,512,20,194,1229,260,7869,253,122,0,542,2988,12219
600,2018-10-07 06:00:00+02:00,4531,12200,,2421,4175,515,20,194,1224,176,7840,252,122,0,538,3061,12473
601,2018-10-07 06:15:00+02:00,4535,12232,,2444,4186,515,20,194,1222,215,7845,252,122,0,548,3038,12266
602,2018-10-07 06:30:00+02:00,4528,12214,,2465,4271,515,20,194,1219,191,7841,252,122,0,545,2797,12410
603,2018-10-07 06:45:00+02:00,4534,12215,,2471,4271,515,20,194,1217,114,7853,252,122,0,539,2959,12721
604,2018-10-07 07:00:00+02:00,4552,12208,,2458,4863,515,20,194,1219,130,7870,252,122,2,543,2941,12588
605,2018-10-07 07:15:00+02:00,4557,12360,,2461,4927,515,20,194,1218,136,7932,252,122,19,534,2738,12375
606,2018-10-07 07:30:00+02:00,4553,12571,,2481,4959,515,20,194,1217,236,7953,252,122,99,527,2794,12134
607,2018-10-07 07:45:00+02:00,4539,12686,,2474,4939,515,20,194,1219,301,7968,252,122,391,547,2859,12234
608,2018-10-07 08:00:00+02:00,4523,12718,,2517,4753,515,20,295,1215,224,7955,252,122,937,548,2641,11854
609,2018-10-07 08:15:00+02:00,4514,12804,,2527,4733,512,20,735,1216,285,7975,252,122,1609,540,2431,10988
610,2018-10-07 08:30:00+02:00,4504,12882,,2548,4935,513,19,1117,1216,123,7982,252,122,2433,527,2338,10706
611,2018-10-07 08:45:00+02:00,4519,12856,,2580,5302,513,19,662,1221,95,7943,252,122,3370,538,2415,10645
612,2018-10-07 09:00:00+02:00,4495,12579,,2705,5883,514,19,708,1217,81,7869,252,122,4327,544,2363,10356
613,2018-10-07 09:15:00+02:00,4490,12472,,2719,6334,513,19,477,1208,79,7823,252,122,5279,539,2289,9855
614,2018-10-07 09:30:00+02:00,4509,12481,,2732,6537,513,19,309,1209,47,7806,252,122,6344,541,2151,9670
615,2018-10-07 09:45:00+02:00,4517,12414,,2709,6597,514,19,313,1209,123,7825,253,122,7301,542,1924,9527
616,2018-10-07 10:00:00+02:00,4521,11870,,2714,6590,513,19,313,1210,33,7778,259,122,8370,543,1711,9300
617,2018-10-07 10:15:00+02:00,4534,11700,,2721,6570,513,19,308,1214,57,7766,260,122,9413,547,1568,9138
618,2018-10-07 10:30:00+02:00,4541,11638,,2739,6495,514,19,304,1211,54,7755,260,122,10384,543,1346,9312
619,2018-10-07 10:45:00+02:00,4528,11642,,2727,6418,514,19,304,1212,155,7758,260,122,11286,547,1185,9373
620,2018-10-07 11:00:00+02:00,4524,11369,,2715,6393,514,18,307,1214,165,7761,261,122,11915,550,956,9443
621,2018-10-07 11:15:00+02:00,4529,11377,,2718,6449,515,18,310,1215,202,7851,264,122,12443,552,821,9312
622,2018-10-07 11:30:00+02:00,4532,11412,,2745,6436,514,18,338,1221,222,7875,264,122,12949,535,741,9389
623,2018-10-07 11:45:00+02:00,4533,11403,,2747,6200,514,18,465,1225,204,7898,266,122,13404,492,722,9065
624,2018-10-07 12:00:00+02:00,4520,11525,,2750,5893,515,18,991,1226,229,7926,269,122,13736,534,785,8526
625,2018-10-07 12:15:00+02:00,4508,11561,,2783,5869,515,18,831,1223,129,7925,270,122,13937,545,759,8019
626,2018-10-07 12:30:00+02:00,4532,11560,,2780,5792,514,18,807,1223,85,7927,270,122,14148,553,724,7761
627,2018-10-07 12:45:00+02:00,4519,11492,,2753,5925,515,18,484,1220,42,7906,270,122,14322,555,680,7546
628,2018-10-07 13:00:00+02:00,4530,11244,,2663,6081,514,18,328,1214,49,7919,271,122,14331,553,587,7278
629,2018-10-07 13:15:00+02:00,4524,11185,,2671,5980,513,18,297,1207,35,7914,271,122,14332,553,470,7216
630,2018-10-07 13:30:00+02:00,4532,11201,,2673,5855,513,18,296,1205,41,7916,271,122,14128,549,418,6929
631,2018-10-07 13:45:00+02:00,4534,11272,,2672,5617,513,18,359,1207,57,7914,271,122,13867,549,419,6485
632,2018-10-07 14:00:00+02:00,4476,11447,,2665,5437,514,18,272,1203,58,7928,271,122,13396,553,464,5840
633,2018-10-07 14:15:00+02:00,4471,11552,,2671,5297,513,18,270,1204,77,7933,271,122,13182,554,438,5584
634,2018-10-07 14:30:00+02:00,4516,11555,,2690,5362,513,18,448,1211,75,7929,271,122,12790,550,422,5402
635,2018-10-07 14:45:00+02:00,4524,11562,,2694,5563,513,18,392,1213,32,7921,271,122,12345,547,325,5302
636,2018-10-07 15:00:00+02:00,4535,11708,,2696,5932,513,18,346,1209,161,7920,271,122,11838,547,254,5118
637,2018-10-07 15:15:00+02:00,4527,11677,,2741,6573,515,18,278,1208,77,7930,271,122,11079,545,172,5020
638,2018-10-07 15:30:00+02:00,4534,11683,,2811,7172,514,18,262,1207,42,7923,271,122,10193,546,122,4767
639,2018-10-07 15:45:00+02:00,4536,11804,,2850,7949,515,18,263,1208,127,7926,271,122,9161,543,106,4596
640,2018-10-07 16:00:00+02:00,4549,12199,,2900,8481,515,18,270,1211,56,7910,271,122,8302,551,97,4390
641,2018-10-07 16:15:00+02:00,4543,12160,,3054,8906,513,18,313,1212,95,7930,271,122,7353,555,94,4163
642,2018-10-07 16:30:00+02:00,4542,12219,,3239,9188,514,18,415,1209,187,7933,271,122,6400,552,75,3905
643,2018-10-07 16:45:00+02:00,4552,12298,,3342,9435,514,18,889,1208,236,7942,271,122,5411,550,56,3713
644,2018-10-07 17:00:00+02:00,4563,12506,,3793,9911,513,18,714,1206,144,7964,271,122,4419,550,45,3584
645,2018-10-07 17:15:00+02:00,4546,12556,,4069,10319,514,18,862,1200,95,7970,271,122,3463,553,42,3438
646,2018-10-07 17:30:00+02:00,4567,12599,,4733,10999,513,18,600,1197,143,7978,271,122,2482,547,33,3272
647,2018-10-07 17:45:00+02:00,4576,12565,,4936,11713,512,18,1416,1195,204,7980,271,122,1606,549,24,3147
648,2018-10-07 18:00:00+02:00,4568,12562,,5115,12143,514,18,2709,1192,147,7941,271,122,881,563,25,2955
649,2018-10-07 18:15:00+02:00,4573,12630,,5132,12355,509,18,2965,1188,167,7953,271,122,388,564,30,2891
650,2018-10-07 18:30:00+02:00,4572,12620,,5118,12613,507,18,3089,1188,166,7955,271,122,104,564,32,3063
651,2018-10-07 18:45:00+02:00,4567,12621,,5227,12764,508,19,3609,1187,285,7959,271,122,5,562,38,3170
652,2018-10-07 19:00:00+02:00,4570,12581,,5255,12711,509,19,5216,1189,342,7941,270,122,0,568,50,3280
653,2018-10-07 19:15:00+02:00,4575,12635,,5260,12819,505,18,5279,1192,406,7970,271,122,0,570,71,3336
654,2018-10-07 19:30:00+02:00,4564,12622,,5266,12956,502,19,4600,1193,369,7951,271,122,0,566,112,3489
655,2018-10-07 19:45:00+02:00,4549,12619,,5255,13014,503,19,4310,1193,294,7946,271,122,0,559,160,3628
656,2018-10-07 20:00:00+02:00,4555,12612,,5243,13048,503,19,5644,1195,452,7951,271,122,0,564,203,3345
657,2018-10-07 20:15:00+02:00,4553,12623,,5253,13066,503,19,4552,1196,289,7947,271,122,0,565,257,3731
658,2018-10-07 20:30:00+02:00,4566,12617,,5278,13052,503,19,4076,1197,107,7939,271,122,0,563,314,3658
659,2018-10-07 20:45:00+02:00,4562,12661,,5285,13018,502,19,3519,1201,70,7946,271,122,0,560,380,3622
660,2018-10-07 21:00:00+02:00,4552,13001,,5267,13184,504,19,3382,1202,289,7979,271,122,0,566,465,3575
661,2018-10-07 21:15:00+02:00,4565,13012,,5283,13327,504,19,2716,1205,113,7959,271,122,0,565,571,3409
662,2018-10-07 21:30:00+02:00,4590,13028,,5273,13401,503,20,2258,1208,58,7970,271,122,0,565,689,3379
663,2018-10-07 21:45:00+02:00,4571,13054,,5266,13435,501,20,2052,1206,50,7962,271,122,0,568,855,3316
664,2018-10-07 22:00:00+02:00,4518,13232,,5246,13379,500,20,2126,1201,200,7976,271,122,0,566,1007,3340
665,2018-10-07 22:15:00+02:00,4259,13238,,5253,13458,500,20,1956,1170,102,7967,271,122,0,557,1205,3299
666,2018-10-07 22:30:00+02:00,4242,13309,,5214,13480,500,20,1596,1171,67,7984,271,122,0,562,1442,3252
667,2018-10-07 22:45:00+02:00,4230,13242,,4924,13335,501,20,1278,1174,33,7964,271,122,0,560,1662,3280
668,2018-10-07 23:00:00+02:00,4228,13216,,4329,13091,501,20,639,1176,158,7969,270,122,0,565,1896,3498
669,2018-10-07 23:15:00+02:00,4223,13206,,4020,12933,502,20,348,1180,77,7964,270,122,0,558,2147,3641
670,2018-10-07 23:30:00+02:00,4221,13152,,3919,12638,502,20,360,1182,39,7966,270,122,0,558,2337,3678
671,2018-10-07 23:45:00+02:00,4221,13112,,3888,12184,504,20,324,1184,30,7946,270,122,0,552,2422,3702
672,2018-10-08 00:00:00+02:00,4214,12929,,3494,11982,500,20,195,1182,137,7947,270,122,0,559,2553,3905
673,2018-10-08 00:15:00+02:00,4215,12956,,3566,11590,500,20,220,1181,74,7934,270,122,0,565,2700,4001
674,2018-10-08 00:30:00+02:00,4209,13061,,3640,11002,503,20,196,1180,35,7930,270,122,0,561,2862,4084
675,2018-10-08 00:45:00+02:00,4199,13033,,3655,10714,504,20,196,1180,29,7917,270,122,0,557,3060,4116
676,2018-10-08 01:00:00+02:00,4198,13105,,3555,10749,506,20,196,1189,92,7945,270,122,0,564,3292,4069
677,2018-10-08 01:15:00+02:00,4202,13170,,3594,10751,507,20,195,1189,188,7952,271,122,0,568,3515,3992
678,2018-10-08 01:30:00+02:00,4205,13251,,3603,10766,508,21,196,1189,99,7953,272,122,0,559,3657,3997
679,2018-10-08 01:45:00+02:00,4197,13283,,3684,10528,508,21,196,1191,79,7950,271,122,0,557,3718,3996
680,2018-10-08 02:00:00+02:00,4184,13389,,3474,10540,507,21,204,1190,163,7976,273,122,0,563,3767,4094
681,2018-10-08 02:15:00+02:00,4174,13403,,3476,10544,509,21,194,1187,90,7969,273,122,0,560,3813,4174
682,2018-10-08 02:30:00+02:00,4174,13404,,3468,10645,508,21,194,1183,85,7973,272,122,0,557,3816,4227
683,2018-10-08 02:45:00+02:00,4176,13409,,3463,10665,511,21,195,1184,81,7974,271,122,0,557,3664,4304
684,2018-10-08 03:00:00+02:00,4190,13467,,3593,10611,509,21,194,1179,83,7988,271,122,0,551,3702,4421
685,2018-10-08 03:15:00+02:00,4186,13451,,3629,10581,509,20,194,1177,82,7977,278,122,0,551,3721,4528
686,2018-10-08 03:30:00+02:00,4193,13446,,3646,10631,508,20,194,1177,88,7980,282,122,0,551,3669,4662
687,2018-10-08 03:45:00+02:00,4187,13477,,3654,10713,506,20,194,1177,75,7977,282,122,0,546,3637,4701
688,2018-10-08 04:00:00+02:00,4186,13522,,3785,10551,509,20,194,1178,73,7972,279,122,0,544,3677,4796
689,2018-10-08 04:15:00+02:00,4185,13523,,3772,10675,509,20,194,1179,103,7972,271,122,0,544,3818,4927
690,2018-10-08 04:30:00+02:00,4195,13533,,3701,10931,509,20,194,1180,138,7984,272,122,0,548,3838,5132
691,2018-10-08 04:45:00+02:00,4211,13504,,3788,11629,511,20,194,1181,104,7978,265,122,0,543,3845,5136
692,2018-10-08 05:00:00+02:00,4215,13489,,4094,12108,509,20,327,1182,87,7970,264,122,0,556,3902,5114
693,2018-10-08 05:15:00+02:00,4228,13489,,4145,12595,508,20,252,1182,130,7979,270,122,0,556,4070,5184
694,2018-10-08 05:30:00+02:00,4237,13512,,4166,13032,508,20,221,1186,256,7985,275,122,0,542,4215,5248
695,2018-10-08 05:45:00+02:00,4231,13476,,4469,13333,510,20,384,1179,388,7988,279,122,0,555,4241,5413
696,2018-10-08 06:00:00+02:00,4221,13391,,5065,13598,601,20,379,1167,208,7961,285,122,0,568,4325,5851
697,2018-10-08 06:15:00+02:00,4229,13486,,5279,13963,628,18,492,1168,244,8013,286,122,0,561,4356,5942
698,2018-10-08 06:30:00+02:00,4246,13503,,5533,14133,628,17,1654,1166,294,8021,300,122,0,552,4328,6099
699,2018-10-08 06:45:00+02:00,4232,13512,,5940,14295,628,17,2439,1166,470,8011,310,122,0,542,4309,6072
700,2018-10-08 07:00:00+02:00,4261,13474,,6405,14389,582,17,3606,1161,254,7984,353,122,1,537,4351,6120
701,2018-10-08 07:15:00+02:00,4266,13527,,6304,14607,509,17,3984,1163,276,8026,357,122,15,553,4368,6211
702,2018-10-08 07:30:00+02:00,4255,13496,,6387,14786,509,17,4266,1164,203,8021,357,122,127,561,4387,6324
703,2018-10-08 07:45:00+02:00,4254,13491,,6324,14929,509,17,4188,1167,304,8011,357,122,503,560,4406,6353
704,2018-10-08 08:00:00+02:00,4265,13469,,6663,14927,507,17,5634,1168,493,7987,356,122,1182,564,4341,6224
705,2018-10-08 08:15:00+02:00,4259,13511,,6735,14900,507,17,5624,1166,397,8011,358,122,1993,569,4144,6176
706,2018-10-08 08:30:00+02:00,4273,13493,,6808,15029,508,17,5202,1169,277,8020,361,122,2971,569,4203,6254
707,2018-10-08 08:45:00+02:00,4270,13456,,6760,15039,506,17,4843,1168,358,8016,361,122,3991,564,4218,6170
708,2018-10-08 09:00:00+02:00,4264,13207,,6679,15112,509,17,5469,1168,426,8031,361,122,5062,558,4223,6027
709,2018-10-08 09:15:00+02:00,4258,13153,,6708,15255,509,16,5265,1164,384,8021,361,122,6135,558,4200,5657
710,2018-10-08 09:30:00+02:00,4266,13170,,6710,15365,509,16,4934,1165,332,8019,361,122,7307,559,4136,5359
711,2018-10-08 09:45:00+02:00,4253,13160,,6724,15426,508,17,4626,1169,371,8009,360,122,8285,560,4124,4897
712,2018-10-08 10:00:00+02:00,4250,13165,,6695,15469,508,17,4130,1172,391,8029,356,122,9391,564,4172,4446
713,2018-10-08 10:15:00+02:00,4272,13169,,6707,15470,509,17,3235,1177,328,8014,356,122,10437,564,4139,3937
