date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2017-01-02 21:00:00+01:00,285,8361,2134,226,2,3300,2368,53158,0,273,1383
2017-01-02 22:00:00+01:00,285,8320,2115,225,422,3266,2211,52951,0,273,1279
2017-01-02 23:00:00+01:00,285,8152,1928,223,582,2918,2385,52505,0,272,1236
2017-01-03 00:00:00+01:00,285,8442,2048,224,,2617,2278,52722,0,272,1209
2017-01-03 01:00:00+01:00,285,8341,2066,269,,2562,1669,52876,0,272,1165
2017-01-03 02:00:00+01:00,284,8221,1979,284,,2674,1653,53015,0,272,1119
2017-01-03 03:00:00+01:00,285,8294,1832,356,,2581,1555,53006,0,272,1062
2017-01-03 04:00:00+01:00,285,8352,1752,427,,2602,1280,52787,0,272,1055
2017-01-03 05:00:00+01:00,285,8460,2019,248,,2546,1415,52822,0,272,1058
2017-01-03 06:00:00+01:00,284,8661,2212,298,,2712,1987,52838,0,271,1064
2017-01-03 07:00:00+01:00,283,8848,2293,615,958,3389,3429,53090,0,271,1140
2017-01-03 08:00:00+01:00,282,9081,2279,1099,1010,4164,3894,52989,120,270,1196
2017-01-03 09:00:00+01:00,283,9067,1691,1334,1325,4201,4181,53094,508,270,1272
2017-01-03 10:00:00+01:00,282,9156,1614,1426,1655,4077,4151,53261,1272,271,1289
2017-01-03 11:00:00+01:00,282,9195,1687,1632,1496,4167,4049,53291,1950,270,1142
2017-01-03 12:00:00+01:00,282,8973,1685,1893,1703,3975,3922,53321,2321,270,1090
2017-01-03 13:00:00+01:00,282,8906,1775,1702,1002,3696,3981,53333,2324,270,1164
2017-01-03 14:00:00+01:00,281,8732,1724,1263,895,3627,3906,53326,1944,274,1209
2017-01-03 15:00:00+01:00,281,8651,1690,913,900,3554,3456,53305,1197,292,1244
2017-01-03 16:00:00+01:00,280,8653,1856,1068,547,3719,3635,53327,418,293,1342
2017-01-03 17:00:00+01:00,278,9058,2029,1469,1321,4079,3979,53361,69,294,1553
2017-01-03 18:00:00+01:00,280,9188,2087,2084,2264,4884,5195,53068,0,296,1865
2017-01-03 19:00:00+01:00,281,9146,2226,2144,2436,4885,5047,51980,0,293,1991
2017-01-03 20:00:00+01:00,279,8708,2214,2093,1775,4234,4068,51666,0,295,2146
2017-01-03 21:00:00+01:00,280,8570,2201,1678,1237,3780,3615,51738,0,295,2198
2017-01-03 22:00:00+01:00,279,8474,2113,1417,765,3736,3526,51760,0,295,2288
2017-01-03 23:00:00+01:00,279,8254,2102,1395,1300,3556,3564,51800,0,295,2478
2017-01-04 00:00:00+01:00,280,8086,2148,1304,491,3128,3499,51831,0,295,2563
2017-01-04 01:00:00+01:00,279,8472,2231,833,,2835,3473,51992,0,295,2626
2017-01-04 02:00:00+01:00,279,8470,2086,685,,2738,2952,52796,0,295,2650
2017-01-04 03:00:00+01:00,280,8518,2128,497,,2853,2309,53015,0,294,2584
2017-01-04 04:00:00+01:00,279,8526,2143,504,,2778,2117,52895,0,295,2692
2017-01-04 05:00:00+01:00,280,8502,2109,489,,2756,2167,52828,0,294,2697
2017-01-04 06:00:00+01:00,280,8700,2201,688,,2873,3132,53016,0,294,2697
2017-01-04 07:00:00+01:00,279,8870,2151,1117,840,3338,3900,53155,0,295,2751
2017-01-04 08:00:00+01:00,280,9129,2281,1137,1527,4008,4629,53219,105,294,2864
2017-01-04 09:00:00+01:00,280,9166,2256,1138,1475,4284,4728,53202,508,292,2805
2017-01-04 10:00:00+01:00,279,9173,2313,1142,1407,4259,4883,53199,1234,293,2889
2017-01-04 11:00:00+01:00,280,9161,2337,1134,1577,4132,4990,53182,1818,295,2988
2017-01-04 12:00:00+01:00,279,8939,2310,1121,1334,3926,4876,53165,2096,297,3059
2017-01-04 13:00:00+01:00,278,8731,2299,1119,1144,3743,4098,53123,2079,297,2994
2017-01-04 14:00:00+01:00,279,8720,2307,1119,1047,3653,3561,53072,1727,296,3107
2017-01-04 15:00:00+01:00,278,8820,2271,1096,802,3656,3357,53083,1080,297,3232
2017-01-04 16:00:00+01:00,278,8866,2248,900,596,3894,3829,53096,381,297,3201
2017-01-04 17:00:00+01:00,279,9093,2259,870,1019,4631,4589,53107,70,297,3141
2017-01-04 18:00:00+01:00,279,9128,2178,834,2415,5101,5266,53202,0,299,3144
2017-01-04 19:00:00+01:00,278,9149,2218,859,2374,5023,4530,53283,0,298,3095
2017-01-04 20:00:00+01:00,279,9069,2170,827,1314,4450,3984,53269,0,298,3011
2017-01-04 21:00:00+01:00,279,8748,2070,740,602,3719,3176,53240,0,299,3068
2017-01-04 22:00:00+01:00,279,8796,1952,638,1055,3726,2895,52966,0,299,2951
2017-01-04 23:00:00+01:00,280,8851,2041,392,346,3576,3230,52980,0,299,2897
2017-01-05 00:00:00+01:00,280,7931,1955,230,,3113,2850,52821,0,299,2824
2017-01-05 01:00:00+01:00,281,7727,2003,213,,2856,2771,52825,0,299,2774
2017-01-05 02:00:00+01:00,280,7627,2102,209,,2822,2595,52835,0,299,2749
2017-01-05 03:00:00+01:00,280,7671,2232,208,,2895,1876,52709,0,299,2638
2017-01-05 04:00:00+01:00,279,7719,2311,226,,3035,1732,52764,0,299,2533
2017-01-05 05:00:00+01:00,279,7876,2369,471,,3044,1940,52830,0,299,2391
2017-01-05 06:00:00+01:00,279,8019,2265,895,,3245,2613,52436,0,298,2249
2017-01-05 07:00:00+01:00,278,8710,2318,1599,679,3882,3595,52853,0,298,2103
2017-01-05 08:00:00+01:00,279,9046,2411,1827,1142,4162,4372,53125,102,298,1992
2017-01-05 09:00:00+01:00,279,9097,2414,1768,1211,4368,4250,53057,507,297,1876
2017-01-05 10:00:00+01:00,278,9113,2414,1668,910,4258,3847,53004,1222,297,1730
2017-01-05 11:00:00+01:00,279,9188,2423,1116,615,4196,3819,53046,1820,297,1513
2017-01-05 12:00:00+01:00,279,9043,2444,688,437,4108,3391,53119,2186,297,1375
2017-01-05 13:00:00+01:00,277,8865,2283,498,318,3848,3178,53080,2274,297,1362
2017-01-05 14:00:00+01:00,277,8891,2109,494,157,3519,2748,53087,2025,297,1381
2017-01-05 15:00:00+01:00,278,8885,2223,521,,3407,2894,52528,1336,294,1377
2017-01-05 16:00:00+01:00,278,8736,2004,501,237,3810,3184,52971,477,295,1448
2017-01-05 17:00:00+01:00,278,8959,2201,546,880,4436,4214,53224,89,297,1598
2017-01-05 18:00:00+01:00,278,9087,2211,531,1768,5154,5009,53259,0,292,1797
2017-01-05 19:00:00+01:00,278,9189,2197,545,1796,5124,5444,53308,0,297,1964
2017-01-05 20:00:00+01:00,279,9064,2139,547,1512,4297,4211,53200,0,298,1930
2017-01-05 21:00:00+01:00,280,8783,2145,534,760,4004,3748,53142,0,299,1930
2017-01-05 22:00:00+01:00,279,8599,2033,510,122,3614,2815,53238,0,299,1988
2017-01-05 23:00:00+01:00,279,8935,2127,539,664,3345,3294,53479,0,300,2091
2017-01-06 00:00:00+01:00,280,8367,2196,272,,3007,2358,53402,0,299,2088
2017-01-06 01:00:00+01:00,280,7991,2186,231,,2812,1907,53283,0,299,2081
2017-01-06 02:00:00+01:00,279,7730,2061,228,,2827,1761,53311,0,300,2034
2017-01-06 03:00:00+01:00,279,7561,2135,227,,2748,1551,53347,0,300,1896
2017-01-06 04:00:00+01:00,280,7572,2242,224,,2798,1623,53148,0,296,1689
2017-01-06 05:00:00+01:00,280,7814,2286,220,,2917,1819,53586,0,300,1567
2017-01-06 06:00:00+01:00,280,8133,2237,560,,3225,2658,53636,0,300,1523
2017-01-06 07:00:00+01:00,280,8919,2251,925,2230,4308,4269,53700,0,301,1532
2017-01-06 08:00:00+01:00,281,9384,2311,1367,2996,4823,5106,53785,127,300,1534
2017-01-06 09:00:00+01:00,281,9347,2329,2059,2023,4894,4510,53788,616,298,1519
2017-01-06 10:00:00+01:00,281,8787,2304,2096,1349,4799,4152,53765,1618,296,1323
2017-01-06 11:00:00+01:00,281,8939,2193,1815,721,4543,3834,53755,2492,297,1115
2017-01-06 12:00:00+01:00,280,9112,2227,1165,266,4095,3082,53740,2884,299,1009
2017-01-06 13:00:00+01:00,280,8654,2142,933,,3605,2344,53738,2845,299,983
2017-01-06 14:00:00+01:00,281,8649,2122,898,,3229,2267,53641,2395,299,980
2017-01-06 15:00:00+01:00,282,8616,2118,894,,3063,1941,53475,1504,300,954
2017-01-06 16:00:00+01:00,282,8774,2292,912,,3226,1963,53623,522,299,1074
2017-01-06 17:00:00+01:00,282,8839,2268,1068,630,4033,3019,53750,83,298,1318
2017-01-06 18:00:00+01:00,282,9134,2245,1179,2392,5125,5099,53576,0,300,1560
2017-01-06 19:00:00+01:00,283,9219,2243,1083,2471,5232,4984,53550,0,299,1827
2017-01-06 20:00:00+01:00,283,9205,2286,778,1592,4594,4206,53608,0,300,1913
2017-01-06 21:00:00+01:00,284,8684,2225,540,68,3784,3235,53714,0,300,1983
2017-01-06 22:00:00+01:00,284,8292,2187,592,329,3676,3714,53787,0,298,1929
2017-01-06 23:00:00+01:00,284,8313,2140,594,961,3764,3912,53769,0,300,1883
2017-01-07 00:00:00+01:00,284,8097,2131,276,1060,3123,3494,53721,0,297,1836
2017-01-07 01:00:00+01:00,283,8084,2208,225,610,2722,2867,53636,0,293,1688
2017-01-07 02:00:00+01:00,284,8092,2232,226,,2592,2469,53343,0,294,1570
2017-01-07 03:00:00+01:00,284,7618,2189,226,,2527,1822,53371,0,294,1588
2017-01-07 04:00:00+01:00,284,7421,2180,225,,2502,1636,53445,0,293,1633
2017-01-07 05:00:00+01:00,284,7581,2195,221,,2556,1822,53547,0,293,1623
2017-01-07 06:00:00+01:00,284,7613,2200,228,,2778,2243,53590,0,292,1595
2017-01-07 07:00:00+01:00,284,7454,2050,409,,2914,2274,53377,0,292,1648
2017-01-07 08:00:00+01:00,284,7636,2168,714,,3098,2731,53283,125,293,1693
2017-01-07 09:00:00+01:00,284,7805,2238,750,936,3407,3725,53310,610,296,1642
2017-01-07 10:00:00+01:00,284,7939,2254,751,1233,3516,4469,53300,1566,298,1524
2017-01-07 11:00:00+01:00,285,7858,2271,752,1394,3546,4359,53325,2318,298,1450
2017-01-07 12:00:00+01:00,284,7818,2259,740,1619,3556,4085,53736,2625,297,1418
2017-01-07 13:00:00+01:00,284,7726,2254,650,1370,3175,3710,53862,2600,300,1275
2017-01-07 14:00:00+01:00,285,7568,2219,387,465,2868,2641,53668,2146,299,1177
2017-01-07 15:00:00+01:00,285,7448,2232,386,,2799,2546,53644,1366,300,1208
2017-01-07 16:00:00+01:00,284,7496,2236,384,255,2882,2447,53744,486,300,1248
2017-01-07 17:00:00+01:00,285,7447,2228,383,619,3230,3404,53799,85,299,1287
2017-01-07 18:00:00+01:00,284,7896,2311,400,1132,4108,4423,53921,0,300,1465
2017-01-07 19:00:00+01:00,284,7893,2334,401,1407,4044,4458,53989,0,300,1515
2017-01-07 20:00:00+01:00,284,7599,2227,385,1372,3401,3507,53976,0,301,1452
2017-01-07 21:00:00+01:00,283,7440,2136,377,226,3121,2430,53834,0,301,1420
2017-01-07 22:00:00+01:00,285,7501,2121,376,369,2970,2460,53698,0,301,1414
2017-01-07 23:00:00+01:00,285,7492,2233,378,713,2930,2893,53692,0,300,1422
2017-01-08 00:00:00+01:00,284,6861,2176,395,524,3047,2733,53686,0,300,1446
2017-01-08 01:00:00+01:00,285,6190,2186,249,,2654,1829,53635,0,300,1398
2017-01-08 02:00:00+01:00,285,5515,2115,226,,2326,1945,53202,0,300,1307
2017-01-08 03:00:00+01:00,285,5305,2056,226,,2192,1396,53297,0,300,1246
2017-01-08 04:00:00+01:00,285,5360,2145,226,,2158,840,53332,0,300,1212
2017-01-08 05:00:00+01:00,284,5395,2137,226,,2155,609,53371,0,300,1217
2017-01-08 06:00:00+01:00,285,5481,2129,226,,2274,833,53312,0,301,1249
2017-01-08 07:00:00+01:00,285,5462,2045,226,,2525,941,52990,0,300,1266
2017-01-08 08:00:00+01:00,285,5435,1995,226,,2571,981,53139,116,300,1297
2017-01-08 09:00:00+01:00,285,5501,1980,226,,2588,1328,53593,445,300,1256
2017-01-08 10:00:00+01:00,285,5657,1956,226,,2544,2164,53735,957,301,1263
2017-01-08 11:00:00+01:00,286,5823,2047,226,,2675,2533,53868,1169,299,1212
2017-01-08 12:00:00+01:00,285,5866,2178,226,408,2814,3298,53897,1346,298,1182
2017-01-08 13:00:00+01:00,286,5709,2126,226,16,2629,2965,53745,1394,299,1202
2017-01-08 14:00:00+01:00,285,5390,2186,226,,2321,1724,53232,1226,299,1184
2017-01-08 15:00:00+01:00,285,5417,2180,226,,2257,1441,53203,904,300,1158
2017-01-08 16:00:00+01:00,284,5637,2111,226,,2260,1669,53300,353,300,1138
2017-01-08 17:00:00+01:00,285,6217,2123,226,,2423,2322,53618,88,299,1131
2017-01-08 18:00:00+01:00,286,6658,2138,226,,2961,3278,53923,0,299,1146
2017-01-08 19:00:00+01:00,285,6779,2143,226,224,3474,3096,53942,0,300,1155
2017-01-08 20:00:00+01:00,286,6681,2048,226,,3256,2370,53936,0,300,1152
2017-01-08 21:00:00+01:00,285,6509,2054,226,,2940,1921,53864,0,299,1167
2017-01-08 22:00:00+01:00,285,6429,1955,226,,2928,2096,53832,0,301,1162
2017-01-08 23:00:00+01:00,286,6463,2014,225,,2581,2200,53807,0,300,1145
2017-01-09 00:00:00+01:00,285,6293,2249,234,,2251,1782,53675,0,301,1099
2017-01-09 01:00:00+01:00,284,6261,2207,234,,2221,1314,53454,0,301,1127
2017-01-09 02:00:00+01:00,284,6214,2141,234,,2148,1011,52935,0,300,1168
2017-01-09 03:00:00+01:00,285,6203,1880,234,,2100,558,53097,0,301,1215
2017-01-09 04:00:00+01:00,284,6508,1880,234,,2160,609,53418,0,302,1173
2017-01-09 05:00:00+01:00,282,6969,1910,234,,2212,994,53525,0,301,1182
2017-01-09 06:00:00+01:00,282,7833,2198,234,,2456,2087,53984,0,301,1251
2017-01-09 07:00:00+01:00,282,8760,2185,529,557,3260,2837,54220,0,298,1314
2017-01-09 08:00:00+01:00,281,9099,2261,559,1258,3654,3917,54458,132,298,1417
2017-01-09 09:00:00+01:00,281,9174,2357,565,1349,3864,3622,54772,524,298,1553
2017-01-09 10:00:00+01:00,281,9139,2456,566,1048,3772,3316,54974,1177,297,1698
2017-01-09 11:00:00+01:00,280,9111,2412,566,1323,3674,3104,55042,1716,297,1848
2017-01-09 12:00:00+01:00,280,9079,2352,566,980,3438,2829,54939,1960,294,2031
2017-01-09 13:00:00+01:00,281,8981,2396,566,901,3252,2363,54945,1843,286,2172
2017-01-09 14:00:00+01:00,280,8949,2448,566,1063,3072,2289,54948,1452,291,2322
2017-01-09 15:00:00+01:00,279,8616,2529,543,1091,3002,2582,54641,913,293,2617
2017-01-09 16:00:00+01:00,279,8527,2665,547,815,3061,3331,54870,314,293,3104
2017-01-09 17:00:00+01:00,275,8518,2695,565,1285,3421,3821,55017,68,293,3499
2017-01-09 18:00:00+01:00,269,8728,2236,565,2004,4018,4153,55028,0,294,4031
2017-01-09 19:00:00+01:00,270,8728,2183,566,1852,4003,3784,54976,0,293,4473
2017-01-09 20:00:00+01:00,269,8472,1979,566,1495,3894,3002,54700,0,294,4856
2017-01-09 21:00:00+01:00,271,6933,1969,274,577,3410,2670,54727,0,295,5085
2017-01-09 22:00:00+01:00,271,6209,1937,232,800,3210,2739,54574,0,295,5118
2017-01-09 23:00:00+01:00,271,6006,2096,233,779,2928,2977,54712,0,294,4815
2017-01-10 00:00:00+01:00,270,6000,2148,218,,2722,2614,54662,0,296,4529
2017-01-10 01:00:00+01:00,270,5993,2181,217,,2364,2104,54664,0,295,4259
2017-01-10 02:00:00+01:00,271,6015,2213,216,,2318,1898,54653,0,294,3777
2017-01-10 03:00:00+01:00,271,6030,2220,216,,2353,1622,54694,0,298,3544
2017-01-10 04:00:00+01:00,271,6046,2144,215,,2347,1586,54465,0,299,3240
2017-01-10 05:00:00+01:00,270,6332,2094,234,,2440,1769,54398,0,300,3174
2017-01-10 06:00:00+01:00,269,6829,2067,500,,2957,2748,54876,0,298,2866
2017-01-10 07:00:00+01:00,268,7854,2135,719,1467,3624,3854,55020,0,299,2593
2017-01-10 08:00:00+01:00,268,8418,2184,738,2379,3920,4402,55042,93,296,2477
2017-01-10 09:00:00+01:00,269,8493,2324,726,2162,3971,4187,55043,368,297,2509
2017-01-10 10:00:00+01:00,270,8485,2504,731,1801,4149,3936,55029,762,298,2372
2017-01-10 11:00:00+01:00,269,8320,2558,728,1919,4028,4145,55039,1007,294,2101
2017-01-10 12:00:00+01:00,270,8254,2629,719,1835,3837,3961,55017,1169,296,2095
2017-01-10 13:00:00+01:00,270,8251,2443,713,1499,3826,3853,54995,1153,294,2203
2017-01-10 14:00:00+01:00,270,8204,2140,708,1783,3566,3986,54981,1022,294,2206
2017-01-10 15:00:00+01:00,270,8128,2162,516,1623,3541,3812,54993,651,295,2036
2017-01-10 16:00:00+01:00,270,8141,2192,542,1175,3798,3963,54985,242,295,1896
2017-01-10 17:00:00+01:00,269,8418,2240,550,2036,4341,5119,55005,64,297,1796
2017-01-10 18:00:00+01:00,269,8472,2250,1357,2955,4831,5232,55038,0,297,1653
2017-01-10 19:00:00+01:00,270,8493,2330,1202,2480,4951,5085,55061,0,298,1660
2017-01-10 20:00:00+01:00,270,8388,2388,526,1020,4521,3755,55065,0,298,1660
2017-01-10 21:00:00+01:00,268,7585,2442,502,50,3843,3154,55041,0,299,1723
2017-01-10 22:00:00+01:00,270,7355,2404,498,,3621,3030,54924,0,299,1640
2017-01-10 23:00:00+01:00,271,7581,2479,519,,3469,2800,54874,0,299,1608
2017-01-11 00:00:00+01:00,271,6920,2563,253,,3096,1952,54529,0,299,1651
2017-01-11 01:00:00+01:00,271,6638,2474,216,,2841,1650,54144,0,299,1793
2017-01-11 02:00:00+01:00,270,6550,2551,215,,2771,1478,54234,0,300,1977
2017-01-11 03:00:00+01:00,271,6165,2322,214,,2619,1189,53867,0,300,2226
2017-01-11 04:00:00+01:00,271,5996,2216,214,,2562,945,54319,0,299,2514
2017-01-11 05:00:00+01:00,269,6321,2231,215,,2676,1460,54346,0,298,2812
2017-01-11 06:00:00+01:00,271,6749,2353,216,,3023,2101,54604,0,297,3233
2017-01-11 07:00:00+01:00,270,7461,2609,484,,3671,3503,54835,0,297,3812
2017-01-11 08:00:00+01:00,271,7827,2666,508,877,4263,4129,54991,111,296,4367
2017-01-11 09:00:00+01:00,270,7809,2658,511,809,4496,3806,54975,446,294,4765
2017-01-11 10:00:00+01:00,270,7784,2577,506,552,4438,3407,54864,991,296,4939
2017-01-11 11:00:00+01:00,270,8069,2672,522,,4235,3153,54841,1321,295,5367
2017-01-11 12:00:00+01:00,270,7999,2702,509,391,3997,2652,54566,1464,292,5808
2017-01-11 13:00:00+01:00,269,7887,2673,501,352,3702,2419,54380,1494,291,6021
2017-01-11 14:00:00+01:00,271,7949,2744,516,,3589,2720,54366,1267,295,6037
2017-01-11 15:00:00+01:00,270,7928,2795,515,,3571,3031,54258,800,296,6082
2017-01-11 16:00:00+01:00,270,7927,2762,511,,3696,2286,54213,295,296,6014
2017-01-11 17:00:00+01:00,271,7955,2769,512,386,4247,2777,54356,64,297,5710
2017-01-11 18:00:00+01:00,271,8179,2780,509,1647,4753,3778,54749,0,298,5158
2017-01-11 19:00:00+01:00,270,8200,2794,515,1746,4766,3496,54822,0,298,4780
2017-01-11 20:00:00+01:00,269,8157,2545,506,631,4214,2760,54674,0,299,4528
2017-01-11 21:00:00+01:00,270,8058,2243,520,317,3612,2281,54676,0,300,4164
2017-01-11 22:00:00+01:00,270,7984,2072,509,84,3605,2596,54806,0,298,3700
2017-01-11 23:00:00+01:00,271,7702,2106,505,382,3599,2804,54911,0,299,3458
2017-01-12 00:00:00+01:00,271,6735,2082,501,208,3257,2871,54420,0,298,3636
2017-01-12 01:00:00+01:00,270,6425,2120,247,,2829,2240,54422,0,297,3572
2017-01-12 02:00:00+01:00,270,6299,2312,215,,2753,2132,54440,0,298,3293
2017-01-12 03:00:00+01:00,270,6253,2413,213,,2705,1632,53971,0,299,3064
2017-01-12 04:00:00+01:00,269,6263,2412,245,,2662,1345,54160,0,300,3023
2017-01-12 05:00:00+01:00,269,6480,2566,395,,2797,1690,54311,0,299,2855
2017-01-12 06:00:00+01:00,269,7133,2672,817,,3079,2552,54719,0,299,2615
2017-01-12 07:00:00+01:00,269,7909,2713,871,438,3588,3335,54978,0,298,2524
2017-01-12 08:00:00+01:00,270,8239,2757,895,944,4127,3834,55013,95,298,2518
2017-01-12 09:00:00+01:00,271,8319,2788,895,972,4249,3450,55007,418,298,2666
2017-01-12 10:00:00+01:00,270,8282,2709,898,810,4456,3106,54953,956,295,2747
2017-01-12 11:00:00+01:00,270,8245,2717,865,692,4153,2927,54817,1361,296,3036
2017-01-12 12:00:00+01:00,305,8017,2601,840,315,3909,2735,54754,1545,297,3626
2017-01-12 13:00:00+01:00,270,7750,2590,845,107,3549,2318,54748,1514,297,4311
2017-01-12 14:00:00+01:00,269,7872,2728,707,101,3207,2056,54725,1177,295,5036
2017-01-12 15:00:00+01:00,270,7803,2828,519,,2862,2007,54792,628,297,5576
2017-01-12 16:00:00+01:00,269,7991,2803,514,,3076,1961,54678,201,297,6309
2017-01-12 17:00:00+01:00,269,8007,2740,507,,3460,2357,54497,61,297,7275
2017-01-12 18:00:00+01:00,270,8195,2666,543,973,4241,2470,54503,0,299,7715
2017-01-12 19:00:00+01:00,270,7957,2642,542,1236,4134,2751,54463,0,299,7940
2017-01-12 20:00:00+01:00,270,7435,2481,503,1092,3688,2920,53446,0,299,7554
2017-01-12 21:00:00+01:00,271,6504,2278,499,901,3364,3142,52955,0,299,6793
2017-01-12 22:00:00+01:00,271,6210,2098,490,1156,3416,3081,52516,0,300,6297
2017-01-12 23:00:00+01:00,271,5903,1989,484,1953,3438,2739,51237,0,299,6306
2017-01-13 00:00:00+01:00,271,5678,2105,251,401,3055,1567,51506,0,299,6624
2017-01-13 01:00:00+01:00,271,5822,2262,221,,2817,631,52653,0,298,6833
2017-01-13 02:00:00+01:00,271,5830,2224,221,,2711,911,52083,0,299,6865
2017-01-13 03:00:00+01:00,271,5792,2220,221,,2600,530,51562,0,299,6653
2017-01-13 04:00:00+01:00,270,5817,2350,221,,2502,259,52153,0,300,6481
2017-01-13 05:00:00+01:00,270,5991,2272,221,,2532,571,52577,0,300,6291
2017-01-13 06:00:00+01:00,270,6453,2400,488,,2835,1601,53286,0,298,5848
2017-01-13 07:00:00+01:00,269,7265,2424,521,818,3641,3325,53531,0,298,5487
2017-01-13 08:00:00+01:00,270,7573,2439,519,1811,3988,3801,53570,116,298,5244
2017-01-13 09:00:00+01:00,269,7856,2558,529,1878,4333,4243,53627,546,299,5351
2017-01-13 10:00:00+01:00,269,7862,2555,518,1435,4343,4039,53612,1315,296,5170
2017-01-13 11:00:00+01:00,269,7780,2551,520,1059,4171,3699,53638,1865,298,5426
2017-01-13 12:00:00+01:00,269,7759,2405,504,686,3653,3413,53572,2125,297,5943
2017-01-13 13:00:00+01:00,270,7641,2400,504,509,3316,3374,53542,2140,297,6276
2017-01-13 14:00:00+01:00,269,7621,2416,516,454,3110,2660,53509,1877,292,6357
2017-01-13 15:00:00+01:00,270,7646,2421,526,301,3127,1964,53240,1214,289,6430
2017-01-13 16:00:00+01:00,271,7651,2418,519,318,3232,2272,53224,445,289,6637
2017-01-13 17:00:00+01:00,271,7801,2506,514,502,3896,3112,53621,77,290,6732
2017-01-13 18:00:00+01:00,271,8097,2556,551,1687,4621,4040,53711,0,291,6866
