,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2022-01-08 12:30:00+02:00,14.030000000000001,836.4000000000001,874.65,40.18,36.048,7.5360000000000005,17.052,3.5260000000000002,17.445999999999998
2022-01-08 12:45:00+02:00,14.030000000000001,838.86,874.65,40.18,35.952,7.5120000000000005,17.052,3.2800000000000002,17.215
2022-01-08 13:00:00+02:00,14.26,855.2600000000001,875.14,40.18,38.928,7.2,17.04,2.829,16.532999999999998
2022-01-08 13:15:00+02:00,14.72,864.2800000000001,873.18,40.18,39.888,7.128,17.04,2.829,16.302
2022-01-08 13:30:00+02:00,14.950000000000001,857.72,873.67,40.18,38.376,7.152,17.04,3.2800000000000002,16.279999999999998
2022-01-08 13:45:00+02:00,14.950000000000001,856.9000000000001,873.67,41.0,39.552,7.152,17.04,2.624,15.84
2022-01-08 14:00:00+02:00,15.180000000000001,865.1,872.6899999999999,41.82,41.544000000000004,7.128,17.04,2.5420000000000003,15.751999999999999
2022-01-08 14:15:00+02:00,15.180000000000001,866.74,871.71,41.0,39.672000000000004,7.152,17.04,2.255,15.95
2022-01-08 14:30:00+02:00,15.180000000000001,860.1800000000001,873.67,41.0,38.928,7.128,17.04,2.009,15.895
2022-01-08 14:45:00+02:00,15.64,856.08,872.6899999999999,40.18,38.472,7.176,17.04,1.2710000000000001,15.828999999999999
2022-01-08 15:00:00+02:00,15.41,856.9000000000001,873.67,40.18,38.208,7.056,17.04,1.0250000000000001,16.005
2022-01-08 15:15:00+02:00,15.41,861.82,872.1999999999999,40.18,39.096000000000004,7.056,17.04,0.861,15.806999999999999
2022-01-08 15:30:00+02:00,15.41,866.74,872.6899999999999,40.18,39.816,7.08,17.028,0.615,15.917
2022-01-08 15:45:00+02:00,15.64,865.1,869.26,39.36,39.312,7.08,17.04,0.328,16.026999999999997
2022-01-08 16:00:00+02:00,15.64,845.4200000000001,870.73,39.36,38.232,8.256,17.04,0.164,15.95
2022-01-08 16:15:00+02:00,15.41,852.8000000000001,870.73,39.36,38.736000000000004,8.496,17.028,0.041,15.652999999999999
2022-01-08 16:30:00+02:00,14.950000000000001,858.5400000000001,871.22,39.36,41.064,8.76,17.028,0.0,15.399999999999999
2022-01-08 16:45:00+02:00,14.72,863.46,878.5699999999999,39.36,40.32,10.704,17.028,0.0,15.322999999999999
2022-01-08 17:00:00+02:00,14.49,851.98,884.4499999999999,40.18,39.0,13.56,17.028,0.0,15.125
2022-01-08 17:15:00+02:00,14.49,851.1600000000001,887.39,40.18,39.36,14.664,17.028,0.0,15.047999999999998
2022-01-08 17:30:00+02:00,14.49,855.2600000000001,887.88,40.18,40.728,14.688,17.028,0.0,14.706999999999999
2022-01-08 17:45:00+02:00,14.49,861.0000000000001,889.35,40.18,41.28,14.76,17.028,0.0,14.178999999999998
2022-01-08 18:00:00+02:00,14.72,851.1600000000001,889.35,40.18,39.744,15.912,17.028,0.0,13.783
2022-01-08 18:15:00+02:00,14.49,849.5200000000001,887.88,39.36,39.096000000000004,15.96,17.028,0.0,13.321
2022-01-08 18:30:00+02:00,14.49,847.0600000000001,886.9,39.36,40.248,14.136000000000001,17.028,0.0,12.87
2022-01-08 18:45:00+02:00,14.72,849.5200000000001,886.41,39.36,40.632,14.16,17.028,0.0,12.495999999999999
2022-01-08 19:00:00+02:00,14.72,850.34,887.88,39.36,40.392,14.4,17.028,0.0,12.221
2022-01-08 19:15:00+02:00,14.72,852.8000000000001,886.9,39.36,40.608000000000004,14.376,17.028,0.0,11.780999999999999
2022-01-08 19:30:00+02:00,14.49,855.2600000000001,886.41,39.36,40.848,14.16,17.028,0.0,11.561
2022-01-08 19:45:00+02:00,14.26,864.2800000000001,886.9,39.36,42.456,14.112,17.028,0.0,11.351999999999999
2022-01-08 20:00:00+02:00,14.030000000000001,869.2,883.47,39.36,43.536,13.584,17.04,0.0,11.373999999999999
2022-01-08 20:15:00+02:00,14.030000000000001,866.74,883.47,39.36,42.0,13.56,17.04,0.0,11.428999999999998
2022-01-08 20:30:00+02:00,13.8,857.72,882.98,40.18,41.160000000000004,13.56,17.04,0.0,11.979
2022-01-08 20:45:00+02:00,13.8,843.7800000000001,882.49,39.36,38.352000000000004,13.584,17.028,0.0,12.716
2022-01-08 21:00:00+02:00,13.8,850.34,876.61,39.36,39.576,12.816,17.04,0.0,13.123
2022-01-08 21:15:00+02:00,14.030000000000001,853.6200000000001,875.63,40.18,38.736000000000004,11.64,17.04,0.0,13.287999999999998
2022-01-08 21:30:00+02:00,14.26,855.2600000000001,872.1999999999999,40.18,40.104,10.104000000000001,17.04,0.0,12.924999999999999
2022-01-08 21:45:00+02:00,14.26,861.82,869.26,40.18,39.6,9.624,17.04,0.0,12.517999999999999
2022-01-08 22:00:00+02:00,13.8,867.5600000000001,868.77,40.18,43.08,8.52,17.04,0.0,12.1
2022-01-08 22:15:00+02:00,14.030000000000001,867.5600000000001,868.77,40.18,41.856,8.424,17.04,0.0,11.802999999999999
2022-01-08 22:30:00+02:00,14.26,851.1600000000001,867.79,39.36,39.312,8.424,17.04,0.0,11.351999999999999
2022-01-08 22:45:00+02:00,14.030000000000001,849.5200000000001,867.79,39.36,38.256,8.4,17.052,0.0,10.857
2022-01-08 23:00:00+02:00,13.57,863.46,867.79,40.18,39.024,7.128,17.04,0.0,10.494
2022-01-08 23:15:00+02:00,13.57,877.4000000000001,867.79,40.18,40.104,7.5360000000000005,17.052,0.0,9.779
2022-01-08 23:30:00+02:00,13.34,873.3000000000001,867.79,40.18,40.104,7.464,17.052,0.0,9.184999999999999
2022-01-08 23:45:00+02:00,13.34,867.5600000000001,865.83,40.18,39.408,7.272,17.052,0.0,8.822
2022-01-09 00:00:00+02:00,13.57,870.0200000000001,864.36,40.18,40.08,6.936,17.04,0.0,8.767
2022-01-09 00:15:00+02:00,13.34,873.3000000000001,866.81,40.18,39.816,6.696,17.04,0.0,8.866
2022-01-09 00:30:00+02:00,13.34,869.2,868.28,39.36,38.208,6.12,17.052,0.0,9.107999999999999
2022-01-09 00:45:00+02:00,13.34,851.98,866.81,39.36,36.648,5.688,17.052,0.0,8.822
2022-01-09 01:00:00+02:00,13.34,853.6200000000001,797.23,39.36,33.312,5.472,17.052,0.0,8.459
2022-01-09 01:15:00+02:00,13.34,858.5400000000001,759.99,38.540000000000006,33.528,5.64,17.04,0.0,8.184
2022-01-09 01:30:00+02:00,13.57,857.72,764.89,39.36,33.792,5.688,17.052,0.0,7.699999999999999
2022-01-09 01:45:00+02:00,13.8,856.08,765.87,39.36,33.864,5.64,17.04,0.0,7.611999999999999
2022-01-09 02:00:00+02:00,13.57,853.6200000000001,752.64,39.36,33.12,5.496,17.052,0.0,7.688999999999999
2022-01-09 02:15:00+02:00,13.8,851.98,754.11,39.36,33.192,5.5440000000000005,17.052,0.0,7.457999999999999
2022-01-09 02:30:00+02:00,13.8,850.34,756.0699999999999,39.36,33.264,5.5680000000000005,17.04,0.0,6.885999999999999
2022-01-09 02:45:00+02:00,13.8,849.5200000000001,749.21,39.36,32.928,5.448,17.04,0.0,6.358
2022-01-09 03:00:00+02:00,13.8,847.8800000000001,763.42,38.540000000000006,33.864,4.968,17.04,0.0,5.874
2022-01-09 03:15:00+02:00,14.030000000000001,847.0600000000001,765.87,38.540000000000006,33.984,5.016,17.04,0.0,5.423
2022-01-09 03:30:00+02:00,14.030000000000001,850.34,769.3,38.540000000000006,34.2,4.896,17.04,0.0,5.225
2022-01-09 03:45:00+02:00,13.8,858.5400000000001,778.12,38.540000000000006,34.704,4.872,17.04,0.041,4.862
2022-01-09 04:00:00+02:00,13.57,855.2600000000001,745.29,38.540000000000006,34.176,4.776,17.04,0.082,4.388999999999999
2022-01-09 04:15:00+02:00,13.8,859.36,753.13,39.36,34.608000000000004,4.8,17.04,0.0,4.146999999999999
2022-01-09 04:30:00+02:00,14.030000000000001,860.1800000000001,742.84,39.36,34.08,4.776,17.04,0.0,4.092
2022-01-09 04:45:00+02:00,13.57,853.6200000000001,740.88,40.18,34.128,4.752,17.04,0.0,4.103
2022-01-09 05:00:00+02:00,13.57,849.5200000000001,726.18,40.18,33.624,4.5120000000000005,17.04,0.0,4.444
2022-01-09 05:15:00+02:00,14.030000000000001,849.5200000000001,718.83,40.18,33.24,4.488,17.04,0.0,4.543
2022-01-09 05:30:00+02:00,13.57,851.98,729.61,39.36,33.672000000000004,4.488,17.052,0.0,4.444
2022-01-09 05:45:00+02:00,13.57,851.1600000000001,726.67,38.540000000000006,33.576,4.5840000000000005,17.04,0.0,4.059
2022-01-09 06:00:00+02:00,13.8,847.0600000000001,708.54,38.540000000000006,32.904,6.72,17.04,0.0,3.6189999999999998
2022-01-09 06:15:00+02:00,13.8,847.0600000000001,708.05,38.540000000000006,32.856,6.768,17.04,0.0,3.19
2022-01-09 06:30:00+02:00,13.8,848.7,713.4399999999999,38.540000000000006,33.312,6.792,17.04,0.0,3.014
2022-01-09 06:45:00+02:00,14.030000000000001,859.36,729.61,38.540000000000006,34.656,6.792,17.04,0.0,2.8819999999999997
2022-01-09 07:00:00+02:00,14.030000000000001,842.96,760.97,38.540000000000006,36.024,6.792,17.04,0.0,2.7609999999999997
2022-01-09 07:15:00+02:00,14.030000000000001,875.7600000000001,773.22,38.540000000000006,36.672000000000004,6.888,17.04,0.0,2.53
2022-01-09 07:30:00+02:00,13.8,900.36,771.75,38.540000000000006,36.576,6.912,17.04,0.0,2.376
2022-01-09 07:45:00+02:00,14.26,899.5400000000001,781.55,38.540000000000006,37.32,7.104,17.04,0.0,2.5629999999999997
2022-01-09 08:00:00+02:00,14.49,897.08,814.87,38.540000000000006,37.128,10.296,17.04,0.0,2.794
2022-01-09 08:15:00+02:00,14.49,887.2400000000001,806.05,39.36,35.88,10.224,17.04,0.0,3.19
2022-01-09 08:30:00+02:00,14.49,904.46,824.18,39.36,37.584,10.224,17.052,0.082,3.355
2022-01-09 08:45:00+02:00,14.49,921.6800000000001,826.14,39.36,37.776,10.272,17.04,0.164,3.3219999999999996
2022-01-09 09:00:00+02:00,14.49,915.1200000000001,826.14,39.36,36.192,10.608,17.04,0.28700000000000003,2.948
2022-01-09 09:15:00+02:00,14.49,915.94,829.5699999999999,39.36,36.432,10.584,17.04,0.533,2.7169999999999996
2022-01-09 09:30:00+02:00,14.49,933.1600000000001,835.9399999999999,39.36,37.224000000000004,10.608,17.04,0.6970000000000001,2.508
2022-01-09 09:45:00+02:00,14.49,944.6400000000001,839.37,39.36,37.704,10.608,17.052,0.861,2.497
2022-01-09 10:00:00+02:00,14.49,916.7600000000001,848.68,39.36,36.480000000000004,10.68,17.052,0.861,2.4749999999999996
2022-01-09 10:15:00+02:00,14.49,914.3000000000001,856.03,39.36,37.968,10.824,17.052,1.066,2.3539999999999996
2022-01-09 10:30:00+02:00,14.49,915.94,856.03,39.36,38.088,10.704,17.052,1.1480000000000001,2.288
2022-01-09 10:45:00+02:00,14.49,913.48,855.05,38.540000000000006,38.016,10.704,17.052,1.2710000000000001,2.145
2022-01-09 11:00:00+02:00,14.49,880.6800000000001,858.48,38.540000000000006,37.584,10.752,17.052,1.599,1.8699999999999999
2022-01-09 11:15:00+02:00,14.49,887.2400000000001,856.52,39.36,36.84,10.632,17.052,1.845,1.7049999999999998
2022-01-09 11:30:00+02:00,14.72,899.5400000000001,858.97,39.36,37.32,10.632,17.052,1.8860000000000001,1.529
2022-01-09 11:45:00+02:00,14.72,910.2,857.5,39.36,37.104,10.632,17.052,1.968,1.43
2022-01-09 12:00:00+02:00,14.26,920.86,858.48,40.18,37.272,10.56,17.052,2.0500000000000003,1.309
2022-01-09 12:15:00+02:00,14.030000000000001,920.86,860.4399999999999,40.18,37.584,10.512,17.052,2.173,1.2429999999999999
2022-01-09 12:30:00+02:00,14.030000000000001,921.6800000000001,866.81,40.18,39.408,10.536,17.052,2.378,1.056
2022-01-09 12:45:00+02:00,14.26,929.8800000000001,868.77,40.18,39.768,10.512,17.04,2.378,0.715
2022-01-09 13:00:00+02:00,14.72,922.5000000000001,877.1,40.18,39.144,9.264,17.04,2.132,0.594
2022-01-09 13:15:00+02:00,14.72,920.0400000000001,876.61,40.18,38.736000000000004,9.192,17.04,2.009,0.5499999999999999
2022-01-09 13:30:00+02:00,14.950000000000001,916.7600000000001,873.67,40.18,37.992,9.216000000000001,17.04,2.009,0.5389999999999999
2022-01-09 13:45:00+02:00,14.950000000000001,915.1200000000001,873.18,40.18,38.328,9.216000000000001,17.028,1.927,0.363
2022-01-09 14:00:00+02:00,14.950000000000001,927.4200000000001,865.83,39.36,39.696,8.736,17.028,1.722,0.319
2022-01-09 14:15:00+02:00,14.950000000000001,927.4200000000001,859.9499999999999,38.540000000000006,39.096000000000004,8.616,17.028,1.5170000000000001,0.21999999999999997
2022-01-09 14:30:00+02:00,14.950000000000001,920.0400000000001,857.5,38.540000000000006,38.568,8.592,17.028,1.2710000000000001,0.23099999999999998
2022-01-09 14:45:00+02:00,14.950000000000001,916.7600000000001,851.13,38.540000000000006,37.536,8.64,17.028,1.066,0.132
2022-01-09 15:00:00+02:00,14.950000000000001,917.58,851.62,38.540000000000006,36.768,9.984,17.028,0.902,0.088
2022-01-09 15:15:00+02:00,14.72,922.5000000000001,854.56,38.540000000000006,37.08,10.152000000000001,17.016000000000002,0.779,0.05499999999999999
2022-01-09 15:30:00+02:00,15.41,924.96,856.52,38.540000000000006,37.584,10.128,17.028,0.533,0.044
2022-01-09 15:45:00+02:00,14.950000000000001,932.34,857.99,38.540000000000006,38.184,10.08,17.028,0.328,0.066
2022-01-09 16:00:00+02:00,15.180000000000001,915.1200000000001,851.62,38.540000000000006,35.712,10.272,17.028,0.164,0.022
2022-01-09 16:15:00+02:00,15.180000000000001,918.4000000000001,854.56,38.540000000000006,36.288000000000004,10.416,17.028,0.0,0.0
2022-01-09 16:30:00+02:00,15.180000000000001,923.32,857.01,38.540000000000006,36.984,10.44,17.028,0.0,0.011
2022-01-09 16:45:00+02:00,15.41,926.6,859.46,38.540000000000006,36.96,10.512,17.016000000000002,0.0,0.066
2022-01-09 17:00:00+02:00,15.41,911.84,857.01,38.540000000000006,36.192,10.776,17.028,0.0,0.10999999999999999
2022-01-09 17:15:00+02:00,15.180000000000001,927.4200000000001,864.85,38.540000000000006,38.112,10.776,17.028,0.0,0.066
2022-01-09 17:30:00+02:00,15.41,930.7,865.83,39.36,38.424,10.776,17.028,0.0,0.066
2022-01-09 17:45:00+02:00,15.180000000000001,933.98,865.83,39.36,38.904,10.824,17.028,0.0,0.0
2022-01-09 18:00:00+02:00,15.41,916.7600000000001,859.46,38.540000000000006,36.552,13.512,17.016000000000002,0.0,0.0
2022-01-09 18:15:00+02:00,15.41,909.3800000000001,861.42,38.540000000000006,36.504,13.656,17.028,0.0,0.0
2022-01-09 18:30:00+02:00,15.180000000000001,922.5000000000001,866.81,38.540000000000006,37.728,13.68,17.028,0.0,0.0
2022-01-09 18:45:00+02:00,14.950000000000001,926.6,864.85,39.36,37.704,13.704,17.028,0.0,0.0
2022-01-09 19:00:00+02:00,15.180000000000001,923.32,862.89,38.540000000000006,38.784,13.416,17.016000000000002,0.0,0.0
2022-01-09 19:15:00+02:00,14.950000000000001,926.6,864.36,38.540000000000006,39.24,13.392,17.028,0.0,0.066
2022-01-09 19:30:00+02:00,15.180000000000001,923.32,861.91,38.540000000000006,38.592,13.416,17.028,0.0,0.044
2022-01-09 19:45:00+02:00,15.180000000000001,923.32,865.83,38.540000000000006,39.144,13.512,17.028,0.0,0.033
2022-01-09 20:00:00+02:00,14.950000000000001,931.5200000000001,869.75,38.540000000000006,40.2,12.408,17.028,0.0,0.011
2022-01-09 20:15:00+02:00,14.950000000000001,928.2400000000001,863.87,38.540000000000006,39.168,12.408,17.028,0.0,0.0
2022-01-09 20:30:00+02:00,14.72,916.7600000000001,860.93,38.540000000000006,38.136,12.384,17.016000000000002,0.0,0.0
2022-01-09 20:45:00+02:00,15.180000000000001,912.6600000000001,860.4399999999999,38.540000000000006,37.92,12.336,17.028,0.0,0.0
2022-01-09 21:00:00+02:00,14.72,921.6800000000001,870.73,38.540000000000006,41.184,11.472,17.028,0.0,0.011
2022-01-09 21:15:00+02:00,14.950000000000001,921.6800000000001,875.14,38.540000000000006,41.424,11.232000000000001,17.016000000000002,0.0,0.044
2022-01-09 21:30:00+02:00,14.950000000000001,907.7400000000001,878.0799999999999,38.540000000000006,39.288000000000004,12.648,17.016000000000002,0.0,0.044
2022-01-09 21:45:00+02:00,14.72,894.6200000000001,871.22,39.36,37.896,12.624,17.016000000000002,0.0,0.10999999999999999
2022-01-09 22:00:00+02:00,14.72,896.2600000000001,866.81,38.540000000000006,38.76,10.848,17.016000000000002,0.0,0.21999999999999997
2022-01-09 22:15:00+02:00,14.72,895.44,861.42,38.540000000000006,38.232,10.68,17.016000000000002,0.0,0.23099999999999998
2022-01-09 22:30:00+02:00,14.49,884.7800000000001,854.56,38.540000000000006,36.168,10.704,17.016000000000002,0.0,0.16499999999999998
2022-01-09 22:45:00+02:00,14.49,883.96,853.58,39.36,36.144,9.336,17.016000000000002,0.0,0.154
2022-01-09 23:00:00+02:00,14.49,891.34,839.37,39.36,39.072,9.168000000000001,17.016000000000002,0.0,0.21999999999999997
2022-01-09 23:15:00+02:00,14.26,896.2600000000001,842.8,39.36,39.672000000000004,9.168000000000001,17.016000000000002,0.0,0.32999999999999996
2022-01-09 23:30:00+02:00,14.26,892.1600000000001,832.51,39.36,39.024,9.168000000000001,17.016000000000002,0.0,0.34099999999999997
2022-01-09 23:45:00+02:00,14.26,880.6800000000001,813.89,38.540000000000006,37.800000000000004,9.24,17.016000000000002,0.0,0.46199999999999997
2022-01-10 00:00:00+02:00,14.030000000000001,905.2800000000001,857.99,39.36,40.848,6.192,17.028,0.0,0.6709999999999999
2022-01-10 00:15:00+02:00,14.030000000000001,906.1,859.9499999999999,39.36,39.6,6.072,17.028,0.0,0.99
2022-01-10 00:30:00+02:00,14.030000000000001,901.1800000000001,856.52,38.540000000000006,38.712,5.904,17.028,0.0,1.012
2022-01-10 00:45:00+02:00,14.030000000000001,899.5400000000001,855.05,38.540000000000006,38.544000000000004,5.856,17.028,0.0,1.133
2022-01-10 01:00:00+02:00,14.26,901.1800000000001,866.3199999999999,38.540000000000006,32.88,5.856,17.028,0.0,1.2979999999999998
2022-01-10 01:15:00+02:00,14.26,894.6200000000001,865.34,38.540000000000006,31.536,5.664,17.028,0.0,1.6059999999999999
2022-01-10 01:30:00+02:00,14.26,896.2600000000001,864.36,38.540000000000006,31.368000000000002,5.6160000000000005,17.028,0.0,1.9249999999999998
2022-01-10 01:45:00+02:00,14.030000000000001,888.8800000000001,862.4,39.36,30.744,5.424,17.04,0.0,2.178
2022-01-10 02:00:00+02:00,14.030000000000001,911.0200000000001,848.68,39.36,33.048,5.4,17.028,0.0,2.42
2022-01-10 02:15:00+02:00,14.26,897.9000000000001,833.98,39.36,31.8,5.28,17.04,0.0,2.695
2022-01-10 02:30:00+02:00,14.26,887.2400000000001,827.12,39.36,30.984,5.256,17.028,0.0,3.025
2022-01-10 02:45:00+02:00,14.26,897.08,833.0,39.36,31.704,5.28,17.04,0.0,3.399
2022-01-10 03:00:00+02:00,14.49,894.6200000000001,773.22,39.36,31.488,5.4,17.028,0.0,3.63
2022-01-10 03:15:00+02:00,14.26,903.6400000000001,759.01,39.36,32.304,5.472,17.04,0.0,4.026
2022-01-10 03:30:00+02:00,14.030000000000001,891.34,741.86,39.36,31.464000000000002,5.424,17.04,0.0,4.3229999999999995
2022-01-10 03:45:00+02:00,14.030000000000001,892.98,750.1899999999999,39.36,31.92,5.424,17.052,0.0,4.686
2022-01-10 04:00:00+02:00,14.030000000000001,897.9000000000001,736.47,39.36,32.856,5.376,17.04,0.0,5.027
2022-01-10 04:15:00+02:00,14.030000000000001,900.36,732.55,39.36,32.808,5.328,17.04,0.0,5.444999999999999
2022-01-10 04:30:00+02:00,13.8,897.9000000000001,732.06,39.36,32.832,5.328,17.04,0.0,5.874
2022-01-10 04:45:00+02:00,13.8,892.1600000000001,719.3199999999999,40.18,32.304,5.28,17.04,0.0,6.566999999999999
2022-01-10 05:00:00+02:00,13.57,896.2600000000001,785.96,40.18,32.232,5.6160000000000005,17.04,0.0,7.348
2022-01-10 05:15:00+02:00,13.8,888.8800000000001,810.9499999999999,39.36,31.704,5.5200000000000005,17.04,0.0,7.821
2022-01-10 05:30:00+02:00,13.8,888.8800000000001,811.4399999999999,39.36,31.776,5.5920000000000005,17.052,0.0,8.084999999999999
2022-01-10 05:45:00+02:00,13.8,898.72,830.55,38.540000000000006,33.144,5.976,17.04,0.0,8.536
2022-01-10 06:00:00+02:00,13.8,889.7,857.99,38.540000000000006,30.864,6.024,17.052,0.0,9.107999999999999
2022-01-10 06:15:00+02:00,14.030000000000001,900.36,862.4,38.540000000000006,32.568,6.024,17.04,0.0,8.998
2022-01-10 06:30:00+02:00,14.26,924.96,864.36,38.540000000000006,36.0,6.024,17.052,0.0,8.789
2022-01-10 06:45:00+02:00,14.26,936.44,877.59,38.540000000000006,37.008,7.2,17.052,0.0,8.899
2022-01-10 07:00:00+02:00,14.49,921.6800000000001,890.3299999999999,38.540000000000006,40.872,14.568,17.028,0.0,8.854999999999999
2022-01-10 07:15:00+02:00,14.49,923.32,892.78,38.540000000000006,43.68,19.224,17.016000000000002,0.0,8.998
2022-01-10 07:30:00+02:00,14.49,909.3800000000001,893.27,38.540000000000006,41.712,22.632,17.016000000000002,0.0,9.514999999999999
2022-01-10 07:45:00+02:00,14.950000000000001,910.2,893.27,38.540000000000006,42.768,22.752,17.016000000000002,0.0,10.208
2022-01-10 08:00:00+02:00,14.26,883.96,890.8199999999999,39.36,37.272,26.544,17.016000000000002,0.0,10.67
2022-01-10 08:15:00+02:00,14.49,894.6200000000001,893.27,40.18,38.712,25.896,17.028,0.0,11.132
2022-01-10 08:30:00+02:00,14.950000000000001,900.36,893.27,40.18,40.656,25.848,17.016000000000002,0.0,11.462
2022-01-10 08:45:00+02:00,14.950000000000001,897.9000000000001,894.25,40.18,41.352000000000004,25.44,17.016000000000002,0.041,11.737
2022-01-10 09:00:00+02:00,14.950000000000001,874.94,893.27,40.18,38.784,25.656,17.028,0.20500000000000002,12.155
2022-01-10 09:15:00+02:00,14.950000000000001,870.84,896.6999999999999,39.36,38.688,25.656,17.004,0.41000000000000003,12.628
2022-01-10 09:30:00+02:00,15.180000000000001,883.1400000000001,897.1899999999999,38.540000000000006,39.768,24.744,16.692,0.533,12.793
2022-01-10 09:45:00+02:00,15.180000000000001,892.1600000000001,899.15,38.540000000000006,40.104,24.672,16.428,0.6970000000000001,13.09
2022-01-10 10:00:00+02:00,15.180000000000001,894.6200000000001,899.15,39.36,43.248,22.992,16.164,0.8200000000000001,12.914
2022-01-10 10:15:00+02:00,14.950000000000001,898.72,899.64,39.36,43.464,24.288,16.152,1.0250000000000001,13.068
2022-01-10 10:30:00+02:00,15.41,905.2800000000001,900.62,38.540000000000006,41.088,25.248,16.236,1.1480000000000001,13.815999999999999
2022-01-10 10:45:00+02:00,15.870000000000001,891.34,900.13,38.540000000000006,39.264,25.272000000000002,16.332,1.189,14.465
2022-01-10 11:00:00+02:00,15.64,898.72,897.68,40.18,39.792,24.456,16.344,1.599,14.729
2022-01-10 11:15:00+02:00,15.64,897.9000000000001,895.72,40.18,40.176,24.336000000000002,16.368000000000002,1.558,15.267999999999999
2022-01-10 11:30:00+02:00,15.64,902.82,893.76,39.36,39.072,24.528000000000002,16.584,1.5170000000000001,15.796
2022-01-10 11:45:00+02:00,15.870000000000001,888.8800000000001,891.31,39.36,37.416000000000004,24.48,16.716,1.6400000000000001,16.433999999999997
2022-01-10 12:00:00+02:00,15.870000000000001,888.0600000000001,889.84,40.18,37.392,22.92,16.740000000000002,1.7630000000000001,17.589
2022-01-10 12:15:00+02:00,15.870000000000001,879.0400000000001,898.66,40.18,36.264,22.944,16.596,1.7630000000000001,18.645
2022-01-10 12:30:00+02:00,15.64,884.7800000000001,895.72,40.18,37.896,20.688,16.512,1.927,19.14
2022-01-10 12:45:00+02:00,15.64,883.1400000000001,890.8199999999999,40.18,37.92,20.448,16.572,2.255,19.723
2022-01-10 13:00:00+02:00,15.870000000000001,876.58,888.37,40.18,37.272,18.648,16.584,2.091,20.503999999999998
2022-01-10 13:15:00+02:00,16.1,890.5200000000001,887.88,40.18,38.160000000000004,16.8,16.608,1.722,21.131
2022-01-10 13:30:00+02:00,16.1,887.2400000000001,891.31,41.0,37.032000000000004,16.464,16.776,1.6400000000000001,22.022
2022-01-10 13:45:00+02:00,16.1,881.5000000000001,891.8,41.0,36.312,16.392,16.872,1.558,22.384999999999998
2022-01-10 14:00:00+02:00,16.1,902.0000000000001,895.23,40.18,39.552,16.896,16.776,1.353,22.076999999999998
2022-01-10 14:15:00+02:00,16.1,919.22,895.72,39.36,40.176,16.488,16.728,1.107,22.131999999999998
2022-01-10 14:30:00+02:00,16.1,915.1200000000001,895.72,39.36,39.192,16.632,16.428,1.0250000000000001,22.198
2022-01-10 14:45:00+02:00,15.870000000000001,915.1200000000001,894.25,39.36,38.88,16.584,16.152,0.861,22.363
2022-01-10 15:00:00+02:00,15.870000000000001,907.7400000000001,896.21,39.36,37.92,16.656,16.164,0.615,23.000999999999998
2022-01-10 15:15:00+02:00,15.64,889.7,895.72,40.18,38.352000000000004,16.608,16.164,0.41000000000000003,23.188
2022-01-10 15:30:00+02:00,15.64,904.46,893.27,40.18,39.576,14.64,16.164,0.28700000000000003,23.551
2022-01-10 15:45:00+02:00,15.64,888.8800000000001,892.29,40.18,37.008,14.376,16.152,0.20500000000000002,23.705
2022-01-10 16:00:00+02:00,15.64,883.96,895.72,40.18,37.56,14.424,16.164,0.041,23.958
2022-01-10 16:15:00+02:00,15.870000000000001,883.96,898.66,40.18,39.24,13.8,16.152,0.041,24.156
2022-01-10 16:30:00+02:00,16.1,891.34,900.13,40.18,38.112,13.68,16.236,0.0,24.386999999999997
2022-01-10 16:45:00+02:00,15.870000000000001,903.6400000000001,897.1899999999999,40.18,39.432,13.32,16.5,0.0,24.782999999999998
2022-01-10 17:15:00+02:00,16.1,888.8800000000001,877.1,40.18,37.464,14.952,16.752,0.0,25.333
2022-01-10 17:30:00+02:00,16.1,910.2,878.0799999999999,40.18,37.800000000000004,16.56,16.812,0.0,25.465
2022-01-10 17:45:00+02:00,16.330000000000002,898.72,900.13,39.36,35.736000000000004,17.424,16.824,0.0,26.048
2022-01-10 18:00:00+02:00,16.330000000000002,883.96,905.52,39.36,36.024,18.792,16.824,0.0,26.752
2022-01-10 18:15:00+02:00,16.1,877.4000000000001,892.29,39.36,36.0,18.456,16.812,0.0,27.06
2022-01-10 18:30:00+02:00,16.330000000000002,839.6800000000001,881.02,39.36,37.752,18.912,16.812,0.0,26.862
2022-01-10 18:45:00+02:00,16.1,813.44,883.47,40.18,35.976,19.968,16.8,0.0,27.005
2022-01-10 19:00:00+02:00,16.330000000000002,814.2600000000001,882.49,40.18,35.688,20.448,16.8,0.0,27.258
2022-01-10 19:15:00+02:00,16.330000000000002,806.8800000000001,880.53,40.18,35.28,20.568,16.8,0.0,27.511
2022-01-10 19:30:00+02:00,16.560000000000002,796.22,880.04,40.18,36.0,20.544,16.8,0.0,28.148999999999997
2022-01-10 19:45:00+02:00,16.79,779.82,877.59,40.18,35.544000000000004,20.568,16.8,0.0,27.753
2022-01-10 20:00:00+02:00,16.79,806.0600000000001,818.3,40.18,39.816,18.6,16.8,0.0,28.203999999999997
2022-01-10 20:15:00+02:00,16.330000000000002,800.32,782.04,40.18,39.0,18.528,16.788,0.0,28.534
