,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-01-06 16:00:00+01:00,115.0,0.0,0.0,2341.22,922.5000000000001,137.071,0.0,0.0,0.0,28.128,42.936,0.0,73.116,10.66,,259.776,275.74378,0.0,85.38199999999999
2022-01-06 17:00:00+01:00,115.0,0.0,0.0,2768.5,927.4200000000001,136.338,0.0,0.0,0.0,30.72,67.392,0.0,73.104,10.66,,101.434,280.35488000000004,0.0,82.797
2022-01-06 18:00:00+01:00,117.76,0.0,0.0,2822.4,929.0600000000001,137.804,0.0,0.0,0.0,31.536,96.48,0.0,73.104,10.66,,20.541,288.65486,0.0,89.199
2022-01-06 19:00:00+01:00,117.53,0.0,0.0,2898.84,929.8800000000001,138.537,0.0,0.0,0.0,31.44,101.664,0.0,73.14,10.66,,11.89,295.1104,0.0,92.202
2022-01-06 20:00:00+01:00,119.37,0.0,0.0,2894.43,929.0600000000001,138.537,0.0,0.0,0.0,31.68,95.976,0.0,73.128,11.48,,10.906,285.88820000000004,0.0,92.125
2022-01-06 21:00:00+01:00,120.52000000000001,0.0,0.0,2872.87,929.8800000000001,137.804,0.0,0.0,0.0,31.368000000000002,80.85600000000001,0.0,73.116,10.66,,10.168000000000001,284.04376,0.0,90.145
2022-01-06 22:00:00+01:00,118.45,0.0,0.0,2890.02,929.8800000000001,134.87199999999999,0.0,0.0,0.0,30.936,69.624,0.0,73.128,10.66,,1.435,281.2771,0.0,89.881
2022-01-06 23:00:00+01:00,116.38000000000001,0.0,0.0,2851.7999999999997,929.8800000000001,134.139,0.0,0.0,0.0,28.488,42.6,0.0,73.128,10.66,,0.5740000000000001,279.43266,0.0,91.256
2022-01-07 00:00:00+01:00,124.2,0.0,0.0,3030.65,930.7,134.87199999999999,0.0,0.0,0.0,27.432000000000002,25.560000000000002,0.0,73.14,9.84,,0.5740000000000001,279.43266,0.0,92.675
2022-01-07 01:00:00+01:00,129.26000000000002,0.0,0.0,2855.23,930.7,134.87199999999999,0.0,0.0,0.0,24.816,23.304000000000002,0.0,73.128,9.84,,0.5740000000000001,276.666,0.0,90.937
2022-01-07 02:00:00+01:00,133.63,0.0,0.0,2752.82,930.7,134.87199999999999,0.0,0.0,0.0,24.456,21.024,0.0,73.128,9.84,,0.5740000000000001,283.12154000000004,0.0,89.606
2022-01-07 03:00:00+01:00,132.02,0.0,0.0,2633.75,930.7,135.605,0.0,0.0,0.0,24.36,15.288,0.0,73.128,9.84,,0.5740000000000001,278.51044,0.0,88.60499999999999
2022-01-07 04:00:00+01:00,131.79,0.0,0.0,2679.81,930.7,134.87199999999999,0.0,0.0,0.0,24.240000000000002,16.464,0.0,73.116,9.84,,0.5740000000000001,279.43266,0.0,90.30999999999999
2022-01-07 05:00:00+01:00,132.71,0.0,0.0,2750.37,930.7,129.74099999999999,0.0,0.0,0.0,24.36,18.384,0.0,73.116,9.84,,0.5740000000000001,277.58822000000004,0.0,93.74199999999999
2022-01-07 06:00:00+01:00,130.87,0.0,0.0,2929.22,928.2400000000001,134.139,0.0,0.0,0.0,25.056,22.608,0.0,73.116,10.66,,0.615,272.05490000000003,0.0,96.338
2022-01-07 07:00:00+01:00,131.1,0.0,0.0,3528.49,924.1400000000001,134.139,0.0,0.0,0.0,26.064,51.408,0.0,73.116,10.66,,0.615,272.97712,0.0,94.06099999999999
2022-01-07 08:00:00+01:00,132.02,0.0,0.0,3452.0499999999997,924.96,130.474,0.0,0.0,0.0,28.272000000000002,62.064,0.0,73.128,9.020000000000001,,3.403,272.97712,0.0,101.01299999999999
2022-01-07 09:00:00+01:00,129.95000000000002,0.0,0.0,3474.59,924.1400000000001,125.343,0.0,0.0,0.0,29.616,59.28,0.0,73.116,9.020000000000001,,84.46000000000001,270.21046,0.0,102.443
2022-01-07 10:00:00+01:00,132.48000000000002,0.0,0.0,3527.5099999999998,923.32,132.673,0.0,0.0,0.0,29.568,55.968,0.0,73.116,8.200000000000001,,222.917,275.74378,0.0,96.12899999999999
2022-01-07 11:00:00+01:00,132.71,0.0,0.0,3203.62,906.1,134.139,0.0,0.0,0.0,28.080000000000002,32.160000000000004,0.0,73.104,7.380000000000001,,299.177,272.05490000000003,0.0,98.92299999999999
2022-01-07 12:00:00+01:00,125.12,0.0,0.0,3156.58,921.6800000000001,131.94,0.0,0.0,0.0,27.12,27.216,0.0,73.104,7.380000000000001,,334.765,272.97712,0.0,99.22
2022-01-07 13:00:00+01:00,129.95000000000002,0.0,0.0,3039.47,926.6,132.673,0.0,0.0,0.0,26.928,28.968,0.0,73.104,8.200000000000001,,339.521,274.82156000000003,0.0,97.78999999999999
2022-01-07 14:00:00+01:00,129.95000000000002,0.0,0.0,3169.32,923.32,135.605,0.0,0.0,0.0,26.52,22.608,0.0,73.092,8.200000000000001,,344.031,278.51044,0.0,100.419
2022-01-07 15:00:00+01:00,73.37,0.0,0.0,2978.71,911.0200000000001,144.401,0.0,0.0,0.0,25.632,21.144000000000002,0.0,73.092,8.200000000000001,,339.603,246.23274,0.0,104.368
2022-01-07 16:00:00+01:00,67.16,0.0,0.0,3578.96,924.96,142.935,0.0,0.0,0.0,28.248,47.376,0.0,73.092,7.380000000000001,,268.796,237.93276,0.0,101.15599999999999
2022-01-07 17:00:00+01:00,68.54,0.0,0.0,4218.41,915.1200000000001,143.668,0.0,0.0,0.0,29.664,70.752,0.0,73.104,7.380000000000001,,103.197,237.93276,0.0,96.55799999999999
2022-01-07 18:00:00+01:00,71.53,0.0,0.0,4672.64,929.0600000000001,145.134,0.0,0.0,0.0,31.488,93.144,0.0,73.116,8.200000000000001,,17.097,248.9994,0.0,96.954
2022-01-07 19:00:00+01:00,125.35000000000001,0.0,0.0,4825.03,926.6,145.867,0.0,0.0,0.0,31.992,101.328,0.0,73.128,8.200000000000001,,6.724,280.35488000000004,0.0,94.57799999999999
2022-01-07 20:00:00+01:00,125.58000000000001,0.0,0.0,4920.58,928.2400000000001,145.134,0.0,0.0,0.0,32.016,98.11200000000001,0.0,73.128,9.020000000000001,,5.453,283.12154000000004,0.0,88.913
2022-01-07 21:00:00+01:00,134.09,0.0,0.0,4705.47,928.2400000000001,143.668,0.0,0.0,0.0,31.296,110.784,0.0,73.128,9.020000000000001,,4.961,287.73264,0.0,82.23599999999999
2022-01-07 22:00:00+01:00,132.71,0.0,0.0,4195.87,929.0600000000001,145.134,0.0,0.0,0.0,29.472,79.104,0.0,73.116,9.020000000000001,,4.961,287.73264,0.0,80.696
2022-01-07 23:00:00+01:00,132.48000000000002,0.0,0.0,3880.31,929.0600000000001,145.134,0.0,0.0,0.0,28.128,80.352,0.0,73.128,9.020000000000001,,4.961,291.42152,0.0,81.08099999999999
2022-01-08 00:00:00+01:00,132.94,0.0,0.0,3119.83,929.8800000000001,141.469,0.0,0.0,0.0,28.008,45.888,0.0,73.128,8.200000000000001,,4.961,290.4993,0.0,81.301
2022-01-08 01:00:00+01:00,132.94,0.0,0.0,2695.98,929.8800000000001,139.27,0.0,0.0,0.0,26.592000000000002,31.704,0.0,72.624,8.200000000000001,,4.961,287.73264,0.0,81.939
2022-01-08 02:00:00+01:00,132.48000000000002,0.0,0.0,2418.15,930.7,139.27,0.0,0.0,0.0,27.552,27.12,0.0,71.328,8.200000000000001,,4.428,285.88820000000004,0.0,85.327
2022-01-08 03:00:00+01:00,131.1,0.0,0.0,2363.7599999999998,931.5200000000001,140.736,0.0,0.0,0.0,27.888,24.144000000000002,0.0,71.556,9.020000000000001,,3.321,282.19932,0.0,86.86699999999999
2022-01-08 04:00:00+01:00,129.03,0.0,0.0,2200.1,930.7,140.736,0.0,0.0,0.0,26.64,20.904,0.0,71.82000000000001,7.380000000000001,,3.321,284.96598,0.0,93.67599999999999
2022-01-08 05:00:00+01:00,129.95000000000002,0.0,0.0,2126.11,916.7600000000001,141.469,0.0,0.0,0.0,27.048000000000002,19.536,0.0,72.084,7.380000000000001,,3.321,284.04376,0.0,100.21
2022-01-08 06:00:00+01:00,131.1,0.0,0.0,2313.7799999999997,920.86,142.202,0.0,0.0,0.0,26.856,25.296,0.0,72.324,7.380000000000001,,3.321,284.04376,0.0,101.01299999999999
2022-01-08 07:00:00+01:00,131.79,0.0,0.0,2358.37,919.22,142.202,0.0,0.0,0.0,26.928,33.168,0.0,72.58800000000001,7.380000000000001,,3.321,285.88820000000004,0.0,101.04599999999999
2022-01-08 08:00:00+01:00,131.79,0.0,0.0,2273.6,910.2,137.804,0.0,0.0,0.0,27.264,30.792,0.0,72.864,9.020000000000001,,5.494000000000001,285.88820000000004,0.0,102.993
2022-01-08 09:00:00+01:00,132.25,0.0,0.0,2029.09,923.32,142.935,0.0,0.0,0.0,27.312,36.888,0.0,72.97200000000001,9.020000000000001,,92.168,284.96598,0.0,98.439
2022-01-08 10:00:00+01:00,129.72,0.0,0.0,1946.77,921.6800000000001,112.88199999999999,0.0,0.0,0.0,27.864,37.32,0.0,72.996,9.020000000000001,,218.202,288.65486,0.0,94.127
2022-01-08 11:00:00+01:00,127.42,0.0,0.0,1974.7,920.86,110.68299999999999,0.0,0.0,0.0,28.512,35.112,0.0,73.116,8.200000000000001,,274.12600000000003,284.96598,0.0,96.327
2022-01-08 12:00:00+01:00,128.34,0.0,0.0,1999.2,927.4200000000001,110.68299999999999,0.0,0.0,0.0,28.44,37.368,0.0,73.116,9.020000000000001,,292.576,287.73264,0.0,103.026
2022-01-08 13:00:00+01:00,129.26000000000002,0.0,0.0,1978.62,919.22,118.01299999999999,0.0,0.0,0.0,26.544,24.0,0.0,73.104,9.020000000000001,,284.29400000000004,286.81042,0.0,112.34299999999999
2022-01-08 14:00:00+01:00,127.65,0.0,0.0,1927.17,898.72,119.479,0.0,0.0,0.0,26.208000000000002,27.048000000000002,0.0,73.104,9.020000000000001,,266.541,286.81042,0.0,125.488
2022-01-08 15:00:00+01:00,125.81,0.0,0.0,1832.6,902.82,119.479,0.0,0.0,0.0,26.256,28.776,0.0,73.116,8.200000000000001,,231.85500000000002,286.81042,0.0,130.988
2022-01-08 16:00:00+01:00,126.04,0.0,0.0,1808.1,897.9000000000001,120.212,0.0,0.0,0.0,25.584,30.432000000000002,0.0,73.116,8.200000000000001,,149.773,285.88820000000004,0.0,132.26399999999998
2022-01-08 17:00:00+01:00,131.1,0.0,0.0,1918.35,905.2800000000001,120.212,0.0,0.0,0.0,26.976,42.792,0.0,73.116,8.200000000000001,,51.660000000000004,286.81042,0.0,134.904
2022-01-08 18:00:00+01:00,129.95000000000002,0.0,0.0,1811.04,924.96,119.479,0.0,0.0,0.0,28.728,72.12,0.0,73.116,9.020000000000001,,5.412,288.65486,0.0,144.551
2022-01-08 19:00:00+01:00,129.26000000000002,0.0,0.0,1802.71,924.1400000000001,119.479,0.0,0.0,0.0,29.736,80.352,0.0,73.104,8.200000000000001,,1.558,284.04376,0.0,154.495
2022-01-08 20:00:00+01:00,128.8,0.0,0.0,1772.82,911.84,119.479,0.0,0.0,0.0,29.808,81.384,0.0,73.116,9.84,,1.435,284.04376,0.0,158.851
2022-01-08 21:00:00+01:00,128.11,0.0,0.0,1727.74,913.48,119.479,0.0,0.0,0.0,27.696,63.408,0.0,73.128,8.200000000000001,,0.8200000000000001,285.88820000000004,0.0,162.22799999999998
2022-01-08 22:00:00+01:00,128.34,0.0,0.0,1675.31,874.1200000000001,120.212,0.0,0.0,0.0,26.136,41.904,0.0,73.116,8.200000000000001,,0.28700000000000003,284.04376,0.0,162.129
2022-01-08 23:00:00+01:00,123.74000000000001,0.0,0.0,1705.69,806.0600000000001,120.212,0.0,0.0,0.0,25.752,25.560000000000002,0.0,73.104,8.200000000000001,,0.246,284.96598,0.0,166.012
2022-01-09 00:00:00+01:00,126.73,0.0,0.0,1855.1399999999999,794.58,115.081,0.0,0.0,0.0,25.056,21.192,0.0,73.116,7.380000000000001,,0.164,277.58822000000004,0.0,168.58599999999998
2022-01-09 01:00:00+01:00,126.27000000000001,0.0,0.0,1828.68,721.6,104.086,0.0,0.0,0.0,23.832,19.608,0.0,73.104,7.380000000000001,,0.164,272.97712,0.0,173.23899999999998
2022-01-09 02:00:00+01:00,125.12,0.0,0.0,1838.97,708.48,104.086,0.0,0.0,0.0,24.48,16.272000000000002,0.0,73.104,8.200000000000001,,0.164,275.74378,0.0,172.42499999999998
2022-01-09 03:00:00+01:00,125.35000000000001,0.0,0.0,1683.6399999999999,702.74,103.353,0.0,0.0,0.0,24.024,9.912,0.0,73.104,9.020000000000001,,0.164,276.666,0.0,171.56699999999998
2022-01-09 04:00:00+01:00,122.82000000000001,0.0,0.0,1637.58,660.1,103.353,0.0,0.0,0.0,23.976,12.888,0.0,73.38,7.380000000000001,,0.123,280.35488000000004,0.0,174.944
2022-01-09 05:00:00+01:00,125.81,0.0,0.0,1685.11,642.0600000000001,103.353,0.0,0.0,0.0,24.696,16.536,0.0,73.8,7.380000000000001,,0.246,280.35488000000004,0.0,175.736
2022-01-09 06:00:00+01:00,127.88000000000001,0.0,0.0,1783.6,644.5200000000001,103.353,0.0,0.0,0.0,25.368000000000002,16.752,0.0,74.004,8.200000000000001,,0.6970000000000001,275.74378,0.0,173.81099999999998
2022-01-09 07:00:00+01:00,124.2,0.0,0.0,1916.8799999999999,683.0600000000001,104.086,0.0,0.0,0.0,25.368000000000002,14.76,0.0,74.08800000000001,9.020000000000001,,0.861,274.82156000000003,0.0,170.214
2022-01-09 08:00:00+01:00,124.66000000000001,0.0,0.0,1938.44,702.74,104.819,0.0,0.0,0.0,25.488,22.656,0.0,74.316,8.200000000000001,,3.116,275.74378,0.0,168.09099999999998
2022-01-09 09:00:00+01:00,128.11,0.0,0.0,1927.17,782.2800000000001,101.887,0.0,0.0,0.0,26.544,27.768,0.0,74.34,8.200000000000001,,60.803000000000004,276.666,0.0,162.261
2022-01-09 10:00:00+01:00,125.35000000000001,0.0,0.0,1795.36,783.1,101.887,0.0,0.0,0.0,26.28,26.136,0.0,74.328,9.020000000000001,,158.957,272.97712,0.0,163.82299999999998
2022-01-09 11:00:00+01:00,124.43,0.0,0.0,1744.8899999999999,853.6200000000001,101.154,0.0,0.0,0.0,26.952,25.8,0.0,74.304,9.020000000000001,,224.68,276.666,0.0,163.73499999999999
2022-01-09 12:00:00+01:00,120.75,0.0,0.0,1647.3799999999999,820.0000000000001,100.42099999999999,0.0,0.0,0.0,26.256,19.2,0.0,74.328,9.020000000000001,,257.029,280.35488000000004,0.0,168.685
2022-01-09 13:00:00+01:00,117.07000000000001,0.0,0.0,1722.35,854.44,100.42099999999999,0.0,0.0,0.0,26.352,22.68,0.0,74.544,9.84,,257.152,281.2771,0.0,177.98
2022-01-09 14:00:00+01:00,112.7,0.0,0.0,1696.87,842.96,102.62,0.0,0.0,0.0,26.016000000000002,18.48,0.0,74.88,9.020000000000001,,259.94,279.43266,0.0,183.35899999999998
2022-01-09 15:00:00+01:00,112.47,0.0,0.0,1552.81,807.7,99.688,0.0,0.0,0.0,25.944,17.784,0.0,75.144,8.200000000000001,,244.442,280.35488000000004,0.0,186.69199999999998
2022-01-09 16:00:00+01:00,112.24000000000001,0.0,0.0,1492.54,825.74,104.086,0.0,0.0,0.0,26.448,24.912,0.0,75.156,8.200000000000001,,193.39700000000002,280.35488000000004,0.0,187.605
2022-01-09 17:00:00+01:00,119.83,0.0,0.0,1612.1,865.1,112.88199999999999,0.0,0.0,0.0,26.904,32.4,0.0,75.168,9.020000000000001,,74.251,283.12154000000004,0.0,189.22199999999998
2022-01-09 18:00:00+01:00,124.66000000000001,0.0,0.0,1826.72,919.22,115.081,0.0,0.0,0.0,29.064,75.888,0.0,75.22800000000001,9.020000000000001,,7.995,281.2771,0.0,185.45999999999998
2022-01-09 19:00:00+01:00,120.98,0.0,0.0,1873.27,927.4200000000001,120.212,0.0,0.0,0.0,28.848,97.104,0.0,75.54,9.84,,0.902,288.65486,0.0,184.855
2022-01-09 20:00:00+01:00,120.98,0.0,0.0,1853.67,929.0600000000001,122.411,0.0,0.0,0.0,32.160000000000004,120.48,0.0,75.876,9.84,,0.779,291.42152,0.0,183.051
2022-01-09 21:00:00+01:00,123.97,0.0,0.0,1802.22,919.22,123.877,0.0,0.0,0.0,31.824,93.72,0.0,76.248,9.84,,0.779,289.57708,0.0,180.708
2022-01-09 22:00:00+01:00,124.66000000000001,0.0,0.0,1788.99,913.48,124.61,0.0,0.0,0.0,31.824,72.504,0.0,76.584,9.84,,0.779,298.79928,0.0,179.179
2022-01-09 23:00:00+01:00,122.82000000000001,0.0,0.0,1886.5,919.22,124.61,0.0,0.0,0.0,31.224,42.816,0.0,76.932,8.200000000000001,,0.779,296.03262,0.0,178.332
2022-01-10 00:00:00+01:00,123.97,0.0,0.0,1992.34,889.7,138.537,0.0,0.0,0.0,27.192,25.152,0.0,77.292,8.200000000000001,,0.8200000000000001,284.04376,0.0,172.304
2022-01-10 01:00:00+01:00,121.9,0.0,0.0,1915.4099999999999,769.1600000000001,142.935,0.0,0.0,0.0,26.808,23.352,0.0,77.604,8.200000000000001,,0.8200000000000001,272.05490000000003,0.0,169.46599999999998
2022-01-10 02:00:00+01:00,122.59,0.0,0.0,1932.56,774.9000000000001,137.804,0.0,0.0,0.0,27.432000000000002,17.568,0.0,77.916,8.200000000000001,,0.8200000000000001,272.97712,0.0,168.53099999999998
2022-01-10 03:00:00+01:00,123.28,0.0,0.0,2042.32,822.46,137.804,0.0,0.0,0.0,27.36,23.064,0.0,78.048,8.200000000000001,,0.779,278.51044,0.0,158.653
2022-01-10 04:00:00+01:00,123.05000000000001,0.0,0.0,2177.07,841.32,141.469,0.0,0.0,0.0,27.384,22.416,0.0,78.12,8.200000000000001,,0.369,276.666,0.0,153.703
2022-01-10 05:00:00+01:00,123.05000000000001,0.0,0.0,2388.75,823.2800000000001,140.736,0.0,0.0,0.0,27.576,27.288,0.0,78.12,9.020000000000001,,0.164,277.58822000000004,0.0,146.619
2022-01-10 06:00:00+01:00,123.74000000000001,0.0,0.0,3018.4,888.8800000000001,140.736,0.0,0.0,0.0,30.816,32.184,0.0,78.108,9.020000000000001,,0.164,282.19932,0.0,145.046
2022-01-10 07:00:00+01:00,123.97,0.0,0.0,3994.48,915.1200000000001,145.134,0.0,0.0,0.0,31.368000000000002,64.248,0.0,78.12,10.66,,0.123,289.57708,0.0,144.584
2022-01-10 08:00:00+01:00,125.35000000000001,0.0,0.0,4430.09,903.6400000000001,148.066,0.0,0.0,0.0,31.728,76.272,0.0,78.132,9.020000000000001,,1.927,289.57708,0.0,143.32999999999998
2022-01-10 09:00:00+01:00,126.96000000000001,0.0,0.0,4417.35,908.5600000000001,149.532,0.0,0.0,0.0,32.088,79.104,0.0,78.108,10.66,,42.189,281.2771,0.0,141.845
2022-01-10 10:00:00+01:00,125.81,0.0,0.0,4396.28,917.58,149.532,0.0,0.0,0.0,32.304,66.336,0.0,78.21600000000001,13.940000000000001,,120.417,271.13268,0.0,142.593
2022-01-10 11:00:00+01:00,125.81,0.0,0.0,4323.76,917.58,153.197,0.0,0.0,0.0,32.592,55.824,0.0,78.21600000000001,14.760000000000002,,183.475,276.666,0.0,141.09699999999998
2022-01-10 12:00:00+01:00,124.89,0.0,0.0,4199.79,916.7600000000001,156.129,0.0,0.0,0.0,31.92,59.112,0.0,78.288,15.580000000000002,,227.263,269.28824000000003,0.0,136.191
2022-01-10 13:00:00+01:00,123.74000000000001,0.0,0.0,4159.12,917.58,158.328,0.0,0.0,0.0,31.872,48.984,0.0,78.36,11.48,,250.92000000000002,271.13268,0.0,132.91299999999998
2022-01-10 14:00:00+01:00,124.2,0.0,0.0,4183.13,916.7600000000001,159.061,0.0,0.0,0.0,31.584,34.176,0.0,78.672,12.3,,257.48,276.666,0.0,133.166
2022-01-10 15:00:00+01:00,124.43,0.0,0.0,4227.72,924.96,159.061,0.0,0.0,0.0,31.704,40.416000000000004,0.0,78.996,11.48,,249.77200000000002,279.43266,0.0,131.065
2022-01-10 16:00:00+01:00,125.58000000000001,0.0,0.0,4104.24,928.2400000000001,159.061,0.0,0.0,0.0,32.088,41.376,0.0,79.35600000000001,17.220000000000002,,204.139,278.51044,0.0,129.206
2022-01-10 17:00:00+01:00,126.73,0.0,0.0,4487.91,927.4200000000001,157.595,0.0,0.0,0.0,33.336,59.856,0.0,79.68,18.860000000000003,,78.474,284.96598,0.0,127.87499999999999
2022-01-10 18:00:00+01:00,126.5,0.0,0.0,4619.72,928.2400000000001,158.328,0.0,0.0,0.0,33.192,107.568,0.0,80.04,18.860000000000003,,6.437,288.65486,0.0,126.96199999999999
2022-01-10 19:00:00+01:00,123.74000000000001,0.0,0.0,4615.3099999999995,929.0600000000001,159.061,0.0,0.0,0.0,33.168,146.4,0.0,80.052,19.68,,0.451,299.7215,0.0,124.02499999999999
2022-01-10 20:00:00+01:00,123.97,0.0,0.0,4622.17,929.8800000000001,159.061,0.0,0.0,0.0,33.888,115.32000000000001,0.0,80.16,18.040000000000003,,0.123,294.18818,0.0,119.119
2022-01-10 21:00:00+01:00,125.58000000000001,0.0,0.0,4520.74,929.8800000000001,158.328,0.0,0.0,0.0,33.096000000000004,77.544,0.0,80.28,12.3,,0.20500000000000002,296.95484,0.0,115.67599999999999
2022-01-10 22:00:00+01:00,124.43,0.0,0.0,4310.04,929.8800000000001,158.328,0.0,0.0,0.0,31.896,50.616,0.0,80.304,12.3,,0.246,283.12154000000004,0.0,118.27199999999999
2022-01-10 23:00:00+01:00,123.05000000000001,0.0,0.0,4105.22,929.0600000000001,156.129,0.0,0.0,0.0,28.392,33.624,0.0,80.304,11.48,,0.164,284.04376,0.0,113.10199999999999
2022-01-11 00:00:00+01:00,123.51,0.0,0.0,3713.71,909.3800000000001,148.066,0.0,0.0,0.0,31.344,33.888,0.0,80.304,9.84,,0.164,284.96598,0.0,107.78899999999999
2022-01-11 01:00:00+01:00,122.82000000000001,0.0,0.0,3403.0499999999997,840.5000000000001,142.202,0.0,0.0,0.0,29.688000000000002,24.312,0.0,80.352,10.66,,0.164,281.2771,0.0,105.842
2022-01-11 02:00:00+01:00,123.97,0.0,0.0,3329.06,728.1600000000001,143.668,0.0,0.0,0.0,27.336000000000002,25.968,0.0,80.64,11.48,,0.164,289.57708,0.0,101.607
2022-01-11 03:00:00+01:00,122.36,0.0,0.0,3216.36,692.08,143.668,0.0,0.0,0.0,28.272000000000002,25.560000000000002,0.0,81.0,10.66,,0.164,300.64372000000003,0.0,96.437
2022-01-11 04:00:00+01:00,122.59,0.0,0.0,3191.37,691.2600000000001,142.202,0.0,0.0,0.0,29.16,28.2,0.0,81.12,9.84,,0.164,299.7215,0.0,94.875
2022-01-11 05:00:00+01:00,122.82000000000001,0.0,0.0,3349.15,692.9000000000001,143.668,0.0,0.0,0.0,26.592000000000002,28.080000000000002,0.0,81.336,11.48,,0.164,295.1104,0.0,93.621
2022-01-11 06:00:00+01:00,123.28,0.0,0.0,3894.52,692.9000000000001,140.736,0.0,0.0,0.0,27.768,31.92,0.0,81.372,13.120000000000001,,0.246,299.7215,0.0,96.12899999999999
2022-01-11 07:00:00+01:00,123.74000000000001,0.0,0.0,4895.59,692.08,138.537,0.0,0.0,0.0,29.52,60.36,0.0,81.372,13.120000000000001,,0.369,303.41038000000003,0.0,95.095
2022-01-11 08:00:00+01:00,126.96000000000001,0.0,0.0,5320.42,685.5200000000001,137.071,0.0,0.0,0.0,30.48,79.848,0.0,81.384,12.3,,2.624,303.41038000000003,0.0,93.01599999999999
2022-01-11 09:00:00+01:00,128.11,0.0,0.0,5329.73,685.5200000000001,141.469,0.0,0.0,0.0,30.192,68.52,0.0,81.36,20.5,,70.069,296.95484,0.0,94.204
2022-01-11 10:00:00+01:00,127.65,0.0,0.0,5093.55,685.5200000000001,146.6,0.0,0.0,0.0,28.968,42.408,0.0,81.36,25.42,,194.053,296.03262,0.0,95.601
2022-01-11 11:00:00+01:00,126.96000000000001,0.0,0.0,5142.55,685.5200000000001,145.867,0.0,0.0,0.0,29.352,35.544000000000004,0.0,81.372,22.14,,251.65800000000002,278.51044,0.0,97.009
2022-01-11 12:00:00+01:00,128.34,0.0,0.0,5117.07,685.5200000000001,146.6,0.0,0.0,0.0,28.632,31.44,0.0,81.36,20.5,,276.25800000000004,263.75492,0.0,100.265
2022-01-11 13:00:00+01:00,126.96000000000001,0.0,0.0,4970.5599999999995,687.98,146.6,0.0,0.0,0.0,28.176000000000002,34.344,0.0,81.372,20.5,,277.81600000000003,260.06604,0.0,106.997
2022-01-11 14:00:00+01:00,127.88000000000001,0.0,0.0,4810.33,687.98,147.333,0.0,0.0,0.0,27.768,25.776,0.0,81.60000000000001,21.32,,281.38300000000004,264.67714,0.0,112.52999999999999
2022-01-11 15:00:00+01:00,126.96000000000001,0.0,0.0,4737.8099999999995,685.5200000000001,153.197,0.0,0.0,0.0,27.504,25.848,0.0,81.924,15.580000000000002,,276.709,265.59936,0.0,115.324
2022-01-11 16:00:00+01:00,104.19,0.0,0.0,4850.0199999999995,687.1600000000001,155.396,0.0,0.0,0.0,29.592000000000002,29.04,0.0,82.284,17.220000000000002,,225.09,260.06604,0.0,117.282
2022-01-11 17:00:00+01:00,113.62,0.0,0.0,5062.19,688.8000000000001,156.862,0.0,0.0,0.0,31.44,55.2,0.0,82.644,19.68,,94.87400000000001,271.13268,0.0,118.041
2022-01-11 18:00:00+01:00,107.87,0.0,0.0,5207.23,688.8000000000001,157.595,0.0,0.0,0.0,31.992,80.44800000000001,0.0,82.992,20.5,,10.168000000000001,269.28824000000003,0.0,121.67099999999999
2022-01-11 19:00:00+01:00,93.38000000000001,0.0,0.0,5364.03,690.44,158.328,0.0,0.0,0.0,33.864,91.776,0.0,83.352,19.68,,2.173,260.98826,0.0,124.67399999999999
2022-01-11 20:00:00+01:00,126.96000000000001,0.0,0.0,5433.61,690.44,157.595,0.0,0.0,0.0,33.792,94.368,0.0,83.724,18.040000000000003,,1.435,279.43266,0.0,130.273
2022-01-11 21:00:00+01:00,127.65,0.0,0.0,5347.86,691.2600000000001,157.595,0.0,0.0,0.0,32.184,61.776,0.0,83.928,13.120000000000001,,1.189,281.2771,0.0,131.769
2022-01-11 22:00:00+01:00,125.12,0.0,0.0,5084.73,692.08,158.328,0.0,0.0,0.0,30.288,37.56,0.0,83.904,13.120000000000001,,1.189,281.2771,0.0,132.297
2022-01-11 23:00:00+01:00,123.28,0.0,0.0,4356.1,692.08,157.595,0.0,0.0,0.0,28.872,24.528000000000002,0.0,83.88,12.3,,1.189,274.82156000000003,0.0,131.10899999999998
2022-01-12 00:00:00+01:00,123.51,0.0,0.0,3643.15,692.08,152.464,0.0,0.0,0.0,29.928,32.64,0.0,83.892,11.48,,1.189,271.13268,0.0,129.888
2022-01-12 01:00:00+01:00,123.97,0.0,0.0,3561.3199999999997,692.08,150.265,0.0,0.0,0.0,28.560000000000002,29.472,0.0,84.036,10.66,,1.189,272.97712,0.0,125.43299999999999
2022-01-12 02:00:00+01:00,122.82000000000001,0.0,0.0,3539.27,690.44,149.532,0.0,0.0,0.0,28.224,24.984,0.0,84.396,10.66,,1.189,272.97712,0.0,120.439
2022-01-12 03:00:00+01:00,122.36,0.0,0.0,3398.64,691.2600000000001,150.998,0.0,0.0,0.0,27.888,19.392,0.0,84.756,10.66,,1.0250000000000001,271.13268,0.0,120.63699999999999
2022-01-12 04:00:00+01:00,123.97,0.0,0.0,3331.5099999999998,692.08,150.265,0.0,0.0,0.0,27.744,19.656,0.0,84.96000000000001,9.84,,0.533,269.28824000000003,0.0,124.43199999999999
