,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2017-06-07 01:30:00+02:00,252.655,2174.435,222.46,275.93,35.917,0.17099999999999999,0.006,13.026,0.384,0.0,26.847,676.5,,0.0,74.23871,12.507,51.3645
2017-06-07 01:45:00+02:00,252.48250000000002,2097.355,213.64,274.70000000000005,35.917,0.17099999999999999,0.006,13.026,0.258,0.0,26.523,668.9150000000001,,0.0,73.31649,12.777000000000001,52.2555
2017-06-07 02:00:00+02:00,252.77,1942.9900000000002,206.045,263.63,35.73375,0.1615,0.006,13.026,0.546,0.0,26.343,635.9100000000001,,0.0,75.62204,12.777000000000001,53.35825
2017-06-07 02:15:00+02:00,253.1725,1879.0300000000002,204.4525,245.38500000000002,35.73375,0.1615,0.006,13.038,0.39,0.0,26.202,550.015,,0.0,73.31649,12.612,54.77175
2017-06-07 02:30:00+02:00,253.345,1852.9950000000001,207.76,245.18,35.73375,0.1615,0.006,13.032,0.48,0.0,25.755,524.8000000000001,,0.0,75.85259500000001,12.522,56.08625
2017-06-07 02:45:00+02:00,253.115,1851.15,205.31,247.43500000000003,35.73375,0.17099999999999999,0.006,13.032,0.33,0.0,24.978,603.725,,0.0,76.54426000000001,12.543000000000001,56.3475
2017-06-07 03:00:00+02:00,253.23000000000002,1826.345,205.555,247.23000000000002,35.73375,0.17099999999999999,0.006,13.026,0.354,0.0,24.525000000000002,556.37,,0.0,75.85259500000001,12.444,56.28425
2017-06-07 03:15:00+02:00,253.115,1813.6350000000002,206.29,248.25500000000002,35.73375,0.17099999999999999,0.006,13.026,0.318,0.0,24.231,617.0500000000001,,0.0,75.16093000000001,12.393,56.20175
2017-06-07 03:30:00+02:00,253.5175,1816.71,207.515,247.43500000000003,35.73375,0.17099999999999999,0.006,13.032,0.28800000000000003,0.0,23.604,578.1,,0.0,75.85259500000001,12.369,56.369499999999995
2017-06-07 03:45:00+02:00,252.88500000000002,1801.5400000000002,207.76,246.82000000000002,35.73375,0.1615,0.006,13.026,0.34800000000000003,0.0,23.325,604.5450000000001,,0.0,75.16093000000001,12.279,57.021249999999995
2017-06-07 04:00:00+02:00,253.0,1830.035,203.84,248.05,35.73375,0.1615,0.006,13.044,0.516,0.0,23.376,615.615,,0.0,73.547045,12.297,57.235749999999996
2017-06-07 04:15:00+02:00,253.1725,1832.7,205.6775,248.66500000000002,35.73375,0.1615,0.006,13.044,0.444,0.0,23.463,575.23,,0.0,73.547045,12.282,57.997499999999995
2017-06-07 04:30:00+02:00,253.345,1833.1100000000001,207.515,248.87000000000003,35.73375,0.1615,0.006,13.038,0.216,0.0,23.439,638.985,,0.01025,74.008155,12.273,58.2835
2017-06-07 04:45:00+02:00,253.69,1840.285,203.595,249.07500000000002,35.73375,0.1615,0.006,13.044,0.306,0.0,23.619,700.075,,0.15375,74.46926500000001,12.288,58.5695
2017-06-07 05:00:00+02:00,253.805,1854.43,204.6975,244.97500000000002,35.73375,0.1615,0.714,13.038,0.312,0.0,24.597,642.88,,0.451,76.08315,12.291,59.169
2017-06-07 05:15:00+02:00,253.97750000000002,1900.555,208.495,247.64000000000001,35.5505,0.1615,1.05,13.032,0.258,0.0,25.785,625.455,,1.1480000000000001,77.00537,12.378,59.355999999999995
2017-06-07 05:30:00+02:00,254.4375,1966.3600000000001,214.2525,253.99500000000003,35.73375,0.1615,2.676,13.026,0.252,0.0,26.586000000000002,627.505,,2.706,75.85259500000001,12.435,59.40275
2017-06-07 05:45:00+02:00,255.35750000000002,2061.275,213.395,260.14500000000004,35.73375,0.1615,2.208,13.032,0.468,0.0,26.964000000000002,678.1400000000001,,5.64775,76.54426000000001,12.501,59.355999999999995
2017-06-07 06:00:00+02:00,255.3,2310.3500000000004,222.3375,264.65500000000003,35.917,0.1615,1.008,13.008000000000001,0.618,0.0,27.153000000000002,719.1400000000001,,9.76825,74.930375,12.489,61.501
2017-06-07 06:15:00+02:00,255.3,2492.1850000000004,227.35999999999999,271.21500000000003,35.73375,0.1615,2.646,13.002,0.558,0.0,27.261,738.82,,14.995750000000001,74.69982,12.516,62.7275
2017-06-07 06:30:00+02:00,255.5875,2585.46,229.9325,277.98,35.917,0.1615,6.24,13.008000000000001,0.546,0.0,27.240000000000002,751.5300000000001,,21.16625,76.313705,12.534,63.79174999999999
2017-06-07 06:45:00+02:00,255.9325,2668.0750000000003,229.565,284.745,35.917,0.1615,11.298,13.026,0.558,0.0,27.132,785.97,,29.14075,75.85259500000001,12.471,64.5975
2017-06-07 07:00:00+02:00,256.105,2705.1800000000003,228.095,290.89500000000004,35.917,0.1615,10.014,13.044,0.354,0.0,26.442,809.955,,37.2075,75.85259500000001,12.492,65.06224999999999
2017-06-07 07:15:00+02:00,256.5075,2732.2400000000002,229.81,298.27500000000003,35.917,0.1615,9.246,13.056000000000001,0.36,0.0,26.217000000000002,765.0600000000001,,45.93025,75.62204,12.687,66.44825
2017-06-07 07:30:00+02:00,256.45,2767.9100000000003,233.36249999999998,300.12,35.917,0.1615,7.758,13.02,0.36,0.0,26.244,723.6500000000001,,55.9035,77.00537,12.711,67.529
2017-06-07 07:45:00+02:00,256.6225,2755.405,231.4025,305.245,35.917,0.1615,4.5360000000000005,13.038,0.228,0.0,26.139,712.58,,65.83575,77.00537,12.66,68.93424999999999
2017-06-07 08:00:00+02:00,256.68,2647.78,236.54749999999999,305.86,35.917,0.152,6.354,13.062,0.336,0.0,25.263,678.755,,76.72125,76.08315,12.783,70.15525
2017-06-07 08:15:00+02:00,256.565,2619.2850000000003,239.60999999999999,306.68,35.917,0.152,4.938,13.05,0.402,0.0,24.909,642.88,,85.936,76.08315,12.759,71.753
2017-06-07 08:30:00+02:00,256.795,2607.6000000000004,242.67249999999999,312.01000000000005,35.73375,0.152,2.928,13.056000000000001,0.5700000000000001,0.0,24.837,675.6800000000001,,95.00725,75.16093000000001,12.762,72.56425
2017-06-07 08:45:00+02:00,256.33500000000004,2542.0,241.57,313.855,35.5505,0.1425,2.334,13.05,0.546,0.0,24.741,632.0150000000001,,104.96000000000001,75.16093000000001,12.684000000000001,74.12899999999999
2017-06-07 09:00:00+02:00,256.0475,2321.01,272.685,313.855,35.917,0.1425,5.418,13.02,0.54,0.0,24.612000000000002,723.855,,114.01075,75.62204,12.735,74.66525
2017-06-07 09:15:00+02:00,256.3925,2201.085,277.83,316.93,35.917,0.1425,4.662,13.032,0.522,0.0,24.717,726.11,,123.31775,76.313705,12.813,73.997
2017-06-07 09:30:00+02:00,256.27750000000003,2135.0750000000003,285.425,320.21000000000004,35.917,0.1425,5.274,13.032,0.648,0.0,24.783,736.565,,129.22175000000001,72.624825,12.849,73.81
2017-06-07 09:45:00+02:00,256.68,2072.3450000000003,175.42,316.93,36.10025,0.133,0.624,13.02,0.768,0.0,24.693,745.1750000000001,,133.4755,72.39427,12.771,74.294
2017-06-07 10:00:00+02:00,256.1625,2014.535,170.1525,313.855,36.10025,0.133,0.5760000000000001,13.008000000000001,0.72,0.0,24.441,741.2800000000001,,139.38975,72.163715,12.852,74.86325
2017-06-07 10:15:00+02:00,255.41500000000002,1967.5900000000001,291.1825,306.065,35.917,0.133,0.81,13.038,0.768,0.0,24.057000000000002,744.5600000000001,,143.541,72.163715,12.846,74.96225
2017-06-07 10:30:00+02:00,255.07000000000002,1960.21,297.0625,304.01500000000004,35.917,0.11399999999999999,0.93,13.044,0.678,0.0,24.048000000000002,760.345,,149.70125000000002,71.93316,12.846,75.23174999999999
2017-06-07 10:45:00+02:00,254.955,1962.8750000000002,185.22,303.19500000000005,35.917,0.11399999999999999,1.278,13.062,0.612,0.0,24.135,776.1300000000001,,154.3855,72.85538,12.870000000000001,75.5645
2017-06-07 11:00:00+02:00,255.1275,1973.1250000000002,296.94,297.865,35.917,0.11399999999999999,0.762,13.074,0.594,0.0,23.985,715.86,,159.49,72.624825,12.861,76.79374999999999
2017-06-07 11:15:00+02:00,255.41500000000002,1983.5800000000002,188.2825,299.095,35.917,0.11399999999999999,0.738,13.092,0.522,0.0,23.787,717.705,,165.804,72.163715,12.891,78.628
2017-06-07 11:30:00+02:00,255.41500000000002,1995.4700000000003,190.2425,301.35,35.917,0.11399999999999999,0.744,13.086,0.636,0.0,23.931,722.0100000000001,,170.888,73.31649,12.888,78.4795
2017-06-07 11:45:00+02:00,254.7825,2005.7200000000003,187.54749999999999,300.32500000000005,35.917,0.11399999999999999,0.47400000000000003,13.08,0.672,0.0,23.94,703.97,,172.76375000000002,72.624825,12.903,78.60324999999999
2017-06-07 12:00:00+02:00,254.38000000000002,2007.3600000000001,190.12,301.76000000000005,35.917,0.11399999999999999,0.066,13.08,0.846,0.0,24.093,670.965,,173.23525,73.31649,12.843,78.28699999999999
2017-06-07 12:15:00+02:00,252.31,1981.7350000000001,191.345,300.735,36.10025,0.11399999999999999,0.06,13.062,1.224,0.0,24.528000000000002,750.3000000000001,,178.2065,73.7776,12.783,78.44375
2017-06-07 12:30:00+02:00,251.85000000000002,1949.755,190.7325,324.925,35.917,0.11399999999999999,0.036000000000000004,13.044,1.2,0.0,24.657,744.7650000000001,,175.726,73.085935,12.84,78.97449999999999
2017-06-07 12:45:00+02:00,252.19500000000002,1904.6550000000002,192.815,337.43,35.917,0.11399999999999999,0.018000000000000002,13.200000000000001,1.23,0.0,24.405,744.355,,183.48525,71.93316,12.873000000000001,78.9965
2017-06-07 13:00:00+02:00,251.965,1880.8750000000002,194.775,368.38500000000005,35.917,0.11399999999999999,0.012,13.290000000000001,1.206,0.0,24.663,750.71,,189.98375000000001,70.78038500000001,12.825000000000001,79.08449999999999
2017-06-07 13:15:00+02:00,251.275,1832.4950000000001,194.04,374.535,35.917,0.11399999999999999,0.018000000000000002,13.206,1.044,0.0,24.465,713.8100000000001,,195.29325,72.624825,12.852,78.3365
2017-06-07 13:30:00+02:00,252.425,1829.0100000000002,194.1625,373.92,35.73375,0.11399999999999999,0.012,13.212,0.42,0.0,24.12,662.7650000000001,,198.16325,72.85538,12.879,79.09275
2017-06-07 13:45:00+02:00,252.0225,1820.6050000000002,194.04,369.615,35.5505,0.11399999999999999,0.018000000000000002,13.23,0.528,0.0,23.535,741.69,,194.791,73.547045,12.906,78.72975
2017-06-07 14:00:00+02:00,251.6775,1819.785,183.995,371.665,35.5505,0.1045,0.024,13.272,0.366,0.0,23.241,631.605,,192.63850000000002,72.39427,12.891,79.145
2017-06-07 14:15:00+02:00,252.0225,1780.63,293.8775,370.02500000000003,35.5505,0.1045,0.018000000000000002,13.26,0.3,0.0,22.911,646.1600000000001,,189.12275,70.08872000000001,12.936,79.321
2017-06-07 14:30:00+02:00,252.77,1810.5600000000002,295.225,372.07500000000005,35.36725,0.1045,0.252,13.188,0.552,0.0,22.497,669.12,,185.08425,69.62761,12.996,78.91125
2017-06-07 14:45:00+02:00,252.13750000000002,1808.305,292.775,369.82000000000005,35.36725,0.11399999999999999,0.03,13.224,0.40800000000000003,0.0,22.233,703.7650000000001,,179.79525,67.552615,12.855,79.4365
2017-06-07 15:00:00+02:00,251.39000000000001,1796.21,290.4475,370.02500000000003,35.5505,0.11399999999999999,0.024,13.182,0.48,0.0,22.035,720.1650000000001,,172.06675,68.474835,12.711,79.4585
2017-06-07 15:15:00+02:00,251.735,1800.3100000000002,283.5875,373.51000000000005,35.5505,0.11399999999999999,0.03,13.176,0.28800000000000003,0.0,22.068,607.21,,169.68875,66.39984,12.597,79.59325
2017-06-07 15:30:00+02:00,251.79250000000002,1802.3600000000001,285.3025,373.305,35.73375,0.11399999999999999,1.524,13.224,0.41400000000000003,0.0,22.131,582.61,,164.2665,68.24428,12.339,78.98275
2017-06-07 15:45:00+02:00,252.08,1811.585,282.975,370.64000000000004,35.5505,0.11399999999999999,0.192,13.188,0.612,0.0,22.104,707.865,,162.75975,65.247065,12.414,77.979
2017-06-07 16:00:00+02:00,252.77,1850.535,171.3775,370.64000000000004,35.5505,0.11399999999999999,0.138,13.218,0.582,0.0,22.257,759.73,,157.276,67.552615,12.831,76.96974999999999
2017-06-07 16:15:00+02:00,253.0,1850.7400000000002,172.11249999999998,369.82000000000005,35.5505,0.11399999999999999,0.672,13.224,0.51,0.0,22.266000000000002,745.1750000000001,,150.54175,65.93873,12.948,76.54074999999999
2017-06-07 16:30:00+02:00,253.0575,1849.5100000000002,174.0725,374.125,35.73375,0.11399999999999999,2.0100000000000002,13.212,0.27,0.0,22.254,721.3950000000001,,141.93175,68.24428,12.942,76.5105
2017-06-07 16:45:00+02:00,253.0,1896.2500000000002,171.8675,378.225,35.5505,0.11399999999999999,2.862,13.200000000000001,0.618,0.0,22.293,707.455,,133.5985,66.63039500000001,12.912,75.702
2017-06-07 17:00:00+02:00,253.4025,2085.875,173.8275,378.225,35.5505,0.1045,0.534,13.194,0.264,0.0,22.803,682.24,,124.79375,64.785955,12.939,75.42975
2017-06-07 17:15:00+02:00,253.4025,2277.96,179.34,379.865,35.5505,0.1045,0.0,13.194,0.324,0.0,23.415,689.005,,114.01075,65.47762,12.948,74.47
2017-06-07 17:30:00+02:00,253.57500000000002,2398.09,185.0975,379.865,35.36725,0.1045,0.006,13.206,0.516,0.0,24.267,731.6450000000001,,105.25725,68.70539000000001,12.912,73.70275
2017-06-07 17:45:00+02:00,253.7475,2473.735,183.6275,375.97,35.5505,0.1045,1.806,13.200000000000001,0.66,0.0,24.768,795.195,,94.177,71.01094,12.909,72.93549999999999
2017-06-07 18:00:00+02:00,254.03500000000003,2520.4750000000004,181.1775,344.81,35.5505,0.1045,3.984,13.182,0.14400000000000002,0.0,25.071,728.365,,85.0545,72.163715,12.963000000000001,71.48075
2017-06-07 18:15:00+02:00,253.7475,2585.6650000000004,184.975,341.735,35.5505,0.1045,1.3800000000000001,13.188,0.642,0.0,25.782,786.3800000000001,,74.54825000000001,74.69982,12.93,69.66575
2017-06-07 18:30:00+02:00,254.26500000000001,2611.4950000000003,186.935,345.63000000000005,35.73375,0.1045,6.3,13.152000000000001,0.552,0.0,25.941,706.6350000000001,,64.33925,74.930375,12.96,69.06625
2017-06-07 18:45:00+02:00,254.8975,2631.9950000000003,185.71,339.89000000000004,35.917,0.11399999999999999,15.096,13.146,1.1340000000000001,0.0,26.064,611.72,,53.576750000000004,73.7776,12.972,67.70224999999999
2017-06-07 19:00:00+02:00,254.955,2797.2250000000004,280.8925,337.225,35.917,0.11399999999999999,10.464,13.164,0.486,0.0,26.622,688.1850000000001,,43.337,74.46926500000001,12.966000000000001,66.253
2017-06-07 19:15:00+02:00,255.47250000000003,2866.5150000000003,254.6775,337.43,35.5505,0.11399999999999999,12.678,13.164,0.852,0.0,26.883,743.125,,34.79875,73.547045,12.96,63.552499999999995
2017-06-07 19:30:00+02:00,255.9325,2871.6400000000003,243.6525,338.865,35.5505,0.11399999999999999,17.652,13.152000000000001,1.068,0.0,27.102,787.815,,27.17275,74.930375,12.936,60.296499999999995
2017-06-07 19:45:00+02:00,255.76000000000002,2872.8700000000003,243.8975,339.685,35.73375,0.11399999999999999,23.766000000000002,13.164,1.002,0.0,27.111,774.49,,20.694750000000003,74.69982,12.93,58.649249999999995
2017-06-07 20:00:00+02:00,255.5875,2878.815,268.03,345.22,50.76025,0.11399999999999999,22.698,13.134,0.34800000000000003,0.0,27.078,712.58,,15.46725,76.54426000000001,12.936,56.56475
2017-06-07 20:15:00+02:00,256.0475,2893.985,242.67249999999999,353.01000000000005,38.29925,0.11399999999999999,22.44,13.134,0.384,0.0,27.114,724.2650000000001,,10.557500000000001,72.39427,12.924,55.648999999999994
2017-06-07 20:30:00+02:00,256.68,2898.4950000000003,236.915,355.88000000000005,35.36725,0.11399999999999999,24.282,13.146,0.384,0.0,27.105,699.6650000000001,,6.22175,72.163715,12.945,54.3675
2017-06-07 20:45:00+02:00,255.53,2888.2450000000003,234.5875,357.52000000000004,35.73375,0.11399999999999999,23.226,13.14,0.378,0.0,27.108,701.5100000000001,,3.157,74.46926500000001,12.951,52.38475
2017-06-07 21:00:00+02:00,254.84,2915.3050000000003,230.9125,358.95500000000004,35.73375,0.11399999999999999,20.298000000000002,13.104000000000001,0.372,0.0,27.123,716.2700000000001,,1.189,74.23871,12.933,51.9805
2017-06-07 21:15:00+02:00,254.72500000000002,2926.5800000000004,232.75,353.625,35.5505,0.11399999999999999,19.032,13.11,0.33,0.0,27.111,714.6300000000001,,0.328,73.7776,12.942,51.6725
2017-06-07 21:30:00+02:00,255.81750000000002,2930.4750000000004,236.18,344.605,35.5505,0.1235,15.852,13.116,0.27,0.0,27.114,710.12,,0.03075,75.62204,12.948,51.2215
2017-06-07 21:45:00+02:00,255.47250000000003,2922.07,236.18,342.35,35.5505,0.1235,12.816,13.128,0.24,0.0,27.033,689.62,,0.0,75.16093000000001,12.93,50.94925
2017-06-07 22:00:00+02:00,255.875,2925.1450000000004,230.1775,310.78000000000003,35.5505,0.1235,21.48,13.146,0.72,0.0,27.12,690.0300000000001,,0.0,74.23871,12.924,49.16175
2017-06-07 22:15:00+02:00,255.9325,2896.2400000000002,230.545,303.605,35.5505,0.1235,17.01,13.146,0.492,0.0,27.105,689.4150000000001,,0.0,75.85259500000001,12.909,49.3955
2017-06-07 22:30:00+02:00,255.3,2871.23,231.76999999999998,303.19500000000005,35.5505,0.1235,11.868,13.14,0.39,0.0,27.105,681.0100000000001,,0.0,75.391485,12.909,50.226
2017-06-07 22:45:00+02:00,254.7825,2839.8650000000002,230.9125,295.61,35.5505,0.1235,5.442,13.134,0.15,0.0,26.805,644.11,,0.0,76.54426000000001,12.873000000000001,50.08025
2017-06-07 23:00:00+02:00,254.84,2831.46,227.4825,290.28000000000003,35.5505,0.1235,10.932,13.146,0.594,0.0,27.039,562.5200000000001,,0.0,75.85259500000001,12.843,50.138
2017-06-07 23:15:00+02:00,254.7825,2815.0600000000004,224.29749999999999,287.0,35.5505,0.133,7.3500000000000005,13.158,0.34800000000000003,0.0,27.093,534.845,,0.0,74.46926500000001,12.807,50.4295
2017-06-07 23:30:00+02:00,254.15,2810.1400000000003,226.135,280.64500000000004,35.73375,0.133,2.682,13.152000000000001,0.258,0.0,27.072,522.5450000000001,,0.0,74.930375,12.747,50.04175
2017-06-07 23:45:00+02:00,254.2075,2794.5600000000004,222.3375,277.98,35.5505,0.133,3.456,13.158,0.21,0.0,26.988,531.565,,0.0,74.930375,12.702,49.78875
2017-06-08 00:00:00+02:00,252.59750000000003,2817.5200000000004,225.155,275.725,35.5505,0.133,4.23,13.122,0.40800000000000003,0.0,27.213,530.95,,0.0,75.85259500000001,12.57,49.70625
2017-06-08 00:15:00+02:00,253.0575,2805.63,224.17499999999998,273.47,35.5505,0.133,0.978,13.122,0.324,0.0,27.255,546.735,,0.0,75.85259500000001,12.435,49.02975
2017-06-08 00:30:00+02:00,252.7125,2795.585,225.2775,273.675,35.5505,0.133,1.08,13.092,0.28200000000000003,0.0,27.255,564.7750000000001,,0.0,75.16093000000001,12.51,49.189249999999994
2017-06-08 00:45:00+02:00,252.88500000000002,2781.44,222.58249999999998,269.78000000000003,35.5505,0.133,0.012,13.086,0.264,0.0,27.219,583.4300000000001,,0.0,75.16093000000001,12.582,48.8015
2017-06-08 01:00:00+02:00,252.655,2771.19,222.95,252.35500000000002,35.5505,0.133,0.018000000000000002,13.08,0.384,0.0,27.330000000000002,504.915,,0.0,73.085935,12.675,48.8345
2017-06-08 01:15:00+02:00,253.0575,2758.6850000000004,222.95,241.49,35.5505,0.133,0.006,13.08,0.612,0.0,27.258,458.38000000000005,,0.0,74.46926500000001,12.687,48.66675
2017-06-08 01:30:00+02:00,253.4025,2758.48,224.5425,238.62,35.5505,0.133,0.006,13.086,0.78,0.0,27.336000000000002,499.58500000000004,,0.0,73.7776,12.594,48.00125
2017-06-08 01:45:00+02:00,253.28750000000002,2697.8,221.725,238.21,35.5505,0.133,0.882,13.08,0.726,0.0,27.321,538.125,,0.0,73.7776,12.534,47.720749999999995
2017-06-08 02:00:00+02:00,253.28750000000002,2531.75,221.11249999999998,235.34000000000003,35.5505,0.133,1.602,13.074,0.8280000000000001,0.0,27.417,551.6550000000001,,0.0,74.930375,12.516,47.035999999999994
2017-06-08 02:15:00+02:00,253.345,2413.26,218.785,235.13500000000002,35.5505,0.133,0.006,13.074,0.87,0.0,27.408,551.6550000000001,,0.0,75.16093000000001,12.447000000000001,46.474999999999994
2017-06-08 02:30:00+02:00,253.46,2358.73,218.9075,237.59500000000003,35.5505,0.133,0.10200000000000001,13.074,0.72,0.0,27.405,572.7700000000001,,0.0,75.16093000000001,12.369,45.982749999999996
2017-06-08 02:45:00+02:00,253.4025,2378.4100000000003,217.4375,238.00500000000002,35.5505,0.133,0.186,13.074,0.594,0.0,27.405,571.745,,0.0,75.16093000000001,12.249,45.21825
2017-06-08 03:00:00+02:00,253.0575,2445.445,220.255,236.365,35.5505,0.133,0.06,13.056000000000001,0.552,0.0,27.408,482.98,,0.0,74.930375,11.928,44.39875
2017-06-08 03:15:00+02:00,253.0575,2499.36,225.64499999999998,237.39000000000001,35.36725,0.133,0.006,13.062,0.672,0.0,27.414,484.62000000000006,,0.0,75.16093000000001,11.544,43.1695
2017-06-08 03:30:00+02:00,253.0575,2539.13,226.9925,237.8,35.5505,0.133,0.006,13.038,0.75,0.0,27.417,551.6550000000001,,0.0,75.16093000000001,11.259,42.45175
2017-06-08 03:45:00+02:00,252.88500000000002,2614.3650000000002,225.4,253.38000000000002,35.73375,0.133,0.006,13.032,0.726,0.0,27.432000000000002,553.2950000000001,,0.0,75.16093000000001,10.947000000000001,41.8165
2017-06-08 04:00:00+02:00,253.4025,2674.635,226.135,288.02500000000003,35.73375,0.133,0.006,13.02,0.66,0.0,27.456,495.69000000000005,,0.0,75.16093000000001,10.365,40.72475
2017-06-08 04:15:00+02:00,253.46,2717.48,228.4625,335.175,35.5505,0.133,0.006,12.996,0.672,0.0,27.48,584.865,,0.0,76.08315,9.732,40.06475
2017-06-08 04:30:00+02:00,253.63250000000002,2758.07,229.81,348.5,35.5505,0.133,0.006,12.978,0.774,0.0,27.483,623.2,,0.0,75.62204,9.42,39.2205
2017-06-08 04:45:00+02:00,254.03500000000003,2784.3100000000004,226.9925,365.105,35.73375,0.133,1.986,12.954,0.8220000000000001,0.0,27.504,617.46,,0.082,77.46648,9.288,38.247
2017-06-08 05:00:00+02:00,254.2075,2828.1800000000003,233.36249999999998,399.95500000000004,35.5505,0.133,0.858,12.924,0.72,0.0,27.459,594.9100000000001,,0.41000000000000003,75.391485,8.856,37.586999999999996
2017-06-08 05:15:00+02:00,254.15,2844.5800000000004,243.6525,403.03000000000003,35.36725,0.133,1.02,12.9,0.6960000000000001,0.0,27.495,616.23,,1.1992500000000001,75.85259500000001,8.556000000000001,36.553
2017-06-08 05:30:00+02:00,254.26500000000001,2846.0150000000003,249.655,425.99,35.36725,0.133,8.97,12.870000000000001,0.882,0.0,27.48,576.6650000000001,,2.90075,76.774815,8.025,35.65925
2017-06-08 05:45:00+02:00,255.1275,2881.275,261.65999999999997,474.57500000000005,35.36725,0.133,11.424,12.870000000000001,0.8220000000000001,0.0,27.465,565.595,,6.0680000000000005,75.391485,7.638,34.985499999999995
2017-06-08 06:00:00+02:00,255.53,2910.1800000000003,263.4975,528.49,35.36725,0.133,2.61,12.834,0.39,0.0,27.456,675.475,,10.44475,75.391485,7.086,34.1
2017-06-08 06:15:00+02:00,256.27750000000003,2930.885,288.2425,598.19,35.36725,0.1235,5.814,12.816,0.444,0.0,27.468,682.0350000000001,,15.67225,75.62204,6.402,32.7085
2017-06-08 06:30:00+02:00,256.33500000000004,2935.8050000000003,324.9925,627.9150000000001,35.5505,0.1235,10.746,12.804,0.618,0.0,27.48,681.215,,21.812,75.16093000000001,6.075,31.630499999999998
2017-06-08 06:45:00+02:00,256.68,2940.9300000000003,336.385,659.69,35.73375,0.1235,10.674,12.786,0.768,0.0,27.492,771.21,,29.796750000000003,76.08315,5.7780000000000005,30.472749999999998
2017-06-08 07:00:00+02:00,256.45,2950.9750000000004,339.2025,728.7750000000001,35.73375,0.1235,5.682,12.774000000000001,0.6900000000000001,0.0,27.432000000000002,868.7900000000001,,38.622,75.62204,5.454,29.666999999999998
2017-06-08 07:15:00+02:00,256.1625,2968.195,344.46999999999997,747.0200000000001,35.73375,0.1235,5.622,12.756,0.48,0.0,27.492,910.815,,48.1955,75.62204,5.382,29.0675
2017-06-08 07:30:00+02:00,256.6225,2958.9700000000003,347.655,764.0350000000001,35.73375,0.1235,4.638,12.762,0.396,0.0,27.339000000000002,977.2350000000001,,59.122,74.930375,5.223,28.6605
2017-06-08 07:45:00+02:00,257.77250000000004,2972.7050000000004,344.715,798.6800000000001,35.5505,0.1235,5.82,12.780000000000001,0.708,0.0,27.477,918.8100000000001,,71.04275,74.930375,5.091,28.072
2017-06-08 08:00:00+02:00,257.945,2988.4900000000002,343.0,809.7500000000001,35.73375,0.11399999999999999,11.46,12.804,0.756,0.0,27.462,979.08,,82.83025,74.69982,4.902,27.60175
2017-06-08 08:15:00+02:00,257.77250000000004,2991.9750000000004,341.16249999999997,826.97,35.73375,0.11399999999999999,10.506,12.816,0.762,0.0,27.483,976.825,,94.6485,74.69982,4.905,26.727249999999998
2017-06-08 08:30:00+02:00,258.0025,2992.795,345.695,837.22,35.5505,0.11399999999999999,7.158,12.798,0.768,0.0,27.489,1007.575,,106.83575,76.54426000000001,4.635,26.229499999999998
2017-06-08 08:45:00+02:00,258.0025,2991.565,353.045,824.9200000000001,35.5505,0.11399999999999999,7.272,12.81,0.618,0.0,27.462,936.6450000000001,,117.6085,75.16093000000001,4.431,26.221249999999998
2017-06-08 09:00:00+02:00,257.71500000000003,2983.1600000000003,367.8675,837.6300000000001,35.73375,0.11399999999999999,8.496,12.798,0.5760000000000001,0.0,27.444,930.085,,129.30375,76.313705,4.809,25.817
2017-06-08 09:15:00+02:00,257.6,2986.8500000000004,299.39,849.9300000000001,35.5505,0.11399999999999999,6.72,12.816,0.582,0.0,27.429000000000002,943.82,,138.93875,76.08315,5.355,25.5915
2017-06-08 09:30:00+02:00,257.255,2982.75,295.5925,853.6200000000001,35.5505,0.11399999999999999,4.956,12.822000000000001,0.5760000000000001,0.0,27.204,917.9900000000001,,148.71725,75.62204,6.18,25.168
2017-06-08 09:45:00+02:00,257.37,2986.6450000000004,279.9125,857.5150000000001,35.5505,0.11399999999999999,5.238,12.828,0.618,0.0,27.429000000000002,849.725,,156.34325,74.930375,6.252,25.335749999999997
2017-06-08 10:00:00+02:00,257.02500000000003,2992.385,285.425,872.48,35.73375,0.11399999999999999,3.354,12.822000000000001,0.726,0.0,27.444,865.715,,162.16525000000001,74.23871,6.174,25.445749999999997
2017-06-08 10:15:00+02:00,256.7375,2990.13,293.3875,860.1800000000001,35.73375,0.11399999999999999,3.27,12.822000000000001,0.63,0.0,27.411,872.8900000000001,,169.13525,75.16093000000001,6.558,26.276249999999997
2017-06-08 10:30:00+02:00,257.255,2992.385,288.61,853.825,35.5505,0.1045,2.988,12.828,0.504,0.0,27.414,864.8950000000001,,175.89000000000001,74.69982,6.789,26.413749999999997
2017-06-08 10:45:00+02:00,257.3125,2988.0800000000004,279.79,842.96,35.73375,0.1045,3.0060000000000002,12.858,0.342,0.0,27.405,830.6600000000001,,182.02975,72.85538,6.498,26.8675
2017-06-08 11:00:00+02:00,256.8525,2896.0350000000003,269.01,851.98,35.5505,0.1045,5.22,12.846,0.28200000000000003,0.0,27.048000000000002,770.1850000000001,,189.98375000000001,72.85538,6.471,27.161749999999998
