,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2015-03-27 22:00:00+01:00,265.0,,,3123.0,227.0,0.0,124.0,28.0,,2458.0,742.0,,0.0,253.0,65.0,49.0
2015-03-27 23:00:00+01:00,266.0,,,2841.0,227.0,0.0,295.0,27.0,,2457.0,753.0,,0.0,256.0,92.0,44.0
2015-03-28 00:00:00+01:00,265.0,,,1999.0,227.0,0.0,84.0,27.0,,2456.0,729.0,,0.0,254.0,74.0,71.0
2015-03-28 01:00:00+01:00,265.0,,,1567.0,226.0,0.0,50.0,27.0,,2456.0,703.0,,0.0,251.0,90.0,107.0
2015-03-28 02:00:00+01:00,264.0,,,1520.0,227.0,0.0,37.0,27.0,,2455.0,640.0,,0.0,254.0,106.0,175.0
2015-03-28 03:00:00+01:00,266.0,,,1490.0,228.0,0.0,797.0,28.0,,2455.0,616.0,,0.0,257.0,89.0,288.0
2015-03-28 04:00:00+01:00,264.0,,,1495.0,228.0,0.0,833.0,28.0,,2455.0,605.0,,0.0,257.0,151.0,372.0
2015-03-28 05:00:00+01:00,266.0,,,1464.0,199.0,0.0,738.0,29.0,,2455.0,600.0,,0.0,255.0,257.0,393.0
2015-03-28 06:00:00+01:00,266.0,,,1433.0,194.0,0.0,103.0,29.0,,2454.0,590.0,,14.0,256.0,323.0,464.0
2015-03-28 07:00:00+01:00,258.0,,,1503.0,222.0,0.0,229.0,28.0,,2455.0,638.0,,217.0,255.0,302.0,407.0
2015-03-28 08:00:00+01:00,255.0,,,1490.0,224.0,0.0,279.0,28.0,,2456.0,717.0,,459.0,252.0,393.0,384.0
2015-03-28 09:00:00+01:00,254.0,,,1582.0,225.0,0.0,321.0,28.0,,2456.0,758.0,,464.0,254.0,558.0,507.0
2015-03-28 10:00:00+01:00,257.0,,,1602.0,225.0,0.0,359.0,28.0,,2454.0,776.0,,354.0,254.0,609.0,641.0
2015-03-28 11:00:00+01:00,255.0,,,1613.0,226.0,0.0,161.0,28.0,,2451.0,779.0,,352.0,253.0,627.0,654.0
2015-03-28 12:00:00+01:00,256.0,,,1589.0,225.0,0.0,62.0,27.0,,2452.0,775.0,,290.0,255.0,643.0,657.0
2015-03-28 13:00:00+01:00,257.0,,,1641.0,223.0,0.0,4.0,27.0,,2452.0,778.0,,269.0,252.0,642.0,611.0
2015-03-28 14:00:00+01:00,259.0,,,1537.0,226.0,0.0,29.0,26.0,,2451.0,781.0,,334.0,249.0,645.0,629.0
2015-03-28 15:00:00+01:00,258.0,,,1524.0,226.0,0.0,152.0,27.0,,2448.0,759.0,,339.0,235.0,649.0,630.0
2015-03-28 16:00:00+01:00,254.0,,,1473.0,226.0,0.0,209.0,27.0,,2447.0,739.0,,232.0,250.0,650.0,645.0
2015-03-28 17:00:00+01:00,256.0,,,1515.0,225.0,0.0,111.0,26.0,,2448.0,713.0,,98.0,251.0,649.0,717.0
2015-03-28 18:00:00+01:00,255.0,,,1456.0,224.0,0.0,3.0,25.0,,2447.0,727.0,,14.0,255.0,649.0,759.0
2015-03-28 19:00:00+01:00,255.0,,,1529.0,223.0,0.0,266.0,25.0,,2447.0,751.0,,0.0,254.0,651.0,704.0
2015-03-28 20:00:00+01:00,256.0,,,1555.0,222.0,0.0,144.0,26.0,,2448.0,745.0,,0.0,255.0,650.0,739.0
2015-03-28 21:00:00+01:00,227.0,,,1593.0,224.0,0.0,184.0,28.0,,2449.0,687.0,,0.0,257.0,649.0,861.0
2015-03-28 22:00:00+01:00,178.0,,,1657.0,225.0,0.0,136.0,29.0,,2450.0,615.0,,0.0,251.0,650.0,957.0
2015-03-28 23:00:00+01:00,179.0,,,1479.0,224.0,0.0,49.0,29.0,,2450.0,601.0,,0.0,254.0,651.0,985.0
2015-03-29 00:00:00+01:00,191.0,,,1539.0,191.0,0.0,148.0,29.0,,2451.0,568.0,,0.0,253.0,651.0,946.0
2015-03-29 01:00:00+01:00,191.0,,,1487.0,156.0,0.0,176.0,29.0,,2452.0,575.0,,0.0,253.0,652.0,913.0
2015-03-29 03:00:00+02:00,182.0,,,1425.0,160.0,0.0,117.0,30.0,,2452.0,513.0,,0.0,253.0,651.0,927.0
2015-03-29 04:00:00+02:00,176.0,,,1365.0,160.0,0.0,572.0,30.0,,2452.0,500.0,,0.0,255.0,649.0,927.0
2015-03-29 05:00:00+02:00,178.0,,,1326.0,168.0,0.0,725.0,30.0,,2452.0,491.0,,0.0,257.0,649.0,960.0
2015-03-29 06:00:00+02:00,176.0,,,1368.0,193.0,0.0,779.0,30.0,,2453.0,511.0,,0.0,258.0,651.0,945.0
2015-03-29 07:00:00+02:00,176.0,,,1357.0,187.0,0.0,495.0,30.0,,2450.0,533.0,,2.0,254.0,651.0,893.0
2015-03-29 08:00:00+02:00,179.0,,,1334.0,192.0,0.0,325.0,30.0,,2453.0,558.0,,37.0,255.0,654.0,862.0
2015-03-29 09:00:00+02:00,233.0,,,1423.0,224.0,0.0,1.0,29.0,,2455.0,592.0,,90.0,255.0,651.0,872.0
2015-03-29 10:00:00+02:00,258.0,,,1603.0,226.0,0.0,223.0,28.0,,2454.0,709.0,,173.0,258.0,637.0,909.0
2015-03-29 11:00:00+02:00,256.0,,,1562.0,222.0,0.0,299.0,28.0,,2455.0,746.0,,223.0,263.0,635.0,929.0
2015-03-29 12:00:00+02:00,258.0,,,1657.0,224.0,0.0,512.0,28.0,,2454.0,754.0,,277.0,264.0,651.0,950.0
2015-03-29 13:00:00+02:00,265.0,,,1645.0,224.0,0.0,179.0,28.0,,2453.0,751.0,,315.0,268.0,648.0,989.0
2015-03-29 14:00:00+02:00,264.0,,,1681.0,226.0,0.0,487.0,29.0,,2451.0,751.0,,204.0,267.0,331.0,997.0
2015-03-29 15:00:00+02:00,264.0,,,1749.0,226.0,0.0,599.0,28.0,,2449.0,759.0,,146.0,268.0,282.0,997.0
2015-03-29 16:00:00+02:00,267.0,,,1957.0,226.0,0.0,228.0,28.0,,2448.0,767.0,,130.0,267.0,284.0,980.0
2015-03-29 17:00:00+02:00,271.0,,,1975.0,224.0,0.0,243.0,29.0,,2451.0,771.0,,81.0,267.0,325.0,961.0
2015-03-29 18:00:00+02:00,262.0,,,1796.0,224.0,0.0,155.0,31.0,,2453.0,769.0,,44.0,266.0,613.0,945.0
2015-03-29 19:00:00+02:00,256.0,,,1665.0,224.0,0.0,100.0,34.0,,2453.0,771.0,,9.0,266.0,647.0,944.0
2015-03-29 20:00:00+02:00,256.0,,,1682.0,224.0,0.0,92.0,37.0,,2453.0,755.0,,0.0,266.0,644.0,922.0
2015-03-29 21:00:00+02:00,258.0,,,1628.0,226.0,0.0,191.0,37.0,,2453.0,762.0,,0.0,264.0,498.0,899.0
2015-03-29 22:00:00+02:00,256.0,,,1606.0,227.0,0.0,44.0,38.0,,2454.0,737.0,,0.0,267.0,591.0,875.0
2015-03-29 23:00:00+02:00,257.0,,,1629.0,224.0,0.0,20.0,39.0,,2455.0,722.0,,0.0,269.0,644.0,851.0
2015-03-30 00:00:00+02:00,256.0,,,1637.0,208.0,0.0,151.0,38.0,,2453.0,689.0,,0.0,268.0,626.0,1616.0
2015-03-30 01:00:00+02:00,268.0,,,1612.0,220.0,0.0,716.0,37.0,,2454.0,701.0,,0.0,268.0,629.0,888.0
2015-03-30 02:00:00+02:00,256.0,,,1648.0,220.0,0.0,929.0,37.0,,2454.0,660.0,,0.0,268.0,641.0,871.0
2015-03-30 03:00:00+02:00,255.0,,,1648.0,228.0,0.0,1023.0,38.0,,2454.0,659.0,,0.0,269.0,641.0,751.0
2015-03-30 04:00:00+02:00,260.0,,,1609.0,228.0,0.0,1050.0,40.0,,2454.0,667.0,,0.0,270.0,645.0,678.0
2015-03-30 05:00:00+02:00,263.0,,,1549.0,226.0,0.0,664.0,42.0,,2453.0,628.0,,0.0,270.0,646.0,725.0
2015-03-30 06:00:00+02:00,273.0,,,1602.0,201.0,0.0,300.0,42.0,,2455.0,645.0,,0.0,270.0,643.0,696.0
2015-03-30 07:00:00+02:00,279.0,,,1787.0,221.0,0.0,163.0,40.0,,2454.0,715.0,,12.0,272.0,642.0,734.0
2015-03-30 08:00:00+02:00,280.0,,,2408.0,198.0,0.0,419.0,40.0,,2454.0,671.0,,233.0,274.0,639.0,809.0
2015-03-30 09:00:00+02:00,297.0,,,2207.0,216.0,0.0,570.0,39.0,,2454.0,673.0,,625.0,272.0,636.0,847.0
2015-03-30 10:00:00+02:00,323.0,,,2194.0,210.0,0.0,140.0,41.0,,2454.0,666.0,,697.0,263.0,638.0,860.0
2015-03-30 11:00:00+02:00,321.0,,,2168.0,220.0,0.0,21.0,42.0,,2454.0,684.0,,804.0,262.0,634.0,892.0
2015-03-30 12:00:00+02:00,321.0,,,1897.0,224.0,0.0,1.0,40.0,,2456.0,684.0,,1260.0,269.0,629.0,911.0
2015-03-30 13:00:00+02:00,328.0,,,1726.0,222.0,0.0,149.0,41.0,,2460.0,643.0,,1574.0,275.0,632.0,885.0
2015-03-30 14:00:00+02:00,300.0,,,1667.0,224.0,0.0,149.0,39.0,,2458.0,599.0,,1571.0,275.0,559.0,838.0
2015-03-30 15:00:00+02:00,302.0,,,1729.0,228.0,0.0,68.0,40.0,,2454.0,601.0,,1437.0,267.0,348.0,793.0
2015-03-30 16:00:00+02:00,326.0,,,1737.0,227.0,0.0,18.0,40.0,,2453.0,664.0,,1138.0,266.0,244.0,634.0
2015-03-30 17:00:00+02:00,329.0,,,1896.0,228.0,0.0,124.0,39.0,,2453.0,661.0,,827.0,269.0,133.0,534.0
2015-03-30 18:00:00+02:00,332.0,,,2095.0,226.0,0.0,926.0,40.0,,2454.0,730.0,,346.0,258.0,164.0,471.0
2015-03-30 19:00:00+02:00,336.0,,,2132.0,227.0,0.0,938.0,41.0,,2451.0,762.0,,53.0,263.0,542.0,421.0
2015-03-30 20:00:00+02:00,335.0,,,2148.0,230.0,0.0,902.0,41.0,,2450.0,775.0,,0.0,267.0,609.0,435.0
2015-03-30 21:00:00+02:00,335.0,,,2139.0,228.0,0.0,302.0,40.0,,2452.0,768.0,,0.0,268.0,638.0,481.0
2015-03-30 22:00:00+02:00,331.0,,,2098.0,230.0,0.0,36.0,40.0,,2452.0,744.0,,0.0,277.0,645.0,702.0
2015-03-30 23:00:00+02:00,332.0,,,1944.0,230.0,0.0,8.0,40.0,,2452.0,744.0,,0.0,278.0,647.0,924.0
2015-03-31 00:00:00+02:00,330.0,,,1664.0,217.0,0.0,33.0,40.0,,2452.0,688.0,,0.0,278.0,568.0,1005.0
2015-03-31 01:00:00+02:00,328.0,,,1566.0,227.0,0.0,524.0,40.0,,2451.0,683.0,,0.0,278.0,332.0,1021.0
2015-03-31 02:00:00+02:00,327.0,,,1578.0,228.0,0.0,698.0,40.0,,2448.0,686.0,,0.0,277.0,282.0,1014.0
2015-03-31 03:00:00+02:00,330.0,,,1633.0,167.0,0.0,770.0,40.0,,2448.0,680.0,,0.0,276.0,279.0,979.0
2015-03-31 04:00:00+02:00,330.0,,,1599.0,219.0,0.0,777.0,39.0,,2448.0,700.0,,0.0,276.0,266.0,972.0
2015-03-31 05:00:00+02:00,328.0,,,1605.0,228.0,0.0,802.0,38.0,,2446.0,704.0,,0.0,276.0,334.0,965.0
2015-03-31 06:00:00+02:00,327.0,,,1723.0,227.0,0.0,68.0,37.0,,2445.0,740.0,,0.0,275.0,481.0,920.0
2015-03-31 07:00:00+02:00,330.0,,,1751.0,226.0,0.0,418.0,37.0,,2445.0,767.0,,8.0,275.0,521.0,801.0
2015-03-31 08:00:00+02:00,330.0,,,1855.0,225.0,0.0,220.0,38.0,,2445.0,722.0,,145.0,275.0,591.0,889.0
2015-03-31 09:00:00+02:00,329.0,,,1820.0,226.0,0.0,213.0,38.0,,2445.0,718.0,,384.0,272.0,618.0,946.0
2015-03-31 10:00:00+02:00,331.0,,,1701.0,225.0,0.0,157.0,37.0,,2445.0,673.0,,575.0,265.0,643.0,939.0
2015-03-31 11:00:00+02:00,329.0,,,1742.0,213.0,0.0,43.0,36.0,,2446.0,643.0,,782.0,272.0,637.0,941.0
2015-03-31 12:00:00+02:00,329.0,,,1580.0,229.0,0.0,0.0,35.0,,2446.0,712.0,,1019.0,267.0,646.0,964.0
2015-03-31 13:00:00+02:00,329.0,,,1440.0,226.0,0.0,1.0,36.0,,2449.0,659.0,,1574.0,273.0,644.0,966.0
2015-03-31 14:00:00+02:00,336.0,,,1280.0,204.0,0.0,280.0,37.0,,2448.0,605.0,,1862.0,274.0,642.0,918.0
2015-03-31 15:00:00+02:00,254.0,,,1361.0,177.0,0.0,543.0,40.0,,2449.0,550.0,,1681.0,273.0,641.0,953.0
2015-03-31 16:00:00+02:00,233.0,,,1415.0,174.0,0.0,377.0,41.0,,2448.0,525.0,,1189.0,267.0,637.0,986.0
2015-03-31 17:00:00+02:00,287.0,,,1457.0,216.0,0.0,6.0,41.0,,2449.0,541.0,,742.0,272.0,631.0,934.0
2015-03-31 18:00:00+02:00,333.0,,,1430.0,226.0,0.0,34.0,40.0,,2450.0,623.0,,254.0,277.0,628.0,931.0
2015-03-31 19:00:00+02:00,333.0,,,1740.0,227.0,0.0,295.0,40.0,,2451.0,648.0,,48.0,282.0,642.0,946.0
2015-03-31 20:00:00+02:00,331.0,,,1760.0,229.0,0.0,712.0,40.0,,2451.0,679.0,,1.0,281.0,624.0,981.0
2015-03-31 21:00:00+02:00,327.0,,,1938.0,230.0,0.0,588.0,42.0,,2451.0,737.0,,0.0,281.0,641.0,880.0
2015-03-31 22:00:00+02:00,323.0,,,1992.0,229.0,0.0,265.0,42.0,,2451.0,710.0,,0.0,280.0,642.0,820.0
2015-03-31 23:00:00+02:00,323.0,,,2226.0,230.0,0.0,141.0,40.0,,2451.0,697.0,,0.0,282.0,635.0,732.0
2015-04-01 00:00:00+02:00,328.0,,,1918.0,228.0,0.0,154.0,40.0,,2452.0,687.0,,0.0,282.0,637.0,805.0
2015-04-01 01:00:00+02:00,341.0,,,1725.0,227.0,0.0,724.0,41.0,,2452.0,617.0,,0.0,280.0,634.0,890.0
2015-04-01 02:00:00+02:00,343.0,,,1696.0,209.0,0.0,1023.0,41.0,,2453.0,615.0,,0.0,274.0,634.0,902.0
2015-04-01 03:00:00+02:00,326.0,,,1680.0,205.0,0.0,1057.0,41.0,,2453.0,598.0,,0.0,278.0,633.0,860.0
2015-04-01 04:00:00+02:00,318.0,,,1720.0,204.0,0.0,1047.0,42.0,,2453.0,621.0,,0.0,280.0,626.0,794.0
2015-04-01 05:00:00+02:00,317.0,,,1700.0,215.0,0.0,723.0,42.0,,2452.0,609.0,,0.0,281.0,628.0,814.0
2015-04-01 06:00:00+02:00,331.0,,,2141.0,211.0,0.0,7.0,41.0,,2452.0,612.0,,0.0,279.0,634.0,826.0
2015-04-01 07:00:00+02:00,330.0,,,2456.0,230.0,0.0,312.0,41.0,,2451.0,751.0,,6.0,277.0,639.0,821.0
2015-04-01 08:00:00+02:00,335.0,,,2745.0,228.0,0.0,842.0,41.0,,2451.0,781.0,,100.0,277.0,638.0,818.0
2015-04-01 09:00:00+02:00,334.0,,,2875.0,228.0,0.0,486.0,40.0,,2454.0,795.0,,338.0,273.0,639.0,770.0
2015-04-01 10:00:00+02:00,333.0,,,2895.0,229.0,0.0,394.0,40.0,,2456.0,798.0,,652.0,267.0,634.0,790.0
2015-04-01 11:00:00+02:00,337.0,,,2737.0,231.0,0.0,156.0,41.0,,2454.0,763.0,,908.0,276.0,629.0,812.0
2015-04-01 12:00:00+02:00,335.0,,,2351.0,231.0,0.0,1.0,41.0,,2454.0,719.0,,1312.0,270.0,626.0,844.0
2015-04-01 13:00:00+02:00,335.0,,,2136.0,230.0,0.0,36.0,41.0,,2453.0,685.0,,1475.0,256.0,627.0,866.0
2015-04-01 14:00:00+02:00,311.0,,,2166.0,222.0,0.0,140.0,40.0,,2453.0,671.0,,1523.0,263.0,623.0,888.0
2015-04-01 15:00:00+02:00,244.0,,,2124.0,183.0,0.0,184.0,41.0,,2452.0,623.0,,1547.0,279.0,616.0,861.0
2015-04-01 16:00:00+02:00,260.0,,,1949.0,194.0,0.0,145.0,42.0,,2450.0,611.0,,1193.0,282.0,564.0,822.0
2015-04-01 17:00:00+02:00,342.0,,,2167.0,229.0,0.0,107.0,42.0,,2450.0,624.0,,754.0,279.0,562.0,803.0
2015-04-01 18:00:00+02:00,350.0,,,2274.0,229.0,0.0,260.0,42.0,,2450.0,602.0,,388.0,282.0,603.0,718.0
2015-04-01 19:00:00+02:00,352.0,,,2411.0,227.0,0.0,357.0,42.0,,2450.0,638.0,,89.0,281.0,622.0,645.0
2015-04-01 20:00:00+02:00,355.0,,,2452.0,228.0,0.0,406.0,41.0,,2450.0,691.0,,1.0,281.0,583.0,654.0
2015-04-01 21:00:00+02:00,357.0,,,2301.0,228.0,0.0,73.0,39.0,,2450.0,711.0,,0.0,279.0,596.0,745.0
2015-04-01 22:00:00+02:00,359.0,,,2310.0,227.0,0.0,1.0,40.0,,2450.0,664.0,,0.0,279.0,619.0,800.0
2015-04-01 23:00:00+02:00,361.0,,,2349.0,226.0,0.0,84.0,40.0,,2450.0,712.0,,0.0,279.0,602.0,710.0
2015-04-02 00:00:00+02:00,360.0,,,1932.0,223.0,0.0,116.0,40.0,,2450.0,701.0,,0.0,278.0,586.0,684.0
2015-04-02 01:00:00+02:00,361.0,,,1790.0,200.0,0.0,404.0,40.0,,2451.0,634.0,,0.0,278.0,633.0,722.0
2015-04-02 02:00:00+02:00,359.0,,,1769.0,205.0,0.0,735.0,40.0,,2451.0,626.0,,0.0,281.0,638.0,669.0
2015-04-02 03:00:00+02:00,345.0,,,1648.0,205.0,0.0,935.0,41.0,,2453.0,598.0,,0.0,281.0,542.0,674.0
2015-04-02 04:00:00+02:00,337.0,,,1757.0,210.0,0.0,1049.0,42.0,,2453.0,592.0,,0.0,280.0,442.0,739.0
2015-04-02 05:00:00+02:00,350.0,,,1899.0,225.0,0.0,899.0,42.0,,2453.0,649.0,,0.0,280.0,436.0,849.0
2015-04-02 06:00:00+02:00,352.0,,,2089.0,228.0,0.0,26.0,42.0,,2453.0,655.0,,0.0,279.0,506.0,902.0
2015-04-02 07:00:00+02:00,353.0,,,2572.0,227.0,0.0,1.0,43.0,,2452.0,695.0,,3.0,275.0,611.0,850.0
2015-04-02 08:00:00+02:00,348.0,,,2702.0,227.0,0.0,247.0,43.0,,2451.0,656.0,,89.0,274.0,608.0,718.0
2015-04-02 09:00:00+02:00,350.0,,,2707.0,204.0,0.0,129.0,43.0,,2451.0,675.0,,343.0,276.0,567.0,683.0
2015-04-02 10:00:00+02:00,346.0,,,2569.0,203.0,0.0,17.0,41.0,,2453.0,679.0,,805.0,271.0,512.0,505.0
2015-04-02 11:00:00+02:00,351.0,,,2415.0,203.0,0.0,1.0,41.0,,2452.0,670.0,,1215.0,277.0,561.0,575.0
2015-04-02 12:00:00+02:00,353.0,,,2240.0,202.0,0.0,258.0,42.0,,2451.0,684.0,,1614.0,275.0,439.0,632.0
2015-04-02 13:00:00+02:00,344.0,,,2272.0,192.0,0.0,43.0,42.0,,2451.0,636.0,,1742.0,272.0,411.0,583.0
2015-04-02 14:00:00+02:00,349.0,,,2278.0,190.0,0.0,1.0,42.0,,2452.0,625.0,,1653.0,274.0,230.0,582.0
2015-04-02 15:00:00+02:00,351.0,,,2466.0,207.0,0.0,1.0,42.0,,2452.0,620.0,,1589.0,271.0,138.0,496.0
2015-04-02 16:00:00+02:00,294.0,,,2338.0,230.0,0.0,1.0,41.0,,2452.0,629.0,,1350.0,273.0,108.0,372.0
2015-04-02 17:00:00+02:00,273.0,,,2322.0,229.0,0.0,32.0,40.0,,2453.0,662.0,,846.0,271.0,38.0,306.0
2015-04-02 18:00:00+02:00,344.0,,,2769.0,229.0,0.0,206.0,38.0,,2453.0,659.0,,387.0,271.0,2.0,227.0
2015-04-02 19:00:00+02:00,346.0,,,2909.0,227.0,0.0,509.0,37.0,,2453.0,716.0,,121.0,276.0,6.0,145.0
2015-04-02 20:00:00+02:00,351.0,,,2960.0,229.0,0.0,652.0,38.0,,2453.0,736.0,,3.0,281.0,6.0,86.0
2015-04-02 21:00:00+02:00,349.0,,,2825.0,228.0,0.0,205.0,38.0,,2453.0,765.0,,0.0,279.0,6.0,70.0
2015-04-02 22:00:00+02:00,345.0,,,2802.0,229.0,0.0,530.0,37.0,,2454.0,749.0,,0.0,276.0,6.0,59.0
2015-04-02 23:00:00+02:00,345.0,,,2608.0,230.0,0.0,313.0,36.0,,2454.0,760.0,,0.0,280.0,7.0,48.0
2015-04-03 00:00:00+02:00,346.0,,,2429.0,228.0,0.0,39.0,36.0,,2453.0,705.0,,0.0,279.0,0.0,40.0
2015-04-03 01:00:00+02:00,344.0,,,2496.0,228.0,0.0,519.0,34.0,,2453.0,737.0,,0.0,281.0,28.0,33.0
2015-04-03 02:00:00+02:00,342.0,,,2339.0,230.0,0.0,697.0,34.0,,2455.0,743.0,,0.0,281.0,52.0,32.0
2015-04-03 03:00:00+02:00,344.0,,,2332.0,228.0,0.0,769.0,35.0,,2455.0,732.0,,0.0,279.0,49.0,45.0
2015-04-03 04:00:00+02:00,346.0,,,2139.0,229.0,0.0,675.0,35.0,,2455.0,715.0,,0.0,272.0,74.0,82.0
2015-04-03 05:00:00+02:00,342.0,,,2180.0,229.0,0.0,214.0,36.0,,2455.0,677.0,,0.0,272.0,102.0,144.0
2015-04-03 06:00:00+02:00,342.0,,,2510.0,229.0,0.0,3.0,36.0,,2455.0,676.0,,0.0,271.0,139.0,183.0
2015-04-03 07:00:00+02:00,340.0,,,2601.0,226.0,0.0,240.0,35.0,,2455.0,765.0,,33.0,271.0,150.0,233.0
2015-04-03 08:00:00+02:00,340.0,,,2758.0,226.0,0.0,277.0,37.0,,2454.0,793.0,,198.0,265.0,142.0,249.0
2015-04-03 09:00:00+02:00,340.0,,,2739.0,226.0,0.0,397.0,37.0,,2452.0,787.0,,410.0,267.0,139.0,224.0
2015-04-03 10:00:00+02:00,341.0,,,2694.0,224.0,0.0,192.0,37.0,,2452.0,766.0,,626.0,266.0,99.0,142.0
2015-04-03 11:00:00+02:00,344.0,,,2454.0,225.0,0.0,370.0,38.0,,2453.0,718.0,,794.0,254.0,133.0,119.0
2015-04-03 12:00:00+02:00,338.0,,,2226.0,225.0,0.0,138.0,39.0,,2452.0,705.0,,896.0,253.0,158.0,105.0
2015-04-03 13:00:00+02:00,324.0,,,2330.0,225.0,0.0,52.0,38.0,,2449.0,703.0,,789.0,251.0,237.0,113.0
2015-04-03 14:00:00+02:00,331.0,,,2371.0,226.0,0.0,0.0,39.0,,2450.0,754.0,,679.0,253.0,219.0,125.0
2015-04-03 15:00:00+02:00,350.0,,,2300.0,227.0,0.0,63.0,38.0,,2451.0,764.0,,500.0,258.0,162.0,146.0
2015-04-03 16:00:00+02:00,351.0,,,2321.0,225.0,0.0,232.0,39.0,,2451.0,772.0,,348.0,262.0,117.0,132.0
2015-04-03 17:00:00+02:00,353.0,,,2328.0,227.0,0.0,257.0,38.0,,2451.0,738.0,,257.0,263.0,48.0,95.0
2015-04-03 18:00:00+02:00,354.0,,,2338.0,223.0,0.0,354.0,36.0,,2451.0,735.0,,117.0,262.0,14.0,57.0
2015-04-03 19:00:00+02:00,353.0,,,2345.0,225.0,0.0,425.0,37.0,,2450.0,760.0,,22.0,266.0,67.0,28.0
2015-04-03 20:00:00+02:00,354.0,,,2392.0,224.0,0.0,263.0,38.0,,2452.0,716.0,,0.0,263.0,95.0,23.0
2015-04-03 21:00:00+02:00,354.0,,,2379.0,227.0,0.0,168.0,38.0,,2452.0,752.0,,0.0,269.0,89.0,25.0
2015-04-03 22:00:00+02:00,348.0,,,2486.0,227.0,0.0,234.0,39.0,,2452.0,745.0,,0.0,272.0,35.0,30.0
2015-04-03 23:00:00+02:00,346.0,,,2473.0,224.0,0.0,145.0,39.0,,2452.0,753.0,,0.0,273.0,29.0,24.0
2015-04-04 00:00:00+02:00,348.0,,,1926.0,224.0,0.0,49.0,38.0,,2451.0,721.0,,0.0,273.0,27.0,17.0
2015-04-04 01:00:00+02:00,348.0,,,1689.0,224.0,0.0,87.0,38.0,,2453.0,662.0,,0.0,271.0,0.0,15.0
2015-04-04 02:00:00+02:00,347.0,,,1699.0,224.0,0.0,535.0,38.0,,2454.0,543.0,,0.0,272.0,7.0,13.0
2015-04-04 03:00:00+02:00,348.0,,,1680.0,226.0,0.0,892.0,40.0,,2455.0,576.0,,0.0,273.0,7.0,16.0
2015-04-04 04:00:00+02:00,349.0,,,1602.0,227.0,0.0,895.0,40.0,,2455.0,543.0,,0.0,273.0,7.0,21.0
2015-04-04 05:00:00+02:00,350.0,,,1632.0,226.0,0.0,956.0,40.0,,2455.0,535.0,,0.0,273.0,1.0,27.0
2015-04-04 06:00:00+02:00,352.0,,,1768.0,227.0,0.0,178.0,40.0,,2454.0,557.0,,0.0,270.0,26.0,34.0
2015-04-04 07:00:00+02:00,348.0,,,1876.0,221.0,0.0,275.0,39.0,,2454.0,597.0,,2.0,274.0,95.0,49.0
2015-04-04 08:00:00+02:00,347.0,,,2036.0,230.0,0.0,138.0,38.0,,2453.0,674.0,,42.0,270.0,179.0,103.0
2015-04-04 09:00:00+02:00,349.0,,,2099.0,228.0,0.0,373.0,38.0,,2454.0,772.0,,127.0,269.0,196.0,202.0
2015-04-04 10:00:00+02:00,348.0,,,2089.0,227.0,0.0,537.0,38.0,,2455.0,786.0,,253.0,268.0,188.0,268.0
2015-04-04 11:00:00+02:00,351.0,,,1936.0,226.0,0.0,570.0,39.0,,2455.0,777.0,,489.0,268.0,261.0,280.0
2015-04-04 12:00:00+02:00,354.0,,,1901.0,227.0,0.0,187.0,39.0,,2455.0,759.0,,701.0,269.0,237.0,250.0
2015-04-04 13:00:00+02:00,353.0,,,1895.0,225.0,0.0,188.0,39.0,,2454.0,770.0,,656.0,266.0,225.0,313.0
2015-04-04 14:00:00+02:00,359.0,,,1639.0,227.0,0.0,226.0,40.0,,2453.0,769.0,,907.0,269.0,188.0,337.0
2015-04-04 15:00:00+02:00,358.0,,,1558.0,227.0,0.0,148.0,39.0,,2454.0,700.0,,984.0,269.0,210.0,386.0
2015-04-04 16:00:00+02:00,362.0,,,1566.0,228.0,0.0,349.0,40.0,,2455.0,677.0,,1031.0,264.0,223.0,429.0
2015-04-04 17:00:00+02:00,360.0,,,1658.0,227.0,0.0,355.0,41.0,,2455.0,645.0,,695.0,266.0,297.0,371.0
2015-04-04 18:00:00+02:00,355.0,,,1674.0,226.0,0.0,205.0,41.0,,2454.0,644.0,,310.0,268.0,318.0,344.0
2015-04-04 19:00:00+02:00,352.0,,,1774.0,225.0,0.0,204.0,41.0,,2455.0,664.0,,64.0,268.0,299.0,306.0
2015-04-04 20:00:00+02:00,352.0,,,1738.0,226.0,0.0,204.0,41.0,,2453.0,675.0,,1.0,268.0,268.0,318.0
2015-04-04 21:00:00+02:00,355.0,,,1717.0,225.0,0.0,97.0,41.0,,2453.0,648.0,,0.0,268.0,265.0,346.0
2015-04-04 22:00:00+02:00,332.0,,,1744.0,227.0,0.0,52.0,41.0,,2453.0,597.0,,0.0,272.0,204.0,342.0
2015-04-04 23:00:00+02:00,324.0,,,1777.0,225.0,0.0,51.0,41.0,,2455.0,631.0,,0.0,271.0,159.0,343.0
2015-04-05 00:00:00+02:00,324.0,,,1703.0,195.0,0.0,78.0,42.0,,2457.0,588.0,,0.0,271.0,130.0,286.0
