,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2015-10-14 02:15:00+02:00,3955.0,18217.0,,1425.0,13151.0,204.0,15.0,112.0,1265.0,81.0,7749.0,3857.0,78.0,0.0,355.0,2420.0,2088.0
2015-10-14 02:30:00+02:00,3960.0,18236.0,,1427.0,13092.0,203.0,15.0,109.0,1270.0,42.0,7748.0,3894.0,78.0,0.0,349.0,2420.0,2047.0
2015-10-14 02:45:00+02:00,3958.0,18120.0,,1422.0,13082.0,203.0,15.0,103.0,1273.0,13.0,7730.0,3883.0,78.0,0.0,353.0,2460.0,2090.0
2015-10-14 03:00:00+02:00,3958.0,18095.0,,1426.0,13043.0,203.0,15.0,154.0,1274.0,82.0,7767.0,4294.0,78.0,0.0,346.0,2408.0,2014.0
2015-10-14 03:15:00+02:00,3961.0,18174.0,,1426.0,13166.0,204.0,15.0,124.0,1279.0,49.0,7753.0,4268.0,78.0,0.0,352.0,2441.0,1978.0
2015-10-14 03:30:00+02:00,3965.0,18268.0,,1434.0,13280.0,204.0,15.0,140.0,1281.0,16.0,7761.0,4285.0,78.0,0.0,348.0,2425.0,1960.0
2015-10-14 03:45:00+02:00,3950.0,18219.0,,1443.0,13391.0,204.0,15.0,116.0,1284.0,11.0,7722.0,4441.0,78.0,0.0,354.0,2397.0,2042.0
2015-10-14 04:00:00+02:00,3950.0,18136.0,,1448.0,13475.0,204.0,15.0,108.0,1280.0,12.0,7684.0,4731.0,78.0,0.0,353.0,2581.0,2201.0
2015-10-14 04:15:00+02:00,3945.0,18226.0,,1450.0,13572.0,204.0,15.0,106.0,1276.0,58.0,7800.0,4730.0,78.0,0.0,354.0,2539.0,2334.0
2015-10-14 04:30:00+02:00,3945.0,18228.0,,1452.0,13796.0,204.0,15.0,108.0,1277.0,22.0,7841.0,4820.0,78.0,0.0,355.0,2482.0,2472.0
2015-10-14 04:45:00+02:00,3945.0,18186.0,,1450.0,14231.0,205.0,15.0,103.0,1285.0,12.0,7840.0,5166.0,78.0,0.0,356.0,2523.0,2537.0
2015-10-14 05:00:00+02:00,3960.0,18256.0,,1563.0,14652.0,204.0,15.0,108.0,1287.0,44.0,7887.0,5553.0,78.0,0.0,359.0,2616.0,2512.0
2015-10-14 05:15:00+02:00,3964.0,18244.0,,1680.0,14928.0,204.0,15.0,109.0,1288.0,17.0,7945.0,5348.0,78.0,0.0,357.0,2652.0,2695.0
2015-10-14 05:30:00+02:00,3973.0,18250.0,,1779.0,15164.0,204.0,15.0,133.0,1292.0,20.0,7939.0,5880.0,78.0,0.0,360.0,2665.0,2690.0
2015-10-14 05:45:00+02:00,3982.0,18269.0,,1973.0,15451.0,204.0,15.0,116.0,1294.0,19.0,7949.0,5829.0,78.0,0.0,367.0,2679.0,2679.0
2015-10-14 06:00:00+02:00,3993.0,18201.0,,2346.0,15651.0,205.0,15.0,118.0,1294.0,86.0,7931.0,6482.0,78.0,0.0,373.0,2697.0,2706.0
2015-10-14 06:15:00+02:00,3997.0,18217.0,,3021.0,15925.0,204.0,15.0,206.0,1294.0,25.0,7961.0,6392.0,78.0,0.0,377.0,2672.0,2788.0
2015-10-14 06:30:00+02:00,3996.0,18213.0,,3304.0,16041.0,204.0,15.0,589.0,1293.0,33.0,7961.0,6531.0,78.0,0.0,367.0,2701.0,2923.0
2015-10-14 06:45:00+02:00,4002.0,18260.0,,3596.0,16156.0,204.0,15.0,1251.0,1296.0,51.0,7960.0,6606.0,78.0,1.0,364.0,2708.0,3004.0
2015-10-14 07:00:00+02:00,4001.0,18320.0,,4114.0,16143.0,204.0,15.0,1163.0,1295.0,22.0,7925.0,6778.0,78.0,2.0,359.0,2689.0,3188.0
2015-10-14 07:15:00+02:00,3994.0,18362.0,,4259.0,16303.0,204.0,15.0,1773.0,1301.0,37.0,7870.0,6808.0,78.0,6.0,357.0,2640.0,3308.0
2015-10-14 07:30:00+02:00,3993.0,18402.0,,4244.0,16322.0,204.0,15.0,2427.0,1301.0,126.0,7866.0,7001.0,78.0,11.0,358.0,2550.0,3353.0
2015-10-14 07:45:00+02:00,3993.0,18388.0,,4235.0,16425.0,256.0,15.0,2776.0,1299.0,148.0,7869.0,7077.0,78.0,44.0,363.0,2577.0,3389.0
2015-10-14 08:00:00+02:00,3990.0,18429.0,,4353.0,16468.0,320.0,15.0,3026.0,1299.0,147.0,7853.0,7320.0,78.0,141.0,364.0,2602.0,3531.0
2015-10-14 08:15:00+02:00,3990.0,18453.0,,4367.0,16492.0,319.0,15.0,3423.0,1305.0,196.0,7867.0,7347.0,78.0,278.0,355.0,2572.0,3574.0
2015-10-14 08:30:00+02:00,3990.0,18423.0,,4420.0,16564.0,320.0,15.0,3932.0,1307.0,217.0,7868.0,7205.0,78.0,453.0,355.0,2509.0,3516.0
2015-10-14 08:45:00+02:00,4004.0,18446.0,,4658.0,16577.0,320.0,15.0,3770.0,1307.0,180.0,7872.0,7101.0,78.0,610.0,354.0,2502.0,3376.0
2015-10-14 09:00:00+02:00,3996.0,18475.0,,4864.0,16575.0,320.0,15.0,3733.0,1313.0,158.0,7875.0,7138.0,78.0,818.0,350.0,2484.0,3364.0
2015-10-14 09:15:00+02:00,3996.0,18461.0,,4964.0,16529.0,320.0,15.0,3707.0,1319.0,160.0,7931.0,7107.0,78.0,1061.0,352.0,2398.0,3442.0
2015-10-14 09:30:00+02:00,3986.0,18449.0,,4974.0,16472.0,320.0,15.0,4100.0,1316.0,142.0,7956.0,7094.0,78.0,1310.0,354.0,2402.0,3391.0
2015-10-14 09:45:00+02:00,3990.0,18408.0,,5213.0,16442.0,320.0,15.0,4087.0,1322.0,138.0,7932.0,7149.0,78.0,1573.0,351.0,2429.0,3368.0
2015-10-14 10:00:00+02:00,3984.0,18339.0,,5306.0,16495.0,320.0,15.0,3317.0,1336.0,127.0,7937.0,7038.0,78.0,1989.0,367.0,2410.0,3278.0
2015-10-14 10:15:00+02:00,3976.0,18324.0,,5309.0,16494.0,320.0,15.0,2887.0,1349.0,125.0,7932.0,7078.0,78.0,2417.0,363.0,2360.0,3270.0
2015-10-14 10:30:00+02:00,3978.0,18323.0,,5308.0,16551.0,321.0,15.0,2890.0,1350.0,132.0,7961.0,7058.0,78.0,2749.0,364.0,2257.0,3301.0
2015-10-14 10:45:00+02:00,3972.0,18282.0,,5317.0,16560.0,321.0,15.0,2649.0,1339.0,129.0,7988.0,7047.0,78.0,3097.0,361.0,2177.0,3343.0
2015-10-14 11:00:00+02:00,3958.0,18225.0,,5400.0,16496.0,250.0,15.0,2177.0,1338.0,114.0,8046.0,6783.0,78.0,3339.0,354.0,2141.0,3360.0
2015-10-14 11:15:00+02:00,3968.0,18159.0,,5475.0,16420.0,204.0,15.0,2276.0,1339.0,123.0,8098.0,6697.0,79.0,3527.0,354.0,2147.0,3397.0
2015-10-14 11:30:00+02:00,3982.0,18204.0,,5608.0,16411.0,204.0,15.0,2382.0,1346.0,135.0,8124.0,6663.0,79.0,3613.0,371.0,2054.0,3495.0
2015-10-14 11:45:00+02:00,3983.0,18157.0,,5494.0,16418.0,206.0,15.0,2060.0,1348.0,105.0,8119.0,6644.0,78.0,3626.0,371.0,1998.0,3464.0
2015-10-14 12:00:00+02:00,3992.0,18073.0,,5464.0,16340.0,204.0,15.0,1132.0,1356.0,96.0,8118.0,6852.0,78.0,3801.0,361.0,1966.0,3499.0
2015-10-14 12:15:00+02:00,3990.0,18036.0,,5707.0,16347.0,204.0,15.0,764.0,1361.0,38.0,8095.0,6909.0,78.0,3854.0,368.0,1966.0,3493.0
2015-10-14 12:30:00+02:00,3990.0,18035.0,,5693.0,16338.0,205.0,15.0,627.0,1376.0,115.0,8118.0,6935.0,78.0,3868.0,361.0,1923.0,3506.0
2015-10-14 12:45:00+02:00,3977.0,18009.0,,5545.0,16328.0,205.0,15.0,675.0,1377.0,64.0,8102.0,6979.0,78.0,3794.0,360.0,1911.0,3623.0
2015-10-14 13:00:00+02:00,3957.0,18038.0,,5586.0,16343.0,205.0,15.0,1767.0,1378.0,147.0,8130.0,6891.0,78.0,3747.0,358.0,1932.0,3752.0
2015-10-14 13:15:00+02:00,3956.0,17690.0,,5207.0,12277.0,205.0,15.0,1255.0,1358.0,93.0,8120.0,6794.0,78.0,3799.0,355.0,1963.0,3813.0
2015-10-14 13:30:00+02:00,3954.0,18060.0,,5627.0,15802.0,204.0,15.0,1286.0,1339.0,47.0,8128.0,6809.0,78.0,3678.0,339.0,1999.0,3854.0
2015-10-14 13:45:00+02:00,3957.0,18074.0,,5518.0,16173.0,204.0,15.0,851.0,1376.0,31.0,8118.0,6770.0,78.0,3540.0,360.0,2031.0,3899.0
2015-10-14 14:00:00+02:00,3955.0,18159.0,,5534.0,16196.0,204.0,15.0,675.0,1381.0,48.0,8137.0,6616.0,78.0,3449.0,352.0,2146.0,3885.0
2015-10-14 14:15:00+02:00,3979.0,18172.0,,5483.0,16176.0,204.0,15.0,778.0,1385.0,91.0,8044.0,6597.0,78.0,3303.0,345.0,2133.0,3951.0
2015-10-14 14:30:00+02:00,3984.0,18234.0,,5277.0,16178.0,206.0,15.0,926.0,1384.0,97.0,7942.0,6672.0,78.0,3187.0,340.0,2178.0,4021.0
2015-10-14 14:45:00+02:00,3975.0,18224.0,,5241.0,16185.0,206.0,15.0,724.0,1384.0,67.0,7928.0,6676.0,78.0,3070.0,330.0,2263.0,4058.0
2015-10-14 15:00:00+02:00,3915.0,18247.0,,5177.0,16177.0,205.0,15.0,754.0,1376.0,110.0,7873.0,6777.0,78.0,2960.0,340.0,2294.0,4010.0
2015-10-14 15:15:00+02:00,3953.0,18230.0,,5174.0,16170.0,205.0,15.0,607.0,1379.0,60.0,7748.0,6780.0,78.0,2697.0,330.0,2438.0,4084.0
2015-10-14 15:30:00+02:00,3981.0,18218.0,,5205.0,16098.0,205.0,15.0,590.0,1383.0,56.0,7743.0,6767.0,78.0,2418.0,328.0,2590.0,3960.0
2015-10-14 15:45:00+02:00,3992.0,18252.0,,5200.0,16035.0,204.0,15.0,669.0,1384.0,26.0,7744.0,6661.0,78.0,2129.0,332.0,2605.0,3767.0
2015-10-14 16:00:00+02:00,4001.0,18148.0,,5226.0,15875.0,205.0,15.0,1220.0,1383.0,130.0,7752.0,6697.0,78.0,1876.0,360.0,2627.0,3631.0
2015-10-14 16:15:00+02:00,4001.0,18084.0,,5355.0,15827.0,204.0,15.0,1254.0,1382.0,109.0,7754.0,6757.0,78.0,1577.0,355.0,2630.0,3498.0
2015-10-14 16:30:00+02:00,3990.0,18135.0,,5472.0,15795.0,204.0,15.0,968.0,1383.0,46.0,7751.0,6892.0,78.0,1305.0,360.0,2593.0,3500.0
2015-10-14 16:45:00+02:00,3996.0,18077.0,,5468.0,15803.0,204.0,15.0,883.0,1384.0,63.0,7737.0,6866.0,78.0,1023.0,369.0,2663.0,3410.0
2015-10-14 17:00:00+02:00,4003.0,18094.0,,5407.0,15872.0,205.0,15.0,1138.0,1386.0,33.0,7736.0,6843.0,78.0,771.0,358.0,2575.0,3327.0
2015-10-14 17:15:00+02:00,4005.0,17970.0,,5451.0,15842.0,204.0,15.0,1209.0,1384.0,44.0,7756.0,6805.0,78.0,526.0,359.0,2613.0,3366.0
2015-10-14 17:30:00+02:00,4010.0,17723.0,,5562.0,15745.0,205.0,15.0,1009.0,1382.0,75.0,7751.0,6798.0,78.0,351.0,364.0,2612.0,3348.0
2015-10-14 17:45:00+02:00,4012.0,17504.0,,5740.0,15773.0,205.0,15.0,1975.0,1376.0,100.0,7755.0,6797.0,78.0,195.0,361.0,2557.0,3484.0
2015-10-14 18:00:00+02:00,4022.0,17432.0,,5685.0,15736.0,204.0,15.0,1114.0,1376.0,90.0,7711.0,6818.0,78.0,84.0,361.0,2574.0,3629.0
2015-10-14 18:15:00+02:00,4026.0,17529.0,,5795.0,15696.0,294.0,15.0,1152.0,1380.0,178.0,7756.0,6876.0,78.0,31.0,367.0,2661.0,3726.0
2015-10-14 18:30:00+02:00,4026.0,17531.0,,5776.0,15825.0,322.0,15.0,2111.0,1381.0,216.0,7755.0,6874.0,78.0,12.0,356.0,2641.0,3741.0
2015-10-14 18:45:00+02:00,4021.0,17552.0,,5798.0,15897.0,322.0,15.0,2869.0,1384.0,227.0,7754.0,6838.0,78.0,4.0,375.0,2641.0,3730.0
2015-10-14 19:00:00+02:00,4019.0,17570.0,,6028.0,15926.0,336.0,15.0,3668.0,1382.0,238.0,7735.0,6999.0,78.0,0.0,368.0,2754.0,3749.0
2015-10-14 19:15:00+02:00,4023.0,17608.0,,6141.0,15936.0,412.0,15.0,3094.0,1388.0,213.0,7761.0,7003.0,78.0,0.0,357.0,2783.0,3646.0
2015-10-14 19:30:00+02:00,4021.0,17612.0,,6134.0,15917.0,374.0,15.0,2659.0,1393.0,99.0,7708.0,7038.0,78.0,0.0,371.0,2753.0,3530.0
2015-10-14 19:45:00+02:00,4010.0,17600.0,,5843.0,15912.0,323.0,15.0,2140.0,1394.0,114.0,7641.0,7022.0,78.0,0.0,371.0,2737.0,3447.0
2015-10-14 20:00:00+02:00,4002.0,17627.0,,5559.0,15929.0,311.0,15.0,1456.0,1390.0,50.0,7663.0,6870.0,78.0,0.0,358.0,2615.0,3467.0
2015-10-14 20:15:00+02:00,4003.0,17609.0,,5305.0,15958.0,309.0,15.0,750.0,1393.0,33.0,7641.0,6797.0,78.0,0.0,354.0,2555.0,3325.0
2015-10-14 20:30:00+02:00,4005.0,17607.0,,5039.0,15952.0,248.0,15.0,686.0,1398.0,18.0,7635.0,6804.0,78.0,0.0,362.0,2547.0,3278.0
2015-10-14 20:45:00+02:00,3997.0,17569.0,,4550.0,15950.0,204.0,15.0,690.0,1401.0,19.0,7631.0,6660.0,78.0,0.0,346.0,2587.0,3313.0
2015-10-14 21:00:00+02:00,3993.0,17538.0,,4362.0,15847.0,204.0,15.0,965.0,1400.0,48.0,7663.0,6557.0,77.0,0.0,349.0,2621.0,3369.0
2015-10-14 21:15:00+02:00,3995.0,17535.0,,4378.0,15846.0,204.0,15.0,706.0,1392.0,20.0,7649.0,6443.0,77.0,0.0,358.0,2541.0,3447.0
2015-10-14 21:30:00+02:00,3997.0,17546.0,,4061.0,15820.0,205.0,15.0,946.0,1389.0,17.0,7634.0,6402.0,77.0,0.0,354.0,2503.0,3490.0
2015-10-14 21:45:00+02:00,4000.0,17530.0,,3886.0,15782.0,206.0,15.0,763.0,1380.0,28.0,7623.0,6236.0,78.0,0.0,357.0,2512.0,3493.0
2015-10-14 22:00:00+02:00,3987.0,17475.0,,3750.0,15744.0,205.0,15.0,665.0,1376.0,29.0,7650.0,6112.0,77.0,0.0,355.0,2485.0,3465.0
2015-10-14 22:15:00+02:00,3968.0,17437.0,,3563.0,15742.0,206.0,15.0,264.0,1371.0,7.0,7621.0,6051.0,77.0,0.0,356.0,2468.0,3246.0
2015-10-14 22:30:00+02:00,3970.0,17447.0,,3280.0,15674.0,205.0,15.0,129.0,1368.0,17.0,7650.0,5839.0,77.0,0.0,357.0,2367.0,3094.0
2015-10-14 22:45:00+02:00,3961.0,17426.0,,3074.0,15384.0,204.0,15.0,869.0,1368.0,30.0,7640.0,5959.0,77.0,0.0,359.0,2275.0,3034.0
2015-10-14 23:00:00+02:00,3963.0,17538.0,,2794.0,15520.0,204.0,15.0,113.0,1370.0,72.0,7753.0,5674.0,77.0,0.0,356.0,2313.0,2982.0
2015-10-14 23:15:00+02:00,3960.0,17544.0,,2418.0,15527.0,204.0,15.0,134.0,1371.0,18.0,7797.0,5522.0,77.0,0.0,358.0,2198.0,2869.0
2015-10-14 23:30:00+02:00,3962.0,17486.0,,2190.0,15535.0,205.0,15.0,211.0,1372.0,48.0,7805.0,5094.0,78.0,0.0,355.0,2149.0,2758.0
2015-10-14 23:45:00+02:00,3961.0,17354.0,,2017.0,15547.0,205.0,16.0,189.0,1375.0,41.0,7776.0,5108.0,77.0,0.0,348.0,2008.0,2621.0
2015-10-15 00:00:00+02:00,3956.0,17434.0,,1954.0,15465.0,204.0,15.0,1.0,1378.0,13.0,7845.0,4549.0,77.0,0.0,357.0,1774.0,2505.0
2015-10-15 00:15:00+02:00,3948.0,17450.0,,1783.0,15406.0,203.0,16.0,1.0,1384.0,24.0,7851.0,4716.0,77.0,0.0,357.0,1602.0,2420.0
2015-10-15 00:30:00+02:00,3950.0,17490.0,,1725.0,15134.0,203.0,16.0,147.0,1386.0,7.0,7848.0,4722.0,77.0,0.0,354.0,1586.0,2337.0
2015-10-15 00:45:00+02:00,3950.0,17514.0,,1723.0,14777.0,202.0,16.0,2.0,1390.0,2.0,7833.0,4736.0,77.0,0.0,355.0,1615.0,2287.0
2015-10-15 01:00:00+02:00,3951.0,17537.0,,1721.0,14447.0,203.0,15.0,2.0,1389.0,5.0,7850.0,4519.0,77.0,0.0,357.0,1632.0,2209.0
2015-10-15 01:15:00+02:00,3952.0,17528.0,,1720.0,14363.0,203.0,15.0,113.0,1394.0,3.0,7833.0,4215.0,77.0,0.0,362.0,1588.0,2177.0
2015-10-15 01:30:00+02:00,3952.0,17566.0,,1718.0,14124.0,203.0,15.0,147.0,1391.0,22.0,7837.0,4219.0,77.0,0.0,356.0,1682.0,2221.0
2015-10-15 01:45:00+02:00,3950.0,17546.0,,1720.0,14011.0,203.0,16.0,1.0,1394.0,6.0,7818.0,4347.0,77.0,0.0,357.0,1702.0,2304.0
2015-10-15 02:00:00+02:00,3948.0,17570.0,,1720.0,13798.0,203.0,15.0,1.0,1396.0,26.0,7830.0,4147.0,77.0,0.0,346.0,1763.0,2376.0
2015-10-15 02:15:00+02:00,3954.0,17543.0,,1718.0,13696.0,203.0,15.0,113.0,1395.0,6.0,7846.0,4079.0,77.0,0.0,348.0,1682.0,2458.0
2015-10-15 02:30:00+02:00,3955.0,17498.0,,1719.0,13840.0,202.0,15.0,1.0,1396.0,8.0,7847.0,3995.0,77.0,0.0,350.0,1645.0,2531.0
2015-10-15 02:45:00+02:00,3959.0,17486.0,,1720.0,13803.0,202.0,15.0,193.0,1395.0,1.0,7814.0,3959.0,77.0,0.0,349.0,1638.0,2588.0
2015-10-15 03:00:00+02:00,3955.0,17559.0,,1718.0,13672.0,203.0,16.0,127.0,1397.0,22.0,7852.0,4104.0,77.0,0.0,348.0,1588.0,2648.0
2015-10-15 03:15:00+02:00,3951.0,17538.0,,1720.0,13638.0,203.0,16.0,1.0,1398.0,7.0,7844.0,4137.0,77.0,0.0,362.0,1583.0,2699.0
2015-10-15 03:30:00+02:00,3948.0,17524.0,,1721.0,13563.0,203.0,16.0,113.0,1399.0,4.0,7831.0,4220.0,77.0,0.0,351.0,1683.0,2740.0
2015-10-15 03:45:00+02:00,3958.0,17535.0,,1721.0,13628.0,202.0,16.0,127.0,1403.0,6.0,7784.0,4125.0,77.0,0.0,362.0,1778.0,2871.0
2015-10-15 04:00:00+02:00,3960.0,17551.0,,1719.0,13763.0,202.0,16.0,187.0,1407.0,21.0,7843.0,4375.0,77.0,0.0,363.0,1725.0,3073.0
2015-10-15 04:15:00+02:00,3953.0,17519.0,,1722.0,13869.0,203.0,16.0,3.0,1408.0,5.0,7826.0,4413.0,77.0,0.0,355.0,1725.0,3270.0
2015-10-15 04:30:00+02:00,3951.0,17510.0,,1728.0,13892.0,202.0,16.0,1.0,1411.0,51.0,7830.0,4437.0,77.0,0.0,364.0,1709.0,3409.0
2015-10-15 04:45:00+02:00,3949.0,17528.0,,1735.0,13858.0,202.0,16.0,6.0,1413.0,11.0,7842.0,4972.0,77.0,0.0,364.0,1738.0,3589.0
2015-10-15 05:00:00+02:00,3967.0,17677.0,,1782.0,13860.0,203.0,16.0,657.0,1414.0,25.0,7838.0,5000.0,77.0,0.0,354.0,1785.0,3810.0
2015-10-15 05:15:00+02:00,3971.0,17759.0,,1829.0,14147.0,202.0,16.0,873.0,1413.0,34.0,7848.0,4890.0,78.0,0.0,357.0,1792.0,3984.0
2015-10-15 05:30:00+02:00,3982.0,17754.0,,1922.0,14827.0,202.0,16.0,880.0,1412.0,7.0,7844.0,5088.0,77.0,0.0,355.0,1726.0,4014.0
2015-10-15 05:45:00+02:00,3999.0,17770.0,,2076.0,15442.0,202.0,16.0,62.0,1412.0,8.0,7832.0,5315.0,77.0,0.0,354.0,1698.0,4186.0
2015-10-15 06:00:00+02:00,3998.0,17747.0,,2626.0,15882.0,202.0,16.0,282.0,1409.0,57.0,7826.0,5913.0,77.0,0.0,347.0,1638.0,4293.0
2015-10-15 06:15:00+02:00,3990.0,17784.0,,3195.0,16019.0,202.0,16.0,378.0,1403.0,29.0,7853.0,6314.0,78.0,0.0,345.0,1592.0,4278.0
2015-10-15 06:30:00+02:00,3990.0,17759.0,,3679.0,16105.0,202.0,16.0,700.0,1400.0,121.0,7861.0,6512.0,77.0,0.0,349.0,1621.0,4439.0
2015-10-15 06:45:00+02:00,3990.0,17765.0,,4105.0,16133.0,203.0,16.0,1075.0,1403.0,146.0,7863.0,6525.0,78.0,0.0,353.0,1692.0,4634.0
2015-10-15 07:00:00+02:00,3988.0,17764.0,,4461.0,16072.0,202.0,16.0,774.0,1402.0,131.0,7865.0,6707.0,78.0,0.0,359.0,1788.0,4847.0
2015-10-15 07:15:00+02:00,3977.0,17820.0,,4631.0,16092.0,202.0,16.0,1370.0,1398.0,170.0,7963.0,6891.0,78.0,2.0,354.0,1824.0,5054.0
2015-10-15 07:30:00+02:00,3962.0,17830.0,,4925.0,16093.0,202.0,16.0,1686.0,1397.0,187.0,7962.0,6962.0,78.0,6.0,360.0,1958.0,5222.0
2015-10-15 07:45:00+02:00,3964.0,17712.0,,5136.0,16104.0,202.0,16.0,2051.0,1393.0,182.0,7957.0,6933.0,78.0,24.0,354.0,2013.0,5445.0
2015-10-15 08:00:00+02:00,3952.0,17399.0,,5380.0,16224.0,202.0,16.0,3134.0,1395.0,173.0,7946.0,7025.0,78.0,66.0,360.0,1936.0,5530.0
2015-10-15 08:15:00+02:00,3956.0,17399.0,,5493.0,16255.0,202.0,16.0,3186.0,1395.0,143.0,7959.0,6974.0,78.0,136.0,358.0,1922.0,5512.0
2015-10-15 08:30:00+02:00,3955.0,17407.0,,5552.0,16090.0,202.0,16.0,3241.0,1397.0,96.0,7959.0,6816.0,78.0,232.0,359.0,1967.0,5520.0
2015-10-15 08:45:00+02:00,3949.0,17407.0,,5584.0,16066.0,202.0,16.0,3025.0,1395.0,69.0,7960.0,6893.0,78.0,344.0,361.0,1935.0,5490.0
2015-10-15 09:00:00+02:00,3922.0,17272.0,,5747.0,16099.0,202.0,16.0,2525.0,1392.0,42.0,7965.0,6897.0,78.0,515.0,360.0,1930.0,5592.0
2015-10-15 09:15:00+02:00,3926.0,17381.0,,5766.0,16048.0,202.0,16.0,2485.0,1391.0,86.0,7967.0,6901.0,78.0,727.0,358.0,1989.0,5731.0
2015-10-15 09:30:00+02:00,3942.0,17410.0,,5767.0,15742.0,202.0,16.0,2839.0,1395.0,105.0,7971.0,6906.0,78.0,963.0,356.0,2084.0,5712.0
2015-10-15 09:45:00+02:00,3944.0,17383.0,,5788.0,15611.0,203.0,16.0,3057.0,1390.0,59.0,7958.0,6961.0,78.0,1170.0,371.0,2186.0,5730.0
2015-10-15 10:00:00+02:00,3937.0,17419.0,,5873.0,15586.0,203.0,16.0,3243.0,1392.0,96.0,7960.0,7163.0,78.0,1372.0,359.0,2253.0,5782.0
2015-10-15 10:15:00+02:00,3957.0,17428.0,,5924.0,15587.0,202.0,15.0,3111.0,1388.0,142.0,7960.0,7108.0,78.0,1506.0,360.0,2259.0,5845.0
2015-10-15 10:30:00+02:00,3961.0,17433.0,,5938.0,15510.0,202.0,16.0,2979.0,1391.0,113.0,7959.0,7153.0,78.0,1682.0,355.0,2222.0,5958.0
2015-10-15 10:45:00+02:00,3958.0,17414.0,,5946.0,15329.0,202.0,16.0,3227.0,1389.0,91.0,7946.0,7150.0,78.0,1814.0,354.0,2193.0,6087.0
2015-10-15 11:00:00+02:00,3954.0,17566.0,,5887.0,15324.0,202.0,15.0,2561.0,1391.0,90.0,7961.0,7066.0,78.0,1961.0,355.0,2247.0,6198.0
2015-10-15 11:15:00+02:00,3933.0,17666.0,,5749.0,15326.0,202.0,15.0,2814.0,1355.0,101.0,7952.0,6976.0,78.0,2118.0,355.0,2255.0,6235.0
2015-10-15 11:30:00+02:00,3955.0,17695.0,,5752.0,15308.0,202.0,15.0,2939.0,1388.0,111.0,7945.0,6961.0,78.0,2262.0,349.0,2306.0,6270.0
2015-10-15 11:45:00+02:00,3949.0,17700.0,,5678.0,15290.0,202.0,16.0,2591.0,1390.0,82.0,7933.0,7015.0,78.0,2319.0,352.0,2306.0,6355.0
2015-10-15 12:00:00+02:00,3925.0,17630.0,,5557.0,15272.0,202.0,15.0,2054.0,1381.0,162.0,7927.0,6971.0,78.0,2341.0,349.0,2301.0,6523.0
2015-10-15 12:15:00+02:00,3933.0,17022.0,,5594.0,15261.0,202.0,16.0,1990.0,1388.0,175.0,7923.0,7162.0,78.0,2350.0,354.0,2314.0,6560.0
2015-10-15 12:30:00+02:00,3943.0,16334.0,,5766.0,15284.0,203.0,15.0,2657.0,1390.0,170.0,7942.0,7136.0,78.0,2290.0,355.0,2293.0,6562.0
2015-10-15 12:45:00+02:00,3944.0,16112.0,,5850.0,15277.0,203.0,15.0,2560.0,1390.0,165.0,7930.0,7175.0,78.0,2287.0,358.0,2280.0,6572.0
2015-10-15 13:00:00+02:00,3906.0,16109.0,,6015.0,15160.0,203.0,15.0,2190.0,1386.0,199.0,7963.0,7056.0,78.0,2332.0,359.0,2291.0,6686.0
2015-10-15 13:15:00+02:00,3886.0,16066.0,,6251.0,15151.0,203.0,15.0,2014.0,1379.0,203.0,7945.0,7038.0,78.0,2324.0,366.0,2397.0,6888.0
2015-10-15 13:30:00+02:00,3910.0,16131.0,,6079.0,15129.0,203.0,15.0,1443.0,1386.0,208.0,7943.0,7112.0,78.0,2200.0,358.0,2498.0,6730.0
2015-10-15 13:45:00+02:00,3924.0,16082.0,,6072.0,15115.0,203.0,15.0,935.0,1388.0,185.0,7938.0,7023.0,78.0,2117.0,354.0,2563.0,6865.0
2015-10-15 14:00:00+02:00,3932.0,15975.0,,6103.0,15103.0,203.0,15.0,1190.0,1390.0,219.0,7953.0,7060.0,78.0,2044.0,355.0,2632.0,6853.0
2015-10-15 14:15:00+02:00,3947.0,15990.0,,6072.0,15083.0,203.0,15.0,1355.0,1393.0,202.0,7946.0,7039.0,78.0,1954.0,361.0,2688.0,6903.0
2015-10-15 14:30:00+02:00,3964.0,16106.0,,6151.0,15182.0,202.0,15.0,1528.0,1395.0,160.0,7956.0,7095.0,78.0,1863.0,355.0,2694.0,6660.0
2015-10-15 14:45:00+02:00,3971.0,16067.0,,6454.0,15251.0,203.0,15.0,1098.0,1387.0,109.0,7947.0,7058.0,78.0,1772.0,358.0,2706.0,6783.0
2015-10-15 15:00:00+02:00,3977.0,15872.0,,6391.0,15266.0,295.0,15.0,466.0,1391.0,35.0,7953.0,7005.0,78.0,1662.0,351.0,2710.0,6684.0
2015-10-15 15:15:00+02:00,3983.0,15835.0,,6248.0,15278.0,321.0,15.0,487.0,1396.0,26.0,7949.0,6986.0,78.0,1528.0,351.0,2671.0,6760.0
2015-10-15 15:30:00+02:00,3981.0,15843.0,,6296.0,15343.0,322.0,15.0,568.0,1395.0,64.0,7967.0,6722.0,78.0,1390.0,352.0,2716.0,6624.0
