,Fossil Gas,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-09-14 18:00:00+02:00,0.0,355.0,908.0,1354.0,8.0,14.0
2015-09-14 19:00:00+02:00,0.0,377.0,1271.0,1354.0,2.0,15.0
2015-09-14 20:00:00+02:00,0.0,405.0,1130.0,1355.0,0.0,12.0
2015-09-14 21:00:00+02:00,0.0,132.0,725.0,1356.0,0.0,13.0
2015-09-14 22:00:00+02:00,0.0,122.0,727.0,1356.0,0.0,14.0
2015-09-14 23:00:00+02:00,0.0,89.0,721.0,1355.0,0.0,14.0
2015-09-15 00:00:00+02:00,0.0,12.0,547.0,1356.0,0.0,9.0
2015-09-15 01:00:00+02:00,0.0,0.0,545.0,1357.0,0.0,7.0
2015-09-15 02:00:00+02:00,0.0,5.0,576.0,1358.0,0.0,10.0
2015-09-15 03:00:00+02:00,0.0,0.0,581.0,1358.0,0.0,13.0
2015-09-15 04:00:00+02:00,0.0,0.0,526.0,1358.0,0.0,13.0
2015-09-15 05:00:00+02:00,0.0,26.0,550.0,1358.0,0.0,15.0
2015-09-15 06:00:00+02:00,0.0,157.0,633.0,1359.0,0.0,14.0
2015-09-15 07:00:00+02:00,0.0,514.0,1354.0,1361.0,3.0,13.0
2015-09-15 08:00:00+02:00,0.0,606.0,1595.0,1359.0,19.0,15.0
2015-09-15 09:00:00+02:00,0.0,612.0,1776.0,1365.0,39.0,15.0
2015-09-15 10:00:00+02:00,0.0,649.0,1917.0,1360.0,47.0,16.0
2015-09-15 11:00:00+02:00,0.0,670.0,1916.0,1357.0,64.0,15.0
2015-09-15 12:00:00+02:00,0.0,531.0,1241.0,1358.0,77.0,12.0
2015-09-15 13:00:00+02:00,0.0,452.0,1367.0,1357.0,70.0,8.0
2015-09-15 14:00:00+02:00,0.0,438.0,1214.0,1356.0,59.0,6.0
2015-09-15 15:00:00+02:00,0.0,363.0,1054.0,1355.0,45.0,6.0
2015-09-15 16:00:00+02:00,0.0,299.0,779.0,1354.0,27.0,2.0
2015-09-15 17:00:00+02:00,0.0,217.0,850.0,1353.0,20.0,2.0
2015-09-15 18:00:00+02:00,0.0,357.0,933.0,1353.0,12.0,2.0
2015-09-15 19:00:00+02:00,0.0,593.0,1621.0,1352.0,1.0,3.0
2015-09-15 20:00:00+02:00,0.0,555.0,1648.0,1354.0,0.0,4.0
2015-09-15 21:00:00+02:00,0.0,237.0,691.0,1354.0,0.0,4.0
2015-09-15 22:00:00+02:00,0.0,205.0,817.0,1353.0,0.0,9.0
2015-09-15 23:00:00+02:00,0.0,112.0,659.0,1355.0,0.0,11.0
2015-09-16 00:00:00+02:00,0.0,111.0,578.0,1356.0,0.0,14.0
2015-09-16 01:00:00+02:00,0.0,0.0,560.0,1355.0,0.0,13.0
2015-09-16 02:00:00+02:00,0.0,0.0,561.0,1355.0,0.0,18.0
2015-09-16 03:00:00+02:00,0.0,0.0,563.0,1356.0,0.0,20.0
2015-09-16 04:00:00+02:00,0.0,0.0,570.0,1359.0,0.0,19.0
2015-09-16 05:00:00+02:00,0.0,11.0,560.0,1357.0,0.0,20.0
2015-09-16 06:00:00+02:00,0.0,363.0,658.0,1357.0,0.0,18.0
2015-09-16 07:00:00+02:00,0.0,501.0,1264.0,1356.0,2.0,18.0
2015-09-16 08:00:00+02:00,0.0,776.0,2440.0,1356.0,13.0,20.0
2015-09-16 09:00:00+02:00,0.0,733.0,2270.0,1357.0,29.0,19.0
2015-09-16 10:00:00+02:00,0.0,688.0,1599.0,1361.0,49.0,15.0
2015-09-16 11:00:00+02:00,0.0,711.0,1859.0,1363.0,46.0,17.0
2015-09-16 12:00:00+02:00,0.0,627.0,1641.0,1359.0,44.0,23.0
2015-09-16 13:00:00+02:00,0.0,614.0,1786.0,1354.0,64.0,23.0
2015-09-16 14:00:00+02:00,0.0,536.0,1109.0,1353.0,89.0,23.0
2015-09-16 15:00:00+02:00,0.0,381.0,1024.0,1349.0,97.0,21.0
2015-09-16 16:00:00+02:00,0.0,543.0,1258.0,1347.0,91.0,19.0
2015-09-16 17:00:00+02:00,0.0,463.0,1021.0,1344.0,49.0,21.0
2015-09-16 18:00:00+02:00,0.0,531.0,1123.0,1345.0,17.0,21.0
2015-09-16 19:00:00+02:00,0.0,531.0,1968.0,1350.0,1.0,18.0
2015-09-16 20:00:00+02:00,0.0,502.0,1812.0,1347.0,0.0,18.0
2015-09-16 21:00:00+02:00,0.0,242.0,758.0,1349.0,0.0,19.0
2015-09-16 22:00:00+02:00,0.0,180.0,766.0,1348.0,0.0,18.0
2015-09-16 23:00:00+02:00,0.0,140.0,765.0,1350.0,0.0,12.0
2015-09-17 00:00:00+02:00,0.0,28.0,744.0,1352.0,0.0,0.0
2015-09-17 01:00:00+02:00,0.0,14.0,729.0,1350.0,0.0,0.0
2015-09-17 02:00:00+02:00,0.0,1.0,697.0,1349.0,0.0,0.0
2015-09-17 03:00:00+02:00,0.0,2.0,655.0,1348.0,0.0,0.0
2015-09-17 04:00:00+02:00,0.0,11.0,634.0,1350.0,0.0,0.0
2015-09-17 05:00:00+02:00,0.0,52.0,685.0,1353.0,0.0,0.0
2015-09-17 06:00:00+02:00,0.0,184.0,866.0,1351.0,0.0,1.0
2015-09-17 07:00:00+02:00,0.0,381.0,1583.0,1351.0,3.0,0.0
2015-09-17 08:00:00+02:00,0.0,589.0,1719.0,1351.0,12.0,2.0
2015-09-17 09:00:00+02:00,0.0,643.0,1512.0,1354.0,19.0,5.0
2015-09-17 10:00:00+02:00,0.0,617.0,1565.0,1360.0,23.0,5.0
2015-09-17 11:00:00+02:00,0.0,556.0,1917.0,1362.0,21.0,3.0
2015-09-17 12:00:00+02:00,0.0,518.0,1707.0,1367.0,22.0,3.0
2015-09-17 13:00:00+02:00,0.0,544.0,1590.0,1365.0,22.0,2.0
2015-09-17 14:00:00+02:00,0.0,550.0,1504.0,1367.0,22.0,2.0
2015-09-17 15:00:00+02:00,0.0,515.0,1386.0,1363.0,32.0,2.0
2015-09-17 16:00:00+02:00,0.0,348.0,1088.0,1361.0,53.0,2.0
2015-09-17 17:00:00+02:00,0.0,347.0,1165.0,1363.0,48.0,0.0
2015-09-17 18:00:00+02:00,0.0,198.0,1158.0,1362.0,19.0,0.0
2015-09-17 19:00:00+02:00,0.0,283.0,1398.0,1360.0,2.0,1.0
2015-09-17 20:00:00+02:00,0.0,194.0,1140.0,1362.0,0.0,1.0
2015-09-17 21:00:00+02:00,0.0,146.0,894.0,1361.0,0.0,0.0
2015-09-17 22:00:00+02:00,0.0,115.0,757.0,1364.0,0.0,0.0
2015-09-17 23:00:00+02:00,0.0,64.0,600.0,1364.0,0.0,0.0
2015-09-18 00:00:00+02:00,0.0,23.0,876.0,1364.0,0.0,7.0
2015-09-18 01:00:00+02:00,0.0,0.0,887.0,1365.0,0.0,6.0
2015-09-18 02:00:00+02:00,0.0,0.0,851.0,1364.0,0.0,3.0
2015-09-18 03:00:00+02:00,0.0,0.0,790.0,1364.0,0.0,3.0
2015-09-18 04:00:00+02:00,0.0,0.0,796.0,1364.0,0.0,1.0
2015-09-18 05:00:00+02:00,0.0,0.0,859.0,1364.0,0.0,1.0
2015-09-18 06:00:00+02:00,0.0,149.0,864.0,1363.0,0.0,1.0
2015-09-18 07:00:00+02:00,0.0,425.0,974.0,1363.0,2.0,1.0
2015-09-18 08:00:00+02:00,0.0,403.0,1478.0,1364.0,13.0,2.0
2015-09-18 09:00:00+02:00,0.0,314.0,1389.0,1363.0,28.0,3.0
2015-09-18 10:00:00+02:00,0.0,279.0,1219.0,1362.0,36.0,4.0
2015-09-18 11:00:00+02:00,0.0,249.0,1171.0,1363.0,40.0,6.0
2015-09-18 12:00:00+02:00,0.0,192.0,1057.0,1361.0,49.0,6.0
2015-09-18 13:00:00+02:00,0.0,169.0,1030.0,1359.0,53.0,7.0
2015-09-18 14:00:00+02:00,0.0,116.0,906.0,1359.0,58.0,6.0
2015-09-18 15:00:00+02:00,0.0,160.0,813.0,1359.0,53.0,5.0
2015-09-18 16:00:00+02:00,0.0,165.0,921.0,1358.0,51.0,5.0
2015-09-18 17:00:00+02:00,0.0,180.0,1078.0,1358.0,38.0,7.0
2015-09-18 18:00:00+02:00,0.0,340.0,1327.0,1358.0,16.0,5.0
2015-09-18 19:00:00+02:00,0.0,489.0,1672.0,1357.0,1.0,6.0
2015-09-18 20:00:00+02:00,0.0,498.0,1578.0,1358.0,0.0,5.0
2015-09-18 21:00:00+02:00,0.0,192.0,1309.0,1360.0,0.0,5.0
2015-09-18 22:00:00+02:00,0.0,36.0,983.0,1362.0,0.0,3.0
2015-09-18 23:00:00+02:00,0.0,0.0,791.0,1363.0,0.0,5.0
2015-09-19 00:00:00+02:00,0.0,37.0,688.0,1364.0,0.0,5.0
2015-09-19 01:00:00+02:00,0.0,0.0,692.0,1365.0,0.0,6.0
2015-09-19 02:00:00+02:00,0.0,0.0,694.0,1365.0,0.0,6.0
2015-09-19 03:00:00+02:00,0.0,0.0,681.0,1366.0,0.0,4.0
2015-09-19 04:00:00+02:00,0.0,0.0,692.0,1366.0,0.0,5.0
2015-09-19 05:00:00+02:00,0.0,0.0,688.0,1366.0,0.0,7.0
2015-09-19 06:00:00+02:00,0.0,0.0,693.0,1367.0,0.0,7.0
2015-09-19 07:00:00+02:00,0.0,14.0,707.0,1368.0,3.0,6.0
2015-09-19 08:00:00+02:00,0.0,163.0,875.0,1367.0,19.0,6.0
2015-09-19 09:00:00+02:00,0.0,172.0,1022.0,1367.0,48.0,5.0
2015-09-19 10:00:00+02:00,0.0,132.0,890.0,1366.0,69.0,3.0
2015-09-19 11:00:00+02:00,0.0,154.0,1037.0,1365.0,75.0,3.0
2015-09-19 12:00:00+02:00,0.0,91.0,1030.0,1362.0,89.0,6.0
2015-09-19 13:00:00+02:00,0.0,27.0,894.0,1360.0,87.0,9.0
2015-09-19 14:00:00+02:00,0.0,0.0,789.0,1360.0,79.0,9.0
2015-09-19 15:00:00+02:00,0.0,0.0,689.0,1359.0,72.0,9.0
2015-09-19 16:00:00+02:00,0.0,0.0,785.0,1358.0,54.0,8.0
2015-09-19 17:00:00+02:00,0.0,0.0,810.0,1358.0,31.0,7.0
2015-09-19 18:00:00+02:00,0.0,144.0,1106.0,1359.0,13.0,6.0
2015-09-19 19:00:00+02:00,0.0,370.0,1301.0,1360.0,1.0,6.0
2015-09-19 20:00:00+02:00,0.0,419.0,1332.0,1366.0,0.0,5.0
2015-09-19 21:00:00+02:00,0.0,154.0,1119.0,1362.0,0.0,5.0
2015-09-19 22:00:00+02:00,0.0,196.0,1063.0,1361.0,0.0,4.0
2015-09-19 23:00:00+02:00,0.0,74.0,937.0,1361.0,0.0,5.0
2015-09-20 00:00:00+02:00,0.0,0.0,630.0,1361.0,0.0,2.0
2015-09-20 01:00:00+02:00,0.0,0.0,667.0,1360.0,0.0,2.0
2015-09-20 02:00:00+02:00,0.0,0.0,660.0,1360.0,0.0,1.0
2015-09-20 03:00:00+02:00,0.0,0.0,631.0,1361.0,0.0,1.0
2015-09-20 04:00:00+02:00,0.0,0.0,658.0,1361.0,0.0,1.0
2015-09-20 05:00:00+02:00,0.0,0.0,662.0,1360.0,0.0,1.0
2015-09-20 06:00:00+02:00,0.0,0.0,666.0,1361.0,0.0,1.0
2015-09-20 07:00:00+02:00,0.0,0.0,653.0,1360.0,2.0,1.0
2015-09-20 08:00:00+02:00,0.0,0.0,662.0,1361.0,21.0,2.0
2015-09-20 09:00:00+02:00,0.0,0.0,730.0,1361.0,49.0,1.0
2015-09-20 10:00:00+02:00,0.0,0.0,696.0,1360.0,79.0,1.0
2015-09-20 11:00:00+02:00,0.0,0.0,706.0,1360.0,100.0,1.0
2015-09-20 12:00:00+02:00,0.0,0.0,677.0,1360.0,123.0,1.0
2015-09-20 13:00:00+02:00,0.0,0.0,713.0,1359.0,142.0,2.0
2015-09-20 14:00:00+02:00,0.0,0.0,693.0,1358.0,135.0,5.0
2015-09-20 15:00:00+02:00,0.0,0.0,727.0,1357.0,117.0,6.0
2015-09-20 16:00:00+02:00,0.0,0.0,708.0,1356.0,86.0,7.0
2015-09-20 17:00:00+02:00,0.0,0.0,827.0,1356.0,52.0,6.0
2015-09-20 18:00:00+02:00,0.0,96.0,836.0,1356.0,18.0,6.0
2015-09-20 19:00:00+02:00,0.0,211.0,977.0,1355.0,1.0,2.0
2015-09-20 20:00:00+02:00,0.0,281.0,1042.0,1357.0,0.0,1.0
2015-09-20 21:00:00+02:00,0.0,152.0,895.0,1359.0,0.0,1.0
2015-09-20 22:00:00+02:00,0.0,146.0,743.0,1362.0,0.0,1.0
2015-09-20 23:00:00+02:00,0.0,105.0,755.0,1362.0,0.0,2.0
2015-09-21 00:00:00+02:00,0.0,0.0,587.0,1363.0,0.0,2.0
2015-09-21 01:00:00+02:00,0.0,0.0,571.0,1363.0,0.0,4.0
2015-09-21 02:00:00+02:00,0.0,0.0,552.0,1364.0,0.0,4.0
2015-09-21 03:00:00+02:00,0.0,0.0,569.0,1365.0,0.0,5.0
2015-09-21 04:00:00+02:00,0.0,0.0,588.0,1365.0,0.0,6.0
2015-09-21 05:00:00+02:00,0.0,84.0,631.0,1365.0,0.0,5.0
2015-09-21 06:00:00+02:00,0.0,417.0,1016.0,1366.0,0.0,5.0
2015-09-21 07:00:00+02:00,0.0,734.0,2328.0,1368.0,3.0,3.0
2015-09-21 08:00:00+02:00,0.0,801.0,2418.0,1369.0,25.0,3.0
2015-09-21 09:00:00+02:00,0.0,734.0,1624.0,1368.0,60.0,1.0
2015-09-21 10:00:00+02:00,0.0,340.0,1045.0,1367.0,96.0,0.0
2015-09-21 11:00:00+02:00,0.0,331.0,937.0,1363.0,136.0,0.0
2015-09-21 12:00:00+02:00,0.0,187.0,744.0,1364.0,168.0,1.0
2015-09-21 13:00:00+02:00,0.0,162.0,744.0,1361.0,182.0,1.0
2015-09-21 14:00:00+02:00,0.0,202.0,700.0,1358.0,175.0,2.0
2015-09-21 15:00:00+02:00,0.0,116.0,661.0,1357.0,152.0,4.0
2015-09-21 16:00:00+02:00,0.0,114.0,621.0,1363.0,114.0,3.0
2015-09-21 17:00:00+02:00,0.0,401.0,986.0,1363.0,67.0,5.0
2015-09-21 18:00:00+02:00,0.0,799.0,1972.0,1357.0,19.0,5.0
2015-09-21 19:00:00+02:00,0.0,949.0,2539.0,1357.0,1.0,3.0
2015-09-21 20:00:00+02:00,0.0,800.0,2301.0,1359.0,0.0,2.0
2015-09-21 21:00:00+02:00,0.0,412.0,968.0,1361.0,0.0,2.0
2015-09-21 22:00:00+02:00,0.0,169.0,790.0,1362.0,0.0,6.0
2015-09-21 23:00:00+02:00,0.0,210.0,696.0,1363.0,0.0,10.0
2015-09-22 00:00:00+02:00,0.0,75.0,606.0,1364.0,0.0,11.0
2015-09-22 01:00:00+02:00,0.0,37.0,602.0,1364.0,0.0,8.0
2015-09-22 02:00:00+02:00,0.0,34.0,597.0,1364.0,0.0,8.0
2015-09-22 03:00:00+02:00,0.0,0.0,594.0,1364.0,0.0,9.0
2015-09-22 04:00:00+02:00,0.0,0.0,584.0,1364.0,0.0,9.0
2015-09-22 05:00:00+02:00,0.0,6.0,557.0,1363.0,0.0,9.0
2015-09-22 06:00:00+02:00,0.0,232.0,650.0,1372.0,0.0,10.0
2015-09-22 07:00:00+02:00,0.0,588.0,882.0,1373.0,2.0,9.0
2015-09-22 08:00:00+02:00,0.0,584.0,1191.0,1373.0,16.0,8.0
2015-09-22 09:00:00+02:00,0.0,387.0,1013.0,1371.0,36.0,7.0
2015-09-22 10:00:00+02:00,0.0,308.0,1005.0,1371.0,49.0,5.0
2015-09-22 11:00:00+02:00,0.0,611.0,1013.0,1369.0,64.0,9.0
2015-09-22 12:00:00+02:00,0.0,583.0,979.0,1369.0,68.0,13.0
2015-09-22 13:00:00+02:00,0.0,577.0,1166.0,1368.0,57.0,11.0
2015-09-22 14:00:00+02:00,0.0,653.0,1039.0,1366.0,47.0,10.0
2015-09-22 15:00:00+02:00,0.0,570.0,1058.0,1365.0,37.0,11.0
2015-09-22 16:00:00+02:00,0.0,613.0,1172.0,1364.0,27.0,13.0
2015-09-22 17:00:00+02:00,0.0,530.0,994.0,1365.0,13.0,14.0
2015-09-22 18:00:00+02:00,0.0,529.0,1384.0,1364.0,6.0,14.0
2015-09-22 19:00:00+02:00,0.0,751.0,1952.0,1364.0,1.0,14.0
2015-09-22 20:00:00+02:00,0.0,741.0,1902.0,1365.0,0.0,13.0
2015-09-22 21:00:00+02:00,0.0,455.0,1098.0,1365.0,0.0,13.0
2015-09-22 22:00:00+02:00,0.0,388.0,772.0,1368.0,0.0,13.0
2015-09-22 23:00:00+02:00,0.0,466.0,801.0,1368.0,0.0,14.0
2015-09-23 00:00:00+02:00,0.0,125.0,675.0,1370.0,0.0,17.0
2015-09-23 01:00:00+02:00,0.0,133.0,646.0,1367.0,0.0,14.0
2015-09-23 02:00:00+02:00,0.0,30.0,603.0,1364.0,0.0,12.0
2015-09-23 03:00:00+02:00,0.0,0.0,608.0,1366.0,0.0,10.0
2015-09-23 04:00:00+02:00,0.0,4.0,615.0,1366.0,0.0,11.0
2015-09-23 05:00:00+02:00,0.0,83.0,696.0,1366.0,0.0,12.0
2015-09-23 06:00:00+02:00,0.0,510.0,1438.0,1365.0,0.0,11.0
2015-09-23 07:00:00+02:00,0.0,987.0,2034.0,1364.0,0.0,14.0
2015-09-23 08:00:00+02:00,0.0,923.0,2410.0,1368.0,4.0,13.0
2015-09-23 09:00:00+02:00,0.0,989.0,2372.0,1367.0,11.0,11.0
2015-09-23 10:00:00+02:00,0.0,1002.0,2313.0,1367.0,16.0,14.0
2015-09-23 11:00:00+02:00,0.0,1015.0,2398.0,1364.0,20.0,6.0
2015-09-23 12:00:00+02:00,0.0,944.0,2039.0,1365.0,32.0,7.0
2015-09-23 13:00:00+02:00,0.0,856.0,1813.0,1362.0,29.0,9.0
2015-09-23 14:00:00+02:00,0.0,679.0,1382.0,1363.0,31.0,9.0
2015-09-23 15:00:00+02:00,0.0,693.0,1308.0,1361.0,32.0,8.0
2015-09-23 16:00:00+02:00,0.0,969.0,1472.0,1362.0,25.0,7.0
2015-09-23 17:00:00+02:00,0.0,1006.0,1590.0,1362.0,16.0,6.0
2015-09-23 18:00:00+02:00,0.0,976.0,1849.0,1361.0,7.0,6.0
2015-09-23 19:00:00+02:00,0.0,1017.0,2136.0,1360.0,1.0,7.0
2015-09-23 20:00:00+02:00,0.0,1004.0,1776.0,1362.0,0.0,8.0
2015-09-23 21:00:00+02:00,0.0,635.0,1140.0,1362.0,0.0,5.0
2015-09-23 22:00:00+02:00,0.0,695.0,1120.0,1364.0,0.0,3.0
2015-09-23 23:00:00+02:00,0.0,379.0,1073.0,1364.0,0.0,2.0
2015-09-24 00:00:00+02:00,0.0,175.0,713.0,1363.0,0.0,2.0
2015-09-24 01:00:00+02:00,0.0,110.0,662.0,1363.0,0.0,3.0
2015-09-24 02:00:00+02:00,0.0,97.0,584.0,1364.0,0.0,2.0
2015-09-24 03:00:00+02:00,0.0,0.0,622.0,1365.0,0.0,1.0
2015-09-24 04:00:00+02:00,0.0,0.0,599.0,1365.0,0.0,1.0
2015-09-24 05:00:00+02:00,0.0,89.0,655.0,1365.0,0.0,0.0
2015-09-24 06:00:00+02:00,0.0,271.0,942.0,1364.0,0.0,0.0
2015-09-24 07:00:00+02:00,0.0,753.0,1330.0,1366.0,2.0,0.0
2015-09-24 08:00:00+02:00,0.0,680.0,1587.0,1366.0,19.0,0.0
2015-09-24 09:00:00+02:00,0.0,760.0,1371.0,1365.0,51.0,0.0
2015-09-24 10:00:00+02:00,0.0,752.0,1178.0,1364.0,89.0,0.0
2015-09-24 11:00:00+02:00,0.0,830.0,1264.0,1362.0,122.0,0.0
2015-09-24 12:00:00+02:00,0.0,797.0,1010.0,1362.0,137.0,0.0
2015-09-24 13:00:00+02:00,0.0,744.0,1279.0,1363.0,133.0,2.0
2015-09-24 14:00:00+02:00,0.0,676.0,1430.0,1361.0,118.0,4.0
2015-09-24 15:00:00+02:00,0.0,715.0,1359.0,1360.0,98.0,4.0
2015-09-24 16:00:00+02:00,0.0,670.0,971.0,1360.0,81.0,4.0
2015-09-24 17:00:00+02:00,0.0,305.0,783.0,1364.0,50.0,4.0
2015-09-24 18:00:00+02:00,0.0,385.0,1134.0,1359.0,14.0,3.0
2015-09-24 19:00:00+02:00,0.0,513.0,1168.0,1360.0,0.0,3.0
2015-09-24 20:00:00+02:00,0.0,459.0,1243.0,1363.0,0.0,2.0
2015-09-24 21:00:00+02:00,0.0,163.0,963.0,1363.0,0.0,2.0
2015-09-24 22:00:00+02:00,0.0,213.0,833.0,1364.0,0.0,1.0
2015-09-24 23:00:00+02:00,0.0,175.0,742.0,1366.0,0.0,0.0
2015-09-25 00:00:00+02:00,0.0,99.0,593.0,1366.0,0.0,0.0
2015-09-25 01:00:00+02:00,0.0,60.0,549.0,1366.0,0.0,0.0
2015-09-25 02:00:00+02:00,0.0,27.0,540.0,1366.0,0.0,0.0
2015-09-25 03:00:00+02:00,0.0,0.0,516.0,1367.0,0.0,1.0
2015-09-25 04:00:00+02:00,0.0,0.0,529.0,1368.0,0.0,1.0
2015-09-25 05:00:00+02:00,0.0,31.0,566.0,1368.0,0.0,1.0
2015-09-25 06:00:00+02:00,0.0,245.0,1413.0,1366.0,0.0,1.0
2015-09-25 07:00:00+02:00,0.0,929.0,1655.0,1367.0,2.0,2.0
2015-09-25 08:00:00+02:00,0.0,1006.0,1802.0,1367.0,21.0,2.0
2015-09-25 09:00:00+02:00,0.0,906.0,1855.0,1367.0,55.0,1.0
2015-09-25 10:00:00+02:00,0.0,828.0,1221.0,1365.0,89.0,1.0
2015-09-25 11:00:00+02:00,0.0,839.0,1156.0,1363.0,115.0,1.0
2015-09-25 12:00:00+02:00,0.0,818.0,957.0,1359.0,128.0,1.0
2015-09-25 13:00:00+02:00,0.0,758.0,997.0,1358.0,129.0,4.0
2015-09-25 14:00:00+02:00,0.0,871.0,1138.0,1364.0,122.0,7.0
2015-09-25 15:00:00+02:00,0.0,765.0,1037.0,1356.0,106.0,7.0
2015-09-25 16:00:00+02:00,0.0,661.0,999.0,1355.0,77.0,7.0
2015-09-25 17:00:00+02:00,0.0,653.0,1067.0,1355.0,41.0,6.0
2015-09-25 18:00:00+02:00,0.0,816.0,1396.0,1361.0,11.0,4.0
2015-09-25 19:00:00+02:00,0.0,904.0,1779.0,1357.0,0.0,3.0
2015-09-25 20:00:00+02:00,0.0,848.0,1121.0,1357.0,0.0,5.0
2015-09-25 21:00:00+02:00,0.0,635.0,1035.0,1357.0,0.0,5.0
2015-09-25 22:00:00+02:00,0.0,720.0,1069.0,1359.0,0.0,3.0
2015-09-25 23:00:00+02:00,0.0,457.0,1009.0,1367.0,0.0,3.0
2015-09-26 00:00:00+02:00,0.0,146.0,634.0,1362.0,0.0,3.0
2015-09-26 01:00:00+02:00,0.0,116.0,613.0,1365.0,0.0,4.0
2015-09-26 02:00:00+02:00,0.0,119.0,502.0,1366.0,0.0,3.0
2015-09-26 03:00:00+02:00,0.0,16.0,558.0,1361.0,0.0,4.0
2015-09-26 04:00:00+02:00,0.0,7.0,624.0,1365.0,0.0,7.0
2015-09-26 05:00:00+02:00,0.0,14.0,551.0,1365.0,0.0,8.0
2015-09-26 06:00:00+02:00,0.0,63.0,559.0,1363.0,0.0,9.0
2015-09-26 07:00:00+02:00,0.0,143.0,831.0,1363.0,2.0,10.0
2015-09-26 08:00:00+02:00,0.0,151.0,1043.0,1364.0,18.0,6.0
2015-09-26 09:00:00+02:00,0.0,154.0,1057.0,1370.0,41.0,4.0
2015-09-26 10:00:00+02:00,0.0,124.0,683.0,1362.0,68.0,3.0
2015-09-26 11:00:00+02:00,0.0,123.0,553.0,1367.0,94.0,4.0
2015-09-26 12:00:00+02:00,0.0,140.0,668.0,1359.0,109.0,5.0
2015-09-26 13:00:00+02:00,0.0,132.0,726.0,1357.0,106.0,7.0
2015-09-26 14:00:00+02:00,0.0,133.0,854.0,1357.0,89.0,9.0
2015-09-26 15:00:00+02:00,0.0,66.0,576.0,1356.0,72.0,10.0
2015-09-26 16:00:00+02:00,0.0,124.0,545.0,1356.0,48.0,10.0
2015-09-26 17:00:00+02:00,0.0,145.0,747.0,1357.0,25.0,8.0
2015-09-26 18:00:00+02:00,0.0,248.0,972.0,1361.0,6.0,8.0
2015-09-26 19:00:00+02:00,0.0,708.0,1561.0,1358.0,0.0,9.0
2015-09-26 20:00:00+02:00,0.0,518.0,1261.0,1358.0,0.0,7.0
2015-09-26 21:00:00+02:00,0.0,205.0,958.0,1358.0,0.0,6.0
2015-09-26 22:00:00+02:00,0.0,126.0,736.0,1366.0,0.0,9.0
2015-09-26 23:00:00+02:00,0.0,115.0,720.0,1364.0,0.0,11.0
2015-09-27 00:00:00+02:00,0.0,79.0,661.0,1361.0,0.0,11.0
2015-09-27 01:00:00+02:00,0.0,42.0,556.0,1364.0,0.0,13.0
2015-09-27 02:00:00+02:00,0.0,26.0,588.0,1363.0,0.0,10.0
2015-09-27 03:00:00+02:00,0.0,0.0,576.0,1361.0,0.0,9.0
2015-09-27 04:00:00+02:00,0.0,0.0,769.0,1361.0,0.0,9.0
2015-09-27 05:00:00+02:00,0.0,0.0,514.0,1361.0,0.0,9.0
2015-09-27 06:00:00+02:00,0.0,0.0,525.0,1361.0,0.0,10.0
2015-09-27 07:00:00+02:00,0.0,17.0,576.0,1362.0,1.0,12.0
2015-09-27 08:00:00+02:00,0.0,31.0,600.0,1363.0,10.0,12.0
2015-09-27 09:00:00+02:00,0.0,0.0,573.0,1363.0,29.0,8.0
2015-09-27 10:00:00+02:00,0.0,0.0,551.0,1364.0,54.0,8.0
2015-09-27 11:00:00+02:00,0.0,0.0,584.0,1363.0,79.0,7.0
2015-09-27 12:00:00+02:00,0.0,0.0,600.0,1361.0,94.0,10.0
2015-09-27 13:00:00+02:00,0.0,0.0,567.0,1361.0,95.0,14.0
2015-09-27 14:00:00+02:00,0.0,0.0,552.0,1361.0,92.0,14.0
2015-09-27 15:00:00+02:00,0.0,0.0,510.0,1360.0,76.0,13.0
2015-09-27 16:00:00+02:00,0.0,0.0,576.0,1360.0,51.0,12.0
2015-09-27 17:00:00+02:00,0.0,0.0,641.0,1360.0,28.0,13.0
2015-09-27 18:00:00+02:00,0.0,174.0,873.0,1360.0,9.0,13.0
2015-09-27 19:00:00+02:00,0.0,661.0,1357.0,1361.0,0.0,13.0
2015-09-27 20:00:00+02:00,0.0,713.0,1438.0,1362.0,0.0,13.0
2015-09-27 21:00:00+02:00,0.0,380.0,1218.0,1364.0,0.0,14.0
2015-09-27 22:00:00+02:00,0.0,306.0,1144.0,1364.0,0.0,13.0
2015-09-27 23:00:00+02:00,0.0,158.0,902.0,1366.0,0.0,16.0
2015-09-28 00:00:00+02:00,0.0,126.0,643.0,1366.0,0.0,17.0
2015-09-28 01:00:00+02:00,0.0,95.0,455.0,1367.0,0.0,17.0
2015-09-28 02:00:00+02:00,0.0,100.0,478.0,1366.0,0.0,17.0
2015-09-28 03:00:00+02:00,0.0,0.0,442.0,1367.0,0.0,17.0
2015-09-28 04:00:00+02:00,0.0,0.0,395.0,1368.0,0.0,17.0
2015-09-28 05:00:00+02:00,0.0,137.0,549.0,1368.0,0.0,16.0
2015-09-28 06:00:00+02:00,0.0,508.0,993.0,1368.0,0.0,17.0
2015-09-28 07:00:00+02:00,0.0,854.0,1919.0,1367.0,2.0,17.0
2015-09-28 08:00:00+02:00,0.0,841.0,2041.0,1367.0,20.0,16.0
2015-09-28 09:00:00+02:00,0.0,898.0,1622.0,1366.0,54.0,15.0
