,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2015-01-28 23:00:00+01:00,286.0,,,3961.0,0.0,0.0,1.0,43.0,,3829.0,704.0,,0.0,249.0,670.0,700.0
2015-01-29 00:00:00+01:00,278.0,,,3615.0,0.0,0.0,21.0,43.0,,3831.0,645.0,,0.0,240.0,670.0,737.0
2015-01-29 01:00:00+01:00,276.0,,,3289.0,0.0,0.0,366.0,43.0,,3831.0,648.0,,0.0,246.0,662.0,722.0
2015-01-29 02:00:00+01:00,250.0,,,3185.0,0.0,0.0,375.0,43.0,,3830.0,642.0,,0.0,250.0,663.0,761.0
2015-01-29 03:00:00+01:00,218.0,,,2856.0,0.0,0.0,998.0,43.0,,3830.0,636.0,,0.0,245.0,670.0,783.0
2015-01-29 04:00:00+01:00,223.0,,,2615.0,0.0,0.0,1013.0,43.0,,3829.0,629.0,,0.0,245.0,669.0,819.0
2015-01-29 05:00:00+01:00,230.0,,,2708.0,0.0,0.0,966.0,43.0,,3829.0,646.0,,0.0,241.0,667.0,857.0
2015-01-29 06:00:00+01:00,227.0,,,3518.0,0.0,0.0,232.0,41.0,,3827.0,662.0,,0.0,241.0,669.0,833.0
2015-01-29 07:00:00+01:00,229.0,,,4142.0,0.0,0.0,357.0,41.0,,3827.0,718.0,,0.0,238.0,668.0,797.0
2015-01-29 08:00:00+01:00,217.0,,,4015.0,0.0,0.0,430.0,41.0,,3828.0,770.0,,3.0,243.0,668.0,818.0
2015-01-29 09:00:00+01:00,157.0,,,3958.0,0.0,0.0,337.0,40.0,,3830.0,757.0,,133.0,240.0,666.0,777.0
2015-01-29 10:00:00+01:00,146.0,,,3877.0,0.0,0.0,82.0,41.0,,3827.0,739.0,,399.0,236.0,664.0,739.0
2015-01-29 11:00:00+01:00,147.0,,,3891.0,0.0,0.0,34.0,42.0,,3826.0,740.0,,630.0,240.0,664.0,786.0
2015-01-29 12:00:00+01:00,147.0,,,4027.0,7.0,0.0,12.0,42.0,,3827.0,752.0,,572.0,237.0,661.0,704.0
2015-01-29 13:00:00+01:00,148.0,,,3944.0,52.0,0.0,33.0,42.0,,3828.0,754.0,,509.0,237.0,659.0,648.0
2015-01-29 14:00:00+01:00,145.0,,,3978.0,96.0,0.0,1.0,42.0,,3829.0,737.0,,458.0,240.0,645.0,525.0
2015-01-29 15:00:00+01:00,144.0,,,3966.0,146.0,0.0,1.0,42.0,,3829.0,734.0,,313.0,247.0,636.0,497.0
2015-01-29 16:00:00+01:00,147.0,,,4002.0,179.0,0.0,1.0,42.0,,3829.0,734.0,,103.0,246.0,612.0,522.0
2015-01-29 17:00:00+01:00,148.0,,,4118.0,224.0,0.0,752.0,42.0,,3833.0,738.0,,9.0,246.0,537.0,517.0
2015-01-29 18:00:00+01:00,154.0,,,4204.0,227.0,0.0,1088.0,41.0,,3831.0,772.0,,0.0,246.0,543.0,371.0
2015-01-29 19:00:00+01:00,147.0,,,4211.0,227.0,0.0,627.0,42.0,,3829.0,769.0,,0.0,249.0,601.0,279.0
2015-01-29 20:00:00+01:00,143.0,,,4058.0,216.0,0.0,99.0,42.0,,3829.0,754.0,,0.0,250.0,381.0,230.0
2015-01-29 21:00:00+01:00,119.0,,,3231.0,215.0,0.0,1.0,42.0,,3830.0,735.0,,0.0,246.0,539.0,218.0
2015-01-29 22:00:00+01:00,104.0,,,3026.0,217.0,0.0,1.0,42.0,,3832.0,719.0,,0.0,246.0,578.0,257.0
2015-01-29 23:00:00+01:00,72.0,,,2774.0,218.0,0.0,77.0,41.0,,3832.0,730.0,,0.0,245.0,632.0,375.0
2015-01-30 00:00:00+01:00,70.0,,,2026.0,220.0,0.0,164.0,41.0,,3831.0,717.0,,0.0,242.0,633.0,413.0
2015-01-30 01:00:00+01:00,71.0,,,1876.0,161.0,0.0,444.0,41.0,,3832.0,699.0,,0.0,243.0,664.0,480.0
2015-01-30 02:00:00+01:00,72.0,,,1912.0,102.0,0.0,1072.0,41.0,,3833.0,676.0,,0.0,246.0,637.0,448.0
2015-01-30 03:00:00+01:00,70.0,,,1872.0,74.0,0.0,1149.0,42.0,,3833.0,669.0,,0.0,246.0,582.0,441.0
2015-01-30 04:00:00+01:00,73.0,,,1842.0,120.0,0.0,1134.0,41.0,,3834.0,673.0,,0.0,248.0,483.0,382.0
2015-01-30 05:00:00+01:00,70.0,,,1901.0,107.0,0.0,965.0,40.0,,3835.0,688.0,,0.0,246.0,275.0,351.0
2015-01-30 06:00:00+01:00,71.0,,,2353.0,69.0,0.0,51.0,38.0,,3835.0,718.0,,0.0,245.0,113.0,235.0
2015-01-30 07:00:00+01:00,70.0,,,2890.0,68.0,0.0,430.0,37.0,,3832.0,777.0,,0.0,250.0,16.0,183.0
2015-01-30 08:00:00+01:00,72.0,,,3395.0,71.0,0.0,335.0,37.0,,3830.0,791.0,,1.0,246.0,2.0,181.0
2015-01-30 09:00:00+01:00,71.0,,,3479.0,72.0,0.0,465.0,38.0,,3830.0,791.0,,20.0,243.0,6.0,219.0
2015-01-30 10:00:00+01:00,75.0,,,3469.0,75.0,0.0,479.0,38.0,,3824.0,792.0,,68.0,241.0,4.0,164.0
2015-01-30 11:00:00+01:00,70.0,,,3473.0,96.0,0.0,464.0,38.0,,3823.0,793.0,,179.0,236.0,3.0,110.0
2015-01-30 12:00:00+01:00,70.0,,,3245.0,201.0,0.0,162.0,39.0,,3823.0,769.0,,368.0,243.0,36.0,74.0
2015-01-30 13:00:00+01:00,71.0,,,3195.0,214.0,0.0,1.0,39.0,,3824.0,745.0,,464.0,240.0,75.0,77.0
2015-01-30 14:00:00+01:00,70.0,,,3062.0,216.0,0.0,1.0,40.0,,3824.0,757.0,,424.0,238.0,157.0,50.0
2015-01-30 15:00:00+01:00,69.0,,,3051.0,219.0,0.0,1.0,40.0,,3823.0,745.0,,283.0,242.0,222.0,63.0
2015-01-30 16:00:00+01:00,73.0,,,3208.0,218.0,0.0,1.0,40.0,,3823.0,755.0,,127.0,244.0,296.0,84.0
2015-01-30 17:00:00+01:00,72.0,,,3245.0,218.0,0.0,23.0,39.0,,3824.0,752.0,,14.0,244.0,324.0,120.0
2015-01-30 18:00:00+01:00,72.0,,,3409.0,218.0,0.0,565.0,37.0,,3825.0,789.0,,0.0,242.0,369.0,143.0
2015-01-30 19:00:00+01:00,72.0,,,3337.0,218.0,0.0,380.0,38.0,,3824.0,774.0,,0.0,229.0,368.0,188.0
2015-01-30 20:00:00+01:00,71.0,,,3140.0,217.0,0.0,3.0,37.0,,3825.0,762.0,,0.0,236.0,330.0,203.0
2015-01-30 21:00:00+01:00,68.0,,,2668.0,217.0,0.0,87.0,36.0,,3823.0,751.0,,0.0,240.0,271.0,204.0
2015-01-30 22:00:00+01:00,70.0,,,2380.0,218.0,0.0,56.0,36.0,,3824.0,728.0,,0.0,241.0,313.0,238.0
2015-01-30 23:00:00+01:00,73.0,,,2209.0,218.0,0.0,97.0,35.0,,3824.0,760.0,,0.0,246.0,380.0,255.0
