,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-10-14 01:00:00+02:00,,2.664,1.584,18.864,31.632,0.0,0.066
2015-10-14 02:00:00+02:00,,2.592,1.608,20.136,31.632,0.0,0.066
2015-10-14 03:00:00+02:00,,1.944,1.608,19.896,31.632,0.0,0.05499999999999999
2015-10-14 04:00:00+02:00,,2.208,1.584,19.992,31.608,0.0,0.044
2015-10-14 05:00:00+02:00,,2.424,1.536,21.168,31.632,0.0,0.022
2015-10-14 06:00:00+02:00,,16.128,1.56,24.48,31.608,0.0,0.011
2015-10-14 07:00:00+02:00,,42.216,1.584,56.664,31.632,0.0,0.0
2015-10-14 08:00:00+02:00,,46.2,1.584,68.016,31.68,0.369,0.0
2015-10-14 09:00:00+02:00,,46.056000000000004,1.608,66.72,31.668,1.312,0.0
2015-10-14 10:00:00+02:00,,47.232,1.6320000000000001,62.88,31.656000000000002,2.2960000000000003,0.0
2015-10-14 11:00:00+02:00,,46.68,1.6320000000000001,69.792,31.644000000000002,2.952,0.0
2015-10-14 12:00:00+02:00,,44.064,1.6560000000000001,65.08800000000001,31.608,3.157,0.011
2015-10-14 13:00:00+02:00,,36.12,1.6560000000000001,47.256,31.608,3.157,0.011
2015-10-14 14:00:00+02:00,,36.696,1.68,60.648,31.596,2.7880000000000003,0.033
2015-10-14 15:00:00+02:00,,32.904,1.728,51.096000000000004,31.572,1.804,0.05499999999999999
2015-10-14 16:00:00+02:00,,31.488,1.704,45.408,31.596,1.0250000000000001,0.05499999999999999
2015-10-14 17:00:00+02:00,,34.368,1.704,48.192,31.584,0.451,0.066
2015-10-14 18:00:00+02:00,,47.304,1.704,75.624,31.572,0.041,0.05499999999999999
2015-10-14 19:00:00+02:00,,50.448,1.6560000000000001,79.72800000000001,31.584,0.0,0.05499999999999999
2015-10-14 20:00:00+02:00,,40.992,1.6320000000000001,64.152,31.596,0.0,0.05499999999999999
2015-10-14 21:00:00+02:00,,23.088,1.6320000000000001,44.352000000000004,31.62,0.0,0.044
2015-10-14 22:00:00+02:00,,22.176000000000002,1.6320000000000001,38.64,31.632,0.0,0.011
2015-10-14 23:00:00+02:00,,6.48,1.6320000000000001,16.608,31.62,0.0,0.011
2015-10-15 00:00:00+02:00,,3.7920000000000003,1.68,16.44,31.644000000000002,0.0,0.011
2015-10-15 01:00:00+02:00,,4.224,1.704,15.576,31.656000000000002,0.0,0.011
2015-10-15 02:00:00+02:00,,3.6,1.704,13.8,31.668,0.0,0.011
2015-10-15 03:00:00+02:00,,3.48,1.704,12.888,31.668,0.0,0.011
2015-10-15 04:00:00+02:00,,2.184,1.608,13.536,31.68,0.0,0.011
2015-10-15 05:00:00+02:00,,3.744,1.56,14.352,31.692,0.0,0.011
2015-10-15 06:00:00+02:00,,15.864,1.56,27.48,31.68,0.0,0.022
2015-10-15 07:00:00+02:00,,46.944,1.56,69.144,31.668,0.0,0.033
2015-10-15 08:00:00+02:00,,47.568,1.56,71.952,31.704,0.082,0.033
2015-10-15 09:00:00+02:00,,47.832,1.56,75.528,31.704,0.328,0.033
2015-10-15 10:00:00+02:00,,45.24,1.584,70.944,31.692,0.5740000000000001,0.044
2015-10-15 11:00:00+02:00,,44.688,1.56,66.96000000000001,31.656000000000002,0.861,0.044
2015-10-15 12:00:00+02:00,,41.736000000000004,1.584,70.70400000000001,31.68,0.9430000000000001,0.044
2015-10-15 13:00:00+02:00,,43.68,1.56,67.488,31.668,0.861,0.044
2015-10-15 14:00:00+02:00,,44.232,1.56,74.808,31.68,0.738,0.044
2015-10-15 15:00:00+02:00,,33.288000000000004,1.608,67.272,31.656000000000002,0.5740000000000001,0.033
2015-10-15 16:00:00+02:00,,25.728,1.6320000000000001,49.104,31.692,0.41000000000000003,0.033
2015-10-15 17:00:00+02:00,,29.16,1.6560000000000001,51.672000000000004,31.752,0.164,0.033
2015-10-15 18:00:00+02:00,,40.728,1.68,66.792,31.692,0.0,0.033
2015-10-15 19:00:00+02:00,,49.44,1.6560000000000001,77.208,31.632,0.0,0.033
2015-10-15 20:00:00+02:00,,41.832,1.6560000000000001,70.34400000000001,31.656000000000002,0.0,0.044
2015-10-15 21:00:00+02:00,,24.456,1.6560000000000001,51.672000000000004,31.62,0.0,0.044
2015-10-15 22:00:00+02:00,,27.456,1.6560000000000001,50.28,31.632,0.0,0.044
2015-10-15 23:00:00+02:00,,16.872,1.6560000000000001,37.584,31.68,0.0,0.033
2015-10-16 00:00:00+02:00,,12.384,1.6320000000000001,26.88,31.68,0.0,0.044
2015-10-16 01:00:00+02:00,,9.6,1.584,21.192,31.692,0.0,0.044
2015-10-16 02:00:00+02:00,,4.5840000000000005,1.584,16.632,31.692,0.0,0.044
2015-10-16 03:00:00+02:00,,3.36,1.6320000000000001,15.24,31.692,0.0,0.05499999999999999
2015-10-16 04:00:00+02:00,,2.424,1.6560000000000001,14.328000000000001,31.692,0.0,0.05499999999999999
2015-10-16 05:00:00+02:00,,3.336,1.704,17.112000000000002,31.692,0.0,0.033
2015-10-16 06:00:00+02:00,,25.656,1.68,56.256,31.68,0.0,0.033
2015-10-16 07:00:00+02:00,,45.696,1.68,69.456,31.692,0.0,0.033
2015-10-16 08:00:00+02:00,,46.488,1.296,68.664,31.68,0.082,0.011
2015-10-16 09:00:00+02:00,,44.496,1.176,68.04,31.704,0.41000000000000003,0.011
2015-10-16 10:00:00+02:00,,41.832,1.176,63.888,31.704,0.9430000000000001,0.0
2015-10-16 11:00:00+02:00,,37.44,1.176,60.504,31.716,1.6400000000000001,0.0
2015-10-16 12:00:00+02:00,,40.152,1.2,65.592,31.728,2.0500000000000003,0.011
2015-10-16 13:00:00+02:00,,41.352000000000004,1.2,62.616,31.692,2.091,0.011
2015-10-16 14:00:00+02:00,,38.232,1.2,60.984,31.68,1.722,0.011
2015-10-16 15:00:00+02:00,,29.304000000000002,1.2,60.408,31.644000000000002,1.435,0.011
2015-10-16 16:00:00+02:00,,29.04,1.2,49.824,31.644000000000002,0.984,0.011
2015-10-16 17:00:00+02:00,,26.52,1.2,48.504,31.656000000000002,0.451,0.011
2015-10-16 18:00:00+02:00,,38.808,1.2,67.608,31.632,0.041,0.011
2015-10-16 19:00:00+02:00,,48.096000000000004,1.2,71.64,31.656000000000002,0.0,0.011
2015-10-16 20:00:00+02:00,,36.912,1.2,61.032000000000004,31.692,0.0,0.0
2015-10-16 21:00:00+02:00,,20.952,1.176,44.112,31.704,0.0,0.0
2015-10-16 22:00:00+02:00,,17.04,1.1520000000000001,41.352000000000004,31.716,0.0,0.0
2015-10-16 23:00:00+02:00,,11.712,1.176,35.136,31.752,0.0,0.0
2015-10-17 00:00:00+02:00,,7.392,1.176,35.64,31.764,0.0,0.0
2015-10-17 01:00:00+02:00,,2.544,1.176,20.688,31.776,0.0,0.011
2015-10-17 02:00:00+02:00,,1.032,1.224,18.816,31.8,0.0,0.011
2015-10-17 03:00:00+02:00,,4.2,1.224,14.976,31.812,0.0,0.011
2015-10-17 04:00:00+02:00,,3.192,1.176,12.552,31.8,0.0,0.011
2015-10-17 05:00:00+02:00,,3.48,1.1280000000000001,13.032,31.776,0.0,0.011
2015-10-17 06:00:00+02:00,,3.384,1.1520000000000001,16.656,31.776,0.0,0.011
2015-10-17 07:00:00+02:00,,8.688,1.1520000000000001,19.68,29.688000000000002,0.0,0.011
2015-10-17 08:00:00+02:00,,17.04,1.1520000000000001,31.848,26.016000000000002,0.164,0.011
2015-10-17 09:00:00+02:00,,22.752,1.1520000000000001,48.6,22.68,0.656,0.011
2015-10-17 10:00:00+02:00,,24.528000000000002,1.1520000000000001,45.936,19.392,1.107,0.011
2015-10-17 11:00:00+02:00,,25.272000000000002,1.1520000000000001,45.36,16.98,1.435,0.011
2015-10-17 12:00:00+02:00,,17.04,1.1520000000000001,36.0,16.428,1.681,0.022
2015-10-17 13:00:00+02:00,,13.44,1.1520000000000001,28.968,16.44,1.7630000000000001,0.011
2015-10-17 14:00:00+02:00,,8.352,1.1520000000000001,21.192,16.428,1.599,0.011
2015-10-17 15:00:00+02:00,,7.5840000000000005,1.1520000000000001,18.192,16.452,1.189,0.022
2015-10-17 16:00:00+02:00,,12.312,1.1520000000000001,16.872,16.44,0.738,0.022
2015-10-17 17:00:00+02:00,,14.448,1.1520000000000001,23.76,16.452,0.328,0.022
2015-10-17 18:00:00+02:00,,25.248,1.1520000000000001,44.544000000000004,16.452,0.041,0.033
2015-10-17 19:00:00+02:00,,41.424,1.176,65.83200000000001,16.464,0.0,0.033
2015-10-17 20:00:00+02:00,,35.76,1.176,53.52,16.464,0.0,0.044
2015-10-17 21:00:00+02:00,,12.84,1.176,30.216,16.464,0.0,0.033
2015-10-17 22:00:00+02:00,,11.448,1.1520000000000001,34.608000000000004,16.476,0.0,0.05499999999999999
2015-10-17 23:00:00+02:00,,11.832,1.176,30.696,16.476,0.0,0.088
2015-10-18 00:00:00+02:00,,5.784,1.176,18.792,16.476,0.0,0.066
2015-10-18 01:00:00+02:00,,4.5840000000000005,1.176,15.504,16.512,0.0,0.066
2015-10-18 02:00:00+02:00,,4.68,1.1520000000000001,15.504,16.536,0.0,0.066
2015-10-18 03:00:00+02:00,,3.552,1.1520000000000001,15.120000000000001,16.476,0.0,0.066
2015-10-18 04:00:00+02:00,,3.048,1.1280000000000001,13.44,16.464,0.0,0.066
2015-10-18 05:00:00+02:00,,3.2640000000000002,1.1280000000000001,14.064,16.452,0.0,0.077
2015-10-18 06:00:00+02:00,,4.776,1.1280000000000001,14.928,16.464,0.0,0.077
2015-10-18 07:00:00+02:00,,4.848,1.1280000000000001,16.080000000000002,16.464,0.0,0.05499999999999999
2015-10-18 08:00:00+02:00,,4.296,1.1280000000000001,15.192,16.452,0.041,0.033
2015-10-18 09:00:00+02:00,,6.888,1.1280000000000001,16.656,16.452,0.20500000000000002,0.044
2015-10-18 10:00:00+02:00,,8.808,1.1280000000000001,16.008,16.464,0.451,0.044
2015-10-18 11:00:00+02:00,,8.784,1.1280000000000001,18.312,16.464,0.615,0.033
2015-10-18 12:00:00+02:00,,7.92,1.1280000000000001,18.552,16.464,0.8200000000000001,0.022
2015-10-18 13:00:00+02:00,,6.744,1.176,16.344,16.464,1.0250000000000001,0.022
2015-10-18 14:00:00+02:00,,3.648,1.2,13.224,16.452,1.066,0.05499999999999999
2015-10-18 15:00:00+02:00,,2.616,1.248,10.992,16.452,0.902,0.044
2015-10-18 16:00:00+02:00,,1.368,1.272,14.76,16.44,0.5740000000000001,0.05499999999999999
2015-10-18 17:00:00+02:00,,3.144,1.272,17.88,16.428,0.20500000000000002,0.033
2015-10-18 18:00:00+02:00,,8.352,1.272,38.64,16.428,0.0,0.044
2015-10-18 19:00:00+02:00,,32.568,1.296,57.816,16.428,0.0,0.022
2015-10-18 20:00:00+02:00,,24.456,1.296,34.968,16.44,0.0,0.022
2015-10-18 21:00:00+02:00,,13.848,1.272,25.104,16.44,0.0,0.022
2015-10-18 22:00:00+02:00,,8.712,1.248,20.184,16.452,0.0,0.022
2015-10-18 23:00:00+02:00,,5.5680000000000005,1.2,16.056,16.452,0.0,0.022
2015-10-19 00:00:00+02:00,,6.408,1.2,14.904,16.464,0.0,0.033
2015-10-19 01:00:00+02:00,,5.328,1.2,12.864,16.452,0.0,0.022
2015-10-19 02:00:00+02:00,,3.672,1.224,14.544,16.452,0.0,0.022
2015-10-19 03:00:00+02:00,,2.3040000000000003,1.224,11.856,16.452,0.0,0.011
2015-10-19 04:00:00+02:00,,0.936,1.248,12.096,16.488,0.0,0.011
2015-10-19 05:00:00+02:00,,3.7680000000000002,1.296,14.112,16.476,0.0,0.022
2015-10-19 06:00:00+02:00,,12.912,1.32,28.488,16.44,0.0,0.022
2015-10-19 07:00:00+02:00,,41.904,1.32,51.648,16.428,0.0,0.011
2015-10-19 08:00:00+02:00,,41.016,1.272,62.472,16.428,0.082,0.011
2015-10-19 09:00:00+02:00,,42.84,1.296,64.416,16.44,0.41000000000000003,0.022
2015-10-19 10:00:00+02:00,,42.36,1.296,57.264,16.44,1.0250000000000001,0.022
2015-10-19 11:00:00+02:00,,44.256,1.296,58.776,16.44,1.804,0.022
2015-10-19 12:00:00+02:00,,42.288000000000004,1.296,55.704,16.44,2.5420000000000003,0.022
2015-10-19 13:00:00+02:00,,37.008,1.296,58.656,16.44,2.87,0.033
2015-10-19 14:00:00+02:00,,27.624000000000002,1.296,54.384,16.44,2.665,0.05499999999999999
2015-10-19 15:00:00+02:00,,21.96,1.296,36.216,16.428,2.378,0.066
2015-10-19 16:00:00+02:00,,22.632,1.296,32.28,16.428,1.599,0.077
2015-10-19 17:00:00+02:00,,19.56,1.296,36.432,16.416,0.615,0.066
2015-10-19 18:00:00+02:00,,37.632,1.296,55.344,16.428,0.041,0.066
2015-10-19 19:00:00+02:00,,42.648,1.296,63.816,16.44,0.0,0.088
2015-10-19 20:00:00+02:00,,39.6,1.272,55.44,16.452,0.0,0.132
2015-10-19 21:00:00+02:00,,28.536,1.224,42.12,16.464,0.0,0.10999999999999999
2015-10-19 22:00:00+02:00,,27.312,1.224,34.224000000000004,16.464,0.0,0.10999999999999999
2015-10-19 23:00:00+02:00,,18.288,1.248,18.528,16.512,0.0,0.143
2015-10-20 00:00:00+02:00,,9.864,1.248,12.624,16.5,0.0,0.176
2015-10-20 01:00:00+02:00,,9.384,1.248,13.224,16.488,0.0,0.209
2015-10-20 02:00:00+02:00,,9.36,1.248,12.192,16.488,0.0,0.209
2015-10-20 03:00:00+02:00,,8.904,1.248,13.008000000000001,16.5,0.0,0.23099999999999998
2015-10-20 04:00:00+02:00,,9.768,1.224,11.832,16.488,0.0,0.187
2015-10-20 05:00:00+02:00,,9.552,1.2,11.808,16.5,0.0,0.143
2015-10-20 06:00:00+02:00,,19.128,1.176,27.552,16.488,0.0,0.187
2015-10-20 07:00:00+02:00,,42.432,1.176,66.552,16.464,0.0,0.187
2015-10-20 08:00:00+02:00,,51.120000000000005,1.1520000000000001,66.456,16.464,0.164,0.16499999999999998
2015-10-20 09:00:00+02:00,,41.448,1.1280000000000001,62.856,16.452,0.8200000000000001,0.066
2015-10-20 10:00:00+02:00,,39.576,1.1280000000000001,58.632,16.44,1.804,0.044
2015-10-20 11:00:00+02:00,,38.88,1.1520000000000001,57.36,16.452,2.829,0.022
2015-10-20 12:00:00+02:00,,33.912,1.176,44.76,16.452,3.7310000000000003,0.022
2015-10-20 13:00:00+02:00,,29.784,1.176,42.24,16.428,4.346,0.033
2015-10-20 14:00:00+02:00,,25.608,1.2,35.736000000000004,16.428,4.264,0.05499999999999999
2015-10-20 15:00:00+02:00,,26.28,1.224,38.136,16.404,3.157,0.088
2015-10-20 16:00:00+02:00,,29.544,1.224,40.992,16.416,1.804,0.088
2015-10-20 17:00:00+02:00,,31.152,1.2,35.544000000000004,16.392,0.533,0.077
2015-10-20 18:00:00+02:00,,47.568,1.2,63.888,16.416,0.041,0.077
2015-10-20 19:00:00+02:00,,50.976,1.2,70.296,16.416,0.0,0.077
2015-10-20 20:00:00+02:00,,41.688,1.176,56.544000000000004,16.416,0.0,0.066
2015-10-20 21:00:00+02:00,,28.152,1.1280000000000001,31.92,16.416,0.0,0.033
2015-10-20 22:00:00+02:00,,24.384,1.104,29.784,16.428,0.0,0.033
2015-10-20 23:00:00+02:00,,17.184,1.1520000000000001,22.848,16.428,0.0,0.033
2015-10-21 00:00:00+02:00,,10.248,1.1520000000000001,13.488,16.428,0.0,0.066
2015-10-21 01:00:00+02:00,,10.416,1.176,10.872,16.428,0.0,0.066
2015-10-21 02:00:00+02:00,,10.488,1.224,10.608,16.428,0.0,0.066
2015-10-21 03:00:00+02:00,,10.632,1.2,10.92,16.428,0.0,0.05499999999999999
2015-10-21 04:00:00+02:00,,7.5840000000000005,1.2,9.456,16.44,0.0,0.05499999999999999
2015-10-21 05:00:00+02:00,,11.76,1.176,11.424,16.452,0.0,0.05499999999999999
2015-10-21 06:00:00+02:00,,18.096,1.176,22.656,16.44,0.0,0.05499999999999999
2015-10-21 07:00:00+02:00,,45.264,1.1520000000000001,52.368,16.44,0.0,0.066
2015-10-21 08:00:00+02:00,,48.576,1.1520000000000001,60.36,16.44,0.246,0.066
2015-10-21 09:00:00+02:00,,46.704,1.1520000000000001,62.016,16.44,1.189,0.066
2015-10-21 10:00:00+02:00,,38.688,1.1520000000000001,54.72,16.44,2.2960000000000003,0.066
2015-10-21 11:00:00+02:00,,33.336,1.1520000000000001,51.528,16.416,3.362,0.077
2015-10-21 12:00:00+02:00,,27.0,1.1520000000000001,41.424,16.428,3.7720000000000002,0.088
2015-10-21 13:00:00+02:00,,22.128,1.1520000000000001,35.928,16.428,3.936,0.10999999999999999
2015-10-21 14:00:00+02:00,,22.992,1.176,29.568,16.428,3.7720000000000002,0.143
2015-10-21 15:00:00+02:00,,23.952,1.176,32.472,16.416,3.0340000000000003,0.132
2015-10-21 16:00:00+02:00,,26.208000000000002,1.176,33.096000000000004,16.44,1.968,0.10999999999999999
2015-10-21 17:00:00+02:00,,23.376,1.176,27.552,16.476,0.738,0.077
2015-10-21 18:00:00+02:00,,40.272,1.176,49.944,16.428,0.041,0.05499999999999999
2015-10-21 19:00:00+02:00,,51.504,1.1520000000000001,68.112,16.404,0.0,0.05499999999999999
2015-10-21 20:00:00+02:00,,39.384,1.08,54.216,16.416,0.0,0.044
2015-10-21 21:00:00+02:00,,25.68,1.056,30.6,16.428,0.0,0.044
2015-10-21 22:00:00+02:00,,13.944,1.08,24.288,16.44,0.0,0.05499999999999999
2015-10-21 23:00:00+02:00,,13.872,1.08,21.96,16.464,0.0,0.066
2015-10-22 00:00:00+02:00,,12.264000000000001,1.104,15.0,16.464,0.0,0.0
2015-10-22 01:00:00+02:00,,9.0,1.104,14.4,16.464,0.0,0.0
2015-10-22 02:00:00+02:00,,4.944,1.104,12.336,16.452,0.0,0.0
2015-10-22 03:00:00+02:00,,5.5680000000000005,1.1280000000000001,9.984,16.464,0.0,0.0
2015-10-22 04:00:00+02:00,,4.656,1.1280000000000001,10.656,16.464,0.0,0.0
2015-10-22 05:00:00+02:00,,7.416,1.1280000000000001,11.016,16.452,0.0,0.0
2015-10-22 06:00:00+02:00,,17.28,1.104,29.496000000000002,16.452,0.0,0.0
2015-10-22 07:00:00+02:00,,39.144,1.1280000000000001,58.128,16.452,0.0,0.0
2015-10-22 08:00:00+02:00,,40.416000000000004,1.1280000000000001,62.832,16.524,0.28700000000000003,0.0
2015-10-22 09:00:00+02:00,,38.664,1.104,58.32,16.5,1.5170000000000001,0.0
2015-10-22 10:00:00+02:00,,35.76,1.104,54.144,16.452,3.116,0.011
2015-10-22 11:00:00+02:00,,30.36,1.08,43.800000000000004,16.44,3.936,0.011
2015-10-22 12:00:00+02:00,,25.896,1.056,35.208,16.428,4.223,0.011
2015-10-22 13:00:00+02:00,,26.712,1.08,28.056,16.416,3.4850000000000003,0.022
2015-10-22 14:00:00+02:00,,26.16,1.104,30.432000000000002,16.476,2.665,0.05499999999999999
2015-10-22 15:00:00+02:00,,27.312,1.104,26.832,16.464,1.722,0.077
2015-10-22 16:00:00+02:00,,28.968,1.104,31.92,16.464,0.902,0.077
2015-10-22 17:00:00+02:00,,33.024,1.104,50.328,16.464,0.369,0.066
2015-10-22 18:00:00+02:00,,40.824,1.104,65.016,16.416,0.0,0.066
2015-10-22 19:00:00+02:00,,49.752,1.104,67.824,16.428,0.0,0.066
2015-10-22 20:00:00+02:00,,40.08,1.104,44.376,16.428,0.0,0.066
2015-10-22 21:00:00+02:00,,22.224,1.104,31.2,16.428,0.0,0.044
2015-10-22 22:00:00+02:00,,20.304000000000002,1.104,28.992,16.428,0.0,0.022
2015-10-22 23:00:00+02:00,,18.768,1.104,20.328,16.428,0.0,0.022
2015-10-23 00:00:00+02:00,,16.392,1.104,15.792,16.428,0.0,0.011
2015-10-23 01:00:00+02:00,,12.312,1.104,10.248,16.428,0.0,0.022
2015-10-23 02:00:00+02:00,,8.712,1.104,9.408,16.452,0.0,0.022
2015-10-23 03:00:00+02:00,,8.232,1.104,9.768,16.428,0.0,0.022
2015-10-23 04:00:00+02:00,,8.136000000000001,1.08,9.624,16.44,0.0,0.011
2015-10-23 05:00:00+02:00,,9.456,1.056,10.536,16.428,0.0,0.0
2015-10-23 06:00:00+02:00,,18.36,1.056,21.240000000000002,16.428,0.0,0.0
2015-10-23 07:00:00+02:00,,42.36,1.056,60.552,16.428,0.0,0.0
2015-10-23 08:00:00+02:00,,46.968,1.032,69.12,16.452,0.123,0.011
2015-10-23 09:00:00+02:00,,46.344,1.032,57.336,16.488,0.738,0.011
2015-10-23 10:00:00+02:00,,40.008,1.056,51.120000000000005,16.464,1.435,0.011
2015-10-23 11:00:00+02:00,,34.2,1.056,46.296,16.404,1.927,0.0
2015-10-23 12:00:00+02:00,,23.400000000000002,1.056,32.808,16.392,2.132,0.011
2015-10-23 13:00:00+02:00,,14.856,1.08,22.272000000000002,16.392,1.968,0.022
2015-10-23 14:00:00+02:00,,13.176,1.08,17.400000000000002,16.392,1.722,0.044
2015-10-23 15:00:00+02:00,,12.624,1.08,19.56,16.428,1.353,0.022
2015-10-23 16:00:00+02:00,,11.376,1.08,27.528000000000002,16.404,0.738,0.033
2015-10-23 17:00:00+02:00,,19.992,1.104,36.072,16.38,0.20500000000000002,0.077
2015-10-23 18:00:00+02:00,,35.472,1.104,65.496,16.38,0.0,0.088
2015-10-23 19:00:00+02:00,,43.536,1.104,70.104,16.38,0.0,0.088
2015-10-23 20:00:00+02:00,,34.056,1.104,44.784,16.368000000000002,0.0,0.066
2015-10-23 21:00:00+02:00,,20.664,1.08,36.456,16.38,0.0,0.05499999999999999
2015-10-23 22:00:00+02:00,,21.072,1.104,35.784,16.368000000000002,0.0,0.033
2015-10-23 23:00:00+02:00,,13.008000000000001,1.08,25.8,16.38,0.0,0.044
2015-10-24 00:00:00+02:00,,14.232000000000001,1.08,15.024000000000001,16.392,0.0,0.088
2015-10-24 01:00:00+02:00,,12.504,1.08,11.976,16.452,0.0,0.253
2015-10-24 02:00:00+02:00,,9.768,1.08,9.696,16.416,0.0,0.286
2015-10-24 03:00:00+02:00,,7.5360000000000005,1.032,9.768,16.392,0.0,0.27499999999999997
2015-10-24 04:00:00+02:00,,5.736,1.008,9.456,16.404,0.0,0.23099999999999998
2015-10-24 05:00:00+02:00,,5.736,0.984,10.128,16.404,0.0,0.286
2015-10-24 06:00:00+02:00,,10.152000000000001,0.984,14.16,16.44,0.0,0.297
2015-10-24 07:00:00+02:00,,16.104,0.984,14.568,16.464,0.0,0.308
2015-10-24 08:00:00+02:00,,16.632,0.984,21.36,16.476,0.20500000000000002,0.297
2015-10-24 09:00:00+02:00,,18.168,1.032,27.792,16.464,0.984,0.286
2015-10-24 10:00:00+02:00,,13.872,1.032,24.336000000000002,16.392,2.009,0.297
2015-10-24 11:00:00+02:00,,11.448,1.032,20.712,16.38,3.116,0.264
2015-10-24 12:00:00+02:00,,7.944,1.056,21.072,16.368000000000002,3.7720000000000002,0.16499999999999998
2015-10-24 13:00:00+02:00,,5.232,1.056,14.352,16.368000000000002,3.7310000000000003,0.132
2015-10-24 14:00:00+02:00,,14.616,1.08,31.8,16.428,2.952,0.09899999999999999
2015-10-24 15:00:00+02:00,,7.704,1.08,28.176000000000002,16.392,1.8860000000000001,0.066
2015-10-24 16:00:00+02:00,,8.232,1.104,23.688,16.344,1.0250000000000001,0.05499999999999999
2015-10-24 17:00:00+02:00,,17.376,1.104,31.848,16.404,0.41000000000000003,0.05499999999999999
2015-10-24 18:00:00+02:00,,31.32,1.104,46.944,16.368000000000002,0.0,0.033
2015-10-24 19:00:00+02:00,,27.36,1.104,39.024,16.344,0.0,0.066
2015-10-24 20:00:00+02:00,,16.2,1.08,26.64,16.356,0.0,0.187
2015-10-24 21:00:00+02:00,,11.256,1.08,18.024,16.38,0.0,0.187
2015-10-24 22:00:00+02:00,,18.504,1.08,27.216,16.38,0.0,0.154
2015-10-24 23:00:00+02:00,,13.032,1.08,19.872,16.404,0.0,0.187
2015-10-25 00:00:00+02:00,,7.632000000000001,1.056,18.744,16.404,0.0,0.16499999999999998
2015-10-25 01:00:00+02:00,,6.192,1.056,13.368,16.404,0.0,0.16499999999999998
2015-10-25 02:00:00+02:00,,5.184,1.056,14.352,16.416,0.0,0.143
2015-10-25 02:00:00+01:00,,5.184,1.056,12.144,16.512,0.0,0.121
2015-10-25 03:00:00+01:00,,6.912,1.008,11.712,16.464,0.0,0.10999999999999999
2015-10-25 04:00:00+01:00,,7.224,1.008,10.248,16.44,0.0,0.077
2015-10-25 05:00:00+01:00,,7.776,1.008,10.44,16.488,0.0,0.077
2015-10-25 06:00:00+01:00,,8.28,1.008,10.704,16.512,0.0,0.033
2015-10-25 07:00:00+01:00,,6.648000000000001,1.008,10.464,16.5,0.123,0.011
2015-10-25 08:00:00+01:00,,7.656000000000001,1.008,10.416,16.488,0.656,0.011
2015-10-25 09:00:00+01:00,,5.5200000000000005,1.008,9.648,16.464,1.2710000000000001,0.0
2015-10-25 10:00:00+01:00,,5.784,1.008,11.568,16.452,2.009,0.0
2015-10-25 11:00:00+01:00,,8.088000000000001,1.008,12.384,16.368000000000002,2.665,0.0
2015-10-25 12:00:00+01:00,,6.144,1.032,14.16,16.332,2.829,0.0
2015-10-25 13:00:00+01:00,,4.896,1.032,9.120000000000001,16.32,3.198,0.011
2015-10-25 14:00:00+01:00,,5.232,1.032,9.312,16.116,2.829,0.022
2015-10-25 15:00:00+01:00,,5.328,1.032,11.736,15.888,1.681,0.022
2015-10-25 16:00:00+01:00,,6.792,1.008,16.992,15.996,0.533,0.022
2015-10-25 17:00:00+01:00,,16.824,1.008,33.072,16.236,0.041,0.044
2015-10-25 18:00:00+01:00,,28.584,1.008,48.84,16.308,0.0,0.09899999999999999
2015-10-25 19:00:00+01:00,,25.608,1.008,53.232,16.332,0.0,0.154
2015-10-25 20:00:00+01:00,,17.016000000000002,1.008,27.744,16.356,0.0,0.19799999999999998
2015-10-25 21:00:00+01:00,,7.776,1.008,23.400000000000002,16.368000000000002,0.0,0.209
2015-10-25 22:00:00+01:00,,7.728,1.008,21.456,16.38,0.0,0.176
2015-10-25 23:00:00+01:00,,5.352,1.008,19.944,16.368000000000002,0.0,0.121
2015-10-26 00:00:00+01:00,,6.312,1.008,15.768,16.368000000000002,0.0,0.09899999999999999
2015-10-26 01:00:00+01:00,,3.408,0.984,9.6,16.392,0.0,0.05499999999999999
2015-10-26 02:00:00+01:00,,3.3120000000000003,0.984,9.984,16.38,0.0,0.05499999999999999
2015-10-26 03:00:00+01:00,,3.936,0.984,10.656,16.38,0.0,0.044
2015-10-26 04:00:00+01:00,,3.432,0.984,10.608,16.368000000000002,0.0,0.044
2015-10-26 05:00:00+01:00,,3.12,0.96,13.272,16.356,0.0,0.033
2015-10-26 06:00:00+01:00,,30.648,0.936,43.344,16.356,0.0,0.05499999999999999
2015-10-26 07:00:00+01:00,,34.032000000000004,0.936,59.496,16.368000000000002,0.123,0.05499999999999999
2015-10-26 08:00:00+01:00,,32.472,0.936,52.128,16.332,0.6970000000000001,0.05499999999999999
2015-10-26 09:00:00+01:00,,31.008,0.936,42.552,16.344,1.558,0.044
2015-10-26 10:00:00+01:00,,29.208000000000002,0.936,44.376,16.344,2.378,0.033
2015-10-26 11:00:00+01:00,,30.072,0.936,44.688,16.344,3.116,0.022
2015-10-26 12:00:00+01:00,,29.808,0.936,41.4,16.344,3.7310000000000003,0.033
2015-10-26 13:00:00+01:00,,30.36,0.96,37.728,16.344,4.018,0.033
2015-10-26 14:00:00+01:00,,30.576,0.96,44.568,16.32,3.444,0.044
