,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-05-11 09:00:00+02:00,190.0,5667.0,72.0,302.0,11168.0,82.0,179.0,43.0,154.0
2015-05-11 10:00:00+02:00,191.0,5600.0,72.0,302.0,11118.0,139.0,185.0,43.0,115.0
2015-05-11 11:00:00+02:00,190.0,5609.0,75.0,301.0,11117.0,317.0,186.0,43.0,98.0
2015-05-11 12:00:00+02:00,190.0,5810.0,74.0,299.0,10987.0,203.0,185.0,43.0,74.0
2015-05-11 13:00:00+02:00,190.0,5872.0,74.0,296.0,10849.0,469.0,182.0,43.0,72.0
2015-05-11 14:00:00+02:00,191.0,5953.0,67.0,296.0,10859.0,68.0,174.0,43.0,78.0
2015-05-11 15:00:00+02:00,190.0,5950.0,67.0,298.0,10650.0,0.0,188.0,43.0,104.0
2015-05-11 16:00:00+02:00,190.0,5948.0,67.0,298.0,10433.0,0.0,191.0,43.0,127.0
2015-05-11 17:00:00+02:00,190.0,5803.0,65.0,299.0,10083.0,0.0,193.0,43.0,187.0
2015-05-11 18:00:00+02:00,190.0,5756.0,69.0,301.0,9973.0,0.0,198.0,43.0,192.0
2015-05-11 19:00:00+02:00,191.0,5685.0,70.0,304.0,10029.0,36.0,212.0,43.0,278.0
2015-05-11 20:00:00+02:00,190.0,5902.0,70.0,304.0,10229.0,140.0,212.0,43.0,530.0
2015-05-11 21:00:00+02:00,190.0,5479.0,69.0,301.0,9889.0,343.0,191.0,43.0,887.0
2015-05-11 22:00:00+02:00,189.0,5175.0,69.0,284.0,8572.0,0.0,167.0,43.0,1223.0
2015-05-11 23:00:00+02:00,189.0,4174.0,67.0,269.0,8084.0,0.0,167.0,43.0,1517.0
2015-05-12 00:00:00+02:00,188.0,4105.0,69.0,262.0,7691.0,0.0,167.0,0.0,1696.0
2015-05-12 01:00:00+02:00,189.0,3882.0,68.0,237.0,7372.0,0.0,167.0,0.0,1822.0
2015-05-12 02:00:00+02:00,189.0,3836.0,70.0,229.0,7249.0,0.0,167.0,0.0,1901.0
2015-05-12 03:00:00+02:00,188.0,3871.0,72.0,228.0,7306.0,0.0,167.0,0.0,1919.0
2015-05-12 04:00:00+02:00,189.0,3730.0,72.0,229.0,7447.0,0.0,167.0,0.0,1840.0
2015-05-12 05:00:00+02:00,189.0,3692.0,72.0,231.0,7629.0,0.0,167.0,0.0,1814.0
2015-05-12 06:00:00+02:00,190.0,4933.0,74.0,275.0,8326.0,0.0,170.0,0.0,1617.0
2015-05-12 07:00:00+02:00,191.0,5405.0,75.0,295.0,9869.0,0.0,178.0,39.0,1066.0
2015-05-12 08:00:00+02:00,190.0,5614.0,75.0,301.0,10537.0,207.0,177.0,43.0,770.0
2015-05-12 09:00:00+02:00,190.0,5642.0,76.0,299.0,10617.0,158.0,178.0,43.0,730.0
2015-05-12 10:00:00+02:00,190.0,5546.0,77.0,296.0,10444.0,125.0,182.0,43.0,858.0
2015-05-12 11:00:00+02:00,190.0,5608.0,74.0,293.0,10577.0,173.0,184.0,43.0,978.0
2015-05-12 12:00:00+02:00,190.0,5603.0,72.0,292.0,10619.0,70.0,185.0,43.0,1207.0
2015-05-12 13:00:00+02:00,190.0,5593.0,70.0,292.0,10275.0,69.0,184.0,43.0,1502.0
2015-05-12 14:00:00+02:00,190.0,5562.0,67.0,291.0,9976.0,0.0,169.0,43.0,1783.0
2015-05-12 15:00:00+02:00,190.0,5556.0,61.0,289.0,9796.0,67.0,169.0,43.0,1936.0
2015-05-12 16:00:00+02:00,190.0,5396.0,61.0,288.0,9472.0,64.0,190.0,43.0,2049.0
2015-05-12 17:00:00+02:00,190.0,5130.0,64.0,289.0,9201.0,241.0,195.0,43.0,2191.0
2015-05-12 18:00:00+02:00,191.0,4822.0,63.0,289.0,9255.0,236.0,196.0,43.0,2356.0
2015-05-12 19:00:00+02:00,190.0,4904.0,63.0,290.0,9286.0,408.0,199.0,43.0,2516.0
2015-05-12 20:00:00+02:00,191.0,5269.0,64.0,290.0,9084.0,662.0,210.0,43.0,2838.0
2015-05-12 21:00:00+02:00,190.0,4661.0,66.0,292.0,8696.0,765.0,191.0,42.0,3060.0
2015-05-12 22:00:00+02:00,189.0,4447.0,68.0,278.0,7736.0,236.0,167.0,42.0,2762.0
2015-05-12 23:00:00+02:00,189.0,3843.0,65.0,257.0,7501.0,0.0,167.0,0.0,2558.0
2015-05-13 00:00:00+02:00,188.0,4069.0,66.0,223.0,7094.0,0.0,167.0,0.0,2600.0
2015-05-13 01:00:00+02:00,189.0,3920.0,68.0,223.0,6872.0,0.0,167.0,0.0,2723.0
2015-05-13 02:00:00+02:00,188.0,4095.0,70.0,222.0,6956.0,0.0,167.0,0.0,2382.0
2015-05-13 03:00:00+02:00,189.0,4159.0,72.0,222.0,7146.0,0.0,167.0,0.0,2283.0
2015-05-13 04:00:00+02:00,188.0,4145.0,72.0,224.0,7189.0,0.0,167.0,0.0,2116.0
2015-05-13 05:00:00+02:00,189.0,4472.0,74.0,226.0,7137.0,0.0,167.0,0.0,2073.0
2015-05-13 06:00:00+02:00,190.0,5499.0,74.0,270.0,7648.0,0.0,167.0,0.0,1910.0
2015-05-13 07:00:00+02:00,190.0,5751.0,74.0,300.0,8740.0,0.0,176.0,43.0,1864.0
2015-05-13 08:00:00+02:00,190.0,5947.0,73.0,301.0,9262.0,80.0,179.0,43.0,1953.0
2015-05-13 09:00:00+02:00,191.0,6057.0,72.0,302.0,9471.0,74.0,179.0,43.0,2147.0
2015-05-13 10:00:00+02:00,190.0,5945.0,71.0,300.0,9288.0,201.0,181.0,43.0,2383.0
2015-05-13 11:00:00+02:00,190.0,6169.0,72.0,300.0,9219.0,282.0,181.0,43.0,2344.0
2015-05-13 12:00:00+02:00,190.0,6265.0,71.0,296.0,9119.0,341.0,183.0,43.0,2386.0
2015-05-13 13:00:00+02:00,190.0,6011.0,72.0,294.0,9029.0,477.0,170.0,43.0,2401.0
2015-05-13 14:00:00+02:00,190.0,6033.0,74.0,294.0,9127.0,193.0,170.0,43.0,2304.0
2015-05-13 15:00:00+02:00,190.0,6069.0,73.0,295.0,9073.0,0.0,175.0,43.0,2167.0
2015-05-13 16:00:00+02:00,190.0,6116.0,73.0,296.0,8911.0,0.0,191.0,43.0,1980.0
2015-05-13 17:00:00+02:00,191.0,5875.0,73.0,297.0,8777.0,97.0,191.0,42.0,1641.0
2015-05-13 18:00:00+02:00,190.0,6024.0,71.0,299.0,8873.0,129.0,201.0,42.0,1155.0
2015-05-13 19:00:00+02:00,190.0,6231.0,65.0,300.0,9256.0,0.0,201.0,42.0,911.0
2015-05-13 20:00:00+02:00,190.0,6382.0,66.0,301.0,9829.0,153.0,214.0,42.0,737.0
2015-05-13 21:00:00+02:00,190.0,6252.0,67.0,302.0,9734.0,118.0,189.0,42.0,680.0
2015-05-13 22:00:00+02:00,189.0,6079.0,66.0,293.0,8792.0,0.0,166.0,42.0,619.0
2015-05-13 23:00:00+02:00,188.0,5797.0,68.0,289.0,7744.0,0.0,166.0,0.0,557.0
2015-05-14 00:00:00+02:00,189.0,5313.0,72.0,269.0,7733.0,0.0,165.0,0.0,581.0
2015-05-14 01:00:00+02:00,189.0,4846.0,73.0,269.0,7633.0,0.0,164.0,0.0,638.0
2015-05-14 02:00:00+02:00,189.0,4844.0,73.0,271.0,7589.0,0.0,164.0,0.0,649.0
2015-05-14 03:00:00+02:00,189.0,4876.0,74.0,268.0,7652.0,0.0,165.0,0.0,684.0
2015-05-14 04:00:00+02:00,189.0,4706.0,73.0,268.0,7652.0,0.0,165.0,0.0,658.0
2015-05-14 05:00:00+02:00,189.0,4872.0,74.0,269.0,7674.0,0.0,164.0,0.0,649.0
2015-05-14 06:00:00+02:00,189.0,5889.0,74.0,272.0,8279.0,0.0,164.0,0.0,587.0
2015-05-14 07:00:00+02:00,190.0,6222.0,74.0,300.0,9564.0,0.0,164.0,42.0,482.0
2015-05-14 08:00:00+02:00,190.0,6245.0,73.0,299.0,10152.0,80.0,170.0,42.0,508.0
2015-05-14 09:00:00+02:00,191.0,6376.0,74.0,299.0,10239.0,123.0,179.0,42.0,567.0
2015-05-14 10:00:00+02:00,191.0,6304.0,73.0,298.0,10150.0,251.0,180.0,42.0,677.0
2015-05-14 11:00:00+02:00,190.0,6316.0,73.0,298.0,10184.0,267.0,181.0,42.0,818.0
2015-05-14 12:00:00+02:00,190.0,6304.0,73.0,297.0,9983.0,247.0,181.0,42.0,914.0
2015-05-14 13:00:00+02:00,190.0,6282.0,71.0,298.0,9981.0,132.0,181.0,42.0,1084.0
2015-05-14 14:00:00+02:00,190.0,6269.0,70.0,297.0,9701.0,99.0,172.0,42.0,1160.0
2015-05-14 15:00:00+02:00,190.0,6247.0,71.0,298.0,9652.0,0.0,175.0,42.0,1140.0
2015-05-14 16:00:00+02:00,191.0,6190.0,70.0,298.0,9479.0,0.0,189.0,42.0,1006.0
2015-05-14 17:00:00+02:00,190.0,6019.0,73.0,298.0,9478.0,0.0,189.0,42.0,909.0
2015-05-14 18:00:00+02:00,191.0,6039.0,73.0,300.0,9462.0,0.0,189.0,42.0,724.0
2015-05-14 19:00:00+02:00,190.0,6039.0,70.0,301.0,9792.0,0.0,189.0,42.0,576.0
2015-05-14 20:00:00+02:00,190.0,6146.0,69.0,302.0,10188.0,51.0,204.0,42.0,608.0
2015-05-14 21:00:00+02:00,191.0,5889.0,69.0,302.0,9995.0,50.0,186.0,42.0,708.0
2015-05-14 22:00:00+02:00,188.0,5977.0,69.0,292.0,8557.0,0.0,163.0,42.0,740.0
2015-05-14 23:00:00+02:00,189.0,5324.0,70.0,289.0,7887.0,0.0,163.0,0.0,811.0
2015-05-15 00:00:00+02:00,189.0,5196.0,72.0,269.0,7664.0,0.0,159.0,0.0,857.0
2015-05-15 01:00:00+02:00,189.0,4749.0,74.0,270.0,7634.0,0.0,159.0,0.0,843.0
2015-05-15 02:00:00+02:00,189.0,4643.0,76.0,270.0,7625.0,0.0,159.0,0.0,806.0
2015-05-15 03:00:00+02:00,189.0,4674.0,77.0,269.0,7585.0,0.0,159.0,0.0,845.0
2015-05-15 04:00:00+02:00,189.0,4513.0,78.0,269.0,7520.0,0.0,160.0,0.0,800.0
2015-05-15 05:00:00+02:00,188.0,4850.0,76.0,269.0,7484.0,0.0,159.0,0.0,745.0
2015-05-15 06:00:00+02:00,188.0,5864.0,71.0,293.0,8481.0,0.0,161.0,40.0,550.0
2015-05-15 07:00:00+02:00,189.0,6118.0,67.0,301.0,9752.0,0.0,170.0,40.0,311.0
2015-05-15 08:00:00+02:00,189.0,6324.0,67.0,300.0,10396.0,42.0,170.0,40.0,276.0
2015-05-15 09:00:00+02:00,190.0,6516.0,71.0,299.0,10454.0,99.0,173.0,40.0,396.0
2015-05-15 10:00:00+02:00,190.0,6527.0,76.0,298.0,10191.0,68.0,181.0,40.0,519.0
2015-05-15 11:00:00+02:00,191.0,6562.0,74.0,295.0,10238.0,128.0,178.0,40.0,593.0
2015-05-15 12:00:00+02:00,190.0,6522.0,73.0,295.0,10120.0,136.0,178.0,40.0,853.0
2015-05-15 13:00:00+02:00,190.0,6484.0,72.0,293.0,9685.0,261.0,178.0,40.0,1035.0
2015-05-15 14:00:00+02:00,190.0,6547.0,72.0,293.0,9409.0,103.0,173.0,40.0,1104.0
2015-05-15 15:00:00+02:00,190.0,6505.0,70.0,294.0,9328.0,0.0,162.0,40.0,1109.0
2015-05-15 16:00:00+02:00,191.0,6355.0,71.0,294.0,9206.0,0.0,177.0,40.0,1100.0
2015-05-15 17:00:00+02:00,190.0,6249.0,73.0,296.0,9020.0,0.0,181.0,40.0,1123.0
2015-05-15 18:00:00+02:00,190.0,6123.0,75.0,298.0,8879.0,0.0,188.0,40.0,977.0
2015-05-15 19:00:00+02:00,190.0,6306.0,73.0,300.0,9162.0,0.0,197.0,40.0,606.0
2015-05-15 20:00:00+02:00,190.0,6401.0,72.0,301.0,9434.0,214.0,205.0,40.0,541.0
2015-05-15 21:00:00+02:00,190.0,6229.0,70.0,302.0,9408.0,322.0,186.0,40.0,482.0
2015-05-15 22:00:00+02:00,189.0,6225.0,71.0,252.0,8454.0,162.0,160.0,40.0,398.0
2015-05-15 23:00:00+02:00,189.0,5769.0,71.0,220.0,7896.0,0.0,160.0,40.0,354.0
2015-05-16 00:00:00+02:00,189.0,5350.0,74.0,221.0,7797.0,0.0,160.0,0.0,411.0
2015-05-16 01:00:00+02:00,188.0,5272.0,75.0,222.0,7351.0,0.0,160.0,0.0,538.0
2015-05-16 02:00:00+02:00,188.0,4961.0,75.0,221.0,7160.0,0.0,159.0,0.0,615.0
2015-05-16 03:00:00+02:00,190.0,4797.0,75.0,216.0,7147.0,0.0,160.0,0.0,691.0
2015-05-16 04:00:00+02:00,190.0,4261.0,75.0,213.0,7088.0,0.0,160.0,0.0,819.0
2015-05-16 05:00:00+02:00,190.0,3860.0,75.0,203.0,7310.0,0.0,159.0,0.0,801.0
2015-05-16 06:00:00+02:00,190.0,5006.0,75.0,222.0,7461.0,0.0,158.0,0.0,644.0
2015-05-16 07:00:00+02:00,190.0,5242.0,75.0,235.0,8215.0,0.0,166.0,0.0,389.0
2015-05-16 08:00:00+02:00,190.0,5509.0,75.0,235.0,9013.0,0.0,170.0,40.0,257.0
2015-05-16 09:00:00+02:00,191.0,5718.0,74.0,245.0,9118.0,60.0,172.0,40.0,438.0
2015-05-16 10:00:00+02:00,190.0,5723.0,74.0,244.0,8927.0,134.0,178.0,40.0,592.0
2015-05-16 11:00:00+02:00,190.0,5596.0,74.0,243.0,9066.0,149.0,179.0,40.0,676.0
2015-05-16 12:00:00+02:00,191.0,5512.0,74.0,241.0,8931.0,87.0,180.0,40.0,741.0
2015-05-16 13:00:00+02:00,190.0,5417.0,74.0,241.0,8614.0,20.0,181.0,40.0,901.0
2015-05-16 14:00:00+02:00,190.0,4943.0,75.0,241.0,8319.0,0.0,166.0,40.0,1107.0
2015-05-16 15:00:00+02:00,190.0,4455.0,75.0,241.0,8444.0,0.0,166.0,40.0,1137.0
2015-05-16 16:00:00+02:00,190.0,4420.0,76.0,240.0,8173.0,0.0,162.0,40.0,1229.0
2015-05-16 17:00:00+02:00,190.0,4291.0,76.0,234.0,8068.0,0.0,177.0,40.0,1317.0
2015-05-16 18:00:00+02:00,191.0,4148.0,75.0,237.0,8207.0,225.0,185.0,40.0,1149.0
2015-05-16 19:00:00+02:00,190.0,4233.0,75.0,243.0,8298.0,500.0,199.0,40.0,843.0
2015-05-16 20:00:00+02:00,190.0,4851.0,73.0,242.0,8198.0,501.0,199.0,40.0,813.0
2015-05-16 21:00:00+02:00,190.0,5067.0,70.0,232.0,7890.0,547.0,164.0,40.0,893.0
2015-05-16 22:00:00+02:00,190.0,5326.0,71.0,221.0,6925.0,144.0,158.0,0.0,1035.0
2015-05-16 23:00:00+02:00,188.0,4680.0,71.0,212.0,6469.0,0.0,158.0,0.0,1247.0
2015-05-17 00:00:00+02:00,189.0,4594.0,73.0,179.0,5812.0,0.0,160.0,40.0,1682.0
2015-05-17 01:00:00+02:00,188.0,3942.0,74.0,179.0,5672.0,0.0,159.0,0.0,1879.0
2015-05-17 02:00:00+02:00,188.0,3624.0,75.0,179.0,5699.0,0.0,160.0,0.0,1901.0
2015-05-17 03:00:00+02:00,190.0,3604.0,74.0,178.0,5695.0,0.0,160.0,0.0,2030.0
2015-05-17 04:00:00+02:00,189.0,3510.0,74.0,178.0,5533.0,0.0,159.0,0.0,2026.0
2015-05-17 05:00:00+02:00,190.0,3427.0,74.0,179.0,5383.0,0.0,159.0,0.0,2067.0
2015-05-17 06:00:00+02:00,190.0,3631.0,73.0,179.0,5495.0,0.0,159.0,0.0,2314.0
2015-05-17 07:00:00+02:00,190.0,3567.0,73.0,177.0,5482.0,0.0,159.0,0.0,2533.0
2015-05-17 08:00:00+02:00,191.0,3844.0,74.0,181.0,5531.0,0.0,167.0,40.0,2827.0
2015-05-17 09:00:00+02:00,189.0,4023.0,75.0,214.0,5848.0,110.0,170.0,40.0,3037.0
2015-05-17 10:00:00+02:00,188.0,4138.0,76.0,215.0,6091.0,209.0,172.0,40.0,2964.0
2015-05-17 11:00:00+02:00,190.0,4206.0,75.0,215.0,6297.0,208.0,172.0,0.0,2985.0
2015-05-17 12:00:00+02:00,190.0,4502.0,75.0,219.0,6265.0,89.0,173.0,0.0,3003.0
2015-05-17 13:00:00+02:00,190.0,4667.0,74.0,220.0,6105.0,20.0,173.0,0.0,2981.0
2015-05-17 14:00:00+02:00,190.0,4576.0,72.0,220.0,5952.0,0.0,168.0,0.0,2941.0
2015-05-17 15:00:00+02:00,190.0,4322.0,71.0,214.0,5972.0,0.0,166.0,0.0,2890.0
2015-05-17 16:00:00+02:00,190.0,3959.0,73.0,214.0,5971.0,0.0,164.0,0.0,2663.0
2015-05-17 17:00:00+02:00,191.0,4292.0,76.0,213.0,5984.0,0.0,164.0,0.0,2191.0
2015-05-17 18:00:00+02:00,191.0,4841.0,75.0,214.0,5921.0,0.0,179.0,0.0,2021.0
2015-05-17 19:00:00+02:00,190.0,5114.0,72.0,216.0,6362.0,0.0,199.0,40.0,1634.0
2015-05-17 20:00:00+02:00,190.0,5251.0,70.0,226.0,6770.0,159.0,199.0,40.0,1332.0
2015-05-17 21:00:00+02:00,190.0,5367.0,70.0,244.0,6983.0,185.0,164.0,40.0,1242.0
2015-05-17 22:00:00+02:00,189.0,5291.0,73.0,220.0,6473.0,0.0,157.0,40.0,1611.0
2015-05-17 23:00:00+02:00,185.0,4621.0,74.0,179.0,5978.0,0.0,155.0,0.0,1722.0
2015-05-18 00:00:00+02:00,189.0,4136.0,75.0,180.0,6079.0,0.0,153.0,0.0,1854.0
2015-05-18 01:00:00+02:00,188.0,3694.0,75.0,179.0,6128.0,0.0,153.0,0.0,1903.0
2015-05-18 02:00:00+02:00,189.0,3547.0,75.0,179.0,6174.0,0.0,153.0,0.0,1919.0
2015-05-18 03:00:00+02:00,190.0,3605.0,74.0,179.0,6248.0,0.0,153.0,0.0,1780.0
2015-05-18 04:00:00+02:00,190.0,3553.0,73.0,179.0,6273.0,0.0,152.0,0.0,1662.0
2015-05-18 05:00:00+02:00,190.0,3955.0,75.0,188.0,6472.0,0.0,153.0,0.0,1548.0
2015-05-18 06:00:00+02:00,190.0,5513.0,75.0,245.0,7629.0,0.0,165.0,0.0,1229.0
2015-05-18 07:00:00+02:00,190.0,6063.0,77.0,295.0,9401.0,0.0,166.0,0.0,1076.0
2015-05-18 08:00:00+02:00,190.0,6306.0,77.0,302.0,9598.0,0.0,169.0,0.0,1195.0
2015-05-18 09:00:00+02:00,190.0,6292.0,77.0,301.0,9440.0,80.0,170.0,40.0,1306.0
2015-05-18 10:00:00+02:00,191.0,6405.0,78.0,299.0,9204.0,94.0,171.0,40.0,1382.0
2015-05-18 11:00:00+02:00,191.0,6523.0,76.0,297.0,9352.0,154.0,171.0,40.0,1184.0
2015-05-18 12:00:00+02:00,191.0,6481.0,61.0,297.0,9630.0,153.0,172.0,40.0,1084.0
2015-05-18 13:00:00+02:00,191.0,6440.0,66.0,295.0,9689.0,205.0,179.0,40.0,907.0
2015-05-18 14:00:00+02:00,191.0,6417.0,71.0,296.0,9587.0,165.0,179.0,40.0,699.0
2015-05-18 15:00:00+02:00,191.0,6469.0,72.0,295.0,9555.0,101.0,179.0,40.0,498.0
2015-05-18 16:00:00+02:00,191.0,6528.0,72.0,294.0,9489.0,0.0,176.0,40.0,390.0
2015-05-18 17:00:00+02:00,191.0,6457.0,72.0,295.0,9412.0,0.0,176.0,0.0,332.0
2015-05-18 18:00:00+02:00,191.0,6460.0,71.0,294.0,9345.0,0.0,182.0,0.0,306.0
2015-05-18 19:00:00+02:00,191.0,6435.0,70.0,296.0,9468.0,0.0,190.0,40.0,360.0
2015-05-18 20:00:00+02:00,192.0,6451.0,70.0,295.0,9648.0,237.0,190.0,40.0,576.0
2015-05-18 21:00:00+02:00,191.0,6304.0,70.0,297.0,9258.0,392.0,176.0,0.0,837.0
2015-05-18 22:00:00+02:00,190.0,6187.0,72.0,282.0,8028.0,34.0,158.0,0.0,1163.0
2015-05-18 23:00:00+02:00,190.0,5020.0,72.0,265.0,7703.0,0.0,158.0,0.0,1423.0
2015-05-19 00:00:00+02:00,190.0,4614.0,73.0,224.0,7521.0,0.0,156.0,0.0,1616.0
2015-05-19 01:00:00+02:00,189.0,4117.0,75.0,224.0,7489.0,0.0,156.0,0.0,1661.0
2015-05-19 02:00:00+02:00,189.0,4125.0,72.0,224.0,7401.0,0.0,156.0,0.0,1692.0
2015-05-19 03:00:00+02:00,189.0,4150.0,70.0,224.0,7495.0,0.0,156.0,0.0,1541.0
2015-05-19 04:00:00+02:00,190.0,4053.0,70.0,224.0,7363.0,0.0,156.0,0.0,1551.0
2015-05-19 05:00:00+02:00,190.0,4101.0,70.0,227.0,7444.0,0.0,156.0,0.0,1621.0
2015-05-19 06:00:00+02:00,190.0,5352.0,71.0,270.0,8045.0,0.0,155.0,0.0,1452.0
2015-05-19 07:00:00+02:00,190.0,5797.0,74.0,296.0,9541.0,0.0,155.0,0.0,976.0
2015-05-19 08:00:00+02:00,190.0,6114.0,76.0,300.0,10262.0,0.0,158.0,0.0,722.0
2015-05-19 09:00:00+02:00,190.0,6087.0,68.0,330.0,10451.0,30.0,162.0,40.0,738.0
2015-05-19 10:00:00+02:00,190.0,6083.0,45.0,375.0,10436.0,51.0,162.0,40.0,968.0
2015-05-19 11:00:00+02:00,190.0,6088.0,37.0,388.0,10524.0,129.0,162.0,40.0,1288.0
2015-05-19 12:00:00+02:00,190.0,6060.0,63.0,386.0,10557.0,125.0,157.0,40.0,1350.0
2015-05-19 13:00:00+02:00,190.0,6091.0,68.0,385.0,10463.0,123.0,157.0,40.0,1374.0
2015-05-19 14:00:00+02:00,190.0,6074.0,66.0,385.0,10369.0,117.0,158.0,40.0,1296.0
2015-05-19 15:00:00+02:00,191.0,6107.0,62.0,385.0,10361.0,55.0,158.0,40.0,1093.0
2015-05-19 16:00:00+02:00,190.0,6112.0,57.0,387.0,10281.0,0.0,158.0,40.0,751.0
2015-05-19 17:00:00+02:00,191.0,6080.0,56.0,388.0,10127.0,0.0,158.0,0.0,606.0
2015-05-19 18:00:00+02:00,191.0,6148.0,53.0,389.0,10058.0,0.0,178.0,0.0,569.0
2015-05-19 19:00:00+02:00,190.0,6247.0,52.0,290.0,10160.0,0.0,188.0,0.0,441.0
2015-05-19 20:00:00+02:00,190.0,6185.0,58.0,292.0,10551.0,80.0,190.0,40.0,402.0
2015-05-19 21:00:00+02:00,190.0,6088.0,61.0,294.0,10097.0,111.0,160.0,40.0,393.0
2015-05-19 22:00:00+02:00,188.0,6018.0,65.0,286.0,8788.0,0.0,156.0,0.0,383.0
2015-05-19 23:00:00+02:00,188.0,5318.0,68.0,286.0,8138.0,0.0,156.0,0.0,366.0
2015-05-20 00:00:00+02:00,189.0,5243.0,71.0,264.0,7852.0,0.0,156.0,0.0,335.0
2015-05-20 01:00:00+02:00,189.0,4845.0,75.0,265.0,7831.0,0.0,156.0,0.0,400.0
2015-05-20 02:00:00+02:00,190.0,4606.0,75.0,266.0,7750.0,0.0,156.0,0.0,444.0
2015-05-20 03:00:00+02:00,189.0,4602.0,74.0,265.0,7818.0,0.0,156.0,0.0,357.0
2015-05-20 04:00:00+02:00,189.0,4491.0,73.0,266.0,7768.0,0.0,156.0,0.0,301.0
2015-05-20 05:00:00+02:00,188.0,4788.0,73.0,269.0,7732.0,0.0,156.0,0.0,334.0
2015-05-20 06:00:00+02:00,191.0,5857.0,74.0,289.0,8649.0,0.0,157.0,0.0,303.0
2015-05-20 07:00:00+02:00,190.0,6397.0,76.0,295.0,9814.0,0.0,157.0,0.0,196.0
2015-05-20 08:00:00+02:00,190.0,6565.0,75.0,294.0,10485.0,80.0,168.0,40.0,116.0
2015-05-20 09:00:00+02:00,191.0,6688.0,75.0,320.0,10549.0,105.0,166.0,40.0,99.0
2015-05-20 10:00:00+02:00,191.0,6641.0,75.0,375.0,10549.0,123.0,165.0,40.0,160.0
2015-05-20 11:00:00+02:00,191.0,6682.0,75.0,388.0,10776.0,121.0,165.0,40.0,147.0
2015-05-20 12:00:00+02:00,191.0,6701.0,73.0,388.0,10763.0,149.0,165.0,40.0,139.0
2015-05-20 13:00:00+02:00,190.0,6588.0,71.0,388.0,10709.0,217.0,164.0,40.0,228.0
2015-05-20 14:00:00+02:00,190.0,6562.0,71.0,389.0,10620.0,32.0,162.0,40.0,299.0
2015-05-20 15:00:00+02:00,190.0,6636.0,71.0,390.0,10231.0,0.0,163.0,40.0,370.0
2015-05-20 16:00:00+02:00,191.0,6650.0,72.0,391.0,9918.0,0.0,165.0,0.0,495.0
2015-05-20 17:00:00+02:00,191.0,6622.0,69.0,392.0,9524.0,0.0,166.0,0.0,630.0
2015-05-20 18:00:00+02:00,190.0,6490.0,68.0,295.0,9436.0,28.0,190.0,0.0,819.0
2015-05-20 19:00:00+02:00,190.0,6575.0,67.0,296.0,9533.0,196.0,199.0,0.0,807.0
2015-05-20 20:00:00+02:00,191.0,6609.0,67.0,298.0,9589.0,120.0,198.0,40.0,840.0
2015-05-20 21:00:00+02:00,190.0,6297.0,67.0,297.0,9328.0,146.0,182.0,40.0,790.0
2015-05-20 22:00:00+02:00,188.0,5784.0,70.0,289.0,8630.0,0.0,181.0,0.0,747.0
2015-05-20 23:00:00+02:00,189.0,5303.0,71.0,290.0,8001.0,0.0,180.0,0.0,656.0
2015-05-21 00:00:00+02:00,188.0,5287.0,74.0,264.0,7785.0,0.0,179.0,0.0,551.0
2015-05-21 01:00:00+02:00,188.0,4733.0,74.0,266.0,7932.0,0.0,179.0,0.0,499.0
2015-05-21 02:00:00+02:00,189.0,4442.0,74.0,265.0,7920.0,0.0,179.0,0.0,471.0
2015-05-21 03:00:00+02:00,189.0,4439.0,74.0,264.0,7899.0,0.0,179.0,0.0,533.0
2015-05-21 04:00:00+02:00,188.0,4356.0,73.0,222.0,7859.0,0.0,179.0,0.0,540.0
2015-05-21 05:00:00+02:00,189.0,4660.0,73.0,271.0,7904.0,0.0,179.0,0.0,473.0
2015-05-21 06:00:00+02:00,190.0,5802.0,72.0,286.0,8699.0,0.0,179.0,0.0,364.0
2015-05-21 07:00:00+02:00,190.0,6376.0,72.0,295.0,10043.0,0.0,179.0,0.0,302.0
2015-05-21 08:00:00+02:00,190.0,6521.0,70.0,295.0,10481.0,0.0,172.0,40.0,270.0
2015-05-21 09:00:00+02:00,190.0,6728.0,66.0,296.0,10390.0,253.0,169.0,40.0,218.0
2015-05-21 10:00:00+02:00,190.0,6689.0,65.0,297.0,10432.0,253.0,172.0,40.0,214.0
2015-05-21 11:00:00+02:00,190.0,6699.0,65.0,295.0,10441.0,512.0,168.0,40.0,219.0
2015-05-21 12:00:00+02:00,190.0,6751.0,67.0,295.0,10417.0,502.0,163.0,40.0,262.0
2015-05-21 13:00:00+02:00,191.0,6762.0,69.0,295.0,10383.0,418.0,164.0,40.0,284.0
2015-05-21 14:00:00+02:00,191.0,6776.0,69.0,294.0,10332.0,194.0,159.0,40.0,275.0
2015-05-21 15:00:00+02:00,190.0,6745.0,70.0,295.0,10141.0,172.0,159.0,40.0,253.0
2015-05-21 16:00:00+02:00,190.0,6677.0,71.0,295.0,9900.0,171.0,158.0,40.0,217.0
2015-05-21 17:00:00+02:00,191.0,6557.0,70.0,295.0,9542.0,287.0,162.0,40.0,206.0
2015-05-21 18:00:00+02:00,190.0,6731.0,70.0,296.0,9316.0,378.0,191.0,40.0,176.0
