,Fossil Gas,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2015-08-05 16:00:00+02:00,0.0,15.576,31.44,11.568,6.314,0.077
2015-08-05 17:00:00+02:00,0.0,15.096,34.968,11.544,4.715,0.05499999999999999
2015-08-05 18:00:00+02:00,0.0,21.456,49.224000000000004,11.544,2.7880000000000003,0.044
2015-08-05 19:00:00+02:00,0.0,22.032,56.64,11.544,1.066,0.033
2015-08-05 20:00:00+02:00,0.0,21.240000000000002,56.136,11.544,0.164,0.033
2015-08-05 21:00:00+02:00,0.0,21.936,51.624,11.568,0.0,0.011
2015-08-05 22:00:00+02:00,0.0,16.416,43.68,11.628,0.0,0.011
2015-08-05 23:00:00+02:00,0.0,12.888,26.16,11.652000000000001,0.0,0.022
2015-08-06 00:00:00+02:00,0.0,10.296,19.776,11.676,0.0,0.011
2015-08-06 01:00:00+02:00,0.0,9.6,17.208000000000002,11.688,0.0,0.022
2015-08-06 02:00:00+02:00,0.0,9.120000000000001,13.416,11.712,0.0,0.022
2015-08-06 03:00:00+02:00,0.0,5.688,10.752,11.724,0.0,0.033
2015-08-06 04:00:00+02:00,0.0,5.712,12.576,11.748000000000001,0.0,0.05499999999999999
2015-08-06 05:00:00+02:00,0.0,6.216,13.608,11.772,0.0,0.077
2015-08-06 06:00:00+02:00,0.0,10.92,19.344,11.772,0.164,0.088
2015-08-06 07:00:00+02:00,0.0,20.808,38.376,11.76,0.9430000000000001,0.09899999999999999
2015-08-06 08:00:00+02:00,0.0,22.2,48.528,11.736,2.2960000000000003,0.066
2015-08-06 09:00:00+02:00,0.0,21.096,33.84,11.700000000000001,3.9770000000000003,0.022
2015-08-06 10:00:00+02:00,0.0,13.200000000000001,24.288,11.652000000000001,5.535,0.011
2015-08-06 11:00:00+02:00,0.0,13.272,29.136,11.58,6.929,0.0
2015-08-06 12:00:00+02:00,0.0,12.096,26.304000000000002,11.496,7.585,0.0
2015-08-06 13:00:00+02:00,0.0,11.472,26.376,11.508000000000001,7.708,0.011
2015-08-06 14:00:00+02:00,0.0,11.28,23.112000000000002,11.472,7.421,0.044
2015-08-06 15:00:00+02:00,0.0,10.56,21.624,11.448,6.888,0.05499999999999999
2015-08-06 16:00:00+02:00,0.0,10.968,26.592000000000002,11.424,5.863,0.05499999999999999
2015-08-06 17:00:00+02:00,0.0,17.352,36.912,11.436,4.223,0.05499999999999999
2015-08-06 18:00:00+02:00,0.0,22.128,53.184000000000005,11.448,2.501,0.044
2015-08-06 19:00:00+02:00,0.0,24.168,57.408,11.448,1.066,0.033
2015-08-06 20:00:00+02:00,0.0,22.392,53.904,11.46,0.20500000000000002,0.022
2015-08-06 21:00:00+02:00,0.0,22.992,53.544000000000004,11.508000000000001,0.0,0.022
2015-08-06 22:00:00+02:00,0.0,23.136,50.04,11.568,0.0,0.044
2015-08-06 23:00:00+02:00,0.0,13.704,26.904,11.592,0.0,0.044
2015-08-07 00:00:00+02:00,0.0,10.656,23.976,11.64,0.0,0.044
2015-08-07 01:00:00+02:00,0.0,9.6,18.264,11.676,0.0,0.033
2015-08-07 02:00:00+02:00,0.0,7.008,16.848,11.676,0.0,0.022
2015-08-07 03:00:00+02:00,0.0,7.008,16.008,11.676,0.0,0.011
2015-08-07 04:00:00+02:00,0.0,6.744,15.936,11.700000000000001,0.0,0.022
2015-08-07 05:00:00+02:00,0.0,7.32,15.888,11.712,0.0,0.033
2015-08-07 06:00:00+02:00,0.0,11.64,24.168,11.712,0.082,0.033
2015-08-07 07:00:00+02:00,0.0,15.0,35.184,11.772,0.5740000000000001,0.033
2015-08-07 08:00:00+02:00,0.0,16.296,41.496,11.76,1.722,0.033
2015-08-07 09:00:00+02:00,0.0,17.016000000000002,33.84,11.748000000000001,3.2390000000000003,0.022
2015-08-07 10:00:00+02:00,0.0,17.112000000000002,33.072,11.688,4.5920000000000005,0.011
2015-08-07 11:00:00+02:00,0.0,16.536,30.72,11.616,5.453,0.011
2015-08-07 12:00:00+02:00,0.0,13.032,27.576,11.556000000000001,5.986000000000001,0.0
2015-08-07 13:00:00+02:00,0.0,12.144,26.472,11.52,6.232,0.011
2015-08-07 14:00:00+02:00,0.0,13.224,32.568,11.496,6.109,0.022
2015-08-07 15:00:00+02:00,0.0,11.184000000000001,28.656000000000002,11.412,5.535,0.033
2015-08-07 16:00:00+02:00,0.0,10.008000000000001,24.12,11.4,4.715,0.044
2015-08-07 17:00:00+02:00,0.0,17.52,32.952,11.388,3.5260000000000002,0.044
2015-08-07 18:00:00+02:00,0.0,17.352,41.496,11.376,2.0500000000000003,0.033
2015-08-07 19:00:00+02:00,0.0,17.952,51.480000000000004,11.4,0.6970000000000001,0.033
2015-08-07 20:00:00+02:00,0.0,16.584,48.480000000000004,11.424,0.082,0.033
2015-08-07 21:00:00+02:00,0.0,16.392,45.864000000000004,11.472,0.0,0.05499999999999999
2015-08-07 22:00:00+02:00,0.0,14.784,41.256,11.532,0.0,0.05499999999999999
2015-08-07 23:00:00+02:00,0.0,11.304,25.728,11.568,0.0,0.05499999999999999
2015-08-08 00:00:00+02:00,0.0,8.712,21.240000000000002,11.568,0.0,0.022
2015-08-08 01:00:00+02:00,0.0,7.488,20.52,11.592,0.0,0.011
2015-08-08 02:00:00+02:00,0.0,6.264,16.56,11.628,0.0,0.022
2015-08-08 03:00:00+02:00,0.0,2.928,15.624,11.616,0.0,0.011
2015-08-08 04:00:00+02:00,0.0,0.24,15.768,11.64,0.0,0.011
2015-08-08 05:00:00+02:00,0.0,1.704,15.408,11.676,0.0,0.022
2015-08-08 06:00:00+02:00,0.0,2.328,15.696,11.712,0.082,0.011
2015-08-08 07:00:00+02:00,0.0,5.424,15.864,11.724,0.6970000000000001,0.011
2015-08-08 08:00:00+02:00,0.0,7.632000000000001,19.44,11.688,2.009,0.011
2015-08-08 09:00:00+02:00,0.0,8.688,23.16,11.628,3.4850000000000003,0.011
2015-08-08 10:00:00+02:00,0.0,5.304,19.8,11.58,4.674,0.0
2015-08-08 11:00:00+02:00,0.0,2.7600000000000002,22.032,11.532,5.207,0.033
2015-08-08 12:00:00+02:00,0.0,2.712,21.984,11.544,5.453,0.176
2015-08-08 13:00:00+02:00,0.0,1.056,21.240000000000002,11.568,5.535,0.121
2015-08-08 14:00:00+02:00,0.0,4.032,23.856,11.568,5.781000000000001,0.077
2015-08-08 15:00:00+02:00,0.0,6.144,23.472,11.568,5.33,0.066
2015-08-08 16:00:00+02:00,0.0,5.472,21.864,11.556000000000001,4.346,0.066
2015-08-08 17:00:00+02:00,0.0,9.36,28.560000000000002,11.544,3.116,0.088
2015-08-08 18:00:00+02:00,0.0,11.232000000000001,31.632,11.532,1.722,0.077
2015-08-08 19:00:00+02:00,0.0,10.104000000000001,26.184,11.556000000000001,0.533,0.066
2015-08-08 20:00:00+02:00,0.0,10.176,27.024,11.568,0.082,0.05499999999999999
2015-08-08 21:00:00+02:00,0.0,10.104000000000001,27.528000000000002,11.604000000000001,0.0,0.033
2015-08-08 22:00:00+02:00,0.0,9.744,28.632,11.604000000000001,0.0,0.09899999999999999
2015-08-08 23:00:00+02:00,0.0,8.928,29.376,11.712,0.0,0.10999999999999999
2015-08-09 00:00:00+02:00,0.0,5.784,18.504,11.712,0.0,0.088
2015-08-09 01:00:00+02:00,0.0,0.36,16.248,11.712,0.0,0.066
2015-08-09 02:00:00+02:00,0.0,0.6960000000000001,16.536,11.712,0.0,0.077
2015-08-09 03:00:00+02:00,0.0,0.0,15.576,11.712,0.0,0.088
2015-08-09 04:00:00+02:00,0.0,0.0,15.816,11.712,0.0,0.066
2015-08-09 05:00:00+02:00,0.0,0.0,15.696,11.712,0.0,0.05499999999999999
2015-08-09 06:00:00+02:00,0.0,0.0,15.888,11.748000000000001,0.082,0.022
2015-08-09 07:00:00+02:00,0.0,0.792,16.584,11.748000000000001,0.5740000000000001,0.011
2015-08-09 08:00:00+02:00,0.0,0.336,17.928,11.748000000000001,1.476,0.022
2015-08-09 09:00:00+02:00,0.0,0.0,17.736,11.736,2.5420000000000003,0.022
2015-08-09 10:00:00+02:00,0.0,0.0,16.392,11.712,3.198,0.033
2015-08-09 11:00:00+02:00,0.0,0.432,15.912,11.724,3.403,0.033
2015-08-09 12:00:00+02:00,0.0,0.168,16.176000000000002,11.712,3.7310000000000003,0.022
2015-08-09 13:00:00+02:00,0.0,0.6960000000000001,16.224,11.700000000000001,3.567,0.044
2015-08-09 14:00:00+02:00,0.0,0.28800000000000003,17.208000000000002,11.712,3.0340000000000003,0.066
2015-08-09 15:00:00+02:00,0.0,0.0,18.336000000000002,11.724,2.7470000000000003,0.088
2015-08-09 16:00:00+02:00,0.0,0.0,20.64,11.712,1.558,0.066
2015-08-09 17:00:00+02:00,0.0,0.984,21.624,11.712,1.107,0.05499999999999999
2015-08-09 18:00:00+02:00,0.0,8.88,35.496,11.736,0.738,0.033
2015-08-09 19:00:00+02:00,0.0,10.248,42.624,11.700000000000001,0.28700000000000003,0.022
2015-08-09 20:00:00+02:00,0.0,10.8,36.552,11.700000000000001,0.041,0.011
2015-08-09 21:00:00+02:00,0.0,12.288,39.816,11.676,0.0,0.022
2015-08-09 22:00:00+02:00,0.0,10.824,39.504,11.652000000000001,0.0,0.011
2015-08-09 23:00:00+02:00,0.0,10.056000000000001,29.664,11.664,0.0,0.022
2015-08-10 00:00:00+02:00,0.0,6.312,22.008,11.64,0.0,0.011
2015-08-10 01:00:00+02:00,0.0,5.736,20.304000000000002,11.664,0.0,0.011
2015-08-10 02:00:00+02:00,0.0,5.5200000000000005,20.688,11.676,0.0,0.022
2015-08-10 03:00:00+02:00,0.0,0.0,19.608,11.688,0.0,0.011
2015-08-10 04:00:00+02:00,0.0,2.424,19.008,11.688,0.0,0.011
2015-08-10 05:00:00+02:00,0.0,6.0,20.184,11.688,0.0,0.0
2015-08-10 06:00:00+02:00,0.0,11.832,39.912,11.688,0.041,0.011
2015-08-10 07:00:00+02:00,0.0,20.808,43.68,11.736,0.451,0.011
2015-08-10 08:00:00+02:00,0.0,22.152,49.800000000000004,11.76,1.23,0.0
2015-08-10 09:00:00+02:00,0.0,21.384,48.792,11.784,2.46,0.0
2015-08-10 10:00:00+02:00,0.0,23.04,48.408,11.784,3.649,0.0
2015-08-10 11:00:00+02:00,0.0,22.488,47.328,11.724,4.756,0.0
2015-08-10 12:00:00+02:00,0.0,14.88,39.84,11.628,4.961,0.0
2015-08-10 13:00:00+02:00,0.0,12.408,30.84,11.616,4.8790000000000004,0.022
2015-08-10 14:00:00+02:00,0.0,13.536,33.888,11.604000000000001,4.756,0.033
2015-08-10 15:00:00+02:00,0.0,13.656,32.688,11.592,4.551,0.044
2015-08-10 16:00:00+02:00,0.0,12.984,31.896,11.568,3.854,0.033
2015-08-10 17:00:00+02:00,0.0,16.68,40.656,11.568,2.952,0.022
2015-08-10 18:00:00+02:00,0.0,17.76,48.552,11.592,1.804,0.022
2015-08-10 19:00:00+02:00,0.0,17.976,51.744,11.592,0.779,0.011
2015-08-10 20:00:00+02:00,0.0,15.936,50.472,11.616,0.164,0.011
2015-08-10 21:00:00+02:00,0.0,15.216000000000001,45.456,11.64,0.0,0.011
2015-08-10 22:00:00+02:00,0.0,12.216000000000001,36.048,11.652000000000001,0.0,0.0
2015-08-10 23:00:00+02:00,0.0,10.104000000000001,24.456,11.688,0.0,0.0
2015-08-11 00:00:00+02:00,0.0,8.184000000000001,20.256,11.688,0.0,0.011
2015-08-11 01:00:00+02:00,0.0,8.016,20.088,11.700000000000001,0.0,0.011
2015-08-11 02:00:00+02:00,0.0,6.408,20.208000000000002,11.700000000000001,0.0,0.011
2015-08-11 03:00:00+02:00,0.0,3.3120000000000003,20.52,11.688,0.0,0.0
2015-08-11 04:00:00+02:00,0.0,2.112,20.664,11.688,0.0,0.011
2015-08-11 05:00:00+02:00,0.0,8.544,22.056,11.688,0.0,0.011
2015-08-11 06:00:00+02:00,0.0,10.992,29.28,11.688,0.041,0.022
2015-08-11 07:00:00+02:00,0.0,18.096,48.768,11.676,0.369,0.022
2015-08-11 08:00:00+02:00,0.0,18.024,52.464,11.676,1.353,0.022
2015-08-11 09:00:00+02:00,0.0,20.376,52.872,11.664,3.0340000000000003,0.022
2015-08-11 10:00:00+02:00,0.0,20.376,52.224000000000004,11.652000000000001,4.838,0.033
2015-08-11 11:00:00+02:00,0.0,20.184,50.424,11.628,6.191,0.011
2015-08-11 12:00:00+02:00,0.0,21.072,49.416000000000004,11.604000000000001,7.339,0.022
2015-08-11 13:00:00+02:00,0.0,17.28,42.264,11.604000000000001,7.831,0.022
2015-08-11 14:00:00+02:00,0.0,12.696,35.136,11.472,7.708,0.05499999999999999
2015-08-11 15:00:00+02:00,0.0,14.040000000000001,43.392,11.412,6.970000000000001,0.088
2015-08-11 16:00:00+02:00,0.0,15.384,38.88,11.424,5.781000000000001,0.088
2015-08-11 17:00:00+02:00,0.0,20.304000000000002,48.144,11.556000000000001,4.264,0.088
2015-08-11 18:00:00+02:00,0.0,22.152,48.744,11.532,2.419,0.077
2015-08-11 19:00:00+02:00,0.0,23.592,52.128,11.508000000000001,0.861,0.05499999999999999
2015-08-11 20:00:00+02:00,0.0,22.512,49.44,11.532,0.123,0.044
2015-08-11 21:00:00+02:00,0.0,23.112000000000002,49.752,11.556000000000001,0.0,0.033
2015-08-11 22:00:00+02:00,0.0,16.32,46.44,11.568,0.0,0.033
2015-08-11 23:00:00+02:00,0.0,9.48,24.168,11.568,0.0,0.022
2015-08-12 00:00:00+02:00,0.0,7.728,21.216,11.604000000000001,0.0,0.022
2015-08-12 01:00:00+02:00,0.0,7.464,21.384,11.604000000000001,0.0,0.022
2015-08-12 02:00:00+02:00,0.0,6.936,21.096,11.652000000000001,0.0,0.044
2015-08-12 03:00:00+02:00,0.0,6.144,20.112000000000002,11.64,0.0,0.044
2015-08-12 04:00:00+02:00,0.0,5.952,20.400000000000002,11.664,0.0,0.044
2015-08-12 05:00:00+02:00,0.0,7.5120000000000005,20.568,11.676,0.0,0.022
2015-08-12 06:00:00+02:00,0.0,9.072000000000001,25.344,11.688,0.082,0.011
2015-08-12 07:00:00+02:00,0.0,17.952,47.952,11.700000000000001,0.8200000000000001,0.011
2015-08-12 08:00:00+02:00,0.0,18.168,51.648,11.724,2.419,0.011
2015-08-12 09:00:00+02:00,0.0,17.448,52.248,11.724,4.305000000000001,0.0
2015-08-12 10:00:00+02:00,0.0,16.272000000000002,51.576,11.64,5.945,0.0
2015-08-12 11:00:00+02:00,0.0,19.584,51.792,11.556000000000001,7.134,0.0
2015-08-12 12:00:00+02:00,0.0,16.512,47.232,11.532,7.79,0.022
2015-08-12 13:00:00+02:00,0.0,14.688,44.736000000000004,11.544,7.954000000000001,0.05499999999999999
2015-08-12 14:00:00+02:00,0.0,13.8,42.0,11.556000000000001,7.708,0.077
2015-08-12 15:00:00+02:00,0.0,12.264000000000001,38.184,11.52,6.888,0.088
2015-08-12 16:00:00+02:00,0.0,16.776,42.744,11.52,5.535,0.077
2015-08-12 17:00:00+02:00,0.0,20.328,46.704,11.508000000000001,3.9770000000000003,0.066
2015-08-12 18:00:00+02:00,0.0,21.48,48.912,11.508000000000001,2.2960000000000003,0.05499999999999999
2015-08-12 19:00:00+02:00,0.0,21.528,55.488,11.52,0.902,0.044
2015-08-12 20:00:00+02:00,0.0,21.888,52.128,11.532,0.123,0.033
2015-08-12 21:00:00+02:00,0.0,21.432000000000002,49.800000000000004,11.556000000000001,0.0,0.022
2015-08-12 22:00:00+02:00,0.0,15.096,37.032000000000004,11.592,0.0,0.033
2015-08-12 23:00:00+02:00,0.0,9.168000000000001,24.576,11.628,0.0,0.044
2015-08-13 00:00:00+02:00,0.0,6.984,21.816,11.664,0.0,0.077
2015-08-13 01:00:00+02:00,0.0,6.5280000000000005,21.144000000000002,11.688,0.0,0.09899999999999999
2015-08-13 02:00:00+02:00,0.0,5.016,20.568,11.688,0.0,0.09899999999999999
2015-08-13 03:00:00+02:00,0.0,4.776,20.976,11.712,0.0,0.09899999999999999
2015-08-13 04:00:00+02:00,0.0,3.432,20.664,11.712,0.0,0.077
2015-08-13 05:00:00+02:00,0.0,6.24,20.952,11.724,0.0,0.044
2015-08-13 06:00:00+02:00,0.0,8.76,22.080000000000002,11.748000000000001,0.082,0.033
2015-08-13 07:00:00+02:00,0.0,12.216000000000001,33.168,11.748000000000001,0.6970000000000001,0.022
2015-08-13 08:00:00+02:00,0.0,12.336,48.528,11.724,2.009,0.022
2015-08-13 09:00:00+02:00,0.0,11.832,45.480000000000004,11.700000000000001,3.608,0.022
2015-08-13 10:00:00+02:00,0.0,14.544,44.712,11.652000000000001,4.8790000000000004,0.011
2015-08-13 11:00:00+02:00,0.0,14.064,45.384,11.604000000000001,5.863,0.011
2015-08-13 12:00:00+02:00,0.0,11.376,36.192,11.568,6.355,0.011
2015-08-13 13:00:00+02:00,0.0,12.0,32.616,11.532,6.314,0.033
2015-08-13 14:00:00+02:00,0.0,11.064,33.408,11.508000000000001,5.658,0.022
2015-08-13 15:00:00+02:00,0.0,11.832,36.072,11.484,4.633,0.022
2015-08-13 16:00:00+02:00,0.0,10.728,40.416000000000004,11.484,3.608,0.011
2015-08-13 17:00:00+02:00,0.0,8.16,28.224,11.484,2.46,0.022
2015-08-13 18:00:00+02:00,0.0,10.536,39.0,11.472,1.0250000000000001,0.176
2015-08-13 19:00:00+02:00,0.0,11.256,37.56,11.628,0.246,0.253
2015-08-13 20:00:00+02:00,0.0,9.792,31.824,11.724,0.0,0.23099999999999998
2015-08-13 21:00:00+02:00,0.0,9.696,28.488,11.724,0.0,0.077
2015-08-13 22:00:00+02:00,0.0,8.856,24.984,11.736,0.0,0.10999999999999999
2015-08-13 23:00:00+02:00,0.0,7.5840000000000005,23.664,11.736,0.0,0.05499999999999999
