,Fossil Gas,Solar,Wind Onshore
2015-06-21 01:00:00+02:00,0.0,0.0,3.0
2015-06-21 02:00:00+02:00,0.0,0.0,4.0
2015-06-21 03:00:00+02:00,0.0,0.0,3.0
2015-06-21 04:00:00+02:00,0.0,0.0,3.0
2015-06-21 05:00:00+02:00,0.0,0.0,4.0
2015-06-21 06:00:00+02:00,0.0,1.0,6.0
2015-06-21 07:00:00+02:00,0.0,5.0,5.0
2015-06-21 08:00:00+02:00,0.0,10.0,6.0
2015-06-21 09:00:00+02:00,0.0,18.0,6.0
2015-06-21 10:00:00+02:00,0.0,26.0,4.0
2015-06-21 11:00:00+02:00,0.0,39.0,4.0
2015-06-21 12:00:00+02:00,0.0,49.0,2.0
2015-06-21 13:00:00+02:00,0.0,53.0,2.0
2015-06-21 14:00:00+02:00,0.0,53.0,4.0
2015-06-21 15:00:00+02:00,0.0,48.0,6.0
2015-06-21 16:00:00+02:00,0.0,38.0,6.0
2015-06-21 17:00:00+02:00,0.0,30.0,7.0
2015-06-21 18:00:00+02:00,0.0,19.0,6.0
2015-06-21 19:00:00+02:00,0.0,9.0,4.0
2015-06-21 20:00:00+02:00,0.0,2.0,4.0
2015-06-21 21:00:00+02:00,0.0,0.0,4.0
2015-06-21 22:00:00+02:00,0.0,0.0,10.0
2015-06-21 23:00:00+02:00,0.0,0.0,10.0
2015-06-22 00:00:00+02:00,0.0,0.0,8.0
2015-06-22 01:00:00+02:00,0.0,0.0,6.0
2015-06-22 02:00:00+02:00,0.0,0.0,5.0
2015-06-22 03:00:00+02:00,0.0,0.0,5.0
2015-06-22 04:00:00+02:00,0.0,0.0,6.0
2015-06-22 05:00:00+02:00,0.0,0.0,8.0
2015-06-22 06:00:00+02:00,0.0,0.0,9.0
2015-06-22 07:00:00+02:00,0.0,1.0,8.0
2015-06-22 08:00:00+02:00,0.0,1.0,7.0
2015-06-22 09:00:00+02:00,0.0,2.0,9.0
2015-06-22 10:00:00+02:00,0.0,3.0,8.0
2015-06-22 11:00:00+02:00,0.0,4.0,7.0
2015-06-22 12:00:00+02:00,0.0,4.0,10.0
2015-06-22 13:00:00+02:00,0.0,4.0,11.0
2015-06-22 14:00:00+02:00,0.0,3.0,10.0
2015-06-22 15:00:00+02:00,0.0,2.0,10.0
2015-06-22 16:00:00+02:00,0.0,2.0,9.0
2015-06-22 17:00:00+02:00,0.0,1.0,8.0
2015-06-22 18:00:00+02:00,0.0,1.0,10.0
2015-06-22 19:00:00+02:00,0.0,0.0,11.0
2015-06-22 20:00:00+02:00,0.0,0.0,10.0
2015-06-22 21:00:00+02:00,0.0,0.0,15.0
2015-06-22 22:00:00+02:00,0.0,0.0,17.0
2015-06-22 23:00:00+02:00,0.0,0.0,21.0
2015-06-23 00:00:00+02:00,0.0,0.0,16.0
2015-06-23 01:00:00+02:00,0.0,0.0,18.0
2015-06-23 02:00:00+02:00,0.0,0.0,19.0
2015-06-23 03:00:00+02:00,0.0,0.0,15.0
2015-06-23 04:00:00+02:00,0.0,0.0,11.0
2015-06-23 05:00:00+02:00,0.0,0.0,8.0
2015-06-23 06:00:00+02:00,0.0,2.0,6.0
2015-06-23 07:00:00+02:00,0.0,10.0,5.0
2015-06-23 08:00:00+02:00,0.0,24.0,4.0
2015-06-23 09:00:00+02:00,0.0,45.0,4.0
2015-06-23 10:00:00+02:00,0.0,64.0,3.0
2015-06-23 11:00:00+02:00,0.0,84.0,7.0
2015-06-23 12:00:00+02:00,0.0,94.0,7.0
2015-06-23 13:00:00+02:00,0.0,100.0,7.0
2015-06-23 14:00:00+02:00,0.0,98.0,6.0
2015-06-23 15:00:00+02:00,0.0,94.0,6.0
2015-06-23 16:00:00+02:00,0.0,77.0,6.0
2015-06-23 17:00:00+02:00,0.0,54.0,6.0
2015-06-23 18:00:00+02:00,0.0,35.0,6.0
2015-06-23 19:00:00+02:00,0.0,18.0,5.0
2015-06-23 20:00:00+02:00,0.0,6.0,5.0
2015-06-23 21:00:00+02:00,0.0,0.0,4.0
2015-06-23 22:00:00+02:00,0.0,0.0,5.0
2015-06-23 23:00:00+02:00,0.0,0.0,4.0
2015-06-24 00:00:00+02:00,0.0,0.0,3.0
2015-06-24 01:00:00+02:00,0.0,0.0,2.0
2015-06-24 02:00:00+02:00,0.0,0.0,1.0
2015-06-24 03:00:00+02:00,0.0,0.0,1.0
2015-06-24 04:00:00+02:00,0.0,0.0,1.0
2015-06-24 05:00:00+02:00,0.0,0.0,2.0
2015-06-24 06:00:00+02:00,0.0,7.0,3.0
2015-06-24 07:00:00+02:00,0.0,25.0,2.0
2015-06-24 08:00:00+02:00,0.0,53.0,1.0
2015-06-24 09:00:00+02:00,0.0,80.0,0.0
2015-06-24 10:00:00+02:00,0.0,101.0,0.0
2015-06-24 11:00:00+02:00,0.0,115.0,1.0
2015-06-24 12:00:00+02:00,0.0,123.0,2.0
2015-06-24 13:00:00+02:00,0.0,126.0,5.0
2015-06-24 14:00:00+02:00,0.0,123.0,5.0
2015-06-24 15:00:00+02:00,0.0,113.0,5.0
2015-06-24 16:00:00+02:00,0.0,98.0,6.0
2015-06-24 17:00:00+02:00,0.0,76.0,6.0
2015-06-24 18:00:00+02:00,0.0,49.0,6.0
2015-06-24 19:00:00+02:00,0.0,23.0,5.0
2015-06-24 20:00:00+02:00,0.0,6.0,4.0
2015-06-24 21:00:00+02:00,0.0,0.0,4.0
2015-06-24 22:00:00+02:00,0.0,0.0,3.0
2015-06-24 23:00:00+02:00,0.0,0.0,3.0
2015-06-25 00:00:00+02:00,0.0,0.0,2.0
2015-06-25 01:00:00+02:00,0.0,0.0,1.0
2015-06-25 02:00:00+02:00,0.0,0.0,0.0
2015-06-25 03:00:00+02:00,0.0,0.0,0.0
2015-06-25 04:00:00+02:00,0.0,0.0,0.0
2015-06-25 05:00:00+02:00,0.0,0.0,0.0
2015-06-25 06:00:00+02:00,0.0,9.0,0.0
2015-06-25 07:00:00+02:00,0.0,33.0,1.0
2015-06-25 08:00:00+02:00,0.0,63.0,0.0
2015-06-25 09:00:00+02:00,0.0,93.0,0.0
2015-06-25 10:00:00+02:00,0.0,124.0,0.0
2015-06-25 11:00:00+02:00,0.0,143.0,3.0
2015-06-25 12:00:00+02:00,0.0,155.0,7.0
2015-06-25 13:00:00+02:00,0.0,154.0,7.0
2015-06-25 14:00:00+02:00,0.0,145.0,8.0
2015-06-25 15:00:00+02:00,0.0,133.0,8.0
2015-06-25 16:00:00+02:00,0.0,115.0,7.0
2015-06-25 17:00:00+02:00,0.0,95.0,6.0
2015-06-25 18:00:00+02:00,0.0,61.0,6.0
2015-06-25 19:00:00+02:00,0.0,30.0,5.0
2015-06-25 20:00:00+02:00,0.0,9.0,4.0
2015-06-25 21:00:00+02:00,0.0,0.0,3.0
2015-06-25 22:00:00+02:00,0.0,0.0,2.0
2015-06-25 23:00:00+02:00,0.0,0.0,1.0
2015-06-26 00:00:00+02:00,0.0,0.0,1.0
2015-06-26 01:00:00+02:00,0.0,0.0,1.0
2015-06-26 02:00:00+02:00,0.0,0.0,0.0
2015-06-26 03:00:00+02:00,0.0,0.0,0.0
2015-06-26 04:00:00+02:00,0.0,0.0,1.0
2015-06-26 05:00:00+02:00,0.0,1.0,2.0
2015-06-26 06:00:00+02:00,0.0,9.0,2.0
2015-06-26 07:00:00+02:00,0.0,32.0,1.0
2015-06-26 08:00:00+02:00,0.0,67.0,1.0
2015-06-26 09:00:00+02:00,0.0,102.0,0.0
2015-06-26 10:00:00+02:00,0.0,129.0,0.0
2015-06-26 11:00:00+02:00,0.0,147.0,0.0
2015-06-26 12:00:00+02:00,0.0,156.0,4.0
2015-06-26 13:00:00+02:00,0.0,157.0,6.0
2015-06-26 14:00:00+02:00,0.0,155.0,7.0
2015-06-26 15:00:00+02:00,0.0,141.0,7.0
2015-06-26 16:00:00+02:00,0.0,116.0,8.0
2015-06-26 17:00:00+02:00,0.0,87.0,7.0
2015-06-26 18:00:00+02:00,0.0,55.0,6.0
2015-06-26 19:00:00+02:00,0.0,26.0,4.0
2015-06-26 20:00:00+02:00,0.0,9.0,4.0
2015-06-26 21:00:00+02:00,0.0,1.0,2.0
2015-06-26 22:00:00+02:00,0.0,0.0,1.0
2015-06-26 23:00:00+02:00,0.0,0.0,2.0
2015-06-27 00:00:00+02:00,0.0,0.0,1.0
2015-06-27 01:00:00+02:00,0.0,0.0,2.0
2015-06-27 02:00:00+02:00,0.0,0.0,2.0
2015-06-27 03:00:00+02:00,0.0,0.0,3.0
2015-06-27 04:00:00+02:00,0.0,0.0,3.0
2015-06-27 05:00:00+02:00,0.0,0.0,5.0
2015-06-27 06:00:00+02:00,0.0,7.0,5.0
2015-06-27 07:00:00+02:00,0.0,23.0,4.0
2015-06-27 08:00:00+02:00,0.0,48.0,5.0
2015-06-27 09:00:00+02:00,0.0,67.0,5.0
2015-06-27 10:00:00+02:00,0.0,83.0,5.0
2015-06-27 11:00:00+02:00,0.0,93.0,7.0
2015-06-27 12:00:00+02:00,0.0,98.0,8.0
2015-06-27 13:00:00+02:00,0.0,106.0,9.0
2015-06-27 14:00:00+02:00,0.0,120.0,10.0
2015-06-27 15:00:00+02:00,0.0,106.0,10.0
2015-06-27 16:00:00+02:00,0.0,97.0,11.0
2015-06-27 17:00:00+02:00,0.0,81.0,11.0
2015-06-27 18:00:00+02:00,0.0,53.0,8.0
2015-06-27 19:00:00+02:00,0.0,27.0,7.0
2015-06-27 20:00:00+02:00,0.0,8.0,7.0
2015-06-27 21:00:00+02:00,0.0,0.0,7.0
2015-06-27 22:00:00+02:00,0.0,0.0,5.0
2015-06-27 23:00:00+02:00,0.0,0.0,5.0
2015-06-28 00:00:00+02:00,0.0,0.0,4.0
2015-06-28 01:00:00+02:00,0.0,0.0,3.0
2015-06-28 02:00:00+02:00,0.0,0.0,3.0
2015-06-28 03:00:00+02:00,0.0,0.0,3.0
2015-06-28 04:00:00+02:00,0.0,0.0,2.0
2015-06-28 05:00:00+02:00,0.0,0.0,1.0
2015-06-28 06:00:00+02:00,0.0,6.0,0.0
2015-06-28 07:00:00+02:00,0.0,24.0,0.0
2015-06-28 08:00:00+02:00,0.0,52.0,0.0
2015-06-28 09:00:00+02:00,0.0,80.0,0.0
2015-06-28 10:00:00+02:00,0.0,101.0,0.0
2015-06-28 11:00:00+02:00,0.0,116.0,1.0
2015-06-28 12:00:00+02:00,0.0,124.0,4.0
2015-06-28 13:00:00+02:00,0.0,126.0,6.0
2015-06-28 14:00:00+02:00,0.0,123.0,6.0
2015-06-28 15:00:00+02:00,0.0,113.0,7.0
2015-06-28 16:00:00+02:00,0.0,98.0,7.0
2015-06-28 17:00:00+02:00,0.0,76.0,7.0
2015-06-28 18:00:00+02:00,0.0,49.0,7.0
2015-06-28 19:00:00+02:00,0.0,22.0,7.0
2015-06-28 20:00:00+02:00,0.0,6.0,4.0
2015-06-28 21:00:00+02:00,0.0,0.0,3.0
2015-06-28 22:00:00+02:00,0.0,0.0,2.0
2015-06-28 23:00:00+02:00,0.0,0.0,2.0
2015-06-29 00:00:00+02:00,0.0,0.0,1.0
2015-06-29 01:00:00+02:00,0.0,0.0,1.0
2015-06-29 02:00:00+02:00,0.0,0.0,1.0
2015-06-29 03:00:00+02:00,0.0,0.0,0.0
2015-06-29 04:00:00+02:00,0.0,0.0,0.0
2015-06-29 05:00:00+02:00,0.0,0.0,1.0
2015-06-29 06:00:00+02:00,0.0,10.0,1.0
2015-06-29 07:00:00+02:00,0.0,26.0,0.0
2015-06-29 08:00:00+02:00,0.0,47.0,0.0
2015-06-29 09:00:00+02:00,0.0,80.0,0.0
2015-06-29 10:00:00+02:00,0.0,128.0,0.0
2015-06-29 11:00:00+02:00,0.0,166.0,0.0
2015-06-29 12:00:00+02:00,0.0,174.0,4.0
2015-06-29 13:00:00+02:00,0.0,177.0,6.0
2015-06-29 14:00:00+02:00,0.0,164.0,7.0
2015-06-29 15:00:00+02:00,0.0,150.0,7.0
2015-06-29 16:00:00+02:00,0.0,131.0,7.0
2015-06-29 17:00:00+02:00,0.0,107.0,6.0
2015-06-29 18:00:00+02:00,0.0,68.0,6.0
2015-06-29 19:00:00+02:00,0.0,34.0,5.0
2015-06-29 20:00:00+02:00,0.0,11.0,4.0
2015-06-29 21:00:00+02:00,0.0,0.0,3.0
2015-06-29 22:00:00+02:00,0.0,0.0,2.0
2015-06-29 23:00:00+02:00,0.0,0.0,1.0
