,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-11-11 08:00:00+01:00,0.0,40.67,5.064,91.368,308.592,0.0,,26.74438,31.470999999999997
2021-11-11 09:00:00+01:00,0.0,42.14,4.872,92.016,306.456,0.0,,25.82216,31.316999999999997
2021-11-11 10:00:00+01:00,0.0,43.12,5.112,92.136,312.96,0.0,,26.74438,31.811999999999998
2021-11-11 11:00:00+01:00,0.0,42.14,4.896,91.968,308.064,0.0,,26.74438,32.582
2021-11-11 12:00:00+01:00,0.0,42.14,4.824,92.256,305.112,0.0,,25.82216,31.965999999999998
2021-11-11 13:00:00+01:00,0.0,40.67,4.824,92.16,306.384,0.0,,26.74438,31.008999999999997
2021-11-11 14:00:00+01:00,0.0,41.65,4.8,92.11200000000001,313.152,0.0,,25.82216,29.348
2021-11-11 15:00:00+01:00,0.0,44.1,4.848,91.824,322.584,0.0,,27.666600000000003,26.378
2021-11-11 16:00:00+01:00,0.0,45.08,5.136,91.8,335.30400000000003,0.0,,25.82216,25.398999999999997
2021-11-11 17:00:00+01:00,0.0,44.589999999999996,8.64,92.08800000000001,367.584,0.0,,26.74438,25.08
2021-11-11 18:00:00+01:00,0.0,45.57,8.232,91.752,365.25600000000003,0.0,,26.74438,23.573
2021-11-11 19:00:00+01:00,0.0,45.57,8.16,91.72800000000001,356.35200000000003,0.0,,25.82216,21.384
2021-11-11 20:00:00+01:00,0.0,45.57,7.704,91.944,354.624,0.0,,27.666600000000003,19.041
2021-11-11 21:00:00+01:00,0.0,45.57,7.824,91.70400000000001,349.464,0.0,,28.588820000000002,18.579
2021-11-11 22:00:00+01:00,0.0,43.61,7.488,90.912,335.832,0.0,,31.35548,18.061999999999998
2021-11-11 23:00:00+01:00,0.0,44.589999999999996,8.448,90.72,316.56,0.0,,31.35548,18.105999999999998
2021-11-12 00:00:00+01:00,0.0,44.1,8.76,90.336,313.944,0.0,,28.588820000000002,17.05
2021-11-12 01:00:00+01:00,0.0,45.57,8.688,89.952,308.976,0.0,,31.35548,16.874
2021-11-12 02:00:00+01:00,0.0,45.08,8.688,90.19200000000001,301.32,0.0,,31.35548,15.630999999999998
2021-11-12 03:00:00+01:00,0.0,45.08,8.832,89.568,304.632,0.0,,31.35548,13.827
2021-11-12 04:00:00+01:00,0.0,44.1,8.808,89.016,313.152,0.0,,31.35548,14.344
2021-11-12 05:00:00+01:00,0.0,44.589999999999996,8.736,88.752,332.76,0.0,,30.43326,13.068
2021-11-12 06:00:00+01:00,0.0,43.12,8.784,88.392,360.672,0.0,,28.588820000000002,12.122
2021-11-12 07:00:00+01:00,0.0,42.14,9.456,88.752,385.656,0.0,,26.74438,9.625
2021-11-12 08:00:00+01:00,0.0,42.14,9.456,89.88,395.856,0.0,,27.666600000000003,9.009
2021-11-12 09:00:00+01:00,0.0,42.63,9.336,89.808,382.92,0.0,,27.666600000000003,10.923
2021-11-12 10:00:00+01:00,0.0,43.61,9.312,89.904,378.144,0.0,,29.51104,11.274999999999999
2021-11-12 11:00:00+01:00,0.0,42.63,8.976,90.048,375.456,0.0,,36.8888,13.09
2021-11-12 12:00:00+01:00,0.0,45.57,9.216000000000001,89.568,379.8,0.0,,35.96658,13.607
2021-11-12 13:00:00+01:00,0.0,42.63,9.072000000000001,89.16,384.192,0.0,,31.35548,14.101999999999999
2021-11-12 14:00:00+01:00,0.0,42.14,8.808,88.872,386.904,0.0,,31.35548,14.068999999999999
2021-11-12 15:00:00+01:00,0.0,41.16,8.76,88.656,394.2,0.0,,30.43326,14.739999999999998
2021-11-12 16:00:00+01:00,0.0,40.67,10.272,88.632,410.664,0.0,,30.43326,15.806999999999999
2021-11-12 17:00:00+01:00,0.0,41.16,10.248,88.512,414.168,0.0,,32.2777,18.116999999999997
2021-11-12 18:00:00+01:00,0.0,41.65,9.84,88.68,398.904,0.0,,32.2777,19.514
2021-11-12 19:00:00+01:00,0.0,41.16,7.704,87.048,373.344,0.0,,33.19992,19.316
2021-11-12 20:00:00+01:00,0.0,42.14,4.992,85.8,344.52,0.0,,34.12214,20.515
2021-11-12 21:00:00+01:00,0.0,42.14,4.176,84.768,328.08,0.0,,34.12214,22.076999999999998
2021-11-12 22:00:00+01:00,0.0,41.65,1.848,84.624,306.12,0.0,,38.73324,22.494999999999997
2021-11-12 23:00:00+01:00,0.0,41.16,1.848,83.904,281.30400000000003,0.0,,34.12214,24.419999999999998
2021-11-13 00:00:00+01:00,0.0,41.65,1.8,82.896,276.192,0.0,,40.57768,24.485999999999997
2021-11-13 01:00:00+01:00,0.0,43.12,1.824,82.512,270.744,0.0,,34.12214,26.532
2021-11-13 02:00:00+01:00,0.0,42.63,1.776,82.32000000000001,266.064,0.0,,34.12214,27.764
2021-11-13 03:00:00+01:00,0.0,44.1,1.776,82.224,273.552,0.0,,34.12214,27.06
2021-11-13 04:00:00+01:00,0.0,45.08,4.2,81.984,285.912,0.0,,34.12214,26.026
2021-11-13 05:00:00+01:00,0.0,44.1,5.328,81.792,306.024,0.0,,35.044360000000005,22.945999999999998
2021-11-13 06:00:00+01:00,0.0,46.06,7.92,82.2,331.008,0.0,,36.8888,21.570999999999998
2021-11-13 07:00:00+01:00,0.0,45.08,7.992,83.208,353.40000000000003,0.0,,38.73324,19.976
2021-11-13 08:00:00+01:00,0.0,45.08,8.928,84.672,384.096,0.0,,41.499900000000004,18.579
2021-11-13 09:00:00+01:00,0.0,44.589999999999996,10.92,84.456,402.72,0.0,,39.655460000000005,17.732
2021-11-13 10:00:00+01:00,0.0,45.08,10.176,84.384,409.8,0.0,,38.73324,17.512
2021-11-13 11:00:00+01:00,0.0,46.06,10.008000000000001,84.624,413.112,0.0,,34.12214,15.652999999999999
2021-11-13 12:00:00+01:00,0.0,46.06,9.984,83.83200000000001,406.128,0.0,,31.35548,13.277
2021-11-13 13:00:00+01:00,0.0,46.06,9.432,83.88,402.24,0.0,,31.35548,12.276
2021-11-13 14:00:00+01:00,0.0,46.06,9.024000000000001,84.096,398.952,0.0,,31.35548,11.373999999999999
2021-11-13 15:00:00+01:00,0.0,46.06,10.752,84.024,402.168,0.0,,32.2777,11.308
2021-11-13 16:00:00+01:00,0.0,44.589999999999996,11.808,83.928,411.12,0.0,,32.2777,8.349
2021-11-13 17:00:00+01:00,0.0,45.08,11.904,84.0,415.224,0.0,,32.2777,8.975999999999999
2021-11-13 18:00:00+01:00,0.0,45.57,11.832,83.328,408.096,0.0,,32.2777,9.955
2021-11-13 19:00:00+01:00,0.0,45.08,11.736,83.352,401.88,0.0,,32.2777,10.901
2021-11-13 20:00:00+01:00,0.0,45.08,9.888,83.136,394.776,0.0,,32.2777,12.572999999999999
2021-11-13 21:00:00+01:00,0.0,45.57,8.856,82.72800000000001,388.272,0.0,,31.35548,12.748999999999999
2021-11-13 22:00:00+01:00,0.0,46.06,9.864,82.392,383.25600000000003,0.0,,32.2777,11.891
2021-11-13 23:00:00+01:00,0.0,46.55,9.312,82.272,372.288,0.0,,31.35548,12.363999999999999
2021-11-14 00:00:00+01:00,0.0,45.57,10.704,80.304,371.35200000000003,0.0,,38.73324,12.936
2021-11-14 01:00:00+01:00,0.0,45.57,10.8,79.944,360.984,0.0,,32.2777,11.968
2021-11-14 02:00:00+01:00,0.0,46.06,10.776,79.2,351.12,0.0,,32.2777,15.125
2021-11-14 03:00:00+01:00,0.0,45.57,10.776,79.008,348.624,0.0,,32.2777,15.498999999999999
2021-11-14 04:00:00+01:00,0.0,45.57,10.608,78.912,351.384,0.0,,32.2777,13.969999999999999
2021-11-14 05:00:00+01:00,0.0,45.08,10.392,78.888,350.28000000000003,0.0,,33.19992,15.257
2021-11-14 06:00:00+01:00,0.0,44.589999999999996,10.632,79.008,360.528,0.0,,33.19992,14.245
2021-11-14 07:00:00+01:00,0.0,45.08,11.472,79.776,373.992,0.0,,36.8888,15.707999999999998
2021-11-14 08:00:00+01:00,0.0,45.08,11.736,79.992,384.336,0.0,,35.044360000000005,17.974
2021-11-14 09:00:00+01:00,0.0,46.06,11.784,80.424,394.32,0.0,,34.12214,16.401
2021-11-14 10:00:00+01:00,0.0,44.589999999999996,13.344,80.04,398.76,0.0,,31.35548,17.325
2021-11-14 11:00:00+01:00,0.0,43.61,12.816,80.616,398.52,0.0,,32.2777,19.778
2021-11-14 12:00:00+01:00,0.0,43.61,12.384,80.424,398.16,0.0,,35.96658,17.919
2021-11-14 13:00:00+01:00,0.0,45.57,12.36,80.47200000000001,397.584,0.0,,32.2777,16.576999999999998
2021-11-14 14:00:00+01:00,0.0,45.57,12.36,80.928,399.432,0.0,,32.2777,15.972
2021-11-14 15:00:00+01:00,0.0,42.63,12.936,80.568,408.6,0.0,,32.2777,15.664
2021-11-14 16:00:00+01:00,0.0,42.63,13.200000000000001,80.664,425.568,0.0,,31.35548,16.587999999999997
2021-11-14 17:00:00+01:00,0.0,42.63,13.32,80.85600000000001,430.872,0.0,,30.43326,17.424
2021-11-14 18:00:00+01:00,0.0,42.14,13.344,80.232,431.184,0.0,,30.43326,18.612
2021-11-14 19:00:00+01:00,0.0,44.1,12.48,79.488,407.568,0.0,,31.35548,19.063
2021-11-14 20:00:00+01:00,0.0,46.55,11.76,79.224,376.2,0.0,,31.35548,21.252
2021-11-14 21:00:00+01:00,0.0,46.06,11.088000000000001,79.104,349.224,0.0,,31.35548,23.749
2021-11-14 22:00:00+01:00,0.0,43.61,10.392,78.528,329.568,0.0,,31.35548,23.715999999999998
2021-11-14 23:00:00+01:00,0.0,45.57,9.504,78.57600000000001,323.832,0.0,,33.19992,20.68
2021-11-15 00:00:00+01:00,0.0,43.61,8.736,77.376,310.296,0.0,,33.19992,19.426
2021-11-15 01:00:00+01:00,0.0,42.14,8.040000000000001,76.776,308.208,0.0,,33.19992,19.480999999999998
2021-11-15 02:00:00+01:00,0.0,40.67,8.328,76.632,305.688,0.0,,32.2777,20.031
2021-11-15 03:00:00+01:00,0.0,40.67,8.352,76.656,303.216,0.0,,32.2777,20.977
2021-11-15 04:00:00+01:00,0.0,41.16,8.448,76.536,308.952,0.0,,33.19992,20.834
2021-11-15 05:00:00+01:00,0.0,41.65,8.88,76.68,327.024,0.0,,32.2777,19.744999999999997
2021-11-15 06:00:00+01:00,0.0,40.67,12.336,76.92,364.2,0.0,,28.588820000000002,19.206
2021-11-15 07:00:00+01:00,0.0,41.16,12.648,77.88,395.28000000000003,0.0,,27.666600000000003,20.68
2021-11-15 08:00:00+01:00,0.0,54.39,12.648,78.48,400.2,0.0,,27.666600000000003,21.988999999999997
2021-11-15 09:00:00+01:00,0.0,43.12,12.432,77.352,389.88,0.0,,27.666600000000003,21.23
2021-11-15 10:00:00+01:00,0.0,39.69,11.4,77.28,404.856,0.0,,25.82216,19.326999999999998
2021-11-15 11:00:00+01:00,0.0,39.69,10.896,77.856,408.048,0.0,,33.19992,16.698
2021-11-15 12:00:00+01:00,0.0,39.69,10.944,78.288,397.416,0.0,,32.2777,17.897
2021-11-15 13:00:00+01:00,0.0,39.2,11.544,77.664,396.048,0.0,,23.055500000000002,18.766
2021-11-15 14:00:00+01:00,0.0,39.2,11.592,78.624,386.832,0.0,,23.055500000000002,22.747999999999998
2021-11-15 15:00:00+01:00,0.0,39.69,12.888,79.34400000000001,388.728,0.0,,22.13328,23.65
2021-11-15 16:00:00+01:00,0.0,40.18,13.992,80.328,397.488,0.0,,23.055500000000002,23.628
2021-11-15 17:00:00+01:00,0.0,40.67,14.088000000000001,80.83200000000001,405.072,0.0,,23.97772,23.584
2021-11-15 18:00:00+01:00,0.0,41.65,13.848,81.312,393.312,0.0,,23.97772,22.296999999999997
2021-11-15 19:00:00+01:00,0.0,40.67,12.84,80.712,380.208,0.0,,25.82216,20.647
2021-11-15 20:00:00+01:00,0.0,41.16,10.536,81.384,361.512,0.0,,24.89994,19.733999999999998
2021-11-15 21:00:00+01:00,0.0,40.18,9.84,81.912,354.36,0.0,,24.89994,18.502
2021-11-15 22:00:00+01:00,0.0,40.18,9.336,81.288,346.944,0.0,,28.588820000000002,17.567
2021-11-15 23:00:00+01:00,0.0,40.18,9.336,80.28,330.168,0.0,,28.588820000000002,18.820999999999998
2021-11-16 00:00:00+01:00,0.0,43.12,9.96,79.824,325.2,0.0,,33.19992,18.875999999999998
2021-11-16 01:00:00+01:00,0.0,44.1,9.528,78.84,324.6,0.0,,31.35548,18.7
2021-11-16 02:00:00+01:00,0.0,43.12,9.24,79.104,323.184,0.0,,31.35548,19.987
2021-11-16 03:00:00+01:00,0.0,42.63,9.192,79.416,319.968,0.0,,31.35548,20.096999999999998
2021-11-16 04:00:00+01:00,0.0,40.18,9.216000000000001,79.872,322.512,0.0,,31.35548,21.020999999999997
2021-11-16 05:00:00+01:00,0.0,40.67,9.528,79.824,324.624,0.0,,31.35548,21.724999999999998
2021-11-16 06:00:00+01:00,0.0,40.67,9.456,80.08800000000001,340.368,0.0,,28.588820000000002,21.868
2021-11-16 07:00:00+01:00,0.0,40.67,9.768,81.768,357.024,0.0,,35.044360000000005,21.087
2021-11-16 08:00:00+01:00,0.0,41.16,10.056000000000001,83.208,367.392,0.0,,32.2777,19.668
2021-11-16 09:00:00+01:00,0.0,40.67,9.864,82.68,366.0,0.0,,32.2777,20.965999999999998
2021-11-16 10:00:00+01:00,0.0,41.16,9.648,82.92,361.392,0.0,,31.35548,21.791
2021-11-16 11:00:00+01:00,0.0,40.67,9.624,83.28,363.86400000000003,0.0,,31.35548,20.767999999999997
2021-11-16 12:00:00+01:00,0.0,41.16,9.528,83.88,378.528,0.0,,30.43326,20.57
2021-11-16 13:00:00+01:00,0.0,40.67,9.624,83.976,378.91200000000003,0.0,,28.588820000000002,22.538999999999998
2021-11-16 14:00:00+01:00,0.0,41.16,9.816,84.48,379.32,0.0,,30.43326,23.759999999999998
2021-11-16 15:00:00+01:00,0.0,40.67,9.936,84.96000000000001,387.86400000000003,0.0,,32.2777,26.608999999999998
2021-11-16 16:00:00+01:00,0.0,40.67,9.936,85.584,397.416,0.0,,34.12214,27.532999999999998
2021-11-16 17:00:00+01:00,0.0,41.16,10.152000000000001,84.888,402.504,0.0,,34.12214,27.631999999999998
2021-11-16 18:00:00+01:00,0.0,40.67,10.128,85.104,391.368,0.0,,33.19992,28.852999999999998
2021-11-16 19:00:00+01:00,0.0,40.67,9.048,84.768,364.272,0.0,,35.044360000000005,30.613
2021-11-16 20:00:00+01:00,0.0,40.67,9.048,85.104,350.112,0.0,,35.044360000000005,31.372
2021-11-16 21:00:00+01:00,0.0,40.67,8.328,85.896,340.968,0.0,,35.044360000000005,32.23
2021-11-16 22:00:00+01:00,0.0,41.65,8.112,85.944,334.032,0.0,,35.044360000000005,32.472
2021-11-16 23:00:00+01:00,0.0,40.67,4.752,85.368,315.0,0.0,,35.96658,30.700999999999997
2021-11-17 00:00:00+01:00,0.0,39.69,4.704,86.304,303.36,0.0,,35.96658,29.304
2021-11-17 01:00:00+01:00,0.0,41.16,1.8,86.256,292.752,0.0,,35.96658,30.921
2021-11-17 02:00:00+01:00,0.0,43.12,1.848,86.736,272.35200000000003,0.0,,35.96658,27.983999999999998
2021-11-17 03:00:00+01:00,0.0,44.1,1.848,86.952,256.584,0.0,,35.96658,23.54
2021-11-17 04:00:00+01:00,0.0,42.14,1.872,87.432,258.168,0.0,,35.96658,20.701999999999998
2021-11-17 05:00:00+01:00,0.0,42.14,1.872,88.152,276.6,0.0,,33.19992,20.834
2021-11-17 06:00:00+01:00,0.0,41.65,1.872,88.896,306.76800000000003,0.0,,32.2777,23.375
2021-11-17 07:00:00+01:00,0.0,40.67,5.808,88.992,328.728,0.0,,29.51104,22.384999999999998
2021-11-17 08:00:00+01:00,0.0,41.16,10.08,88.752,333.384,0.0,,29.51104,24.078999999999997
2021-11-17 09:00:00+01:00,0.0,42.14,9.6,88.70400000000001,333.12,0.0,,27.666600000000003,25.244999999999997
2021-11-17 10:00:00+01:00,0.0,41.16,6.84,88.416,330.432,0.0,,28.588820000000002,25.453999999999997
2021-11-17 11:00:00+01:00,0.0,41.65,4.368,88.128,322.368,0.0,,27.666600000000003,24.255
2021-11-17 12:00:00+01:00,0.0,40.18,4.5360000000000005,88.72800000000001,319.776,0.0,,27.666600000000003,23.595
2021-11-17 13:00:00+01:00,0.0,40.67,6.696,88.632,320.568,0.0,,27.666600000000003,23.715999999999998
2021-11-17 14:00:00+01:00,0.0,42.63,6.384,88.752,324.79200000000003,0.0,,27.666600000000003,23.804
2021-11-17 15:00:00+01:00,0.0,41.16,4.5600000000000005,89.328,336.672,0.0,,27.666600000000003,23.232
2021-11-17 16:00:00+01:00,0.0,42.63,5.064,89.544,356.40000000000003,0.0,,28.588820000000002,21.471999999999998
2021-11-17 17:00:00+01:00,0.0,42.63,6.936,89.16,351.456,0.0,,29.51104,23.694
2021-11-17 18:00:00+01:00,0.0,40.18,4.704,90.0,348.144,0.0,,30.43326,23.000999999999998
2021-11-17 19:00:00+01:00,0.0,41.65,1.104,89.424,327.744,0.0,,31.35548,23.198999999999998
2021-11-17 20:00:00+01:00,0.0,42.63,1.056,87.672,309.408,0.0,,31.35548,25.267
2021-11-17 21:00:00+01:00,0.0,44.589999999999996,1.08,87.528,295.92,0.0,,31.35548,25.773
2021-11-17 22:00:00+01:00,0.0,44.1,1.056,85.92,280.728,0.0,,30.43326,25.508999999999997
2021-11-17 23:00:00+01:00,0.0,44.1,1.056,84.792,259.896,0.0,,31.35548,24.474999999999998
2021-11-18 00:00:00+01:00,0.0,44.589999999999996,1.008,83.784,233.4,0.0,,34.12214,25.552999999999997
2021-11-18 01:00:00+01:00,0.0,44.589999999999996,1.032,83.424,220.20000000000002,0.0,,34.12214,25.839
2021-11-18 02:00:00+01:00,0.0,45.57,1.032,83.64,214.89600000000002,0.0,,35.044360000000005,25.773
2021-11-18 03:00:00+01:00,0.0,44.589999999999996,1.008,82.872,213.648,0.0,,34.12214,26.994
2021-11-18 04:00:00+01:00,0.0,44.589999999999996,1.032,82.392,228.48000000000002,0.0,,34.12214,26.235
2021-11-18 05:00:00+01:00,0.0,44.589999999999996,1.032,82.368,257.664,0.0,,34.12214,26.499
2021-11-18 06:00:00+01:00,,,,,,0.0,,,
2021-11-18 07:00:00+01:00,0.0,44.1,8.208,83.136,342.504,0.0,,31.35548,24.772
2021-11-18 08:00:00+01:00,0.0,44.589999999999996,9.864,83.376,351.264,0.0,,31.35548,25.750999999999998
2021-11-18 09:00:00+01:00,0.0,44.589999999999996,4.968,82.92,345.048,0.0,,28.588820000000002,26.807
2021-11-18 10:00:00+01:00,0.0,44.1,5.136,81.912,333.936,0.0,,29.51104,25.685
2021-11-18 11:00:00+01:00,0.0,43.12,3.696,81.768,316.296,0.0,,29.51104,24.464
2021-11-18 12:00:00+01:00,0.0,42.14,2.04,82.44,302.592,0.0,,29.51104,23.814999999999998
2021-11-18 13:00:00+01:00,0.0,42.63,2.2560000000000002,82.968,297.88800000000003,0.0,,34.12214,22.791999999999998
2021-11-18 14:00:00+01:00,0.0,41.16,2.2560000000000002,83.47200000000001,290.784,0.0,,34.12214,21.967
2021-11-18 15:00:00+01:00,0.0,41.65,1.416,83.88,298.704,0.0,,29.51104,21.372999999999998
2021-11-18 16:00:00+01:00,0.0,42.63,1.032,84.24,298.8,0.0,,26.74438,21.846
2021-11-18 17:00:00+01:00,0.0,41.65,1.032,84.768,299.496,0.0,,27.666600000000003,19.634999999999998
2021-11-18 18:00:00+01:00,0.0,42.14,1.056,85.34400000000001,289.56,0.0,,28.588820000000002,21.307
2021-11-18 19:00:00+01:00,0.0,41.65,1.056,85.44,277.128,0.0,,30.43326,22.692999999999998
2021-11-18 20:00:00+01:00,0.0,44.1,1.032,85.2,262.44,0.0,,35.96658,24.628999999999998
2021-11-18 21:00:00+01:00,0.0,44.1,1.056,84.336,257.28000000000003,0.0,,35.96658,23.462999999999997
2021-11-18 22:00:00+01:00,0.0,44.589999999999996,1.056,82.632,238.824,0.0,,36.8888,21.769
2021-11-18 23:00:00+01:00,0.0,43.61,1.008,82.488,192.45600000000002,0.0,,36.8888,25.256
2021-11-19 00:00:00+01:00,0.0,39.2,1.08,82.008,163.536,0.0,,36.8888,27.907
2021-11-19 01:00:00+01:00,0.0,41.16,1.032,82.464,165.216,0.0,,37.81102,26.543
2021-11-19 02:00:00+01:00,0.0,44.589999999999996,1.032,82.488,162.40800000000002,0.0,,38.73324,23.903
2021-11-19 03:00:00+01:00,0.0,44.1,1.032,82.272,163.17600000000002,0.0,,38.73324,22.418
2021-11-19 04:00:00+01:00,0.0,43.12,1.056,82.776,172.17600000000002,0.0,,37.81102,21.032
2021-11-19 05:00:00+01:00,0.0,39.69,1.056,83.85600000000001,189.888,0.0,,36.8888,20.471
2021-11-19 06:00:00+01:00,0.0,40.67,1.056,84.72,224.928,0.0,,36.8888,21.262999999999998
2021-11-19 07:00:00+01:00,0.0,40.67,1.056,85.536,264.0,0.0,,35.96658,23.869999999999997
2021-11-19 08:00:00+01:00,0.0,41.16,1.056,85.8,267.88800000000003,0.0,,35.044360000000005,26.334
2021-11-19 09:00:00+01:00,0.0,43.12,1.056,85.416,269.544,0.0,,35.044360000000005,24.584999999999997
2021-11-19 10:00:00+01:00,0.0,43.12,0.96,85.056,267.48,0.0,,34.12214,24.552
2021-11-19 11:00:00+01:00,0.0,42.14,0.864,85.104,257.4,0.0,,35.044360000000005,24.662
2021-11-19 12:00:00+01:00,0.0,41.16,1.056,84.98400000000001,248.256,0.0,,35.96658,23.517999999999997
2021-11-19 13:00:00+01:00,0.0,41.65,1.056,84.96000000000001,243.40800000000002,0.0,,35.044360000000005,22.956999999999997
2021-11-19 14:00:00+01:00,0.0,39.69,1.056,85.392,239.256,0.0,,35.044360000000005,22.88
2021-11-19 15:00:00+01:00,0.0,40.18,1.032,83.16,243.336,0.0,,34.12214,25.025
2021-11-19 16:00:00+01:00,0.0,40.18,0.912,83.136,246.336,0.0,,35.044360000000005,27.851999999999997
2021-11-19 17:00:00+01:00,0.0,39.2,0.912,83.904,241.488,0.0,,35.044360000000005,32.769
2021-11-19 18:00:00+01:00,0.0,39.69,0.912,83.376,227.616,0.0,,35.044360000000005,32.604
2021-11-19 19:00:00+01:00,0.0,41.16,0.96,83.568,201.648,0.0,,35.96658,32.153
2021-11-19 20:00:00+01:00,0.0,43.61,0.96,83.664,183.936,0.0,,35.96658,30.778
2021-11-19 21:00:00+01:00,0.0,40.18,0.984,83.47200000000001,179.68800000000002,0.0,,35.96658,29.81
2021-11-19 22:00:00+01:00,0.0,41.16,0.984,83.328,176.976,0.0,,36.8888,28.148999999999997
2021-11-19 23:00:00+01:00,0.0,42.63,1.032,83.28,170.952,0.0,,36.8888,26.619999999999997
2021-11-20 00:00:00+01:00,0.0,41.65,1.056,82.488,178.584,0.0,,37.81102,22.759
2021-11-20 01:00:00+01:00,0.0,41.16,1.056,81.792,169.536,0.0,,35.044360000000005,20.701999999999998
2021-11-20 02:00:00+01:00,0.0,42.14,1.08,81.648,169.248,0.0,,37.81102,20.317
2021-11-20 03:00:00+01:00,0.0,41.65,1.08,81.21600000000001,172.17600000000002,0.0,,37.81102,19.525
2021-11-20 04:00:00+01:00,0.0,44.1,1.056,80.208,175.12800000000001,0.0,,36.8888,17.578
2021-11-20 05:00:00+01:00,0.0,41.16,1.032,80.52,185.928,0.0,,36.8888,14.168
2021-11-20 06:00:00+01:00,0.0,40.18,1.008,81.144,200.064,0.0,,37.81102,12.936
2021-11-20 07:00:00+01:00,0.0,41.16,1.056,81.312,233.184,0.0,,37.81102,12.628
2021-11-20 08:00:00+01:00,0.0,42.14,1.032,82.34400000000001,263.736,0.0,,36.8888,12.815
2021-11-20 09:00:00+01:00,0.0,41.65,1.056,82.248,278.76,0.0,,36.8888,13.309999999999999
2021-11-20 10:00:00+01:00,0.0,41.65,1.056,82.584,285.912,0.0,,37.81102,11.715
2021-11-20 11:00:00+01:00,0.0,41.65,1.056,82.56,281.208,0.0,,37.81102,9.57
2021-11-20 12:00:00+01:00,0.0,41.16,1.056,81.936,273.192,0.0,,37.81102,9.822999999999999
2021-11-20 13:00:00+01:00,0.0,40.67,1.104,82.44,273.264,0.0,,37.81102,10.12
2021-11-20 14:00:00+01:00,0.0,39.69,1.056,82.032,276.88800000000003,0.0,,37.81102,10.867999999999999
2021-11-20 15:00:00+01:00,0.0,39.69,1.032,81.768,279.912,0.0,,36.8888,12.078
2021-11-20 16:00:00+01:00,0.0,40.18,1.032,81.57600000000001,287.856,0.0,,30.43326,11.549999999999999
2021-11-20 17:00:00+01:00,0.0,39.69,1.056,81.768,297.12,0.0,,29.51104,13.607
2021-11-20 18:00:00+01:00,0.0,39.69,1.032,81.48,293.592,0.0,,29.51104,17.215
2021-11-20 19:00:00+01:00,0.0,40.18,1.056,81.12,285.336,0.0,,28.588820000000002,20.691
2021-11-20 20:00:00+01:00,0.0,42.14,1.032,80.76,273.84000000000003,0.0,,30.43326,21.714
2021-11-20 21:00:00+01:00,0.0,42.14,1.032,80.016,252.84,0.0,,30.43326,19.887999999999998
2021-11-20 22:00:00+01:00,0.0,42.63,1.032,78.816,223.368,0.0,,31.35548,20.503999999999998
2021-11-20 23:00:00+01:00,0.0,43.61,1.032,78.19200000000001,206.472,0.0,,31.35548,20.602999999999998
2021-11-21 00:00:00+01:00,0.0,44.589999999999996,1.104,77.976,214.104,0.0,,35.044360000000005,20.206999999999997
2021-11-21 01:00:00+01:00,0.0,43.61,1.104,78.024,214.68,0.0,,37.81102,19.91
2021-11-21 02:00:00+01:00,0.0,42.14,1.08,77.688,219.72,0.0,,37.81102,19.491999999999997
2021-11-21 03:00:00+01:00,0.0,42.63,1.056,77.376,215.04,0.0,,36.8888,21.823999999999998
2021-11-21 04:00:00+01:00,0.0,42.14,1.08,77.136,208.416,0.0,,36.8888,22.637999999999998
2021-11-21 05:00:00+01:00,0.0,44.589999999999996,1.08,76.56,205.92000000000002,0.0,,36.8888,20.701999999999998
2021-11-21 06:00:00+01:00,0.0,44.589999999999996,1.08,76.68,213.336,0.0,,35.96658,17.336
2021-11-21 07:00:00+01:00,0.0,44.1,1.08,77.47200000000001,235.296,0.0,,35.96658,13.805
2021-11-21 08:00:00+01:00,0.0,44.1,1.08,76.824,289.32,0.0,,30.43326,12.628
2021-11-21 09:00:00+01:00,0.0,44.1,4.056,76.392,308.424,0.0,,29.51104,13.728
2021-11-21 10:00:00+01:00,0.0,44.1,4.824,76.752,319.608,0.0,,30.43326,13.42
2021-11-21 11:00:00+01:00,0.0,44.589999999999996,4.8,76.68,341.568,0.0,,29.51104,11.626999999999999
2021-11-21 12:00:00+01:00,0.0,44.1,4.152,77.06400000000001,341.496,0.0,,29.51104,9.921999999999999
2021-11-21 13:00:00+01:00,0.0,43.12,4.152,76.848,342.168,0.0,,28.588820000000002,9.097
2021-11-21 14:00:00+01:00,0.0,42.14,4.44,77.304,354.48,0.0,,29.51104,8.491999999999999
2021-11-21 15:00:00+01:00,0.0,44.1,8.592,77.256,378.336,0.0,,28.588820000000002,5.885
2021-11-21 16:00:00+01:00,0.0,44.589999999999996,9.864,77.232,399.096,0.0,,27.666600000000003,5.808
2021-11-21 17:00:00+01:00,0.0,44.589999999999996,10.032,77.52,412.68,0.0,,27.666600000000003,6.093999999999999
2021-11-21 18:00:00+01:00,0.0,44.1,10.296,77.424,405.76800000000003,0.0,,27.666600000000003,6.401999999999999
2021-11-21 19:00:00+01:00,0.0,44.1,9.936,77.328,391.896,0.0,,27.666600000000003,7.0729999999999995
2021-11-21 20:00:00+01:00,0.0,44.589999999999996,9.264,77.136,383.136,0.0,,27.666600000000003,7.832
