,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-12-14 20:00:00+01:00,508.0,0.0,0.0,18925.0,1309.0,203.0,0.0,0.0,0.0,1284.0,5950.0,0.0,5061.0,22.0,103.0,37.0,270.0,0.0,2765.0
2021-12-14 21:00:00+01:00,522.0,0.0,0.0,18688.0,1309.0,204.0,0.0,0.0,0.0,1171.0,4475.0,0.0,5107.0,13.0,103.0,24.0,275.0,0.0,3049.0
2021-12-14 22:00:00+01:00,521.0,0.0,0.0,17837.0,1315.0,205.0,0.0,0.0,0.0,1139.0,3462.0,0.0,5115.0,12.0,103.0,23.0,279.0,0.0,3166.0
2021-12-14 23:00:00+01:00,520.0,0.0,0.0,16561.0,1314.0,206.0,0.0,0.0,0.0,1089.0,3210.0,0.0,5146.0,12.0,101.0,23.0,278.0,0.0,3222.0
2021-12-15 00:00:00+01:00,522.0,0.0,0.0,13005.0,1314.0,202.0,0.0,0.0,0.0,1119.0,2487.0,0.0,5148.0,10.0,92.0,23.0,270.0,0.0,3336.0
2021-12-15 01:00:00+01:00,520.0,0.0,0.0,11912.0,1298.0,202.0,0.0,0.0,0.0,1102.0,1976.0,0.0,5139.0,10.0,92.0,23.0,273.0,0.0,3390.0
2021-12-15 02:00:00+01:00,521.0,0.0,0.0,11826.0,1293.0,203.0,0.0,0.0,0.0,1051.0,1869.0,0.0,5152.0,10.0,90.0,23.0,278.0,0.0,3522.0
2021-12-15 03:00:00+01:00,519.0,0.0,0.0,11423.0,1283.0,203.0,0.0,0.0,0.0,1045.0,1820.0,0.0,5151.0,11.0,88.0,23.0,275.0,0.0,3641.0
2021-12-15 04:00:00+01:00,514.0,0.0,0.0,11596.0,1287.0,203.0,0.0,0.0,0.0,1037.0,1710.0,0.0,5144.0,10.0,89.0,24.0,278.0,0.0,3732.0
2021-12-15 05:00:00+01:00,503.0,0.0,0.0,12385.0,1285.0,201.0,0.0,0.0,0.0,1109.0,1839.0,0.0,5144.0,10.0,89.0,24.0,276.0,0.0,3828.0
2021-12-15 06:00:00+01:00,508.0,0.0,0.0,13175.0,1271.0,203.0,0.0,0.0,0.0,1111.0,2245.0,0.0,5141.0,10.0,91.0,23.0,279.0,0.0,3974.0
2021-12-15 07:00:00+01:00,510.0,0.0,0.0,14360.0,1286.0,201.0,0.0,0.0,0.0,1156.0,3434.0,0.0,5128.0,18.0,90.0,23.0,277.0,0.0,4119.0
2021-12-15 08:00:00+01:00,530.0,0.0,0.0,15449.0,1283.0,205.0,0.0,0.0,0.0,1167.0,4574.0,0.0,5139.0,22.0,96.0,103.0,281.0,0.0,4498.0
2021-12-15 09:00:00+01:00,528.0,0.0,0.0,15461.0,1275.0,206.0,0.0,0.0,0.0,1142.0,4106.0,0.0,5159.0,30.0,97.0,1792.0,279.0,0.0,4504.0
2021-12-15 10:00:00+01:00,535.0,0.0,0.0,14654.0,1275.0,208.0,0.0,0.0,0.0,1142.0,4053.0,0.0,5222.0,31.0,98.0,4367.0,275.0,0.0,4164.0
2021-12-15 11:00:00+01:00,538.0,0.0,0.0,14402.0,1276.0,198.0,0.0,0.0,0.0,1117.0,3476.0,0.0,5224.0,32.0,96.0,5795.0,267.0,0.0,3937.0
2021-12-15 12:00:00+01:00,539.0,0.0,0.0,14490.0,1285.0,207.0,0.0,0.0,0.0,1120.0,3154.0,0.0,5039.0,35.0,96.0,6423.0,264.0,0.0,3781.0
2021-12-15 13:00:00+01:00,544.0,0.0,0.0,14504.0,1281.0,207.0,0.0,0.0,0.0,1110.0,3026.0,0.0,5039.0,27.0,97.0,6585.0,271.0,0.0,3704.0
2021-12-15 14:00:00+01:00,543.0,0.0,0.0,14816.0,1281.0,208.0,0.0,0.0,0.0,1102.0,2896.0,0.0,5038.0,20.0,99.0,6624.0,271.0,0.0,3680.0
2021-12-15 15:00:00+01:00,543.0,0.0,0.0,14757.0,1280.0,207.0,0.0,0.0,0.0,1154.0,2923.0,0.0,5036.0,24.0,101.0,6402.0,265.0,0.0,3788.0
2021-12-15 16:00:00+01:00,541.0,0.0,0.0,14707.0,1278.0,185.0,0.0,0.0,0.0,1185.0,3480.0,0.0,5035.0,26.0,102.0,4503.0,270.0,0.0,4018.0
2021-12-15 17:00:00+01:00,545.0,0.0,0.0,15816.0,1275.0,178.0,0.0,0.0,0.0,1271.0,4069.0,0.0,5034.0,26.0,103.0,1301.0,274.0,0.0,4628.0
2021-12-15 18:00:00+01:00,551.0,0.0,0.0,16390.0,1278.0,178.0,0.0,0.0,0.0,1254.0,5068.0,0.0,5035.0,15.0,104.0,116.0,279.0,0.0,5361.0
2021-12-15 19:00:00+01:00,547.0,0.0,0.0,16598.0,1280.0,182.0,0.0,0.0,0.0,1289.0,5357.0,0.0,5036.0,24.0,106.0,49.0,278.0,0.0,5688.0
2021-12-15 20:00:00+01:00,546.0,0.0,0.0,16670.0,1345.0,182.0,0.0,0.0,0.0,1282.0,5257.0,0.0,5037.0,26.0,104.0,33.0,280.0,0.0,5862.0
2021-12-15 21:00:00+01:00,547.0,0.0,0.0,15681.0,1387.0,181.0,0.0,0.0,0.0,1316.0,4757.0,0.0,5038.0,23.0,99.0,29.0,280.0,0.0,6118.0
2021-12-15 22:00:00+01:00,546.0,0.0,0.0,14960.0,1404.0,179.0,0.0,0.0,0.0,1272.0,3360.0,0.0,5037.0,18.0,100.0,29.0,276.0,0.0,6225.0
2021-12-15 23:00:00+01:00,545.0,0.0,0.0,14369.0,1410.0,181.0,0.0,0.0,0.0,1193.0,2445.0,0.0,5038.0,18.0,100.0,28.0,276.0,0.0,6371.0
2021-12-16 00:00:00+01:00,545.0,0.0,0.0,11092.0,1414.0,171.0,0.0,0.0,0.0,1158.0,2017.0,0.0,5043.0,17.0,88.0,19.0,272.0,0.0,6431.0
2021-12-16 01:00:00+01:00,545.0,0.0,0.0,10478.0,1414.0,170.0,0.0,0.0,0.0,1170.0,1745.0,0.0,5046.0,17.0,91.0,11.0,267.0,0.0,6355.0
2021-12-16 02:00:00+01:00,543.0,0.0,0.0,10587.0,1414.0,170.0,0.0,0.0,0.0,1173.0,1791.0,0.0,5046.0,16.0,91.0,11.0,269.0,0.0,6404.0
2021-12-16 03:00:00+01:00,546.0,0.0,0.0,9989.0,1413.0,170.0,0.0,0.0,0.0,1154.0,1622.0,0.0,5049.0,16.0,90.0,11.0,265.0,0.0,6499.0
2021-12-16 04:00:00+01:00,548.0,0.0,0.0,10129.0,1407.0,168.0,0.0,0.0,0.0,1142.0,1623.0,0.0,5049.0,15.0,91.0,11.0,267.0,0.0,6416.0
2021-12-16 05:00:00+01:00,544.0,0.0,0.0,11034.0,1409.0,169.0,0.0,0.0,0.0,1166.0,1688.0,0.0,5047.0,16.0,93.0,12.0,265.0,0.0,6260.0
2021-12-16 06:00:00+01:00,547.0,0.0,0.0,12442.0,1411.0,169.0,0.0,0.0,0.0,1165.0,2085.0,0.0,5039.0,17.0,89.0,12.0,268.0,0.0,6179.0
2021-12-16 07:00:00+01:00,0.0,0.0,0.0,13822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 10:00:00+01:00,528.0,0.0,0.0,14053.0,1415.0,198.0,0.0,0.0,0.0,1170.0,3227.0,0.0,5091.0,21.0,99.0,2006.0,269.0,0.0,6055.0
2021-12-16 11:00:00+01:00,502.0,0.0,0.0,14167.0,1424.0,201.0,0.0,0.0,0.0,1186.0,2585.0,0.0,5176.0,19.0,102.0,5509.0,262.0,0.0,5993.0
2021-12-16 12:00:00+01:00,500.0,0.0,0.0,14247.0,1429.0,202.0,0.0,0.0,0.0,1169.0,2184.0,0.0,5257.0,26.0,101.0,6009.0,262.0,0.0,5702.0
2021-12-16 13:00:00+01:00,525.0,0.0,0.0,14167.0,1428.0,184.0,0.0,0.0,0.0,1181.0,2158.0,0.0,5411.0,28.0,97.0,6049.0,262.0,0.0,5451.0
2021-12-16 14:00:00+01:00,535.0,0.0,0.0,14459.0,1427.0,201.0,0.0,0.0,0.0,1221.0,2285.0,0.0,5454.0,26.0,101.0,5767.0,262.0,0.0,5366.0
2021-12-16 15:00:00+01:00,534.0,0.0,0.0,14678.0,1333.0,194.0,0.0,0.0,0.0,1199.0,2539.0,0.0,5473.0,28.0,108.0,5359.0,264.0,0.0,5287.0
2021-12-16 16:00:00+01:00,544.0,0.0,0.0,15253.0,1297.0,165.0,0.0,0.0,0.0,1223.0,3211.0,0.0,5481.0,28.0,104.0,3479.0,296.0,0.0,5323.0
2021-12-16 17:00:00+01:00,551.0,0.0,0.0,15325.0,1299.0,166.0,0.0,0.0,0.0,1252.0,3807.0,0.0,5490.0,28.0,104.0,816.0,296.0,0.0,5601.0
2021-12-16 18:00:00+01:00,549.0,0.0,0.0,15238.0,1300.0,170.0,0.0,0.0,0.0,1289.0,4659.0,0.0,5485.0,29.0,105.0,101.0,284.0,0.0,5901.0
2021-12-16 19:00:00+01:00,540.0,0.0,0.0,15252.0,1306.0,172.0,0.0,0.0,0.0,1256.0,4442.0,0.0,5483.0,29.0,105.0,78.0,291.0,0.0,6387.0
2021-12-16 20:00:00+01:00,543.0,0.0,0.0,15330.0,1311.0,172.0,0.0,0.0,0.0,1288.0,4161.0,0.0,5476.0,29.0,107.0,76.0,293.0,0.0,6498.0
2021-12-16 21:00:00+01:00,546.0,0.0,0.0,14934.0,1311.0,175.0,0.0,0.0,0.0,1262.0,3778.0,0.0,5470.0,25.0,107.0,27.0,298.0,0.0,6461.0
2021-12-16 22:00:00+01:00,542.0,0.0,0.0,13408.0,1310.0,174.0,0.0,0.0,0.0,1225.0,3388.0,0.0,5479.0,17.0,107.0,11.0,296.0,0.0,6571.0
2021-12-16 23:00:00+01:00,538.0,0.0,0.0,13136.0,1244.0,173.0,0.0,0.0,0.0,1209.0,2179.0,0.0,5463.0,17.0,109.0,11.0,293.0,0.0,6552.0
2021-12-17 00:00:00+01:00,535.0,0.0,0.0,9829.0,1136.0,166.0,0.0,0.0,0.0,1180.0,1886.0,0.0,5463.0,15.0,94.0,11.0,294.0,0.0,6191.0
2021-12-17 01:00:00+01:00,536.0,0.0,0.0,10073.0,1135.0,165.0,0.0,0.0,0.0,1224.0,1880.0,0.0,5469.0,14.0,95.0,11.0,306.0,0.0,5920.0
2021-12-17 02:00:00+01:00,538.0,0.0,0.0,10448.0,1135.0,164.0,0.0,0.0,0.0,1214.0,1921.0,0.0,5486.0,14.0,95.0,12.0,309.0,0.0,5608.0
2021-12-17 03:00:00+01:00,527.0,0.0,0.0,9722.0,1136.0,164.0,0.0,0.0,0.0,1127.0,1709.0,0.0,5553.0,15.0,91.0,12.0,303.0,0.0,5620.0
2021-12-17 04:00:00+01:00,529.0,0.0,0.0,9456.0,1136.0,163.0,0.0,0.0,0.0,1124.0,1667.0,0.0,5601.0,14.0,92.0,14.0,301.0,0.0,5502.0
2021-12-17 05:00:00+01:00,539.0,0.0,0.0,9974.0,1136.0,163.0,0.0,0.0,0.0,1121.0,1749.0,0.0,5614.0,14.0,92.0,17.0,307.0,0.0,5411.0
2021-12-17 06:00:00+01:00,544.0,0.0,0.0,12097.0,1136.0,150.0,0.0,0.0,0.0,1197.0,2125.0,0.0,5623.0,15.0,93.0,12.0,311.0,0.0,5317.0
2021-12-17 07:00:00+01:00,543.0,0.0,0.0,15109.0,1137.0,149.0,0.0,0.0,0.0,1231.0,2929.0,0.0,5629.0,17.0,95.0,14.0,311.0,0.0,5437.0
2021-12-17 08:00:00+01:00,539.0,0.0,0.0,16500.0,1135.0,154.0,0.0,0.0,0.0,1257.0,4219.0,0.0,5644.0,19.0,106.0,80.0,312.0,0.0,5296.0
2021-12-17 09:00:00+01:00,551.0,0.0,0.0,16614.0,1136.0,155.0,0.0,0.0,0.0,1246.0,4031.0,0.0,5662.0,23.0,105.0,1494.0,313.0,0.0,5097.0
2021-12-17 10:00:00+01:00,541.0,0.0,0.0,16421.0,1136.0,155.0,0.0,0.0,0.0,1229.0,3030.0,0.0,5679.0,19.0,107.0,3849.0,311.0,0.0,4824.0
2021-12-17 11:00:00+01:00,532.0,0.0,0.0,15835.0,1137.0,154.0,0.0,0.0,0.0,1200.0,2614.0,0.0,5698.0,27.0,108.0,5115.0,312.0,0.0,4693.0
2021-12-17 12:00:00+01:00,523.0,0.0,0.0,15558.0,1137.0,154.0,0.0,0.0,0.0,1216.0,2696.0,0.0,5717.0,32.0,111.0,5620.0,312.0,0.0,4613.0
2021-12-17 13:00:00+01:00,531.0,0.0,0.0,15385.0,1135.0,156.0,0.0,0.0,0.0,1195.0,2601.0,0.0,5746.0,30.0,109.0,5768.0,311.0,0.0,4453.0
2021-12-17 14:00:00+01:00,535.0,0.0,0.0,15185.0,1127.0,175.0,0.0,0.0,0.0,1175.0,2478.0,0.0,5767.0,36.0,110.0,5751.0,310.0,0.0,4249.0
2021-12-17 15:00:00+01:00,526.0,0.0,0.0,15523.0,1135.0,180.0,0.0,0.0,0.0,1204.0,2606.0,0.0,5782.0,43.0,110.0,5272.0,306.0,0.0,3811.0
2021-12-17 16:00:00+01:00,528.0,0.0,0.0,16242.0,1139.0,179.0,0.0,0.0,0.0,1239.0,3673.0,0.0,5806.0,52.0,109.0,3355.0,304.0,0.0,3560.0
2021-12-17 17:00:00+01:00,545.0,0.0,0.0,17113.0,1138.0,180.0,0.0,0.0,0.0,1256.0,4938.0,0.0,5819.0,58.0,110.0,848.0,308.0,0.0,3595.0
2021-12-17 18:00:00+01:00,550.0,0.0,0.0,17527.0,1140.0,193.0,0.0,0.0,0.0,1286.0,6050.0,0.0,5841.0,67.0,112.0,130.0,309.0,0.0,3705.0
2021-12-17 19:00:00+01:00,547.0,0.0,0.0,17754.0,1139.0,200.0,0.0,0.0,0.0,1285.0,6271.0,0.0,5863.0,64.0,112.0,114.0,311.0,0.0,3828.0
2021-12-17 20:00:00+01:00,536.0,0.0,0.0,17504.0,1140.0,201.0,0.0,0.0,0.0,1281.0,5861.0,0.0,5890.0,59.0,109.0,117.0,311.0,0.0,4075.0
2021-12-17 21:00:00+01:00,533.0,0.0,0.0,16627.0,1139.0,201.0,0.0,0.0,0.0,1267.0,3577.0,0.0,5916.0,59.0,109.0,70.0,314.0,0.0,4250.0
2021-12-17 22:00:00+01:00,530.0,0.0,0.0,15614.0,1139.0,201.0,0.0,0.0,0.0,1250.0,2662.0,0.0,5929.0,58.0,109.0,39.0,314.0,0.0,4386.0
2021-12-17 23:00:00+01:00,531.0,0.0,0.0,14011.0,1139.0,199.0,0.0,0.0,0.0,1239.0,2443.0,0.0,5926.0,58.0,109.0,39.0,317.0,0.0,4446.0
2021-12-18 00:00:00+01:00,538.0,0.0,0.0,10646.0,1139.0,182.0,0.0,0.0,0.0,1149.0,2353.0,0.0,5940.0,57.0,97.0,38.0,309.0,0.0,4360.0
2021-12-18 01:00:00+01:00,539.0,0.0,0.0,9433.0,1139.0,181.0,0.0,0.0,0.0,1143.0,2340.0,0.0,5968.0,57.0,98.0,39.0,312.0,0.0,4141.0
2021-12-18 02:00:00+01:00,540.0,0.0,0.0,9153.0,1140.0,182.0,0.0,0.0,0.0,1117.0,2146.0,0.0,5998.0,57.0,102.0,39.0,315.0,0.0,3877.0
2021-12-18 03:00:00+01:00,541.0,0.0,0.0,9175.0,1140.0,175.0,0.0,0.0,0.0,1072.0,2149.0,0.0,6017.0,57.0,98.0,32.0,307.0,0.0,3675.0
2021-12-18 04:00:00+01:00,545.0,0.0,0.0,8784.0,1140.0,175.0,0.0,0.0,0.0,1059.0,2214.0,0.0,6021.0,56.0,98.0,16.0,299.0,0.0,3407.0
2021-12-18 05:00:00+01:00,544.0,0.0,0.0,9351.0,1140.0,183.0,0.0,0.0,0.0,995.0,2376.0,0.0,6046.0,57.0,99.0,16.0,303.0,0.0,3368.0
2021-12-18 06:00:00+01:00,549.0,0.0,0.0,10280.0,1141.0,181.0,0.0,0.0,0.0,1004.0,2656.0,0.0,6075.0,57.0,100.0,16.0,301.0,0.0,3398.0
2021-12-18 07:00:00+01:00,548.0,0.0,0.0,11408.0,1140.0,171.0,0.0,0.0,0.0,1112.0,3368.0,0.0,6077.0,58.0,101.0,16.0,309.0,0.0,3317.0
2021-12-18 08:00:00+01:00,544.0,0.0,0.0,12561.0,1138.0,166.0,0.0,0.0,0.0,1128.0,3407.0,0.0,6076.0,58.0,102.0,56.0,315.0,0.0,3239.0
2021-12-18 09:00:00+01:00,550.0,0.0,0.0,12888.0,1137.0,166.0,0.0,0.0,0.0,1147.0,4276.0,0.0,6073.0,59.0,103.0,1013.0,313.0,0.0,3179.0
2021-12-18 10:00:00+01:00,551.0,0.0,0.0,12936.0,1130.0,139.0,0.0,0.0,0.0,1170.0,4772.0,0.0,6073.0,57.0,103.0,2796.0,309.0,0.0,3021.0
2021-12-18 11:00:00+01:00,547.0,0.0,0.0,12903.0,1127.0,135.0,0.0,0.0,0.0,1126.0,4221.0,0.0,6075.0,57.0,103.0,4118.0,312.0,0.0,2905.0
2021-12-18 12:00:00+01:00,548.0,0.0,0.0,12864.0,1134.0,135.0,0.0,0.0,0.0,1127.0,3553.0,0.0,6072.0,56.0,103.0,4613.0,311.0,0.0,2943.0
2021-12-18 13:00:00+01:00,548.0,0.0,0.0,12808.0,1136.0,144.0,0.0,0.0,0.0,1142.0,3732.0,0.0,6075.0,55.0,104.0,4652.0,311.0,0.0,2838.0
2021-12-18 14:00:00+01:00,549.0,0.0,0.0,12895.0,1136.0,146.0,0.0,0.0,0.0,1165.0,3987.0,0.0,6074.0,55.0,105.0,4374.0,312.0,0.0,2650.0
2021-12-18 15:00:00+01:00,544.0,0.0,0.0,12952.0,1136.0,148.0,0.0,0.0,0.0,1112.0,4344.0,0.0,6072.0,55.0,106.0,3828.0,316.0,0.0,2604.0
2021-12-18 16:00:00+01:00,547.0,0.0,0.0,13547.0,1133.0,154.0,0.0,0.0,0.0,1171.0,3862.0,0.0,6068.0,56.0,102.0,2442.0,314.0,0.0,2726.0
2021-12-18 17:00:00+01:00,548.0,0.0,0.0,14485.0,1135.0,151.0,0.0,0.0,0.0,1158.0,4174.0,0.0,6073.0,56.0,103.0,697.0,317.0,0.0,2919.0
2021-12-18 18:00:00+01:00,550.0,0.0,0.0,15114.0,1136.0,151.0,0.0,0.0,0.0,1210.0,5057.0,0.0,6073.0,55.0,104.0,69.0,314.0,0.0,3251.0
2021-12-18 19:00:00+01:00,545.0,0.0,0.0,15125.0,1135.0,149.0,0.0,0.0,0.0,1234.0,4661.0,0.0,6073.0,56.0,102.0,19.0,311.0,0.0,3880.0
2021-12-18 20:00:00+01:00,548.0,0.0,0.0,14823.0,1136.0,151.0,0.0,0.0,0.0,1254.0,4666.0,0.0,6073.0,56.0,98.0,16.0,316.0,0.0,4348.0
2021-12-18 21:00:00+01:00,547.0,0.0,0.0,14453.0,1142.0,152.0,0.0,0.0,0.0,1181.0,4050.0,0.0,6071.0,56.0,99.0,8.0,325.0,0.0,4685.0
2021-12-18 22:00:00+01:00,545.0,0.0,0.0,13834.0,1135.0,153.0,0.0,0.0,0.0,1117.0,3611.0,0.0,6071.0,55.0,100.0,7.0,317.0,0.0,4936.0
2021-12-18 23:00:00+01:00,543.0,0.0,0.0,12621.0,1092.0,153.0,0.0,0.0,0.0,1095.0,2589.0,0.0,6072.0,55.0,99.0,7.0,320.0,0.0,5126.0
2021-12-19 00:00:00+01:00,544.0,0.0,0.0,10190.0,1020.0,147.0,0.0,0.0,0.0,1069.0,2372.0,0.0,6014.0,56.0,97.0,7.0,318.0,0.0,5260.0
2021-12-19 01:00:00+01:00,548.0,0.0,0.0,8903.0,1020.0,151.0,0.0,0.0,0.0,1051.0,2261.0,0.0,5894.0,56.0,97.0,7.0,312.0,0.0,5331.0
2021-12-19 02:00:00+01:00,551.0,0.0,0.0,8194.0,1020.0,151.0,0.0,0.0,0.0,1058.0,2013.0,0.0,5773.0,57.0,98.0,7.0,316.0,0.0,5394.0
2021-12-19 03:00:00+01:00,550.0,0.0,0.0,7971.0,1021.0,151.0,0.0,0.0,0.0,975.0,1924.0,0.0,5649.0,57.0,96.0,7.0,313.0,0.0,5482.0
2021-12-19 04:00:00+01:00,549.0,0.0,0.0,7314.0,1021.0,151.0,0.0,0.0,0.0,953.0,1429.0,0.0,5541.0,57.0,96.0,7.0,317.0,0.0,5672.0
2021-12-19 05:00:00+01:00,552.0,0.0,0.0,7662.0,1021.0,150.0,0.0,0.0,0.0,949.0,1513.0,0.0,5447.0,56.0,95.0,7.0,318.0,0.0,5685.0
2021-12-19 06:00:00+01:00,552.0,0.0,0.0,8076.0,1021.0,150.0,0.0,0.0,0.0,1050.0,1839.0,0.0,5358.0,56.0,94.0,7.0,318.0,0.0,5608.0
2021-12-19 07:00:00+01:00,551.0,0.0,0.0,8633.0,1022.0,150.0,0.0,0.0,0.0,1069.0,2047.0,0.0,5306.0,57.0,94.0,7.0,319.0,0.0,5554.0
2021-12-19 08:00:00+01:00,549.0,0.0,0.0,8593.0,1034.0,149.0,0.0,0.0,0.0,1116.0,2524.0,0.0,5223.0,58.0,95.0,55.0,322.0,0.0,5562.0
2021-12-19 09:00:00+01:00,553.0,0.0,0.0,8807.0,1030.0,149.0,0.0,0.0,0.0,1113.0,2493.0,0.0,5157.0,58.0,95.0,1259.0,319.0,0.0,5571.0
2021-12-19 10:00:00+01:00,552.0,0.0,0.0,8641.0,1028.0,149.0,0.0,0.0,0.0,1116.0,2633.0,0.0,5116.0,58.0,97.0,3469.0,309.0,0.0,5453.0
2021-12-19 11:00:00+01:00,549.0,0.0,0.0,8658.0,1027.0,149.0,0.0,0.0,0.0,1168.0,2480.0,0.0,5095.0,59.0,99.0,4803.0,301.0,0.0,5239.0
2021-12-19 12:00:00+01:00,550.0,0.0,0.0,8829.0,1024.0,149.0,0.0,0.0,0.0,1168.0,2426.0,0.0,5079.0,58.0,95.0,5287.0,303.0,0.0,4960.0
2021-12-19 13:00:00+01:00,549.0,0.0,0.0,9636.0,1025.0,149.0,0.0,0.0,0.0,1127.0,2432.0,0.0,5079.0,58.0,99.0,5419.0,308.0,0.0,4734.0
2021-12-19 14:00:00+01:00,554.0,0.0,0.0,10138.0,1025.0,149.0,0.0,0.0,0.0,1143.0,2584.0,0.0,5079.0,59.0,100.0,5210.0,308.0,0.0,4498.0
2021-12-19 15:00:00+01:00,551.0,0.0,0.0,9737.0,1017.0,149.0,0.0,0.0,0.0,1114.0,2495.0,0.0,5079.0,57.0,99.0,4776.0,307.0,0.0,4262.0
2021-12-19 16:00:00+01:00,550.0,0.0,0.0,10213.0,1020.0,149.0,0.0,0.0,0.0,1116.0,2554.0,0.0,5077.0,58.0,99.0,3412.0,301.0,0.0,4124.0
2021-12-19 17:00:00+01:00,556.0,0.0,0.0,11000.0,1022.0,151.0,0.0,0.0,0.0,1155.0,3270.0,0.0,5077.0,55.0,97.0,939.0,300.0,0.0,4132.0
2021-12-19 18:00:00+01:00,552.0,0.0,0.0,11588.0,1023.0,155.0,0.0,0.0,0.0,1229.0,4282.0,0.0,5077.0,51.0,95.0,41.0,305.0,0.0,4382.0
2021-12-19 19:00:00+01:00,551.0,0.0,0.0,11678.0,1024.0,158.0,0.0,0.0,0.0,1241.0,4743.0,0.0,5078.0,47.0,96.0,24.0,310.0,0.0,4848.0
2021-12-19 20:00:00+01:00,551.0,0.0,0.0,11892.0,1023.0,159.0,0.0,0.0,0.0,1234.0,5152.0,0.0,5103.0,45.0,96.0,15.0,304.0,0.0,5032.0
2021-12-19 21:00:00+01:00,552.0,0.0,0.0,12220.0,1025.0,159.0,0.0,0.0,0.0,1224.0,4355.0,0.0,5186.0,20.0,95.0,7.0,308.0,0.0,5296.0
2021-12-19 22:00:00+01:00,548.0,0.0,0.0,11621.0,1041.0,159.0,0.0,0.0,0.0,1154.0,3876.0,0.0,5201.0,18.0,94.0,7.0,303.0,0.0,5363.0
2021-12-19 23:00:00+01:00,547.0,0.0,0.0,11071.0,1070.0,166.0,0.0,0.0,0.0,1072.0,3266.0,0.0,5203.0,16.0,94.0,7.0,310.0,0.0,5347.0
2021-12-20 00:00:00+01:00,544.0,0.0,0.0,9201.0,1090.0,185.0,0.0,0.0,0.0,1075.0,2310.0,0.0,5249.0,14.0,94.0,7.0,312.0,0.0,5170.0
2021-12-20 01:00:00+01:00,538.0,0.0,0.0,8956.0,1132.0,185.0,0.0,0.0,0.0,1037.0,2260.0,0.0,5306.0,14.0,93.0,7.0,311.0,0.0,5151.0
2021-12-20 02:00:00+01:00,544.0,0.0,0.0,8367.0,1028.0,185.0,0.0,0.0,0.0,1052.0,1968.0,0.0,5355.0,15.0,93.0,8.0,317.0,0.0,5242.0
2021-12-20 03:00:00+01:00,534.0,0.0,0.0,8339.0,919.0,188.0,0.0,0.0,0.0,926.0,1586.0,0.0,5445.0,15.0,94.0,7.0,317.0,0.0,5133.0
2021-12-20 04:00:00+01:00,547.0,0.0,0.0,8238.0,911.0,187.0,0.0,0.0,0.0,918.0,1618.0,0.0,5506.0,14.0,96.0,8.0,315.0,0.0,5062.0
2021-12-20 05:00:00+01:00,545.0,0.0,0.0,9122.0,906.0,189.0,0.0,0.0,0.0,941.0,2063.0,0.0,5512.0,15.0,96.0,8.0,317.0,0.0,4844.0
2021-12-20 06:00:00+01:00,544.0,0.0,0.0,10664.0,904.0,189.0,0.0,0.0,0.0,991.0,2636.0,0.0,5519.0,15.0,98.0,7.0,317.0,0.0,4834.0
2021-12-20 07:00:00+01:00,538.0,0.0,0.0,12756.0,902.0,198.0,0.0,0.0,0.0,1093.0,3836.0,0.0,5520.0,17.0,94.0,7.0,316.0,0.0,4898.0
2021-12-20 08:00:00+01:00,537.0,0.0,0.0,14213.0,908.0,207.0,0.0,0.0,0.0,1122.0,4519.0,0.0,5521.0,18.0,102.0,54.0,317.0,0.0,5012.0
2021-12-20 09:00:00+01:00,542.0,0.0,0.0,14521.0,912.0,208.0,0.0,0.0,0.0,1160.0,4614.0,0.0,5534.0,22.0,101.0,868.0,316.0,0.0,5160.0
2021-12-20 10:00:00+01:00,538.0,0.0,0.0,14555.0,914.0,206.0,0.0,0.0,0.0,1172.0,4411.0,0.0,5553.0,30.0,104.0,2313.0,313.0,0.0,5117.0
2021-12-20 11:00:00+01:00,531.0,0.0,0.0,14162.0,915.0,208.0,0.0,0.0,0.0,1175.0,4775.0,0.0,5549.0,26.0,105.0,3005.0,315.0,0.0,4938.0
2021-12-20 12:00:00+01:00,536.0,0.0,0.0,14050.0,912.0,209.0,0.0,0.0,0.0,1193.0,4387.0,0.0,5546.0,23.0,105.0,3539.0,318.0,0.0,4677.0
2021-12-20 13:00:00+01:00,547.0,0.0,0.0,14501.0,910.0,209.0,0.0,0.0,0.0,1206.0,4416.0,0.0,5559.0,25.0,109.0,3528.0,319.0,0.0,4378.0
2021-12-20 14:00:00+01:00,547.0,0.0,0.0,14680.0,912.0,211.0,0.0,0.0,0.0,1188.0,3786.0,0.0,5642.0,32.0,111.0,3209.0,322.0,0.0,4350.0
2021-12-20 15:00:00+01:00,545.0,0.0,0.0,14935.0,912.0,210.0,0.0,0.0,0.0,1169.0,4042.0,0.0,5734.0,34.0,106.0,2436.0,320.0,0.0,4211.0
2021-12-20 16:00:00+01:00,542.0,0.0,0.0,15496.0,910.0,210.0,0.0,0.0,0.0,1163.0,3922.0,0.0,5780.0,39.0,109.0,1288.0,320.0,0.0,4138.0
