,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-11-06 21:00:00+01:00,539.0,0.0,0.0,6791.0,834.0,131.0,0.0,0.0,0.0,647.0,2341.0,0.0,5934.0,62.0,100.0,93.0,287.0,0.0,11876.0
2021-11-06 22:00:00+01:00,543.0,0.0,0.0,6869.0,815.0,130.0,0.0,0.0,0.0,643.0,1587.0,0.0,5936.0,63.0,99.0,64.0,287.0,0.0,11875.0
2021-11-06 23:00:00+01:00,538.0,0.0,0.0,6451.0,706.0,130.0,0.0,0.0,0.0,609.0,1239.0,0.0,5936.0,61.0,101.0,65.0,284.0,0.0,12060.0
2021-11-07 00:00:00+01:00,538.0,0.0,0.0,5980.0,609.0,129.0,0.0,0.0,0.0,528.0,800.0,0.0,5937.0,60.0,99.0,65.0,276.0,0.0,11834.0
2021-11-07 01:00:00+01:00,523.0,0.0,0.0,5343.0,506.0,130.0,0.0,0.0,0.0,513.0,273.0,0.0,5939.0,61.0,98.0,65.0,281.0,0.0,11859.0
2021-11-07 02:00:00+01:00,539.0,0.0,0.0,5136.0,333.0,112.0,0.0,0.0,0.0,503.0,246.0,0.0,5939.0,62.0,98.0,65.0,283.0,0.0,12043.0
2021-11-07 03:00:00+01:00,516.0,0.0,0.0,4893.0,301.0,109.0,0.0,0.0,0.0,500.0,210.0,0.0,5940.0,60.0,95.0,64.0,282.0,0.0,12194.0
2021-11-07 04:00:00+01:00,531.0,0.0,0.0,5161.0,311.0,109.0,0.0,0.0,0.0,500.0,271.0,0.0,5940.0,60.0,94.0,41.0,283.0,0.0,11911.0
2021-11-07 05:00:00+01:00,530.0,0.0,0.0,5419.0,309.0,109.0,0.0,0.0,0.0,496.0,294.0,0.0,5940.0,61.0,96.0,36.0,278.0,0.0,11526.0
2021-11-07 06:00:00+01:00,522.0,0.0,0.0,5835.0,305.0,114.0,0.0,0.0,0.0,497.0,333.0,0.0,5940.0,60.0,96.0,37.0,277.0,0.0,11324.0
2021-11-07 07:00:00+01:00,507.0,0.0,0.0,5499.0,302.0,118.0,0.0,0.0,0.0,491.0,302.0,0.0,5939.0,57.0,96.0,76.0,267.0,0.0,11530.0
2021-11-07 08:00:00+01:00,512.0,0.0,0.0,5414.0,295.0,126.0,0.0,0.0,0.0,486.0,267.0,0.0,5940.0,57.0,96.0,1541.0,263.0,0.0,11863.0
2021-11-07 09:00:00+01:00,515.0,0.0,0.0,5656.0,341.0,131.0,0.0,0.0,0.0,488.0,449.0,0.0,5939.0,59.0,97.0,5362.0,254.0,0.0,11240.0
2021-11-07 10:00:00+01:00,525.0,0.0,0.0,5296.0,358.0,132.0,0.0,0.0,0.0,571.0,453.0,0.0,5939.0,60.0,100.0,7901.0,259.0,0.0,10802.0
2021-11-07 11:00:00+01:00,519.0,0.0,0.0,4639.0,390.0,131.0,0.0,0.0,0.0,545.0,418.0,0.0,5939.0,60.0,98.0,8873.0,264.0,0.0,11139.0
2021-11-07 12:00:00+01:00,536.0,0.0,0.0,4412.0,429.0,122.0,0.0,0.0,0.0,589.0,608.0,0.0,5937.0,58.0,98.0,9097.0,264.0,0.0,11247.0
2021-11-07 13:00:00+01:00,525.0,0.0,0.0,4536.0,449.0,122.0,0.0,0.0,0.0,563.0,640.0,0.0,5937.0,59.0,96.0,8854.0,262.0,0.0,11314.0
2021-11-07 14:00:00+01:00,515.0,0.0,0.0,4224.0,439.0,123.0,0.0,0.0,0.0,534.0,344.0,0.0,5934.0,61.0,96.0,9123.0,246.0,0.0,11544.0
2021-11-07 15:00:00+01:00,516.0,0.0,0.0,4138.0,431.0,122.0,0.0,0.0,0.0,550.0,520.0,0.0,5932.0,60.0,99.0,8783.0,234.0,0.0,11669.0
2021-11-07 16:00:00+01:00,526.0,0.0,0.0,4595.0,426.0,122.0,0.0,0.0,0.0,575.0,810.0,0.0,5934.0,59.0,98.0,6626.0,234.0,0.0,11796.0
2021-11-07 17:00:00+01:00,539.0,0.0,0.0,5904.0,434.0,122.0,0.0,0.0,0.0,624.0,1451.0,0.0,5934.0,60.0,95.0,2357.0,235.0,0.0,12261.0
2021-11-07 18:00:00+01:00,561.0,0.0,0.0,6039.0,503.0,127.0,0.0,0.0,0.0,627.0,2049.0,0.0,5933.0,61.0,100.0,430.0,238.0,0.0,13080.0
2021-11-07 19:00:00+01:00,560.0,0.0,0.0,6326.0,521.0,129.0,0.0,0.0,0.0,639.0,2534.0,0.0,5932.0,60.0,98.0,228.0,243.0,0.0,13393.0
2021-11-07 20:00:00+01:00,562.0,0.0,0.0,6475.0,521.0,130.0,0.0,0.0,0.0,672.0,2418.0,0.0,5933.0,60.0,99.0,140.0,243.0,0.0,13410.0
2021-11-07 21:00:00+01:00,559.0,0.0,0.0,6659.0,521.0,130.0,0.0,0.0,0.0,645.0,1901.0,0.0,5933.0,61.0,97.0,36.0,238.0,0.0,13298.0
2021-11-07 22:00:00+01:00,557.0,0.0,0.0,6700.0,521.0,128.0,0.0,0.0,0.0,628.0,1659.0,0.0,5932.0,61.0,96.0,35.0,232.0,0.0,12765.0
2021-11-07 23:00:00+01:00,529.0,0.0,0.0,6608.0,521.0,130.0,0.0,0.0,0.0,597.0,1421.0,0.0,5931.0,61.0,93.0,35.0,230.0,0.0,12049.0
2021-11-08 00:00:00+01:00,558.0,0.0,0.0,6650.0,515.0,146.0,0.0,0.0,0.0,611.0,848.0,0.0,5933.0,60.0,93.0,35.0,233.0,0.0,11552.0
2021-11-08 01:00:00+01:00,561.0,0.0,0.0,6310.0,518.0,148.0,0.0,0.0,0.0,604.0,407.0,0.0,5932.0,59.0,95.0,36.0,227.0,0.0,11459.0
2021-11-08 02:00:00+01:00,552.0,0.0,0.0,5939.0,521.0,147.0,0.0,0.0,0.0,509.0,381.0,0.0,5933.0,60.0,95.0,35.0,228.0,0.0,11512.0
2021-11-08 03:00:00+01:00,553.0,0.0,0.0,5750.0,521.0,148.0,0.0,0.0,0.0,499.0,288.0,0.0,5933.0,62.0,93.0,35.0,228.0,0.0,11546.0
2021-11-08 04:00:00+01:00,552.0,0.0,0.0,5879.0,521.0,141.0,0.0,0.0,0.0,499.0,321.0,0.0,5934.0,60.0,93.0,35.0,230.0,0.0,11307.0
2021-11-08 05:00:00+01:00,552.0,0.0,0.0,6517.0,521.0,136.0,0.0,0.0,0.0,572.0,436.0,0.0,5931.0,60.0,92.0,35.0,232.0,0.0,11409.0
2021-11-08 06:00:00+01:00,558.0,0.0,0.0,7201.0,520.0,137.0,0.0,0.0,0.0,557.0,895.0,0.0,5929.0,60.0,94.0,35.0,234.0,0.0,11514.0
2021-11-08 07:00:00+01:00,555.0,0.0,0.0,7989.0,511.0,149.0,0.0,0.0,0.0,575.0,1793.0,0.0,5928.0,62.0,97.0,45.0,233.0,0.0,11709.0
2021-11-08 08:00:00+01:00,557.0,0.0,0.0,8718.0,506.0,156.0,0.0,0.0,0.0,582.0,1648.0,0.0,5929.0,65.0,101.0,1311.0,239.0,0.0,11573.0
2021-11-08 09:00:00+01:00,555.0,0.0,0.0,8702.0,506.0,154.0,0.0,0.0,0.0,532.0,892.0,0.0,5928.0,64.0,100.0,5040.0,239.0,0.0,11049.0
2021-11-08 10:00:00+01:00,543.0,0.0,0.0,8034.0,509.0,152.0,0.0,0.0,0.0,566.0,806.0,0.0,5926.0,71.0,100.0,7680.0,239.0,0.0,10572.0
2021-11-08 11:00:00+01:00,521.0,0.0,0.0,7006.0,587.0,153.0,0.0,0.0,0.0,513.0,993.0,0.0,5925.0,72.0,100.0,8844.0,237.0,0.0,10545.0
2021-11-08 12:00:00+01:00,506.0,0.0,0.0,6732.0,673.0,162.0,0.0,0.0,0.0,542.0,502.0,0.0,5922.0,74.0,104.0,9098.0,240.0,0.0,10811.0
2021-11-08 13:00:00+01:00,517.0,0.0,0.0,6752.0,746.0,170.0,0.0,0.0,0.0,548.0,458.0,0.0,5921.0,74.0,106.0,9188.0,239.0,0.0,10923.0
2021-11-08 14:00:00+01:00,521.0,0.0,0.0,6814.0,799.0,163.0,0.0,0.0,0.0,569.0,429.0,0.0,5907.0,71.0,108.0,9172.0,242.0,0.0,10891.0
2021-11-08 15:00:00+01:00,521.0,0.0,0.0,6768.0,825.0,161.0,0.0,0.0,0.0,622.0,605.0,0.0,5915.0,69.0,106.0,8706.0,241.0,0.0,10946.0
2021-11-08 16:00:00+01:00,539.0,0.0,0.0,7026.0,834.0,172.0,0.0,0.0,0.0,598.0,922.0,0.0,5916.0,72.0,107.0,6562.0,244.0,0.0,11211.0
2021-11-08 17:00:00+01:00,538.0,0.0,0.0,8581.0,832.0,168.0,0.0,0.0,0.0,676.0,2155.0,0.0,5918.0,75.0,106.0,2337.0,243.0,0.0,11415.0
2021-11-08 18:00:00+01:00,537.0,0.0,0.0,9914.0,838.0,173.0,0.0,0.0,0.0,707.0,3065.0,0.0,5921.0,75.0,107.0,387.0,256.0,0.0,11639.0
2021-11-08 19:00:00+01:00,538.0,0.0,0.0,10195.0,839.0,175.0,0.0,0.0,0.0,708.0,2967.0,0.0,5922.0,73.0,107.0,191.0,260.0,0.0,12124.0
2021-11-08 20:00:00+01:00,538.0,0.0,0.0,10221.0,841.0,173.0,0.0,0.0,0.0,720.0,3041.0,0.0,5922.0,65.0,107.0,79.0,265.0,0.0,12213.0
2021-11-08 21:00:00+01:00,550.0,0.0,0.0,10157.0,833.0,171.0,0.0,0.0,0.0,727.0,3012.0,0.0,5923.0,65.0,108.0,69.0,268.0,0.0,12115.0
2021-11-08 22:00:00+01:00,553.0,0.0,0.0,9414.0,819.0,172.0,0.0,0.0,0.0,713.0,1908.0,0.0,5922.0,63.0,109.0,69.0,255.0,0.0,11929.0
2021-11-08 23:00:00+01:00,548.0,0.0,0.0,9390.0,830.0,173.0,0.0,0.0,0.0,675.0,1016.0,0.0,5922.0,64.0,110.0,69.0,249.0,0.0,11488.0
2021-11-09 00:00:00+01:00,543.0,0.0,0.0,7937.0,797.0,166.0,0.0,0.0,0.0,543.0,839.0,0.0,5921.0,64.0,101.0,70.0,244.0,0.0,11031.0
2021-11-09 01:00:00+01:00,537.0,0.0,0.0,7403.0,814.0,163.0,0.0,0.0,0.0,523.0,872.0,0.0,5919.0,61.0,99.0,70.0,244.0,0.0,10529.0
2021-11-09 02:00:00+01:00,536.0,0.0,0.0,7198.0,821.0,165.0,0.0,0.0,0.0,520.0,491.0,0.0,5920.0,63.0,99.0,69.0,242.0,0.0,10083.0
2021-11-09 03:00:00+01:00,532.0,0.0,0.0,7014.0,827.0,162.0,0.0,0.0,0.0,509.0,388.0,0.0,5921.0,62.0,98.0,69.0,236.0,0.0,9840.0
2021-11-09 04:00:00+01:00,536.0,0.0,0.0,7400.0,830.0,164.0,0.0,0.0,0.0,506.0,612.0,0.0,5922.0,62.0,99.0,70.0,229.0,0.0,9590.0
2021-11-09 05:00:00+01:00,533.0,0.0,0.0,7691.0,830.0,165.0,0.0,0.0,0.0,513.0,555.0,0.0,5920.0,64.0,97.0,70.0,224.0,0.0,9141.0
2021-11-09 06:00:00+01:00,535.0,0.0,0.0,8316.0,830.0,163.0,0.0,0.0,0.0,523.0,1192.0,0.0,5917.0,64.0,98.0,70.0,230.0,0.0,9291.0
2021-11-09 07:00:00+01:00,545.0,0.0,0.0,9523.0,830.0,166.0,0.0,0.0,0.0,541.0,1491.0,0.0,5918.0,64.0,100.0,76.0,223.0,0.0,9566.0
2021-11-09 08:00:00+01:00,549.0,0.0,0.0,10156.0,833.0,172.0,0.0,0.0,0.0,542.0,1581.0,0.0,5918.0,63.0,105.0,1312.0,228.0,0.0,9500.0
2021-11-09 09:00:00+01:00,553.0,0.0,0.0,9615.0,836.0,174.0,0.0,0.0,0.0,521.0,1085.0,0.0,5918.0,63.0,106.0,5127.0,228.0,0.0,9272.0
2021-11-09 10:00:00+01:00,548.0,0.0,0.0,8796.0,836.0,173.0,0.0,0.0,0.0,532.0,588.0,0.0,5916.0,72.0,103.0,7811.0,224.0,0.0,8674.0
2021-11-09 11:00:00+01:00,537.0,0.0,0.0,8265.0,839.0,174.0,0.0,0.0,0.0,529.0,414.0,0.0,5914.0,80.0,102.0,8938.0,227.0,0.0,8233.0
2021-11-09 12:00:00+01:00,543.0,0.0,0.0,8778.0,839.0,186.0,0.0,0.0,0.0,517.0,509.0,0.0,5914.0,74.0,104.0,9071.0,228.0,0.0,7550.0
2021-11-09 13:00:00+01:00,548.0,0.0,0.0,9151.0,838.0,187.0,0.0,0.0,0.0,517.0,546.0,0.0,5913.0,73.0,106.0,8944.0,227.0,0.0,6812.0
2021-11-09 14:00:00+01:00,551.0,0.0,0.0,9312.0,839.0,187.0,0.0,0.0,0.0,518.0,492.0,0.0,5914.0,76.0,107.0,8886.0,226.0,0.0,6244.0
2021-11-09 15:00:00+01:00,550.0,0.0,0.0,10331.0,838.0,186.0,0.0,0.0,0.0,547.0,485.0,0.0,5913.0,76.0,110.0,8464.0,225.0,0.0,5597.0
2021-11-09 16:00:00+01:00,553.0,0.0,0.0,11799.0,839.0,186.0,0.0,0.0,0.0,570.0,1432.0,0.0,5912.0,76.0,110.0,6323.0,228.0,0.0,4987.0
2021-11-09 17:00:00+01:00,553.0,0.0,0.0,13222.0,838.0,186.0,0.0,0.0,0.0,600.0,2897.0,0.0,5913.0,79.0,107.0,2243.0,234.0,0.0,4860.0
2021-11-09 18:00:00+01:00,558.0,0.0,0.0,13788.0,839.0,186.0,0.0,0.0,0.0,656.0,3830.0,0.0,5910.0,75.0,110.0,475.0,241.0,0.0,5321.0
2021-11-09 19:00:00+01:00,554.0,0.0,0.0,14015.0,839.0,186.0,0.0,0.0,0.0,634.0,4010.0,0.0,5911.0,72.0,108.0,273.0,239.0,0.0,5679.0
2021-11-09 20:00:00+01:00,552.0,0.0,0.0,13655.0,840.0,187.0,0.0,0.0,0.0,613.0,4167.0,0.0,5912.0,65.0,106.0,128.0,238.0,0.0,5920.0
2021-11-09 21:00:00+01:00,553.0,0.0,0.0,13941.0,841.0,187.0,0.0,0.0,0.0,597.0,2977.0,0.0,5913.0,60.0,105.0,112.0,236.0,0.0,5964.0
2021-11-09 22:00:00+01:00,551.0,0.0,0.0,13474.0,840.0,187.0,0.0,0.0,0.0,601.0,1947.0,0.0,5912.0,60.0,107.0,111.0,229.0,0.0,6038.0
2021-11-09 23:00:00+01:00,550.0,0.0,0.0,11813.0,840.0,186.0,0.0,0.0,0.0,562.0,1016.0,0.0,5914.0,60.0,107.0,111.0,225.0,0.0,5986.0
2021-11-10 00:00:00+01:00,553.0,0.0,0.0,11167.0,841.0,178.0,0.0,0.0,0.0,524.0,746.0,0.0,5911.0,59.0,101.0,111.0,223.0,0.0,5751.0
2021-11-10 01:00:00+01:00,553.0,0.0,0.0,10642.0,841.0,178.0,0.0,0.0,0.0,508.0,294.0,0.0,5911.0,59.0,101.0,111.0,224.0,0.0,5357.0
2021-11-10 02:00:00+01:00,549.0,0.0,0.0,11034.0,842.0,178.0,0.0,0.0,0.0,513.0,353.0,0.0,5912.0,57.0,102.0,111.0,224.0,0.0,4674.0
2021-11-10 03:00:00+01:00,512.0,0.0,0.0,10823.0,842.0,178.0,0.0,0.0,0.0,503.0,279.0,0.0,5909.0,60.0,100.0,112.0,227.0,0.0,4413.0
2021-11-10 04:00:00+01:00,501.0,0.0,0.0,10262.0,843.0,176.0,0.0,0.0,0.0,502.0,341.0,0.0,5910.0,59.0,99.0,112.0,232.0,0.0,4310.0
2021-11-10 05:00:00+01:00,487.0,0.0,0.0,10866.0,843.0,175.0,0.0,0.0,0.0,504.0,354.0,0.0,5909.0,60.0,96.0,112.0,234.0,0.0,4042.0
2021-11-10 06:00:00+01:00,515.0,0.0,0.0,13941.0,843.0,172.0,0.0,0.0,0.0,510.0,1950.0,0.0,5907.0,59.0,96.0,112.0,232.0,0.0,3688.0
2021-11-10 07:00:00+01:00,536.0,0.0,0.0,15508.0,839.0,173.0,0.0,0.0,0.0,613.0,3202.0,0.0,5907.0,58.0,99.0,113.0,227.0,0.0,3186.0
2021-11-10 08:00:00+01:00,549.0,0.0,0.0,15810.0,839.0,177.0,0.0,0.0,0.0,553.0,3514.0,0.0,5906.0,60.0,104.0,1084.0,230.0,0.0,2996.0
2021-11-10 09:00:00+01:00,551.0,0.0,0.0,15494.0,841.0,180.0,0.0,0.0,0.0,535.0,2485.0,0.0,5906.0,62.0,106.0,4358.0,236.0,0.0,2689.0
2021-11-10 10:00:00+01:00,549.0,0.0,0.0,15168.0,841.0,179.0,0.0,0.0,0.0,533.0,1967.0,0.0,5906.0,63.0,108.0,7013.0,235.0,0.0,2136.0
2021-11-10 11:00:00+01:00,542.0,0.0,0.0,14943.0,842.0,181.0,0.0,0.0,0.0,533.0,1563.0,0.0,5903.0,63.0,107.0,8335.0,231.0,0.0,1764.0
2021-11-10 12:00:00+01:00,523.0,0.0,0.0,14736.0,841.0,180.0,0.0,0.0,0.0,521.0,1816.0,0.0,5902.0,62.0,107.0,8615.0,234.0,0.0,1500.0
2021-11-10 13:00:00+01:00,504.0,0.0,0.0,14732.0,841.0,180.0,0.0,0.0,0.0,507.0,1793.0,0.0,5900.0,63.0,110.0,8658.0,230.0,0.0,1690.0
2021-11-10 14:00:00+01:00,506.0,0.0,0.0,14740.0,841.0,180.0,0.0,0.0,0.0,498.0,1327.0,0.0,5900.0,63.0,112.0,8574.0,231.0,0.0,2165.0
2021-11-10 15:00:00+01:00,502.0,0.0,0.0,14605.0,841.0,185.0,0.0,0.0,0.0,492.0,1069.0,0.0,5901.0,63.0,114.0,8129.0,228.0,0.0,2852.0
2021-11-10 16:00:00+01:00,504.0,0.0,0.0,15004.0,840.0,184.0,0.0,0.0,0.0,515.0,1352.0,0.0,5901.0,63.0,113.0,6129.0,232.0,0.0,3581.0
2021-11-10 17:00:00+01:00,508.0,0.0,0.0,16388.0,841.0,184.0,0.0,0.0,0.0,553.0,2403.0,0.0,5901.0,63.0,115.0,2128.0,231.0,0.0,4355.0
2021-11-10 18:00:00+01:00,512.0,0.0,0.0,16545.0,837.0,186.0,0.0,0.0,0.0,651.0,3587.0,0.0,5901.0,63.0,115.0,351.0,231.0,0.0,5323.0
2021-11-10 19:00:00+01:00,500.0,0.0,0.0,17290.0,838.0,187.0,0.0,0.0,0.0,631.0,3765.0,0.0,5901.0,65.0,111.0,115.0,235.0,0.0,5811.0
2021-11-10 20:00:00+01:00,516.0,0.0,0.0,17291.0,840.0,187.0,0.0,0.0,0.0,639.0,3837.0,0.0,5900.0,65.0,114.0,35.0,238.0,0.0,5653.0
2021-11-10 21:00:00+01:00,520.0,0.0,0.0,17011.0,841.0,186.0,0.0,0.0,0.0,662.0,3629.0,0.0,5901.0,64.0,112.0,35.0,236.0,0.0,5224.0
2021-11-10 22:00:00+01:00,518.0,0.0,0.0,16458.0,841.0,186.0,0.0,0.0,0.0,563.0,2399.0,0.0,5900.0,64.0,113.0,34.0,235.0,0.0,4804.0
2021-11-10 23:00:00+01:00,511.0,0.0,0.0,14882.0,842.0,186.0,0.0,0.0,0.0,538.0,972.0,0.0,5899.0,62.0,114.0,34.0,235.0,0.0,4372.0
2021-11-11 00:00:00+01:00,520.0,0.0,0.0,12751.0,840.0,178.0,0.0,0.0,0.0,501.0,750.0,0.0,5901.0,62.0,105.0,34.0,230.0,0.0,4250.0
2021-11-11 01:00:00+01:00,518.0,0.0,0.0,12107.0,839.0,177.0,0.0,0.0,0.0,487.0,325.0,0.0,5904.0,62.0,104.0,35.0,226.0,0.0,4229.0
2021-11-11 02:00:00+01:00,516.0,0.0,0.0,12115.0,841.0,177.0,0.0,0.0,0.0,464.0,225.0,0.0,5910.0,63.0,106.0,34.0,235.0,0.0,4220.0
2021-11-11 03:00:00+01:00,508.0,0.0,0.0,11780.0,841.0,176.0,0.0,0.0,0.0,457.0,217.0,0.0,5910.0,63.0,105.0,34.0,231.0,0.0,3729.0
2021-11-11 04:00:00+01:00,510.0,0.0,0.0,12340.0,841.0,178.0,0.0,0.0,0.0,453.0,294.0,0.0,5910.0,64.0,106.0,34.0,233.0,0.0,3820.0
2021-11-11 05:00:00+01:00,511.0,0.0,0.0,12934.0,842.0,178.0,0.0,0.0,0.0,453.0,330.0,0.0,5909.0,64.0,104.0,34.0,223.0,0.0,3642.0
2021-11-11 06:00:00+01:00,518.0,0.0,0.0,15329.0,842.0,178.0,0.0,0.0,0.0,455.0,1243.0,0.0,5908.0,63.0,105.0,35.0,221.0,0.0,3340.0
2021-11-11 07:00:00+01:00,518.0,0.0,0.0,16839.0,843.0,178.0,0.0,0.0,0.0,469.0,2795.0,0.0,5905.0,62.0,108.0,39.0,222.0,0.0,3092.0
2021-11-11 08:00:00+01:00,525.0,0.0,0.0,17086.0,843.0,185.0,0.0,0.0,0.0,477.0,2858.0,0.0,5905.0,64.0,113.0,799.0,221.0,0.0,2856.0
2021-11-11 09:00:00+01:00,525.0,0.0,0.0,17002.0,843.0,187.0,0.0,0.0,0.0,467.0,2220.0,0.0,5905.0,61.0,115.0,4225.0,216.0,0.0,2285.0
2021-11-11 10:00:00+01:00,525.0,0.0,0.0,16718.0,840.0,180.0,0.0,0.0,0.0,462.0,1659.0,0.0,5904.0,63.0,115.0,6544.0,217.0,0.0,1857.0
2021-11-11 11:00:00+01:00,518.0,0.0,0.0,16631.0,842.0,178.0,0.0,0.0,0.0,457.0,1153.0,0.0,5902.0,62.0,113.0,7663.0,222.0,0.0,1607.0
2021-11-11 12:00:00+01:00,508.0,0.0,0.0,16499.0,843.0,179.0,0.0,0.0,0.0,465.0,1571.0,0.0,5900.0,60.0,113.0,7812.0,221.0,0.0,1323.0
2021-11-11 13:00:00+01:00,507.0,0.0,0.0,15998.0,842.0,184.0,0.0,0.0,0.0,459.0,1549.0,0.0,5881.0,59.0,111.0,7804.0,214.0,0.0,1218.0
2021-11-11 14:00:00+01:00,506.0,0.0,0.0,16213.0,842.0,184.0,0.0,0.0,0.0,452.0,1324.0,0.0,5871.0,58.0,113.0,7693.0,215.0,0.0,1274.0
2021-11-11 15:00:00+01:00,502.0,0.0,0.0,16780.0,840.0,184.0,0.0,0.0,0.0,448.0,1256.0,0.0,5852.0,56.0,114.0,7044.0,212.0,0.0,1346.0
2021-11-11 16:00:00+01:00,491.0,0.0,0.0,17492.0,841.0,183.0,0.0,0.0,0.0,457.0,1895.0,0.0,5826.0,58.0,113.0,5110.0,218.0,0.0,1383.0
2021-11-11 17:00:00+01:00,498.0,0.0,0.0,17881.0,840.0,181.0,0.0,0.0,0.0,531.0,3602.0,0.0,5732.0,61.0,114.0,1568.0,232.0,0.0,1561.0
2021-11-11 18:00:00+01:00,477.0,0.0,0.0,18393.0,840.0,184.0,0.0,0.0,0.0,616.0,4282.0,0.0,5564.0,64.0,117.0,249.0,242.0,0.0,1953.0
2021-11-11 19:00:00+01:00,475.0,0.0,0.0,18276.0,841.0,184.0,0.0,0.0,0.0,582.0,4458.0,0.0,5416.0,65.0,117.0,62.0,239.0,0.0,2104.0
2021-11-11 20:00:00+01:00,471.0,0.0,0.0,18349.0,841.0,185.0,0.0,0.0,0.0,599.0,4440.0,0.0,5367.0,64.0,116.0,24.0,237.0,0.0,2131.0
2021-11-11 21:00:00+01:00,483.0,0.0,0.0,17755.0,841.0,185.0,0.0,0.0,0.0,554.0,3011.0,0.0,5282.0,60.0,115.0,23.0,240.0,0.0,2305.0
2021-11-11 22:00:00+01:00,477.0,0.0,0.0,16345.0,841.0,186.0,0.0,0.0,0.0,506.0,2725.0,0.0,5154.0,60.0,117.0,24.0,237.0,0.0,2347.0
2021-11-11 23:00:00+01:00,478.0,0.0,0.0,15329.0,842.0,185.0,0.0,0.0,0.0,473.0,1243.0,0.0,5107.0,59.0,117.0,25.0,235.0,0.0,2325.0
2021-11-12 00:00:00+01:00,478.0,0.0,0.0,12931.0,841.0,177.0,0.0,0.0,0.0,459.0,902.0,0.0,5085.0,58.0,109.0,26.0,240.0,0.0,2236.0
2021-11-12 01:00:00+01:00,475.0,0.0,0.0,11802.0,841.0,176.0,0.0,0.0,0.0,456.0,904.0,0.0,5002.0,55.0,108.0,25.0,248.0,0.0,2215.0
2021-11-12 02:00:00+01:00,479.0,0.0,0.0,11088.0,843.0,176.0,0.0,0.0,0.0,446.0,820.0,0.0,4989.0,54.0,109.0,25.0,249.0,0.0,2314.0
2021-11-12 03:00:00+01:00,474.0,0.0,0.0,10769.0,843.0,173.0,0.0,0.0,0.0,440.0,629.0,0.0,4989.0,56.0,109.0,25.0,255.0,0.0,2289.0
2021-11-12 04:00:00+01:00,469.0,0.0,0.0,10752.0,843.0,175.0,0.0,0.0,0.0,428.0,1049.0,0.0,4989.0,57.0,109.0,25.0,249.0,0.0,2429.0
2021-11-12 05:00:00+01:00,476.0,0.0,0.0,11404.0,843.0,175.0,0.0,0.0,0.0,425.0,940.0,0.0,4989.0,57.0,107.0,25.0,263.0,0.0,2560.0
2021-11-12 06:00:00+01:00,482.0,0.0,0.0,14241.0,842.0,175.0,0.0,0.0,0.0,423.0,1824.0,0.0,4989.0,58.0,107.0,26.0,264.0,0.0,2809.0
2021-11-12 07:00:00+01:00,482.0,0.0,0.0,15838.0,841.0,176.0,0.0,0.0,0.0,452.0,3088.0,0.0,4988.0,60.0,106.0,28.0,264.0,0.0,3150.0
2021-11-12 08:00:00+01:00,489.0,0.0,0.0,16032.0,842.0,176.0,0.0,0.0,0.0,467.0,3308.0,0.0,4989.0,63.0,113.0,802.0,264.0,0.0,3507.0
2021-11-12 09:00:00+01:00,501.0,0.0,0.0,15838.0,841.0,184.0,0.0,0.0,0.0,459.0,2757.0,0.0,4988.0,60.0,114.0,3802.0,266.0,0.0,3202.0
2021-11-12 10:00:00+01:00,505.0,0.0,0.0,15773.0,841.0,184.0,0.0,0.0,0.0,453.0,2124.0,0.0,4987.0,64.0,114.0,6153.0,264.0,0.0,2723.0
2021-11-12 11:00:00+01:00,483.0,0.0,0.0,15766.0,840.0,181.0,0.0,0.0,0.0,450.0,1721.0,0.0,4987.0,68.0,117.0,7114.0,259.0,0.0,2883.0
2021-11-12 12:00:00+01:00,473.0,0.0,0.0,15601.0,841.0,177.0,0.0,0.0,0.0,446.0,1736.0,0.0,4985.0,69.0,118.0,7543.0,256.0,0.0,2824.0
2021-11-12 13:00:00+01:00,488.0,0.0,0.0,14999.0,841.0,177.0,0.0,0.0,0.0,451.0,1559.0,0.0,4983.0,65.0,120.0,7594.0,256.0,0.0,2712.0
2021-11-12 14:00:00+01:00,497.0,0.0,0.0,14745.0,840.0,173.0,0.0,0.0,0.0,443.0,1331.0,0.0,4976.0,65.0,119.0,7588.0,260.0,0.0,2879.0
2021-11-12 15:00:00+01:00,505.0,0.0,0.0,14952.0,840.0,169.0,0.0,0.0,0.0,451.0,1181.0,0.0,4976.0,66.0,119.0,7256.0,259.0,0.0,2927.0
2021-11-12 16:00:00+01:00,501.0,0.0,0.0,15676.0,840.0,174.0,0.0,0.0,0.0,473.0,2089.0,0.0,4973.0,65.0,118.0,5260.0,254.0,0.0,3108.0
2021-11-12 17:00:00+01:00,509.0,0.0,0.0,16657.0,840.0,174.0,0.0,0.0,0.0,506.0,2945.0,0.0,4973.0,64.0,117.0,1819.0,257.0,0.0,3737.0
2021-11-12 18:00:00+01:00,511.0,0.0,0.0,17038.0,842.0,178.0,0.0,0.0,0.0,547.0,3733.0,0.0,4975.0,66.0,117.0,236.0,261.0,0.0,4576.0
