,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-11-11 08:00:00+01:00,0.0,83.0,211.0,3807.0,12858.0,0.0,45.0,29.0,2861.0
2021-11-11 09:00:00+01:00,0.0,86.0,203.0,3834.0,12769.0,0.0,47.0,28.0,2847.0
2021-11-11 10:00:00+01:00,0.0,88.0,213.0,3839.0,13040.0,0.0,46.0,29.0,2892.0
2021-11-11 11:00:00+01:00,0.0,86.0,204.0,3832.0,12836.0,0.0,45.0,29.0,2962.0
2021-11-11 12:00:00+01:00,0.0,86.0,201.0,3844.0,12713.0,0.0,43.0,28.0,2906.0
2021-11-11 13:00:00+01:00,0.0,83.0,201.0,3840.0,12766.0,0.0,42.0,29.0,2819.0
2021-11-11 14:00:00+01:00,0.0,85.0,200.0,3838.0,13048.0,0.0,34.0,28.0,2668.0
2021-11-11 15:00:00+01:00,0.0,90.0,202.0,3826.0,13441.0,0.0,23.0,30.0,2398.0
2021-11-11 16:00:00+01:00,0.0,92.0,214.0,3825.0,13971.0,0.0,24.0,28.0,2309.0
2021-11-11 17:00:00+01:00,0.0,91.0,360.0,3837.0,15316.0,0.0,23.0,29.0,2280.0
2021-11-11 18:00:00+01:00,0.0,93.0,343.0,3823.0,15219.0,0.0,24.0,29.0,2143.0
2021-11-11 19:00:00+01:00,0.0,93.0,340.0,3822.0,14848.0,0.0,24.0,28.0,1944.0
2021-11-11 20:00:00+01:00,0.0,93.0,321.0,3831.0,14776.0,0.0,22.0,30.0,1731.0
2021-11-11 21:00:00+01:00,0.0,93.0,326.0,3821.0,14561.0,0.0,23.0,31.0,1689.0
2021-11-11 22:00:00+01:00,0.0,89.0,312.0,3788.0,13993.0,0.0,23.0,34.0,1642.0
2021-11-11 23:00:00+01:00,0.0,91.0,352.0,3780.0,13190.0,0.0,25.0,34.0,1646.0
2021-11-12 00:00:00+01:00,0.0,90.0,365.0,3764.0,13081.0,0.0,44.0,31.0,1550.0
2021-11-12 01:00:00+01:00,0.0,93.0,362.0,3748.0,12874.0,0.0,41.0,34.0,1534.0
2021-11-12 02:00:00+01:00,0.0,92.0,362.0,3758.0,12555.0,0.0,35.0,34.0,1421.0
2021-11-12 03:00:00+01:00,0.0,92.0,368.0,3732.0,12693.0,0.0,38.0,34.0,1257.0
2021-11-12 04:00:00+01:00,0.0,90.0,367.0,3709.0,13048.0,0.0,40.0,34.0,1304.0
2021-11-12 05:00:00+01:00,0.0,91.0,364.0,3698.0,13865.0,0.0,38.0,33.0,1188.0
2021-11-12 06:00:00+01:00,0.0,88.0,366.0,3683.0,15028.0,0.0,38.0,31.0,1102.0
2021-11-12 07:00:00+01:00,0.0,86.0,394.0,3698.0,16069.0,0.0,40.0,29.0,875.0
2021-11-12 08:00:00+01:00,0.0,86.0,394.0,3745.0,16494.0,0.0,41.0,30.0,819.0
2021-11-12 09:00:00+01:00,0.0,87.0,389.0,3742.0,15955.0,0.0,44.0,30.0,993.0
2021-11-12 10:00:00+01:00,0.0,89.0,388.0,3746.0,15756.0,0.0,44.0,32.0,1025.0
2021-11-12 11:00:00+01:00,0.0,87.0,374.0,3752.0,15644.0,0.0,45.0,40.0,1190.0
2021-11-12 12:00:00+01:00,0.0,93.0,384.0,3732.0,15825.0,0.0,48.0,39.0,1237.0
2021-11-12 13:00:00+01:00,0.0,87.0,378.0,3715.0,16008.0,0.0,43.0,34.0,1282.0
2021-11-12 14:00:00+01:00,0.0,86.0,367.0,3703.0,16121.0,0.0,37.0,34.0,1279.0
2021-11-12 15:00:00+01:00,0.0,84.0,365.0,3694.0,16425.0,0.0,29.0,33.0,1340.0
2021-11-12 16:00:00+01:00,0.0,83.0,428.0,3693.0,17111.0,0.0,39.0,33.0,1437.0
2021-11-12 17:00:00+01:00,0.0,84.0,427.0,3688.0,17257.0,0.0,41.0,35.0,1647.0
2021-11-12 18:00:00+01:00,0.0,85.0,410.0,3695.0,16621.0,0.0,41.0,35.0,1774.0
2021-11-12 19:00:00+01:00,0.0,84.0,321.0,3627.0,15556.0,0.0,43.0,36.0,1756.0
2021-11-12 20:00:00+01:00,0.0,86.0,208.0,3575.0,14355.0,0.0,42.0,37.0,1865.0
2021-11-12 21:00:00+01:00,0.0,86.0,174.0,3532.0,13670.0,0.0,44.0,37.0,2007.0
2021-11-12 22:00:00+01:00,0.0,85.0,77.0,3526.0,12755.0,0.0,45.0,42.0,2045.0
2021-11-12 23:00:00+01:00,0.0,84.0,77.0,3496.0,11721.0,0.0,46.0,37.0,2220.0
2021-11-13 00:00:00+01:00,0.0,85.0,75.0,3454.0,11508.0,0.0,46.0,44.0,2226.0
2021-11-13 01:00:00+01:00,0.0,88.0,76.0,3438.0,11281.0,0.0,45.0,37.0,2412.0
2021-11-13 02:00:00+01:00,0.0,87.0,74.0,3430.0,11086.0,0.0,44.0,37.0,2524.0
2021-11-13 03:00:00+01:00,0.0,90.0,74.0,3426.0,11398.0,0.0,43.0,37.0,2460.0
2021-11-13 04:00:00+01:00,0.0,92.0,175.0,3416.0,11913.0,0.0,44.0,37.0,2366.0
2021-11-13 05:00:00+01:00,0.0,90.0,222.0,3408.0,12751.0,0.0,39.0,38.0,2086.0
2021-11-13 06:00:00+01:00,0.0,94.0,330.0,3425.0,13792.0,0.0,38.0,40.0,1961.0
2021-11-13 07:00:00+01:00,0.0,92.0,333.0,3467.0,14725.0,0.0,43.0,42.0,1816.0
2021-11-13 08:00:00+01:00,0.0,92.0,372.0,3528.0,16004.0,0.0,43.0,45.0,1689.0
2021-11-13 09:00:00+01:00,0.0,91.0,455.0,3519.0,16780.0,0.0,42.0,43.0,1612.0
2021-11-13 10:00:00+01:00,0.0,92.0,424.0,3516.0,17075.0,0.0,40.0,42.0,1592.0
2021-11-13 11:00:00+01:00,0.0,94.0,417.0,3526.0,17213.0,0.0,33.0,37.0,1423.0
2021-11-13 12:00:00+01:00,0.0,94.0,416.0,3493.0,16922.0,0.0,34.0,34.0,1207.0
2021-11-13 13:00:00+01:00,0.0,94.0,393.0,3495.0,16760.0,0.0,41.0,34.0,1116.0
2021-11-13 14:00:00+01:00,0.0,94.0,376.0,3504.0,16623.0,0.0,42.0,34.0,1034.0
2021-11-13 15:00:00+01:00,0.0,94.0,448.0,3501.0,16757.0,0.0,43.0,35.0,1028.0
2021-11-13 16:00:00+01:00,0.0,91.0,492.0,3497.0,17130.0,0.0,43.0,35.0,759.0
2021-11-13 17:00:00+01:00,0.0,92.0,496.0,3500.0,17301.0,0.0,44.0,35.0,816.0
2021-11-13 18:00:00+01:00,0.0,93.0,493.0,3472.0,17004.0,0.0,45.0,35.0,905.0
2021-11-13 19:00:00+01:00,0.0,92.0,489.0,3473.0,16745.0,0.0,44.0,35.0,991.0
2021-11-13 20:00:00+01:00,0.0,92.0,412.0,3464.0,16449.0,0.0,46.0,35.0,1143.0
2021-11-13 21:00:00+01:00,0.0,93.0,369.0,3447.0,16178.0,0.0,45.0,34.0,1159.0
2021-11-13 22:00:00+01:00,0.0,94.0,411.0,3433.0,15969.0,0.0,46.0,35.0,1081.0
2021-11-13 23:00:00+01:00,0.0,95.0,388.0,3428.0,15512.0,0.0,46.0,34.0,1124.0
2021-11-14 00:00:00+01:00,0.0,93.0,446.0,3346.0,15473.0,0.0,46.0,42.0,1176.0
2021-11-14 01:00:00+01:00,0.0,93.0,450.0,3331.0,15041.0,0.0,48.0,35.0,1088.0
2021-11-14 02:00:00+01:00,0.0,94.0,449.0,3300.0,14630.0,0.0,46.0,35.0,1375.0
2021-11-14 03:00:00+01:00,0.0,93.0,449.0,3292.0,14526.0,0.0,47.0,35.0,1409.0
2021-11-14 04:00:00+01:00,0.0,93.0,442.0,3288.0,14641.0,0.0,45.0,35.0,1270.0
2021-11-14 05:00:00+01:00,0.0,92.0,433.0,3287.0,14595.0,0.0,46.0,36.0,1387.0
2021-11-14 06:00:00+01:00,0.0,91.0,443.0,3292.0,15022.0,0.0,48.0,36.0,1295.0
2021-11-14 07:00:00+01:00,0.0,92.0,478.0,3324.0,15583.0,0.0,48.0,40.0,1428.0
2021-11-14 08:00:00+01:00,0.0,92.0,489.0,3333.0,16014.0,0.0,43.0,38.0,1634.0
2021-11-14 09:00:00+01:00,0.0,94.0,491.0,3351.0,16430.0,0.0,47.0,37.0,1491.0
2021-11-14 10:00:00+01:00,0.0,91.0,556.0,3335.0,16615.0,0.0,49.0,34.0,1575.0
2021-11-14 11:00:00+01:00,0.0,89.0,534.0,3359.0,16605.0,0.0,48.0,35.0,1798.0
2021-11-14 12:00:00+01:00,0.0,89.0,516.0,3351.0,16590.0,0.0,49.0,39.0,1629.0
2021-11-14 13:00:00+01:00,0.0,93.0,515.0,3353.0,16566.0,0.0,46.0,35.0,1507.0
2021-11-14 14:00:00+01:00,0.0,93.0,515.0,3372.0,16643.0,0.0,48.0,35.0,1452.0
2021-11-14 15:00:00+01:00,0.0,87.0,539.0,3357.0,17025.0,0.0,42.0,35.0,1424.0
2021-11-14 16:00:00+01:00,0.0,87.0,550.0,3361.0,17732.0,0.0,43.0,34.0,1508.0
2021-11-14 17:00:00+01:00,0.0,87.0,555.0,3369.0,17953.0,0.0,44.0,33.0,1584.0
2021-11-14 18:00:00+01:00,0.0,86.0,556.0,3343.0,17966.0,0.0,46.0,33.0,1692.0
2021-11-14 19:00:00+01:00,0.0,90.0,520.0,3312.0,16982.0,0.0,44.0,34.0,1733.0
2021-11-14 20:00:00+01:00,0.0,95.0,490.0,3301.0,15675.0,0.0,42.0,34.0,1932.0
2021-11-14 21:00:00+01:00,0.0,94.0,462.0,3296.0,14551.0,0.0,43.0,34.0,2159.0
2021-11-14 22:00:00+01:00,0.0,89.0,433.0,3272.0,13732.0,0.0,43.0,34.0,2156.0
2021-11-14 23:00:00+01:00,0.0,93.0,396.0,3274.0,13493.0,0.0,44.0,36.0,1880.0
2021-11-15 00:00:00+01:00,0.0,89.0,364.0,3224.0,12929.0,0.0,41.0,36.0,1766.0
2021-11-15 01:00:00+01:00,0.0,86.0,335.0,3199.0,12842.0,0.0,43.0,36.0,1771.0
2021-11-15 02:00:00+01:00,0.0,83.0,347.0,3193.0,12737.0,0.0,44.0,35.0,1821.0
2021-11-15 03:00:00+01:00,0.0,83.0,348.0,3194.0,12634.0,0.0,45.0,35.0,1907.0
2021-11-15 04:00:00+01:00,0.0,84.0,352.0,3189.0,12873.0,0.0,45.0,36.0,1894.0
2021-11-15 05:00:00+01:00,0.0,85.0,370.0,3195.0,13626.0,0.0,43.0,35.0,1795.0
2021-11-15 06:00:00+01:00,0.0,83.0,514.0,3205.0,15175.0,0.0,45.0,31.0,1746.0
2021-11-15 07:00:00+01:00,0.0,84.0,527.0,3245.0,16470.0,0.0,45.0,30.0,1880.0
2021-11-15 08:00:00+01:00,0.0,111.0,527.0,3270.0,16675.0,0.0,43.0,30.0,1999.0
2021-11-15 09:00:00+01:00,0.0,88.0,518.0,3223.0,16245.0,0.0,46.0,30.0,1930.0
2021-11-15 10:00:00+01:00,0.0,81.0,475.0,3220.0,16869.0,0.0,42.0,28.0,1757.0
2021-11-15 11:00:00+01:00,0.0,81.0,454.0,3244.0,17002.0,0.0,48.0,36.0,1518.0
2021-11-15 12:00:00+01:00,0.0,81.0,456.0,3262.0,16559.0,0.0,22.0,35.0,1627.0
2021-11-15 13:00:00+01:00,0.0,80.0,481.0,3236.0,16502.0,0.0,37.0,25.0,1706.0
2021-11-15 14:00:00+01:00,0.0,80.0,483.0,3276.0,16118.0,0.0,43.0,25.0,2068.0
2021-11-15 15:00:00+01:00,0.0,81.0,537.0,3306.0,16197.0,0.0,41.0,24.0,2150.0
2021-11-15 16:00:00+01:00,0.0,82.0,583.0,3347.0,16562.0,0.0,42.0,25.0,2148.0
2021-11-15 17:00:00+01:00,0.0,83.0,587.0,3368.0,16878.0,0.0,43.0,26.0,2144.0
2021-11-15 18:00:00+01:00,0.0,85.0,577.0,3388.0,16388.0,0.0,44.0,26.0,2027.0
2021-11-15 19:00:00+01:00,0.0,83.0,535.0,3363.0,15842.0,0.0,39.0,28.0,1877.0
2021-11-15 20:00:00+01:00,0.0,84.0,439.0,3391.0,15063.0,0.0,39.0,27.0,1794.0
2021-11-15 21:00:00+01:00,0.0,82.0,410.0,3413.0,14765.0,0.0,41.0,27.0,1682.0
2021-11-15 22:00:00+01:00,0.0,82.0,389.0,3387.0,14456.0,0.0,42.0,31.0,1597.0
2021-11-15 23:00:00+01:00,0.0,82.0,389.0,3345.0,13757.0,0.0,42.0,31.0,1711.0
2021-11-16 00:00:00+01:00,0.0,88.0,415.0,3326.0,13550.0,0.0,44.0,36.0,1716.0
2021-11-16 01:00:00+01:00,0.0,90.0,397.0,3285.0,13525.0,0.0,43.0,34.0,1700.0
2021-11-16 02:00:00+01:00,0.0,88.0,385.0,3296.0,13466.0,0.0,47.0,34.0,1817.0
2021-11-16 03:00:00+01:00,0.0,87.0,383.0,3309.0,13332.0,0.0,47.0,34.0,1827.0
2021-11-16 04:00:00+01:00,0.0,82.0,384.0,3328.0,13438.0,0.0,45.0,34.0,1911.0
2021-11-16 05:00:00+01:00,0.0,83.0,397.0,3326.0,13526.0,0.0,47.0,34.0,1975.0
2021-11-16 06:00:00+01:00,0.0,83.0,394.0,3337.0,14182.0,0.0,48.0,31.0,1988.0
2021-11-16 07:00:00+01:00,0.0,83.0,407.0,3407.0,14876.0,0.0,45.0,38.0,1917.0
2021-11-16 08:00:00+01:00,0.0,84.0,419.0,3467.0,15308.0,0.0,46.0,35.0,1788.0
2021-11-16 09:00:00+01:00,0.0,83.0,411.0,3445.0,15250.0,0.0,51.0,35.0,1906.0
2021-11-16 10:00:00+01:00,0.0,84.0,402.0,3455.0,15058.0,0.0,48.0,34.0,1981.0
2021-11-16 11:00:00+01:00,0.0,83.0,401.0,3470.0,15161.0,0.0,46.0,34.0,1888.0
2021-11-16 12:00:00+01:00,0.0,84.0,397.0,3495.0,15772.0,0.0,46.0,33.0,1870.0
2021-11-16 13:00:00+01:00,0.0,83.0,401.0,3499.0,15788.0,0.0,44.0,31.0,2049.0
2021-11-16 14:00:00+01:00,0.0,84.0,409.0,3520.0,15805.0,0.0,23.0,33.0,2160.0
2021-11-16 15:00:00+01:00,0.0,83.0,414.0,3540.0,16161.0,0.0,23.0,35.0,2419.0
2021-11-16 16:00:00+01:00,0.0,83.0,414.0,3566.0,16559.0,0.0,23.0,37.0,2503.0
2021-11-16 17:00:00+01:00,0.0,84.0,423.0,3537.0,16771.0,0.0,23.0,37.0,2512.0
2021-11-16 18:00:00+01:00,0.0,83.0,422.0,3546.0,16307.0,0.0,22.0,36.0,2623.0
2021-11-16 19:00:00+01:00,0.0,83.0,377.0,3532.0,15178.0,0.0,22.0,38.0,2783.0
2021-11-16 20:00:00+01:00,0.0,83.0,377.0,3546.0,14588.0,0.0,22.0,38.0,2852.0
2021-11-16 21:00:00+01:00,0.0,83.0,347.0,3579.0,14207.0,0.0,21.0,38.0,2930.0
2021-11-16 22:00:00+01:00,0.0,85.0,338.0,3581.0,13918.0,0.0,22.0,38.0,2952.0
2021-11-16 23:00:00+01:00,0.0,83.0,198.0,3557.0,13125.0,0.0,23.0,39.0,2791.0
2021-11-17 00:00:00+01:00,0.0,81.0,196.0,3596.0,12640.0,0.0,22.0,39.0,2664.0
2021-11-17 01:00:00+01:00,0.0,84.0,75.0,3594.0,12198.0,0.0,35.0,39.0,2811.0
2021-11-17 02:00:00+01:00,0.0,88.0,77.0,3614.0,11348.0,0.0,36.0,39.0,2544.0
2021-11-17 03:00:00+01:00,0.0,90.0,77.0,3623.0,10691.0,0.0,42.0,39.0,2140.0
2021-11-17 04:00:00+01:00,0.0,86.0,78.0,3643.0,10757.0,0.0,36.0,39.0,1882.0
2021-11-17 05:00:00+01:00,0.0,86.0,78.0,3673.0,11525.0,0.0,43.0,36.0,1894.0
2021-11-17 06:00:00+01:00,0.0,85.0,78.0,3704.0,12782.0,0.0,42.0,35.0,2125.0
2021-11-17 07:00:00+01:00,0.0,83.0,242.0,3708.0,13697.0,0.0,45.0,32.0,2035.0
2021-11-17 08:00:00+01:00,0.0,84.0,420.0,3698.0,13891.0,0.0,39.0,32.0,2189.0
2021-11-17 09:00:00+01:00,0.0,86.0,400.0,3696.0,13880.0,0.0,39.0,30.0,2295.0
2021-11-17 10:00:00+01:00,0.0,84.0,285.0,3684.0,13768.0,0.0,41.0,31.0,2314.0
2021-11-17 11:00:00+01:00,0.0,85.0,182.0,3672.0,13432.0,0.0,45.0,30.0,2205.0
2021-11-17 12:00:00+01:00,0.0,82.0,189.0,3697.0,13324.0,0.0,52.0,30.0,2145.0
2021-11-17 13:00:00+01:00,0.0,83.0,279.0,3693.0,13357.0,0.0,38.0,30.0,2156.0
2021-11-17 14:00:00+01:00,0.0,87.0,266.0,3698.0,13533.0,0.0,39.0,30.0,2164.0
2021-11-17 15:00:00+01:00,0.0,84.0,190.0,3722.0,14028.0,0.0,42.0,30.0,2112.0
2021-11-17 16:00:00+01:00,0.0,87.0,211.0,3731.0,14850.0,0.0,41.0,31.0,1952.0
2021-11-17 17:00:00+01:00,0.0,87.0,289.0,3715.0,14644.0,0.0,43.0,32.0,2154.0
2021-11-17 18:00:00+01:00,0.0,82.0,196.0,3750.0,14506.0,0.0,41.0,33.0,2091.0
2021-11-17 19:00:00+01:00,0.0,85.0,46.0,3726.0,13656.0,0.0,40.0,34.0,2109.0
2021-11-17 20:00:00+01:00,0.0,87.0,44.0,3653.0,12892.0,0.0,42.0,34.0,2297.0
2021-11-17 21:00:00+01:00,0.0,91.0,45.0,3647.0,12330.0,0.0,42.0,34.0,2343.0
2021-11-17 22:00:00+01:00,0.0,90.0,44.0,3580.0,11697.0,0.0,43.0,33.0,2319.0
2021-11-17 23:00:00+01:00,0.0,90.0,44.0,3533.0,10829.0,0.0,43.0,34.0,2225.0
2021-11-18 00:00:00+01:00,0.0,91.0,42.0,3491.0,9725.0,0.0,44.0,37.0,2323.0
2021-11-18 01:00:00+01:00,0.0,91.0,43.0,3476.0,9175.0,0.0,43.0,37.0,2349.0
2021-11-18 02:00:00+01:00,0.0,93.0,43.0,3485.0,8954.0,0.0,43.0,38.0,2343.0
2021-11-18 03:00:00+01:00,0.0,91.0,42.0,3453.0,8902.0,0.0,46.0,37.0,2454.0
2021-11-18 04:00:00+01:00,0.0,91.0,43.0,3433.0,9520.0,0.0,44.0,37.0,2385.0
2021-11-18 05:00:00+01:00,0.0,91.0,43.0,3432.0,10736.0,0.0,45.0,37.0,2409.0
2021-11-18 06:00:00+01:00,,,,,,0.0,,,
2021-11-18 07:00:00+01:00,0.0,90.0,342.0,3464.0,14271.0,0.0,45.0,34.0,2252.0
2021-11-18 08:00:00+01:00,0.0,91.0,411.0,3474.0,14636.0,0.0,44.0,34.0,2341.0
2021-11-18 09:00:00+01:00,0.0,91.0,207.0,3455.0,14377.0,0.0,44.0,31.0,2437.0
2021-11-18 10:00:00+01:00,0.0,90.0,214.0,3413.0,13914.0,0.0,46.0,32.0,2335.0
2021-11-18 11:00:00+01:00,0.0,88.0,154.0,3407.0,13179.0,0.0,45.0,32.0,2224.0
2021-11-18 12:00:00+01:00,0.0,86.0,85.0,3435.0,12608.0,0.0,40.0,32.0,2165.0
2021-11-18 13:00:00+01:00,0.0,87.0,94.0,3457.0,12412.0,0.0,45.0,37.0,2072.0
2021-11-18 14:00:00+01:00,0.0,84.0,94.0,3478.0,12116.0,0.0,47.0,37.0,1997.0
2021-11-18 15:00:00+01:00,0.0,85.0,59.0,3495.0,12446.0,0.0,44.0,32.0,1943.0
2021-11-18 16:00:00+01:00,0.0,87.0,43.0,3510.0,12450.0,0.0,46.0,29.0,1986.0
2021-11-18 17:00:00+01:00,0.0,85.0,43.0,3532.0,12479.0,0.0,48.0,30.0,1785.0
2021-11-18 18:00:00+01:00,0.0,86.0,44.0,3556.0,12065.0,0.0,47.0,31.0,1937.0
2021-11-18 19:00:00+01:00,0.0,85.0,44.0,3560.0,11547.0,0.0,45.0,33.0,2063.0
2021-11-18 20:00:00+01:00,0.0,90.0,43.0,3550.0,10935.0,0.0,41.0,39.0,2239.0
2021-11-18 21:00:00+01:00,0.0,90.0,44.0,3514.0,10720.0,0.0,43.0,39.0,2133.0
2021-11-18 22:00:00+01:00,0.0,91.0,44.0,3443.0,9951.0,0.0,43.0,40.0,1979.0
2021-11-18 23:00:00+01:00,0.0,89.0,42.0,3437.0,8019.0,0.0,47.0,40.0,2296.0
2021-11-19 00:00:00+01:00,0.0,80.0,45.0,3417.0,6814.0,0.0,47.0,40.0,2537.0
2021-11-19 01:00:00+01:00,0.0,84.0,43.0,3436.0,6884.0,0.0,46.0,41.0,2413.0
2021-11-19 02:00:00+01:00,0.0,91.0,43.0,3437.0,6767.0,0.0,47.0,42.0,2173.0
2021-11-19 03:00:00+01:00,0.0,90.0,43.0,3428.0,6799.0,0.0,45.0,42.0,2038.0
2021-11-19 04:00:00+01:00,0.0,88.0,44.0,3449.0,7174.0,0.0,46.0,41.0,1912.0
2021-11-19 05:00:00+01:00,0.0,81.0,44.0,3494.0,7912.0,0.0,47.0,40.0,1861.0
2021-11-19 06:00:00+01:00,0.0,83.0,44.0,3530.0,9372.0,0.0,47.0,40.0,1933.0
2021-11-19 07:00:00+01:00,0.0,83.0,44.0,3564.0,11000.0,0.0,45.0,39.0,2170.0
2021-11-19 08:00:00+01:00,0.0,84.0,44.0,3575.0,11162.0,0.0,46.0,38.0,2394.0
2021-11-19 09:00:00+01:00,0.0,88.0,44.0,3559.0,11231.0,0.0,48.0,38.0,2235.0
2021-11-19 10:00:00+01:00,0.0,88.0,40.0,3544.0,11145.0,0.0,46.0,37.0,2232.0
2021-11-19 11:00:00+01:00,0.0,86.0,36.0,3546.0,10725.0,0.0,43.0,38.0,2242.0
2021-11-19 12:00:00+01:00,0.0,84.0,44.0,3541.0,10344.0,0.0,46.0,39.0,2138.0
2021-11-19 13:00:00+01:00,0.0,85.0,44.0,3540.0,10142.0,0.0,44.0,38.0,2087.0
2021-11-19 14:00:00+01:00,0.0,81.0,44.0,3558.0,9969.0,0.0,43.0,38.0,2080.0
2021-11-19 15:00:00+01:00,0.0,82.0,43.0,3465.0,10139.0,0.0,45.0,37.0,2275.0
2021-11-19 16:00:00+01:00,0.0,82.0,38.0,3464.0,10264.0,0.0,49.0,38.0,2532.0
2021-11-19 17:00:00+01:00,0.0,80.0,38.0,3496.0,10062.0,0.0,51.0,38.0,2979.0
2021-11-19 18:00:00+01:00,0.0,81.0,38.0,3474.0,9484.0,0.0,48.0,38.0,2964.0
2021-11-19 19:00:00+01:00,0.0,84.0,40.0,3482.0,8402.0,0.0,47.0,39.0,2923.0
2021-11-19 20:00:00+01:00,0.0,89.0,40.0,3486.0,7664.0,0.0,51.0,39.0,2798.0
2021-11-19 21:00:00+01:00,0.0,82.0,41.0,3478.0,7487.0,0.0,44.0,39.0,2710.0
2021-11-19 22:00:00+01:00,0.0,84.0,41.0,3472.0,7374.0,0.0,34.0,40.0,2559.0
2021-11-19 23:00:00+01:00,0.0,87.0,43.0,3470.0,7123.0,0.0,33.0,40.0,2420.0
2021-11-20 00:00:00+01:00,0.0,85.0,44.0,3437.0,7441.0,0.0,44.0,41.0,2069.0
2021-11-20 01:00:00+01:00,0.0,84.0,44.0,3408.0,7064.0,0.0,47.0,38.0,1882.0
2021-11-20 02:00:00+01:00,0.0,86.0,45.0,3402.0,7052.0,0.0,48.0,41.0,1847.0
2021-11-20 03:00:00+01:00,0.0,85.0,45.0,3384.0,7174.0,0.0,40.0,41.0,1775.0
2021-11-20 04:00:00+01:00,0.0,90.0,44.0,3342.0,7297.0,0.0,46.0,40.0,1598.0
2021-11-20 05:00:00+01:00,0.0,84.0,43.0,3355.0,7747.0,0.0,49.0,40.0,1288.0
2021-11-20 06:00:00+01:00,0.0,82.0,42.0,3381.0,8336.0,0.0,50.0,41.0,1176.0
2021-11-20 07:00:00+01:00,0.0,84.0,44.0,3388.0,9716.0,0.0,54.0,41.0,1148.0
2021-11-20 08:00:00+01:00,0.0,86.0,43.0,3431.0,10989.0,0.0,52.0,40.0,1165.0
2021-11-20 09:00:00+01:00,0.0,85.0,44.0,3427.0,11615.0,0.0,49.0,40.0,1210.0
2021-11-20 10:00:00+01:00,0.0,85.0,44.0,3441.0,11913.0,0.0,50.0,41.0,1065.0
2021-11-20 11:00:00+01:00,0.0,85.0,44.0,3440.0,11717.0,0.0,52.0,41.0,870.0
2021-11-20 12:00:00+01:00,0.0,84.0,44.0,3414.0,11383.0,0.0,52.0,41.0,893.0
2021-11-20 13:00:00+01:00,0.0,83.0,46.0,3435.0,11386.0,0.0,48.0,41.0,920.0
2021-11-20 14:00:00+01:00,0.0,81.0,44.0,3418.0,11537.0,0.0,48.0,41.0,988.0
2021-11-20 15:00:00+01:00,0.0,81.0,43.0,3407.0,11663.0,0.0,50.0,40.0,1098.0
2021-11-20 16:00:00+01:00,0.0,82.0,43.0,3399.0,11994.0,0.0,49.0,33.0,1050.0
2021-11-20 17:00:00+01:00,0.0,81.0,44.0,3407.0,12380.0,0.0,51.0,32.0,1237.0
2021-11-20 18:00:00+01:00,0.0,81.0,43.0,3395.0,12233.0,0.0,51.0,32.0,1565.0
2021-11-20 19:00:00+01:00,0.0,82.0,44.0,3380.0,11889.0,0.0,50.0,31.0,1881.0
2021-11-20 20:00:00+01:00,0.0,86.0,43.0,3365.0,11410.0,0.0,51.0,33.0,1974.0
2021-11-20 21:00:00+01:00,0.0,86.0,43.0,3334.0,10535.0,0.0,51.0,33.0,1808.0
2021-11-20 22:00:00+01:00,0.0,87.0,43.0,3284.0,9307.0,0.0,46.0,34.0,1864.0
2021-11-20 23:00:00+01:00,0.0,89.0,43.0,3258.0,8603.0,0.0,48.0,34.0,1873.0
2021-11-21 00:00:00+01:00,0.0,91.0,46.0,3249.0,8921.0,0.0,53.0,38.0,1837.0
2021-11-21 01:00:00+01:00,0.0,89.0,46.0,3251.0,8945.0,0.0,53.0,41.0,1810.0
2021-11-21 02:00:00+01:00,0.0,86.0,45.0,3237.0,9155.0,0.0,47.0,41.0,1772.0
2021-11-21 03:00:00+01:00,0.0,87.0,44.0,3224.0,8960.0,0.0,46.0,40.0,1984.0
2021-11-21 04:00:00+01:00,0.0,86.0,45.0,3214.0,8684.0,0.0,51.0,40.0,2058.0
2021-11-21 05:00:00+01:00,0.0,91.0,45.0,3190.0,8580.0,0.0,49.0,40.0,1882.0
2021-11-21 06:00:00+01:00,0.0,91.0,45.0,3195.0,8889.0,0.0,52.0,39.0,1576.0
2021-11-21 07:00:00+01:00,0.0,90.0,45.0,3228.0,9804.0,0.0,51.0,39.0,1255.0
2021-11-21 08:00:00+01:00,0.0,90.0,45.0,3201.0,12055.0,0.0,50.0,33.0,1148.0
2021-11-21 09:00:00+01:00,0.0,90.0,169.0,3183.0,12851.0,0.0,48.0,32.0,1248.0
2021-11-21 10:00:00+01:00,0.0,90.0,201.0,3198.0,13317.0,0.0,48.0,33.0,1220.0
2021-11-21 11:00:00+01:00,0.0,91.0,200.0,3195.0,14232.0,0.0,46.0,32.0,1057.0
2021-11-21 12:00:00+01:00,0.0,90.0,173.0,3211.0,14229.0,0.0,47.0,32.0,902.0
2021-11-21 13:00:00+01:00,0.0,88.0,173.0,3202.0,14257.0,0.0,50.0,31.0,827.0
2021-11-21 14:00:00+01:00,0.0,86.0,185.0,3221.0,14770.0,0.0,48.0,32.0,772.0
2021-11-21 15:00:00+01:00,0.0,90.0,358.0,3219.0,15764.0,0.0,48.0,31.0,535.0
2021-11-21 16:00:00+01:00,0.0,91.0,411.0,3218.0,16629.0,0.0,49.0,30.0,528.0
