,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-10-23 21:00:00+02:00,,89.0,1020.0,1410.0,17257.0,0.0,54.0,31.0,1525.0
2021-10-23 22:00:00+02:00,,89.0,971.0,1403.0,15864.0,0.0,59.0,31.0,1704.0
2021-10-23 23:00:00+02:00,,89.0,968.0,1399.0,14869.0,0.0,58.0,31.0,1767.0
2021-10-24 00:00:00+02:00,,89.0,1009.0,1375.0,13973.0,0.0,60.0,34.0,1787.0
2021-10-24 01:00:00+02:00,,88.0,849.0,1359.0,12918.0,0.0,61.0,34.0,1964.0
2021-10-24 02:00:00+02:00,,88.0,663.0,1354.0,11882.0,0.0,47.0,40.0,2032.0
2021-10-24 03:00:00+02:00,,88.0,551.0,1354.0,11500.0,0.0,47.0,41.0,2187.0
2021-10-24 04:00:00+02:00,,88.0,342.0,1348.0,10798.0,0.0,60.0,41.0,2281.0
2021-10-24 05:00:00+02:00,,87.0,180.0,1356.0,9942.0,0.0,59.0,40.0,2399.0
2021-10-24 06:00:00+02:00,,85.0,115.0,1360.0,9359.0,0.0,58.0,41.0,2318.0
2021-10-24 07:00:00+02:00,,83.0,206.0,1362.0,11118.0,0.0,57.0,41.0,2276.0
2021-10-24 08:00:00+02:00,,83.0,217.0,1370.0,11859.0,0.0,56.0,41.0,2127.0
2021-10-24 09:00:00+02:00,,84.0,262.0,1375.0,11927.0,0.0,57.0,41.0,2201.0
2021-10-24 10:00:00+02:00,,84.0,298.0,1386.0,12045.0,0.0,54.0,40.0,2128.0
2021-10-24 11:00:00+02:00,,83.0,352.0,1392.0,12177.0,0.0,59.0,40.0,2091.0
2021-10-24 12:00:00+02:00,,84.0,238.0,1389.0,11520.0,0.0,61.0,41.0,2140.0
2021-10-24 13:00:00+02:00,,84.0,165.0,1394.0,11130.0,0.0,51.0,41.0,2081.0
2021-10-24 14:00:00+02:00,,83.0,132.0,1387.0,10608.0,0.0,61.0,42.0,2245.0
2021-10-24 15:00:00+02:00,,83.0,191.0,1406.0,11448.0,0.0,62.0,42.0,2293.0
2021-10-24 16:00:00+02:00,,83.0,469.0,1415.0,12825.0,0.0,62.0,42.0,2243.0
2021-10-24 17:00:00+02:00,,83.0,710.0,1434.0,14157.0,0.0,56.0,33.0,2233.0
2021-10-24 18:00:00+02:00,,84.0,821.0,1430.0,13973.0,0.0,58.0,32.0,2233.0
2021-10-24 19:00:00+02:00,,84.0,643.0,1432.0,13671.0,0.0,59.0,30.0,2238.0
2021-10-24 20:00:00+02:00,,86.0,308.0,1423.0,13000.0,0.0,57.0,39.0,2385.0
2021-10-24 21:00:00+02:00,,88.0,198.0,1424.0,11813.0,0.0,57.0,39.0,2446.0
2021-10-24 22:00:00+02:00,,87.0,127.0,1423.0,10461.0,0.0,51.0,39.0,2521.0
2021-10-24 23:00:00+02:00,,87.0,68.0,1436.0,9816.0,0.0,58.0,41.0,2420.0
2021-10-25 00:00:00+02:00,,87.0,65.0,1430.0,10047.0,0.0,36.0,33.0,2374.0
2021-10-25 01:00:00+02:00,,87.0,134.0,1440.0,10178.0,0.0,45.0,33.0,2331.0
2021-10-25 02:00:00+02:00,,89.0,135.0,1447.0,10629.0,0.0,48.0,32.0,2225.0
2021-10-25 03:00:00+02:00,,89.0,135.0,1444.0,10696.0,0.0,49.0,32.0,1894.0
2021-10-25 04:00:00+02:00,,89.0,243.0,1443.0,11516.0,0.0,49.0,31.0,1676.0
2021-10-25 05:00:00+02:00,,89.0,394.0,1451.0,12799.0,0.0,48.0,31.0,1586.0
2021-10-25 06:00:00+02:00,,89.0,655.0,1482.0,13829.0,0.0,49.0,31.0,1625.0
2021-10-25 07:00:00+02:00,,88.0,993.0,1492.0,15144.0,0.0,49.0,30.0,1706.0
2021-10-25 08:00:00+02:00,,89.0,959.0,1507.0,15845.0,0.0,42.0,31.0,1782.0
2021-10-25 09:00:00+02:00,,88.0,1014.0,1511.0,16292.0,0.0,44.0,32.0,1819.0
2021-10-25 10:00:00+02:00,,89.0,996.0,1515.0,16105.0,0.0,44.0,31.0,1732.0
2021-10-25 11:00:00+02:00,,87.0,991.0,1504.0,15961.0,0.0,35.0,29.0,1657.0
2021-10-25 12:00:00+02:00,,89.0,961.0,1507.0,15730.0,0.0,48.0,29.0,1788.0
2021-10-25 13:00:00+02:00,,89.0,899.0,1508.0,15445.0,0.0,51.0,31.0,1902.0
2021-10-25 14:00:00+02:00,,89.0,851.0,1510.0,15469.0,0.0,49.0,29.0,1814.0
2021-10-25 15:00:00+02:00,,89.0,933.0,1510.0,15945.0,0.0,49.0,27.0,1770.0
2021-10-25 16:00:00+02:00,,88.0,1015.0,1520.0,16630.0,0.0,49.0,28.0,1508.0
2021-10-25 17:00:00+02:00,,86.0,1020.0,1520.0,17070.0,0.0,51.0,27.0,1436.0
2021-10-25 18:00:00+02:00,,87.0,1007.0,1518.0,17068.0,0.0,50.0,27.0,1301.0
2021-10-25 19:00:00+02:00,,89.0,985.0,1511.0,16148.0,0.0,50.0,27.0,1249.0
2021-10-25 20:00:00+02:00,,88.0,849.0,1507.0,14795.0,0.0,48.0,26.0,1486.0
2021-10-25 21:00:00+02:00,,88.0,716.0,1510.0,14174.0,0.0,49.0,26.0,1533.0
2021-10-25 22:00:00+02:00,,89.0,545.0,1509.0,13546.0,0.0,50.0,27.0,1533.0
2021-10-25 23:00:00+02:00,,89.0,385.0,1516.0,13057.0,0.0,51.0,31.0,1366.0
2021-10-26 00:00:00+02:00,,88.0,348.0,1539.0,12064.0,0.0,64.0,35.0,1293.0
2021-10-26 01:00:00+02:00,,86.0,327.0,1539.0,12209.0,0.0,64.0,40.0,1266.0
2021-10-26 02:00:00+02:00,,84.0,378.0,1543.0,12196.0,0.0,55.0,40.0,1146.0
2021-10-26 03:00:00+02:00,,84.0,404.0,1539.0,12368.0,0.0,61.0,39.0,1091.0
2021-10-26 04:00:00+02:00,,86.0,412.0,1541.0,12859.0,0.0,58.0,39.0,1012.0
2021-10-26 05:00:00+02:00,,88.0,592.0,1541.0,13478.0,0.0,58.0,31.0,923.0
2021-10-26 06:00:00+02:00,,87.0,936.0,1559.0,14757.0,0.0,58.0,29.0,881.0
2021-10-26 07:00:00+02:00,,88.0,933.0,1563.0,16037.0,0.0,48.0,24.0,812.0
2021-10-26 08:00:00+02:00,,86.0,926.0,1564.0,16446.0,0.0,48.0,23.0,787.0
2021-10-26 09:00:00+02:00,,85.0,928.0,1551.0,16379.0,0.0,51.0,25.0,823.0
2021-10-26 10:00:00+02:00,,87.0,940.0,1548.0,16231.0,0.0,51.0,28.0,1025.0
2021-10-26 11:00:00+02:00,,86.0,927.0,1542.0,15800.0,0.0,41.0,26.0,1112.0
2021-10-26 12:00:00+02:00,,85.0,925.0,1569.0,15312.0,0.0,38.0,27.0,1254.0
2021-10-26 13:00:00+02:00,,85.0,899.0,1562.0,15074.0,0.0,42.0,25.0,1395.0
2021-10-26 14:00:00+02:00,,85.0,863.0,1559.0,14968.0,0.0,37.0,25.0,1561.0
2021-10-26 15:00:00+02:00,,85.0,785.0,1561.0,14727.0,0.0,37.0,28.0,1614.0
2021-10-26 16:00:00+02:00,,85.0,909.0,1556.0,15459.0,0.0,36.0,34.0,1598.0
2021-10-26 17:00:00+02:00,,86.0,922.0,1561.0,16054.0,0.0,46.0,34.0,1550.0
2021-10-26 18:00:00+02:00,,87.0,915.0,1556.0,15816.0,0.0,46.0,28.0,1714.0
2021-10-26 19:00:00+02:00,,89.0,916.0,1553.0,15641.0,0.0,55.0,33.0,1857.0
2021-10-26 20:00:00+02:00,,88.0,703.0,1552.0,14811.0,0.0,56.0,29.0,1794.0
2021-10-26 21:00:00+02:00,,85.0,651.0,1545.0,13967.0,0.0,48.0,27.0,1779.0
2021-10-26 22:00:00+02:00,,87.0,423.0,1541.0,12876.0,0.0,49.0,32.0,1711.0
2021-10-26 23:00:00+02:00,,88.0,216.0,1538.0,12017.0,0.0,49.0,36.0,1641.0
2021-10-27 00:00:00+02:00,,87.0,155.0,1452.0,11518.0,0.0,51.0,37.0,1608.0
2021-10-27 01:00:00+02:00,,86.0,164.0,1452.0,10641.0,0.0,56.0,37.0,1981.0
2021-10-27 02:00:00+02:00,,85.0,134.0,1454.0,10232.0,0.0,55.0,32.0,2411.0
2021-10-27 03:00:00+02:00,,87.0,136.0,1457.0,9417.0,0.0,58.0,37.0,2749.0
2021-10-27 04:00:00+02:00,,89.0,32.0,1466.0,8830.0,0.0,57.0,38.0,2907.0
2021-10-27 05:00:00+02:00,,89.0,45.0,1469.0,9304.0,0.0,58.0,38.0,2803.0
2021-10-27 06:00:00+02:00,,89.0,244.0,1488.0,10752.0,0.0,58.0,37.0,2745.0
2021-10-27 07:00:00+02:00,,88.0,313.0,1492.0,12263.0,0.0,56.0,37.0,2754.0
2021-10-27 08:00:00+02:00,,89.0,317.0,1490.0,12506.0,0.0,57.0,38.0,2396.0
2021-10-27 09:00:00+02:00,,89.0,311.0,1493.0,12343.0,0.0,61.0,30.0,2352.0
2021-10-27 10:00:00+02:00,,89.0,345.0,1497.0,12410.0,0.0,62.0,32.0,2179.0
2021-10-27 11:00:00+02:00,,86.0,390.0,1508.0,12521.0,0.0,55.0,29.0,2142.0
2021-10-27 12:00:00+02:00,,86.0,492.0,1560.0,12453.0,0.0,57.0,30.0,2176.0
2021-10-27 13:00:00+02:00,0.0,89.0,35.0,3830.0,10433.0,0.0,59.0,30.0,2252.0
2021-10-27 14:00:00+02:00,0.0,88.0,19.0,3852.0,10201.0,0.0,60.0,28.0,2339.0
2021-10-27 15:00:00+02:00,0.0,26.0,116.0,3851.0,9939.0,0.0,56.0,36.0,2387.0
2021-10-27 16:00:00+02:00,0.0,7.0,102.0,3866.0,10008.0,0.0,56.0,36.0,2523.0
2021-10-27 17:00:00+02:00,0.0,7.0,101.0,3902.0,10187.0,0.0,59.0,37.0,2487.0
2021-10-27 18:00:00+02:00,0.0,7.0,0.0,3899.0,10249.0,0.0,59.0,31.0,2357.0
2021-10-27 19:00:00+02:00,0.0,7.0,0.0,3910.0,10349.0,0.0,59.0,31.0,2286.0
2021-10-27 20:00:00+02:00,0.0,25.0,0.0,3907.0,10081.0,0.0,60.0,35.0,2288.0
2021-10-27 21:00:00+02:00,0.0,45.0,0.0,3894.0,9670.0,0.0,58.0,39.0,2167.0
2021-10-27 22:00:00+02:00,0.0,46.0,0.0,3837.0,8990.0,0.0,59.0,39.0,2116.0
2021-10-27 23:00:00+02:00,0.0,60.0,0.0,3816.0,7927.0,0.0,60.0,40.0,2126.0
2021-10-28 00:00:00+02:00,0.0,77.0,0.0,3797.0,7443.0,0.0,59.0,40.0,2342.0
2021-10-28 01:00:00+02:00,0.0,77.0,0.0,3815.0,6928.0,0.0,59.0,39.0,2452.0
2021-10-28 02:00:00+02:00,0.0,77.0,0.0,3805.0,6868.0,0.0,55.0,39.0,2409.0
2021-10-28 03:00:00+02:00,0.0,77.0,0.0,3816.0,6621.0,0.0,58.0,39.0,2478.0
2021-10-28 04:00:00+02:00,0.0,77.0,0.0,3828.0,6975.0,0.0,56.0,38.0,2460.0
2021-10-28 05:00:00+02:00,0.0,77.0,0.0,3848.0,7857.0,0.0,58.0,38.0,2352.0
2021-10-28 06:00:00+02:00,0.0,76.0,0.0,3909.0,9213.0,0.0,49.0,38.0,2242.0
2021-10-28 07:00:00+02:00,0.0,76.0,0.0,3946.0,10668.0,0.0,41.0,37.0,2121.0
2021-10-28 08:00:00+02:00,0.0,77.0,0.0,3979.0,10977.0,0.0,41.0,29.0,2134.0
2021-10-28 09:00:00+02:00,0.0,77.0,0.0,3991.0,10918.0,0.0,36.0,28.0,2226.0
2021-10-28 10:00:00+02:00,0.0,77.0,0.0,3997.0,10786.0,0.0,44.0,30.0,2020.0
2021-10-28 11:00:00+02:00,0.0,77.0,0.0,3996.0,10496.0,0.0,43.0,29.0,2044.0
2021-10-28 12:00:00+02:00,0.0,77.0,0.0,4013.0,10351.0,0.0,41.0,28.0,2099.0
2021-10-28 13:00:00+02:00,0.0,77.0,0.0,3996.0,10436.0,0.0,42.0,36.0,2096.0
2021-10-28 14:00:00+02:00,0.0,77.0,0.0,4004.0,10445.0,0.0,44.0,30.0,2096.0
2021-10-28 15:00:00+02:00,0.0,77.0,0.0,4039.0,10723.0,0.0,44.0,35.0,2103.0
2021-10-28 16:00:00+02:00,0.0,77.0,6.0,4090.0,11333.0,0.0,44.0,40.0,2045.0
2021-10-28 17:00:00+02:00,0.0,77.0,36.0,4098.0,12380.0,0.0,48.0,40.0,2178.0
2021-10-28 18:00:00+02:00,0.0,77.0,36.0,4111.0,12068.0,0.0,47.0,35.0,2269.0
2021-10-28 19:00:00+02:00,0.0,77.0,0.0,4109.0,11298.0,0.0,46.0,34.0,2248.0
2021-10-28 20:00:00+02:00,0.0,77.0,0.0,4124.0,10676.0,0.0,50.0,39.0,2287.0
2021-10-28 21:00:00+02:00,0.0,77.0,0.0,4114.0,9892.0,0.0,48.0,42.0,2066.0
2021-10-28 22:00:00+02:00,0.0,77.0,0.0,4100.0,9201.0,0.0,45.0,43.0,1921.0
2021-10-28 23:00:00+02:00,0.0,77.0,0.0,4122.0,7890.0,0.0,44.0,43.0,1794.0
2021-10-29 00:00:00+02:00,0.0,77.0,0.0,4160.0,7840.0,0.0,46.0,43.0,1748.0
2021-10-29 01:00:00+02:00,0.0,77.0,0.0,4177.0,7464.0,0.0,47.0,43.0,1724.0
2021-10-29 02:00:00+02:00,0.0,77.0,0.0,4176.0,7352.0,0.0,48.0,43.0,1783.0
2021-10-29 03:00:00+02:00,0.0,77.0,0.0,4173.0,7117.0,0.0,49.0,43.0,1779.0
2021-10-29 04:00:00+02:00,0.0,77.0,0.0,4173.0,7545.0,0.0,49.0,44.0,1823.0
2021-10-29 05:00:00+02:00,0.0,77.0,0.0,4180.0,8928.0,0.0,49.0,43.0,1760.0
2021-10-29 06:00:00+02:00,0.0,76.0,0.0,4200.0,10688.0,0.0,51.0,43.0,1690.0
2021-10-29 07:00:00+02:00,0.0,76.0,11.0,4236.0,12445.0,0.0,49.0,41.0,1775.0
2021-10-29 08:00:00+02:00,0.0,77.0,35.0,4272.0,12532.0,0.0,48.0,33.0,1671.0
2021-10-29 09:00:00+02:00,0.0,77.0,43.0,4275.0,12209.0,0.0,46.0,34.0,1766.0
2021-10-29 10:00:00+02:00,0.0,77.0,73.0,4268.0,12069.0,0.0,48.0,34.0,1819.0
2021-10-29 11:00:00+02:00,0.0,77.0,39.0,4293.0,11816.0,0.0,43.0,34.0,1882.0
2021-10-29 12:00:00+02:00,0.0,77.0,38.0,4302.0,11408.0,0.0,36.0,35.0,1883.0
2021-10-29 13:00:00+02:00,0.0,77.0,38.0,4326.0,11197.0,0.0,35.0,42.0,1881.0
2021-10-29 14:00:00+02:00,0.0,77.0,39.0,4318.0,11443.0,0.0,36.0,42.0,1824.0
2021-10-29 15:00:00+02:00,0.0,76.0,38.0,4321.0,11724.0,0.0,37.0,38.0,1860.0
2021-10-29 16:00:00+02:00,0.0,76.0,38.0,4297.0,11865.0,0.0,50.0,41.0,2062.0
2021-10-29 17:00:00+02:00,0.0,77.0,37.0,4299.0,12344.0,0.0,52.0,36.0,2082.0
2021-10-29 18:00:00+02:00,0.0,82.0,27.0,4297.0,12520.0,0.0,51.0,36.0,2183.0
2021-10-29 19:00:00+02:00,0.0,83.0,25.0,4295.0,11593.0,0.0,52.0,35.0,2310.0
2021-10-29 20:00:00+02:00,0.0,84.0,24.0,4253.0,10401.0,0.0,54.0,35.0,2506.0
2021-10-29 21:00:00+02:00,0.0,84.0,24.0,4204.0,9578.0,0.0,54.0,43.0,2522.0
2021-10-29 22:00:00+02:00,0.0,84.0,24.0,4181.0,8798.0,0.0,54.0,43.0,2556.0
2021-10-29 23:00:00+02:00,0.0,84.0,24.0,4177.0,7937.0,0.0,54.0,43.0,2600.0
2021-10-30 00:00:00+02:00,0.0,84.0,22.0,4227.0,7020.0,0.0,52.0,43.0,2553.0
2021-10-30 01:00:00+02:00,0.0,83.0,22.0,4207.0,7153.0,0.0,53.0,43.0,2558.0
2021-10-30 02:00:00+02:00,0.0,84.0,23.0,4213.0,7015.0,0.0,53.0,43.0,2591.0
2021-10-30 03:00:00+02:00,0.0,84.0,19.0,4228.0,6853.0,0.0,53.0,43.0,2615.0
2021-10-30 04:00:00+02:00,0.0,83.0,0.0,4228.0,6725.0,0.0,48.0,43.0,2499.0
2021-10-30 05:00:00+02:00,0.0,84.0,0.0,4228.0,7257.0,0.0,51.0,43.0,2426.0
2021-10-30 06:00:00+02:00,0.0,84.0,0.0,4244.0,8718.0,0.0,51.0,44.0,2246.0
2021-10-30 07:00:00+02:00,0.0,84.0,1.0,4269.0,10127.0,0.0,51.0,43.0,2208.0
2021-10-30 08:00:00+02:00,0.0,84.0,35.0,4221.0,11150.0,0.0,55.0,43.0,2185.0
2021-10-30 09:00:00+02:00,0.0,85.0,35.0,4229.0,11624.0,0.0,54.0,43.0,2341.0
2021-10-30 10:00:00+02:00,0.0,86.0,35.0,4248.0,11647.0,0.0,54.0,39.0,2441.0
2021-10-30 11:00:00+02:00,0.0,84.0,36.0,4274.0,11733.0,0.0,57.0,43.0,2371.0
2021-10-30 12:00:00+02:00,0.0,85.0,37.0,4283.0,11092.0,0.0,55.0,46.0,2646.0
2021-10-30 13:00:00+02:00,0.0,84.0,37.0,4279.0,10367.0,0.0,58.0,46.0,2714.0
2021-10-30 14:00:00+02:00,0.0,86.0,37.0,4254.0,10132.0,0.0,57.0,47.0,2650.0
2021-10-30 15:00:00+02:00,0.0,87.0,32.0,4273.0,10220.0,0.0,55.0,47.0,2353.0
2021-10-30 16:00:00+02:00,0.0,84.0,31.0,4250.0,10637.0,0.0,57.0,47.0,2095.0
2021-10-30 17:00:00+02:00,0.0,84.0,31.0,4255.0,10731.0,0.0,59.0,46.0,1956.0
2021-10-30 18:00:00+02:00,0.0,84.0,31.0,4282.0,11280.0,0.0,57.0,46.0,1837.0
2021-10-30 19:00:00+02:00,0.0,85.0,35.0,4288.0,10576.0,0.0,60.0,46.0,1939.0
2021-10-30 20:00:00+02:00,0.0,85.0,35.0,4282.0,9948.0,0.0,58.0,45.0,2267.0
2021-10-30 21:00:00+02:00,0.0,84.0,25.0,4281.0,8775.0,0.0,58.0,45.0,2619.0
2021-10-30 22:00:00+02:00,0.0,86.0,24.0,4272.0,8152.0,0.0,49.0,45.0,2957.0
2021-10-30 23:00:00+02:00,0.0,84.0,20.0,4270.0,7508.0,0.0,52.0,42.0,3165.0
2021-10-31 00:00:00+02:00,0.0,85.0,16.0,4250.0,7209.0,0.0,44.0,44.0,3239.0
2021-10-31 01:00:00+02:00,0.0,85.0,17.0,4242.0,7004.0,0.0,41.0,43.0,3067.0
2021-10-31 02:00:00+02:00,0.0,85.0,18.0,4232.0,6757.0,0.0,36.0,35.0,2928.0
2021-10-31 02:00:00+01:00,0.0,84.0,18.0,4201.0,6254.0,0.0,37.0,43.0,2844.0
2021-10-31 03:00:00+01:00,0.0,83.0,18.0,4298.0,6139.0,0.0,40.0,44.0,2658.0
2021-10-31 04:00:00+01:00,0.0,84.0,20.0,4305.0,5809.0,0.0,39.0,43.0,2631.0
2021-10-31 05:00:00+01:00,0.0,87.0,22.0,4326.0,6172.0,0.0,40.0,44.0,2481.0
2021-10-31 06:00:00+01:00,0.0,85.0,26.0,4337.0,7048.0,0.0,40.0,44.0,2418.0
2021-10-31 07:00:00+01:00,0.0,85.0,37.0,4352.0,8336.0,0.0,41.0,45.0,2409.0
2021-10-31 08:00:00+01:00,0.0,87.0,36.0,4363.0,8710.0,0.0,41.0,44.0,2318.0
2021-10-31 09:00:00+01:00,0.0,87.0,32.0,4361.0,9130.0,0.0,40.0,44.0,2339.0
2021-10-31 10:00:00+01:00,0.0,87.0,35.0,4361.0,8734.0,0.0,41.0,44.0,2314.0
2021-10-31 11:00:00+01:00,0.0,87.0,36.0,4355.0,8268.0,0.0,46.0,44.0,2318.0
2021-10-31 12:00:00+01:00,0.0,87.0,35.0,4404.0,7425.0,0.0,38.0,44.0,2322.0
2021-10-31 13:00:00+01:00,0.0,86.0,36.0,4397.0,6752.0,0.0,37.0,44.0,2230.0
2021-10-31 14:00:00+01:00,0.0,87.0,36.0,4412.0,7737.0,0.0,40.0,44.0,2091.0
2021-10-31 15:00:00+01:00,0.0,87.0,37.0,4381.0,8118.0,0.0,41.0,45.0,2143.0
2021-10-31 16:00:00+01:00,0.0,86.0,37.0,4405.0,9040.0,0.0,40.0,45.0,2144.0
2021-10-31 17:00:00+01:00,0.0,86.0,37.0,4389.0,10185.0,0.0,39.0,45.0,2099.0
2021-10-31 18:00:00+01:00,0.0,84.0,34.0,4371.0,9334.0,0.0,40.0,45.0,2128.0
2021-10-31 19:00:00+01:00,0.0,84.0,28.0,4349.0,8042.0,0.0,38.0,45.0,2249.0
2021-10-31 20:00:00+01:00,0.0,84.0,20.0,4350.0,7545.0,0.0,40.0,45.0,2290.0
2021-10-31 21:00:00+01:00,0.0,88.0,20.0,4323.0,7418.0,0.0,40.0,45.0,2297.0
2021-10-31 22:00:00+01:00,0.0,85.0,32.0,4314.0,7198.0,0.0,42.0,43.0,2680.0
