,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-11-06 13:00:00+01:00,123.97,0.0,0.0,2032.03,595.32,97.489,0.0,0.0,0.0,15.264000000000001,11.496,0.0,71.292,50.02,,379.988,263.75492,0.0,132.396
2021-11-06 14:00:00+01:00,122.36,0.0,0.0,1984.01,592.0400000000001,97.489,0.0,0.0,0.0,15.312000000000001,11.904,0.0,71.244,50.84,,390.156,265.59936,0.0,131.01
2021-11-06 15:00:00+01:00,120.75,0.0,0.0,2000.18,547.76,92.358,0.0,0.0,0.0,14.904,11.712,0.0,71.256,50.84,,380.398,260.98826,0.0,128.524
2021-11-06 16:00:00+01:00,123.05000000000001,0.0,0.0,2271.15,550.22,97.489,0.0,0.0,0.0,15.744,22.824,0.0,71.244,49.2,,298.07,264.67714,0.0,128.986
2021-11-06 17:00:00+01:00,127.42,0.0,0.0,3016.93,657.6400000000001,90.892,0.0,0.0,0.0,16.008,46.800000000000004,0.0,71.22,50.84,,114.39,267.4438,0.0,124.43199999999999
2021-11-06 18:00:00+01:00,127.65,0.0,0.0,3319.2599999999998,683.0600000000001,92.358,0.0,0.0,0.0,16.944,69.19200000000001,0.0,71.22,50.84,,22.468,264.67714,0.0,125.72999999999999
2021-11-06 19:00:00+01:00,126.27000000000001,0.0,0.0,3401.58,682.24,93.091,0.0,0.0,0.0,17.256,79.224,0.0,71.22,50.02,,12.915000000000001,269.28824000000003,0.0,131.54899999999998
2021-11-06 20:00:00+01:00,125.35000000000001,0.0,0.0,3359.93,682.24,96.023,0.0,0.0,0.0,15.672,60.408,0.0,71.22,50.02,,8.405000000000001,266.52158000000003,0.0,131.01
2021-11-06 21:00:00+01:00,123.97,0.0,0.0,3327.59,683.88,96.023,0.0,0.0,0.0,15.528,56.184000000000005,0.0,71.208,50.84,,3.813,264.67714,0.0,130.636
2021-11-06 22:00:00+01:00,124.89,0.0,0.0,3365.81,668.3000000000001,95.28999999999999,0.0,0.0,0.0,15.432,38.088,0.0,71.232,51.660000000000004,,2.624,264.67714,0.0,130.625
2021-11-06 23:00:00+01:00,123.74000000000001,0.0,0.0,3160.99,578.9200000000001,95.28999999999999,0.0,0.0,0.0,14.616,29.736,0.0,71.232,50.02,,2.665,261.91048,0.0,132.66
2021-11-07 00:00:00+01:00,123.74000000000001,0.0,0.0,2930.2,499.38000000000005,94.557,0.0,0.0,0.0,12.672,19.2,0.0,71.244,49.2,,2.665,254.53272,0.0,130.174
2021-11-07 01:00:00+01:00,120.29,0.0,0.0,2618.07,414.92,95.28999999999999,0.0,0.0,0.0,12.312,6.5520000000000005,0.0,71.268,50.02,,2.665,259.14382,0.0,130.44899999999998
2021-11-07 02:00:00+01:00,123.97,0.0,0.0,2516.64,273.06,82.096,0.0,0.0,0.0,12.072000000000001,5.904,0.0,71.268,50.84,,2.665,260.98826,0.0,132.47299999999998
2021-11-07 03:00:00+01:00,118.68,0.0,0.0,2397.57,246.82000000000002,79.89699999999999,0.0,0.0,0.0,12.0,5.04,0.0,71.28,49.2,,2.624,260.06604,0.0,134.134
2021-11-07 04:00:00+01:00,122.13000000000001,0.0,0.0,2528.89,255.02,79.89699999999999,0.0,0.0,0.0,12.0,6.5040000000000004,0.0,71.28,49.2,,1.681,260.98826,0.0,131.021
2021-11-07 05:00:00+01:00,121.9,0.0,0.0,2655.31,253.38000000000002,79.89699999999999,0.0,0.0,0.0,11.904,7.056,0.0,71.28,50.02,,1.476,256.37716,0.0,126.78599999999999
2021-11-07 06:00:00+01:00,120.06,0.0,0.0,2859.15,250.10000000000002,83.562,0.0,0.0,0.0,11.928,7.992,0.0,71.28,49.2,,1.5170000000000001,255.45494000000002,0.0,124.564
2021-11-07 07:00:00+01:00,116.61,0.0,0.0,2694.5099999999998,247.64000000000001,86.494,0.0,0.0,0.0,11.784,7.248,0.0,71.268,46.74,,3.116,246.23274,0.0,126.83
2021-11-07 08:00:00+01:00,117.76,0.0,0.0,2652.86,241.9,92.358,0.0,0.0,0.0,11.664,6.408,0.0,71.28,46.74,,63.181000000000004,242.54386000000002,0.0,130.493
2021-11-07 09:00:00+01:00,118.45,0.0,0.0,2771.44,279.62,96.023,0.0,0.0,0.0,11.712,10.776,0.0,71.268,48.38,,219.842,234.24388000000002,0.0,123.63999999999999
2021-11-07 10:00:00+01:00,120.75,0.0,0.0,2595.04,293.56,96.756,0.0,0.0,0.0,13.704,10.872,0.0,71.268,49.2,,323.94100000000003,238.85498,0.0,118.82199999999999
2021-11-07 11:00:00+01:00,119.37,0.0,0.0,2273.11,319.8,96.023,0.0,0.0,0.0,13.08,10.032,0.0,71.268,49.2,,363.793,243.46608,0.0,122.529
2021-11-07 12:00:00+01:00,123.28,0.0,0.0,2161.88,351.78000000000003,89.426,0.0,0.0,0.0,14.136000000000001,14.592,0.0,71.244,47.56,,372.97700000000003,243.46608,0.0,123.717
2021-11-07 13:00:00+01:00,120.75,0.0,0.0,2222.64,368.18,89.426,0.0,0.0,0.0,13.512,15.36,0.0,71.244,48.38,,363.014,241.62164,0.0,124.454
2021-11-07 14:00:00+01:00,118.45,0.0,0.0,2069.7599999999998,359.98,90.15899999999999,0.0,0.0,0.0,12.816,8.256,0.0,71.208,50.02,,374.043,226.86612000000002,0.0,126.984
2021-11-07 15:00:00+01:00,118.68,0.0,0.0,2027.62,353.42,89.426,0.0,0.0,0.0,13.200000000000001,12.48,0.0,71.184,49.2,,360.103,215.79948000000002,0.0,128.35899999999998
2021-11-07 16:00:00+01:00,120.98,0.0,0.0,2251.55,349.32000000000005,89.426,0.0,0.0,0.0,13.8,19.44,0.0,71.208,48.38,,271.666,215.79948000000002,0.0,129.756
2021-11-07 17:00:00+01:00,123.97,0.0,0.0,2892.96,355.88000000000005,89.426,0.0,0.0,0.0,14.976,34.824,0.0,71.208,49.2,,96.637,216.7217,0.0,134.87099999999998
2021-11-07 18:00:00+01:00,129.03,0.0,0.0,2959.11,412.46000000000004,93.091,0.0,0.0,0.0,15.048,49.176,0.0,71.196,50.02,,17.63,219.48836,0.0,143.88
2021-11-07 19:00:00+01:00,128.8,0.0,0.0,3099.74,427.22,94.557,0.0,0.0,0.0,15.336,60.816,0.0,71.184,49.2,,9.348,224.09946000000002,0.0,147.32299999999998
2021-11-07 20:00:00+01:00,129.26000000000002,0.0,0.0,3172.75,427.22,95.28999999999999,0.0,0.0,0.0,16.128,58.032000000000004,0.0,71.196,49.2,,5.74,224.09946000000002,0.0,147.51
2021-11-07 21:00:00+01:00,128.57,0.0,0.0,3262.91,427.22,95.28999999999999,0.0,0.0,0.0,15.48,45.624,0.0,71.196,50.02,,1.476,219.48836,0.0,146.278
2021-11-07 22:00:00+01:00,128.11,0.0,0.0,3283.0,427.22,93.824,0.0,0.0,0.0,15.072000000000001,39.816,0.0,71.184,50.02,,1.435,213.95504,0.0,140.415
2021-11-07 23:00:00+01:00,121.67,0.0,0.0,3237.92,427.22,95.28999999999999,0.0,0.0,0.0,14.328000000000001,34.104,0.0,71.172,50.02,,1.435,212.1106,0.0,132.539
2021-11-08 00:00:00+01:00,128.34,0.0,0.0,3258.5,422.3,107.018,0.0,0.0,0.0,14.664,20.352,0.0,71.196,49.2,,1.435,214.87726,0.0,127.07199999999999
2021-11-08 01:00:00+01:00,129.03,0.0,0.0,3091.9,424.76000000000005,108.484,0.0,0.0,0.0,14.496,9.768,0.0,71.184,48.38,,1.476,209.34394,0.0,126.04899999999999
2021-11-08 02:00:00+01:00,126.96000000000001,0.0,0.0,2910.11,427.22,107.751,0.0,0.0,0.0,12.216000000000001,9.144,0.0,71.196,49.2,,1.435,210.26616,0.0,126.63199999999999
2021-11-08 03:00:00+01:00,127.19000000000001,0.0,0.0,2817.5,427.22,108.484,0.0,0.0,0.0,11.976,6.912,0.0,71.196,50.84,,1.435,210.26616,0.0,127.00599999999999
2021-11-08 04:00:00+01:00,126.96000000000001,0.0,0.0,2880.71,427.22,103.353,0.0,0.0,0.0,11.976,7.704,0.0,71.208,49.2,,1.435,212.1106,0.0,124.377
2021-11-08 05:00:00+01:00,126.96000000000001,0.0,0.0,3193.33,427.22,99.688,0.0,0.0,0.0,13.728,10.464,0.0,71.172,49.2,,1.435,213.95504,0.0,125.499
2021-11-08 06:00:00+01:00,128.34,0.0,0.0,3528.49,426.40000000000003,100.42099999999999,0.0,0.0,0.0,13.368,21.48,0.0,71.148,49.2,,1.435,215.79948000000002,0.0,126.654
2021-11-08 07:00:00+01:00,127.65,0.0,0.0,3914.61,419.02000000000004,109.217,0.0,0.0,0.0,13.8,43.032000000000004,0.0,71.136,50.84,,1.845,214.87726,0.0,128.799
2021-11-08 08:00:00+01:00,128.11,0.0,0.0,4271.82,414.92,114.348,0.0,0.0,0.0,13.968,39.552,0.0,71.148,53.300000000000004,,53.751000000000005,220.41058,0.0,127.303
2021-11-08 09:00:00+01:00,127.65,0.0,0.0,4263.98,414.92,112.88199999999999,0.0,0.0,0.0,12.768,21.408,0.0,71.136,52.480000000000004,,206.64000000000001,220.41058,0.0,121.53899999999999
2021-11-08 10:00:00+01:00,124.89,0.0,0.0,3936.66,417.38000000000005,111.416,0.0,0.0,0.0,13.584,19.344,0.0,71.112,58.220000000000006,,314.88,220.41058,0.0,116.29199999999999
2021-11-08 11:00:00+01:00,119.83,0.0,0.0,3432.94,481.34000000000003,112.149,0.0,0.0,0.0,12.312,23.832,0.0,71.10000000000001,59.040000000000006,,362.60400000000004,218.56614000000002,0.0,115.99499999999999
2021-11-08 12:00:00+01:00,116.38000000000001,0.0,0.0,3298.68,551.86,118.746,0.0,0.0,0.0,13.008000000000001,12.048,0.0,71.06400000000001,60.68000000000001,,373.01800000000003,221.33280000000002,0.0,118.92099999999999
2021-11-08 13:00:00+01:00,118.91000000000001,0.0,0.0,3308.48,611.72,124.61,0.0,0.0,0.0,13.152000000000001,10.992,0.0,71.052,60.68000000000001,,376.708,220.41058,0.0,120.15299999999999
2021-11-08 14:00:00+01:00,119.83,0.0,0.0,3338.86,655.1800000000001,119.479,0.0,0.0,0.0,13.656,10.296,0.0,70.884,58.220000000000006,,376.052,223.17724,0.0,119.80099999999999
2021-11-08 15:00:00+01:00,119.83,0.0,0.0,3316.32,676.5,118.01299999999999,0.0,0.0,0.0,14.928,14.52,0.0,70.98,56.580000000000005,,356.946,222.25502,0.0,120.40599999999999
2021-11-08 16:00:00+01:00,123.97,0.0,0.0,3442.74,683.88,126.076,0.0,0.0,0.0,14.352,22.128,0.0,70.992,59.040000000000006,,269.04200000000003,225.02168,0.0,123.321
2021-11-08 17:00:00+01:00,123.74000000000001,0.0,0.0,4204.69,682.24,123.14399999999999,0.0,0.0,0.0,16.224,51.72,0.0,71.016,61.50000000000001,,95.81700000000001,224.09946000000002,0.0,125.565
2021-11-08 18:00:00+01:00,123.51,0.0,0.0,4857.86,687.1600000000001,126.809,0.0,0.0,0.0,16.968,73.56,0.0,71.052,61.50000000000001,,15.867,236.08832,0.0,128.029
2021-11-08 19:00:00+01:00,123.74000000000001,0.0,0.0,4995.55,687.98,128.275,0.0,0.0,0.0,16.992,71.208,0.0,71.06400000000001,59.86000000000001,,7.831,239.77720000000002,0.0,133.364
2021-11-08 20:00:00+01:00,123.74000000000001,0.0,0.0,5008.29,689.62,126.809,0.0,0.0,0.0,17.28,72.984,0.0,71.06400000000001,53.300000000000004,,3.2390000000000003,244.38830000000002,0.0,134.343
2021-11-08 21:00:00+01:00,126.5,0.0,0.0,4976.93,683.0600000000001,125.343,0.0,0.0,0.0,17.448,72.288,0.0,71.07600000000001,53.300000000000004,,2.829,247.15496000000002,0.0,133.265
2021-11-08 22:00:00+01:00,127.19000000000001,0.0,0.0,4612.86,671.58,126.076,0.0,0.0,0.0,17.112000000000002,45.792,0.0,71.06400000000001,51.660000000000004,,2.829,235.1661,0.0,131.219
2021-11-08 23:00:00+01:00,126.04,0.0,0.0,4601.1,680.6,126.809,0.0,0.0,0.0,16.2,24.384,0.0,71.06400000000001,52.480000000000004,,2.829,229.63278,0.0,126.368
2021-11-09 00:00:00+01:00,124.89,0.0,0.0,3889.13,653.5400000000001,121.678,0.0,0.0,0.0,13.032,20.136,0.0,71.052,52.480000000000004,,2.87,225.02168,0.0,121.341
2021-11-09 01:00:00+01:00,123.51,0.0,0.0,3627.47,667.48,119.479,0.0,0.0,0.0,12.552,20.928,0.0,71.028,50.02,,2.87,225.02168,0.0,115.81899999999999
2021-11-09 02:00:00+01:00,123.28,0.0,0.0,3527.02,673.22,120.945,0.0,0.0,0.0,12.48,11.784,0.0,71.04,51.660000000000004,,2.829,223.17724,0.0,110.913
2021-11-09 03:00:00+01:00,122.36,0.0,0.0,3436.86,678.1400000000001,118.746,0.0,0.0,0.0,12.216000000000001,9.312,0.0,71.052,50.84,,2.829,217.64392,0.0,108.24
2021-11-09 04:00:00+01:00,123.28,0.0,0.0,3626.0,680.6,120.212,0.0,0.0,0.0,12.144,14.688,0.0,71.06400000000001,50.84,,2.87,211.18838,0.0,105.49
2021-11-09 05:00:00+01:00,122.59,0.0,0.0,3768.59,680.6,120.945,0.0,0.0,0.0,12.312,13.32,0.0,71.04,52.480000000000004,,2.87,206.57728,0.0,100.55099999999999
2021-11-09 06:00:00+01:00,123.05000000000001,0.0,0.0,4074.84,680.6,119.479,0.0,0.0,0.0,12.552,28.608,0.0,71.004,52.480000000000004,,2.87,212.1106,0.0,102.201
2021-11-09 07:00:00+01:00,125.35000000000001,0.0,0.0,4666.2699999999995,680.6,121.678,0.0,0.0,0.0,12.984,35.784,0.0,71.016,52.480000000000004,,3.116,205.65506000000002,0.0,105.226
2021-11-09 08:00:00+01:00,126.27000000000001,0.0,0.0,4976.44,683.0600000000001,126.076,0.0,0.0,0.0,13.008000000000001,37.944,0.0,71.016,51.660000000000004,,53.792,210.26616,0.0,104.5
2021-11-09 09:00:00+01:00,127.19000000000001,0.0,0.0,4711.35,685.5200000000001,127.542,0.0,0.0,0.0,12.504,26.04,0.0,71.016,51.660000000000004,,210.20700000000002,210.26616,0.0,101.99199999999999
2021-11-09 10:00:00+01:00,126.04,0.0,0.0,4310.04,685.5200000000001,126.809,0.0,0.0,0.0,12.768,14.112,0.0,70.992,59.040000000000006,,320.25100000000003,206.57728,0.0,95.414
2021-11-09 11:00:00+01:00,123.51,0.0,0.0,4049.85,687.98,127.542,0.0,0.0,0.0,12.696,9.936,0.0,70.968,65.60000000000001,,366.458,209.34394,0.0,90.56299999999999
2021-11-09 12:00:00+01:00,124.89,0.0,0.0,4301.22,687.98,136.338,0.0,0.0,0.0,12.408,12.216000000000001,0.0,70.968,60.68000000000001,,371.911,210.26616,0.0,83.05
2021-11-09 13:00:00+01:00,126.04,0.0,0.0,4483.99,687.1600000000001,137.071,0.0,0.0,0.0,12.408,13.104000000000001,0.0,70.956,59.86000000000001,,366.704,209.34394,0.0,74.932
2021-11-09 14:00:00+01:00,126.73,0.0,0.0,4562.88,687.98,137.071,0.0,0.0,0.0,12.432,11.808,0.0,70.968,62.32000000000001,,364.326,208.42172000000002,0.0,68.684
2021-11-09 15:00:00+01:00,126.5,0.0,0.0,5062.19,687.1600000000001,136.338,0.0,0.0,0.0,13.128,11.64,0.0,70.956,62.32000000000001,,347.024,207.4995,0.0,61.56699999999999
2021-11-09 16:00:00+01:00,127.19000000000001,0.0,0.0,5781.51,687.98,136.338,0.0,0.0,0.0,13.68,34.368,0.0,70.944,62.32000000000001,,259.243,210.26616,0.0,54.857
2021-11-09 17:00:00+01:00,127.19000000000001,0.0,0.0,6478.78,687.1600000000001,136.338,0.0,0.0,0.0,14.4,69.528,0.0,70.956,64.78,,91.96300000000001,215.79948000000002,0.0,53.459999999999994
2021-11-09 18:00:00+01:00,128.34,0.0,0.0,6756.12,687.98,136.338,0.0,0.0,0.0,15.744,91.92,0.0,70.92,61.50000000000001,,19.475,222.25502,0.0,58.531
2021-11-09 19:00:00+01:00,127.42,0.0,0.0,6867.349999999999,687.98,136.338,0.0,0.0,0.0,15.216000000000001,96.24000000000001,0.0,70.932,59.040000000000006,,11.193,220.41058,0.0,62.468999999999994
2021-11-09 20:00:00+01:00,126.96000000000001,0.0,0.0,6690.95,688.8000000000001,137.071,0.0,0.0,0.0,14.712,100.008,0.0,70.944,53.300000000000004,,5.248,219.48836,0.0,65.11999999999999
2021-11-09 21:00:00+01:00,127.19000000000001,0.0,0.0,6831.09,689.62,137.071,0.0,0.0,0.0,14.328000000000001,71.44800000000001,0.0,70.956,49.2,,4.5920000000000005,217.64392,0.0,65.604
2021-11-09 22:00:00+01:00,126.73,0.0,0.0,6602.26,688.8000000000001,137.071,0.0,0.0,0.0,14.424,46.728,0.0,70.944,49.2,,4.551,211.18838,0.0,66.41799999999999
2021-11-09 23:00:00+01:00,126.5,0.0,0.0,5788.37,688.8000000000001,136.338,0.0,0.0,0.0,13.488,24.384,0.0,70.968,49.2,,4.551,207.4995,0.0,65.84599999999999
2021-11-10 00:00:00+01:00,127.19000000000001,0.0,0.0,5471.83,689.62,130.474,0.0,0.0,0.0,12.576,17.904,0.0,70.932,48.38,,4.551,205.65506000000002,0.0,63.260999999999996
2021-11-10 01:00:00+01:00,127.19000000000001,0.0,0.0,5214.58,689.62,130.474,0.0,0.0,0.0,12.192,7.056,0.0,70.932,48.38,,4.551,206.57728,0.0,58.927
2021-11-10 02:00:00+01:00,126.27000000000001,0.0,0.0,5406.66,690.44,130.474,0.0,0.0,0.0,12.312,8.472,0.0,70.944,46.74,,4.551,206.57728,0.0,51.413999999999994
2021-11-10 03:00:00+01:00,117.76,0.0,0.0,5303.2699999999995,690.44,130.474,0.0,0.0,0.0,12.072000000000001,6.696,0.0,70.908,49.2,,4.5920000000000005,209.34394,0.0,48.543
2021-11-10 04:00:00+01:00,115.23,0.0,0.0,5028.38,691.2600000000001,129.008,0.0,0.0,0.0,12.048,8.184000000000001,0.0,70.92,48.38,,4.5920000000000005,213.95504,0.0,47.41
2021-11-10 05:00:00+01:00,112.01,0.0,0.0,5324.34,691.2600000000001,128.275,0.0,0.0,0.0,12.096,8.496,0.0,70.908,49.2,,4.5920000000000005,215.79948000000002,0.0,44.461999999999996
2021-11-10 06:00:00+01:00,118.45,0.0,0.0,6831.09,691.2600000000001,126.076,0.0,0.0,0.0,12.24,46.800000000000004,0.0,70.884,48.38,,4.5920000000000005,213.95504,0.0,40.568
2021-11-10 07:00:00+01:00,123.28,0.0,0.0,7598.92,687.98,126.809,0.0,0.0,0.0,14.712,76.848,0.0,70.884,47.56,,4.633,209.34394,0.0,35.046
2021-11-10 08:00:00+01:00,126.27000000000001,0.0,0.0,7746.9,687.98,129.74099999999999,0.0,0.0,0.0,13.272,84.336,0.0,70.872,49.2,,44.444,212.1106,0.0,32.955999999999996
2021-11-10 09:00:00+01:00,126.73,0.0,0.0,7592.0599999999995,689.62,131.94,0.0,0.0,0.0,12.84,59.64,0.0,70.872,50.84,,178.678,217.64392,0.0,29.578999999999997
2021-11-10 10:00:00+01:00,126.27000000000001,0.0,0.0,7432.32,689.62,131.207,0.0,0.0,0.0,12.792,47.208,0.0,70.872,51.660000000000004,,287.533,216.7217,0.0,23.496
2021-11-10 11:00:00+01:00,124.66000000000001,0.0,0.0,7322.07,690.44,132.673,0.0,0.0,0.0,12.792,37.512,0.0,70.836,51.660000000000004,,341.735,213.03282000000002,0.0,19.404
2021-11-10 12:00:00+01:00,120.29,0.0,0.0,7220.639999999999,689.62,131.94,0.0,0.0,0.0,12.504,43.584,0.0,70.824,50.84,,353.21500000000003,215.79948000000002,0.0,16.5
2021-11-10 13:00:00+01:00,115.92,0.0,0.0,7218.68,689.62,131.94,0.0,0.0,0.0,12.168000000000001,43.032000000000004,0.0,70.8,51.660000000000004,,354.978,212.1106,0.0,18.59
2021-11-10 14:00:00+01:00,116.38000000000001,0.0,0.0,7222.599999999999,689.62,131.94,0.0,0.0,0.0,11.952,31.848,0.0,70.8,51.660000000000004,,351.534,213.03282000000002,0.0,23.814999999999998
2021-11-10 15:00:00+01:00,115.46000000000001,0.0,0.0,7156.45,689.62,135.605,0.0,0.0,0.0,11.808,25.656,0.0,70.812,51.660000000000004,,333.289,210.26616,0.0,31.372
2021-11-10 16:00:00+01:00,115.92,0.0,0.0,7351.96,688.8000000000001,134.87199999999999,0.0,0.0,0.0,12.36,32.448,0.0,70.812,51.660000000000004,,251.28900000000002,213.95504,0.0,39.391
2021-11-10 17:00:00+01:00,116.84,0.0,0.0,8030.12,689.62,134.87199999999999,0.0,0.0,0.0,13.272,57.672000000000004,0.0,70.812,51.660000000000004,,87.248,213.03282000000002,0.0,47.904999999999994
2021-11-10 18:00:00+01:00,117.76,0.0,0.0,8107.05,686.34,136.338,0.0,0.0,0.0,15.624,86.08800000000001,0.0,70.812,51.660000000000004,,14.391,213.03282000000002,0.0,58.553
2021-11-10 19:00:00+01:00,115.0,0.0,0.0,8472.1,687.1600000000001,137.071,0.0,0.0,0.0,15.144,90.36,0.0,70.812,53.300000000000004,,4.715,216.7217,0.0,63.921
2021-11-10 20:00:00+01:00,118.68,0.0,0.0,8472.59,688.8000000000001,137.071,0.0,0.0,0.0,15.336,92.08800000000001,0.0,70.8,53.300000000000004,,1.435,219.48836,0.0,62.183
2021-11-10 21:00:00+01:00,119.60000000000001,0.0,0.0,8335.39,689.62,136.338,0.0,0.0,0.0,15.888,87.096,0.0,70.812,52.480000000000004,,1.435,217.64392,0.0,57.464
2021-11-10 22:00:00+01:00,119.14,0.0,0.0,8064.42,689.62,136.338,0.0,0.0,0.0,13.512,57.576,0.0,70.8,52.480000000000004,,1.3940000000000001,216.7217,0.0,52.843999999999994
2021-11-10 23:00:00+01:00,117.53,0.0,0.0,7292.18,690.44,136.338,0.0,0.0,0.0,12.912,23.328,0.0,70.788,50.84,,1.3940000000000001,216.7217,0.0,48.092
2021-11-11 00:00:00+01:00,119.60000000000001,0.0,0.0,6247.99,688.8000000000001,130.474,0.0,0.0,0.0,12.024000000000001,18.0,0.0,70.812,50.84,,1.3940000000000001,212.1106,0.0,46.75
2021-11-11 01:00:00+01:00,119.14,0.0,0.0,5932.43,687.98,129.74099999999999,0.0,0.0,0.0,11.688,7.8,0.0,70.848,50.84,,1.435,208.42172000000002,0.0,46.519
2021-11-11 02:00:00+01:00,118.68,0.0,0.0,5936.349999999999,689.62,129.74099999999999,0.0,0.0,0.0,11.136000000000001,5.4,0.0,70.92,51.660000000000004,,1.3940000000000001,216.7217,0.0,46.419999999999995
2021-11-11 03:00:00+01:00,116.84,0.0,0.0,5772.2,689.62,129.008,0.0,0.0,0.0,10.968,5.208,0.0,70.92,51.660000000000004,,1.3940000000000001,213.03282000000002,0.0,41.019
2021-11-11 04:00:00+01:00,117.30000000000001,0.0,0.0,6046.599999999999,689.62,130.474,0.0,0.0,0.0,10.872,7.056,0.0,70.92,52.480000000000004,,1.3940000000000001,214.87726,0.0,42.019999999999996
2021-11-11 05:00:00+01:00,117.53,0.0,0.0,6337.66,690.44,130.474,0.0,0.0,0.0,10.872,7.92,0.0,70.908,52.480000000000004,,1.3940000000000001,205.65506000000002,0.0,40.062
2021-11-11 06:00:00+01:00,119.14,0.0,0.0,7511.21,690.44,130.474,0.0,0.0,0.0,10.92,29.832,0.0,70.896,51.660000000000004,,1.435,203.81062,0.0,36.739999999999995
2021-11-11 07:00:00+01:00,119.14,0.0,0.0,8251.11,691.2600000000001,130.474,0.0,0.0,0.0,11.256,67.08,0.0,70.86,50.84,,1.599,204.73284,0.0,34.012
2021-11-11 08:00:00+01:00,120.75,0.0,0.0,8372.14,691.2600000000001,135.605,0.0,0.0,0.0,11.448,68.592,0.0,70.86,52.480000000000004,,32.759,203.81062,0.0,31.415999999999997
2021-11-11 09:00:00+01:00,120.75,0.0,0.0,8330.98,691.2600000000001,137.071,0.0,0.0,0.0,11.208,53.28,0.0,70.86,50.02,,173.225,199.19952,0.0,25.134999999999998
2021-11-11 10:00:00+01:00,120.75,0.0,0.0,8191.82,688.8000000000001,131.94,0.0,0.0,0.0,11.088000000000001,39.816,0.0,70.848,51.660000000000004,,268.30400000000003,200.12174000000002,0.0,20.427
2021-11-11 11:00:00+01:00,119.14,0.0,0.0,8149.19,690.44,130.474,0.0,0.0,0.0,10.968,27.672,0.0,70.824,50.84,,314.183,204.73284,0.0,17.677
2021-11-11 12:00:00+01:00,116.84,0.0,0.0,8084.51,691.2600000000001,131.207,0.0,0.0,0.0,11.16,37.704,0.0,70.8,49.2,,320.29200000000003,203.81062,0.0,14.552999999999999
2021-11-11 13:00:00+01:00,116.61,0.0,0.0,7839.0199999999995,690.44,134.87199999999999,0.0,0.0,0.0,11.016,37.176,0.0,70.572,48.38,,319.964,197.35508000000002,0.0,13.398
2021-11-11 14:00:00+01:00,116.38000000000001,0.0,0.0,7944.37,690.44,134.87199999999999,0.0,0.0,0.0,10.848,31.776,0.0,70.452,47.56,,315.413,198.2773,0.0,14.014
2021-11-11 15:00:00+01:00,115.46000000000001,0.0,0.0,8222.2,688.8000000000001,134.87199999999999,0.0,0.0,0.0,10.752,30.144000000000002,0.0,70.224,45.92,,288.80400000000003,195.51064,0.0,14.806
2021-11-11 16:00:00+01:00,112.93,0.0,0.0,8571.08,689.62,134.139,0.0,0.0,0.0,10.968,45.480000000000004,0.0,69.912,47.56,,209.51000000000002,201.04396,0.0,15.213
2021-11-11 17:00:00+01:00,114.54,0.0,0.0,8761.69,688.8000000000001,132.673,0.0,0.0,0.0,12.744,86.44800000000001,0.0,68.784,50.02,,64.288,213.95504,0.0,17.171
2021-11-11 18:00:00+01:00,109.71000000000001,0.0,0.0,9012.57,688.8000000000001,134.87199999999999,0.0,0.0,0.0,14.784,102.768,0.0,66.768,52.480000000000004,,10.209,223.17724,0.0,21.482999999999997
2021-11-11 19:00:00+01:00,109.25,0.0,0.0,8955.24,689.62,134.87199999999999,0.0,0.0,0.0,13.968,106.992,0.0,64.992,53.300000000000004,,2.5420000000000003,220.41058,0.0,23.144
2021-11-11 20:00:00+01:00,108.33,0.0,0.0,8991.01,689.62,135.605,0.0,0.0,0.0,14.376,106.56,0.0,64.404,52.480000000000004,,0.984,218.56614000000002,0.0,23.441
2021-11-11 21:00:00+01:00,111.09,0.0,0.0,8699.95,689.62,135.605,0.0,0.0,0.0,13.296000000000001,72.264,0.0,63.384,49.2,,0.9430000000000001,221.33280000000002,0.0,25.354999999999997
2021-11-11 22:00:00+01:00,109.71000000000001,0.0,0.0,8009.05,689.62,136.338,0.0,0.0,0.0,12.144,65.4,0.0,61.848,49.2,,0.984,218.56614000000002,0.0,25.817
2021-11-11 23:00:00+01:00,109.94,0.0,0.0,7511.21,690.44,135.605,0.0,0.0,0.0,11.352,29.832,0.0,61.284,48.38,,1.0250000000000001,216.7217,0.0,25.575
2021-11-12 00:00:00+01:00,109.94,0.0,0.0,6336.19,689.62,129.74099999999999,0.0,0.0,0.0,11.016,21.648,0.0,61.02,47.56,,1.066,221.33280000000002,0.0,24.596
2021-11-12 01:00:00+01:00,109.25,0.0,0.0,5782.98,689.62,129.008,0.0,0.0,0.0,10.944,21.696,0.0,60.024,45.1,,1.0250000000000001,228.71056000000002,0.0,24.365
2021-11-12 02:00:00+01:00,110.17,0.0,0.0,5433.12,691.2600000000001,129.008,0.0,0.0,0.0,10.704,19.68,0.0,59.868,44.28,,1.0250000000000001,229.63278,0.0,25.453999999999997
2021-11-12 03:00:00+01:00,109.02000000000001,0.0,0.0,5276.8099999999995,691.2600000000001,126.809,0.0,0.0,0.0,10.56,15.096,0.0,59.868,45.92,,1.0250000000000001,235.1661,0.0,25.179
