,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-10-01 00:00:00+02:00,,42.63,3.72,23.712,197.352,0.0,,20.28884,26.157999999999998
2021-10-01 01:00:00+02:00,,42.14,2.496,23.616,176.328,0.0,,19.36662,28.27
2021-10-01 02:00:00+02:00,,42.14,2.424,23.568,157.728,0.0,,16.59996,28.171
2021-10-01 03:00:00+02:00,,42.63,2.688,23.592,156.528,0.0,,15.67774,28.159999999999997
2021-10-01 04:00:00+02:00,,42.14,2.7600000000000002,23.808,159.72,0.0,,15.67774,26.697
2021-10-01 05:00:00+02:00,,42.14,4.104,24.024,180.48,0.0,,15.67774,24.628999999999998
2021-10-01 06:00:00+02:00,,42.14,7.248,24.408,238.32,0.0,,17.522180000000002,22.682
2021-10-01 07:00:00+02:00,,42.14,13.416,25.032,268.92,0.0,,16.59996,21.362
2021-10-01 08:00:00+02:00,,42.14,14.76,25.344,278.37600000000003,0.0,,16.59996,21.570999999999998
2021-10-01 09:00:00+02:00,,42.14,15.144,25.608,278.112,0.0,,16.59996,21.967
2021-10-01 10:00:00+02:00,,42.14,8.376,25.704,268.152,0.0,,15.67774,23.264999999999997
2021-10-01 11:00:00+02:00,,42.14,5.976,25.944,243.792,0.0,,14.75552,24.607
2021-10-01 12:00:00+02:00,,42.14,7.008,26.16,220.08,0.0,,15.67774,26.982999999999997
2021-10-01 13:00:00+02:00,,42.14,6.6240000000000006,26.808,208.344,0.0,,12.91108,29.061999999999998
2021-10-01 14:00:00+02:00,,42.14,5.016,26.448,223.68,0.0,,11.98886,29.557
2021-10-01 15:00:00+02:00,,42.14,4.992,26.448,221.136,0.0,,10.14442,29.139
2021-10-01 16:00:00+02:00,,42.14,4.824,26.496000000000002,244.92000000000002,0.0,,11.06664,29.127999999999997
2021-10-01 17:00:00+02:00,,42.14,8.352,26.592000000000002,254.568,0.0,,11.98886,28.534
2021-10-01 18:00:00+02:00,,42.14,12.120000000000001,26.976,253.032,0.0,,12.91108,29.677999999999997
2021-10-01 19:00:00+02:00,,42.14,12.24,27.312,248.448,0.0,,12.91108,30.073999999999998
2021-10-01 20:00:00+02:00,,42.14,10.944,27.624000000000002,231.38400000000001,0.0,,15.67774,29.930999999999997
2021-10-01 21:00:00+02:00,,42.14,9.120000000000001,27.72,222.12,0.0,,13.833300000000001,28.544999999999998
2021-10-01 22:00:00+02:00,,42.14,11.184000000000001,28.032,208.104,0.0,,13.833300000000001,25.113
2021-10-01 23:00:00+02:00,,42.14,11.976,28.032,199.056,0.0,,16.59996,24.299
2021-10-02 00:00:00+02:00,,42.14,9.120000000000001,28.392,211.512,0.0,,16.59996,23.441
2021-10-02 01:00:00+02:00,,42.14,10.416,28.8,225.864,0.0,,16.59996,21.119999999999997
2021-10-02 02:00:00+02:00,,42.14,13.656,29.064,235.752,0.0,,13.833300000000001,19.822
2021-10-02 03:00:00+02:00,,41.65,16.968,29.064,245.424,0.0,,13.833300000000001,18.974999999999998
2021-10-02 04:00:00+02:00,,42.14,18.84,28.944,254.496,0.0,,13.833300000000001,19.91
2021-10-02 05:00:00+02:00,,42.14,24.936,29.304000000000002,278.016,0.0,,14.75552,17.291999999999998
2021-10-02 06:00:00+02:00,,42.14,25.416,29.808,290.712,0.0,,13.833300000000001,15.994
2021-10-02 07:00:00+02:00,,42.14,22.344,30.432000000000002,300.504,0.0,,13.833300000000001,16.236
2021-10-02 08:00:00+02:00,,42.14,24.048000000000002,30.672,310.056,0.0,,12.91108,17.941
2021-10-02 09:00:00+02:00,,42.14,29.952,30.72,317.568,0.0,,14.75552,18.116999999999997
2021-10-02 10:00:00+02:00,,42.14,29.952,30.888,324.72,0.0,,18.4444,18.194
2021-10-02 11:00:00+02:00,,42.14,28.416,31.128,313.968,0.0,,17.522180000000002,19.569
2021-10-02 12:00:00+02:00,,42.14,18.696,31.392,278.064,0.0,,17.522180000000002,22.264
2021-10-02 13:00:00+02:00,,42.14,10.488,31.536,251.472,0.0,,15.67774,21.802
2021-10-02 14:00:00+02:00,,42.14,7.368,31.608,240.40800000000002,0.0,,15.67774,21.153
2021-10-02 15:00:00+02:00,,42.14,3.936,31.872,237.96,0.0,,15.67774,20.273
2021-10-02 16:00:00+02:00,,42.14,5.904,31.68,262.944,0.0,,15.67774,21.317999999999998
2021-10-02 17:00:00+02:00,,42.14,18.048000000000002,31.536,290.088,0.0,,15.67774,21.834999999999997
2021-10-02 18:00:00+02:00,,42.14,26.016000000000002,31.560000000000002,292.968,0.0,,18.4444,22.494999999999997
2021-10-02 19:00:00+02:00,,42.14,19.104,31.296,277.512,0.0,,20.28884,24.046
2021-10-02 20:00:00+02:00,,42.14,9.216000000000001,31.176000000000002,229.728,0.0,,23.055500000000002,24.849
2021-10-02 21:00:00+02:00,,42.14,5.304,31.056,188.112,0.0,,25.82216,26.136
2021-10-02 22:00:00+02:00,,42.14,1.6560000000000001,30.816,148.968,0.0,,24.89994,26.697
2021-10-02 23:00:00+02:00,,42.14,2.832,30.576,132.072,0.0,,25.82216,24.540999999999997
2021-10-03 00:00:00+02:00,,42.14,3.024,30.864,112.92,0.0,,23.97772,22.791999999999998
2021-10-03 01:00:00+02:00,,42.14,3.552,30.72,111.96000000000001,0.0,,28.588820000000002,22.429
2021-10-03 02:00:00+02:00,,42.14,3.7680000000000002,30.768,104.11200000000001,0.0,,28.588820000000002,23.198999999999998
2021-10-03 03:00:00+02:00,,42.14,3.096,30.72,101.47200000000001,0.0,,28.588820000000002,24.046
2021-10-03 04:00:00+02:00,,42.63,2.424,30.72,97.968,0.0,,27.666600000000003,25.354999999999997
2021-10-03 05:00:00+02:00,,42.14,3.36,31.008,103.512,0.0,,27.666600000000003,25.531
2021-10-03 06:00:00+02:00,,42.14,4.032,31.224,107.328,0.0,,28.588820000000002,24.695
2021-10-03 07:00:00+02:00,,42.14,4.44,31.272000000000002,116.16,0.0,,25.82216,25.003
2021-10-03 08:00:00+02:00,,42.14,4.464,31.824,123.0,0.0,,20.28884,30.36
2021-10-03 09:00:00+02:00,,42.14,3.144,32.304,140.304,0.0,,22.13328,32.945
2021-10-03 10:00:00+02:00,,42.14,3.7920000000000003,32.736000000000004,152.016,0.0,,22.13328,33.55
2021-10-03 11:00:00+02:00,,42.14,3.384,33.696,171.816,0.0,,21.21106,32.549
2021-10-03 12:00:00+02:00,,42.14,3.192,34.368,176.04,0.0,,21.21106,29.886999999999997
2021-10-03 13:00:00+02:00,,42.14,3.2640000000000002,34.944,175.344,0.0,,21.21106,28.226
2021-10-03 14:00:00+02:00,,42.14,3.168,35.544000000000004,167.928,0.0,,22.13328,29.072999999999997
2021-10-03 15:00:00+02:00,,42.14,2.496,36.24,166.08,0.0,,20.28884,28.819999999999997
2021-10-03 16:00:00+02:00,,42.14,3.7680000000000002,36.528,171.312,0.0,,25.82216,24.915
2021-10-03 17:00:00+02:00,,42.14,6.864,36.624,193.512,0.0,,26.74438,30.118
2021-10-03 18:00:00+02:00,,42.14,9.120000000000001,36.888,219.528,0.0,,26.74438,30.668
2021-10-03 19:00:00+02:00,,42.14,15.888,37.2,235.656,0.0,,29.51104,30.293999999999997
2021-10-03 20:00:00+02:00,,42.14,14.544,37.44,228.864,0.0,,29.51104,28.985
2021-10-03 21:00:00+02:00,,42.14,9.936,37.368,222.0,0.0,,26.74438,26.136
2021-10-03 22:00:00+02:00,,42.14,9.0,37.2,202.488,0.0,,29.51104,26.048
2021-10-03 23:00:00+02:00,,42.14,6.192,37.56,179.208,0.0,,26.74438,26.058999999999997
2021-10-04 00:00:00+02:00,,40.67,3.24,37.128,153.216,0.0,,28.588820000000002,25.453999999999997
2021-10-04 01:00:00+02:00,,40.67,3.12,36.912,145.416,0.0,,29.51104,24.816
2021-10-04 02:00:00+02:00,,40.67,4.848,36.864000000000004,141.0,0.0,,29.51104,24.717
2021-10-04 03:00:00+02:00,,40.67,5.232,36.888,143.304,0.0,,29.51104,23.814999999999998
2021-10-04 04:00:00+02:00,,40.67,6.288,36.984,164.352,0.0,,29.51104,23.089
2021-10-04 05:00:00+02:00,,41.16,10.992,37.032000000000004,206.73600000000002,0.0,,28.588820000000002,26.157999999999998
2021-10-04 06:00:00+02:00,,40.67,19.080000000000002,37.416000000000004,254.112,0.0,,28.588820000000002,29.656
2021-10-04 07:00:00+02:00,,40.67,18.84,37.32,281.37600000000003,0.0,,24.89994,32.053999999999995
2021-10-04 08:00:00+02:00,,40.67,18.96,37.344,288.624,0.0,,25.82216,30.569
2021-10-04 09:00:00+02:00,,40.67,22.896,37.824,284.448,0.0,,23.055500000000002,29.194
2021-10-04 10:00:00+02:00,,40.67,22.488,38.136,287.52,0.0,,18.4444,28.336
2021-10-04 11:00:00+02:00,,40.67,22.32,38.376,287.52,0.0,,21.21106,28.346999999999998
2021-10-04 12:00:00+02:00,,41.16,20.76,38.352000000000004,283.272,0.0,,23.055500000000002,26.433
2021-10-04 13:00:00+02:00,,40.67,18.936,38.496,267.936,0.0,,22.13328,25.63
2021-10-04 14:00:00+02:00,,40.67,16.656,38.856,273.24,0.0,,22.13328,24.980999999999998
2021-10-04 15:00:00+02:00,,40.67,21.936,38.88,284.664,0.0,,22.13328,25.674
2021-10-04 16:00:00+02:00,,40.67,22.008,38.904,286.368,0.0,,19.36662,24.991999999999997
2021-10-04 17:00:00+02:00,,40.67,26.256,38.88,297.192,0.0,,20.28884,21.218999999999998
2021-10-04 18:00:00+02:00,,40.67,28.728,39.096000000000004,302.25600000000003,0.0,,23.97772,18.898
2021-10-04 19:00:00+02:00,,40.67,28.560000000000002,39.168,306.96,0.0,,23.97772,19.084999999999997
2021-10-04 20:00:00+02:00,,40.67,25.128,39.144,280.632,0.0,,23.97772,20.163
2021-10-04 21:00:00+02:00,,40.67,23.472,39.024,265.368,0.0,,20.28884,19.107
2021-10-04 22:00:00+02:00,,40.67,22.92,39.024,242.424,0.0,,23.055500000000002,17.479
2021-10-04 23:00:00+02:00,,40.67,23.112000000000002,38.856,216.936,0.0,,22.13328,17.325
2021-10-05 00:00:00+02:00,,40.67,22.32,38.616,205.94400000000002,0.0,,23.055500000000002,15.873
2021-10-05 01:00:00+02:00,,40.67,21.864,38.88,202.464,0.0,,24.89994,16.082
2021-10-05 02:00:00+02:00,,40.67,21.288,38.784,199.536,0.0,,27.666600000000003,16.104
2021-10-05 03:00:00+02:00,,40.67,20.304000000000002,38.736000000000004,196.96800000000002,0.0,,29.51104,16.753
2021-10-05 04:00:00+02:00,,40.67,18.264,38.928,205.96800000000002,0.0,,25.82216,16.258
2021-10-05 05:00:00+02:00,,40.67,22.776,39.216,242.568,0.0,,25.82216,17.093999999999998
2021-10-05 06:00:00+02:00,,40.67,24.48,39.048,286.512,0.0,,23.97772,19.073999999999998
2021-10-05 07:00:00+02:00,,41.16,24.336000000000002,39.12,307.032,0.0,,25.82216,18.854
2021-10-05 08:00:00+02:00,,41.16,26.376,38.952,312.744,0.0,,19.36662,17.753999999999998
2021-10-05 09:00:00+02:00,,41.16,26.016000000000002,39.0,310.848,0.0,,20.28884,17.578
2021-10-05 10:00:00+02:00,,41.65,25.008,39.048,315.432,0.0,,21.21106,17.445999999999998
2021-10-05 11:00:00+02:00,,42.14,25.344,39.048,314.712,0.0,,24.89994,16.06
2021-10-05 12:00:00+02:00,,42.63,23.952,38.952,312.552,0.0,,23.055500000000002,17.006
2021-10-05 13:00:00+02:00,,42.63,23.952,38.832,306.984,0.0,,23.055500000000002,17.555999999999997
2021-10-05 14:00:00+02:00,,42.14,22.032,38.88,309.576,0.0,,22.13328,17.006
2021-10-05 15:00:00+02:00,,42.63,22.080000000000002,38.808,314.88,0.0,,22.13328,14.739999999999998
2021-10-05 16:00:00+02:00,,42.14,22.704,38.784,311.30400000000003,0.0,,24.89994,14.684999999999999
2021-10-05 17:00:00+02:00,,42.14,23.976,38.688,317.40000000000003,0.0,,23.055500000000002,13.991999999999999
2021-10-05 18:00:00+02:00,,42.14,28.128,38.664,329.112,0.0,,23.97772,14.739999999999998
2021-10-05 19:00:00+02:00,,42.14,27.84,38.592,332.448,0.0,,26.74438,15.95
2021-10-05 20:00:00+02:00,,42.14,26.904,38.688,308.16,0.0,,23.97772,17.237
2021-10-05 21:00:00+02:00,,42.14,27.312,38.568,306.024,0.0,,21.21106,17.457
2021-10-05 22:00:00+02:00,,42.14,24.288,38.376,295.992,0.0,,23.97772,17.171
2021-10-05 23:00:00+02:00,,42.14,18.384,38.256,257.32800000000003,0.0,,24.89994,14.498
2021-10-06 00:00:00+02:00,,42.14,13.464,38.952,226.008,0.0,,22.13328,13.112
2021-10-06 01:00:00+02:00,,42.14,8.376,38.688,218.592,0.0,,23.055500000000002,10.758
2021-10-06 02:00:00+02:00,,42.14,6.5760000000000005,38.64,208.12800000000001,0.0,,23.055500000000002,10.065
2021-10-06 03:00:00+02:00,,42.14,6.84,38.568,198.144,0.0,,23.055500000000002,10.373
2021-10-06 04:00:00+02:00,,42.14,7.464,38.52,210.888,0.0,,23.97772,9.690999999999999
2021-10-06 05:00:00+02:00,,42.14,12.648,38.472,247.44,0.0,,23.97772,8.722999999999999
2021-10-06 06:00:00+02:00,,42.14,21.696,38.472,305.784,0.0,,23.055500000000002,8.426
2021-10-06 07:00:00+02:00,,42.14,25.104,38.52,351.624,0.0,,22.13328,6.643999999999999
2021-10-06 08:00:00+02:00,,42.14,30.672,38.448,373.392,0.0,,20.28884,5.609999999999999
2021-10-06 09:00:00+02:00,,42.14,30.456,38.52,377.16,0.0,,23.97772,4.795999999999999
2021-10-06 10:00:00+02:00,,42.14,27.672,38.568,372.6,0.0,,23.055500000000002,4.3229999999999995
2021-10-06 11:00:00+02:00,,42.14,27.864,38.448,364.824,0.0,,20.28884,3.839
2021-10-06 12:00:00+02:00,,42.14,29.592000000000002,38.376,370.968,0.0,,23.055500000000002,3.6409999999999996
2021-10-06 13:00:00+02:00,,42.14,29.904,38.016,370.344,0.0,,23.055500000000002,3.674
2021-10-06 14:00:00+02:00,,42.14,30.336000000000002,37.944,373.416,0.0,,21.21106,3.6959999999999997
2021-10-06 15:00:00+02:00,,42.14,30.288,37.896,381.096,0.0,,23.055500000000002,3.6409999999999996
2021-10-06 16:00:00+02:00,,42.14,30.048000000000002,37.968,375.528,0.0,,23.055500000000002,4.7299999999999995
2021-10-06 17:00:00+02:00,,42.14,31.104,37.656,383.64,0.0,,22.13328,4.015
2021-10-06 18:00:00+02:00,,42.14,30.72,37.608000000000004,398.808,0.0,,22.13328,3.707
2021-10-06 19:00:00+02:00,,42.14,30.624000000000002,36.984,401.88,0.0,,23.055500000000002,4.378
2021-10-06 20:00:00+02:00,,42.14,30.648,37.032000000000004,388.632,0.0,,23.055500000000002,4.069999999999999
2021-10-06 21:00:00+02:00,,42.14,30.264,37.176,376.104,0.0,,22.13328,3.872
2021-10-06 22:00:00+02:00,,42.14,29.736,36.936,360.048,0.0,,23.97772,4.862
2021-10-06 23:00:00+02:00,,42.14,28.776,36.912,341.64,0.0,,23.97772,6.412999999999999
2021-10-07 00:00:00+02:00,,42.14,29.832,37.704,319.848,0.0,,24.89994,8.459
2021-10-07 01:00:00+02:00,,42.14,27.312,37.488,308.064,0.0,,25.82216,11.583
2021-10-07 02:00:00+02:00,,42.14,26.784,37.488,302.40000000000003,0.0,,22.13328,12.463
2021-10-07 03:00:00+02:00,,42.14,26.808,37.296,294.0,0.0,,23.055500000000002,14.366
2021-10-07 04:00:00+02:00,,42.14,28.344,37.248,295.392,0.0,,22.13328,14.893999999999998
2021-10-07 05:00:00+02:00,,42.14,28.368000000000002,37.392,311.976,0.0,,21.21106,15.719
2021-10-07 06:00:00+02:00,,42.14,29.664,37.392,340.92,0.0,,22.13328,16.159
2021-10-07 07:00:00+02:00,,42.14,30.096,37.056,353.232,0.0,,23.97772,16.753
2021-10-07 08:00:00+02:00,,42.14,30.864,37.104,364.344,0.0,,22.13328,16.555
2021-10-07 09:00:00+02:00,,42.14,29.04,37.32,350.784,0.0,,19.36662,17.435
2021-10-07 10:00:00+02:00,,42.14,24.576,37.152,347.136,0.0,,19.36662,18.579
2021-10-07 11:00:00+02:00,,42.14,25.872,37.248,344.664,0.0,,19.36662,17.369
2021-10-07 12:00:00+02:00,,42.63,25.512,37.152,341.28000000000003,0.0,,19.36662,14.563999999999998
2021-10-07 13:00:00+02:00,,43.12,24.816,37.128,324.72,0.0,,20.28884,14.883
2021-10-07 14:00:00+02:00,,42.14,24.36,37.008,322.92,0.0,,19.36662,13.706
2021-10-07 15:00:00+02:00,,43.12,26.064,37.08,341.64,0.0,,20.28884,13.991999999999999
2021-10-07 16:00:00+02:00,,43.12,28.704,37.152,361.56,0.0,,21.21106,14.058
2021-10-07 17:00:00+02:00,,42.14,30.288,36.96,377.496,0.0,,19.36662,14.344
2021-10-07 18:00:00+02:00,,46.06,31.344,37.128,390.86400000000003,0.0,,21.21106,14.157
2021-10-07 19:00:00+02:00,,46.06,31.68,37.176,395.064,0.0,,21.21106,14.255999999999998
2021-10-07 20:00:00+02:00,,42.14,32.52,37.056,367.752,0.0,,22.13328,16.026999999999997
2021-10-07 21:00:00+02:00,,42.63,30.456,36.936,348.456,0.0,,23.97772,18.029
2021-10-07 22:00:00+02:00,,42.63,28.392,37.2,334.248,0.0,,24.89994,19.634999999999998
2021-10-07 23:00:00+02:00,,42.63,26.664,37.296,316.968,0.0,,23.055500000000002,21.461
2021-10-08 00:00:00+02:00,,42.14,30.432000000000002,37.056,302.712,0.0,,22.13328,22.319
2021-10-08 01:00:00+02:00,,42.14,30.672,37.08,296.40000000000003,0.0,,21.21106,22.154
2021-10-08 02:00:00+02:00,,42.14,30.12,36.84,291.384,0.0,,23.97772,21.846
2021-10-08 03:00:00+02:00,,42.63,30.192,36.936,290.568,0.0,,23.97772,21.724999999999998
2021-10-08 04:00:00+02:00,,42.63,29.424,37.08,289.296,0.0,,24.89994,21.186
2021-10-08 05:00:00+02:00,,42.14,30.288,37.488,295.2,0.0,,23.97772,20.108
2021-10-08 06:00:00+02:00,,42.14,28.080000000000002,37.824,312.624,0.0,,23.97772,19.558
2021-10-08 07:00:00+02:00,,42.14,30.816,38.616,328.848,0.0,,22.13328,19.965
2021-10-08 08:00:00+02:00,,42.14,30.984,38.856,339.048,0.0,,20.28884,19.624
2021-10-08 09:00:00+02:00,,42.14,30.96,39.096000000000004,338.472,0.0,,20.28884,20.360999999999997
2021-10-08 10:00:00+02:00,,42.14,31.152,39.6,334.512,0.0,,20.28884,19.337999999999997
2021-10-08 11:00:00+02:00,,42.14,31.416,40.008,333.216,0.0,,20.28884,18.095
2021-10-08 12:00:00+02:00,,42.14,31.392,40.104,327.096,0.0,,21.21106,17.445999999999998
2021-10-08 13:00:00+02:00,,42.63,31.152,40.368,322.8,0.0,,19.36662,16.334999999999997
2021-10-08 14:00:00+02:00,,42.14,28.2,40.392,325.8,0.0,,20.28884,14.838999999999999
2021-10-08 15:00:00+02:00,,42.14,29.64,40.464,331.56,0.0,,21.21106,13.738999999999999
2021-10-08 16:00:00+02:00,,42.63,29.28,40.536,346.44,0.0,,23.055500000000002,12.418999999999999
2021-10-08 17:00:00+02:00,,42.63,30.408,40.44,357.24,0.0,,20.28884,11.66
2021-10-08 18:00:00+02:00,,43.12,30.168,40.464,365.88,0.0,,20.28884,10.405999999999999
2021-10-08 19:00:00+02:00,,43.61,29.64,40.368,361.368,0.0,,21.21106,9.415999999999999
2021-10-08 20:00:00+02:00,,42.14,27.792,40.248,345.456,0.0,,21.21106,9.24
2021-10-08 21:00:00+02:00,,42.14,27.768,40.2,330.216,0.0,,21.21106,9.504
2021-10-08 22:00:00+02:00,,42.14,27.696,40.296,322.08,0.0,,21.21106,8.700999999999999
2021-10-08 23:00:00+02:00,,42.14,28.128,40.296,313.224,0.0,,22.13328,8.844
2021-10-09 00:00:00+02:00,,42.14,30.552,39.456,311.088,0.0,,24.89994,9.261999999999999
2021-10-09 01:00:00+02:00,,44.1,29.976,39.576,300.024,0.0,,23.97772,9.57
2021-10-09 02:00:00+02:00,,41.65,29.544,39.816,296.064,0.0,,23.97772,10.802
2021-10-09 03:00:00+02:00,,42.14,29.424,39.816,296.208,0.0,,22.13328,11.043999999999999
2021-10-09 04:00:00+02:00,,42.14,29.28,39.576,300.744,0.0,,22.13328,10.460999999999999
2021-10-09 05:00:00+02:00,,42.63,30.48,39.6,303.528,0.0,,23.055500000000002,9.68
2021-10-09 06:00:00+02:00,,42.14,31.512,39.480000000000004,309.288,0.0,,23.97772,11.011
2021-10-09 07:00:00+02:00,,42.14,31.32,39.816,311.112,0.0,,23.97772,11.472999999999999
2021-10-09 08:00:00+02:00,,42.14,31.536,39.864000000000004,316.536,0.0,,23.055500000000002,11.373999999999999
2021-10-09 09:00:00+02:00,,43.12,30.864,39.84,321.072,0.0,,23.97772,11.241999999999999
2021-10-09 10:00:00+02:00,,44.1,30.288,39.768,307.248,0.0,,26.74438,11.165
2021-10-09 11:00:00+02:00,,43.12,26.856,39.576,284.35200000000003,0.0,,24.89994,11.120999999999999
2021-10-09 12:00:00+02:00,,42.63,16.848,39.576,258.456,0.0,,25.82216,10.747
2021-10-09 13:00:00+02:00,,42.14,12.072000000000001,39.072,230.76,0.0,,29.51104,12.133
2021-10-09 14:00:00+02:00,,42.14,12.576,39.096000000000004,227.112,0.0,,27.666600000000003,13.607
2021-10-09 15:00:00+02:00,,42.14,17.16,39.456,249.744,0.0,,25.82216,14.376999999999999
2021-10-09 16:00:00+02:00,,42.14,25.272000000000002,39.648,283.008,0.0,,30.43326,12.671999999999999
2021-10-09 17:00:00+02:00,,42.14,28.8,39.264,320.40000000000003,0.0,,26.74438,12.418999999999999
2021-10-09 18:00:00+02:00,,42.14,30.0,39.216,334.728,0.0,,27.666600000000003,13.287999999999998
2021-10-09 19:00:00+02:00,,42.14,29.688000000000002,39.312,317.208,0.0,,29.51104,15.697
2021-10-09 20:00:00+02:00,,42.14,27.0,39.288000000000004,296.088,0.0,,28.588820000000002,16.5
2021-10-09 21:00:00+02:00,,42.63,27.048000000000002,38.976,290.088,0.0,,24.89994,16.709
2021-10-09 22:00:00+02:00,,42.14,26.304000000000002,39.024,276.88800000000003,0.0,,24.89994,16.169999999999998
2021-10-09 23:00:00+02:00,,42.14,21.168,38.784,248.952,0.0,,25.82216,17.017
2021-10-10 00:00:00+02:00,,41.16,18.048000000000002,39.384,244.22400000000002,0.0,,24.89994,17.721
2021-10-10 01:00:00+02:00,,41.16,22.392,39.528,242.71200000000002,0.0,,24.89994,17.413
2021-10-10 02:00:00+02:00,,39.69,22.224,39.864000000000004,238.584,0.0,,24.89994,15.982999999999999
2021-10-10 03:00:00+02:00,,39.69,21.288,39.816,234.864,0.0,,24.89994,14.101999999999999
2021-10-10 04:00:00+02:00,,39.69,22.2,39.912,235.584,0.0,,24.89994,12.473999999999998
2021-10-10 05:00:00+02:00,,40.18,22.896,39.96,246.048,0.0,,24.89994,13.254999999999999
2021-10-10 06:00:00+02:00,,39.69,19.728,40.296,263.232,0.0,,24.89994,14.706999999999999
2021-10-10 07:00:00+02:00,,39.69,24.024,40.272,281.136,0.0,,24.89994,12.396999999999998
2021-10-10 08:00:00+02:00,,39.69,29.088,40.632,295.704,0.0,,26.74438,11.142999999999999
2021-10-10 09:00:00+02:00,,39.69,29.592000000000002,40.584,309.91200000000003,0.0,,27.666600000000003,10.152999999999999
2021-10-10 10:00:00+02:00,,39.69,30.408,40.872,307.392,0.0,,25.82216,8.448
2021-10-10 11:00:00+02:00,,39.69,29.64,40.824,293.832,0.0,,26.74438,7.414
2021-10-10 12:00:00+02:00,,39.69,26.832,40.368,271.848,0.0,,26.74438,8.645999999999999
2021-10-10 13:00:00+02:00,,39.69,20.064,40.392,243.48000000000002,0.0,,27.666600000000003,9.372
2021-10-10 14:00:00+02:00,,39.69,19.872,40.416000000000004,241.416,0.0,,26.74438,11.120999999999999
2021-10-10 15:00:00+02:00,,39.69,25.728,40.608000000000004,262.8,0.0,,26.74438,12.936
2021-10-10 16:00:00+02:00,,39.69,27.84,40.656,294.312,0.0,,25.82216,13.661999999999999
2021-10-10 17:00:00+02:00,,39.69,31.008,40.776,324.552,0.0,,24.89994,12.155
2021-10-10 18:00:00+02:00,,40.18,30.888,41.184,331.392,0.0,,24.89994,11.484
2021-10-10 19:00:00+02:00,,39.69,29.496000000000002,41.064,322.944,0.0,,29.51104,13.661999999999999
2021-10-10 20:00:00+02:00,,39.69,29.76,41.256,315.408,0.0,,26.74438,13.805
2021-10-10 21:00:00+02:00,,39.69,28.488,41.328,307.968,0.0,,24.89994,12.902999999999999
2021-10-10 22:00:00+02:00,,39.69,25.128,41.688,301.488,0.0,,24.89994,13.277
2021-10-10 23:00:00+02:00,,39.69,24.672,41.76,284.25600000000003,0.0,,20.28884,15.95
2021-10-11 00:00:00+02:00,,41.16,21.36,41.472,244.704,0.0,,25.82216,18.04
2021-10-11 01:00:00+02:00,,41.16,13.752,41.4,222.504,0.0,,27.666600000000003,18.018
2021-10-11 02:00:00+02:00,,41.16,9.48,41.184,219.36,0.0,,25.82216,17.578
2021-10-11 03:00:00+02:00,,41.16,11.952,41.136,215.88,0.0,,28.588820000000002,16.599
2021-10-11 04:00:00+02:00,,41.16,9.024000000000001,41.232,223.92000000000002,0.0,,27.666600000000003,17.688
2021-10-11 05:00:00+02:00,,41.16,13.656,41.328,254.73600000000002,0.0,,24.89994,17.578
2021-10-11 06:00:00+02:00,,41.16,24.744,41.472,292.224,0.0,,25.82216,19.547
2021-10-11 07:00:00+02:00,,41.16,28.392,41.496,332.904,0.0,,21.21106,20.086
2021-10-11 08:00:00+02:00,,41.16,27.744,41.76,351.93600000000004,0.0,,19.36662,20.13
2021-10-11 09:00:00+02:00,,41.16,28.224,41.64,343.224,0.0,,18.4444,21.23
2021-10-11 10:00:00+02:00,,41.16,28.128,41.424,321.624,0.0,,19.36662,23.561999999999998
2021-10-11 11:00:00+02:00,,41.16,24.984,41.28,303.24,0.0,,18.4444,22.913
2021-10-11 12:00:00+02:00,,41.16,18.744,41.04,287.496,0.0,,25.82216,23.308999999999997
2021-10-11 13:00:00+02:00,,41.16,14.832,41.232,277.968,0.0,,23.055500000000002,23.166
2021-10-11 14:00:00+02:00,,41.16,16.56,41.136,266.064,0.0,,25.82216,22.439999999999998
2021-10-11 15:00:00+02:00,,41.16,18.576,41.016,269.664,0.0,,24.89994,21.395
2021-10-11 16:00:00+02:00,,41.16,18.96,41.016,282.072,0.0,,19.36662,18.567999999999998
2021-10-11 17:00:00+02:00,,41.16,22.488,41.064,310.608,0.0,,22.13328,14.959999999999999
2021-10-11 18:00:00+02:00,,41.16,28.872,40.944,334.2,0.0,,20.28884,11.219999999999999
2021-10-11 19:00:00+02:00,,41.16,28.392,41.016,329.664,0.0,,23.055500000000002,11.989999999999998
2021-10-11 20:00:00+02:00,,41.16,26.448,40.848,310.704,0.0,,21.21106,10.956
2021-10-11 21:00:00+02:00,,41.16,25.848,40.752,284.736,0.0,,19.36662,11.363
2021-10-11 22:00:00+02:00,,41.16,24.216,40.32,267.288,0.0,,22.13328,12.088999999999999
2021-10-11 23:00:00+02:00,,41.16,18.504,39.984,253.68,0.0,,21.21106,12.782
2021-10-12 00:00:00+02:00,,41.16,22.896,40.056,242.184,0.0,,23.97772,12.485
2021-10-12 01:00:00+02:00,,41.16,17.808,39.768,231.12,0.0,,25.82216,13.574
2021-10-12 02:00:00+02:00,,41.16,13.176,39.456,220.704,0.0,,25.82216,16.489
2021-10-12 03:00:00+02:00,,41.16,13.488,39.264,221.784,0.0,,23.97772,17.105
2021-10-12 04:00:00+02:00,,41.16,16.992,39.264,232.776,0.0,,23.97772,16.302
