,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-12-11 07:00:00+01:00,0.0,85.0,758.0,2595.0,19550.0,0.0,30.0,21.0,1130.0
2021-12-11 08:00:00+01:00,0.0,86.0,799.0,2625.0,20512.0,0.0,30.0,23.0,1191.0
2021-12-11 09:00:00+01:00,0.0,85.0,794.0,2663.0,20675.0,0.0,28.0,23.0,1209.0
2021-12-11 10:00:00+01:00,0.0,86.0,822.0,2666.0,20785.0,0.0,26.0,23.0,1172.0
2021-12-11 11:00:00+01:00,0.0,86.0,823.0,2670.0,20854.0,0.0,26.0,23.0,1162.0
2021-12-11 12:00:00+01:00,0.0,87.0,814.0,2667.0,20531.0,0.0,27.0,23.0,1293.0
2021-12-11 13:00:00+01:00,0.0,86.0,779.0,2663.0,19816.0,0.0,28.0,23.0,1435.0
2021-12-11 14:00:00+01:00,0.0,86.0,802.0,2651.0,20225.0,0.0,27.0,24.0,1397.0
2021-12-11 15:00:00+01:00,0.0,86.0,827.0,2675.0,20764.0,0.0,31.0,24.0,1421.0
2021-12-11 16:00:00+01:00,0.0,85.0,825.0,2677.0,21022.0,0.0,35.0,24.0,1475.0
2021-12-11 17:00:00+01:00,0.0,84.0,828.0,2691.0,21124.0,0.0,33.0,25.0,1481.0
2021-12-11 18:00:00+01:00,0.0,85.0,824.0,2685.0,20966.0,0.0,30.0,24.0,1472.0
2021-12-11 19:00:00+01:00,0.0,85.0,798.0,2662.0,20437.0,0.0,26.0,22.0,1563.0
2021-12-11 20:00:00+01:00,0.0,85.0,796.0,2652.0,19763.0,0.0,28.0,21.0,1485.0
2021-12-11 21:00:00+01:00,0.0,85.0,799.0,2656.0,19320.0,0.0,24.0,21.0,1581.0
2021-12-11 22:00:00+01:00,0.0,85.0,768.0,2643.0,18593.0,0.0,25.0,21.0,1699.0
2021-12-11 23:00:00+01:00,0.0,85.0,525.0,2579.0,16526.0,0.0,27.0,21.0,1769.0
2021-12-12 00:00:00+01:00,0.0,85.0,473.0,2596.0,15057.0,0.0,26.0,24.0,1947.0
2021-12-12 01:00:00+01:00,0.0,85.0,461.0,2572.0,13302.0,0.0,25.0,24.0,2064.0
2021-12-12 02:00:00+01:00,0.0,85.0,246.0,2564.0,12019.0,0.0,27.0,24.0,2137.0
2021-12-12 03:00:00+01:00,0.0,85.0,140.0,2543.0,11292.0,0.0,27.0,24.0,2093.0
2021-12-12 04:00:00+01:00,0.0,85.0,141.0,2541.0,11068.0,0.0,26.0,25.0,1948.0
2021-12-12 05:00:00+01:00,0.0,89.0,139.0,2518.0,10769.0,0.0,29.0,26.0,1868.0
2021-12-12 06:00:00+01:00,0.0,90.0,140.0,2527.0,10640.0,0.0,28.0,29.0,1808.0
2021-12-12 07:00:00+01:00,0.0,89.0,141.0,2545.0,12221.0,0.0,25.0,33.0,1850.0
2021-12-12 08:00:00+01:00,0.0,88.0,352.0,2577.0,13798.0,0.0,31.0,30.0,1906.0
2021-12-12 09:00:00+01:00,0.0,86.0,494.0,2580.0,16553.0,0.0,31.0,29.0,1808.0
2021-12-12 10:00:00+01:00,0.0,86.0,540.0,2598.0,17882.0,0.0,27.0,27.0,1766.0
2021-12-12 11:00:00+01:00,0.0,90.0,646.0,2619.0,18297.0,0.0,34.0,25.0,1789.0
2021-12-12 12:00:00+01:00,0.0,89.0,632.0,2634.0,18255.0,0.0,37.0,26.0,1525.0
2021-12-12 13:00:00+01:00,0.0,89.0,628.0,2646.0,18525.0,0.0,30.0,26.0,1220.0
2021-12-12 14:00:00+01:00,0.0,90.0,747.0,2643.0,19056.0,0.0,30.0,27.0,1039.0
2021-12-12 15:00:00+01:00,0.0,89.0,777.0,2660.0,19521.0,0.0,30.0,28.0,1034.0
2021-12-12 16:00:00+01:00,0.0,87.0,791.0,2679.0,19826.0,0.0,36.0,26.0,1191.0
2021-12-12 17:00:00+01:00,0.0,88.0,792.0,2673.0,19951.0,0.0,33.0,26.0,1177.0
2021-12-12 18:00:00+01:00,0.0,86.0,793.0,2668.0,19802.0,0.0,29.0,25.0,1272.0
2021-12-12 19:00:00+01:00,0.0,88.0,792.0,2657.0,19845.0,0.0,29.0,27.0,1270.0
2021-12-12 20:00:00+01:00,0.0,85.0,770.0,2649.0,19622.0,0.0,32.0,25.0,1211.0
2021-12-12 21:00:00+01:00,0.0,87.0,763.0,2651.0,19158.0,0.0,32.0,26.0,1323.0
2021-12-12 22:00:00+01:00,0.0,89.0,711.0,2618.0,18620.0,0.0,35.0,27.0,1230.0
2021-12-12 23:00:00+01:00,0.0,90.0,611.0,2612.0,17548.0,0.0,35.0,27.0,1294.0
2021-12-13 00:00:00+01:00,0.0,87.0,506.0,2562.0,16856.0,0.0,35.0,27.0,1298.0
2021-12-13 01:00:00+01:00,0.0,87.0,485.0,2520.0,15986.0,0.0,34.0,27.0,1451.0
2021-12-13 02:00:00+01:00,0.0,87.0,470.0,2519.0,15525.0,0.0,38.0,27.0,1489.0
2021-12-13 03:00:00+01:00,0.0,83.0,467.0,2509.0,15173.0,0.0,38.0,27.0,1472.0
2021-12-13 04:00:00+01:00,0.0,82.0,504.0,2523.0,15696.0,0.0,45.0,26.0,1486.0
2021-12-13 05:00:00+01:00,0.0,82.0,665.0,2517.0,16778.0,0.0,36.0,26.0,1463.0
2021-12-13 06:00:00+01:00,0.0,82.0,703.0,2549.0,18398.0,0.0,22.0,24.0,1567.0
2021-12-13 07:00:00+01:00,0.0,81.0,713.0,2615.0,19259.0,0.0,23.0,24.0,1728.0
2021-12-13 08:00:00+01:00,0.0,82.0,745.0,2630.0,19741.0,0.0,24.0,23.0,2009.0
2021-12-13 09:00:00+01:00,0.0,82.0,705.0,2622.0,19715.0,0.0,23.0,23.0,2127.0
2021-12-13 10:00:00+01:00,0.0,82.0,718.0,2613.0,19798.0,0.0,43.0,26.0,2087.0
2021-12-13 11:00:00+01:00,0.0,82.0,713.0,2593.0,19962.0,0.0,44.0,23.0,2043.0
2021-12-13 12:00:00+01:00,0.0,81.0,713.0,2607.0,19923.0,0.0,43.0,22.0,1960.0
2021-12-13 13:00:00+01:00,0.0,82.0,714.0,2628.0,19786.0,0.0,45.0,23.0,1981.0
2021-12-13 14:00:00+01:00,0.0,82.0,758.0,2632.0,19703.0,0.0,44.0,24.0,1572.0
2021-12-13 15:00:00+01:00,0.0,82.0,798.0,2651.0,19793.0,0.0,44.0,24.0,1344.0
2021-12-13 16:00:00+01:00,0.0,82.0,794.0,2652.0,19783.0,0.0,43.0,22.0,1348.0
2021-12-13 17:00:00+01:00,0.0,82.0,791.0,2645.0,19247.0,0.0,44.0,21.0,1376.0
2021-12-13 18:00:00+01:00,0.0,82.0,798.0,2661.0,19115.0,0.0,43.0,21.0,1547.0
2021-12-13 19:00:00+01:00,0.0,82.0,747.0,2655.0,18877.0,0.0,43.0,22.0,1785.0
2021-12-13 20:00:00+01:00,0.0,82.0,546.0,2656.0,17711.0,0.0,44.0,20.0,1989.0
2021-12-13 21:00:00+01:00,0.0,81.0,519.0,2652.0,17256.0,0.0,45.0,22.0,2055.0
2021-12-13 22:00:00+01:00,0.0,83.0,499.0,2622.0,16092.0,0.0,45.0,24.0,2152.0
2021-12-13 23:00:00+01:00,0.0,83.0,487.0,2587.0,14766.0,0.0,45.0,23.0,2336.0
2021-12-14 00:00:00+01:00,0.0,82.0,395.0,2539.0,13799.0,0.0,43.0,19.0,2407.0
2021-12-14 01:00:00+01:00,0.0,82.0,419.0,2508.0,13417.0,0.0,40.0,22.0,2434.0
2021-12-14 02:00:00+01:00,0.0,82.0,411.0,2472.0,13411.0,0.0,41.0,20.0,2478.0
2021-12-14 03:00:00+01:00,0.0,82.0,408.0,2451.0,13189.0,0.0,42.0,20.0,2483.0
2021-12-14 04:00:00+01:00,0.0,82.0,415.0,2470.0,13409.0,0.0,41.0,17.0,2315.0
2021-12-14 05:00:00+01:00,0.0,82.0,545.0,2501.0,14326.0,0.0,41.0,23.0,2379.0
2021-12-14 06:00:00+01:00,0.0,83.0,714.0,2545.0,16564.0,0.0,43.0,17.0,2302.0
2021-12-14 07:00:00+01:00,0.0,82.0,765.0,2662.0,18726.0,0.0,28.0,26.0,2308.0
2021-12-14 08:00:00+01:00,0.0,82.0,799.0,2702.0,18986.0,0.0,35.0,26.0,2368.0
2021-12-14 09:00:00+01:00,0.0,81.0,790.0,2718.0,19304.0,0.0,28.0,22.0,2268.0
2021-12-14 10:00:00+01:00,0.0,86.0,787.0,2711.0,19266.0,0.0,29.0,22.0,2155.0
2021-12-14 11:00:00+01:00,0.0,85.0,745.0,2724.0,18715.0,0.0,28.0,20.0,2120.0
2021-12-14 12:00:00+01:00,0.0,86.0,799.0,2719.0,18697.0,0.0,28.0,20.0,2174.0
2021-12-14 13:00:00+01:00,0.0,85.0,793.0,2720.0,18552.0,0.0,27.0,23.0,2217.0
2021-12-14 14:00:00+01:00,0.0,84.0,761.0,2724.0,18512.0,0.0,27.0,24.0,2441.0
2021-12-14 15:00:00+01:00,0.0,85.0,741.0,2699.0,18000.0,0.0,26.0,24.0,2877.0
2021-12-14 16:00:00+01:00,0.0,86.0,745.0,2679.0,17944.0,0.0,23.0,28.0,3038.0
2021-12-14 17:00:00+01:00,0.0,84.0,745.0,2650.0,18136.0,0.0,22.0,27.0,3211.0
2021-12-14 18:00:00+01:00,0.0,84.0,740.0,2613.0,17386.0,0.0,26.0,27.0,3151.0
2021-12-14 19:00:00+01:00,0.0,85.0,744.0,2608.0,16524.0,0.0,28.0,25.0,3138.0
2021-12-14 20:00:00+01:00,0.0,85.0,672.0,2622.0,14249.0,0.0,28.0,19.0,3201.0
2021-12-14 21:00:00+01:00,0.0,86.0,619.0,2632.0,13456.0,0.0,29.0,19.0,3276.0
2021-12-14 22:00:00+01:00,0.0,85.0,342.0,2586.0,12196.0,0.0,28.0,20.0,3258.0
2021-12-14 23:00:00+01:00,0.0,86.0,317.0,2592.0,10908.0,0.0,30.0,19.0,3247.0
2021-12-15 00:00:00+01:00,0.0,85.0,230.0,2573.0,10782.0,0.0,29.0,22.0,3197.0
2021-12-15 01:00:00+01:00,0.0,85.0,78.0,2558.0,10282.0,0.0,30.0,23.0,3116.0
2021-12-15 02:00:00+01:00,0.0,86.0,77.0,2561.0,9941.0,0.0,30.0,21.0,3129.0
2021-12-15 03:00:00+01:00,0.0,85.0,76.0,2565.0,9506.0,0.0,30.0,18.0,3067.0
2021-12-15 04:00:00+01:00,0.0,85.0,78.0,2560.0,9666.0,0.0,30.0,23.0,3083.0
2021-12-15 05:00:00+01:00,0.0,86.0,77.0,2550.0,10337.0,0.0,30.0,22.0,3150.0
2021-12-15 06:00:00+01:00,0.0,87.0,214.0,2567.0,11715.0,0.0,30.0,19.0,3186.0
2021-12-15 07:00:00+01:00,0.0,87.0,361.0,2605.0,13333.0,0.0,29.0,19.0,3161.0
2021-12-15 08:00:00+01:00,0.0,88.0,427.0,2683.0,14183.0,0.0,29.0,24.0,2980.0
2021-12-15 09:00:00+01:00,0.0,89.0,444.0,2743.0,14058.0,0.0,29.0,19.0,2885.0
2021-12-15 10:00:00+01:00,0.0,89.0,438.0,2755.0,13705.0,0.0,28.0,22.0,2893.0
2021-12-15 11:00:00+01:00,0.0,89.0,432.0,2739.0,13234.0,0.0,37.0,21.0,3047.0
2021-12-15 12:00:00+01:00,0.0,89.0,400.0,2762.0,12901.0,0.0,54.0,20.0,2981.0
2021-12-15 13:00:00+01:00,0.0,90.0,355.0,2759.0,12833.0,0.0,50.0,18.0,2980.0
2021-12-15 14:00:00+01:00,0.0,87.0,359.0,2776.0,13216.0,0.0,32.0,19.0,2886.0
2021-12-15 15:00:00+01:00,0.0,88.0,438.0,2793.0,13581.0,0.0,32.0,19.0,2989.0
2021-12-15 16:00:00+01:00,0.0,85.0,449.0,2840.0,13833.0,0.0,41.0,18.0,2893.0
2021-12-15 17:00:00+01:00,0.0,85.0,434.0,2855.0,14137.0,0.0,44.0,19.0,2897.0
2021-12-15 18:00:00+01:00,0.0,85.0,356.0,2845.0,13483.0,0.0,43.0,18.0,3074.0
2021-12-15 19:00:00+01:00,0.0,85.0,309.0,2830.0,12769.0,0.0,42.0,19.0,3234.0
2021-12-15 20:00:00+01:00,0.0,85.0,277.0,2824.0,12085.0,0.0,46.0,22.0,3088.0
2021-12-15 21:00:00+01:00,0.0,85.0,339.0,2833.0,11542.0,0.0,44.0,21.0,3144.0
2021-12-15 22:00:00+01:00,0.0,86.0,281.0,2789.0,10998.0,0.0,45.0,22.0,3113.0
2021-12-15 23:00:00+01:00,0.0,85.0,277.0,2744.0,10248.0,0.0,46.0,19.0,3022.0
2021-12-16 00:00:00+01:00,0.0,87.0,356.0,2844.0,9613.0,0.0,32.0,20.0,2597.0
2021-12-16 01:00:00+01:00,0.0,88.0,357.0,2846.0,9631.0,0.0,33.0,19.0,2251.0
2021-12-16 02:00:00+01:00,0.0,85.0,346.0,2828.0,9429.0,0.0,34.0,19.0,2248.0
2021-12-16 03:00:00+01:00,0.0,85.0,330.0,2852.0,9535.0,0.0,33.0,19.0,2216.0
2021-12-16 04:00:00+01:00,0.0,85.0,349.0,2859.0,9891.0,0.0,33.0,21.0,2304.0
2021-12-16 05:00:00+01:00,0.0,89.0,329.0,2871.0,10933.0,0.0,34.0,21.0,2475.0
2021-12-16 06:00:00+01:00,0.0,88.0,437.0,2889.0,12257.0,0.0,34.0,20.0,2877.0
2021-12-16 07:00:00+01:00,0.0,85.0,596.0,2905.0,14509.0,0.0,31.0,19.0,2913.0
2021-12-16 08:00:00+01:00,0.0,87.0,658.0,2890.0,15840.0,0.0,28.0,19.0,2975.0
2021-12-16 09:00:00+01:00,0.0,86.0,655.0,2874.0,16176.0,0.0,38.0,19.0,3071.0
2021-12-16 10:00:00+01:00,0.0,86.0,641.0,2880.0,16053.0,0.0,40.0,18.0,2994.0
2021-12-16 11:00:00+01:00,0.0,85.0,616.0,2828.0,15824.0,0.0,31.0,18.0,2966.0
2021-12-16 12:00:00+01:00,0.0,86.0,607.0,2851.0,15191.0,0.0,25.0,19.0,2924.0
2021-12-16 13:00:00+01:00,0.0,85.0,550.0,2849.0,14735.0,0.0,25.0,19.0,2877.0
2021-12-16 14:00:00+01:00,0.0,86.0,499.0,2848.0,14936.0,0.0,31.0,21.0,2978.0
2021-12-16 15:00:00+01:00,0.0,85.0,524.0,2837.0,15459.0,0.0,28.0,23.0,3008.0
2021-12-16 16:00:00+01:00,0.0,85.0,634.0,2836.0,15782.0,0.0,33.0,24.0,2889.0
2021-12-16 17:00:00+01:00,0.0,85.0,655.0,2885.0,15995.0,0.0,25.0,24.0,2634.0
2021-12-16 18:00:00+01:00,0.0,85.0,634.0,2895.0,16246.0,0.0,27.0,27.0,2381.0
2021-12-16 19:00:00+01:00,0.0,88.0,632.0,2892.0,15869.0,0.0,27.0,26.0,2156.0
2021-12-16 20:00:00+01:00,0.0,87.0,630.0,2883.0,15510.0,0.0,26.0,27.0,1947.0
2021-12-16 21:00:00+01:00,0.0,89.0,648.0,2858.0,15536.0,0.0,27.0,26.0,1878.0
2021-12-16 22:00:00+01:00,0.0,90.0,648.0,2779.0,14543.0,0.0,34.0,26.0,1996.0
2021-12-16 23:00:00+01:00,0.0,86.0,583.0,2744.0,13074.0,0.0,34.0,27.0,2002.0
2021-12-17 00:00:00+01:00,0.0,88.0,316.0,2779.0,12506.0,0.0,46.0,28.0,1878.0
2021-12-17 01:00:00+01:00,0.0,86.0,154.0,2749.0,11726.0,0.0,47.0,28.0,1730.0
2021-12-17 02:00:00+01:00,0.0,85.0,123.0,2725.0,11489.0,0.0,43.0,25.0,1647.0
2021-12-17 03:00:00+01:00,0.0,85.0,123.0,2725.0,11364.0,0.0,45.0,27.0,1587.0
2021-12-17 04:00:00+01:00,0.0,86.0,185.0,2754.0,12018.0,0.0,48.0,27.0,1482.0
2021-12-17 05:00:00+01:00,0.0,88.0,392.0,2777.0,12932.0,0.0,45.0,25.0,1685.0
2021-12-17 06:00:00+01:00,0.0,87.0,421.0,2826.0,15232.0,0.0,46.0,25.0,1888.0
2021-12-17 07:00:00+01:00,0.0,89.0,487.0,2864.0,16893.0,0.0,43.0,24.0,2069.0
2021-12-17 08:00:00+01:00,0.0,90.0,560.0,2882.0,17883.0,0.0,50.0,23.0,2141.0
2021-12-17 09:00:00+01:00,0.0,90.0,570.0,2908.0,17870.0,0.0,47.0,25.0,2290.0
2021-12-17 10:00:00+01:00,0.0,89.0,569.0,2894.0,17917.0,0.0,65.0,22.0,2469.0
2021-12-17 11:00:00+01:00,0.0,90.0,569.0,2885.0,18220.0,0.0,53.0,22.0,2515.0
2021-12-17 12:00:00+01:00,0.0,88.0,572.0,2872.0,18410.0,0.0,43.0,28.0,2693.0
2021-12-17 13:00:00+01:00,0.0,87.0,561.0,2879.0,18495.0,0.0,45.0,23.0,2746.0
2021-12-17 14:00:00+01:00,0.0,86.0,570.0,2887.0,18504.0,0.0,46.0,24.0,2750.0
2021-12-17 15:00:00+01:00,0.0,88.0,570.0,2916.0,18344.0,0.0,49.0,24.0,2931.0
2021-12-17 16:00:00+01:00,0.0,85.0,563.0,2931.0,18217.0,0.0,45.0,23.0,2982.0
2021-12-17 17:00:00+01:00,0.0,87.0,562.0,2950.0,17881.0,0.0,43.0,25.0,2881.0
2021-12-17 18:00:00+01:00,0.0,88.0,563.0,2942.0,17351.0,0.0,43.0,26.0,2913.0
2021-12-17 19:00:00+01:00,0.0,90.0,453.0,2935.0,17355.0,0.0,44.0,26.0,2903.0
2021-12-17 20:00:00+01:00,0.0,89.0,409.0,2897.0,15956.0,0.0,48.0,26.0,2903.0
2021-12-17 21:00:00+01:00,0.0,87.0,406.0,2904.0,15197.0,0.0,44.0,27.0,2956.0
2021-12-17 22:00:00+01:00,0.0,90.0,368.0,2886.0,14341.0,0.0,39.0,27.0,3031.0
2021-12-17 23:00:00+01:00,0.0,89.0,263.0,2877.0,13706.0,0.0,41.0,27.0,3041.0
2021-12-18 00:00:00+01:00,0.0,90.0,261.0,2807.0,13674.0,0.0,42.0,30.0,3057.0
2021-12-18 01:00:00+01:00,0.0,89.0,251.0,2809.0,12791.0,0.0,43.0,31.0,3051.0
2021-12-18 02:00:00+01:00,0.0,90.0,256.0,2817.0,12754.0,0.0,44.0,30.0,2963.0
2021-12-18 03:00:00+01:00,0.0,90.0,253.0,2804.0,12322.0,0.0,44.0,30.0,3022.0
2021-12-18 04:00:00+01:00,0.0,91.0,247.0,2780.0,11885.0,0.0,45.0,29.0,3097.0
2021-12-18 05:00:00+01:00,0.0,90.0,114.0,2776.0,11725.0,0.0,47.0,27.0,3094.0
2021-12-18 06:00:00+01:00,0.0,90.0,113.0,2779.0,11793.0,0.0,46.0,29.0,3105.0
2021-12-18 07:00:00+01:00,0.0,90.0,98.0,2808.0,12001.0,0.0,38.0,29.0,3043.0
2021-12-18 08:00:00+01:00,0.0,85.0,125.0,2789.0,12908.0,0.0,42.0,29.0,2989.0
2021-12-18 09:00:00+01:00,0.0,87.0,246.0,2850.0,13729.0,0.0,44.0,28.0,3065.0
2021-12-18 10:00:00+01:00,0.0,86.0,265.0,2858.0,14189.0,0.0,44.0,28.0,2937.0
2021-12-18 11:00:00+01:00,0.0,85.0,251.0,2871.0,14099.0,0.0,51.0,27.0,2894.0
2021-12-18 12:00:00+01:00,0.0,85.0,140.0,2886.0,13577.0,0.0,44.0,28.0,2931.0
2021-12-18 13:00:00+01:00,0.0,85.0,108.0,2883.0,12786.0,0.0,44.0,30.0,2992.0
2021-12-18 14:00:00+01:00,0.0,86.0,107.0,2869.0,12347.0,0.0,45.0,30.0,3078.0
2021-12-18 15:00:00+01:00,0.0,90.0,103.0,2884.0,12411.0,0.0,44.0,31.0,2933.0
2021-12-18 16:00:00+01:00,0.0,91.0,97.0,2886.0,12833.0,0.0,46.0,34.0,2917.0
2021-12-18 17:00:00+01:00,0.0,90.0,114.0,2859.0,12801.0,0.0,44.0,29.0,2963.0
2021-12-18 18:00:00+01:00,0.0,89.0,113.0,2899.0,11800.0,0.0,41.0,30.0,3065.0
2021-12-18 19:00:00+01:00,0.0,88.0,114.0,2889.0,10941.0,0.0,43.0,31.0,3307.0
2021-12-18 20:00:00+01:00,0.0,87.0,114.0,2887.0,10262.0,0.0,42.0,31.0,3465.0
2021-12-18 21:00:00+01:00,0.0,87.0,114.0,2900.0,9735.0,0.0,42.0,32.0,3232.0
2021-12-18 22:00:00+01:00,0.0,86.0,99.0,2893.0,9025.0,0.0,47.0,32.0,3084.0
2021-12-18 23:00:00+01:00,0.0,86.0,34.0,2917.0,7929.0,0.0,49.0,33.0,3068.0
2021-12-19 00:00:00+01:00,0.0,86.0,34.0,2909.0,6900.0,0.0,52.0,33.0,2648.0
2021-12-19 01:00:00+01:00,0.0,88.0,34.0,2824.0,6585.0,0.0,24.0,41.0,2796.0
2021-12-19 02:00:00+01:00,0.0,88.0,34.0,2819.0,6100.0,0.0,24.0,40.0,3112.0
2021-12-19 03:00:00+01:00,0.0,86.0,34.0,2812.0,6309.0,0.0,24.0,40.0,3369.0
2021-12-19 04:00:00+01:00,0.0,87.0,34.0,2807.0,6523.0,0.0,24.0,40.0,3382.0
2021-12-19 05:00:00+01:00,0.0,86.0,34.0,2791.0,6971.0,0.0,24.0,39.0,3281.0
2021-12-19 06:00:00+01:00,0.0,88.0,34.0,2793.0,7202.0,0.0,23.0,40.0,3253.0
2021-12-19 07:00:00+01:00,0.0,89.0,34.0,2783.0,7832.0,0.0,19.0,38.0,3228.0
2021-12-19 08:00:00+01:00,0.0,87.0,34.0,2796.0,8957.0,0.0,19.0,34.0,3078.0
2021-12-19 09:00:00+01:00,0.0,86.0,34.0,2776.0,10031.0,0.0,41.0,31.0,2909.0
2021-12-19 10:00:00+01:00,0.0,84.0,34.0,2775.0,10385.0,0.0,43.0,32.0,2832.0
2021-12-19 11:00:00+01:00,0.0,84.0,34.0,2750.0,10818.0,0.0,43.0,33.0,2740.0
2021-12-19 12:00:00+01:00,0.0,84.0,110.0,2777.0,10254.0,0.0,42.0,33.0,2549.0
2021-12-19 13:00:00+01:00,0.0,86.0,114.0,2782.0,10413.0,0.0,42.0,31.0,2563.0
2021-12-19 14:00:00+01:00,0.0,85.0,114.0,2765.0,11094.0,0.0,42.0,30.0,2544.0
2021-12-19 15:00:00+01:00,0.0,86.0,218.0,2776.0,11766.0,0.0,40.0,29.0,2465.0
2021-12-19 16:00:00+01:00,0.0,85.0,241.0,2785.0,13334.0,0.0,44.0,28.0,2387.0
2021-12-19 17:00:00+01:00,0.0,85.0,403.0,2825.0,14547.0,0.0,43.0,29.0,2161.0
2021-12-19 18:00:00+01:00,0.0,84.0,410.0,2819.0,15175.0,0.0,44.0,29.0,1902.0
2021-12-19 19:00:00+01:00,0.0,85.0,405.0,2816.0,15258.0,0.0,42.0,27.0,1731.0
2021-12-19 20:00:00+01:00,0.0,85.0,405.0,2806.0,15867.0,0.0,42.0,27.0,1611.0
2021-12-19 21:00:00+01:00,0.0,85.0,407.0,2775.0,15890.0,0.0,41.0,30.0,1577.0
2021-12-19 22:00:00+01:00,0.0,86.0,414.0,2780.0,15499.0,0.0,42.0,26.0,1478.0
2021-12-19 23:00:00+01:00,0.0,88.0,410.0,2782.0,14962.0,0.0,46.0,27.0,1272.0
2021-12-20 00:00:00+01:00,0.0,86.0,351.0,2809.0,13411.0,0.0,52.0,31.0,1150.0
2021-12-20 01:00:00+01:00,0.0,85.0,311.0,2804.0,12797.0,0.0,49.0,28.0,1124.0
2021-12-20 02:00:00+01:00,0.0,84.0,311.0,2775.0,12360.0,0.0,51.0,27.0,1104.0
2021-12-20 03:00:00+01:00,0.0,86.0,297.0,2771.0,12569.0,0.0,51.0,28.0,1011.0
2021-12-20 04:00:00+01:00,0.0,84.0,311.0,2792.0,13727.0,0.0,48.0,27.0,905.0
2021-12-20 05:00:00+01:00,0.0,84.0,473.0,2821.0,14950.0,0.0,48.0,25.0,730.0
2021-12-20 06:00:00+01:00,0.0,84.0,637.0,2921.0,18516.0,0.0,49.0,35.0,633.0
2021-12-20 07:00:00+01:00,0.0,85.0,711.0,2991.0,20539.0,0.0,43.0,29.0,571.0
2021-12-20 08:00:00+01:00,0.0,82.0,739.0,3023.0,20904.0,0.0,46.0,24.0,471.0
2021-12-20 09:00:00+01:00,0.0,82.0,732.0,3046.0,20917.0,0.0,47.0,25.0,402.0
2021-12-20 10:00:00+01:00,0.0,81.0,759.0,3008.0,21090.0,0.0,52.0,26.0,347.0
2021-12-20 11:00:00+01:00,0.0,82.0,728.0,3009.0,20807.0,0.0,51.0,25.0,284.0
2021-12-20 12:00:00+01:00,0.0,82.0,706.0,2991.0,20378.0,0.0,49.0,25.0,248.0
2021-12-20 13:00:00+01:00,0.0,86.0,702.0,2988.0,20052.0,0.0,52.0,25.0,215.0
2021-12-20 14:00:00+01:00,0.0,87.0,701.0,2996.0,20271.0,0.0,45.0,25.0,189.0
2021-12-20 15:00:00+01:00,0.0,87.0,722.0,3007.0,20695.0,0.0,45.0,29.0,143.0
2021-12-20 16:00:00+01:00,0.0,85.0,770.0,3016.0,20773.0,0.0,46.0,24.0,127.0
2021-12-20 17:00:00+01:00,0.0,87.0,766.0,3005.0,20692.0,0.0,45.0,24.0,138.0
2021-12-20 18:00:00+01:00,0.0,83.0,772.0,3011.0,20579.0,0.0,44.0,25.0,140.0
2021-12-20 19:00:00+01:00,0.0,85.0,771.0,3004.0,20520.0,0.0,44.0,29.0,170.0
2021-12-20 20:00:00+01:00,0.0,83.0,721.0,2968.0,19855.0,0.0,45.0,25.0,238.0
2021-12-20 21:00:00+01:00,0.0,82.0,700.0,2969.0,19946.0,0.0,44.0,25.0,285.0
2021-12-20 22:00:00+01:00,0.0,82.0,700.0,2945.0,19581.0,0.0,43.0,25.0,314.0
2021-12-20 23:00:00+01:00,0.0,84.0,697.0,2889.0,19025.0,0.0,45.0,27.0,437.0
2021-12-21 00:00:00+01:00,0.0,84.0,647.0,2772.0,18492.0,0.0,41.0,28.0,484.0
2021-12-21 01:00:00+01:00,0.0,86.0,511.0,2766.0,18217.0,0.0,50.0,26.0,520.0
2021-12-21 02:00:00+01:00,0.0,86.0,510.0,2781.0,18071.0,0.0,47.0,26.0,561.0
2021-12-21 03:00:00+01:00,0.0,86.0,526.0,2769.0,18026.0,0.0,47.0,27.0,602.0
2021-12-21 04:00:00+01:00,0.0,87.0,648.0,2784.0,18896.0,0.0,48.0,27.0,629.0
2021-12-21 05:00:00+01:00,0.0,87.0,747.0,2810.0,19499.0,0.0,45.0,27.0,643.0
2021-12-21 06:00:00+01:00,0.0,86.0,773.0,2867.0,20348.0,0.0,44.0,28.0,679.0
2021-12-21 07:00:00+01:00,0.0,82.0,803.0,2881.0,21157.0,0.0,41.0,25.0,698.0
2021-12-21 08:00:00+01:00,0.0,82.0,815.0,2896.0,21878.0,0.0,44.0,24.0,743.0
2021-12-21 09:00:00+01:00,0.0,81.0,818.0,2896.0,21779.0,0.0,49.0,23.0,831.0
2021-12-21 10:00:00+01:00,0.0,83.0,878.0,2903.0,21617.0,0.0,51.0,23.0,870.0
2021-12-21 11:00:00+01:00,0.0,86.0,842.0,2908.0,21601.0,0.0,47.0,22.0,943.0
2021-12-21 12:00:00+01:00,0.0,86.0,817.0,2915.0,21504.0,0.0,41.0,22.0,1174.0
2021-12-21 13:00:00+01:00,0.0,90.0,818.0,2914.0,21351.0,0.0,43.0,23.0,1385.0
2021-12-21 14:00:00+01:00,0.0,90.0,864.0,2916.0,21308.0,0.0,41.0,22.0,1483.0
2021-12-21 15:00:00+01:00,0.0,90.0,905.0,2953.0,21701.0,0.0,46.0,24.0,1532.0
