,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-02-11 05:00:00+01:00,80.0,1674.0,757.0,19730.0,0.0,38.0,25.0,1085.0
2021-02-11 06:00:00+01:00,79.0,1625.0,788.0,20031.0,0.0,38.0,22.0,1107.0
2021-02-11 07:00:00+01:00,81.0,1689.0,807.0,20733.0,0.0,38.0,21.0,1011.0
2021-02-11 08:00:00+01:00,81.0,1737.0,813.0,20624.0,0.0,37.0,18.0,1051.0
2021-02-11 09:00:00+01:00,81.0,1736.0,789.0,20748.0,0.0,35.0,18.0,1022.0
2021-02-11 10:00:00+01:00,81.0,1746.0,781.0,20663.0,0.0,38.0,18.0,935.0
2021-02-11 11:00:00+01:00,81.0,1747.0,788.0,20645.0,0.0,38.0,19.0,848.0
2021-02-11 12:00:00+01:00,81.0,1752.0,804.0,20468.0,0.0,37.0,20.0,770.0
2021-02-11 13:00:00+01:00,81.0,1726.0,805.0,20297.0,0.0,37.0,19.0,654.0
2021-02-11 14:00:00+01:00,81.0,1716.0,818.0,19959.0,0.0,36.0,22.0,646.0
2021-02-11 15:00:00+01:00,80.0,1678.0,815.0,19691.0,0.0,38.0,20.0,743.0
2021-02-11 16:00:00+01:00,80.0,1672.0,815.0,19814.0,0.0,39.0,20.0,829.0
2021-02-11 17:00:00+01:00,80.0,1679.0,813.0,20598.0,0.0,37.0,21.0,939.0
2021-02-11 18:00:00+01:00,80.0,1706.0,818.0,20690.0,0.0,39.0,22.0,1023.0
2021-02-11 19:00:00+01:00,80.0,1654.0,812.0,20256.0,0.0,36.0,23.0,1012.0
2021-02-11 20:00:00+01:00,81.0,1656.0,813.0,20021.0,0.0,36.0,19.0,999.0
2021-02-11 21:00:00+01:00,80.0,1663.0,796.0,19554.0,0.0,38.0,18.0,1121.0
2021-02-11 22:00:00+01:00,80.0,1554.0,782.0,19174.0,0.0,35.0,21.0,1278.0
2021-02-11 23:00:00+01:00,80.0,1561.0,763.0,18898.0,0.0,36.0,18.0,1382.0
2021-02-12 00:00:00+01:00,80.0,1401.0,764.0,18925.0,0.0,37.0,23.0,1385.0
2021-02-12 01:00:00+01:00,81.0,1472.0,759.0,18594.0,0.0,38.0,19.0,1392.0
2021-02-12 02:00:00+01:00,80.0,1478.0,751.0,18461.0,0.0,38.0,19.0,1438.0
2021-02-12 03:00:00+01:00,80.0,1265.0,745.0,18113.0,0.0,40.0,24.0,1572.0
2021-02-12 04:00:00+01:00,80.0,1112.0,745.0,17721.0,0.0,35.0,23.0,1519.0
2021-02-12 05:00:00+01:00,80.0,1128.0,739.0,18336.0,0.0,36.0,19.0,1370.0
