,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-01-01 16:00:00+01:00,31.05,281.26000000000005,238.14,0.0,0.456,0.336,23.256,63.96000000000001,,0.082,15.67774,0.45099999999999996
2020-01-01 16:15:00+01:00,30.360000000000003,268.14000000000004,292.04,0.0,0.432,0.336,23.268,63.96000000000001,,0.0,16.59996,0.484
2020-01-01 16:30:00+01:00,29.900000000000002,295.20000000000005,343.49,0.0,0.432,0.336,23.232,63.96000000000001,,0.0,16.59996,0.484
2020-01-01 16:45:00+01:00,29.900000000000002,309.14000000000004,360.15,0.0,0.432,0.336,23.232,63.96000000000001,,0.0,16.59996,0.484
2020-01-01 17:00:00+01:00,29.21,309.96000000000004,360.15,0.0,0.456,0.336,23.22,63.96000000000001,,0.0,16.59996,0.46199999999999997
2020-01-01 17:15:00+01:00,30.130000000000003,301.76000000000005,355.74,0.0,0.456,0.336,23.244,63.96000000000001,,0.0,17.522180000000002,0.407
2020-01-01 17:30:00+01:00,29.67,302.58000000000004,330.75,0.0,0.456,0.336,23.244,63.96000000000001,,0.0,16.59996,0.319
2020-01-01 17:45:00+01:00,28.75,305.86,333.69,0.0,0.456,0.336,23.256,63.96000000000001,,0.0,16.59996,0.253
2020-01-01 18:00:00+01:00,29.44,299.3,332.21999999999997,0.0,0.456,0.336,23.22,59.86000000000001,,0.0,16.59996,0.21999999999999997
2020-01-01 18:15:00+01:00,29.67,288.64000000000004,336.63,0.0,0.456,0.336,23.232,59.86000000000001,,0.0,16.59996,0.209
2020-01-01 18:30:00+01:00,30.130000000000003,286.18,336.63,0.733,0.456,0.336,23.232,59.86000000000001,,0.0,17.522180000000002,0.23099999999999998
2020-01-01 18:45:00+01:00,29.900000000000002,296.02000000000004,338.09999999999997,0.733,0.456,0.336,23.232,59.86000000000001,,0.0,17.522180000000002,0.209
2020-01-01 19:00:00+01:00,29.44,309.14000000000004,360.64,0.733,0.456,0.336,23.22,59.86000000000001,,0.0,16.59996,0.242
2020-01-01 19:15:00+01:00,30.130000000000003,303.40000000000003,375.83,0.733,0.456,0.336,23.22,59.86000000000001,,0.0,17.522180000000002,0.242
2020-01-01 19:30:00+01:00,29.67,308.32000000000005,361.13,0.733,0.456,0.336,23.208000000000002,59.86000000000001,,0.0,17.522180000000002,0.21999999999999997
2020-01-01 19:45:00+01:00,28.98,304.22,357.21,0.733,0.456,0.336,23.208000000000002,59.86000000000001,,0.0,16.59996,0.23099999999999998
2020-01-01 20:00:00+01:00,28.52,305.86,363.09,0.733,0.456,0.336,23.208000000000002,59.86000000000001,,0.0,16.59996,0.286
2020-01-01 20:15:00+01:00,29.44,298.48,368.96999999999997,0.733,0.456,0.336,23.208000000000002,59.86000000000001,,0.0,17.522180000000002,0.352
2020-01-01 20:30:00+01:00,29.44,282.90000000000003,364.56,0.733,0.456,0.336,23.22,59.86000000000001,,0.0,18.4444,0.32999999999999996
2020-01-01 20:45:00+01:00,29.44,268.96000000000004,335.15999999999997,0.733,0.456,0.336,23.22,59.86000000000001,,0.0,18.4444,0.308
2020-01-01 21:00:00+01:00,29.21,247.64000000000001,373.38,0.733,0.456,0.336,23.244,60.68000000000001,,0.0,18.4444,0.264
2020-01-01 21:15:00+01:00,28.98,259.12,368.96999999999997,0.733,0.456,0.336,23.22,60.68000000000001,,0.0,17.522180000000002,0.21999999999999997
2020-01-01 21:30:00+01:00,28.98,282.08000000000004,345.45,0.733,0.456,0.336,23.232,60.68000000000001,,0.0,17.522180000000002,0.19799999999999998
2020-01-01 21:45:00+01:00,28.75,294.38,314.58,0.733,0.456,0.336,23.232,60.68000000000001,,0.0,16.59996,0.209
2020-01-01 22:00:00+01:00,28.75,306.68,364.56,0.733,0.456,0.336,23.244,60.68000000000001,,0.0,17.522180000000002,0.176
2020-01-01 22:15:00+01:00,27.830000000000002,302.58000000000004,365.05,0.733,0.456,0.336,23.232,60.68000000000001,,0.0,16.59996,0.154
2020-01-01 22:30:00+01:00,27.830000000000002,305.04,359.17,0.733,0.456,0.336,23.232,60.68000000000001,,0.0,16.59996,0.16499999999999998
2020-01-01 22:45:00+01:00,28.75,300.12,349.37,0.0,0.456,0.336,23.244,60.68000000000001,,0.0,18.4444,0.209
2020-01-01 23:00:00+01:00,29.67,308.32000000000005,378.77,0.0,0.456,0.336,23.256,60.68000000000001,,0.0,17.522180000000002,0.23099999999999998
2020-01-01 23:15:00+01:00,30.130000000000003,300.12,341.53,0.0,0.456,0.336,23.244,60.68000000000001,,0.0,17.522180000000002,0.23099999999999998
2020-01-01 23:30:00+01:00,30.360000000000003,283.72,335.15999999999997,0.0,0.456,0.336,23.232,60.68000000000001,,0.0,17.522180000000002,0.264
2020-01-01 23:45:00+01:00,30.59,280.44,314.09,0.0,0.456,0.336,23.22,60.68000000000001,,0.0,17.522180000000002,0.297
2020-01-02 00:00:00+01:00,30.59,279.62,291.55,0.0,0.456,0.336,23.256,60.68000000000001,,0.0,16.59996,0.319
2020-01-02 00:15:00+01:00,30.59,251.74,283.71,0.0,0.456,0.336,23.232,60.68000000000001,,0.0,17.522180000000002,0.32999999999999996
2020-01-02 00:30:00+01:00,31.05,227.96,270.48,0.0,0.456,0.336,23.232,60.68000000000001,,0.0,18.4444,0.32999999999999996
2020-01-02 00:45:00+01:00,30.360000000000003,222.22000000000003,264.11,0.0,0.456,0.336,23.232,60.68000000000001,,0.0,17.522180000000002,0.39599999999999996
2020-01-02 01:00:00+01:00,30.130000000000003,227.14000000000001,293.02,0.0,0.456,0.336,23.256,60.68000000000001,,0.0,17.522180000000002,0.34099999999999997
2020-01-02 01:15:00+01:00,30.360000000000003,220.58,288.12,0.0,0.456,0.336,23.244,60.68000000000001,,0.0,17.522180000000002,0.27499999999999997
2020-01-02 01:30:00+01:00,29.67,178.76000000000002,299.39,0.0,0.456,0.336,23.244,60.68000000000001,,0.0,17.522180000000002,0.253
2020-01-02 01:45:00+01:00,28.75,157.44,298.40999999999997,0.0,0.456,0.336,23.244,60.68000000000001,,0.0,18.4444,0.242
2020-01-02 02:00:00+01:00,27.37,175.48000000000002,295.46999999999997,0.0,0.456,0.336,23.268,59.86000000000001,,0.0,17.522180000000002,0.21999999999999997
2020-01-02 02:15:00+01:00,24.84,200.08,282.73,0.0,0.456,0.336,23.244,59.86000000000001,,0.0,17.522180000000002,0.187
2020-01-02 02:30:00+01:00,23.46,191.06,282.24,0.0,0.432,0.336,23.244,59.86000000000001,,0.0,18.4444,0.176
2020-01-02 02:45:00+01:00,24.150000000000002,172.20000000000002,281.75,0.0,0.432,0.336,23.232,59.86000000000001,,0.0,16.59996,0.16499999999999998
2020-01-02 03:00:00+01:00,23.69,159.08,285.67,0.733,0.432,0.336,23.244,59.86000000000001,,0.0,17.522180000000002,0.16499999999999998
2020-01-02 03:15:00+01:00,23.46,159.08,286.15999999999997,0.0,0.456,0.336,23.232,59.86000000000001,,0.0,17.522180000000002,0.154
2020-01-02 03:30:00+01:00,23.46,159.08,285.18,0.733,0.432,0.336,23.232,59.86000000000001,,0.0,17.522180000000002,0.176
2020-01-02 03:45:00+01:00,23.23,158.26000000000002,281.26,0.733,0.432,0.336,23.232,59.86000000000001,,0.0,17.522180000000002,0.19799999999999998
2020-01-02 04:00:00+01:00,23.23,159.08,243.04,0.733,0.432,0.336,23.232,60.68000000000001,,0.0,17.522180000000002,0.176
2020-01-02 04:15:00+01:00,23.92,158.26000000000002,252.84,0.733,0.456,0.336,23.232,60.68000000000001,,0.0,17.522180000000002,0.143
2020-01-02 04:30:00+01:00,24.380000000000003,159.08,271.95,0.733,0.432,0.336,23.22,60.68000000000001,,0.0,18.4444,0.143
2020-01-02 04:45:00+01:00,25.07,180.4,304.78,0.733,0.456,0.336,23.232,60.68000000000001,,0.0,17.522180000000002,0.121
2020-01-02 05:00:00+01:00,24.61,173.02,273.90999999999997,0.733,0.456,0.336,22.644000000000002,61.50000000000001,,0.0,17.522180000000002,0.10999999999999999
2020-01-02 05:15:00+01:00,27.37,200.08,287.14,0.733,0.432,0.336,22.368000000000002,61.50000000000001,,0.0,16.59996,0.10999999999999999
2020-01-02 05:30:00+01:00,29.21,239.44000000000003,299.39,0.0,0.432,0.336,22.836000000000002,61.50000000000001,,0.0,17.522180000000002,0.10999999999999999
2020-01-02 05:45:00+01:00,29.21,273.06,321.93,0.0,0.456,0.336,23.22,61.50000000000001,,0.0,17.522180000000002,0.09899999999999999
2020-01-02 06:00:00+01:00,29.900000000000002,264.86,233.73,0.0,0.456,0.336,23.208000000000002,61.50000000000001,,0.0,17.522180000000002,0.077
2020-01-02 06:15:00+01:00,30.59,240.26000000000002,249.9,0.733,0.456,0.336,23.244,61.50000000000001,,0.0,17.522180000000002,0.05499999999999999
2020-01-02 06:30:00+01:00,31.28,227.96,312.62,0.733,0.456,0.336,23.256,61.50000000000001,,0.0,17.522180000000002,0.05499999999999999
2020-01-02 06:45:00+01:00,31.28,232.88000000000002,356.71999999999997,0.733,0.456,0.336,23.244,61.50000000000001,,0.0,16.59996,0.077
2020-01-02 07:00:00+01:00,30.82,217.3,265.58,0.733,0.456,0.336,23.22,61.50000000000001,,0.0,17.522180000000002,0.121
2020-01-02 07:15:00+01:00,29.900000000000002,210.74,252.35,0.733,0.432,0.336,23.256,61.50000000000001,,0.0,17.522180000000002,0.16499999999999998
2020-01-02 07:30:00+01:00,29.67,218.94000000000003,285.67,0.733,0.432,0.336,23.268,61.50000000000001,,0.123,17.522180000000002,0.132
2020-01-02 07:45:00+01:00,30.82,229.60000000000002,317.52,0.733,0.456,0.336,23.256,61.50000000000001,,0.451,17.522180000000002,0.066
2020-01-02 08:00:00+01:00,30.82,223.04000000000002,284.69,0.733,0.456,0.336,23.256,62.32000000000001,,1.107,18.4444,0.033
2020-01-02 08:15:00+01:00,30.82,218.94000000000003,309.19,0.733,0.456,0.336,23.268,62.32000000000001,,2.0500000000000003,17.522180000000002,0.033
2020-01-02 08:30:00+01:00,30.360000000000003,235.34000000000003,364.07,0.733,0.432,0.336,23.268,62.32000000000001,,3.116,17.522180000000002,0.044
2020-01-02 08:45:00+01:00,30.82,252.56000000000003,365.54,0.733,0.432,0.336,23.256,62.32000000000001,,4.346,17.522180000000002,0.044
2020-01-02 09:00:00+01:00,30.82,255.02,356.71999999999997,0.0,0.432,0.336,23.268,66.42,,5.658,17.522180000000002,0.044
2020-01-02 09:15:00+01:00,31.05,220.58,333.2,0.733,0.432,0.336,23.268,66.42,,7.011,17.522180000000002,0.033
2020-01-02 09:30:00+01:00,31.05,173.84,345.45,0.733,0.432,0.336,23.268,66.42,,8.487,16.59996,0.033
2020-01-02 09:45:00+01:00,31.51,163.18,347.9,0.0,0.40800000000000003,0.336,23.268,66.42,,9.963000000000001,16.59996,0.033
2020-01-02 10:00:00+01:00,31.51,173.84,386.61,0.733,0.36,0.336,23.28,67.24000000000001,,11.275,17.522180000000002,0.033
2020-01-02 10:15:00+01:00,31.970000000000002,164.82000000000002,373.87,0.733,0.40800000000000003,0.336,23.268,67.24000000000001,,12.423,17.522180000000002,0.033
2020-01-02 10:30:00+01:00,31.970000000000002,160.72,364.56,0.733,0.40800000000000003,0.336,23.268,67.24000000000001,,13.161000000000001,16.59996,0.022
2020-01-02 10:45:00+01:00,31.740000000000002,155.8,359.65999999999997,0.733,0.40800000000000003,0.312,23.256,67.24000000000001,,13.817,16.59996,0.022
2020-01-02 11:00:00+01:00,31.970000000000002,160.72,367.01,0.733,0.40800000000000003,0.28800000000000003,23.28,65.60000000000001,,14.227,16.59996,0.011
2020-01-02 11:15:00+01:00,33.120000000000005,159.9,365.05,0.733,0.432,0.28800000000000003,23.268,65.60000000000001,,14.555000000000001,17.522180000000002,0.011
2020-01-02 11:30:00+01:00,32.660000000000004,156.62,351.82,0.733,0.432,0.28800000000000003,23.268,65.60000000000001,,14.637,16.59996,0.011
2020-01-02 11:45:00+01:00,31.970000000000002,155.8,353.29,0.733,0.432,0.28800000000000003,23.28,65.60000000000001,,14.678,16.59996,0.011
2020-01-02 12:00:00+01:00,32.89,164.0,356.23,0.733,0.456,0.312,23.316,65.60000000000001,,14.514000000000001,16.59996,0.011
2020-01-02 12:15:00+01:00,32.89,182.86,343.98,0.733,0.456,0.36,23.304000000000002,65.60000000000001,,13.940000000000001,17.522180000000002,0.0
2020-01-02 12:30:00+01:00,32.660000000000004,191.06,338.09999999999997,0.733,0.456,0.36,23.304000000000002,65.60000000000001,,13.776,16.59996,0.0
2020-01-02 12:45:00+01:00,32.660000000000004,189.42000000000002,338.59,0.733,0.456,0.36,23.304000000000002,65.60000000000001,,13.202,16.59996,0.0
2020-01-02 13:00:00+01:00,32.660000000000004,177.94000000000003,341.04,0.733,0.456,0.36,23.316,65.60000000000001,,12.3,15.67774,0.011
2020-01-02 13:15:00+01:00,32.89,180.4,344.46999999999997,0.733,0.456,0.36,23.304000000000002,65.60000000000001,,11.398,15.67774,0.011
2020-01-02 13:30:00+01:00,33.58,188.60000000000002,344.96,0.0,0.432,0.36,23.304000000000002,65.60000000000001,,9.922,15.67774,0.011
2020-01-02 13:45:00+01:00,34.04,195.16000000000003,342.51,0.0,0.432,0.36,23.292,65.60000000000001,,8.774000000000001,17.522180000000002,0.011
2020-01-02 14:00:00+01:00,33.81,171.38000000000002,332.71,0.0,0.456,0.36,23.304000000000002,64.78,,7.421,17.522180000000002,0.022
2020-01-02 14:15:00+01:00,32.89,154.16000000000003,343.0,0.0,0.456,0.36,23.28,64.78,,6.191,17.522180000000002,0.033
2020-01-02 14:30:00+01:00,32.2,172.20000000000002,352.8,0.0,0.456,0.36,23.292,64.78,,5.002,17.522180000000002,0.044
2020-01-02 14:45:00+01:00,32.2,210.74,358.68,0.0,0.456,0.36,23.28,64.78,,3.854,16.59996,0.066
2020-01-02 15:00:00+01:00,32.2,205.00000000000003,317.03,0.0,0.456,0.36,23.28,64.78,,2.7880000000000003,16.59996,0.077
2020-01-02 15:15:00+01:00,32.2,199.26000000000002,332.21999999999997,0.0,0.456,0.36,23.28,64.78,,1.804,15.67774,0.066
2020-01-02 15:30:00+01:00,32.89,222.22000000000003,343.98,0.0,0.456,0.36,23.292,64.78,,0.9430000000000001,15.67774,0.088
2020-01-02 15:45:00+01:00,32.2,256.66,380.24,0.0,0.456,0.36,23.292,64.78,,0.41000000000000003,16.59996,0.121
2020-01-02 16:00:00+01:00,31.970000000000002,250.92000000000002,272.44,0.733,0.456,0.36,23.112000000000002,63.96000000000001,,0.082,17.522180000000002,0.16499999999999998
2020-01-02 16:15:00+01:00,31.05,204.18,292.53,0.0,0.456,0.36,23.148,63.96000000000001,,0.0,17.522180000000002,0.209
2020-01-02 16:30:00+01:00,31.05,203.36,359.17,0.0,0.456,0.36,23.292,63.96000000000001,,0.0,17.522180000000002,0.27499999999999997
2020-01-02 16:45:00+01:00,31.28,235.34000000000003,359.65999999999997,0.0,0.456,0.36,23.292,63.96000000000001,,0.0,18.4444,0.39599999999999996
2020-01-02 17:00:00+01:00,30.82,217.3,353.78,0.733,0.456,0.36,23.292,63.96000000000001,,0.0,16.59996,0.46199999999999997
2020-01-02 17:15:00+01:00,30.130000000000003,170.56,353.29,0.733,0.456,0.36,23.304000000000002,63.96000000000001,,0.0,16.59996,0.495
2020-01-02 17:30:00+01:00,30.360000000000003,152.52,335.15999999999997,0.733,0.456,0.36,23.316,63.96000000000001,,0.0,17.522180000000002,0.5609999999999999
2020-01-02 17:45:00+01:00,30.82,154.98000000000002,329.28,0.733,0.456,0.36,23.316,63.96000000000001,,0.0,16.59996,0.605
2020-01-02 18:00:00+01:00,31.970000000000002,166.46,339.08,0.733,0.456,0.36,23.304000000000002,59.86000000000001,,0.0,16.59996,0.605
2020-01-02 18:15:00+01:00,31.740000000000002,192.70000000000002,318.99,0.733,0.456,0.36,23.316,59.86000000000001,,0.0,16.59996,0.6599999999999999
2020-01-02 18:30:00+01:00,30.59,203.36,308.7,0.733,0.456,0.36,23.304000000000002,59.86000000000001,,0.0,16.59996,0.726
2020-01-02 18:45:00+01:00,31.05,199.26000000000002,307.71999999999997,0.733,0.456,0.36,23.316,59.86000000000001,,0.0,16.59996,0.814
2020-01-02 19:00:00+01:00,31.05,219.76000000000002,313.11,0.733,0.456,0.36,23.316,59.86000000000001,,0.0,16.59996,0.8909999999999999
2020-01-02 19:15:00+01:00,31.28,212.38000000000002,305.27,0.733,0.432,0.36,23.304000000000002,59.86000000000001,,0.0,17.522180000000002,0.9129999999999999
2020-01-02 19:30:00+01:00,30.82,195.16000000000003,305.27,0.733,0.432,0.36,23.304000000000002,59.86000000000001,,0.0,16.59996,0.9349999999999999
2020-01-02 19:45:00+01:00,31.05,169.74,306.25,0.733,0.432,0.36,23.304000000000002,59.86000000000001,,0.0,17.522180000000002,1.001
2020-01-02 20:00:00+01:00,31.51,168.10000000000002,358.19,0.733,0.432,0.36,23.304000000000002,59.86000000000001,,0.0,17.522180000000002,1.012
2020-01-02 20:15:00+01:00,31.51,152.52,345.94,0.733,0.432,0.36,23.292,59.86000000000001,,0.0,17.522180000000002,1.056
2020-01-02 20:30:00+01:00,31.740000000000002,152.52,326.34,0.733,0.432,0.36,23.304000000000002,59.86000000000001,,0.0,17.522180000000002,1.089
2020-01-02 20:45:00+01:00,32.2,152.52,311.15,0.733,0.432,0.36,23.292,59.86000000000001,,0.0,18.4444,1.111
2020-01-02 21:00:00+01:00,32.43,168.10000000000002,374.84999999999997,0.733,0.432,0.36,23.316,60.68000000000001,,0.0,17.522180000000002,0.946
2020-01-02 21:15:00+01:00,32.43,177.12,397.88,0.733,0.432,0.36,23.292,60.68000000000001,,0.0,17.522180000000002,0.825
2020-01-02 21:30:00+01:00,31.740000000000002,153.34,387.59,0.733,0.432,0.36,23.292,60.68000000000001,,0.0,17.522180000000002,0.8029999999999999
2020-01-02 21:45:00+01:00,31.970000000000002,149.24,354.27,0.733,0.432,0.36,23.28,60.68000000000001,,0.0,17.522180000000002,0.814
2020-01-02 22:00:00+01:00,31.970000000000002,165.64000000000001,363.58,0.733,0.432,0.36,23.292,60.68000000000001,,0.0,17.522180000000002,0.7919999999999999
