,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-09-01 16:15:00+02:00,17.94,450.18,425.81,,0.0,,0.264,0.264,16.8,38.540000000000006,,15.703000000000001,0.92222,2.332
2020-09-01 16:30:00+02:00,18.400000000000002,470.68000000000006,424.34,,0.0,,0.264,0.264,16.812,38.540000000000006,,14.063,0.0,2.288
2020-09-01 16:45:00+02:00,17.94,480.52000000000004,446.88,,0.0,,0.264,0.264,16.812,38.540000000000006,,12.423,0.0,2.42
2020-09-01 17:00:00+02:00,17.71,473.14000000000004,407.19,,0.0,,0.264,0.264,16.8,41.0,,10.455,0.0,2.387
2020-09-01 17:15:00+02:00,17.71,476.42,442.46999999999997,,0.0,,0.264,0.264,16.788,41.0,,8.364,0.92222,2.508
2020-09-01 17:30:00+02:00,17.94,476.42,454.23,,0.0,,0.264,0.264,16.788,41.0,,6.847,0.92222,2.662
2020-09-01 17:45:00+02:00,17.71,471.50000000000006,455.21,,0.0,,0.264,0.264,16.776,41.0,,5.248,0.92222,2.618
2020-09-01 18:00:00+02:00,17.94,451.82000000000005,430.21999999999997,,0.0,,0.264,0.264,16.776,40.18,,3.69,0.92222,2.541
2020-09-01 18:15:00+02:00,17.48,445.26000000000005,451.28999999999996,,0.0,,0.264,0.264,16.776,40.18,,2.378,0.92222,2.4749999999999996
2020-09-01 18:30:00+02:00,17.71,471.50000000000006,462.56,,0.0,,0.264,0.264,16.776,40.18,,1.353,0.92222,2.3209999999999997
2020-09-01 18:45:00+02:00,17.71,482.16,467.46,,0.0,,0.264,0.264,16.776,40.18,,0.656,0.92222,2.3209999999999997
2020-09-01 19:00:00+02:00,17.94,458.38000000000005,438.06,,0.0,,0.264,0.264,16.764,42.64,,0.20500000000000002,1.84444,2.387
2020-09-01 19:15:00+02:00,17.94,460.02000000000004,454.23,,0.0,,0.264,0.264,16.764,42.64,,0.041,1.84444,2.2329999999999997
2020-09-01 19:30:00+02:00,18.17,477.24,467.95,,0.0,,0.264,0.264,16.764,42.64,,0.0,1.84444,2.222
2020-09-01 19:45:00+02:00,18.400000000000002,485.44000000000005,492.45,,0.0,,0.264,0.264,16.764,42.64,,0.0,1.84444,2.332
2020-09-01 20:00:00+02:00,18.400000000000002,488.72,468.93,,0.0,,0.264,0.264,16.752,40.18,,0.0,2.76666,2.4419999999999997
2020-09-01 20:15:00+02:00,18.400000000000002,468.22,461.58,,0.0,,0.264,0.264,16.968,40.18,,0.0,3.68888,2.3539999999999996
2020-09-01 20:30:00+02:00,17.94,443.62000000000006,450.8,,0.0,,0.264,0.264,17.04,40.18,,0.0,4.6111,2.3539999999999996
2020-09-01 20:45:00+02:00,17.94,434.6,433.15999999999997,,0.0,,0.24,0.264,16.884,40.18,,0.0,4.6111,2.189
2020-09-01 21:00:00+02:00,17.94,464.94000000000005,496.86,,0.0,,0.24,0.264,17.004,40.18,,0.0,4.6111,2.1999999999999997
2020-09-01 21:15:00+02:00,18.17,469.86,458.15,,0.0,,0.24,0.264,17.088,40.18,,0.0,4.6111,2.31
2020-09-01 21:30:00+02:00,17.94,445.26000000000005,415.03,,0.0,,0.24,0.264,17.184,40.18,,0.0,4.6111,2.31
2020-09-01 21:45:00+02:00,18.17,423.94000000000005,352.8,,0.0,,0.24,0.264,17.268,40.18,,0.0,4.6111,2.1999999999999997
2020-09-01 22:00:00+02:00,18.17,448.54,443.45,,0.0,,0.24,0.264,17.364,41.82,,0.0,4.6111,2.1999999999999997
2020-09-01 22:15:00+02:00,17.94,457.56000000000006,447.86,,0.0,,0.24,0.264,17.46,41.82,,0.0,4.6111,2.189
2020-09-01 22:30:00+02:00,18.17,444.44000000000005,454.23,,0.0,,0.24,0.264,17.544,41.82,,0.0,4.6111,2.189
2020-09-01 22:45:00+02:00,18.400000000000002,440.34000000000003,389.55,,0.0,,0.24,0.264,17.628,41.82,,0.0,4.6111,2.222
2020-09-01 23:00:00+02:00,17.94,469.86,435.61,,0.0,,0.24,0.264,17.712,37.720000000000006,,0.0,4.6111,2.2439999999999998
2020-09-01 23:15:00+02:00,18.400000000000002,480.52000000000004,430.21999999999997,,0.0,,0.24,0.264,17.796,37.720000000000006,,0.0,4.6111,2.255
2020-09-01 23:30:00+02:00,17.94,460.02000000000004,420.42,,0.0,,0.24,0.264,17.88,37.720000000000006,,0.0,4.6111,2.1999999999999997
2020-09-01 23:45:00+02:00,18.17,460.02000000000004,384.65,,0.0,,0.24,0.264,17.976,37.720000000000006,,0.0,4.6111,2.068
2020-09-02 00:00:00+02:00,18.400000000000002,481.34000000000003,424.83,,0.0,,0.24,0.264,18.084,36.080000000000005,,0.0,4.6111,2.1559999999999997
2020-09-02 00:15:00+02:00,17.94,485.44000000000005,446.39,,0.0,,0.24,0.264,18.132,36.080000000000005,,0.0,4.6111,1.9909999999999999
2020-09-02 00:30:00+02:00,18.17,484.62000000000006,432.67,,0.0,,0.24,0.264,17.952,36.080000000000005,,0.0,4.6111,1.8809999999999998
2020-09-02 00:45:00+02:00,18.17,490.36,393.46999999999997,,0.0,,0.24,0.264,18.144000000000002,36.080000000000005,,0.0,4.6111,1.8039999999999998
2020-09-02 01:00:00+02:00,18.17,493.64000000000004,444.43,,0.0,,0.24,0.264,18.228,36.080000000000005,,0.0,4.6111,1.7819999999999998
2020-09-02 01:15:00+02:00,18.17,491.18000000000006,442.46999999999997,,0.0,,0.24,0.264,18.3,36.080000000000005,,0.0,4.6111,1.694
2020-09-02 01:30:00+02:00,17.94,486.26000000000005,439.03999999999996,,0.0,,0.24,0.264,18.396,36.080000000000005,,0.0,4.6111,1.595
2020-09-02 01:45:00+02:00,18.17,487.08000000000004,411.11,,0.0,,0.24,0.264,18.48,36.080000000000005,,0.0,4.6111,1.386
2020-09-02 02:00:00+02:00,18.17,490.36,426.3,,0.0,,0.24,0.264,18.588,35.260000000000005,,0.0,4.6111,1.397
2020-09-02 02:15:00+02:00,18.17,471.50000000000006,435.61,,0.0,,0.24,0.264,18.672,35.260000000000005,,0.0,4.6111,1.309
2020-09-02 02:30:00+02:00,17.48,454.28000000000003,438.55,,0.0,,0.24,0.264,18.756,35.260000000000005,,0.0,4.6111,1.2979999999999998
2020-09-02 02:45:00+02:00,16.560000000000002,447.72,433.15999999999997,,0.0,,0.24,0.264,18.84,35.260000000000005,,0.0,4.6111,1.287
2020-09-02 03:00:00+02:00,12.88,459.20000000000005,429.24,,0.0,,0.24,0.264,18.900000000000002,34.440000000000005,,0.0,4.6111,1.2209999999999999
2020-09-02 03:15:00+02:00,11.96,478.88000000000005,437.08,,0.0,,0.24,0.264,18.828,34.440000000000005,,0.0,4.6111,1.21
2020-09-02 03:30:00+02:00,11.040000000000001,466.58000000000004,439.03999999999996,,0.0,,0.24,0.264,18.792,34.440000000000005,,0.0,4.6111,1.2209999999999999
2020-09-02 03:45:00+02:00,11.040000000000001,456.74,439.03999999999996,,0.0,,0.24,0.264,18.756,34.440000000000005,,0.0,4.6111,1.188
2020-09-02 04:00:00+02:00,11.040000000000001,414.92,416.01,,0.0,,0.24,0.264,18.84,33.620000000000005,,0.0,4.6111,1.144
2020-09-02 04:15:00+02:00,11.270000000000001,375.56,430.71,,0.0,,0.24,0.264,18.924,33.620000000000005,,0.0,4.6111,1.276
2020-09-02 04:30:00+02:00,11.270000000000001,411.64000000000004,435.12,,0.0,,0.24,0.264,19.02,33.620000000000005,,0.0,4.6111,1.1989999999999998
2020-09-02 04:45:00+02:00,11.040000000000001,446.08000000000004,439.03999999999996,,0.0,,0.24,0.264,19.104,33.620000000000005,,0.0,4.6111,1.056
2020-09-02 05:00:00+02:00,11.270000000000001,419.02000000000004,409.64,,0.0,,0.24,0.264,19.188,35.260000000000005,,0.0,4.6111,0.99
2020-09-02 05:15:00+02:00,11.73,431.32000000000005,424.83,,0.0,,0.24,0.264,19.272000000000002,35.260000000000005,,0.0,4.6111,0.946
2020-09-02 05:30:00+02:00,12.190000000000001,452.64000000000004,443.45,,0.0,,0.24,0.264,19.356,35.260000000000005,,0.0,4.6111,0.968
2020-09-02 05:45:00+02:00,13.110000000000001,471.50000000000006,465.99,,0.0,,0.24,0.264,19.368000000000002,35.260000000000005,,0.0,4.6111,0.9019999999999999
2020-09-02 06:00:00+02:00,14.49,434.6,371.42,,0.0,,0.24,0.264,19.404,31.980000000000004,,0.041,4.6111,0.847
2020-09-02 06:15:00+02:00,16.560000000000002,432.96000000000004,441.49,,0.0,,0.24,0.264,19.488,31.980000000000004,,0.328,4.6111,0.8799999999999999
2020-09-02 06:30:00+02:00,16.79,455.92,458.64,,0.0,,0.24,0.264,19.2,31.980000000000004,,0.861,4.6111,0.9129999999999999
2020-09-02 06:45:00+02:00,17.02,469.04,463.05,,0.0,,0.24,0.264,19.02,31.980000000000004,,1.7630000000000001,4.6111,0.869
2020-09-02 07:00:00+02:00,17.48,468.22,461.58,,0.0,,0.24,0.264,19.02,33.620000000000005,,3.2390000000000003,4.6111,0.715
2020-09-02 07:15:00+02:00,18.400000000000002,469.86,466.96999999999997,,0.0,,0.24,0.264,19.02,33.620000000000005,,5.125,4.6111,0.594
2020-09-02 07:30:00+02:00,18.400000000000002,472.32000000000005,480.69,,0.0,,0.24,0.264,19.02,33.620000000000005,,7.462000000000001,4.6111,0.46199999999999997
2020-09-02 07:45:00+02:00,18.400000000000002,469.04,461.58,,0.0,,0.24,0.264,19.02,33.620000000000005,,9.963000000000001,4.6111,0.34099999999999997
2020-09-02 08:00:00+02:00,18.630000000000003,461.66,458.15,,0.0,,0.24,0.264,19.02,33.620000000000005,,12.669,4.6111,0.319
2020-09-02 08:15:00+02:00,18.630000000000003,455.92,450.31,,0.0,,0.24,0.264,19.032,33.620000000000005,,15.129000000000001,4.6111,0.308
2020-09-02 08:30:00+02:00,18.630000000000003,457.56000000000006,448.84,,0.0,,0.24,0.264,19.032,33.620000000000005,,17.589000000000002,4.6111,0.27499999999999997
2020-09-02 08:45:00+02:00,18.400000000000002,442.8,448.84,,0.0,,0.24,0.264,19.02,33.620000000000005,,20.049,4.6111,0.264
2020-09-02 09:00:00+02:00,18.400000000000002,453.46000000000004,438.06,,0.0,,0.264,0.264,18.984,35.260000000000005,,22.468,4.6111,0.319
2020-09-02 09:15:00+02:00,18.400000000000002,453.46000000000004,429.73,,0.0,,0.264,0.264,18.900000000000002,35.260000000000005,,24.477,4.6111,0.352
2020-09-02 09:30:00+02:00,18.17,456.74,411.59999999999997,,0.0,,0.264,0.264,18.852,35.260000000000005,,26.117,4.6111,0.319
2020-09-02 09:45:00+02:00,18.400000000000002,441.98,384.15999999999997,,0.0,,0.264,0.264,18.852,35.260000000000005,,27.470000000000002,4.6111,0.264
2020-09-02 10:00:00+02:00,18.630000000000003,456.74,382.69,,0.0,,0.264,0.264,18.936,36.080000000000005,,28.864,4.6111,0.297
2020-09-02 10:15:00+02:00,18.86,466.58000000000004,373.38,,0.0,,0.264,0.264,18.936,36.080000000000005,,30.094,4.6111,0.363
2020-09-02 10:30:00+02:00,18.630000000000003,463.3,371.90999999999997,,0.0,,0.264,0.264,18.852,36.080000000000005,,31.201,4.6111,0.374
2020-09-02 10:45:00+02:00,18.630000000000003,464.12000000000006,362.11,,0.0,,0.264,0.264,18.96,36.080000000000005,,32.062000000000005,4.6111,0.38499999999999995
2020-09-02 11:00:00+02:00,18.630000000000003,454.28000000000003,372.89,,0.0,,0.264,0.264,19.116,36.080000000000005,,33.046,4.6111,0.43999999999999995
2020-09-02 11:15:00+02:00,18.630000000000003,451.00000000000006,386.12,,0.0,,0.264,0.264,19.176000000000002,36.080000000000005,,33.374,4.6111,0.43999999999999995
2020-09-02 11:30:00+02:00,18.400000000000002,454.28000000000003,376.32,,0.0,,0.264,0.264,19.272000000000002,36.080000000000005,,32.964,4.6111,0.407
2020-09-02 11:45:00+02:00,17.94,445.26000000000005,420.42,,0.0,,0.264,0.264,19.332,38.540000000000006,,33.579,4.6111,0.34099999999999997
2020-09-02 12:00:00+02:00,16.1,446.90000000000003,416.01,,0.0,,0.264,0.264,19.272000000000002,38.540000000000006,,33.866,4.6111,0.297
2020-09-02 12:15:00+02:00,13.34,446.90000000000003,408.17,,0.0,,0.264,0.264,19.26,38.540000000000006,,33.702,4.6111,0.23099999999999998
2020-09-02 12:30:00+02:00,15.870000000000001,453.46000000000004,375.34,,0.0,,0.264,0.264,19.176000000000002,38.540000000000006,,34.686,4.6111,0.187
2020-09-02 12:45:00+02:00,17.02,460.02000000000004,368.96999999999997,,0.0,,0.264,0.264,19.152,38.540000000000006,,34.481,4.6111,0.121
2020-09-02 13:00:00+02:00,17.25,472.32000000000005,399.84,,0.0,,0.264,0.264,19.164,38.540000000000006,,33.579,4.6111,0.132
2020-09-02 13:15:00+02:00,18.17,471.50000000000006,388.08,,0.0,,0.264,0.264,19.212,38.540000000000006,,33.292,4.6111,0.09899999999999999
2020-09-02 13:30:00+02:00,17.94,462.48,365.05,,0.0,,0.264,0.264,19.296,38.540000000000006,,33.415,4.6111,0.077
2020-09-02 13:45:00+02:00,17.94,430.50000000000006,342.51,,0.0,,0.264,0.264,19.38,38.540000000000006,,32.718,4.6111,0.077
2020-09-02 14:00:00+02:00,17.94,416.56000000000006,393.46999999999997,,0.0,,0.264,0.264,19.476,38.540000000000006,,31.57,4.6111,0.033
2020-09-02 14:15:00+02:00,17.71,456.74,423.84999999999997,,0.0,,0.28800000000000003,0.264,19.536,38.540000000000006,,31.365000000000002,4.6111,0.022
2020-09-02 14:30:00+02:00,17.71,478.88000000000005,431.2,,0.0,,0.28800000000000003,0.264,19.464,38.540000000000006,,30.791,4.6111,0.022
2020-09-02 14:45:00+02:00,17.94,475.6,426.3,,0.0,,0.28800000000000003,0.264,19.452,38.540000000000006,,30.012,4.6111,0.033
2020-09-02 15:00:00+02:00,17.48,440.34000000000003,329.28,,0.0,,0.28800000000000003,0.264,19.452,38.540000000000006,,28.454,4.6111,0.033
2020-09-02 15:15:00+02:00,17.25,419.02000000000004,342.02,,0.0,,0.264,0.264,19.296,38.540000000000006,,27.306,4.6111,0.022
2020-09-02 15:30:00+02:00,17.94,451.00000000000006,381.21999999999997,,0.0,,0.264,0.264,19.404,38.540000000000006,,25.584,4.6111,0.022
2020-09-02 15:45:00+02:00,17.94,475.6,425.81,,0.0,,0.264,0.264,19.296,38.540000000000006,,24.723000000000003,4.6111,0.011
2020-09-02 16:00:00+02:00,18.17,440.34000000000003,345.94,,0.0,,0.264,0.264,19.356,38.540000000000006,,23.657,3.68888,0.011
2020-09-02 16:15:00+02:00,17.94,438.70000000000005,364.56,,0.0,,0.264,0.264,19.452,38.540000000000006,,21.607,4.6111,0.0
2020-09-02 16:30:00+02:00,17.71,471.50000000000006,408.65999999999997,,0.0,,0.264,0.264,19.404,38.540000000000006,,19.68,4.6111,0.0
2020-09-02 16:45:00+02:00,17.94,478.88000000000005,423.36,,0.0,,0.264,0.264,19.44,38.540000000000006,,17.548000000000002,4.6111,0.0
2020-09-02 17:00:00+02:00,17.94,478.88000000000005,391.02,,0.0,,0.28800000000000003,0.264,19.5,38.540000000000006,,14.801,4.6111,0.0
2020-09-02 17:15:00+02:00,17.71,477.24,425.32,,0.0,,0.264,0.264,19.596,38.540000000000006,,12.587,3.68888,0.0
2020-09-02 17:30:00+02:00,17.94,479.70000000000005,430.71,,0.0,,0.264,0.264,19.68,38.540000000000006,,9.799000000000001,4.6111,0.0
2020-09-02 17:45:00+02:00,17.94,482.16,437.57,,0.0,,0.264,0.264,19.764,38.540000000000006,,7.257000000000001,3.68888,0.0
2020-09-02 18:00:00+02:00,17.48,449.36,379.75,,0.0,,0.264,0.264,19.788,36.900000000000006,,4.961,4.6111,0.0
2020-09-02 18:15:00+02:00,17.71,447.72,413.07,,0.0,,0.264,0.264,19.608,36.900000000000006,,3.116,4.6111,0.0
2020-09-02 18:30:00+02:00,17.94,462.48,440.51,,0.0,,0.264,0.264,19.596,36.900000000000006,,1.7630000000000001,4.6111,0.0
2020-09-02 18:45:00+02:00,17.94,477.24,447.86,,0.0,,0.264,0.264,19.584,36.900000000000006,,0.9430000000000001,4.6111,0.0
2020-09-02 19:00:00+02:00,17.94,452.64000000000004,425.81,,0.0,,0.264,0.264,19.596,39.36,,0.369,4.6111,0.0
2020-09-02 19:15:00+02:00,17.94,447.72,442.96,,0.0,,0.264,0.264,19.644000000000002,39.36,,0.041,4.6111,0.0
2020-09-02 19:30:00+02:00,18.17,467.40000000000003,448.84,,0.0,,0.264,0.264,19.584,39.36,,0.0,4.6111,0.0
2020-09-02 19:45:00+02:00,18.17,474.78000000000003,497.34999999999997,,0.0,,0.264,0.264,19.404,34.440000000000005,,0.0,4.6111,0.0
2020-09-02 20:00:00+02:00,18.17,477.24,478.24,,0.0,,0.264,0.264,19.38,36.080000000000005,,0.0,4.6111,0.0
2020-09-02 20:15:00+02:00,18.17,462.48,456.19,,0.0,,0.264,0.264,19.416,36.080000000000005,,0.0,4.6111,0.0
2020-09-02 20:30:00+02:00,18.17,433.78000000000003,450.8,,0.0,,0.264,0.264,19.536,36.080000000000005,,0.0,4.6111,0.0
2020-09-02 20:45:00+02:00,17.94,421.48,443.94,,0.0,,0.264,0.264,19.548000000000002,36.080000000000005,,0.0,4.6111,0.0
2020-09-02 21:00:00+02:00,18.17,455.1,493.43,,0.0,,0.264,0.264,19.56,32.800000000000004,,0.0,4.6111,0.0
2020-09-02 21:15:00+02:00,18.17,446.90000000000003,478.24,,0.0,,0.264,0.264,19.512,32.800000000000004,,0.0,4.6111,0.0
