,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-11-01 10:00:00+01:00,130.0,477.0,831.0,40.0,0.0,0.0,14.0,18.0,1930.0,69.0,16.0,605.0,20.0,31.0
2020-11-01 10:15:00+01:00,128.0,483.0,841.0,40.0,0.0,0.0,14.0,18.0,1930.0,69.0,15.0,624.0,21.0,32.0
2020-11-01 10:30:00+01:00,127.0,488.0,851.0,40.0,0.0,0.0,14.0,18.0,1929.0,69.0,16.0,636.0,21.0,30.0
2020-11-01 10:45:00+01:00,127.0,494.0,855.0,40.0,0.0,0.0,14.0,18.0,1931.0,69.0,16.0,647.0,20.0,26.0
2020-11-01 11:00:00+01:00,126.0,483.0,850.0,41.0,0.0,0.0,14.0,18.0,1931.0,69.0,16.0,653.0,20.0,21.0
2020-11-01 11:15:00+01:00,127.0,492.0,854.0,41.0,0.0,0.0,14.0,18.0,1931.0,69.0,16.0,668.0,19.0,19.0
2020-11-01 11:30:00+01:00,128.0,497.0,855.0,40.0,0.0,0.0,14.0,18.0,1931.0,69.0,16.0,678.0,18.0,17.0
2020-11-01 11:45:00+01:00,129.0,502.0,852.0,40.0,0.0,0.0,14.0,18.0,1932.0,69.0,16.0,681.0,19.0,15.0
2020-11-01 12:00:00+01:00,128.0,503.0,840.0,41.0,0.0,0.0,14.0,18.0,1931.0,69.0,16.0,670.0,19.0,14.0
2020-11-01 12:15:00+01:00,129.0,504.0,824.0,40.0,0.0,0.0,15.0,18.0,1931.0,69.0,16.0,665.0,18.0,14.0
2020-11-01 12:30:00+01:00,129.0,493.0,792.0,39.0,0.0,0.0,15.0,18.0,1930.0,69.0,15.0,635.0,19.0,14.0
2020-11-01 12:45:00+01:00,129.0,485.0,634.0,40.0,0.0,0.0,15.0,18.0,1930.0,69.0,15.0,598.0,19.0,13.0
2020-11-01 13:00:00+01:00,129.0,503.0,747.0,39.0,0.0,0.0,15.0,18.0,1930.0,69.0,15.0,562.0,19.0,10.0
2020-11-01 13:15:00+01:00,130.0,503.0,832.0,39.0,0.0,0.0,15.0,18.0,1930.0,69.0,15.0,514.0,18.0,10.0
2020-11-01 13:30:00+01:00,128.0,493.0,839.0,39.0,0.0,0.0,15.0,18.0,1930.0,69.0,15.0,467.0,20.0,11.0
2020-11-01 13:45:00+01:00,129.0,481.0,837.0,39.0,0.0,0.0,15.0,18.0,1930.0,69.0,15.0,411.0,20.0,11.0
2020-11-01 14:00:00+01:00,130.0,496.0,808.0,39.0,0.0,0.0,15.0,18.0,1930.0,68.0,14.0,360.0,20.0,8.0
2020-11-01 14:15:00+01:00,129.0,496.0,805.0,40.0,0.0,0.0,15.0,18.0,1931.0,68.0,14.0,318.0,20.0,7.0
2020-11-01 14:30:00+01:00,129.0,492.0,824.0,40.0,0.0,0.0,15.0,18.0,1931.0,69.0,14.0,265.0,19.0,7.0
2020-11-01 14:45:00+01:00,130.0,497.0,837.0,40.0,0.0,0.0,15.0,18.0,1930.0,69.0,15.0,198.0,19.0,3.0
2020-11-01 15:00:00+01:00,131.0,494.0,826.0,39.0,0.0,0.0,15.0,18.0,1932.0,68.0,14.0,143.0,18.0,2.0
2020-11-01 15:15:00+01:00,133.0,501.0,845.0,41.0,0.0,0.0,15.0,18.0,1932.0,68.0,14.0,91.0,18.0,2.0
2020-11-01 15:30:00+01:00,131.0,499.0,853.0,38.0,0.0,0.0,15.0,18.0,1932.0,68.0,14.0,48.0,18.0,2.0
2020-11-01 15:45:00+01:00,125.0,502.0,902.0,39.0,0.0,0.0,15.0,18.0,1932.0,68.0,15.0,24.0,19.0,1.0
2020-11-01 16:00:00+01:00,128.0,483.0,818.0,40.0,0.0,0.0,15.0,18.0,1931.0,68.0,14.0,8.0,18.0,0.0
2020-11-01 16:15:00+01:00,129.0,479.0,873.0,39.0,0.0,0.0,15.0,18.0,1932.0,68.0,14.0,1.0,19.0,1.0
2020-11-01 16:30:00+01:00,128.0,503.0,921.0,40.0,0.0,0.0,15.0,18.0,1932.0,68.0,14.0,0.0,18.0,2.0
2020-11-01 16:45:00+01:00,127.0,515.0,934.0,40.0,0.0,0.0,15.0,17.0,1932.0,68.0,15.0,0.0,20.0,2.0
2020-11-01 17:00:00+01:00,127.0,537.0,951.0,39.0,0.0,0.0,15.0,18.0,1932.0,69.0,14.0,0.0,19.0,2.0
2020-11-01 17:15:00+01:00,127.0,533.0,990.0,40.0,0.0,0.0,15.0,18.0,1932.0,69.0,13.0,0.0,20.0,2.0
2020-11-01 17:30:00+01:00,128.0,547.0,978.0,40.0,0.0,0.0,15.0,18.0,1934.0,69.0,14.0,0.0,20.0,7.0
2020-11-01 17:45:00+01:00,125.0,551.0,979.0,39.0,0.0,0.0,15.0,18.0,1932.0,69.0,14.0,0.0,20.0,8.0
2020-11-01 18:00:00+01:00,128.0,567.0,981.0,39.0,0.0,0.0,15.0,18.0,1930.0,64.0,14.0,0.0,20.0,6.0
2020-11-01 18:15:00+01:00,128.0,572.0,980.0,39.0,0.0,0.0,15.0,17.0,1931.0,64.0,13.0,0.0,20.0,7.0
2020-11-01 18:30:00+01:00,127.0,579.0,980.0,39.0,0.0,0.0,15.0,17.0,1931.0,64.0,14.0,0.0,20.0,7.0
2020-11-01 18:45:00+01:00,127.0,582.0,990.0,37.0,0.0,0.0,15.0,17.0,1931.0,64.0,14.0,0.0,19.0,10.0
2020-11-01 19:00:00+01:00,128.0,576.0,1034.0,39.0,0.0,0.0,15.0,18.0,1931.0,64.0,14.0,0.0,16.0,10.0
2020-11-01 19:15:00+01:00,130.0,564.0,1016.0,39.0,0.0,0.0,15.0,17.0,1931.0,64.0,13.0,0.0,18.0,7.0
2020-11-01 19:30:00+01:00,132.0,563.0,972.0,39.0,0.0,0.0,15.0,17.0,1931.0,64.0,13.0,0.0,18.0,6.0
2020-11-01 19:45:00+01:00,132.0,559.0,947.0,38.0,0.0,0.0,15.0,18.0,1932.0,64.0,13.0,0.0,20.0,4.0
2020-11-01 20:00:00+01:00,132.0,528.0,946.0,39.0,0.0,0.0,15.0,17.0,1932.0,64.0,13.0,0.0,19.0,8.0
2020-11-01 20:15:00+01:00,131.0,506.0,939.0,39.0,0.0,0.0,15.0,17.0,1932.0,64.0,13.0,0.0,19.0,14.0
2020-11-01 20:30:00+01:00,131.0,495.0,903.0,39.0,0.0,0.0,15.0,17.0,1933.0,64.0,13.0,0.0,19.0,4.0
2020-11-01 20:45:00+01:00,127.0,476.0,899.0,39.0,0.0,0.0,15.0,17.0,1934.0,64.0,13.0,0.0,19.0,4.0
2020-11-01 21:00:00+01:00,127.0,457.0,984.0,40.0,0.0,0.0,15.0,17.0,1934.0,64.0,13.0,0.0,19.0,6.0
2020-11-01 21:15:00+01:00,128.0,448.0,979.0,38.0,0.0,0.0,15.0,17.0,1933.0,64.0,14.0,0.0,19.0,7.0
2020-11-01 21:30:00+01:00,128.0,474.0,938.0,39.0,0.0,0.0,15.0,17.0,1934.0,64.0,14.0,0.0,19.0,5.0
2020-11-01 21:45:00+01:00,128.0,503.0,825.0,39.0,0.0,0.0,15.0,17.0,1934.0,64.0,13.0,0.0,18.0,4.0
2020-11-01 22:00:00+01:00,129.0,495.0,933.0,38.0,0.0,0.0,15.0,17.0,1934.0,63.0,13.0,0.0,19.0,4.0
2020-11-01 22:15:00+01:00,130.0,485.0,939.0,39.0,0.0,0.0,15.0,17.0,1933.0,63.0,13.0,0.0,20.0,5.0
2020-11-01 22:30:00+01:00,130.0,486.0,933.0,38.0,0.0,0.0,15.0,17.0,1932.0,63.0,13.0,0.0,21.0,7.0
2020-11-01 22:45:00+01:00,129.0,491.0,894.0,39.0,0.0,0.0,15.0,17.0,1931.0,63.0,13.0,0.0,20.0,9.0
2020-11-01 23:00:00+01:00,130.0,496.0,896.0,39.0,0.0,0.0,15.0,17.0,1932.0,63.0,13.0,0.0,20.0,14.0
2020-11-01 23:15:00+01:00,129.0,484.0,896.0,39.0,0.0,0.0,15.0,17.0,1932.0,63.0,13.0,0.0,21.0,19.0
2020-11-01 23:30:00+01:00,127.0,471.0,870.0,40.0,0.0,0.0,15.0,17.0,1931.0,63.0,13.0,0.0,21.0,22.0
2020-11-01 23:45:00+01:00,128.0,450.0,797.0,39.0,0.0,0.0,15.0,17.0,1932.0,63.0,13.0,0.0,20.0,24.0
2020-11-02 00:00:00+01:00,128.0,476.0,868.0,38.0,0.0,0.0,15.0,17.0,1935.0,64.0,13.0,0.0,20.0,29.0
2020-11-02 00:15:00+01:00,128.0,475.0,863.0,39.0,0.0,0.0,15.0,17.0,1935.0,64.0,13.0,0.0,19.0,42.0
2020-11-02 00:30:00+01:00,129.0,469.0,837.0,39.0,0.0,0.0,15.0,17.0,1935.0,64.0,12.0,0.0,20.0,47.0
2020-11-02 00:45:00+01:00,128.0,471.0,794.0,38.0,0.0,0.0,15.0,18.0,1934.0,64.0,12.0,0.0,19.0,42.0
2020-11-02 01:00:00+01:00,126.0,479.0,847.0,39.0,0.0,0.0,15.0,17.0,1915.0,64.0,13.0,0.0,19.0,41.0
2020-11-02 01:15:00+01:00,126.0,484.0,847.0,39.0,0.0,0.0,15.0,17.0,1898.0,64.0,12.0,0.0,19.0,45.0
2020-11-02 01:30:00+01:00,121.0,481.0,808.0,39.0,0.0,0.0,15.0,17.0,1896.0,64.0,9.0,0.0,18.0,44.0
2020-11-02 01:45:00+01:00,112.0,471.0,795.0,39.0,0.0,0.0,15.0,17.0,1895.0,64.0,10.0,0.0,20.0,38.0
2020-11-02 02:00:00+01:00,99.0,460.0,715.0,39.0,0.0,0.0,15.0,17.0,1853.0,63.0,9.0,0.0,20.0,31.0
2020-11-02 02:15:00+01:00,92.0,423.0,839.0,40.0,0.0,0.0,15.0,17.0,1798.0,63.0,10.0,0.0,19.0,25.0
2020-11-02 02:30:00+01:00,92.0,391.0,838.0,39.0,0.0,0.0,15.0,18.0,1782.0,63.0,10.0,0.0,19.0,24.0
2020-11-02 02:45:00+01:00,90.0,364.0,864.0,39.0,0.0,0.0,15.0,18.0,1783.0,63.0,9.0,0.0,20.0,25.0
2020-11-02 03:00:00+01:00,91.0,371.0,872.0,39.0,0.0,0.0,15.0,17.0,1734.0,64.0,9.0,0.0,18.0,23.0
2020-11-02 03:15:00+01:00,91.0,367.0,886.0,40.0,0.0,0.0,15.0,17.0,1683.0,64.0,10.0,0.0,17.0,19.0
2020-11-02 03:30:00+01:00,92.0,377.0,898.0,39.0,0.0,0.0,15.0,17.0,1684.0,64.0,10.0,0.0,16.0,18.0
2020-11-02 03:45:00+01:00,91.0,369.0,904.0,39.0,0.0,0.0,15.0,17.0,1685.0,64.0,9.0,0.0,16.0,13.0
2020-11-02 04:00:00+01:00,91.0,395.0,932.0,40.0,0.0,0.0,15.0,18.0,1733.0,63.0,9.0,0.0,16.0,11.0
2020-11-02 04:15:00+01:00,99.0,419.0,920.0,40.0,0.0,0.0,15.0,17.0,1813.0,63.0,9.0,0.0,18.0,9.0
2020-11-02 04:30:00+01:00,109.0,427.0,920.0,39.0,0.0,0.0,15.0,17.0,1849.0,63.0,9.0,0.0,17.0,8.0
2020-11-02 04:45:00+01:00,114.0,441.0,918.0,40.0,0.0,0.0,15.0,17.0,1849.0,63.0,9.0,0.0,17.0,9.0
2020-11-02 05:00:00+01:00,115.0,418.0,875.0,40.0,0.0,0.0,15.0,17.0,1849.0,63.0,9.0,0.0,17.0,9.0
2020-11-02 05:15:00+01:00,119.0,430.0,791.0,39.0,0.0,0.0,15.0,17.0,1849.0,63.0,10.0,0.0,17.0,9.0
2020-11-02 05:30:00+01:00,121.0,462.0,895.0,40.0,0.0,0.0,15.0,17.0,1885.0,63.0,11.0,0.0,16.0,9.0
2020-11-02 05:45:00+01:00,123.0,490.0,960.0,40.0,0.0,0.0,15.0,17.0,1933.0,63.0,11.0,0.0,17.0,8.0
2020-11-02 06:00:00+01:00,129.0,496.0,964.0,39.0,0.0,0.0,15.0,17.0,1931.0,64.0,11.0,0.0,17.0,6.0
2020-11-02 06:15:00+01:00,131.0,524.0,1134.0,40.0,0.0,0.0,15.0,17.0,1930.0,64.0,11.0,0.0,15.0,7.0
2020-11-02 06:30:00+01:00,131.0,550.0,1178.0,40.0,0.0,0.0,15.0,17.0,1930.0,64.0,12.0,1.0,17.0,6.0
2020-11-02 06:45:00+01:00,131.0,569.0,1221.0,39.0,0.0,0.0,15.0,17.0,1933.0,64.0,12.0,6.0,17.0,8.0
2020-11-02 07:00:00+01:00,131.0,543.0,1093.0,40.0,0.0,0.0,15.0,17.0,1935.0,65.0,12.0,17.0,17.0,8.0
2020-11-02 07:15:00+01:00,131.0,536.0,1128.0,39.0,0.0,0.0,15.0,17.0,1936.0,65.0,13.0,28.0,16.0,7.0
2020-11-02 07:30:00+01:00,132.0,554.0,1192.0,39.0,0.0,0.0,15.0,17.0,1936.0,65.0,14.0,42.0,16.0,7.0
2020-11-02 07:45:00+01:00,132.0,568.0,1199.0,40.0,0.0,0.0,15.0,15.0,1935.0,65.0,14.0,60.0,14.0,9.0
2020-11-02 08:00:00+01:00,132.0,552.0,1172.0,39.0,0.0,0.0,15.0,10.0,1935.0,65.0,14.0,73.0,17.0,9.0
2020-11-02 08:15:00+01:00,132.0,554.0,1212.0,40.0,0.0,0.0,15.0,10.0,1929.0,65.0,15.0,86.0,18.0,9.0
2020-11-02 08:30:00+01:00,128.0,569.0,1216.0,40.0,0.0,0.0,15.0,10.0,1931.0,65.0,15.0,106.0,18.0,10.0
2020-11-02 08:45:00+01:00,132.0,572.0,1216.0,39.0,0.0,0.0,15.0,10.0,1933.0,65.0,15.0,125.0,18.0,8.0
2020-11-02 09:00:00+01:00,134.0,563.0,1189.0,39.0,0.0,0.0,15.0,10.0,1934.0,69.0,15.0,137.0,18.0,7.0
2020-11-02 09:15:00+01:00,133.0,552.0,1180.0,39.0,0.0,0.0,15.0,10.0,1933.0,69.0,15.0,146.0,19.0,6.0
2020-11-02 09:30:00+01:00,133.0,562.0,1186.0,39.0,0.0,0.0,15.0,10.0,1931.0,69.0,15.0,171.0,19.0,7.0
2020-11-02 09:45:00+01:00,129.0,570.0,1149.0,40.0,0.0,0.0,15.0,10.0,1932.0,69.0,15.0,187.0,19.0,7.0
2020-11-02 10:00:00+01:00,131.0,555.0,1148.0,40.0,0.0,0.0,15.0,10.0,1932.0,69.0,15.0,185.0,18.0,5.0
2020-11-02 10:15:00+01:00,133.0,553.0,1209.0,39.0,0.0,0.0,15.0,10.0,1928.0,69.0,15.0,181.0,18.0,4.0
2020-11-02 10:30:00+01:00,133.0,551.0,1227.0,40.0,0.0,0.0,16.0,10.0,1930.0,69.0,15.0,190.0,19.0,5.0
2020-11-02 10:45:00+01:00,134.0,546.0,1230.0,40.0,0.0,0.0,16.0,10.0,1931.0,69.0,15.0,195.0,18.0,4.0
2020-11-02 11:00:00+01:00,131.0,546.0,1230.0,40.0,0.0,0.0,16.0,10.0,1932.0,69.0,15.0,205.0,19.0,4.0
2020-11-02 11:15:00+01:00,128.0,531.0,1238.0,40.0,0.0,0.0,16.0,10.0,1932.0,69.0,15.0,202.0,19.0,5.0
2020-11-02 11:30:00+01:00,128.0,513.0,1241.0,40.0,0.0,0.0,16.0,10.0,1933.0,69.0,15.0,208.0,18.0,6.0
2020-11-02 11:45:00+01:00,129.0,508.0,1244.0,40.0,0.0,0.0,16.0,10.0,1932.0,69.0,15.0,220.0,17.0,6.0
2020-11-02 12:00:00+01:00,130.0,493.0,1245.0,41.0,0.0,0.0,16.0,13.0,1932.0,69.0,16.0,226.0,17.0,5.0
2020-11-02 12:15:00+01:00,130.0,469.0,1254.0,40.0,0.0,0.0,16.0,15.0,1932.0,69.0,15.0,216.0,18.0,7.0
2020-11-02 12:30:00+01:00,133.0,438.0,1260.0,40.0,0.0,0.0,16.0,17.0,1932.0,69.0,15.0,206.0,18.0,7.0
2020-11-02 12:45:00+01:00,133.0,401.0,1255.0,40.0,0.0,0.0,16.0,17.0,1931.0,69.0,14.0,195.0,17.0,8.0
2020-11-02 13:00:00+01:00,132.0,402.0,1247.0,40.0,0.0,0.0,16.0,17.0,1932.0,69.0,14.0,189.0,18.0,8.0
2020-11-02 13:15:00+01:00,130.0,400.0,1238.0,41.0,0.0,0.0,16.0,17.0,1932.0,69.0,15.0,171.0,18.0,7.0
2020-11-02 13:30:00+01:00,129.0,406.0,1241.0,40.0,0.0,0.0,16.0,17.0,1933.0,69.0,15.0,157.0,18.0,5.0
2020-11-02 13:45:00+01:00,129.0,405.0,1229.0,40.0,0.0,0.0,16.0,17.0,1934.0,69.0,14.0,135.0,18.0,4.0
2020-11-02 14:00:00+01:00,127.0,408.0,1188.0,40.0,0.0,0.0,16.0,17.0,1934.0,68.0,14.0,124.0,19.0,4.0
2020-11-02 14:15:00+01:00,126.0,406.0,1263.0,40.0,0.0,0.0,16.0,17.0,1934.0,68.0,14.0,110.0,18.0,4.0
2020-11-02 14:30:00+01:00,127.0,407.0,1264.0,41.0,0.0,0.0,16.0,17.0,1935.0,69.0,14.0,95.0,20.0,3.0
2020-11-02 14:45:00+01:00,130.0,405.0,1276.0,40.0,0.0,0.0,16.0,17.0,1935.0,69.0,15.0,75.0,20.0,2.0
2020-11-02 15:00:00+01:00,131.0,400.0,1297.0,40.0,0.0,0.0,16.0,17.0,1934.0,68.0,15.0,56.0,18.0,2.0
2020-11-02 15:15:00+01:00,130.0,399.0,1309.0,41.0,0.0,0.0,16.0,17.0,1934.0,68.0,15.0,41.0,18.0,2.0
2020-11-02 15:30:00+01:00,132.0,406.0,1308.0,40.0,0.0,0.0,16.0,17.0,1934.0,68.0,15.0,27.0,18.0,3.0
2020-11-02 15:45:00+01:00,131.0,403.0,1306.0,40.0,0.0,0.0,16.0,17.0,1934.0,68.0,15.0,16.0,18.0,3.0
2020-11-02 16:00:00+01:00,131.0,401.0,1266.0,39.0,0.0,0.0,16.0,17.0,1934.0,68.0,15.0,6.0,18.0,8.0
2020-11-02 16:15:00+01:00,128.0,402.0,1278.0,36.0,0.0,0.0,16.0,17.0,1934.0,68.0,15.0,1.0,18.0,14.0
2020-11-02 16:30:00+01:00,128.0,415.0,1358.0,33.0,0.0,0.0,16.0,17.0,1934.0,68.0,15.0,0.0,18.0,16.0
2020-11-02 16:45:00+01:00,129.0,414.0,1425.0,35.0,0.0,0.0,16.0,17.0,1933.0,68.0,16.0,0.0,20.0,19.0
2020-11-02 17:00:00+01:00,128.0,411.0,1427.0,36.0,0.0,0.0,16.0,17.0,1933.0,69.0,16.0,0.0,19.0,21.0
2020-11-02 17:15:00+01:00,128.0,413.0,1429.0,34.0,0.0,0.0,16.0,17.0,1933.0,69.0,16.0,0.0,20.0,21.0
2020-11-02 17:30:00+01:00,127.0,414.0,1418.0,36.0,0.0,0.0,16.0,18.0,1931.0,69.0,15.0,0.0,19.0,27.0
2020-11-02 17:45:00+01:00,127.0,410.0,1421.0,35.0,0.0,0.0,16.0,18.0,1931.0,69.0,15.0,0.0,19.0,28.0
2020-11-02 18:00:00+01:00,128.0,407.0,1444.0,34.0,0.0,0.0,16.0,18.0,1931.0,64.0,15.0,0.0,18.0,25.0
2020-11-02 18:15:00+01:00,128.0,408.0,1441.0,35.0,0.0,0.0,16.0,18.0,1932.0,64.0,15.0,0.0,17.0,16.0
2020-11-02 18:30:00+01:00,130.0,409.0,1446.0,35.0,0.0,0.0,16.0,17.0,1932.0,64.0,15.0,0.0,16.0,12.0
2020-11-02 18:45:00+01:00,129.0,410.0,1438.0,38.0,0.0,0.0,16.0,17.0,1934.0,64.0,15.0,0.0,15.0,11.0
2020-11-02 19:00:00+01:00,125.0,413.0,1413.0,39.0,0.0,0.0,16.0,17.0,1933.0,64.0,15.0,0.0,15.0,11.0
2020-11-02 19:15:00+01:00,125.0,415.0,1368.0,39.0,0.0,0.0,16.0,17.0,1933.0,64.0,14.0,0.0,15.0,16.0
2020-11-02 19:30:00+01:00,126.0,412.0,1334.0,39.0,0.0,0.0,16.0,18.0,1932.0,64.0,14.0,0.0,14.0,19.0
2020-11-02 19:45:00+01:00,124.0,414.0,1345.0,40.0,0.0,0.0,16.0,14.0,1932.0,64.0,14.0,0.0,15.0,18.0
2020-11-02 20:00:00+01:00,127.0,410.0,1330.0,41.0,0.0,0.0,16.0,13.0,1930.0,64.0,14.0,0.0,14.0,15.0
2020-11-02 20:15:00+01:00,128.0,408.0,1280.0,41.0,0.0,0.0,16.0,13.0,1934.0,64.0,14.0,0.0,13.0,14.0
2020-11-02 20:30:00+01:00,127.0,407.0,1275.0,39.0,0.0,0.0,16.0,13.0,1934.0,64.0,13.0,0.0,13.0,15.0
2020-11-02 20:45:00+01:00,126.0,406.0,1225.0,38.0,0.0,0.0,16.0,13.0,1935.0,64.0,13.0,0.0,12.0,15.0
2020-11-02 21:00:00+01:00,125.0,411.0,1314.0,39.0,0.0,0.0,16.0,13.0,1934.0,64.0,13.0,0.0,13.0,15.0
2020-11-02 21:15:00+01:00,126.0,408.0,1271.0,41.0,0.0,0.0,16.0,14.0,1934.0,64.0,13.0,0.0,13.0,17.0
2020-11-02 21:30:00+01:00,126.0,406.0,1240.0,40.0,0.0,0.0,16.0,17.0,1935.0,64.0,13.0,0.0,12.0,17.0
2020-11-02 21:45:00+01:00,124.0,404.0,1138.0,41.0,0.0,0.0,16.0,19.0,1935.0,64.0,12.0,0.0,13.0,16.0
2020-11-02 22:00:00+01:00,129.0,404.0,1272.0,40.0,0.0,0.0,16.0,19.0,1934.0,63.0,13.0,0.0,14.0,16.0
