date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-02-13 17:00:00+01:00,336,7660,44,235,773,7412,5232,45666,527,224,5626
2021-02-13 18:00:00+01:00,336,7708,44,387,2224,7736,5964,45837,156,221,5679
2021-02-13 19:00:00+01:00,337,7774,45,594,2607,7734,6048,45865,0,214,6081
2021-02-13 20:00:00+01:00,337,7764,44,592,1165,7491,4957,45897,0,215,6352
2021-02-13 21:00:00+01:00,337,7340,45,359,91,7240,3826,45787,0,213,7237
2021-02-13 22:00:00+01:00,335,6659,44,235,47,6886,3297,45663,0,216,7420
2021-02-13 23:00:00+01:00,336,6662,45,235,181,6679,3547,45815,0,217,7522
2021-02-14 00:00:00+01:00,336,5707,41,235,90,6678,3460,45651,0,215,6879
2021-02-14 01:00:00+01:00,335,5507,41,235,838,6606,3520,45589,0,219,6280
2021-02-14 02:00:00+01:00,335,5395,41,235,1515,6573,3194,45611,0,215,6235
2021-02-14 03:00:00+01:00,335,5172,44,232,2351,6476,2795,45403,0,210,6554
2021-02-14 04:00:00+01:00,335,4853,44,232,2717,6313,2359,45315,0,210,6719
2021-02-14 05:00:00+01:00,335,4735,45,231,2464,6155,2496,45438,0,212,6836
2021-02-14 06:00:00+01:00,338,4842,46,231,1358,6094,2660,45518,0,210,6903
2021-02-14 07:00:00+01:00,330,4926,48,230,427,6257,2744,45389,0,210,7173
2021-02-14 08:00:00+01:00,321,4915,51,230,391,6322,3033,45445,517,210,7417
2021-02-14 09:00:00+01:00,323,4666,54,235,78,6342,3292,45681,1918,216,7260
2021-02-14 10:00:00+01:00,322,4601,56,235,285,6509,3377,45639,3427,219,6997
2021-02-14 11:00:00+01:00,321,4645,59,236,325,6505,3570,45620,4238,221,6838
2021-02-14 12:00:00+01:00,320,4531,58,235,244,6584,3944,45562,4644,216,7112
2021-02-14 13:00:00+01:00,321,4443,58,235,531,6537,3629,45340,4508,226,7331
2021-02-14 14:00:00+01:00,324,4543,59,232,1833,6485,3591,44592,3655,224,7443
2021-02-14 15:00:00+01:00,328,4446,54,233,1988,6489,3590,43925,2649,221,7595
2021-02-14 16:00:00+01:00,337,4754,54,233,1599,6590,3252,43845,1471,226,8183
2021-02-14 17:00:00+01:00,337,5283,58,232,913,6707,3474,43933,484,229,8818
2021-02-14 18:00:00+01:00,337,5720,63,235,1131,6977,5270,43926,157,231,9411
2021-02-14 19:00:00+01:00,337,6018,63,349,1400,7240,5618,43852,0,233,9881
2021-02-14 20:00:00+01:00,338,5937,62,353,838,6813,4875,44131,0,234,9770
2021-02-14 21:00:00+01:00,337,5724,63,349,366,6558,4375,44115,0,229,9521
2021-02-14 22:00:00+01:00,322,5134,60,266,141,6449,3340,43775,0,226,9288
2021-02-14 23:00:00+01:00,325,5154,55,232,357,6381,3016,43823,0,233,9303
2021-02-15 00:00:00+01:00,338,4755,49,232,1243,6342,3027,43776,0,248,9137
2021-02-15 01:00:00+01:00,337,4759,48,234,2158,6423,2600,44210,0,249,8920
2021-02-15 02:00:00+01:00,338,5122,48,236,2524,6284,1773,44200,0,248,9013
2021-02-15 03:00:00+01:00,339,4583,45,235,2986,6207,1592,43962,0,250,9036
2021-02-15 04:00:00+01:00,338,4475,47,236,3037,6178,1701,43878,0,249,9102
2021-02-15 05:00:00+01:00,335,4728,47,235,2890,6139,1925,43722,0,247,9265
2021-02-15 06:00:00+01:00,337,6683,81,235,344,6360,3527,44145,0,245,9341
2021-02-15 07:00:00+01:00,338,7895,186,236,644,6985,5088,44234,0,245,9456
2021-02-15 08:00:00+01:00,340,7894,251,236,793,7222,5425,44406,475,249,9458
2021-02-15 09:00:00+01:00,341,7897,304,236,2063,7429,6147,44588,1693,260,9302
2021-02-15 10:00:00+01:00,332,7866,309,235,1941,7504,5922,44600,3049,257,9140
2021-02-15 11:00:00+01:00,332,7823,316,236,1941,7470,5913,44616,3973,258,8868
2021-02-15 12:00:00+01:00,332,7870,348,236,1852,7455,5852,44659,4155,261,8310
2021-02-15 13:00:00+01:00,333,8177,363,236,1500,7361,5611,44698,4105,256,7388
2021-02-15 14:00:00+01:00,333,8172,373,236,1229,7101,5396,44688,3628,260,7287
2021-02-15 15:00:00+01:00,332,8178,495,236,805,7085,5065,44669,2774,257,7064
2021-02-15 16:00:00+01:00,329,8143,813,236,897,7424,4849,44641,1449,247,6706
2021-02-15 17:00:00+01:00,329,8263,994,236,981,7621,5234,44334,435,248,6996
2021-02-15 18:00:00+01:00,330,8425,1122,237,1724,7698,5908,44482,166,249,7517
2021-02-15 19:00:00+01:00,332,8407,1099,236,2274,7819,6110,44714,0,251,7803
2021-02-15 20:00:00+01:00,338,8272,949,236,1124,7589,4940,44713,0,259,7960
2021-02-15 21:00:00+01:00,340,8047,888,236,322,7022,3966,44742,0,252,7955
2021-02-15 22:00:00+01:00,340,7656,812,236,234,6556,3895,44757,0,253,7974
2021-02-15 23:00:00+01:00,340,7312,800,236,297,6386,3437,44687,0,251,7969
2021-02-16 00:00:00+01:00,341,6237,774,236,70,6185,2676,44545,0,250,7713
2021-02-16 01:00:00+01:00,341,5966,536,235,588,6214,2189,44580,0,253,7961
2021-02-16 02:00:00+01:00,340,6208,521,236,565,6186,2274,44604,0,252,8160
2021-02-16 03:00:00+01:00,341,5372,507,236,1175,6116,2172,44515,0,249,8586
2021-02-16 04:00:00+01:00,336,4973,483,236,1296,6089,2226,44333,0,249,8770
2021-02-16 05:00:00+01:00,338,5375,480,236,612,6106,2458,44424,0,248,8989
2021-02-16 06:00:00+01:00,340,6849,521,385,168,6261,3237,44678,0,247,9067
2021-02-16 07:00:00+01:00,342,8064,579,403,1188,6756,4524,44740,171,249,9508
2021-02-16 08:00:00+01:00,340,8231,602,406,1776,6913,4825,44810,392,249,9550
2021-02-16 09:00:00+01:00,343,8235,602,406,2125,6989,4942,44770,1173,249,8734
2021-02-16 10:00:00+01:00,336,8215,597,370,1777,6910,4579,44764,1897,248,7758
2021-02-16 11:00:00+01:00,333,8259,543,368,1711,6860,4699,44746,2396,249,6977
2021-02-16 12:00:00+01:00,342,8051,523,501,2401,6844,4922,44649,2832,249,6522
2021-02-16 13:00:00+01:00,341,7909,515,602,1296,6711,4549,44600,3199,246,6655
2021-02-16 14:00:00+01:00,341,7587,473,288,66,6449,3468,44521,3016,250,7078
2021-02-16 15:00:00+01:00,340,7670,504,236,465,6468,3808,44566,2261,250,7575
2021-02-16 16:00:00+01:00,342,7835,535,234,412,6599,3455,44636,1272,246,8001
2021-02-16 17:00:00+01:00,342,7871,505,234,59,6907,3688,44629,373,248,8263
2021-02-16 18:00:00+01:00,340,8128,532,234,973,7081,4325,44630,155,246,8222
2021-02-16 19:00:00+01:00,341,8201,514,234,2095,7292,5060,44837,0,250,8283
2021-02-16 20:00:00+01:00,341,8035,493,234,686,7159,3941,44878,0,251,8917
2021-02-16 21:00:00+01:00,337,7543,483,233,156,6784,2968,44797,0,251,9127
2021-02-16 22:00:00+01:00,340,6098,508,233,657,6494,2727,44733,0,249,8797
2021-02-16 23:00:00+01:00,340,5475,488,233,890,6171,2700,44615,0,250,8638
2021-02-17 00:00:00+01:00,339,4921,479,233,1388,6036,2629,44512,0,249,8560
2021-02-17 01:00:00+01:00,340,3999,410,236,2568,5970,2489,44395,0,248,8386
2021-02-17 02:00:00+01:00,341,4123,398,236,2676,6012,1961,44148,0,249,7982
2021-02-17 03:00:00+01:00,341,3902,391,235,2685,5994,1907,43953,0,249,7534
2021-02-17 04:00:00+01:00,341,3915,405,235,2327,5957,2165,43844,0,250,7240
2021-02-17 05:00:00+01:00,342,3997,371,235,1712,5933,2344,44604,0,250,7076
2021-02-17 06:00:00+01:00,339,5033,436,233,368,6056,2906,44961,0,248,6898
2021-02-17 07:00:00+01:00,339,6516,541,234,394,6356,3202,44887,167,247,7254
2021-02-17 08:00:00+01:00,340,7441,542,236,543,6595,3108,44452,506,231,7540
2021-02-17 09:00:00+01:00,338,7539,540,236,732,6696,3449,44171,1821,223,7427
2021-02-17 10:00:00+01:00,342,7226,496,235,142,6651,3251,44151,3352,225,7379
2021-02-17 11:00:00+01:00,343,6389,513,236,146,6422,3113,44165,4424,229,7754
2021-02-17 12:00:00+01:00,343,6438,528,236,44,6163,2950,44173,5007,235,7829
2021-02-17 13:00:00+01:00,342,7026,458,234,72,5978,2542,44073,5070,247,7658
2021-02-17 14:00:00+01:00,342,6638,382,234,170,5985,2405,44012,4652,250,7318
2021-02-17 15:00:00+01:00,341,6724,423,236,238,6092,2362,44062,3633,251,6589
2021-02-17 16:00:00+01:00,341,6793,424,237,698,6452,2941,43932,2270,252,5521
2021-02-17 17:00:00+01:00,343,7102,560,236,1362,6884,3832,44048,701,253,4916
2021-02-17 18:00:00+01:00,344,7498,546,237,1912,7182,4661,44101,156,250,4908
2021-02-17 19:00:00+01:00,343,7816,516,236,2493,7261,5187,44221,0,249,5587
2021-02-17 20:00:00+01:00,343,7441,589,236,1337,7051,4524,44353,0,251,6527
2021-02-17 21:00:00+01:00,342,5649,619,236,517,6600,3351,44392,0,243,7084
2021-02-17 22:00:00+01:00,342,5026,619,236,306,6149,2861,44369,0,238,7342
2021-02-17 23:00:00+01:00,342,4932,558,236,98,6006,2582,44079,0,238,7714
2021-02-18 00:00:00+01:00,341,4317,437,236,488,5849,2869,43830,0,239,8031
2021-02-18 01:00:00+01:00,340,4187,425,236,1156,5749,2168,43475,0,241,8261
2021-02-18 02:00:00+01:00,340,4222,412,236,1090,5820,2006,43095,0,241,8791
2021-02-18 03:00:00+01:00,340,4096,423,234,2058,5794,1949,42842,0,240,9518
2021-02-18 04:00:00+01:00,340,3869,363,234,2518,5858,2132,43070,0,242,9992
2021-02-18 05:00:00+01:00,340,4329,367,235,2082,5872,2231,43585,0,241,10085
2021-02-18 06:00:00+01:00,341,6136,387,237,1011,6200,2682,43951,0,237,10010
2021-02-18 07:00:00+01:00,341,7417,425,236,889,6710,3923,44237,158,236,10150
2021-02-18 08:00:00+01:00,342,7379,406,236,1100,6740,4442,44202,319,235,10018
2021-02-18 09:00:00+01:00,340,7288,435,236,764,6647,4685,44188,795,237,10030
2021-02-18 10:00:00+01:00,341,7156,545,236,638,6577,4206,44162,1265,236,9713
2021-02-18 11:00:00+01:00,340,6949,574,236,524,6463,4074,44092,1729,236,9527
2021-02-18 12:00:00+01:00,340,7016,576,236,907,6361,3587,44045,1903,237,9186
2021-02-18 13:00:00+01:00,339,7017,586,236,1392,6159,3716,44035,2202,235,9196
2021-02-18 14:00:00+01:00,340,6659,565,237,823,5947,3138,44097,2205,239,9009
2021-02-18 15:00:00+01:00,340,6468,565,237,567,6026,2975,44131,1724,240,8989
2021-02-18 16:00:00+01:00,333,6841,568,236,92,5953,2564,44055,951,248,8751
2021-02-18 17:00:00+01:00,327,6611,528,236,41,6206,2714,43989,358,249,8288
2021-02-18 18:00:00+01:00,327,6605,560,236,809,6562,2730,44013,150,248,7492
2021-02-18 19:00:00+01:00,328,7022,532,236,1671,7032,4394,44162,144,247,6613
2021-02-18 20:00:00+01:00,328,7065,543,236,730,6903,3624,44197,147,250,5712
2021-02-18 21:00:00+01:00,327,5992,522,236,131,6625,3374,44168,148,251,5603
2021-02-18 22:00:00+01:00,327,4674,519,236,318,6111,3214,44130,147,250,5281
2021-02-18 23:00:00+01:00,328,4549,514,235,633,5939,3203,43940,0,252,5221
2021-02-19 00:00:00+01:00,327,4175,534,236,1659,5756,2461,43576,0,253,5243
2021-02-19 01:00:00+01:00,327,4249,573,236,2576,5669,1993,43774,0,252,4914
2021-02-19 02:00:00+01:00,327,4608,563,236,2657,5570,1507,43583,0,253,4675
2021-02-19 03:00:00+01:00,327,4373,584,236,2765,5551,1483,43527,0,251,4583
2021-02-19 04:00:00+01:00,328,4091,559,236,2792,5628,1547,43711,0,253,4578
2021-02-19 05:00:00+01:00,327,4243,567,235,2034,5609,1407,43737,0,243,4600
2021-02-19 06:00:00+01:00,327,5906,568,236,179,5884,1702,43787,0,237,4778
2021-02-19 07:00:00+01:00,328,7341,596,236,1563,6480,3299,44065,166,236,5240
2021-02-19 08:00:00+01:00,326,7519,634,235,1792,6555,3831,44033,454,256,5836
2021-02-19 09:00:00+01:00,327,7372,639,236,1541,6560,4481,43611,1486,257,5593
2021-02-19 10:00:00+01:00,329,6677,640,236,684,6525,3346,43252,2907,265,5250
2021-02-19 11:00:00+01:00,328,6522,571,236,258,6303,2586,43289,3922,266,5577
2021-02-19 12:00:00+01:00,327,6634,547,236,239,6108,2389,43328,4440,268,5924
2021-02-19 13:00:00+01:00,327,5987,569,236,384,5855,2275,43322,4525,269,5899
2021-02-19 14:00:00+01:00,326,6301,563,237,679,5763,2352,43315,4091,271,5806
2021-02-19 15:00:00+01:00,328,6861,579,236,623,5918,2582,43376,3357,258,5565
2021-02-19 16:00:00+01:00,328,7099,582,237,765,6341,3324,43406,2112,254,5226
2021-02-19 17:00:00+01:00,328,7363,596,237,1188,6783,3611,43475,659,258,5194
2021-02-19 18:00:00+01:00,327,7471,572,237,2105,7054,4273,43470,156,265,5735
2021-02-19 19:00:00+01:00,320,7444,543,236,2440,7090,4706,43540,0,266,6743
2021-02-19 20:00:00+01:00,321,6650,541,237,1161,6663,3329,43531,0,268,7599
2021-02-19 21:00:00+01:00,328,4750,571,236,401,6334,2864,43190,0,265,8048
2021-02-19 22:00:00+01:00,327,4136,525,236,93,5931,2384,42814,0,266,8465
2021-02-19 23:00:00+01:00,325,3445,547,236,113,5837,2503,42315,0,267,8790
2021-02-20 00:00:00+01:00,326,3091,592,237,494,5805,2030,41876,0,264,8836
2021-02-20 01:00:00+01:00,326,2809,573,238,29,5719,1728,41227,0,265,8869
2021-02-20 02:00:00+01:00,326,2746,554,236,410,5794,1966,41133,0,265,9230
2021-02-20 03:00:00+01:00,326,2701,570,234,1722,5766,1612,41213,0,265,9587
2021-02-20 04:00:00+01:00,326,2706,583,235,2546,5771,1528,41137,0,266,9714
2021-02-20 05:00:00+01:00,327,2702,555,238,2413,5755,1370,41036,0,264,9853
2021-02-20 06:00:00+01:00,327,2703,581,238,1504,5850,1605,41245,0,262,10078
2021-02-20 07:00:00+01:00,327,2699,585,238,432,5930,1752,41446,176,260,10520
2021-02-20 08:00:00+01:00,327,2676,579,238,36,5883,1748,41545,660,256,10856
2021-02-20 09:00:00+01:00,326,2671,486,238,310,5931,1798,41561,2020,259,10591
2021-02-20 10:00:00+01:00,327,2669,437,238,358,5847,1774,41490,3290,259,10270
2021-02-20 11:00:00+01:00,328,2647,424,238,1657,5563,1606,41109,4142,261,10176
2021-02-20 12:00:00+01:00,327,2664,442,238,1926,5414,1608,40617,4561,263,10313
2021-02-20 13:00:00+01:00,327,2690,415,237,2163,5219,1162,40287,4700,265,10836
2021-02-20 14:00:00+01:00,327,2705,410,237,3027,5161,878,39791,4384,266,11164
2021-02-20 15:00:00+01:00,327,2709,487,238,2609,5155,948,39537,3425,265,11275
2021-02-20 16:00:00+01:00,328,2704,492,238,2005,5299,1260,39627,1977,266,11006
2021-02-20 17:00:00+01:00,329,2695,459,238,694,5705,1435,39970,625,264,10819
2021-02-20 18:00:00+01:00,326,2714,448,237,28,6047,1672,41666,156,267,11150
2021-02-20 19:00:00+01:00,328,2704,428,237,588,6229,1844,42129,0,263,11376
2021-02-20 20:00:00+01:00,327,2729,428,238,252,5962,1424,42140,0,268,11322
2021-02-20 21:00:00+01:00,327,2717,454,237,862,5652,1141,41407,0,269,11005
2021-02-20 22:00:00+01:00,325,2704,440,238,1872,5290,1567,41135,0,270,10164
2021-02-20 23:00:00+01:00,327,2755,421,237,1918,5165,1540,40975,0,269,9703
2021-02-21 00:00:00+01:00,328,2756,424,237,2164,4999,1168,40569,0,272,9268
2021-02-21 01:00:00+01:00,328,2744,440,237,2448,4696,872,39350,0,270,8687
2021-02-21 02:00:00+01:00,328,2761,459,236,2417,4470,950,38420,0,269,8441
2021-02-21 03:00:00+01:00,329,2767,448,236,2723,4400,864,38203,0,270,8227
2021-02-21 04:00:00+01:00,329,2774,480,236,2964,4394,1000,38580,0,269,7852
2021-02-21 05:00:00+01:00,328,2778,458,236,2174,4489,963,38377,0,272,7785
2021-02-21 06:00:00+01:00,330,2785,477,236,1560,4649,1001,38613,0,273,7764
2021-02-21 07:00:00+01:00,331,2784,472,236,1551,4896,1102,39065,180,273,8029
2021-02-21 08:00:00+01:00,328,2785,470,236,1437,5011,1273,39766,716,271,7911
2021-02-21 09:00:00+01:00,327,2776,496,236,1610,5111,1666,40303,2050,270,7392
2021-02-21 10:00:00+01:00,330,2763,477,236,1391,5162,1959,40630,3284,271,6754
2021-02-21 11:00:00+01:00,330,2744,457,236,1408,5085,1503,40552,3958,270,6287
2021-02-21 12:00:00+01:00,330,2731,458,235,1405,5033,1585,40346,4207,266,6108
2021-02-21 13:00:00+01:00,328,2719,436,236,1219,4932,1310,40063,4159,263,5980
2021-02-21 14:00:00+01:00,328,2721,446,236,1829,4853,1106,40349,3587,256,5963
2021-02-21 15:00:00+01:00,328,2722,473,236,1178,4958,1483,40856,2727,258,5553
2021-02-21 16:00:00+01:00,327,2747,621,236,618,5168,1651,41178,1515,256,5190
2021-02-21 17:00:00+01:00,322,3013,629,236,907,5598,3081,41453,462,250,5200
2021-02-21 18:00:00+01:00,309,3313,621,236,1946,6234,3902,41674,153,241,5815
2021-02-21 19:00:00+01:00,308,3345,590,236,2476,6421,4002,41729,0,240,6250
2021-02-21 20:00:00+01:00,308,3273,580,236,1593,6359,3253,41665,0,243,6720
2021-02-21 21:00:00+01:00,310,3145,583,236,719,6129,2494,41659,0,242,6972
2021-02-21 22:00:00+01:00,309,3142,581,236,214,5940,2168,41643,0,244,6960
2021-02-21 23:00:00+01:00,307,3248,587,236,403,5547,2122,41480,0,247,6920
2021-02-22 00:00:00+01:00,308,3099,572,236,209,5167,1664,41504,0,248,7134
2021-02-22 01:00:00+01:00,309,3168,467,236,641,4761,1215,41503,0,248,6919
2021-02-22 02:00:00+01:00,309,3203,465,236,1361,4735,1699,41645,0,242,6802
2021-02-22 03:00:00+01:00,308,3140,475,236,2083,4593,1262,41992,0,252,6350
2021-02-22 04:00:00+01:00,307,3574,503,236,1899,4566,1274,42330,0,251,5997
2021-02-22 05:00:00+01:00,308,4106,463,236,900,4677,1586,41981,0,253,5768
2021-02-22 06:00:00+01:00,307,5665,558,237,418,5395,2933,42302,0,253,5413
2021-02-22 07:00:00+01:00,307,6918,594,238,779,6275,3970,42579,163,245,5677
2021-02-22 08:00:00+01:00,307,6995,591,237,674,6516,3684,42744,328,240,5662
2021-02-22 09:00:00+01:00,307,7031,594,237,762,6468,3820,42743,780,245,5314
2021-02-22 10:00:00+01:00,303,6909,593,237,426,6091,2985,42734,1273,245,4899
2021-02-22 11:00:00+01:00,306,6995,594,238,584,5971,2955,42707,1674,244,4418
2021-02-22 12:00:00+01:00,309,6968,570,237,1210,6038,3589,42678,1835,248,4055
2021-02-22 13:00:00+01:00,308,6850,569,237,1182,5991,3581,42783,1871,251,3830
2021-02-22 14:00:00+01:00,307,6657,571,237,746,5839,3616,42885,1690,254,3697
2021-02-22 15:00:00+01:00,308,6812,568,238,635,5812,3932,42906,1222,257,3433
2021-02-22 16:00:00+01:00,309,6695,533,238,443,5841,3583,42961,751,249,3336
2021-02-22 17:00:00+01:00,307,6711,524,238,559,6125,3093,42996,324,249,3458
2021-02-22 18:00:00+01:00,310,6861,558,238,1482,6482,4038,42851,153,249,4037
2021-02-22 19:00:00+01:00,311,6936,527,237,2519,6922,5413,42731,0,244,4669
2021-02-22 20:00:00+01:00,313,6654,522,238,974,6969,4215,42828,0,245,4757
2021-02-22 21:00:00+01:00,322,5483,595,239,1543,6648,2973,42841,0,249,4731
2021-02-22 22:00:00+01:00,322,5318,570,239,1549,5979,3035,42733,0,251,4358
2021-02-22 23:00:00+01:00,322,5029,539,238,1192,5821,2891,42614,0,252,4243
2021-02-23 00:00:00+01:00,320,3948,442,238,115,5521,1665,42474,0,251,4629
2021-02-23 01:00:00+01:00,316,3670,364,238,917,5401,1116,42212,0,253,5357
2021-02-23 02:00:00+01:00,321,3864,356,238,1623,5281,1236,42145,0,253,5789
2021-02-23 03:00:00+01:00,322,3598,402,237,1856,5202,1243,41381,0,259,5842
2021-02-23 04:00:00+01:00,322,3623,408,237,2090,5223,1351,41304,0,266,5724
2021-02-23 05:00:00+01:00,322,3717,404,237,1587,5534,1757,41535,0,272,5875
2021-02-23 06:00:00+01:00,322,4456,367,237,127,5806,2190,42466,0,266,6107
2021-02-23 07:00:00+01:00,322,5015,396,238,1048,6480,3605,43049,182,259,6500
2021-02-23 08:00:00+01:00,322,5106,394,237,1200,6592,3981,43198,628,256,6792
2021-02-23 09:00:00+01:00,322,5078,395,237,1125,6467,3327,43211,1898,257,6551
2021-02-23 10:00:00+01:00,321,4710,369,237,253,5854,2415,42806,3461,261,6689
2021-02-23 11:00:00+01:00,320,4112,349,237,544,5356,1689,43053,4618,270,7429
2021-02-23 12:00:00+01:00,321,3768,393,237,942,5195,1603,42754,5272,272,8296
2021-02-23 13:00:00+01:00,321,3689,373,237,1100,5132,1779,42213,5435,264,8944
2021-02-23 14:00:00+01:00,320,3545,399,238,1409,4980,1627,40988,4998,258,9022
2021-02-23 15:00:00+01:00,320,3511,385,237,1490,5122,1826,40715,4073,260,9000
2021-02-23 16:00:00+01:00,320,3623,400,238,1413,5299,1950,39783,2536,257,8410
2021-02-23 17:00:00+01:00,320,3792,404,238,593,5581,2225,39737,946,256,6944
2021-02-23 18:00:00+01:00,323,3889,424,238,1283,6400,3586,41022,185,258,6239
2021-02-23 19:00:00+01:00,322,3979,476,238,2608,6765,4537,41915,0,256,6558
2021-02-23 20:00:00+01:00,323,3991,488,237,1336,6559,3262,42404,0,258,7115
2021-02-23 21:00:00+01:00,323,3787,525,237,380,6042,2048,42425,0,259,7369
2021-02-23 22:00:00+01:00,321,3128,504,238,252,5557,2094,42083,0,258,7365
2021-02-23 23:00:00+01:00,322,2836,524,238,1633,5321,1903,42027,0,258,7598
2021-02-24 00:00:00+01:00,323,2781,462,237,2087,5029,1497,41382,0,255,7638
2021-02-24 01:00:00+01:00,322,2807,429,237,2158,4773,1417,40998,0,258,7499
2021-02-24 02:00:00+01:00,321,2791,468,238,2410,4696,1455,40950,0,260,7289
2021-02-24 03:00:00+01:00,321,2794,438,238,2753,4643,1313,40382,0,259,7237
2021-02-24 04:00:00+01:00,320,2818,415,238,2781,4640,1304,40275,0,261,7096
2021-02-24 05:00:00+01:00,326,2818,404,237,2406,4787,1397,41572,0,259,6951
2021-02-24 06:00:00+01:00,329,2814,418,238,1603,4997,1594,42821,0,256,6824
2021-02-24 07:00:00+01:00,312,2837,512,238,69,5707,2453,43554,190,258,6749
2021-02-24 08:00:00+01:00,323,2784,608,239,1318,5825,2329,43612,759,254,6528
2021-02-24 09:00:00+01:00,327,2777,612,239,962,5654,2315,43589,2256,255,5763
2021-02-24 10:00:00+01:00,327,2745,519,238,140,5538,2233,43467,3839,256,4952
2021-02-24 11:00:00+01:00,326,2685,404,237,1383,5215,1923,43294,5234,259,4872
2021-02-24 12:00:00+01:00,328,2698,394,237,2085,5021,1893,43192,6021,261,5133
2021-02-24 13:00:00+01:00,329,2674,394,237,1999,4869,1682,42577,6083,260,5574
2021-02-24 14:00:00+01:00,328,2671,401,238,2189,4802,1543,41796,5566,262,5996
2021-02-24 15:00:00+01:00,328,2676,461,238,1572,4832,1969,40698,4471,261,5827
2021-02-24 16:00:00+01:00,327,2734,485,238,474,5253,2640,40571,2806,258,5116
2021-02-24 17:00:00+01:00,327,3109,521,238,983,5546,2493,41487,1005,260,4409
2021-02-24 18:00:00+01:00,327,3322,577,238,1764,6270,4079,43376,179,260,4328
2021-02-24 19:00:00+01:00,330,3362,587,238,2524,6537,4812,43562,0,260,4911
2021-02-24 20:00:00+01:00,341,3308,520,238,1390,6301,3457,43501,0,260,5640
2021-02-24 21:00:00+01:00,342,3224,443,237,228,6021,1908,43423,0,263,6046
2021-02-24 22:00:00+01:00,341,3162,431,237,104,5626,1981,43079,0,261,5999
2021-02-24 23:00:00+01:00,342,3246,430,237,123,5401,1788,42974,0,262,5938
2021-02-25 00:00:00+01:00,341,3087,406,236,1430,5116,1257,42132,0,264,5937
2021-02-25 01:00:00+01:00,341,3145,460,236,2368,4780,1127,41844,0,265,5620
2021-02-25 02:00:00+01:00,341,3180,484,236,2284,4483,1095,42049,0,264,5073
2021-02-25 03:00:00+01:00,344,3189,484,236,2231,4447,1110,42062,0,262,4533
2021-02-25 04:00:00+01:00,344,3258,462,236,2319,4489,1085,42377,0,259,4211
2021-02-25 05:00:00+01:00,343,3511,540,236,1902,4803,1263,42402,0,258,4036
2021-02-25 06:00:00+01:00,342,3738,604,238,286,5371,1915,42869,0,256,3845
2021-02-25 07:00:00+01:00,344,3841,636,238,333,6050,3669,43612,195,258,3881
2021-02-25 08:00:00+01:00,343,3808,594,237,563,6058,3547,43539,843,237,3871
2021-02-25 09:00:00+01:00,344,3765,466,238,494,6042,2833,43729,2284,250,3207
2021-02-25 10:00:00+01:00,342,3715,455,238,547,5782,2469,43697,3641,253,2367
2021-02-25 11:00:00+01:00,341,3743,453,238,405,5491,2401,43671,4676,255,2013
2021-02-25 12:00:00+01:00,342,3828,437,238,395,5437,1948,43452,5159,254,1950
2021-02-25 13:00:00+01:00,340,3805,437,238,151,5391,1791,43537,5347,257,1671
2021-02-25 14:00:00+01:00,341,3866,437,238,20,5287,1876,43532,4886,257,1500
2021-02-25 15:00:00+01:00,342,4158,436,238,364,5540,2434,43499,3885,250,1460
2021-02-25 16:00:00+01:00,337,5000,434,238,832,5840,3136,43455,2301,247,1473
2021-02-25 17:00:00+01:00,337,6194,472,238,536,6364,3719,43524,813,261,1552
2021-02-25 18:00:00+01:00,341,6872,563,238,965,7099,4855,43633,169,260,1665
2021-02-25 19:00:00+01:00,342,7394,647,238,2326,7291,5223,43697,0,262,1962
2021-02-25 20:00:00+01:00,342,7333,648,238,1667,7079,4674,43730,0,261,2108
2021-02-25 21:00:00+01:00,342,6884,642,237,592,6650,3960,43461,0,261,2260
2021-02-25 22:00:00+01:00,341,6559,621,238,442,6212,3415,43059,0,260,2300
2021-02-25 23:00:00+01:00,339,6138,571,238,476,5786,2467,43197,0,261,2074
2021-02-26 00:00:00+01:00,340,5689,571,236,161,5330,1486,43072,0,259,2046
2021-02-26 01:00:00+01:00,339,5141,564,236,375,5152,1102,43142,0,258,2041
2021-02-26 02:00:00+01:00,338,5181,568,236,718,4994,1115,43189,0,259,2091
2021-02-26 03:00:00+01:00,339,4824,566,236,1260,4813,1230,42960,0,257,2075
2021-02-26 04:00:00+01:00,341,4482,563,236,1397,4920,1298,43204,0,256,2164
2021-02-26 05:00:00+01:00,341,5290,553,236,229,5202,1385,43208,0,256,2289
2021-02-26 06:00:00+01:00,339,6719,584,236,778,6082,3539,43317,0,255,2327
2021-02-26 07:00:00+01:00,341,6934,570,236,1452,6668,5144,43390,202,254,2238
2021-02-26 08:00:00+01:00,341,6967,579,235,1384,6727,4873,43733,751,256,2362
2021-02-26 09:00:00+01:00,337,7003,591,236,772,6613,4323,43771,1898,239,2307
2021-02-26 10:00:00+01:00,340,6670,541,236,292,6433,3020,43809,3112,252,2138
2021-02-26 11:00:00+01:00,341,6237,455,237,148,6061,1531,43676,4007,254,2252
2021-02-26 12:00:00+01:00,341,6286,446,237,484,5931,1349,43671,4397,251,2620
2021-02-26 13:00:00+01:00,340,6055,453,236,391,5642,1371,43573,4376,249,2974
2021-02-26 14:00:00+01:00,339,5732,471,237,382,5440,1182,43687,3921,249,3329
